% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +6.597474795e+02 +6.597474795e+02 +5.743274795e+02 +5.743274795e+02 -2.3123e+00 +4.4484e+00 -2.2165e-01 -4.7557e+00 +4.8562e+00 -2.6303e+00 +1.8735e+00 +4.8474e+00 +1.1270e+00 +3.0977e-01 +2.3524e+00 +2.9478e+00 -2.7378e+00 +3.9622e+00 +7.8157e-01 +5.4512e-01 +1.3976e+00 -3.7310e-01 +1.4617e+00 +3.2645e+00
176 +3.331753055e+02 +3.331753055e+02 +2.477553055e+02 +2.477553055e+02 +1.4887e+00 -4.5265e+00 -3.4668e+00 +1.1311e+00 +2.9824e+00 +6.6642e-01 -9.6695e-01 -1.6269e+00 +1.7639e+00 +7.2613e-01 -3.9954e+00 -3.7234e+00 -4.8028e+00 -9.0638e-01 -2.4744e+00 -3.0110e+00 -4.8040e+00 -2.6538e+00 +8.5335e-01 +2.1992e+00
517 +2.176062385e+02 +2.176062385e+02 +1.321862385e+02 +1.321862385e+02 +3.4978e+00 +5.8155e-01 -2.2729e+00 +1.3389e+00 -3.4507e+00 -4.8795e+00 -5.0032e-01 +2.4977e+00 -2.4463e-01 -5.4525e-01 -1.6411e+00 +1.0546e+00 +2.9808e+00 +7.6189e-01 +3.9567e+00 -4.0053e+00 -6.8124e-02 +4.3207e+00 +2.2292e+00 +4.1240e+00
% function evaluation | noise-free fitness - Fopt (1.932500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.864674555e+06 +9.864674555e+06 +9.864867805e+06 +9.864867805e+06 +3.2218e+00 -1.8578e+00 +2.5996e+00 +2.1985e-01 +3.1806e+00 +1.0467e+00 -4.2412e-02 +3.9446e+00 +2.2159e-02 -1.5615e+00 +3.8132e+00 -3.0133e+00 -3.4276e+00 -8.7742e-01 -2.0848e+00 +2.5308e+00 -4.1216e+00 +3.0799e+00 +1.5893e+00 +4.8068e+00
3 +9.640397824e+05 +9.640397824e+05 +9.642330324e+05 +9.642330324e+05 -1.2057e+00 +2.2211e+00 -4.3235e+00 -3.0549e+00 +1.4866e+00 +1.3621e-01 -4.2738e-01 -2.4765e+00 +2.3899e+00 -4.3304e+00 -2.3665e+00 +3.2387e+00 +3.8412e+00 -2.7665e+00 -1.6203e+00 -1.9237e+00 +9.5556e-01 -3.4267e+00 -4.1942e+00 -2.1917e+00
14 +2.021429158e+04 +2.021429158e+04 +2.040754158e+04 +2.040754158e+04 +2.5934e+00 -3.1108e+00 +4.5223e+00 -2.6414e-02 +1.8933e+00 +4.4398e+00 -4.2473e+00 -4.8945e+00 -8.6302e-01 -4.1184e+00 +2.8273e+00 -7.0718e-01 -5.0006e-01 -4.6436e+00 -1.5121e+00 +2.9051e+00 +3.9618e+00 -3.5871e+00 -2.4829e+00 +4.1603e+00
16 +3.257940175e+02 +3.257940175e+02 +5.190440175e+02 +5.190440175e+02 -5.4719e-01 +1.9250e+00 -5.0045e-01 +3.1516e+00 +3.7114e+00 -4.2396e+00 -3.4769e+00 -2.2412e+00 -4.7024e+00 +2.5444e+00 +1.2752e+00 +8.2514e-01 +1.8815e+00 -2.2879e+00 +2.9610e-01 -2.4599e+00 +4.5001e+00 -3.9728e+00 +1.2608e+00 -1.4288e+00
% function evaluation | noise-free fitness - Fopt (-1.815000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.384227911e+07 +6.384227911e+07 +6.384209761e+07 +6.384209761e+07 -4.2127e+00 +4.5918e+00 -3.7033e+00 +3.9417e+00 +4.0656e+00 -4.5110e+00 -3.1748e+00 +2.5373e+00 +2.6926e+00 -3.5012e+00 +4.9861e+00 +2.9706e+00 -1.3401e-01 +2.5010e+00 -1.3328e+00 +7.3112e-01 +1.0004e+00 +4.5976e+00 +2.9145e+00 +2.5879e+00
2 +2.881356902e+05 +2.881356902e+05 +2.879541902e+05 +2.879541902e+05 -4.9591e+00 -6.7731e-01 +3.9647e+00 -3.7810e+00 -4.2088e+00 -2.6258e+00 -4.5781e+00 -9.7439e-01 -3.0286e+00 +3.1869e+00 +4.5061e+00 -3.5563e+00 +3.5400e+00 -2.4353e+00 +4.0083e-01 -4.1764e+00 +4.1962e+00 -2.7401e+00 -6.5931e-01 +4.0045e+00
12 +5.181679302e+04 +5.181679302e+04 +5.163529302e+04 +5.163529302e+04 +2.9786e+00 -4.9745e+00 -3.5353e+00 -1.5867e-01 +3.4013e+00 -2.7141e+00 -2.4016e+00 +3.5944e-01 +2.3610e-01 +1.8476e+00 -1.1486e+00 +9.6103e-01 +7.6262e-01 +3.4637e+00 -1.1886e-01 +1.6120e+00 +4.4767e+00 -1.6474e-01 +1.1732e-01 +4.6882e-01
19 +3.810343400e+04 +3.810343400e+04 +3.792193400e+04 +3.792193400e+04 -2.8240e+00 +1.7957e+00 +2.9803e-01 -4.2741e+00 +2.8596e+00 -3.0058e+00 -1.8255e+00 +4.8038e+00 -4.6885e+00 -2.3362e+00 -4.6883e+00 -2.9702e+00 -1.8675e+00 -2.4642e-01 -4.2086e+00 +4.2902e+00 +2.7912e+00 +1.9136e-01 -4.9875e+00 +3.5031e+00
76 +1.854737476e+04 +1.854737476e+04 +1.836587476e+04 +1.836587476e+04 -2.9237e+00 +1.9905e-02 +2.8723e+00 +3.3586e-01 -3.2145e+00 -4.9834e+00 +9.4313e-01 -3.4769e-01 +1.6537e+00 +1.3906e+00 -1.3096e+00 -4.4268e+00 -4.1142e+00 +2.2378e-01 +2.3347e+00 -2.4637e+00 +2.3983e+00 -2.5906e+00 +2.3525e+00 -3.5934e+00
