% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1989 +6.051089609e+01 +6.051089609e+01 +1.138089609e+01 +1.138089609e+01 -3.0608e+00 +3.6837e+00 -4.0739e+00 -5.0539e-01 +6.4450e-01 +3.3576e+00 -4.3205e+00 +1.4339e-01 -1.2124e+00 +4.9586e+00 +2.0439e+00 -1.9202e+00 -3.3046e+00 +1.5735e+00 +3.4799e+00 +2.0879e+00 -2.5421e+00 -2.9413e+00 +4.2858e+00 -2.9398e+00
4637 +3.737374903e+01 +3.737374903e+01 -1.175625097e+01 -1.175625097e+01 -3.7348e+00 +4.2611e+00 -3.0572e+00 +9.3136e-01 +3.5957e+00 +3.0581e-01 +2.3623e+00 -1.5971e+00 -2.7398e+00 +3.3521e-01 +3.6994e+00 +2.8840e-01 -9.2291e-01 +4.0426e-01 -3.2316e-01 -8.5293e-01 +4.2709e+00 +1.8364e+00 +2.6593e+00 -3.8117e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.527415329e+01 +8.527415329e+01 +3.830041533e+02 +3.830041533e+02 +2.1859e+00 +4.3357e+00 +4.7715e+00 -2.1873e+00 -4.8079e+00 -9.4336e-01 +2.0964e-01 +3.1322e-01 -2.9494e+00 -3.4528e-01 -4.0552e+00 -2.7133e+00 +4.1302e+00 +1.3668e+00 +1.4834e+00 +3.2112e+00 -2.9222e-01 +4.6292e+00 -3.4131e+00 +2.2555e+00
1459 +5.945207297e+01 +5.945207297e+01 +3.571820730e+02 +3.571820730e+02 -2.0602e+00 +3.7152e+00 -2.1618e+00 -3.4266e+00 +3.2152e+00 -3.9007e+00 +2.7561e+00 +1.1940e+00 +1.2383e+00 -4.3333e+00 -3.8184e+00 +1.5099e+00 +3.2807e+00 -8.8237e-01 +3.4147e+00 +3.2764e-01 +3.0362e-01 +4.1683e-01 -1.4465e+00 +4.7169e+00
2173 +3.790564093e+01 +3.790564093e+01 +3.356356409e+02 +3.356356409e+02 +2.5034e-01 +4.2012e+00 -8.2385e-01 -1.1508e+00 +4.8379e+00 -1.7633e+00 +5.5874e-01 +7.6107e-01 +2.8898e+00 -3.4463e+00 -1.9411e+00 +1.0613e+00 -1.8436e-01 -1.2714e+00 +3.5372e+00 +2.7702e+00 +1.5074e+00 -1.1883e-01 -3.5961e+00 +9.0119e-02
2549 +2.278827095e+01 +2.278827095e+01 +3.205182710e+02 +3.205182710e+02 -2.0603e+00 +3.7152e+00 -5.5694e-02 -1.2676e+00 +3.8062e+00 -1.1295e+00 -1.3182e+00 +7.6107e-01 +2.8898e+00 -3.3213e+00 -1.9411e+00 -1.2065e+00 +1.8442e-01 -1.2714e+00 +3.5372e+00 +1.3058e+00 +9.8883e-01 -2.9961e-01 -2.6169e+00 +4.7168e+00
3275 +1.509849341e+01 +1.509849341e+01 +3.128284934e+02 +3.128284934e+02 -2.0602e+00 +4.2133e+00 -6.0455e-01 -3.4266e+00 +3.7464e+00 -3.9007e+00 -8.8078e-01 +7.6107e-01 +2.8899e+00 -3.4776e+00 -1.9411e+00 +1.0457e+00 -1.8632e-01 -1.7558e+00 +3.5372e+00 +1.2753e+00 +9.8888e-01 -2.9965e-01 -2.4176e+00 +4.7169e+00
3512 +9.659526270e+00 +9.659526270e+00 +3.073895263e+02 +3.073895263e+02 -2.0602e+00 +3.7151e+00 -6.0455e-01 -1.2676e+00 +3.9196e+00 -2.6477e+00 +5.8741e-02 +7.6009e-01 +2.8820e+00 -3.4463e+00 -1.9411e+00 +1.0613e+00 -5.9362e-02 -1.2714e+00 +3.5372e+00 +1.3063e+00 +9.8889e-01 -2.9961e-01 -2.6169e+00 +4.7092e+00
4872 +5.732612365e+00 +5.732612365e+00 +3.034626124e+02 +3.034626124e+02 -2.0602e+00 +4.2131e+00 -5.5694e-02 -2.4266e+00 +3.7152e+00 -2.6477e+00 -8.8078e-01 +7.6101e-01 +2.3898e+00 -3.4468e+00 -1.9411e+00 +1.0613e+00 -6.0339e-02 -4.0077e-01 +3.4069e+00 +1.2750e+00 +9.7327e-01 +1.7086e-01 -3.5961e+00 +4.7169e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.630934256e+01 +8.630934256e+01 +1.378793426e+02 +1.378793426e+02 +1.0359e+00 +1.4580e+00 -7.5738e-01 +3.3973e+00 -4.7842e+00 -4.6020e+00 -7.6879e-01 +2.9734e+00 +2.0469e-01 -9.1014e-01 -1.6627e+00 +3.0770e+00 +4.7172e-01 -2.8056e+00 +4.7920e+00 -4.2964e+00 -3.2980e+00 +4.1031e+00 -2.3197e+00 -6.1104e-01
1179 +5.650711974e+01 +5.650711974e+01 +1.080771197e+02 +1.080771197e+02 -3.2425e-01 +1.6913e+00 -6.2899e-01 +3.1873e+00 +3.0882e+00 -1.0322e+00 +2.5102e+00 -4.6237e+00 -2.8607e+00 -2.4807e+00 +1.2481e+00 +1.9503e+00 +2.8396e+00 -3.7658e+00 +3.0759e+00 -2.2825e-01 +1.0955e+00 -4.0332e+00 -3.4203e+00 -2.3910e+00
2856 +3.878854369e+01 +3.878854369e+01 +9.035854369e+01 +9.035854369e+01 +1.0515e+00 +8.8376e-01 -1.0066e+00 +2.1942e+00 +1.0061e+00 -6.4091e-01 +2.5106e+00 -4.6237e+00 +2.3960e+00 -2.4576e+00 +3.2902e+00 +2.2126e+00 +2.0333e+00 -1.7431e+00 +4.3431e+00 -1.1558e+00 -8.7890e-01 -8.4028e-01 -4.5626e+00 -1.9607e+00
3841 +2.439859605e+01 +2.439859605e+01 +7.596859605e+01 +7.596859605e+01 -1.2357e+00 +1.4171e+00 +2.2279e-01 +3.1863e+00 +3.0257e+00 -1.0322e+00 +2.5107e+00 -4.8737e+00 +2.0250e-01 -2.3768e-01 +3.3913e+00 +3.4620e+00 +2.8396e+00 -3.7658e+00 +4.3744e+00 -1.1558e+00 -8.9452e-01 -3.7359e+00 -4.5626e+00 -1.9607e+00
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.616632100e+01 +8.616632100e+01 +1.255963210e+02 +1.255963210e+02 +2.1425e+00 +3.5081e+00 -1.8200e+00 -1.4636e+00 +2.0276e-01 -4.9590e+00 -7.4986e-01 +8.8045e-01 -2.2858e+00 -2.3872e+00 +1.3949e+00 -4.0252e+00 +4.4469e+00 +3.9099e+00 +9.0780e-01 -2.9120e+00 +3.9957e+00 +1.2783e+00 +2.5783e+00 +2.5459e+00
1723 +6.183646971e+01 +6.183646971e+01 +1.012664697e+02 +1.012664697e+02 +7.4782e-01 -3.0642e+00 +3.5844e+00 -3.2684e+00 +1.3872e+00 +3.5667e+00 +1.4375e+00 +4.3466e+00 +3.4241e+00 +7.8650e-01 -2.0640e-02 +3.0593e+00 +1.5624e+00 +1.8612e+00 -1.3118e+00 +3.6057e+00 +2.5882e+00 -4.1519e-01 -2.2370e+00 +2.9676e+00
2506 +3.336587944e+01 +3.336587944e+01 +7.279587944e+01 +7.279587944e+01 -8.2165e-01 -3.9222e+00 +1.1609e+00 -2.1235e+00 +1.3869e+00 +3.0667e+00 +1.0627e+00 +4.2333e+00 +1.8619e+00 -4.0500e-01 -2.2803e+00 -1.1165e-01 +1.1591e+00 +1.8299e+00 -1.3099e+00 +3.6057e+00 +2.5882e+00 -4.1909e-01 +1.3920e+00 +2.2205e+00
3548 +2.379666418e+01 +2.379666418e+01 +6.322666418e+01 +6.322666418e+01 -8.2165e-01 -3.6719e+00 +3.5844e+00 -1.8148e+00 +3.2891e+00 +3.5667e+00 +1.4375e+00 +4.3466e+00 +1.8619e+00 -4.6749e-01 -2.2802e+00 +7.6782e-01 +1.5604e+00 +1.8299e+00 -1.3040e+00 +3.2780e+00 +9.1137e-01 +8.1641e-01 -1.0749e+00 +3.8971e+00
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.645796613e+01 +8.645796613e+01 +2.187479661e+02 +2.187479661e+02 -2.6880e+00 -3.4705e+00 -4.2917e+00 -3.6669e+00 -4.4659e+00 -4.8393e+00 -3.0025e+00 +1.1407e+00 +1.6569e+00 -4.2853e+00 +3.2950e+00 +4.3595e+00 -3.5033e+00 -4.1517e+00 +4.7445e+00 -3.2157e+00 +2.7840e+00 -5.2374e-01 -2.1275e+00 -6.8157e-01
2845 +6.271056016e+01 +6.271056016e+01 +1.950005602e+02 +1.950005602e+02 -2.6422e+00 -4.7604e+00 -4.2739e+00 -7.6047e-01 -2.4613e+00 +8.3980e-01 -4.0416e+00 -2.2971e+00 -2.8658e+00 -2.5292e+00 -2.6335e+00 -2.9843e+00 +3.7607e+00 -2.4592e-01 -1.5214e+00 +1.0393e+00 +3.6834e+00 -3.2248e+00 -4.4262e+00 +1.1567e+00
4265 +3.977180043e+01 +3.977180043e+01 +1.720618004e+02 +1.720618004e+02 -8.9215e-01 -4.7643e+00 -4.0711e-01 +3.6407e+00 -2.4613e+00 +2.3457e-02 -4.0416e+00 -1.8458e+00 -2.0221e+00 -2.8836e+00 +6.6474e-01 -2.9843e+00 +4.2472e+00 -1.8341e-01 -1.5214e+00 +1.0393e+00 +3.6834e+00 -3.7248e+00 -4.4262e+00 +1.1567e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.647996332e+01 +8.647996332e+01 +3.776996332e+01 +3.776996332e+01 +2.6617e+00 +4.4244e+00 -1.1985e+00 -3.6777e+00 +2.6119e+00 -1.3900e+00 -2.6076e+00 +2.4684e+00 +4.6137e+00 +3.9680e+00 +2.1214e+00 -2.4896e+00 +6.8966e-01 +6.4392e-01 -1.2927e+00 +4.4897e+00 +2.5920e+00 -3.6285e+00 -1.9815e+00 -3.5847e+00
909 +4.694235227e+01 +4.694235227e+01 -1.767647730e+00 -1.767647730e+00 +3.9902e+00 -4.8996e+00 +2.5784e+00 +2.4239e+00 +3.1010e-01 +1.9987e+00 -5.3960e-01 -7.4087e-01 -4.3241e+00 -1.3373e+00 -2.4292e+00 -1.5123e+00 -1.7329e+00 -1.5213e+00 -2.2446e+00 -4.0977e+00 +1.7915e+00 +1.5298e+00 +2.0830e+00 +4.4570e+00
1284 +3.652105594e+01 +3.652105594e+01 -1.218894406e+01 -1.218894406e+01 +3.9902e+00 -4.8996e+00 +2.5784e+00 +2.4239e+00 +3.1010e-01 +1.9987e+00 -5.3960e-01 -2.7409e+00 -4.3241e+00 -1.3373e+00 -2.4292e+00 -1.5123e+00 -1.7329e+00 -1.5213e+00 -2.2446e+00 -4.0977e+00 +1.7915e+00 +1.5298e+00 +2.0830e+00 +4.4570e+00
2285 +2.353197401e+01 +2.353197401e+01 -2.517802599e+01 -2.517802599e+01 +3.9277e+00 -4.7746e+00 +2.5784e+00 +2.4239e+00 +3.1010e-01 +1.9987e+00 -6.0210e-01 -2.7245e+00 -4.3398e+00 -1.2748e+00 -2.4292e+00 -2.1155e+00 -4.4141e+00 -2.9142e+00 -2.2446e+00 -4.0977e+00 +1.7915e+00 +1.5298e+00 +2.0830e+00 +4.2557e+00
3191 +1.403986182e+01 +1.403986182e+01 -3.467013818e+01 -3.467013818e+01 +3.9902e+00 -4.8996e+00 +2.8284e+00 -6.1337e-01 +3.1010e-01 +1.9987e+00 -5.3961e-01 -2.6546e+00 -2.1469e+00 -1.2508e+00 -2.4291e+00 -1.5123e+00 -4.4141e+00 -1.5213e+00 -2.2446e+00 -4.0977e+00 +1.2915e+00 +1.5279e+00 +2.0830e+00 +4.4570e+00
3719 +8.775787760e+00 +8.775787760e+00 -3.993421224e+01 -3.993421224e+01 +3.9901e+00 -4.7746e+00 +2.5784e+00 -8.2213e-01 +3.1010e-01 +1.9987e+00 -6.0209e-01 -4.0753e+00 -2.9503e+00 -1.3373e+00 -2.4292e+00 -2.1155e+00 -4.4141e+00 -1.5213e+00 -5.1302e+00 -2.9161e+00 +7.9146e-01 +1.5298e+00 +2.0830e+00 +4.4570e+00
4359 +6.192652992e+00 +6.192652992e+00 -4.251734701e+01 -4.251734701e+01 +3.9897e+00 -4.3996e+00 +2.5159e+00 -8.2409e-01 +3.1010e-01 +1.9987e+00 -5.3960e-01 -4.0753e+00 -2.9503e+00 -1.3383e+00 -2.4292e+00 -2.1155e+00 -4.4141e+00 -1.5213e+00 -3.3802e+00 -2.9161e+00 +6.5630e-01 +5.5124e-01 +3.3766e+00 +3.5164e+00
% function evaluation | noise-free fitness - Fopt (-2.833000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.652920761e+01 +8.652920761e+01 +5.819920761e+01 +5.819920761e+01 -2.1480e+00 -2.2856e-01 -3.6267e-01 -2.3754e+00 -4.4506e+00 +4.7991e+00 +3.9321e+00 +3.0556e+00 -3.1794e+00 +1.1742e-01 +2.2847e+00 -4.8800e+00 -1.1571e+00 -3.1842e+00 +1.9475e+00 -2.3645e+00 +3.1965e+00 -4.7563e+00 -1.6596e+00 +4.9074e+00
1537 +5.497500891e+01 +5.497500891e+01 +2.664500891e+01 +2.664500891e+01 -1.1660e+00 +1.1796e+00 -3.3828e+00 +1.2457e-01 -2.4386e-01 +1.2396e+00 -2.9857e+00 -1.8676e+00 +2.5533e+00 -8.7373e-01 -3.0737e+00 -8.2448e-01 -2.1827e+00 +2.8613e+00 -2.5262e+00 -5.9866e-01 +4.4951e+00 +4.6788e+00 +2.5088e+00 +1.8140e+00
2562 +3.647648406e+01 +3.647648406e+01 +8.146484064e+00 +8.146484064e+00 -1.1660e+00 +1.1796e+00 -3.3828e+00 -1.0205e-01 -2.4386e-01 +1.1771e+00 -2.9935e+00 -1.8520e+00 +3.6628e+00 +8.6352e-01 -3.6756e+00 -8.2448e-01 -2.1827e+00 +2.8613e+00 -2.5262e+00 -5.9866e-01 +4.4951e+00 +4.6788e+00 -1.7494e+00 +1.8140e+00
3253 +2.227417192e+01 +2.227417192e+01 -6.055828085e+00 -6.055828085e+00 -1.1660e+00 +1.1796e+00 -3.2578e+00 +1.1246e+00 -2.4386e-01 +1.2396e+00 -2.9857e+00 -1.8520e+00 +3.6638e+00 +8.6352e-01 -3.6756e+00 -6.6083e-01 -1.1371e+00 +1.0985e+00 -7.6406e-02 -5.9866e-01 +5.4951e+00 +4.6788e+00 -1.7494e+00 +1.8140e+00
4253 +1.578230967e+01 +1.578230967e+01 -1.254769033e+01 -1.254769033e+01 -1.1649e+00 +3.2396e+00 -3.2578e+00 +1.2457e-01 -2.1261e-01 +2.3964e-01 -2.9857e+00 -1.7895e+00 +3.6638e+00 +8.6352e-01 -3.6756e+00 -6.6083e-01 -1.1371e+00 +1.0985e+00 -2.5262e+00 -5.9866e-01 +4.4932e+00 +4.6788e+00 -1.7494e+00 -1.2748e+00
% function evaluation | noise-free fitness - Fopt (-1.516100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.631545351e+01 +8.631545351e+01 -6.529454649e+01 -6.529454649e+01 -3.6370e+00 +4.1223e+00 +3.2130e+00 -3.1123e+00 +2.5790e+00 -2.8672e+00 -3.9810e+00 -1.0270e+00 -2.2639e+00 +3.2770e+00 -2.5823e+00 +4.2471e+00 +3.5087e+00 -1.5063e+00 -2.8996e+00 -1.1811e+00 +4.5299e+00 +3.4488e+00 +1.4048e+00 +9.6052e-01
983 +5.399014453e+01 +5.399014453e+01 -9.761985547e+01 -9.761985547e+01 -2.9998e+00 -1.2236e+00 +3.4243e+00 +4.3305e+00 -2.5856e+00 -2.8268e+00 +3.8493e+00 -1.2160e+00 +3.0696e+00 -3.1156e+00 -2.4964e+00 -3.3014e+00 +1.2060e+00 +6.7673e-01 -3.3426e+00 -3.4309e+00 -1.7088e+00 +2.3846e+00 -4.8577e+00 -1.0357e-01
2043 +3.800855305e+01 +3.800855305e+01 -1.136014469e+02 -1.136014469e+02 -2.9998e+00 -1.1611e+00 +3.4243e+00 +3.3046e-01 -2.5856e+00 -2.8268e+00 +3.8454e+00 -1.4660e+00 +3.0696e+00 -3.1156e+00 -2.4964e+00 -3.3014e+00 +2.0601e-01 +6.7673e-01 -3.3407e+00 -3.3996e+00 -1.7079e+00 +3.3846e+00 -4.8577e+00 -1.5470e+00
3036 +2.472705195e+01 +2.472705195e+01 -1.268829481e+02 -1.268829481e+02 -3.6160e+00 -2.5587e+00 +3.3427e+00 +3.3046e-01 -2.5856e+00 -2.8268e+00 +3.8454e+00 -1.4660e+00 +3.0696e+00 -3.1156e+00 -2.0935e+00 -2.1120e-01 -9.2253e-01 +2.7604e+00 -3.3426e+00 -3.3996e+00 -1.7079e+00 +3.3846e+00 -4.8577e+00 -1.0369e-01
4377 +1.441468707e+01 +1.441468707e+01 -1.371953129e+02 -1.371953129e+02 -4.1449e+00 -1.1611e+00 +2.2316e+00 +1.8779e+00 -2.5856e+00 -2.8268e+00 +3.8454e+00 -2.1598e-01 +3.0071e+00 -4.6723e+00 -2.7184e+00 -3.3013e+00 +2.0601e-01 +2.6766e+00 -3.3426e+00 -3.3996e+00 -1.7079e+00 +3.3846e+00 -4.8500e+00 -9.5874e-02
% function evaluation | noise-free fitness - Fopt (-1.069900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.650140077e+01 +8.650140077e+01 -2.048859923e+01 -2.048859923e+01 +3.6894e+00 -2.1978e+00 -3.0768e+00 +8.3125e-01 -3.9371e+00 +2.6982e+00 -3.2688e+00 +4.6818e+00 -1.3163e+00 -3.7374e+00 +1.5918e-02 -4.0211e+00 +1.5931e+00 -1.3444e+00 +4.4438e+00 +2.6060e+00 -1.0279e+00 -2.6591e+00 -3.7458e+00 +3.7557e+00
1739 +5.931639940e+01 +5.931639940e+01 -4.767360060e+01 -4.767360060e+01 +3.9092e+00 -5.6605e-01 +4.6240e-01 -1.1090e+00 -2.7758e+00 -1.4948e+00 +2.6635e+00 -5.0329e-01 -9.5509e-01 -4.3882e+00 +3.2011e+00 +2.1579e+00 +3.1898e+00 +1.1051e+00 +3.3994e+00 -3.3756e+00 +3.0674e+00 +8.1626e-01 -2.4506e+00 +2.6499e+00
3434 +3.740821582e+01 +3.740821582e+01 -6.958178418e+01 -6.958178418e+01 +3.9092e+00 -3.0237e+00 +6.8602e-01 -2.4181e+00 -2.7758e+00 -1.4948e+00 +2.6635e+00 -5.0327e-01 +6.9073e-01 -4.3882e+00 +1.5259e+00 +3.9050e+00 +2.5280e+00 +1.1051e+00 +3.3995e+00 -4.8118e+00 +3.0674e+00 +8.1626e-01 -2.4506e+00 +2.6489e+00
% function evaluation | noise-free fitness - Fopt (1.000300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.643812235e+01 +8.643812235e+01 +1.864681223e+02 +1.864681223e+02 +1.4707e+00 +4.0339e+00 -7.4047e-01 -2.4808e+00 +1.1854e+00 +1.8330e+00 -1.0485e+00 +3.4779e+00 -4.9381e+00 +4.2292e+00 -4.0767e+00 +2.9808e+00 +1.9315e+00 -4.0762e-02 -4.3488e+00 +2.6842e-01 +2.7461e+00 -3.8940e+00 -3.2412e+00 -3.0232e+00
2583 +5.984980731e+01 +5.984980731e+01 +1.598798073e+02 +1.598798073e+02 +4.5260e+00 -1.8487e+00 +4.0497e-01 +7.0384e-01 +1.2778e+00 -2.5030e+00 -3.3513e+00 -1.3132e+00 -5.1074e-01 -2.4522e+00 +3.1460e+00 +3.1969e+00 -1.4678e+00 -1.0426e+00 -3.3504e+00 +2.8808e+00 +1.6361e-01 +2.3868e+00 +3.6584e+00 +3.8440e+00
3701 +3.575668051e+01 +3.575668051e+01 +1.357866805e+02 +1.357866805e+02 +4.5260e+00 -1.9756e+00 +4.0491e-01 +1.6864e+00 +9.4964e-01 -2.5186e+00 -3.3513e+00 -1.3132e+00 -5.1074e-01 -2.4522e+00 +3.1460e+00 +4.2460e+00 -4.4252e+00 -1.0426e+00 -3.3504e+00 +2.8808e+00 +1.6361e-01 +2.3868e+00 +3.6584e+00 +3.8479e+00
4259 +2.308480686e+01 +2.308480686e+01 +1.231148069e+02 +1.231148069e+02 +4.7763e+00 -1.8506e+00 +1.6253e+00 +2.2589e+00 +1.2778e+00 -2.5030e+00 -3.3513e+00 -2.1590e+00 -1.0739e-02 -2.0217e-01 +3.1460e+00 +4.2460e+00 -4.4252e+00 -1.0426e+00 -2.2817e+00 +3.8594e+00 +1.6361e-01 +2.3868e+00 +3.6818e+00 +3.5073e+00
% function evaluation | noise-free fitness - Fopt (-2.788900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.578079165e+01 +8.578079165e+01 -1.931092084e+02 -1.931092084e+02 +2.5524e-01 +1.8020e+00 +3.5397e-01 -2.5035e+00 +1.2489e+00 -8.3315e-01 +2.9762e+00 -2.0425e+00 +1.6398e+00 -1.8329e+00 -3.5075e+00 +3.2277e+00 +7.9229e-01 -4.1728e+00 +1.3640e+00 -4.9748e+00 +1.5956e+00 +3.5134e+00 -3.5340e+00 +1.2846e+00
