% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4086 +1.516586896e+07 +1.516586896e+07 +1.516524785e+07 +1.516524785e+07 +1.4303e+00 +3.1122e+00 +1.0249e+00 -3.1060e+00 -2.0120e+00 -2.2824e+00 +2.6896e+00 +5.4682e-01 +1.7556e+00 -5.4755e-01 +5.0569e-01 +4.1414e+00 +2.7762e+00 +7.0453e-01 +2.9298e+00 -1.8055e+00 +2.0234e+00 +2.4596e+00 +2.6531e+00 +1.8243e-02
4860 +9.933364994e+06 +9.933364994e+06 +9.932743884e+06 +9.932743884e+06 +1.4303e+00 +3.9965e+00 +1.0249e+00 -2.5891e+00 -2.0120e+00 -2.0402e+00 +2.6897e+00 -1.3367e+00 +1.0896e+00 +1.3778e-01 +5.0569e-01 +4.1414e+00 +2.7762e+00 +7.0459e-01 +2.4298e+00 -2.0674e+00 +1.3362e+00 +2.5095e+00 +2.6843e+00 +1.8243e-02
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.879998458e+09 +1.879998458e+09 +1.879998203e+09 +1.879998203e+09 +4.4705e+00 -3.1110e+00 +3.1973e+00 -1.5190e+00 +2.5910e+00 -4.6673e+00 -4.1966e+00 +2.3073e+00 +8.2349e-02 -2.6103e+00 +3.7988e+00 +1.1061e+00 +3.5866e+00 -3.5459e+00 -2.9322e+00 +1.3702e+00 -1.3912e+00 +1.1143e+00 -3.0418e+00 -4.8968e+00
2 +1.113174445e+09 +1.113174445e+09 +1.113174190e+09 +1.113174190e+09 +2.9900e+00 +1.8040e+00 +3.4190e+00 -5.0053e-02 -2.1455e+00 +4.6644e-01 -9.4288e-02 -6.0922e-01 -4.5732e+00 -4.7063e+00 +7.0118e-01 -8.4988e-03 +4.0972e+00 +1.7626e+00 +4.1583e+00 -1.2929e+00 -1.0522e+00 -3.5487e+00 -2.0104e+00 +3.2916e+00
3 +9.180422142e+08 +9.180422142e+08 +9.180419594e+08 +9.180419594e+08 +4.7946e+00 +2.7239e+00 +4.2825e+00 -3.1848e+00 -4.3117e+00 +2.6358e+00 +4.9512e+00 +4.9017e+00 -2.0621e+00 +4.1217e+00 -3.1597e+00 -3.1393e+00 +1.3512e+00 -8.0646e-01 +4.9449e+00 -4.1694e+00 -4.3649e+00 +2.9037e+00 -2.4342e+00 +4.7984e+00
11 +5.674885571e+08 +5.674885571e+08 +5.674883023e+08 +5.674883023e+08 +3.7884e+00 -4.3605e+00 -1.6074e+00 -5.2559e-01 -4.4185e+00 +8.3485e-01 -3.1869e+00 +1.4443e+00 +1.9302e+00 +4.5134e+00 +3.6208e+00 +3.9675e+00 +1.1142e+00 +4.0110e+00 -2.7798e+00 -1.6147e+00 +4.5887e+00 +2.7854e+00 -4.6882e+00 -2.4387e+00
78 +1.720085706e+08 +1.720085706e+08 +1.720083157e+08 +1.720083157e+08 +3.2190e+00 -2.8481e-01 +9.8754e-02 -3.0833e+00 -4.8376e+00 -4.0168e+00 +1.8518e-01 +4.9400e+00 +2.2845e+00 +2.8854e+00 -2.6028e+00 +4.5715e+00 -2.5978e+00 +5.9841e-01 -1.3402e+00 -3.6750e+00 -1.5040e+00 +1.4543e+00 -4.2570e+00 +1.2382e+00
272 +1.119327954e+08 +1.119327954e+08 +1.119325405e+08 +1.119325405e+08 +4.2888e+00 +4.4613e+00 +1.3204e+00 -2.2046e-01 -2.4109e+00 -1.0289e-01 -8.4568e-01 -1.4450e-01 -4.0080e-01 +2.0658e+00 +8.8458e-01 +2.4404e+00 -1.3984e+00 -3.5812e+00 -2.5712e-01 -3.7759e+00 +3.5266e+00 +2.7854e+00 -4.7890e+00 -1.1138e+00
575 +9.394438162e+07 +9.394438162e+07 +9.394412680e+07 +9.394412680e+07 +4.2888e+00 +4.4613e+00 +1.3204e+00 -2.2046e-01 -2.4109e+00 +4.0498e-02 +4.4588e-01 +4.2080e+00 +4.5481e+00 +3.4361e+00 +1.5766e+00 +2.5639e+00 +4.3694e-01 -4.0955e+00 -6.6803e-01 -3.4772e+00 -4.8176e-01 +2.4839e+00 -3.6908e+00 -1.1138e+00
898 +4.814661770e+07 +4.814661770e+07 +4.814636288e+07 +4.814636288e+07 +4.2888e+00 +4.4613e+00 +1.3204e+00 -2.2046e-01 -2.4109e+00 -1.0289e-01 -8.4568e-01 -1.4450e-01 +1.0233e+00 +4.1192e+00 +8.8458e-01 +2.4404e+00 -1.2734e+00 -3.5812e+00 -2.5712e-01 -1.5678e+00 +3.0551e+00 -4.8565e+00 -2.1678e+00 +2.4051e+00
1273 +3.080928623e+07 +3.080928623e+07 +3.080903141e+07 +3.080903141e+07 +3.5273e+00 +4.7763e+00 +1.2673e+00 -5.9799e-01 -2.8443e+00 +4.0498e-02 +4.4589e-01 +4.2089e+00 +1.9717e+00 +3.0330e+00 +3.9240e+00 +4.6972e+00 +1.1833e+00 +8.6198e-01 -3.1758e+00 -1.2381e+00 +3.6540e+00 -1.5048e+00 -3.0902e+00 +3.1193e+00
1787 +1.579547008e+07 +1.579547008e+07 +1.579521526e+07 +1.579521526e+07 +3.6523e+00 +4.7763e+00 +1.2673e+00 -2.6547e+00 -2.4109e+00 +4.0497e-02 +4.4589e-01 +7.3213e-01 +1.9717e+00 +3.0330e+00 +3.9084e+00 +2.7666e+00 -2.9657e-01 -1.2529e+00 -3.1758e+00 -1.2381e+00 +3.6540e+00 -1.5048e+00 -3.0902e+00 +3.1193e+00
2730 +9.999835967e+06 +9.999835967e+06 +9.999581147e+06 +9.999581147e+06 +3.6523e+00 +4.4613e+00 +1.3204e+00 -2.2046e-01 -2.4734e+00 -1.0289e-01 -8.4568e-01 +4.4568e+00 +6.2175e-01 +3.0330e+00 +3.9084e+00 +2.7666e+00 -2.9266e-01 -1.2529e+00 -3.1758e+00 -1.2381e+00 +3.6540e+00 -1.5048e+00 -3.0902e+00 +3.1193e+00
4195 +5.945975731e+06 +5.945975731e+06 +5.945720911e+06 +5.945720911e+06 +3.6523e+00 +4.7763e+00 +9.8754e-02 -5.9802e-01 -2.4109e+00 -6.0289e-01 -8.4513e-01 +4.2089e+00 +7.4675e-01 +3.0330e+00 +3.9084e+00 +2.5166e+00 -2.9266e-01 -1.2529e+00 -3.1758e+00 -1.2381e+00 +3.6540e+00 -1.5048e+00 -3.0902e+00 +3.1115e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.553003068e+09 +2.553003068e+09 +2.553003125e+09 +2.553003125e+09 +9.3086e-02 +4.2892e+00 +4.1341e+00 -3.1582e+00 -3.3402e+00 +1.2426e+00 -7.1606e-01 +3.5147e-01 +2.6914e+00 +4.7698e+00 +1.3942e+00 -3.9827e+00 -2.7484e+00 -3.2126e+00 +3.6832e+00 +3.9677e-01 +3.6471e-01 +2.6166e+00 +4.1251e-01 -2.5145e+00
4 +5.791540384e+08 +5.791540384e+08 +5.791540950e+08 +5.791540950e+08 -1.5695e+00 -2.7179e+00 -1.8185e+00 -1.1495e+00 -4.8240e+00 +9.0736e-01 -2.1001e+00 -4.2958e+00 -1.0173e+00 +3.8797e-01 +3.0956e-01 -4.4002e+00 +2.4566e+00 -3.8269e+00 -4.6523e+00 -2.2211e-01 -2.4603e+00 +4.0313e+00 -9.2027e-01 -2.8219e+00
23 +3.386486404e+08 +3.386486404e+08 +3.386486970e+08 +3.386486970e+08 +1.9663e+00 +9.7756e-01 -4.2755e+00 +2.9533e-01 -3.8567e+00 +4.5643e+00 +1.7336e+00 +3.3257e+00 -9.9431e-01 +2.1790e+00 +1.4461e-01 +2.6793e+00 +1.6448e+00 +8.4217e-01 -3.9404e+00 -1.4285e+00 -4.7826e+00 -4.0445e+00 -4.8357e-01 -3.7505e+00
65 +1.425020518e+08 +1.425020518e+08 +1.425021084e+08 +1.425021084e+08 -2.0188e+00 -4.4385e-01 -1.6871e-01 -5.1587e-01 +3.5249e-01 +1.4347e+00 +4.1426e+00 -1.4466e+00 -5.8303e-01 -6.7021e-01 +3.0448e+00 +1.6217e-01 +2.2398e-01 +4.9186e+00 -3.6655e-01 -3.8285e-01 -2.3888e+00 +3.7255e+00 +3.2322e+00 -3.0056e+00
809 +9.613079876e+07 +9.613079876e+07 +9.613085537e+07 +9.613085537e+07 -2.1331e+00 -3.8880e+00 -2.1530e+00 +2.2582e+00 -4.7394e+00 -3.1896e-01 +4.1426e+00 -1.4466e+00 -5.8303e-01 -6.7021e-01 +3.0448e+00 +1.6217e-01 -2.2398e-01 +4.9186e+00 -3.6655e-01 -3.8285e-01 -2.3888e+00 -1.4711e+00 +2.2970e+00 -4.4727e+00
1167 +4.753146696e+07 +4.753146696e+07 +4.753152357e+07 +4.753152357e+07 -3.6898e+00 -4.1783e+00 -1.5439e+00 -1.6842e+00 -2.1811e+00 -3.1896e-01 +4.1426e+00 -1.4466e+00 -5.8303e-01 +3.1342e+00 +1.0157e+00 +1.7851e+00 +1.1897e+00 +2.6663e+00 -3.1958e+00 +1.2961e+00 -1.0317e+00 +2.4612e+00 +2.0899e+00 -4.4057e+00
1819 +2.830266418e+07 +2.830266418e+07 +2.830272079e+07 +2.830272079e+07 -3.6898e+00 -4.6330e+00 -4.4991e+00 +1.3152e+00 -4.0207e+00 -5.2033e-02 +2.5213e+00 -1.2684e+00 -5.8303e-01 +3.1342e+00 +1.0160e+00 +1.7851e+00 +1.1897e+00 +2.6663e+00 -3.1333e+00 +1.2961e+00 -1.0317e+00 +2.4612e+00 +2.0899e+00 -4.4057e+00
1981 +2.129049389e+07 +2.129049389e+07 +2.129055050e+07 +2.129055050e+07 -3.6895e+00 -4.6330e+00 -4.4991e+00 +2.2579e+00 -4.6144e+00 -3.1896e-01 +2.6628e+00 -4.3852e+00 -5.8303e-01 +3.1342e+00 +1.0157e+00 +1.7851e+00 +1.2210e+00 +2.6663e+00 -3.6958e+00 +1.2961e+00 -1.0317e+00 +2.4612e+00 +2.0899e+00 -4.4057e+00
3418 +1.584786349e+07 +1.584786349e+07 +1.584792010e+07 +1.584792010e+07 -3.6898e+00 -4.2860e+00 -4.4991e+00 +1.3152e+00 -4.0207e+00 -2.7078e-01 +2.5213e+00 -4.3801e+00 +5.1158e-03 +3.1342e+00 +1.0160e+00 +1.7851e+00 +1.1897e+00 +2.6584e+00 -3.1333e+00 +1.2963e+00 -1.0317e+00 +2.5134e+00 +8.0116e-01 -4.4057e+00
4287 +9.984194129e+06 +9.984194129e+06 +9.984250739e+06 +9.984250739e+06 -3.6907e+00 -4.6330e+00 -4.4991e+00 +2.2582e+00 -4.0207e+00 -1.2950e+00 +2.5291e+00 -4.3852e+00 -8.3303e-01 +3.1342e+00 +3.0448e+00 +2.3423e+00 +2.0234e+00 +2.2020e+00 -3.2192e+00 +1.2961e+00 -1.0317e+00 +2.5134e+00 +8.0116e-01 -4.4057e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.871782328e+09 +6.871782328e+09 +6.871782310e+09 +6.871782310e+09 +2.8343e-01 -2.7155e+00 -2.0531e+00 +4.4453e+00 +3.6021e+00 -3.7711e+00 -4.9463e+00 +4.1451e+00 +2.5041e+00 +4.4585e-02 +2.2958e+00 -4.5624e+00 +4.8890e+00 +1.2563e+00 -1.3212e+00 -6.3014e-01 +3.1630e+00 +4.1930e+00 -3.5805e+00 +3.0679e+00
2 +3.585394977e+08 +3.585394977e+08 +3.585394796e+08 +3.585394796e+08 +4.0314e+00 -1.4875e+00 +2.6250e+00 +7.1600e-01 -4.0862e+00 +8.0810e-01 -1.0016e+00 +3.9442e+00 +1.9424e+00 -3.0976e+00 -3.5937e+00 +1.6031e+00 +2.5590e+00 -1.1832e+00 +4.9168e+00 +3.0263e+00 -1.3634e+00 -4.5900e+00 -8.2379e-01 -4.4576e+00
12 +2.246554380e+08 +2.246554380e+08 +2.246554199e+08 +2.246554199e+08 -2.9040e+00 +2.2748e+00 +1.1070e+00 +2.5130e+00 -9.9223e-01 +4.9814e+00 +3.8912e+00 -4.3706e-01 +2.0473e+00 +2.5708e+00 +1.7998e+00 -2.0616e+00 +1.6094e-01 +3.2479e-01 +1.1321e+00 -3.9734e+00 +1.9899e+00 -4.6624e+00 +4.5955e-01 +1.9742e+00
395 +1.350581060e+08 +1.350581060e+08 +1.350580879e+08 +1.350580879e+08 +2.3700e+00 +3.1478e+00 +9.5017e-01 +4.3974e+00 +3.8051e-02 +5.3946e-01 +1.3281e-01 +9.4449e-01 +3.3476e+00 -1.7075e+00 -4.4136e+00 +8.8338e-02 +2.7596e-01 +1.3434e+00 -1.4279e+00 +7.2178e-01 +1.8041e+00 -2.7996e+00 +3.3696e+00 -2.7231e+00
895 +9.089530049e+07 +9.089530049e+07 +9.089528239e+07 +9.089528239e+07 +1.4098e+00 +1.7665e+00 +2.4854e+00 +3.6040e+00 -1.7491e+00 -3.2574e+00 +4.5526e+00 +2.1506e+00 +3.2828e-01 +2.3278e+00 -8.6048e-02 -3.1145e-01 +1.0946e+00 +1.3177e-01 +3.6975e+00 -1.1395e+00 -3.0026e+00 -2.6620e+00 +3.3741e+00 +3.8057e+00
1729 +5.875274346e+07 +5.875274346e+07 +5.875272536e+07 +5.875272536e+07 +1.4098e+00 +1.5165e+00 +2.4854e+00 +3.6040e+00 -1.7491e+00 -3.2574e+00 +4.5526e+00 +2.1506e+00 +3.2853e-01 +2.3278e+00 -8.6048e-02 -3.1145e-01 +2.3226e+00 -3.2270e+00 +1.1852e+00 -1.1395e+00 -3.0026e+00 -2.6698e+00 +3.3741e+00 +3.8057e+00
2605 +3.974362837e+07 +3.974362837e+07 +3.974361027e+07 +3.974361027e+07 +1.4098e+00 +1.7665e+00 +2.4854e+00 +3.6040e+00 -1.7491e+00 +5.3946e-01 +2.6430e+00 +9.4449e-01 +1.9894e+00 +2.1983e+00 -3.0775e+00 -2.0075e+00 +1.2352e+00 -3.0812e+00 +1.1161e+00 +7.7631e-01 +2.0981e-01 -3.2521e+00 +3.3741e+00 +3.8057e+00
3389 +2.119251903e+07 +2.119251903e+07 +2.119250093e+07 +2.119250093e+07 -1.4098e+00 +7.9565e-01 +1.5842e+00 +3.6040e+00 -9.9223e-01 -1.9414e+00 +2.6430e+00 +2.1506e+00 +3.2828e-01 +2.3278e+00 -8.6048e-02 -3.1145e-01 +2.3226e+00 -3.2270e+00 +1.1158e+00 +9.0131e-01 -1.5067e+00 -2.9120e+00 +3.3741e+00 +1.8057e+00
3769 +1.379608960e+07 +1.379608960e+07 +1.379607150e+07 +1.379607150e+07 -1.4098e+00 +7.9565e-01 +2.4932e+00 +4.3974e+00 +3.8044e-02 +5.3946e-01 +2.1641e+00 +9.4253e-01 +1.1002e+00 +1.7836e+00 -2.1090e+00 -2.0374e+00 +1.9720e+00 -2.5538e+00 +1.6959e+00 +2.4975e+00 -5.0674e-01 -2.6620e+00 +3.3741e+00 +1.8057e+00
4849 +9.765576955e+06 +9.765576955e+06 +9.765558855e+06 +9.765558855e+06 -1.4089e+00 +7.9517e-01 +2.4932e+00 +4.3818e+00 +3.8043e-02 -1.9414e+00 +2.6430e+00 +9.1360e-01 +1.0963e+00 +1.7836e+00 -2.1090e+00 -2.0374e+00 +1.2352e+00 -3.0813e+00 +1.1161e+00 +9.0132e-01 -1.5067e+00 -3.9319e+00 +4.1749e+00 +1.8057e+00
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.296305981e+08 +6.296305981e+08 +6.296306359e+08 +6.296306359e+08 -2.7401e+00 +4.2263e+00 +3.3602e+00 -1.2851e+00 -4.5154e-01 -3.2925e+00 +2.0686e+00 +4.1445e+00 +2.8806e+00 -3.9626e+00 -1.3595e+00 -8.4878e-01 +1.8953e-01 +3.6979e+00 -2.5263e+00 +3.1286e+00 -4.6304e+00 +4.6809e+00 +1.1663e-01 +1.4197e+00
12 +2.164180082e+08 +2.164180082e+08 +2.164180459e+08 +2.164180459e+08 -3.3790e+00 -2.4929e+00 +4.4415e+00 -2.0036e+00 +3.1011e+00 -3.6121e+00 -3.8233e+00 +1.8933e+00 +1.0278e+00 +1.8394e+00 +3.4365e+00 -1.7815e+00 -4.7605e+00 +4.5822e+00 +1.9960e+00 +5.1143e-01 -3.0536e+00 -4.8449e+00 +2.2193e+00 -4.6436e+00
31 +1.337965942e+08 +1.337965942e+08 +1.337966320e+08 +1.337966320e+08 -6.3153e-01 +6.3135e-01 +7.1783e-01 -1.2333e+00 +4.5720e+00 -1.6744e+00 -3.1784e+00 +4.8512e+00 -4.8726e-01 -4.9541e+00 +4.8706e+00 +1.7488e+00 -1.9622e-01 +7.0968e-01 +3.3518e+00 +2.4885e+00 -1.4455e+00 -2.6572e-01 -1.8792e+00 -1.6556e-01
551 +9.991522197e+07 +9.991522197e+07 +9.991525974e+07 +9.991525974e+07 +4.9653e+00 +8.5610e-01 -8.6416e-02 -2.0162e+00 +6.9891e-01 -1.6219e+00 -2.5288e+00 +2.7122e+00 +4.8741e-02 -4.3419e+00 +3.0809e+00 -2.6220e+00 -4.7651e+00 -2.1082e+00 -3.8320e-01 +6.6251e-01 -1.6304e+00 -3.1664e+00 -7.2067e-01 +2.3678e+00
1419 +5.501691532e+07 +5.501691532e+07 +5.501695309e+07 +5.501695309e+07 -3.4574e+00 +2.0645e+00 -2.9881e-01 +1.1500e+00 +4.7535e-01 -1.9482e+00 -2.5288e+00 +2.9622e+00 -1.2635e+00 -2.6064e+00 +2.8449e+00 -4.6925e+00 -2.0016e+00 +5.8418e-01 +2.3307e+00 -1.4609e+00 -1.6820e+00 -3.8271e+00 +2.0047e-01 -1.3621e+00
1505 +3.964530483e+07 +3.964530483e+07 +3.964534260e+07 +3.964534260e+07 -6.1872e-01 -2.6199e+00 +1.1782e+00 +2.4680e+00 +2.5491e+00 -2.6085e+00 -2.5288e+00 +2.5872e+00 +4.8741e-02 -2.6064e+00 +2.8468e+00 -4.6925e+00 -2.0328e+00 +5.8418e-01 -3.8320e-01 +6.6251e-01 -1.6304e+00 -2.6572e-01 +2.0047e-01 -6.7928e-02
2201 +2.021861444e+07 +2.021861444e+07 +2.021865221e+07 +2.021865221e+07 -3.4574e+00 +2.0645e+00 -2.9881e-01 +1.1500e+00 +2.5492e+00 -2.6085e+00 -2.5288e+00 +2.5717e+00 +4.8741e-02 -2.6064e+00 +2.8468e+00 -4.6300e+00 -2.0328e+00 +5.8418e-01 -3.8320e-01 +6.6251e-01 -1.6304e+00 -2.6572e-01 +2.0047e-01 -1.3621e+00
2865 +1.572584223e+07 +1.572584223e+07 +1.572588000e+07 +1.572588000e+07 -1.4764e+00 +8.5610e-01 -2.9881e-01 +1.1500e+00 +2.5492e+00 -2.6085e+00 -2.5288e+00 +2.5717e+00 +4.8737e-02 -3.4378e+00 +1.8916e+00 -7.6186e-01 +2.2348e-01 -3.7239e-01 -1.8930e+00 -1.4609e+00 -6.7423e-01 -2.6572e-01 +1.3797e-01 -3.6215e-01
3451 +9.680496575e+06 +9.680496575e+06 +9.680534345e+06 +9.680534345e+06 -1.4723e+00 +2.0646e+00 -2.9881e-01 +1.1500e+00 +2.5492e+00 -2.6085e+00 -2.6538e+00 +2.7122e+00 +4.8741e-02 -2.6064e+00 +2.8468e+00 -7.6187e-01 -2.0328e+00 +5.8418e-01 -3.7538e-01 +6.6251e-01 -1.6303e+00 -2.6572e-01 +2.0047e-01 -1.3621e+00
% function evaluation | noise-free fitness - Fopt (-1.523000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.406661325e+09 +3.406661325e+09 +3.406661310e+09 +3.406661310e+09 +3.8693e+00 +1.1845e+00 +3.7042e+00 +2.9979e+00 +4.4670e+00 -4.5757e+00 +4.7504e+00 -2.9039e+00 -2.2642e+00 +2.3466e+00 -2.5391e+00 -3.8786e+00 +3.6691e+00 +2.2411e+00 -3.5593e+00 -1.2714e+00 -2.2243e+00 +3.6511e+00 -3.6998e+00 +3.4243e+00
3 +3.913723399e+08 +3.913723399e+08 +3.913723247e+08 +3.913723247e+08 +2.7791e+00 +4.1431e+00 -2.7535e+00 +3.0907e+00 +1.8583e+00 -1.7813e+00 -2.0570e+00 -1.3677e+00 +4.3498e+00 +1.3745e+00 +3.4838e+00 +4.0851e+00 -2.9875e+00 -2.3864e+00 +3.8588e+00 -3.7482e-01 +2.0516e+00 +5.7002e-01 -8.3529e-01 +5.1019e-01
101 +2.448598405e+08 +2.448598405e+08 +2.448598252e+08 +2.448598252e+08 -2.1662e+00 +4.0489e+00 +1.6220e-01 +4.8895e+00 -1.1198e+00 +4.1058e+00 +4.4659e+00 +4.4521e+00 +3.0131e-01 -3.9450e+00 -2.5662e+00 -3.6265e+00 +2.1411e+00 +6.0761e-01 -2.6339e+00 +1.8105e+00 +4.1894e+00 -2.5962e+00 +1.0214e+00 +9.5957e-01
283 +1.489929075e+08 +1.489929075e+08 +1.489928923e+08 +1.489928923e+08 +3.8585e+00 -2.7359e+00 -4.2995e+00 +3.4014e-01 +3.5932e-01 -2.4564e+00 +1.0310e+00 +1.0008e+00 +4.6708e+00 +1.2989e+00 -1.9902e+00 -4.5409e+00 +1.0978e+00 +1.4406e+00 -1.7699e+00 -2.0664e+00 -1.7368e+00 -1.6993e+00 +1.0262e-01 -3.3433e+00
1135 +6.965757128e+07 +6.965757128e+07 +6.965755605e+07 +6.965755605e+07 +2.8585e+00 +3.8861e+00 -3.6668e+00 +3.3254e+00 -2.1086e+00 +4.0216e+00 -1.6829e+00 +3.0828e+00 -1.6644e+00 -2.1027e-01 -1.9902e+00 -4.5409e+00 +1.0978e+00 +1.4406e+00 -1.7699e+00 -2.0664e+00 -1.7370e+00 -4.7155e+00 +1.0262e-01 -3.3435e+00
1542 +5.074618585e+07 +5.074618585e+07 +5.074617062e+07 +5.074617062e+07 +2.8585e+00 +3.8861e+00 -3.6668e+00 +2.3254e+00 -2.1086e+00 +4.0216e+00 -1.6829e+00 +3.0828e+00 -1.6643e+00 -2.1003e-01 -1.9902e+00 -4.5409e+00 +1.0978e+00 +1.4406e+00 -1.7699e+00 -2.0742e+00 -3.1062e+00 -1.0568e+00 +1.0262e-01 -3.3435e+00
2187 +3.737338078e+07 +3.737338078e+07 +3.737336555e+07 +3.737336555e+07 +1.3979e+00 +3.1517e+00 -4.2522e+00 +4.0528e+00 -3.7903e+00 +1.2486e+00 -2.8470e+00 +3.0826e+00 -1.6644e+00 -2.1027e-01 -1.9902e+00 -4.5409e+00 +1.0978e+00 +1.4406e+00 -1.7699e+00 -2.0664e+00 -1.2368e+00 -1.6998e+00 -8.7144e-01 -2.1051e+00
