% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +5.876576779e+01 +5.876576779e+01 +1.579357678e+02 +1.579357678e+02 -2.8858e+00 +3.8615e+00 -4.9843e+00 -4.2216e+00 -4.7231e+00 -4.7032e+00 -4.7734e+00 +4.2686e+00 -2.4672e-01 +7.3837e-01 -4.4402e+00 -1.2361e+00 -3.4421e+00 -3.6956e+00 -4.2284e+00 +2.6932e+00 -4.6208e+00 +3.4126e+00 -4.9836e-01 +3.8564e+00
102 +3.287215816e+01 +3.287215816e+01 +1.320421582e+02 +1.320421582e+02 +9.4653e-01 +1.8916e+00 -5.3737e-01 -1.5201e+00 +2.3441e+00 -4.3270e+00 +2.7829e+00 -9.8016e-01 +1.9638e+00 -1.4241e+00 +2.3142e-01 -3.4119e+00 -4.0404e+00 +2.7719e+00 +4.4266e+00 -1.0270e+00 -2.9074e+00 +3.9223e+00 -1.4757e+00 -1.4723e-01
1803 +2.484927678e+01 +2.484927678e+01 +1.240192768e+02 +1.240192768e+02 +3.8037e+00 +5.8241e-01 +2.2775e+00 -1.4244e+00 -2.8927e+00 -4.6392e+00 +3.4471e+00 -3.6337e+00 -4.3905e+00 +5.3855e-01 +4.8782e+00 +3.7088e+00 -4.7223e+00 +2.8656e+00 -4.6593e+00 -3.6277e+00 -1.3514e+00 +3.0385e+00 -2.3437e+00 +2.0927e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.690653606e+01 +9.690653606e+01 -4.210034639e+02 -4.210034639e+02 -3.7944e+00 -2.4372e+00 -4.7997e+00 +4.9659e+00 -8.5274e-01 +4.5211e+00 +1.3793e+00 -1.8913e+00 -4.8946e+00 -3.9282e+00 -9.6501e-02 +1.1041e+00 +4.8735e-01 -2.9203e+00 +1.4260e+00 -2.7286e-02 -2.6636e+00 +1.8271e+00 -3.9802e+00 -3.4631e+00
4 +6.101745709e+01 +6.101745709e+01 -4.568925429e+02 -4.568925429e+02 -1.7388e+00 +2.3299e+00 +2.4075e+00 +4.7198e+00 +3.9492e+00 -1.1946e+00 +8.5702e-01 +4.8306e+00 +2.7011e+00 +3.3714e+00 -2.5628e+00 +1.7396e+00 +4.4842e+00 -2.3488e+00 -8.9711e-01 -9.7268e-01 +1.8489e-01 +1.7160e+00 +3.7471e+00 +2.5233e+00
7 +3.923274334e+01 +3.923274334e+01 -4.786772567e+02 -4.786772567e+02 -2.1221e+00 -4.4515e+00 +4.9451e+00 -3.1217e+00 -3.0004e+00 +1.6376e+00 +2.2076e+00 -1.2670e+00 +1.2663e+00 +3.9500e+00 -1.4497e+00 -2.8991e+00 +3.0682e+00 -4.0725e+00 -1.0738e-02 +1.5208e+00 -7.1384e-01 +4.1421e+00 +3.7066e+00 +6.4542e-01
54 +2.285613197e+01 +2.285613197e+01 -4.950538680e+02 -4.950538680e+02 -2.7499e+00 +1.6711e+00 -4.8011e+00 -7.0021e-01 +4.6086e-01 -1.5298e+00 +4.7874e+00 +4.8204e+00 +4.3683e+00 -1.9560e+00 +3.7606e+00 +4.9500e+00 -1.6731e+00 +1.8253e-01 +4.3183e+00 +1.3440e+00 -4.8146e+00 -1.4061e+00 -1.0516e+00 +1.8209e+00
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.285488310e+01 +7.285488310e+01 +1.564488310e+01 +1.564488310e+01 +3.8843e+00 -4.1855e+00 +2.9509e+00 -4.4253e+00 +1.5377e+00 +1.5354e+00 -3.7025e+00 +3.5653e+00 -2.5076e+00 -2.2528e+00 +2.6733e+00 -4.8350e+00 -1.2519e+00 +1.1569e+00 +3.9382e-01 -2.5422e+00 -4.6196e+00 -3.9886e+00 +2.9003e+00 +1.1002e+00
6 +5.663125434e+01 +5.663125434e+01 -5.787456613e-01 -5.787456613e-01 -3.7285e+00 -4.4702e-01 +1.6638e-01 -3.6457e+00 +3.3982e+00 -2.2100e+00 +3.6518e+00 -4.4395e+00 -4.6800e+00 -1.0800e+00 +1.6658e+00 -1.1262e+00 +9.3299e-01 -4.2062e+00 -2.6651e+00 -1.6796e+00 -3.2157e+00 +1.2983e+00 +1.0844e+00 -4.9105e+00
21 +3.740288264e+01 +3.740288264e+01 -1.980711736e+01 -1.980711736e+01 -4.9068e+00 -1.5211e+00 +3.6208e+00 +1.3694e+00 +4.3962e+00 -4.1788e+00 +1.6270e+00 +3.3716e+00 -4.8583e+00 -3.6715e+00 -2.3856e+00 -4.3218e+00 -1.3904e+00 +4.6963e+00 -5.6358e-01 -5.7865e-01 -4.7340e+00 -2.7435e+00 +5.0718e-02 -1.5164e+00
1082 +1.904761016e+01 +1.904761016e+01 -3.816238984e+01 -3.816238984e+01 +1.5957e+00 -1.2550e+00 -1.7962e+00 +1.4351e+00 +2.8999e+00 -1.5891e+00 -1.2278e+00 +4.3151e+00 +8.4717e-01 +4.9162e-01 +1.8742e+00 -1.9970e-02 +3.0413e+00 -3.0104e+00 +4.6416e-01 -1.6438e+00 -3.5667e+00 +2.7418e+00 -4.7099e+00 -3.3656e-01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.170438250e+01 +9.170438250e+01 +6.392438250e+01 +6.392438250e+01 +4.1625e-01 +4.9653e+00 -4.5756e+00 -9.9552e-01 +7.3072e-02 +2.8379e+00 +2.4861e+00 +1.7994e+00 -4.7926e+00 +3.3812e+00 -2.7848e+00 -4.8440e+00 +8.0249e-01 +4.7375e+00 +1.7895e+00 +1.0596e+00 +3.4828e+00 +1.8293e+00 +2.7920e+00 -4.6118e+00
7 +4.895258402e+01 +4.895258402e+01 +2.117258402e+01 +2.117258402e+01 +3.1734e+00 -2.2257e+00 -3.6975e+00 +9.6831e-01 +5.6641e-01 -3.5887e+00 -2.7262e+00 -7.2997e-01 +4.6996e+00 -2.2875e-01 +4.2536e+00 +2.9071e+00 +4.0483e+00 -2.5108e+00 +2.3838e+00 +2.9420e+00 +1.1324e-01 +4.6140e+00 +3.9193e+00 +1.1602e-01
347 +3.974363190e+01 +3.974363190e+01 +1.196363190e+01 +1.196363190e+01 +3.5088e+00 -3.2427e+00 +1.7328e+00 +2.7409e+00 +7.4221e-01 +1.6432e+00 +1.7079e+00 +2.9850e+00 +1.6053e+00 -3.9842e+00 -1.1052e+00 -7.8153e-01 +1.0914e+00 +3.3115e+00 +3.6251e-01 +2.7378e+00 +4.5649e+00 -3.7643e+00 -3.5687e+00 +4.6612e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.856509864e+01 +8.856509864e+01 +3.985509864e+01 +3.985509864e+01 +4.0637e+00 -3.3629e+00 +4.3101e+00 +3.4421e+00 -4.9554e+00 +1.0396e+00 +2.4591e+00 +2.5931e+00 -2.3450e+00 +3.5489e+00 +1.6378e+00 +4.1613e+00 -2.4068e+00 +1.5436e+00 -2.0539e+00 -1.6965e+00 +1.9688e+00 -2.0335e-01 -2.7727e+00 -3.8316e+00
2 +5.205362253e+01 +5.205362253e+01 +3.343622535e+00 +3.343622535e+00 +3.5148e+00 +2.9989e-01 -4.5406e+00 -2.1814e+00 +1.9093e+00 -3.4155e+00 +3.5945e+00 +3.3484e+00 +3.4085e+00 +1.9936e+00 -3.0545e+00 -3.8579e+00 -3.7951e+00 +3.9642e+00 -2.7342e+00 +4.5219e+00 -1.2309e+00 -1.6568e+00 +1.2871e+00 -8.9710e-01
14 +3.299312289e+01 +3.299312289e+01 -1.571687711e+01 -1.571687711e+01 -4.9745e+00 +9.4676e-01 +4.7420e+00 +4.0679e+00 +2.0463e+00 -3.2763e+00 +4.4936e+00 +7.1923e-01 +6.7952e-01 -3.6980e+00 -1.7860e+00 +4.1666e+00 +6.9746e-01 -3.7956e+00 -1.2872e+00 -4.8168e+00 +3.3474e+00 +2.0041e+00 +2.2973e+00 -1.9907e+00
728 +2.464272704e+01 +2.464272704e+01 -2.406727296e+01 -2.406727296e+01 +4.5592e+00 -1.9263e+00 -2.9178e+00 +1.3075e+00 -4.7457e+00 +2.5319e+00 +4.0327e-01 -1.0606e+00 +3.8720e+00 -8.4287e-02 +4.2193e+00 +3.6566e+00 +4.2407e-01 -2.0438e+00 +1.5787e+00 -3.1805e+00 -2.8030e+00 -4.4268e+00 +1.3887e+00 +2.7512e+00
% function evaluation | noise-free fitness - Fopt (-1.667900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.194567276e+02 +1.194567276e+02 -4.733327244e+01 -4.733327244e+01 +2.7675e+00 -2.9646e+00 +2.4140e+00 +4.9933e+00 +4.5532e-01 +1.4296e+00 +6.6142e-01 -3.8933e+00 -4.3572e+00 +3.4727e-02 +2.8280e+00 +5.4179e-01 -2.6831e+00 +8.8683e-01 +4.1837e+00 -3.5614e-01 -4.7310e+00 -2.0117e+00 -9.6419e-01 +2.8676e+00
2 +8.074976017e+01 +8.074976017e+01 -8.604023983e+01 -8.604023983e+01 -4.8045e+00 +4.4138e+00 -3.4532e+00 -2.2152e+00 -2.9346e+00 -1.3020e+00 +2.0701e+00 +2.7293e+00 +2.2476e+00 +2.0109e+00 -1.3408e+00 +2.7609e+00 -4.1224e+00 -2.5065e+00 -4.4898e+00 -1.5057e+00 -5.0603e-01 -1.8144e+00 -3.5110e+00 +1.7549e+00
3 +5.916730753e+01 +5.916730753e+01 -1.076226925e+02 -1.076226925e+02 -4.7545e+00 +4.9076e+00 +2.0403e+00 +1.7887e+00 +1.7530e-01 +1.9364e-01 +1.8987e+00 -4.9032e-01 +4.0952e+00 -1.7961e+00 +2.8984e+00 -2.8562e-01 +3.8224e+00 +4.6848e+00 -4.4215e+00 -4.0185e+00 +4.5077e-01 +9.7622e-01 +3.8684e+00 -5.5595e-01
64 +3.560281713e+01 +3.560281713e+01 -1.311871829e+02 -1.311871829e+02 -4.6822e+00 +2.9594e+00 -6.5180e-01 -2.1171e+00 +9.6521e-01 -4.2873e+00 +1.2043e+00 -3.1965e+00 -5.6112e-01 +2.7222e+00 +2.3107e+00 +7.8408e-01 -2.8597e-01 +1.6500e-01 +2.6878e-01 -2.7142e+00 -3.5518e+00 -2.7287e+00 -1.1650e+00 -2.9273e+00
4223 +2.363521472e+01 +2.363521472e+01 -1.431547853e+02 -1.431547853e+02 +3.8400e+00 +9.2982e-04 -1.5656e+00 +4.4250e+00 +3.1494e+00 -4.0444e+00 +2.8415e+00 +2.8844e+00 +3.6380e+00 +2.4352e-01 +4.4908e+00 +4.7533e+00 +2.2890e+00 -3.1768e+00 -2.4157e+00 +4.3439e+00 -3.5395e+00 +2.7312e+00 -1.1987e+00 -4.1051e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.464485414e+01 +7.464485414e+01 +1.074644854e+03 +1.074644854e+03 -2.4827e+00 -2.3314e+00 +3.8575e+00 -3.4745e+00 -2.3742e+00 +3.5222e+00 +1.1334e+00 +4.5625e+00 -3.5317e+00 -4.8004e+00 -2.8289e+00 -1.2603e-01 -5.4637e-01 +2.3083e+00 +4.3627e+00 -9.1576e-01 -1.2716e+00 -3.9951e+00 -4.3279e+00 +2.3404e+00
7 +5.763701438e+01 +5.763701438e+01 +1.057637014e+03 +1.057637014e+03 -3.5534e+00 -2.0532e-01 +2.0077e+00 -4.8134e+00 +3.8934e+00 +1.6528e+00 +4.3325e+00 -4.0658e+00 -3.0938e+00 +2.5122e+00 -4.8829e+00 +1.9658e+00 +1.9827e+00 -3.1716e+00 -1.1788e+00 +2.0619e+00 -1.3799e+00 +5.3786e-01 -4.0317e-01 -1.9791e+00
93 +3.973558352e+01 +3.973558352e+01 +1.039735584e+03 +1.039735584e+03 -8.3130e-01 +1.3756e+00 +2.7089e+00 +3.4109e+00 +4.1447e+00 -4.0440e+00 -1.2851e+00 +4.3369e-01 -1.8203e+00 +4.5138e+00 +1.2493e-01 +1.2284e+00 +2.8265e-01 -4.6793e+00 +4.7666e+00 -4.7362e+00 +2.5996e+00 -4.8230e-01 -4.0689e+00 -3.7338e+00
1006 +2.500912068e+01 +2.500912068e+01 +1.025009121e+03 +1.025009121e+03 -4.6461e+00 -1.4274e+00 +4.4223e+00 -3.2196e+00 -1.7895e+00 +1.4396e+00 +2.9386e-01 +3.5382e+00 +1.5088e+00 -8.4586e-02 +4.1478e+00 +3.9044e-01 +3.2382e+00 +2.8418e+00 -2.0991e+00 +3.6525e+00 +3.1386e+00 +4.3696e+00 -4.2893e+00 +1.8303e+00
% function evaluation | noise-free fitness - Fopt (-1.847000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.344950313e+01 +9.344950313e+01 +7.497950313e+01 +7.497950313e+01 +4.3258e+00 -2.4209e+00 +4.4476e+00 -1.3465e-01 +3.9414e+00 +1.8145e+00 +3.0930e+00 -4.2867e+00 +1.9554e+00 +1.1293e+00 +1.6528e-01 -3.0084e+00 -3.5737e+00 -4.9975e+00 -1.4139e+00 +8.6908e-01 +3.6736e+00 -1.2515e+00 +8.5550e-01 -2.4500e+00
10 +4.917113044e+01 +4.917113044e+01 +3.070113044e+01 +3.070113044e+01 +2.1669e-01 +2.3388e+00 -2.7418e+00 +3.1217e+00 -3.9319e+00 +1.5168e+00 -4.9351e+00 -2.3205e+00 +4.4396e+00 +4.9250e+00 +1.4864e+00 -4.8786e+00 -1.7839e+00 -2.3826e+00 +7.4946e-01 -9.9282e-01 +4.2302e+00 +1.3684e+00 -1.2121e+00 +1.8800e+00
16 +3.570392836e+01 +3.570392836e+01 +1.723392836e+01 +1.723392836e+01 +2.2844e+00 +2.5603e+00 -5.1771e-01 +2.2247e-02 -2.0339e+00 +2.1779e+00 +3.9985e+00 +1.8106e+00 +3.8278e+00 -6.8325e-01 +1.0641e-01 +2.9933e+00 +3.5322e+00 +3.9613e+00 +4.9727e+00 +1.7068e+00 +1.6881e+00 -1.6545e+00 -4.9357e+00 -8.2047e-01
3194 +2.406271941e+01 +2.406271941e+01 +5.592719408e+00 +5.592719408e+00 +6.7306e-01 -4.5761e+00 -7.3157e-01 -4.5205e-01 +3.5099e+00 -3.9965e+00 +8.4461e-01 +3.6766e+00 -7.7597e-01 +2.8728e+00 +4.2632e+00 -4.9741e+00 -3.5941e+00 -1.9444e+00 -1.9269e+00 +3.0985e+00 -4.5072e+00 -1.7826e+00 -6.0673e-01 -1.2314e+00
% function evaluation | noise-free fitness - Fopt (-5.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.583690797e+01 +5.583690797e+01 -3.873092029e+00 -3.873092029e+00 -1.6498e+00 +3.3232e+00 +4.5675e+00 -3.4275e+00 -6.5344e-01 +3.2125e+00 -2.4046e+00 +1.3600e+00 +3.0108e+00 +1.1996e+00 -1.0863e+00 +1.7967e+00 -3.1294e+00 -1.7800e+00 -2.6285e+00 -2.6982e+00 -2.1685e+00 -2.7320e+00 -2.0507e+00 -3.3401e+00
37 +3.745576122e+01 +3.745576122e+01 -2.225423878e+01 -2.225423878e+01 -4.7523e+00 +3.7216e-01 +4.5090e+00 +1.7430e+00 +2.1002e+00 -1.1560e+00 +4.6820e+00 +4.7981e-01 +5.6040e-01 +3.6332e+00 +3.2774e+00 -4.3771e+00 -1.7276e+00 +3.9376e+00 +7.7187e-01 -4.9459e+00 +4.6503e-01 -3.7671e+00 +1.4378e+00 +1.8914e+00
4225 +2.204320519e+01 +2.204320519e+01 -3.766679481e+01 -3.766679481e+01 +4.3735e+00 -1.7719e-01 -9.6456e-01 +4.7331e+00 -4.6896e+00 +4.1757e+00 -3.6539e+00 +3.4871e+00 +1.7087e-02 +4.6438e+00 +4.5711e+00 +4.4150e+00 +4.1234e+00 +2.4276e-01 -3.2805e+00 +5.8612e-03 -7.3500e-01 -3.4947e+00 -4.9926e+00 -1.1209e+00
% function evaluation | noise-free fitness - Fopt (-9.684000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.105276671e+01 +7.105276671e+01 -2.578723329e+01 -2.578723329e+01 -4.0560e+00 -4.4294e+00 +1.3405e-01 -2.1657e+00 +2.4525e+00 -1.2391e+00 -4.8747e-01 -1.5807e+00 +1.0267e+00 +4.0422e+00 -7.1646e-03 +2.4407e+00 +2.1762e+00 +7.1462e-01 +9.5574e-01 +1.1444e+00 -3.5337e+00 -2.0105e+00 -3.8331e+00 +2.4305e+00
3 +5.005064629e+01 +5.005064629e+01 -4.678935371e+01 -4.678935371e+01 -4.2505e+00 +1.1015e+00 -2.6931e+00 +2.7672e-01 -3.1408e+00 +1.9258e+00 -1.5811e+00 +3.8117e+00 +1.5328e+00 +2.4537e-01 +3.4434e+00 +1.8722e+00 -4.0989e-02 -9.5563e-01 +2.7232e+00 +3.2673e+00 -1.3005e+00 -3.0397e+00 +2.9867e+00 +4.7309e+00
48 +3.838235869e+01 +3.838235869e+01 -5.845764131e+01 -5.845764131e+01 -2.5098e-01 -4.8056e-01 -1.7074e+00 +4.5240e+00 +3.1884e+00 +4.1547e+00 -2.1574e+00 +3.8657e+00 -1.1873e+00 -2.7058e+00 +3.8934e+00 +1.6400e+00 -8.1711e-01 +1.4706e+00 +3.1531e+00 -4.0762e+00 +1.3322e+00 +4.6026e+00 -2.4308e+00 -4.6206e+00
685 +2.447098070e+01 +2.447098070e+01 -7.236901930e+01 -7.236901930e+01 -4.2879e+00 -1.4137e+00 +4.7221e+00 +4.6959e+00 +4.8612e+00 -4.0720e+00 -9.5279e-01 -2.6838e+00 -3.4244e+00 +3.9373e+00 -3.2825e+00 +4.3868e+00 -7.4149e-01 +1.7563e+00 +3.6566e+00 -2.0817e+00 -2.8989e-01 -2.4999e+00 +3.9099e+00 -7.5285e-01
% function evaluation | noise-free fitness - Fopt (3.207000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.535224182e+01 +7.535224182e+01 +1.074222418e+02 +1.074222418e+02 -3.9755e+00 +2.2816e+00 +3.2089e+00 +4.9298e+00 +3.0662e+00 -1.9527e+00 -4.7598e+00 +6.1872e-01 +1.8961e+00 -3.4051e+00 -1.6123e+00 -4.6085e+00 -2.7752e+00 +4.9167e-01 -1.6192e+00 +3.3814e+00 -1.1492e+00 -3.1422e+00 +8.1606e-01 +4.5670e+00
10 +5.022492772e+01 +5.022492772e+01 +8.229492772e+01 +8.229492772e+01 +4.5048e+00 +4.4349e+00 +3.8110e+00 +4.2062e+00 -3.2270e+00 -2.0422e+00 -4.3585e+00 -2.3467e+00 -3.8073e+00 -1.1634e+00 +3.1296e+00 -1.0598e+00 +4.8176e+00 -3.8078e+00 -2.9837e+00 -3.0703e+00 +2.3236e+00 +4.4212e+00 +2.3274e+00 -4.7935e+00
51 +3.694431198e+01 +3.694431198e+01 +6.901431198e+01 +6.901431198e+01 +1.8851e+00 +3.7874e-01 +2.1579e+00 -4.3385e-01 +4.0092e+00 -2.0953e+00 -3.0339e+00 -3.7593e+00 +6.0664e-01 -5.4143e-01 +2.7026e-01 -1.3796e+00 -2.9916e+00 +4.0968e+00 +4.4836e+00 -4.3105e+00 +4.7805e+00 +2.0288e-01 -2.9175e+00 +3.7209e+00
% function evaluation | noise-free fitness - Fopt (2.624000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.440282393e+01 +8.440282393e+01 +1.106428239e+02 +1.106428239e+02 +4.8329e+00 -3.7978e+00 -1.3826e+00 -4.8814e+00 +1.9724e+00 -4.9200e+00 +4.8067e+00 +2.2998e+00 -4.9660e+00 +2.1269e+00 -3.1752e+00 -3.2005e+00 -4.7827e-01 -1.7341e+00 +2.6321e+00 -3.1005e+00 +4.4247e+00 +7.1247e-01 -3.8735e+00 +4.6948e+00
2 +5.273440183e+01 +5.273440183e+01 +7.897440183e+01 +7.897440183e+01 +1.3963e-01 +6.6560e-01 +3.6482e+00 +8.9604e-01 -1.9645e+00 +1.5776e-01 +1.4527e-01 -2.9604e+00 -2.9749e-01 -1.5195e+00 -3.8406e+00 +3.4802e-02 +1.2060e+00 +4.2350e+00 -3.4630e+00 +8.4424e-01 -3.8306e-01 -6.6441e-01 +1.5485e+00 +1.6655e+00
6 +2.503831089e+01 +2.503831089e+01 +5.127831089e+01 +5.127831089e+01 +3.4364e-01 +3.7323e+00 +3.8390e-01 -1.7754e-01 +3.2078e+00 +2.8798e+00 -1.0398e+00 -3.2825e+00 -1.6277e+00 -4.0324e-01 -2.2558e+00 -4.8116e+00 +4.2895e+00 -2.9917e+00 +4.4593e+00 +4.8277e+00 +1.0071e+00 +4.3818e+00 +3.9343e+00 -4.7994e+00
% function evaluation | noise-free fitness - Fopt (-1.610000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.559623669e+01 +5.559623669e+01 +3.949623669e+01 +3.949623669e+01 +2.3874e+00 +3.1864e+00 +3.2530e+00 -2.3972e+00 -3.5840e+00 +4.8544e+00 +2.6790e+00 +2.9474e+00 -4.6034e+00 +3.7708e+00 -1.3583e+00 -4.7476e+00 +2.3494e+00 +2.3443e+00 +3.8434e+00 +3.7466e+00 -2.7117e+00 +3.1885e+00 +4.3439e+00 -3.8888e+00
25 +3.074755058e+01 +3.074755058e+01 +1.464755058e+01 +1.464755058e+01 +4.6601e+00 -8.9722e-01 +1.6690e-01 -4.1163e+00 -4.9894e+00 +1.7789e+00 -3.2922e+00 +2.4277e+00 +3.7148e+00 +2.3028e+00 +6.6134e-01 +2.9966e+00 +7.3855e-01 +3.2500e+00 +8.3569e-01 -4.7213e+00 -6.1028e-01 +3.5965e-01 +2.1726e+00 +9.2870e-02
