% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9 +5.851175199e+04 +5.851175199e+04 +5.852541199e+04 +5.852541199e+04 -4.3856e+00 -7.0961e-02 -1.7484e+00 +2.4392e+00 -3.1025e+00 -5.2594e-02 +2.9422e+00 -4.1520e+00 -1.4765e+00 -2.5021e-01 -1.2993e-02 +5.0705e-01 +1.3241e+00 -3.2862e+00 -6.4427e-01 -1.4495e+00 +2.9894e+00 +4.3624e+00 -5.5764e+00 +2.8469e+00
18 +2.479537507e+04 +2.479537507e+04 +2.480903507e+04 +2.480903507e+04 -1.1039e+00 -1.3219e+00 +2.1313e+00 -4.6875e-01 -2.9656e+00 +5.6372e+00 +8.3428e-01 -2.4931e+00 -1.1268e+00 -7.4187e-01 -4.8286e-01 -1.7936e+00 -5.9137e-01 -6.5288e-01 +3.6141e+00 +7.3152e-01 +3.4870e+00 +3.6799e+00 -4.9352e+00 +2.9556e+00
31 +3.968799111e+03 +3.968799111e+03 +3.982459111e+03 +3.982459111e+03 +4.7774e-02 -4.8807e-01 -5.2939e-01 +7.0808e-01 -5.3879e+00 +2.5602e+00 -2.0444e+00 -4.6426e+00 -1.7108e+00 +1.0116e+00 +3.6643e+00 -3.4441e+00 +9.6552e-01 -1.1376e+00 +1.0143e-01 -3.0793e-01 +3.8812e+00 +1.7558e+00 -1.9190e+00 +3.5355e+00
73 +6.608151862e+02 +6.608151862e+02 +6.744751862e+02 +6.744751862e+02 -7.6243e-01 -1.4343e+00 +4.0624e+00 -1.1062e+00 -2.6130e+00 +6.1152e+00 +6.4191e-01 -3.4549e+00 -4.8289e+00 -2.5792e+00 +5.6110e+00 -2.4201e+00 +1.1222e-01 +2.5073e-01 +2.6605e+00 -1.8705e+00 +3.8323e+00 +2.3044e+00 -3.9674e+00 +3.3545e+00
203 +3.674465800e+02 +3.674465800e+02 +3.811065800e+02 +3.811065800e+02 +2.9166e-01 -1.5162e+00 +4.5983e-01 -3.1993e-01 -8.5170e+00 +4.9823e+00 +1.2114e+00 -2.1873e+00 -1.8368e+00 +3.3045e-01 +5.1551e-01 -6.8584e-01 +5.9858e-01 +3.6595e+00 +1.2938e+00 -1.5593e+00 +5.0305e+00 +1.0254e+00 -4.8831e+00 +4.8489e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.623921676e+06 +7.623921676e+06 +7.624859516e+06 +7.624859516e+06 +1.8701e+00 -3.3521e+00 +1.5041e+00 +1.9917e+00 -1.4446e+00 +3.7566e+00 -3.5227e+00 +1.2570e+00 -1.6003e-01 +1.9551e+00 -3.7482e+00 -1.5393e+00 -3.8342e+00 +3.2985e-01 +3.8052e+00 +7.0357e-01 +5.7888e-01 +6.7673e-01 -2.0543e+00 -1.7647e+00
4 +4.638123826e+05 +4.638123826e+05 +4.647502226e+05 +4.647502226e+05 +2.8949e+00 +1.5178e-01 +4.7604e+00 +1.5921e+00 +1.2608e-01 +4.0599e+00 -3.8584e+00 -4.5238e-02 -1.3201e+00 +5.1922e+00 -4.2922e+00 -2.2922e+00 -6.8810e+00 +2.4420e+00 +3.5323e+00 +1.7772e+00 -1.0606e+00 +2.6410e+00 -1.0414e+00 -2.8858e+00
5 +4.303620086e+02 +4.303620086e+02 +1.368202009e+03 +1.368202009e+03 +3.4617e+00 -1.3496e+00 +2.4086e+00 +2.8257e+00 +1.1707e+00 +1.9736e+00 -4.2789e+00 -3.0937e-01 +1.6902e-01 +3.3795e+00 -3.8739e+00 -1.4023e+00 -5.7735e+00 +2.2532e+00 +5.7734e+00 +3.2399e+00 -2.6864e+00 -2.3309e+00 -2.3312e+00 +9.6828e-01
108 +3.597996035e+02 +3.597996035e+02 +1.297639603e+03 +1.297639603e+03 +1.6896e+00 +1.8069e+00 +3.5682e+00 +6.5803e+00 -4.6860e+00 +4.6797e+00 -6.1340e-01 +8.5208e-01 -1.5063e+00 +2.5738e+00 -2.2311e+00 -1.9734e+00 -1.4647e+01 +2.4424e+00 +3.3420e+00 +7.1490e+00 +2.2666e+00 +3.0888e+00 -1.2754e+00 +7.9703e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.281168337e+06 +8.281168337e+06 +8.281089617e+06 +8.281089617e+06 -2.6591e+00 -1.4932e+00 -2.7501e+00 -1.6970e+00 +2.3952e+00 +8.1185e-01 -3.8612e+00 +2.0599e+00 +3.2458e+00 -7.1412e-01 +2.0158e+00 -2.6320e+00 +3.1246e+00 -3.2317e+00 +2.0718e-01 +1.6379e+00 -9.7908e-01 +1.9300e+00 +1.0603e+00 -2.2184e+00
3 +4.579804730e+06 +4.579804730e+06 +4.579726010e+06 +4.579726010e+06 -2.2895e+00 -2.3402e+00 -2.3229e+00 -5.4046e-01 +6.5178e+00 +1.2989e+00 -2.3884e+00 +3.4617e+00 +4.0874e-01 +1.4612e-01 +3.2878e+00 -2.8385e+00 +3.8668e+00 -3.9942e+00 -5.0696e-01 +2.7266e+00 +9.9208e-01 +5.3470e+00 -2.1542e+00 -5.9064e+00
7 +6.766880834e+05 +6.766880834e+05 +6.766093634e+05 +6.766093634e+05 +1.1957e+00 -1.9320e+00 -3.5697e+00 -2.5219e+00 +1.8580e-01 +9.6341e-01 -2.1799e+00 +1.5226e+00 +2.8562e+00 +4.2182e+00 +1.0304e+00 -2.2121e+00 +1.5593e+00 -3.7211e+00 +8.2283e-01 +3.7790e+00 -1.6135e+00 -3.2593e-01 +1.5432e-01 -4.6783e+00
10 +5.334029043e+05 +5.334029043e+05 +5.333241843e+05 +5.333241843e+05 -3.5253e+00 -1.8816e+00 +3.4176e+00 +2.1305e+00 -1.6405e+00 -1.8540e-01 -4.5363e+00 -1.7794e+00 +2.9356e+00 -1.9598e+00 +8.8045e-01 -3.6780e+00 +7.8560e+00 -3.1138e+00 +4.1950e-01 +7.1968e-02 +6.2224e-01 +3.1038e+00 +5.5735e+00 -7.4794e+00
42 +2.872470741e+03 +2.872470741e+03 +2.793750741e+03 +2.793750741e+03 -3.0097e+00 -1.9161e+00 -1.7074e+00 +5.9650e-01 +7.0514e-01 +4.3036e+00 -2.3294e+00 +5.3822e-01 +2.5033e+00 +4.8238e+00 -2.3935e+00 -3.5209e+00 +2.5189e+00 -3.9174e+00 -1.4440e+00 +1.5423e+00 +4.3085e+00 +8.7404e+00 +3.6131e+00 -6.0641e+00
131 +9.357611065e+02 +9.357611065e+02 +8.570411065e+02 +8.570411065e+02 -3.7945e+00 -4.1073e+00 -1.1904e+00 +2.5606e+00 +4.3523e+00 +4.1871e+00 -4.3305e+00 -5.8528e-01 +1.7323e+00 +1.2477e+00 -7.4230e-01 -5.7147e+00 +3.7373e+00 -5.2419e+00 -2.7513e+00 +2.1164e+00 +2.9111e+00 +8.8256e+00 +6.5293e+00 -5.5176e+00
183 +3.843088991e+02 +3.843088991e+02 +3.055888991e+02 +3.055888991e+02 -4.5843e+00 -1.6052e+00 -2.2953e+00 +4.1291e+00 +5.6073e+00 +1.9456e+00 +5.0360e-01 -9.4073e-01 +2.4872e+00 -6.5105e+00 -5.4516e+00 -5.4489e+00 +4.5838e+00 -8.4503e-01 -7.4659e+00 +1.8573e+00 +1.7664e+00 +6.1895e+00 +5.9101e+00 -5.3108e+00
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.461840483e+06 +2.461840483e+06 +2.461242053e+06 +2.461242053e+06 +2.1586e+00 +3.3604e+00 -1.0506e+00 +2.0748e+00 -3.3773e+00 -2.6502e+00 -1.5274e+00 -2.7403e-01 -1.8248e+00 +8.2160e-01 -3.9321e-01 +3.2836e+00 -1.0366e+00 +6.7631e-01 +4.0566e-01 -2.2856e+00 +1.1359e+00 -2.9871e+00 -1.1671e-01 +3.9438e+00
2 +1.449484673e+05 +1.449484673e+05 +1.443500373e+05 +1.443500373e+05 +8.5725e-01 +2.9279e+00 -3.2282e+00 -6.7062e-02 -2.8118e+00 -2.5853e+00 -6.3841e-01 +8.6447e-01 +1.1004e+00 +3.1798e+00 +8.4224e-01 +1.3155e+00 -9.5566e-01 +1.4937e+00 +1.7910e+00 -7.2615e-01 +3.0398e+00 -5.7440e+00 +9.9294e-03 +1.6386e+00
36 +6.795876258e+04 +6.795876258e+04 +6.736033258e+04 +6.736033258e+04 +1.8041e+00 -4.3666e-01 -9.0728e-01 +2.6069e-01 -5.3383e+00 -1.2230e+00 -1.8165e+00 -5.4290e-01 -6.7027e+00 +2.7370e+00 -8.5884e-01 +2.0445e+00 +2.8565e-01 +1.1178e+00 +4.0717e+00 -1.7812e+00 +5.3283e+00 -3.3013e+00 -7.5056e-01 +3.7728e+00
42 +6.739493830e+03 +6.739493830e+03 +6.141063830e+03 +6.141063830e+03 +1.4184e+00 -2.5541e-01 -2.7662e+00 -2.4410e+00 -6.4376e+00 -4.0534e+00 -2.5220e+00 -4.4953e-02 -4.6958e+00 +1.3341e+00 -7.3711e-01 +1.8083e+00 -1.6721e+00 +1.1005e-01 +3.2326e+00 -1.2858e+00 +4.7461e+00 -3.5485e+00 +1.3657e+00 +5.4619e-02
62 +4.109250236e+03 +4.109250236e+03 +3.510820236e+03 +3.510820236e+03 +1.4544e+00 +1.7813e+00 -4.2848e+00 -8.1001e-01 -4.8592e+00 -1.4896e+00 -5.5485e+00 -1.5447e-01 -2.4503e+00 +9.1987e-01 +2.4115e-01 +3.9829e+00 -1.9602e+00 +3.3344e+00 +1.4536e+00 -1.2467e+00 +5.5145e+00 -4.2699e+00 +4.1798e-01 -2.7359e+00
83 +3.845512087e+03 +3.845512087e+03 +3.247082087e+03 +3.247082087e+03 +2.0848e+00 +1.9252e+00 -2.1688e+00 -9.1587e-01 -4.8873e+00 -3.1228e+00 +1.0051e+00 +1.1438e-01 -1.7033e+00 +3.3455e-01 +2.3358e+00 +1.5247e+00 -1.7895e+00 +2.8450e+00 -3.6740e-02 -4.6603e-01 +4.2536e+00 -4.3658e+00 +2.0794e-01 -8.3334e-01
133 +1.160836234e+03 +1.160836234e+03 +5.624062338e+02 +5.624062338e+02 +1.7959e+00 +2.0496e+00 -4.5302e+00 -1.9846e+00 -3.6998e+00 -1.5290e+00 -1.2554e+00 +7.2355e-01 -1.7214e+00 -1.1533e+00 +3.7222e+00 +2.7416e+00 -2.6870e+00 +1.4374e+00 +8.2784e-01 +3.4039e+00 +7.9392e+00 -4.0180e+00 -8.8931e-01 -3.7125e+00
253 +3.210915710e+02 +3.210915710e+02 -2.773384290e+02 -2.773384290e+02 +1.6060e+00 +7.4934e-01 -5.8048e+00 +1.7932e-01 -7.1135e+00 -3.1096e-01 -7.5151e-01 -1.7916e+00 -3.0995e+00 -1.1056e+00 +9.5232e-01 +1.0856e+00 -4.4575e-01 +1.5747e+00 -6.9128e-01 +3.3310e+00 +5.1750e+00 -5.1508e-01 -5.6145e-01 -3.1546e+00
% function evaluation | noise-free fitness - Fopt (-8.542000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.157736550e+07 +2.157736550e+07 +2.157728008e+07 +2.157728008e+07 +1.5643e+00 +2.2322e+00 -3.7287e+00 +3.5232e+00 +2.6106e+00 -7.7681e-01 -3.9793e+00 -2.2239e+00 +3.6324e+00 -2.9229e+00 +1.8919e+00 +1.2919e+00 +2.2666e+00 -1.6188e+00 -2.4616e-01 -3.7059e+00 -1.1120e+00 -8.0019e-01 -3.7435e+00 +2.7439e+00
2 +9.698027649e+06 +9.698027649e+06 +9.697942229e+06 +9.697942229e+06 +2.6293e-01 +1.7997e+00 -5.9063e+00 +1.3814e+00 +3.1760e+00 -7.1189e-01 -3.0902e+00 -1.0854e+00 +6.5576e+00 -5.6472e-01 +3.1273e+00 -6.7615e-01 +2.3476e+00 -8.0136e-01 +1.1392e+00 -2.1464e+00 +7.9180e-01 -3.5571e+00 -3.6168e+00 +4.3865e-01
7 +7.514038150e+05 +7.514038150e+05 +7.513183950e+05 +7.513183950e+05 +5.4191e+00 +1.7935e+00 -4.5482e+00 +2.6984e+00 +4.0119e-01 -6.2525e-01 -2.2980e+00 -2.7612e+00 +3.2428e+00 +2.0094e+00 +9.0650e-01 +1.7118e+00 +7.0132e-01 -2.1083e+00 +3.6949e-01 -1.5648e+00 -1.7465e+00 -3.0562e+00 -4.6495e+00 +2.8401e-01
16 +7.861744400e+03 +7.861744400e+03 +7.776324400e+03 +7.776324400e+03 +1.3892e-01 +4.7075e-01 -5.3907e+00 -1.3537e+00 +2.3684e-01 +4.0479e-01 -6.4852e+00 -2.4576e-03 +5.1562e+00 -3.9175e+00 +6.8004e+00 -1.0875e+00 -1.0562e-02 -2.7222e+00 +1.3093e+00 -2.0819e+00 -1.3143e+00 -2.6287e+00 -1.3398e+00 +1.8783e-01
84 +5.969474159e+03 +5.969474159e+03 +5.884054159e+03 +5.884054159e+03 +1.9252e-01 +2.0296e+00 -1.4925e+00 -3.1581e+00 +2.0301e+00 -3.6552e+00 -4.0320e+00 -5.4630e+00 +5.0039e+00 -7.2252e+00 +6.8374e+00 +5.2787e-01 -2.8937e+00 +4.5705e+00 +3.3185e+00 -1.2852e+00 +1.8364e+00 -2.9796e+00 -1.2034e+00 -1.5879e+00
110 +3.350585664e+03 +3.350585664e+03 +3.265165664e+03 +3.265165664e+03 -5.9489e+00 +8.7884e+00 -7.2081e+00 -7.7487e+00 -5.6064e-01 +7.0674e-01 -3.8091e-02 -2.3695e+00 +1.2604e+00 -1.0832e+01 +1.4404e+01 -1.9459e+00 -3.3641e+00 +1.9749e+00 -3.8775e+00 -4.7400e+00 -1.0452e+00 -2.1669e+00 -2.5331e+00 +7.6143e-02
209 +1.136632994e+03 +1.136632994e+03 +1.051212994e+03 +1.051212994e+03 -9.9332e+00 +5.7026e+00 -1.5872e+01 -1.1576e+01 +2.1568e-01 -1.5667e+00 -3.2945e+00 +9.4964e-01 -1.2168e+00 -3.6049e+00 +1.2661e+01 +1.0712e+00 -5.0154e+00 +6.6089e+00 -2.0449e+00 -2.5943e+00 -1.8945e+00 +1.0231e+00 -5.5405e+00 -9.3369e+00
248 +8.374889100e+02 +8.374889100e+02 +7.520689100e+02 +7.520689100e+02 -8.2265e+00 +5.8181e+00 -6.4008e+00 -8.3287e+00 +4.2972e+00 -3.6593e+00 -7.9292e+00 +7.5038e-01 +2.2965e+00 -6.9127e-01 +6.6447e+00 +1.4012e+00 -5.4636e+00 +7.0749e+00 +1.4714e+00 -3.9852e+00 -2.0090e+00 -1.2779e+00 -2.6265e+00 -3.8332e+00
3229 +5.330123856e+02 +5.330123856e+02 +4.475923856e+02 +4.475923856e+02 +2.8337e+00 -1.7538e-01 -4.3323e+00 -6.8989e-01 +1.9699e+00 +1.5284e+00 +7.9355e-01 -1.2824e+00 +1.7962e+00 -2.1804e+00 -1.1448e+00 -6.0856e+00 +6.4659e-01 +1.5990e+00 +8.2828e+00 -1.0041e+00 -1.2069e+00 -1.8789e+00 +3.1638e+00 +1.7824e+00
% function evaluation | noise-free fitness - Fopt (1.932500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.022550809e+06 +1.022550809e+06 +1.022744059e+06 +1.022744059e+06 -3.5197e+00 +1.0002e+00 +6.5411e-01 -5.9075e-01 +8.1996e-03 -3.3349e-01 +2.5372e+00 +2.8291e+00 -3.6149e+00 +2.7923e+00 -2.1336e+00 -7.3147e-02 -2.0493e+00 -3.1512e+00 -3.4100e+00 +2.9333e+00 +6.0986e-01 +5.2810e-01 -3.0689e-01 +1.1607e+00
2 +1.050884042e+05 +1.050884042e+05 +1.052816542e+05 +1.052816542e+05 -4.8211e+00 +5.6766e-01 -1.5235e+00 -2.7326e+00 +5.7362e-01 -2.6856e-01 +3.4263e+00 +3.9676e+00 -6.8976e-01 +5.1505e+00 -8.9811e-01 -2.0412e+00 -1.9684e+00 -2.3338e+00 -2.0247e+00 +4.4928e+00 +2.5137e+00 -2.2288e+00 -1.8026e-01 -1.1445e+00
11 +9.825803839e+03 +9.825803839e+03 +1.001905384e+04 +1.001905384e+04 -4.8996e+00 -1.4473e+00 +2.0598e+00 -4.3887e+00 +1.4336e+00 +3.5684e+00 -4.1998e+00 +4.0073e+00 -3.1786e+00 +3.7407e-01 +1.3642e+00 +1.6695e-01 -1.6201e+00 -3.0510e+00 -9.3763e-01 +4.6694e+00 +6.5800e+00 -3.1379e+00 -1.0159e+00 -1.4544e+00
56 +3.704625297e+02 +3.704625297e+02 +5.637125297e+02 +5.637125297e+02 -6.2019e+00 +5.4250e-01 +5.9866e+00 -8.7348e-01 +1.2298e-01 +3.9540e+00 -1.6458e+00 -1.0386e+00 -1.7000e+00 +4.3891e+00 -2.3164e+00 -2.0874e+00 +3.2102e-01 -5.0136e+00 -1.1360e+00 +2.1054e+00 +3.6042e+00 -2.1887e+00 -4.9516e+00 +9.2079e-01
% function evaluation | noise-free fitness - Fopt (-1.815000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.561016901e+06 +1.561016901e+06 +1.560835401e+06 +1.560835401e+06 -6.6160e-01 +2.8659e+00 +2.8381e+00 -9.5543e-01 +3.0877e-01 +2.2595e+00 +3.3463e-01 -2.4723e+00 -7.8597e-01 -1.3361e+00 -1.0594e+00 +1.2017e+00 +2.0042e+00 +1.1822e+00 -1.4741e+00 +3.0890e+00 -2.2558e+00 +4.3773e-01 +3.1080e+00 +2.3941e+00
3 +4.196927950e+04 +4.196927950e+04 +4.178777950e+04 +4.178777950e+04 -2.9198e-01 +2.0189e+00 +3.2653e+00 +2.0114e-01 +4.4314e+00 +2.7466e+00 +1.8074e+00 -1.0705e+00 -3.6230e+00 -4.7591e-01 +2.1258e-01 +9.9527e-01 +2.7464e+00 +4.1972e-01 -2.1883e+00 +4.1777e+00 -2.8463e-01 +3.8547e+00 -1.0654e-01 -1.2939e+00
4 +3.445629326e+04 +3.445629326e+04 +3.427479326e+04 +3.427479326e+04 +3.6323e-01 +6.3698e+00 +6.0944e+00 -1.3550e+00 +1.8794e+00 +2.5628e+00 -1.0783e-03 -3.7745e+00 -1.9461e+00 +1.9009e+00 -1.6034e+00 +4.4881e-01 -1.0426e+00 +3.2944e+00 -1.7470e+00 +4.1626e+00 -3.8953e+00 +2.4020e+00 +4.1208e+00 +1.2730e+00
28 +2.242451925e+03 +2.242451925e+03 +2.060951925e+03 +2.060951925e+03 -2.6792e+00 +1.7120e+00 +4.6295e+00 +3.9749e-01 +1.6228e-01 +3.6549e+00 +1.3489e+00 -4.6137e+00 -9.4655e-01 -9.9679e-02 -2.8843e+00 +7.3584e-01 -3.4514e-02 +3.5091e+00 +1.3827e+00 +3.5437e+00 +8.7117e-01 -2.2360e+00 -4.7313e-02 +3.2436e+00
71 +2.090863150e+02 +2.090863150e+02 +2.758631497e+01 +2.758631497e+01 -1.8742e+00 +1.8552e+00 +3.3692e+00 +7.1770e-01 +1.9951e-01 +3.8530e+00 -1.2519e+00 -2.9840e+00 -1.6025e+00 -1.3425e-01 -1.4318e+00 +2.7628e-01 -5.2926e+00 +4.5182e+00 +2.3706e+00 +7.0760e+00 -1.7209e-01 -4.9860e+00 -1.9736e+00 +1.2520e+00
% function evaluation | noise-free fitness - Fopt (4.526200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.626393446e+07 +2.626393446e+07 +2.626438708e+07 +2.626438708e+07 +1.6646e+00 -1.4228e+00 +2.6833e-01 +1.5313e+00 -3.1649e+00 +2.3664e+00 +2.7979e+00 -2.4086e+00 +1.0138e+00 -2.1021e+00 +3.5600e+00 -3.5804e+00 +3.2920e+00 -2.6454e+00 -8.2684e-01 +1.0711e+00 -3.7617e+00 -1.7901e-03 +2.6323e+00 +2.0876e+00
3 +1.740935740e+07 +1.740935740e+07 +1.740981002e+07 +1.740981002e+07 +2.0343e+00 -2.2697e+00 +6.9553e-01 +2.6879e+00 +9.5774e-01 +2.8535e+00 +4.2707e+00 -1.0068e+00 -1.8233e+00 -1.2418e+00 +4.8320e+00 -3.7869e+00 +4.0342e+00 -3.4079e+00 -1.5410e+00 +2.1599e+00 -1.7906e+00 +3.4151e+00 -5.8221e-01 -1.6004e+00
