% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
174 +8.275546070e+00 +8.275546070e+00 +7.996554607e+01 +7.996554607e+01 -4.1440e-01 +1.5851e+00 -1.8118e+00 -9.2972e-01 +1.0466e+00 -1.5784e+00 +1.6634e+00 +1.7121e+00 +4.9523e-01 -1.4894e-01 +3.3419e-01 -6.8447e-01 +3.2321e+00 +8.9912e-01 -6.0384e-01 +9.6834e-02 +1.6793e-01 +3.0544e+00 +9.8361e-01 -4.4819e-01
516 +5.794162512e+00 +5.794162512e+00 +7.748416251e+01 +7.748416251e+01 -5.8396e-02 -3.7073e-02 -2.1343e-01 -1.9118e+00 +2.9191e-01 -4.8855e-01 +1.6954e+00 +2.0231e+00 -7.7354e-03 -1.4044e+00 +8.4092e-01 -1.9181e+00 +2.5633e-01 +7.5406e-02 -7.3968e-01 +9.9340e-01 +2.4335e+00 +4.6301e-01 -1.9513e+00 +1.0162e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.487216277e+01 +2.487216277e+01 +2.388821628e+02 +2.388821628e+02 +7.0462e-01 -8.0660e-01 -5.4332e-01 +3.2954e+00 +1.5686e+00 +2.4379e+00 -3.9752e+00 +2.6162e+00 -3.3099e+00 -1.7122e+00 +1.6529e+00 -2.8794e+00 +2.9088e-01 -7.6442e-01 -1.5838e+00 -3.4392e+00 -1.4649e+00 -1.5203e+00 +2.1599e+00 -3.8130e+00
43 +1.312969690e+01 +1.312969690e+01 +2.271396969e+02 +2.271396969e+02 +1.2498e+00 -1.8255e+00 +1.0117e+00 +1.8861e+00 +3.2243e-01 -7.7314e-01 -1.7881e+00 +1.8703e+00 -2.7246e+00 +3.3649e-01 +4.2067e-01 -1.4502e+00 -2.8595e-01 -1.8976e+00 -9.1546e-01 -3.6821e-01 -7.4308e-01 +2.0508e+00 -1.0506e+00 -1.4451e+00
164 +8.919475468e+00 +8.919475468e+00 +2.229294755e+02 +2.229294755e+02 -8.2017e-01 -8.9754e-02 +5.5714e-01 +1.0768e+00 +2.4728e+00 -6.7845e-01 -1.1638e+00 +1.9754e+00 -1.1994e-01 -5.1274e-01 -1.6408e+00 +1.6516e+00 -1.5482e+00 -9.3704e-01 +1.5500e+00 +1.6371e-01 +1.2083e+00 -2.1577e+00 -1.7428e+00 -1.0552e+00
400 +5.631128167e+00 +5.631128167e+00 +2.196411282e+02 +2.196411282e+02 -7.9378e-01 -4.7240e-01 -1.6131e+00 +3.1866e-01 +7.6677e-01 -8.7335e-01 -8.3943e-01 +1.3044e+00 +1.3964e+00 -7.4221e-02 -1.5127e-02 +2.5021e+00 +2.1903e+00 -2.1964e-01 +1.4914e-01 -1.4749e-01 +1.8327e+00 -2.3126e+00 +6.6968e-01 -1.2612e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.630349030e+01 +3.630349030e+01 -2.217650970e+01 -2.217650970e+01 +1.1196e+00 +3.4120e-01 +4.4261e-02 +3.3960e+00 -3.9196e+00 +1.3443e+00 -2.4939e+00 -2.7057e+00 +6.4015e-01 +1.8344e+00 -2.9754e+00 +3.0399e+00 +2.6980e+00 -2.7581e-01 +3.2392e+00 -1.6405e+00 +1.2744e+00 -3.7333e+00 -8.5486e-01 -2.1470e+00
14 +2.353602047e+01 +2.353602047e+01 -3.494397953e+01 -3.494397953e+01 +3.2320e-01 +1.6241e-01 -1.5407e-01 +2.1673e+00 -6.0067e-01 +4.8479e-01 +1.5317e+00 +1.1604e+00 +2.8709e+00 +3.0476e+00 -3.7382e+00 +5.0182e+00 +5.0516e-01 +6.0719e-01 +3.5661e+00 -1.4199e+00 +3.4196e+00 +8.4131e-01 -1.8064e+00 +7.9344e-01
61 +1.509770280e+01 +1.509770280e+01 -4.338229720e+01 -4.338229720e+01 +7.1925e-01 +1.7938e+00 +3.6768e-01 +6.1573e-01 +9.7786e-02 +2.7751e+00 +1.5223e+00 +1.9304e+00 -8.0688e-01 +1.1192e+00 -2.0169e+00 +1.9422e+00 -1.0228e+00 +2.1018e-01 -7.2654e-01 +3.8590e-01 +1.7271e+00 -8.7381e-01 -1.9672e+00 -1.0974e+00
171 +9.022852467e+00 +9.022852467e+00 -4.945714753e+01 -4.945714753e+01 -7.2353e-01 -1.3674e+00 -5.3214e-01 +1.9795e+00 +7.9880e-02 +1.4417e-01 +1.1340e+00 -2.0945e+00 +5.7340e-02 -6.2414e-01 +2.7724e+00 -3.1773e+00 -2.0960e+00 +4.1867e-01 +1.2933e-01 -2.3220e+00 -3.4240e+00 -1.7788e+00 +2.6460e-01 -1.1138e+00
859 +6.078165627e+00 +6.078165627e+00 -5.240183437e+01 -5.240183437e+01 +1.8283e+00 -8.7694e-01 +7.3667e-01 +5.6198e-01 +3.4501e+00 -1.3962e+00 -4.3448e-01 +8.2049e-01 +8.8219e-01 -1.1395e+00 +6.8197e-01 -7.8220e-01 -1.0726e+00 +1.2073e+00 -2.7708e-01 +5.5007e-01 -4.1564e-02 -2.6281e-01 +8.0079e-01 -1.9891e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.209680268e+01 +3.209680268e+01 -5.809831973e+02 -5.809831973e+02 +5.9540e-01 -9.4357e-02 -2.4648e+00 +3.3494e+00 -3.2517e+00 -3.1348e+00 +3.7730e-01 -7.5482e-01 -3.5673e+00 -6.7065e-01 -2.1565e+00 +3.3780e+00 +3.1551e+00 +3.8149e+00 -1.3434e+00 +2.2311e+00 +1.6991e+00 +2.6730e+00 +1.2259e+00 +3.0008e+00
41 +2.322365086e+01 +2.322365086e+01 -5.898563491e+02 -5.898563491e+02 -1.0810e+00 +1.2060e+00 -4.4034e+00 +1.4226e-01 -1.5094e+00 -1.2428e+00 -4.6287e-01 +2.4542e+00 +2.9476e+00 -1.0313e+00 -3.9998e+00 +3.3717e+00 -6.5007e-01 +5.1242e+00 +9.4370e-01 +3.1389e+00 +2.5598e+00 -1.6823e+00 +1.2694e+00 +6.2145e-01
63 +1.384741483e+01 +1.384741483e+01 -5.992325852e+02 -5.992325852e+02 +5.4483e-01 +5.9263e-01 -5.1154e+00 -1.4170e+00 -9.8025e-02 -4.4964e-01 -6.0115e-01 +8.5229e-01 -2.0621e+00 -1.2796e+00 -2.9682e+00 -2.9554e+00 -8.0947e-01 +2.6057e+00 -9.5853e-01 +1.6294e+00 -8.7115e-01 -2.1110e+00 +1.1549e+00 -7.8424e-01
185 +9.806437572e+00 +9.806437572e+00 -6.032735624e+02 -6.032735624e+02 -1.7187e+00 -1.0583e+00 -1.6943e+00 -9.6791e-01 -9.5795e-01 +5.3218e-01 -1.2562e+00 +1.3023e+00 -3.1719e+00 -1.3759e+00 +1.4693e+00 +1.6844e+00 -7.4269e-01 +2.0713e+00 +1.8030e+00 +2.4761e+00 +6.9744e-01 -4.0675e-01 -1.1377e+00 +8.7162e-01
1705 +6.274458956e+00 +6.274458956e+00 -6.068055410e+02 -6.068055410e+02 +3.6482e-01 -2.5898e-01 -6.3130e-01 -2.0000e+00 -2.2366e+00 -3.4817e-01 -4.2968e-01 -2.1958e+00 -3.7652e-01 -3.3554e-01 +7.0215e-01 +1.7805e-02 -5.4085e-01 -1.6836e+00 +1.1514e+00 +5.4299e-01 -1.5433e+00 +1.0934e-01 +9.3705e-01 +8.0406e-01
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.600700698e+01 +2.600700698e+01 -1.592629930e+02 -1.592629930e+02 +2.9358e-01 +1.2438e+00 -2.1402e+00 +2.4752e+00 -2.8667e+00 +3.1024e+00 -1.3932e+00 -2.4634e+00 +3.2140e+00 -2.0821e+00 -1.1634e+00 -3.6227e+00 -2.0222e+00 +8.9925e-01 +2.9359e+00 +3.5060e+00 -1.5593e+00 -3.0166e+00 -2.1035e+00 -9.9355e-01
6 +2.277878214e+01 +2.277878214e+01 -1.624912179e+02 -1.624912179e+02 -6.2177e-01 -2.5278e+00 -1.8561e+00 +2.5298e+00 +5.6442e-01 +2.4861e-01 -1.7978e+00 -2.1629e+00 +3.5179e+00 -1.9344e+00 -4.2999e-01 -7.1593e-01 -1.6234e+00 +2.3584e+00 -1.4842e+00 +4.6327e+00 -8.6810e-01 -4.5118e+00 +9.8325e-01 -2.8619e+00
72 +1.459989902e+01 +1.459989902e+01 -1.706701010e+02 -1.706701010e+02 +3.0187e+00 -1.1192e-01 -2.0610e+00 -1.1152e+00 +2.9956e+00 +1.2168e+00 -2.2064e+00 +2.9278e+00 +2.6505e+00 -2.6096e-01 -6.7108e-01 -6.9817e-01 +8.5821e-01 +5.0459e-01 +1.6547e+00 -1.2303e+00 -2.9809e+00 -2.5933e+00 +3.0067e+00 -1.7306e+00
185 +7.720570476e+00 +7.720570476e+00 -1.775494295e+02 -1.775494295e+02 +2.0783e+00 -5.5650e-01 -1.4903e+00 +4.9705e-01 +3.4753e-01 -5.5537e-01 -1.3135e-02 -3.5567e-01 +1.7898e-01 -7.9193e-01 +8.5228e-01 +4.6445e-01 -2.0736e+00 -2.5380e+00 +1.6945e+00 -3.6692e-01 -3.3939e+00 +1.1115e+00 -3.2474e-02 +2.5544e+00
218 +5.733317940e+00 +5.733317940e+00 -1.795366821e+02 -1.795366821e+02 -2.1353e-01 +8.3915e-01 -2.1907e+00 -2.1682e-01 +6.8749e-01 +7.5218e-01 -1.4312e+00 -1.3400e-01 +2.4572e+00 -2.0551e+00 -1.5616e+00 +9.3327e-01 -2.1004e+00 -1.9164e+00 +1.8825e+00 -1.5368e+00 -1.3720e+00 +1.7825e-01 -9.1938e-01 +4.9741e-01
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.278919476e+01 +5.278919476e+01 +9.025919476e+01 +9.025919476e+01 +5.2830e-01 +3.5392e+00 -4.7031e-01 +3.6317e+00 +1.9022e+00 +1.9105e+00 -1.5667e+00 +3.5803e+00 +1.7505e+00 -2.1706e+00 -3.5752e+00 -1.7079e+00 -3.9276e+00 +1.7689e+00 -3.4992e+00 -4.8625e-01 +8.0061e-01 +3.7626e+00 -2.4189e+00 -2.1860e-01
13 +3.609507342e+01 +3.609507342e+01 +7.356507342e+01 +7.356507342e+01 +8.0085e-01 +3.8951e+00 +2.1923e+00 +1.9029e+00 -2.3201e+00 +1.1318e+00 -2.8545e+00 +1.8997e+00 +1.5898e+00 -2.7830e+00 -2.5636e+00 -1.4142e+00 -2.5761e+00 +1.5735e+00 -2.0580e+00 -6.2413e-02 +1.7753e+00 +5.4597e+00 -3.9783e+00 -1.3385e-01
47 +2.445623031e+01 +2.445623031e+01 +6.192623031e+01 +6.192623031e+01 +1.0502e+00 +3.1586e+00 +7.9814e-01 +1.6000e+00 -2.6604e+00 -9.7208e-02 -4.0240e+00 +6.0769e-01 -3.1289e-01 -7.7974e-01 -1.1486e-01 -2.7979e+00 -1.6650e+00 -1.3590e+00 -1.7783e+00 +4.7757e+00 -1.6220e+00 +3.4533e+00 -2.8624e-01 -1.0397e+00
58 +1.548679067e+01 +1.548679067e+01 +5.295679067e+01 +5.295679067e+01 -1.0053e+00 +6.5051e-01 -3.5271e-01 +2.3667e-01 +2.0089e+00 -5.2905e-01 +4.3761e-01 -6.2494e-01 +9.6620e-01 -7.3052e-01 -4.2042e+00 -3.4393e+00 +6.6872e-02 +4.8119e-01 -4.0242e-01 +3.5885e+00 -9.3918e-01 +1.0660e+00 -2.1661e+00 +1.4032e+00
210 +8.123818294e+00 +8.123818294e+00 +4.559381829e+01 +4.559381829e+01 -3.0048e-01 -1.9112e+00 +3.7579e-01 +3.5182e-01 +2.6709e+00 +7.6906e-01 +5.3242e-02 +1.1233e+00 -1.2770e+00 -7.4668e-02 -2.2540e+00 -5.8278e-01 +1.2042e-01 -5.9567e-01 -2.9463e+00 +6.6078e-02 -2.5566e-01 -7.6358e-01 -1.1414e+00 +5.4973e-01
995 +6.199149430e+00 +6.199149430e+00 +4.366914943e+01 +4.366914943e+01 +1.8724e-01 +1.8939e+00 +3.6620e-01 -1.3180e+00 -4.1637e-01 +1.2616e+00 -8.5116e-01 +1.0474e+00 -1.4598e+00 +1.5951e+00 -3.5709e-01 +1.4042e+00 -1.1755e+00 -1.9276e+00 +9.8982e-01 -3.9129e-01 -3.1928e-01 -1.5805e+00 -1.4028e+00 +8.9332e-01
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.621057437e+01 +3.621057437e+01 -3.582594256e+02 -3.582594256e+02 -2.4444e+00 +3.8811e+00 +3.2950e+00 -2.9396e+00 +3.2838e+00 -3.3568e+00 -1.3075e-02 -3.0693e+00 -1.0881e+00 -9.2539e-01 +2.2505e+00 +3.1733e+00 -5.6143e-01 +1.1224e+00 -2.2272e+00 -2.4591e+00 -1.8541e+00 +8.2596e-01 +2.0360e+00 -2.6631e+00
15 +2.369987707e+01 +2.369987707e+01 -3.707701229e+02 -3.707701229e+02 +2.6152e-01 +3.3376e+00 +3.8771e+00 -4.0846e+00 +2.8664e+00 -3.8252e+00 +2.7760e+00 -1.1513e+00 -1.5146e+00 +6.7857e-01 +7.3748e-01 -3.4495e+00 -2.1321e+00 +1.6048e+00 -2.4335e-01 -3.3144e+00 -1.1105e+00 +2.6313e+00 +2.5248e+00 -1.4792e+00
55 +1.441328838e+01 +1.441328838e+01 -3.800567116e+02 -3.800567116e+02 +1.0946e+00 +3.8556e+00 +2.4066e+00 -1.1733e+00 +9.2926e-01 -1.4918e-01 +2.5270e+00 -4.1841e-01 +2.8747e-02 -8.2887e-01 +3.7598e+00 +1.9056e-01 +2.2905e+00 +1.8848e+00 +6.1232e-01 +3.9060e-01 -2.2249e+00 +1.6956e-01 +1.4590e+00 -9.0418e-01
91 +9.779864930e+00 +9.779864930e+00 -3.846901351e+02 -3.846901351e+02 +1.5225e-01 -1.9049e+00 -4.8705e-01 -4.2155e-01 +1.5143e+00 -9.1189e-01 -5.6382e-01 +1.4443e-01 +3.3930e-01 -3.0225e-02 +1.0270e+00 +5.0102e-01 +1.6659e-01 -1.1806e+00 -1.1913e-01 +8.7302e-01 +1.1169e+00 -9.9641e-01 -1.2486e+00 -1.5001e+00
485 +5.984187463e+00 +5.984187463e+00 -3.884858125e+02 -3.884858125e+02 -1.4703e+00 -1.0207e+00 -9.3241e-01 +1.7310e-01 -1.2421e+00 -1.1348e+00 -9.8483e-01 +1.1358e+00 +1.3738e-01 +2.2857e+00 +8.9761e-01 -9.9380e-01 +3.4923e-01 -9.3385e-01 +4.6167e-01 -1.6489e+00 -1.7310e-01 -2.5415e+00 -4.2848e-01 -1.8347e+00
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.154260706e+01 +3.154260706e+01 -7.107739294e+01 -7.107739294e+01 +9.1232e-01 +2.2227e+00 +1.1115e+00 +3.0228e+00 +2.6861e+00 -3.3417e+00 +1.7245e+00 -3.3684e+00 +2.3783e+00 +3.7872e+00 -1.7453e+00 -5.9376e-02 -2.6800e+00 +2.9272e+00 -3.4482e+00 -5.4860e-02 -3.9100e+00 -2.0390e+00 +2.4636e+00 -2.2552e+00
56 +2.366320341e+01 +2.366320341e+01 -7.895679659e+01 -7.895679659e+01 +2.6397e+00 +1.9948e+00 +1.5609e+00 -1.5744e+00 +7.8854e-01 -2.4683e+00 -1.8924e+00 -1.9704e+00 -7.5684e-01 +4.8629e+00 +1.3857e-01 +1.1713e+00 +1.6403e-01 +1.8680e+00 +1.2158e-01 +5.2826e+00 -1.0298e+00 -2.6479e+00 +3.2292e+00 -1.4814e+00
83 +1.409668821e+01 +1.409668821e+01 -8.852331179e+01 -8.852331179e+01 +1.6614e+00 +1.4621e-01 +2.1737e+00 +5.6559e-01 +1.7950e+00 -1.0981e+00 +5.4630e-01 -2.8740e+00 +8.7507e-01 +4.6686e+00 +1.3527e+00 -2.0151e+00 +1.8638e-01 +2.1044e+00 -3.9020e+00 +3.1747e+00 -2.7397e+00 -1.9892e+00 +2.0340e+00 -1.5973e+00
222 +9.964781837e+00 +9.964781837e+00 -9.265521816e+01 -9.265521816e+01 +1.7900e+00 +5.9960e-01 -2.9768e+00 +1.0694e+00 -4.6913e-01 -1.8870e+00 +1.7239e+00 -1.7598e+00 -2.4720e+00 +2.6628e+00 +6.6666e-01 +7.9856e-01 +6.9002e-01 +6.1915e-01 -7.3095e-01 +1.5441e+00 -1.1410e+00 +1.9020e+00 -1.6701e+00 -1.0408e+00
356 +6.128506700e+00 +6.128506700e+00 -9.649149330e+01 -9.649149330e+01 +2.2228e+00 -1.9848e-01 +1.1851e+00 -2.0317e+00 +2.2883e+00 -2.8793e-01 -2.3425e-01 -1.6111e+00 -3.6926e-01 +2.6453e+00 +6.8186e-01 -7.3501e-01 +4.0310e-01 +1.7742e-01 -2.9686e+00 +2.6955e+00 -4.7462e-01 -8.1804e-01 +8.2151e-01 -7.8143e-01
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.234930013e+01 +2.234930013e+01 +2.951793001e+02 +2.951793001e+02 -2.8111e+00 -3.3213e+00 -1.9640e+00 -7.6576e-01 +1.6860e+00 -2.7561e+00 +1.7665e-01 +2.3676e+00 -2.2091e+00 -6.2982e-01 -3.5461e+00 -3.8244e+00 -5.6933e-01 +2.0934e+00 -1.9972e+00 +5.4628e-02 -2.7520e+00 -2.6054e+00 -2.3135e+00 -2.6403e+00
73 +1.362494843e+01 +1.362494843e+01 +2.864549484e+02 +2.864549484e+02 -1.5662e+00 -2.6706e+00 -1.5812e+00 +8.2365e-01 +4.1192e-01 -5.4212e-01 +2.8436e-02 +4.9317e-01 -1.0903e+00 -1.1765e+00 -1.2265e+00 -3.7458e+00 -2.6419e-01 +1.0637e+00 -2.3298e+00 -2.0511e+00 -3.3901e+00 -3.0549e+00 -3.2512e+00 -3.7623e-01
207 +9.445097017e+00 +9.445097017e+00 +2.822750970e+02 +2.822750970e+02 -2.3187e+00 -4.4247e-01 -2.7793e-01 +3.3861e-01 -1.9337e+00 -2.3253e+00 -1.9344e+00 -1.4459e+00 -1.7193e+00 +8.2972e-01 -1.5499e-01 +9.3151e-01 +9.6599e-02 +2.1078e+00 -1.9008e+00 +1.7590e+00 -2.9754e-02 -2.0313e+00 -1.6211e+00 -1.3589e+00
483 +5.634475254e+00 +5.634475254e+00 +2.784644753e+02 +2.784644753e+02 -7.7833e-01 -1.2802e-01 -1.4670e+00 -1.8948e-01 -2.0445e+00 -2.4382e+00 -1.7182e+00 -2.5225e-02 +3.6046e-01 +1.4035e+00 -1.5383e+00 +3.9384e-01 +2.0338e+00 +1.8336e+00 -1.0069e+00 -1.0867e+00 +1.0866e-01 -9.7593e-02 -7.6459e-01 -9.4342e-01
% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.999653797e+01 +1.999653797e+01 +1.659653797e+01 +1.659653797e+01 -1.0721e+00 -2.5890e+00 +1.4666e-01 +6.5312e-01 +6.2473e-01 -3.5271e+00 +1.0822e-01 -6.5291e-01 +3.6522e+00 +3.0778e+00 +3.9692e+00 -3.2060e+00 -1.3496e+00 -3.2778e-01 -2.9467e+00 -1.1886e+00 +2.1321e+00 -2.1265e-01 -2.6980e+00 -2.0273e+00
80 +1.534843610e+01 +1.534843610e+01 +1.194843610e+01 +1.194843610e+01 -5.9616e-01 -7.9591e-01 -7.0816e-01 -7.2928e-01 -1.3763e+00 -1.9595e+00 -1.3102e+00 -2.2452e+00 +2.6854e+00 +1.0042e+00 +1.3103e+00 -4.3337e+00 -2.0788e+00 -1.0929e+00 +6.1959e-02 -1.7613e+00 +4.4049e-01 +2.0384e+00 -3.1290e-01 -1.7967e+00
141 +9.875615934e+00 +9.875615934e+00 +6.475615934e+00 +6.475615934e+00 +8.3904e-01 +1.5723e-01 -1.6219e-01 -8.5572e-01 -1.2740e+00 -1.5813e+00 +1.2981e+00 +1.4733e+00 +1.8811e+00 +1.3601e+00 +2.3911e+00 -3.3584e+00 -2.9538e+00 +9.0888e-02 +4.0622e-01 -1.0738e+00 +1.8675e-02 -2.0983e+00 +2.1113e+00 -1.5718e+00
782 +5.313076408e+00 +5.313076408e+00 +1.913076408e+00 +1.913076408e+00 -1.0956e+00 +1.8693e+00 +1.8095e+00 -6.8760e-01 -1.4016e+00 -1.7679e+00 +1.3562e+00 +8.3787e-01 -3.7818e-01 +2.5107e-01 +7.8933e-01 -9.5303e-01 -7.2426e-01 -4.0794e-01 +7.3919e-01 +1.2858e+00 +2.0428e+00 -5.0581e-02 -8.0767e-02 -1.1509e+00
% function evaluation | noise-free fitness - Fopt (-1.851700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.309475137e+01 +2.309475137e+01 -1.620752486e+02 -1.620752486e+02 -3.0703e+00 +2.6339e-01 +1.1172e+00 +3.9315e-01 -3.3599e+00 -1.8823e+00 -1.3731e-01 -3.4806e+00 -2.0800e+00 -2.6207e+00 +5.9114e-01 +1.4957e+00 -1.6345e+00 -6.7458e-01 -3.6839e+00 -2.8751e+00 -3.0477e+00 -3.5277e+00 +1.3804e+00 -3.9650e-01
63 +1.225638655e+01 +1.225638655e+01 -1.729136134e+02 -1.729136134e+02 -3.2611e+00 +3.1915e+00 +1.5847e+00 -1.3957e+00 +6.6938e-02 -5.1792e-01 +7.5181e-01 -6.1373e-01 -1.8977e+00 +1.2070e+00 -8.9774e-01 +1.5155e+00 +5.4944e-01 -1.8367e-01 +8.6521e-02 -1.4571e+00 -2.2805e+00 -1.0666e+00 +3.3533e+00 +1.4356e+00
95 +9.407065565e+00 +9.407065565e+00 -1.757629344e+02 -1.757629344e+02 -4.6970e+00 +1.6736e+00 -7.7339e-01 +8.8536e-01 +7.1687e-01 +6.4420e-01 +2.0304e+00 -1.1033e+00 -1.2607e+00 +5.2970e-01 -1.0643e+00 +3.3799e+00 +2.9501e+00 -1.2513e+00 -1.2716e+00 +1.6521e+00 +3.1373e-01 -1.4639e+00 +3.2984e+00 +1.6773e+00
1527 +6.222921798e+00 +6.222921798e+00 -1.789470782e+02 -1.789470782e+02 +2.0377e-01 +6.1376e-01 +7.2136e-01 -1.3107e+00 -2.2388e+00 -2.2537e-01 -5.4453e-01 -5.3738e-01 +5.8143e-02 +7.3567e-01 +5.3477e-01 +1.7442e-01 +1.3440e+00 +2.7945e-01 -4.3438e-01 -8.9054e-01 -2.8925e-01 +3.8704e-02 +1.4611e+00 +7.7484e-01
% function evaluation | noise-free fitness - Fopt (1.013400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
