% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
61 +5.093672889e+02 +5.093672889e+02 +5.230272889e+02 +5.230272889e+02 +3.5101e+00 -2.1067e-01 +1.4495e+00 +5.4217e+00 +3.3394e+00 -2.9682e+00 -5.3112e+00 +2.8671e+00 +8.0169e+00 -2.8458e+00 +2.9833e+00 -5.0216e+00 -4.5386e+00 -2.2575e+00 -5.6831e-01 +6.5873e-01 +3.1322e+00 +2.7078e-01 +4.6403e+00 +2.1920e+00
73 +3.027405507e+02 +3.027405507e+02 +3.164005507e+02 +3.164005507e+02 +4.0894e+00 +8.0412e+00 +7.9687e-01 +1.0676e+00 +4.8066e+00 -2.0944e+00 -4.5353e+00 -2.4891e+00 -2.8623e+00 +4.7213e-01 +3.6318e+00 +9.7120e-02 -1.0791e+00 +6.1600e-01 -1.8484e+00 +2.8921e+00 -2.1773e+00 +1.1657e-01 +2.4991e+00 +4.0082e+00
501 +2.040027118e+02 +2.040027118e+02 +2.176627118e+02 +2.176627118e+02 -3.1153e+00 +2.0243e+00 -5.4421e-02 -4.5730e-01 -6.5305e+00 -3.7787e+00 +4.9841e+00 -1.3511e+00 -1.8664e+00 +1.1320e-01 +4.2236e-01 +4.0024e-01 -1.5379e+00 -1.4647e+00 -3.1035e+00 +3.2602e-01 -3.8622e+00 +2.4200e+00 -4.4354e+00 -1.4644e+00
1204 +1.302340944e+02 +1.302340944e+02 +1.438940944e+02 +1.438940944e+02 -1.5896e+00 +2.5941e+00 -4.4414e-01 -1.8060e+00 -5.1425e+00 -3.2159e+00 +2.5022e+00 -1.3710e+00 -3.2449e+00 +1.8251e-01 -7.3628e-01 +3.8730e-01 -1.6312e+00 -1.3552e+00 -1.4215e+00 +2.9345e-01 -3.1852e+00 +1.5861e+00 -7.6864e-01 -1.4113e+00
1921 +9.943260298e+01 +9.943260298e+01 +1.130926030e+02 +1.130926030e+02 -1.6121e+00 +2.0957e+00 +1.0196e+00 -5.2290e-01 -2.5230e+00 -3.6143e+00 +1.0820e+00 -1.4104e+00 -1.5433e+00 -1.0012e+00 -6.0787e-02 +8.5248e-01 -1.5975e+00 -1.8975e+00 -1.6647e+00 +7.1978e-01 -1.4940e+00 +9.5897e-01 -2.9088e+00 -8.1245e-02
2479 +6.260685903e+01 +6.260685903e+01 +7.626685903e+01 +7.626685903e+01 -2.0426e+00 +1.7231e-01 +1.8607e-01 +6.5101e-01 -3.8172e-01 +9.1418e-02 +7.2359e-01 -1.4057e+00 -1.7952e+00 -3.1748e+00 -8.7272e-01 +3.0888e+00 -3.3228e+00 -5.2227e-02 +2.8667e-01 -1.9323e-02 -1.8518e+00 -3.8048e-01 -1.6663e+00 -1.8045e+00
4641 +3.979353579e+01 +3.979353579e+01 +5.345353579e+01 +5.345353579e+01 +3.5790e-01 +1.1240e+00 +6.3549e-01 +4.7530e-01 -2.0814e+00 +1.1987e-01 +1.6276e+00 -3.9578e+00 -3.9588e-01 -3.3472e+00 -2.0153e+00 +3.6562e+00 -3.6213e+00 +1.7720e-01 -2.5619e-01 +2.8876e-01 -2.2279e+00 +4.8878e-01 -1.9494e+00 -1.5330e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.067765334e+07 +2.067765334e+07 +2.067859118e+07 +2.067859118e+07 +2.0041e+00 +1.6997e+00 -2.8617e+00 -3.7352e+00 -4.6798e+00 +1.4633e+00 +3.1100e+00 +2.2930e+00 +4.8387e+00 +1.0226e+00 -2.5392e+00 -4.3653e+00 +4.7146e+00 +2.0633e+00 -1.4730e+00 -4.8866e+00 +2.0080e+00 -2.5404e+00 +4.6362e+00 +7.9383e-01
2 +1.026505813e+07 +1.026505813e+07 +1.026599597e+07 +1.026599597e+07 +4.3750e+00 +1.2765e+00 -1.0909e+00 +2.3555e+00 +4.8739e+00 +4.2745e+00 -3.1947e+00 -1.5624e+00 -4.5109e+00 +4.9336e+00 -1.5663e-01 -4.2090e-01 -4.3725e+00 +1.5281e+00 +6.2433e-01 +7.9248e-01 +8.6564e-01 +1.6278e-01 -4.1957e+00 -2.0363e+00
3 +9.322098161e+06 +9.322098161e+06 +9.323036001e+06 +9.323036001e+06 -9.2736e-01 +2.7159e-01 -2.3150e-01 +4.3673e+00 +2.2722e+00 +3.7866e-01 -6.6544e-01 +4.9106e+00 -9.5785e-01 -1.0908e+00 -2.4066e+00 +2.5001e+00 -1.3106e+00 +3.4733e+00 +4.1095e-01 +3.5150e+00 -4.8004e+00 +1.4745e+00 +2.3046e-01 +4.6830e+00
4 +3.964354832e+05 +3.964354832e+05 +3.973733232e+05 +3.973733232e+05 +3.0134e+00 +2.0884e+00 +2.1893e+00 -4.7843e+00 +4.4674e+00 -1.1272e+00 +3.0302e+00 -2.9630e-01 -3.6675e-01 -8.2381e-01 +2.8380e+00 +3.8950e+00 +1.6463e+00 -2.3680e+00 +1.5937e+00 +1.4599e+00 -1.2187e+00 -3.0339e+00 +1.9449e+00 +3.6397e+00
24 +7.611748921e+02 +7.611748921e+02 +1.699014892e+03 +1.699014892e+03 +7.7328e+00 +3.7110e+00 -2.9294e+00 -4.1648e+00 +1.7188e-01 -2.2257e+00 +1.2398e+00 -4.7305e-01 -4.3837e+00 -4.6572e+00 -3.9388e+00 +6.1397e+00 +8.5356e-02 -6.9332e+00 +6.7254e-01 +8.8261e+00 -2.0603e-01 -1.4666e-01 +6.3099e+00 -4.1828e+00
143 +3.448679504e+02 +3.448679504e+02 +1.282707950e+03 +1.282707950e+03 +5.9007e+00 +2.1663e+00 +3.8238e-01 -3.8734e+00 +1.4149e+00 -1.8522e+00 +4.0173e+00 -2.7392e+00 -1.2710e+00 -2.2160e+00 -2.9455e+00 +4.9686e+00 -9.4688e-01 -5.2242e+00 +1.4242e+00 +4.3691e+00 -7.9187e-01 -1.2994e+00 +4.5508e+00 -2.0871e-01
622 +2.383423416e+02 +2.383423416e+02 +1.176182342e+03 +1.176182342e+03 +3.1129e+00 +1.0625e+00 +8.4002e-01 -3.6747e+00 +1.2312e+00 -2.6219e+00 +2.6964e+00 -3.1377e+00 -1.2487e+00 +4.3331e-01 -4.8902e-01 +1.8723e+00 +1.1212e+00 -8.9882e-01 +1.7975e+00 +2.9773e+00 -2.6214e+00 -8.8760e-01 +2.2822e+00 +1.9538e+00
1221 +1.466079364e+02 +1.466079364e+02 +1.084447936e+03 +1.084447936e+03 -3.9572e-01 +3.5323e-01 +2.1506e+00 -6.5434e-01 +3.6965e-01 -1.9835e+00 +6.1728e-02 -2.2225e+00 -1.5232e-01 +1.4567e+00 -3.0823e-01 +6.5931e-02 +2.0544e+00 +4.1740e-01 +1.8696e+00 -8.7572e-01 -1.6324e+00 -2.1874e+00 -1.3074e-01 +2.1123e+00
2082 +9.876648664e+01 +9.876648664e+01 +1.036606487e+03 +1.036606487e+03 -1.6626e+00 +3.5012e+00 +2.7976e+00 +1.2676e+00 -2.3522e+00 +6.5664e-01 -1.4971e+00 -8.8262e-01 +8.2309e-01 +4.3919e+00 -5.3284e-01 -4.0910e-02 +1.7015e+00 -1.6911e+00 +3.0636e+00 +4.6156e-01 +3.8728e+00 -4.3665e+00 -1.2918e+00 +5.9985e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.177562809e+06 +4.177562809e+06 +4.177484089e+06 +4.177484089e+06 +2.6941e+00 +2.2087e+00 +2.8540e+00 +7.6295e-01 -3.7561e+00 -1.1493e+00 +1.4642e+00 -1.4052e+00 -4.2363e+00 -1.6505e+00 +4.9594e+00 +1.7490e+00 -2.8722e+00 +3.5638e+00 -1.1159e-01 -4.0710e+00 -2.6090e+00 +1.6488e+00 +3.6043e+00 +8.7503e-03
2 +5.309841392e+05 +5.309841392e+05 +5.309054192e+05 +5.309054192e+05 -2.2668e+00 +2.7069e+00 -3.3311e+00 +4.3068e-01 -3.0699e+00 -3.5723e+00 +1.3034e+00 -3.1201e+00 -3.2032e-01 -3.8476e+00 -4.4836e+00 +5.7561e-01 +3.1833e+00 +3.4127e+00 +4.4722e-01 +4.9557e+00 +2.5975e-01 +4.2182e+00 -1.3538e+00 -4.1335e+00
6 +1.415055271e+05 +1.415055271e+05 +1.414268071e+05 +1.414268071e+05 -3.5806e+00 -3.0377e+00 +2.2610e+00 +4.5541e+00 -3.6526e+00 +3.7909e+00 +3.6715e+00 +3.5884e+00 +1.8486e+00 -7.5189e-01 -6.0046e-01 -2.9929e+00 +2.1572e-01 -4.9000e+00 -1.5325e+00 -1.1241e-01 -3.2515e+00 +4.2075e+00 +2.2328e+00 -4.8090e+00
23 +4.657255734e+03 +4.657255734e+03 +4.578535734e+03 +4.578535734e+03 +3.0976e+00 +8.8436e-01 +5.9397e+00 +4.3485e+00 -8.1506e+00 +1.3456e+00 +8.3767e-01 +3.8501e+00 +3.0243e+00 -2.3613e+00 -1.8011e-01 -4.9083e+00 +4.7575e+00 -4.3983e+00 +1.1003e+00 +5.8612e+00 -4.2394e+00 +9.4569e+00 -3.7793e+00 -5.2761e+00
37 +3.419886887e+03 +3.419886887e+03 +3.341166887e+03 +3.341166887e+03 -3.4423e+00 -3.8559e+00 +1.5352e+00 +7.5000e+00 +4.0167e-01 -4.4412e+00 +2.0625e+00 +2.1056e+00 +1.6090e+00 +1.9886e+00 -3.5277e+00 -4.0854e+00 +9.6637e-01 +3.4801e+00 -7.5616e+00 -1.6949e+00 -1.7171e+00 +9.0522e+00 -2.5361e+00 +2.2527e+00
55 +2.267822295e+03 +2.267822295e+03 +2.189102295e+03 +2.189102295e+03 -2.7768e+00 -3.2287e+00 +7.0867e-01 +1.4529e+01 +6.2858e-01 -4.2795e+00 +9.3787e+00 +6.0850e+00 +4.0310e+00 +7.2035e+00 -4.1426e+00 -5.6246e+00 -5.1384e+00 +4.3546e+00 -1.7526e+01 -8.2519e+00 +2.5151e+00 +4.9118e+00 +3.3446e-01 -2.1602e-01
74 +8.882932901e+02 +8.882932901e+02 +8.095732901e+02 +8.095732901e+02 +9.0533e-01 -1.5807e+00 +9.5799e+00 +1.3949e+01 -8.8590e+00 +5.8354e-01 +6.4073e+00 +8.1161e+00 +6.5458e+00 +2.4530e+00 -2.4982e+00 -1.1052e+01 +1.7407e+00 -1.9757e+00 -1.3491e+01 -1.6706e+00 -2.8303e+00 +7.7005e+00 +3.9712e+00 -2.3181e+00
379 +4.990698474e+02 +4.990698474e+02 +4.203498474e+02 +4.203498474e+02 +1.7814e+00 +7.1797e-01 +5.2649e+00 +5.6729e+00 -5.6338e+00 -3.5503e+00 +3.3345e+00 +2.0440e+00 +1.3203e+00 +1.9431e+00 +1.2227e+00 -6.7292e+00 +6.0801e+00 +4.7125e+00 -8.1882e+00 -2.4482e-01 -9.1325e-02 +1.1246e+01 +6.3587e+00 -2.6485e-01
470 +2.855003548e+02 +2.855003548e+02 +2.067803548e+02 +2.067803548e+02 +4.3940e-02 -1.9679e+00 +3.0726e+00 +2.0327e+00 -2.4945e+00 -6.0618e-01 +4.0692e+00 +3.6812e+00 +1.1725e+00 +3.6125e-01 +4.1657e-01 -4.9358e+00 +4.9761e+00 -2.2571e+00 -1.5302e+00 +2.9071e+00 -2.2535e+00 +6.7798e+00 +7.5804e-01 +6.6241e-01
771 +2.057862515e+02 +2.057862515e+02 +1.270662515e+02 +1.270662515e+02 +3.6549e+00 -1.4642e+00 -1.5619e+00 +2.7009e-01 -1.6489e+00 -2.2009e+00 +5.7624e+00 +5.3166e-01 -9.8887e-01 -1.2150e+00 +3.2734e+00 -1.1171e+00 +2.3755e+00 -1.5680e+00 -2.0081e+00 +2.2183e-01 +1.2595e+00 +4.9139e+00 +3.1555e+00 -2.0733e+00
1688 +1.538525163e+02 +1.538525163e+02 +7.513251634e+01 +7.513251634e+01 +1.0836e+00 -3.1720e+00 -1.9124e+00 +5.4154e-01 +1.0126e+00 -3.8601e+00 +3.3181e+00 -1.5296e+00 -2.1742e+00 -5.8204e-01 +1.6197e+00 +4.1884e-02 +2.2925e+00 +1.9703e+00 -3.1893e+00 -1.8828e+00 +7.2843e-01 +5.8416e+00 +1.2249e+00 +5.6970e-02
2537 +9.341302589e+01 +9.341302589e+01 +1.469302589e+01 +1.469302589e+01 +1.2651e+00 -1.7361e+00 -3.3995e-01 +2.7225e+00 -1.0461e+00 -1.6329e-01 +4.2885e+00 -7.8029e-02 -2.5633e-01 -1.7878e+00 +3.2658e-01 -4.1428e-01 +6.5226e-01 -1.1478e+00 -4.0351e+00 -3.1706e+00 +2.9762e-01 +2.4965e+00 +3.1672e+00 -2.6881e+00
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.068423650e+06 +1.068423650e+06 +1.067825220e+06 +1.067825220e+06 -1.3596e+00 -1.2161e+00 -2.5899e-01 -4.2727e+00 -1.5475e-01 +1.9342e+00 +4.9655e+00 -3.1827e+00 +4.9245e+00 +3.3634e+00 +3.6157e+00 -1.9220e+00 +7.9419e-01 +4.5656e-01 +4.2734e+00 +2.1563e+00 -1.9561e+00 -2.3214e+00 -2.6378e+00 -3.0666e+00
12 +8.705367242e+05 +8.705367242e+05 +8.699382942e+05 +8.699382942e+05 +3.5322e-01 +1.4701e+00 +1.9243e+00 -2.5907e+00 -1.4228e+00 -1.9977e+00 -2.8263e+00 +2.5947e+00 +2.8195e+00 +2.1719e+00 +2.3951e+00 +3.4781e+00 -8.0013e-01 +3.3436e+00 -3.7932e+00 +4.1213e+00 -2.2766e+00 -4.3707e+00 -2.1860e+00 +3.4206e+00
15 +2.084605129e+04 +2.084605129e+04 +2.024762129e+04 +2.024762129e+04 +1.5273e+00 +3.8805e+00 -1.2314e+00 -3.7162e+00 -2.7336e+00 -1.8784e+00 +3.8813e+00 -1.5144e+00 +3.9240e+00 -3.1900e+00 +4.5856e+00 -4.6505e+00 +4.6086e+00 +1.2975e+00 -4.2295e+00 -7.1706e-01 +3.7787e+00 -1.8649e-01 -3.2559e+00 -1.7601e+00
49 +4.449916020e+03 +4.449916020e+03 +3.851486020e+03 +3.851486020e+03 +6.0015e-01 +6.3341e+00 +3.9966e+00 -2.6918e+00 -5.8168e+00 -7.0152e-01 +5.8517e+00 -2.0342e-01 +7.5057e+00 -7.0156e-01 +2.8953e+00 -3.4663e+00 +5.2028e+00 -5.8250e+00 -4.0556e+00 -8.1046e-01 +1.5581e+00 +2.7912e+00 -3.7353e+00 -9.0401e-01
93 +5.921324662e+02 +5.921324662e+02 -6.297533772e+00 -6.297533772e+00 -9.0623e-01 +3.4752e+00 +5.3238e+00 -2.0693e+00 -5.3304e+00 -5.6580e+00 +1.7773e+00 +2.9405e+00 +5.1149e+00 +1.5670e+00 -1.9048e-01 -1.9087e+00 +4.3747e+00 -4.8352e+00 -6.8933e+00 +7.2055e-01 -1.9778e-01 +2.3667e+00 +1.5607e+00 -3.9075e-01
545 +3.324469867e+02 +3.324469867e+02 -2.659830133e+02 -2.659830133e+02 +7.1966e-01 +4.1621e-01 -3.2653e+00 -2.6656e-01 +4.7123e-01 -3.1853e+00 +4.1039e+00 -4.1284e+00 +5.7172e+00 -4.1380e+00 -2.3351e+00 -7.6320e+00 +8.3437e-01 +2.1536e+00 -4.6267e+00 -9.0705e-02 +8.1254e+00 +1.5841e+00 +1.0504e+00 +4.4351e-01
956 +2.381876241e+02 +2.381876241e+02 -3.602423759e+02 -3.602423759e+02 -4.9673e-01 +2.7999e+00 +2.3015e+00 -1.8767e-01 -2.8498e+00 -3.6335e+00 +3.2230e+00 -1.2316e-01 +5.9763e+00 -1.7220e+00 -1.7729e+00 -4.5537e+00 +1.5463e+00 -2.5849e+00 -4.3190e+00 +1.5581e-02 +3.1163e+00 -1.9430e-01 +2.5719e-01 +5.4711e-01
2387 +1.541428065e+02 +1.541428065e+02 -4.442871935e+02 -4.442871935e+02 -9.3824e-01 +1.9278e+00 -1.8073e+00 +6.4062e-01 -1.1496e+00 -1.6209e+00 -3.7201e-01 -1.0381e+00 +3.2447e+00 -1.8079e+00 +1.5613e-01 -1.8267e+00 -4.3553e-01 -2.2231e-02 -3.6138e+00 +1.4081e-02 +4.1481e+00 +5.2466e-01 +6.8626e-01 +4.6010e-01
% function evaluation | noise-free fitness - Fopt (-8.542000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
