% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2218 +3.842244967e+00 +3.842244967e+00 +2.265224497e+01 +2.265224497e+01 +1.3497e+00 +2.7998e-01 +6.4034e-01 +1.8168e+00 +9.6931e-01 -4.8057e+00 +8.8858e-01 +1.1116e+00 +1.8320e+00 +3.2843e+00 -3.5625e+00 +4.6249e+00 +4.2031e+00 -3.7129e-01 -4.5154e+00 -3.2997e+00 -2.7357e+00 +2.2766e+00 +8.0479e-01 +4.7176e-01
2925 +2.328061309e+00 +2.328061309e+00 +2.113806131e+01 +2.113806131e+01 +4.7951e-01 +1.6444e+00 -1.1821e+00 -7.2377e-01 +1.5439e+00 -3.9234e+00 +1.3894e-01 +6.2589e-01 +1.7053e+00 +3.3213e+00 -3.5561e+00 +4.7364e+00 +4.2522e+00 +1.9942e-01 -2.2045e+00 -3.0501e+00 -2.7748e+00 +3.3298e+00 +1.7670e+00 +3.3287e-01
3643 +1.463774888e+00 +1.463774888e+00 +2.027377489e+01 +2.027377489e+01 -2.5402e-01 +1.7764e+00 -1.9912e-01 +7.3792e-01 +2.0116e+00 -4.0136e+00 +2.7182e-01 +2.9196e-01 +5.2854e-01 +2.5942e+00 -3.6005e+00 +4.6928e+00 +3.9049e+00 +3.5882e-01 -1.9084e+00 -3.2689e+00 -2.2263e+00 +3.5347e+00 +1.0143e+00 +4.1010e-01
4624 +9.164865853e-01 +9.164865853e-01 +1.972648659e+01 +1.972648659e+01 -4.8720e-01 +1.7576e+00 -7.7003e-01 +4.9497e-01 +2.2383e+00 -3.5778e+00 +7.7142e-02 +3.6860e-01 +3.2742e-01 +2.7090e+00 -3.5715e+00 +4.7181e+00 +4.0323e+00 +3.4224e-01 -2.5000e+00 -2.9168e+00 -1.8400e+00 +3.4336e+00 +8.1365e-01 +9.1662e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.481751549e+02 +1.481751549e+02 +4.213251549e+02 +4.213251549e+02 -3.0123e+00 +3.2143e+00 +1.7492e+00 -7.2859e-01 +4.6908e+00 -2.6294e-01 -1.5670e+00 +3.9570e+00 -1.9994e+00 +3.4332e+00 +2.0678e+00 +2.9447e+00 +1.7533e+00 +2.1012e+00 +3.1816e+00 +4.1836e+00 -3.5246e+00 +2.1899e+00 +2.5973e+00 +2.8407e+00
9 +4.027236090e+01 +4.027236090e+01 +3.134223609e+02 +3.134223609e+02 -9.4697e-01 -4.7218e+00 -1.3891e+00 +1.5259e+00 +2.6540e+00 -7.1181e-01 -2.3466e+00 +6.6392e-01 -3.5191e+00 -9.5397e-02 -3.3178e+00 +1.7037e+00 +3.6731e-01 -2.6676e+00 -4.1144e+00 -4.9588e-01 +3.5976e+00 +3.5965e+00 -2.9787e+00 +3.9166e+00
33 +3.890356628e+01 +3.890356628e+01 +3.120535663e+02 +3.120535663e+02 -3.8289e+00 +1.6730e+00 -9.0626e-01 -3.8037e+00 -4.4878e+00 -4.7748e-01 -3.3158e+00 +2.2985e+00 -2.8791e+00 -1.2352e-02 -4.9535e+00 +7.6744e-01 -2.2847e+00 -4.4660e+00 -4.1385e+00 +1.7241e+00 +1.0212e+00 -3.9608e+00 +3.5619e+00 -4.6581e+00
48 +2.353020919e+01 +2.353020919e+01 +2.966802092e+02 +2.966802092e+02 -5.0000e+00 +2.1677e+00 +1.0203e+00 -5.0000e+00 -5.0000e+00 +4.2333e-01 -5.0000e+00 -4.2575e-01 -4.7419e+00 +2.0233e+00 -2.4427e+00 +8.6773e-01 -4.2336e+00 -1.7352e+00 -2.4458e+00 -4.1930e-01 +3.5762e-01 +2.3164e+00 +2.7854e+00 -1.6858e+00
128 +1.482675916e+01 +1.482675916e+01 +2.879767592e+02 +2.879767592e+02 -3.2721e+00 +4.5576e+00 +0.0000e+00 +2.5050e+00 -3.4710e+00 -2.1744e+00 -2.3676e+00 -1.2619e+00 -5.0000e+00 +3.9984e+00 -4.1646e+00 +1.1049e+00 -5.0000e+00 -3.1998e+00 -1.1043e+00 -6.0129e-01 +5.0000e+00 +3.5543e-01 +7.8883e-01 -1.0116e-01
304 +8.454742654e+00 +8.454742654e+00 +2.816047427e+02 +2.816047427e+02 -4.9710e+00 +1.8309e+00 +3.4797e+00 +5.0000e+00 +4.2705e+00 -4.4324e+00 -2.5828e+00 -2.1796e+00 -5.0000e+00 +4.0531e+00 -1.3640e+00 -8.2628e-01 -4.9922e+00 -2.7457e-01 +4.2297e+00 -5.0000e+00 +5.0000e+00 -5.8453e-01 +5.0000e+00 -5.0000e+00
1445 +5.644223871e+00 +5.644223871e+00 +2.787942239e+02 +2.787942239e+02 -4.9158e+00 +4.6383e+00 -1.2755e+00 +2.0206e+00 +2.1787e+00 -3.7858e+00 -2.8402e+00 -3.3816e+00 -4.6473e+00 +2.8616e+00 -5.7448e-02 -2.1564e-01 -4.9977e+00 -2.4434e-01 +4.8128e+00 -5.0000e+00 +5.0000e+00 +7.9152e-01 +4.9459e+00 -5.0000e+00
3246 +3.866950951e+00 +3.866950951e+00 +2.770169510e+02 +2.770169510e+02 -4.7842e+00 +4.1000e+00 +1.3031e+00 +1.1402e+00 +1.9767e+00 -3.3840e+00 -2.9021e+00 -1.8189e+00 -4.2699e+00 +2.6626e+00 -1.5630e-01 -1.4411e+00 -4.9956e+00 -4.4809e-02 +2.2553e+00 -5.0000e+00 +5.0000e+00 +5.3044e-01 +5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.286333720e+01 +4.286333720e+01 +8.004333720e+01 +8.004333720e+01 -1.5761e+00 +4.7456e+00 +9.4362e-01 -1.6391e+00 +4.4163e+00 -1.6233e+00 -1.0323e+00 +3.4406e+00 -3.2766e+00 +1.1799e+00 -4.2411e+00 -2.6552e-01 +4.8338e+00 -4.6421e+00 +1.8971e+00 +7.7250e-01 -2.4688e-01 -3.1083e+00 -1.5968e+00 +1.9138e-01
2 +2.745286700e+01 +2.745286700e+01 +6.463286700e+01 +6.463286700e+01 -2.1300e+00 +1.1933e+00 -2.3647e+00 -1.7440e+00 -3.5206e+00 +1.3683e+00 +6.9988e-03 +2.4692e+00 +3.4652e+00 -9.2008e-01 +3.1423e+00 -9.1258e-01 -8.5689e-01 +3.6396e+00 -4.1818e+00 -2.2239e+00 -2.2533e+00 -1.1366e-01 +2.3725e-01 +1.2641e+00
3 +1.787783376e+01 +1.787783376e+01 +5.505783376e+01 +5.505783376e+01 +3.3946e+00 -3.4659e+00 +3.2010e+00 +3.2709e+00 -4.3685e+00 +2.7938e+00 -3.9868e+00 +1.6513e+00 +4.4846e+00 +1.0340e+00 -3.0206e+00 -3.2601e+00 -2.8259e+00 +4.3953e+00 +4.2771e+00 -1.0859e+00 -3.1153e+00 +1.9911e+00 -1.3183e+00 -2.6404e+00
4 +1.333106986e+01 +1.333106986e+01 +5.051106986e+01 +5.051106986e+01 -4.8087e+00 +1.1064e+00 -1.6432e+00 +1.7482e+00 +2.3833e+00 -1.0385e+00 +2.7235e+00 +1.4567e+00 -2.3912e+00 -4.0800e+00 +7.4540e-01 -2.3366e+00 -3.1179e+00 +4.7793e+00 +1.1020e+00 +2.8070e+00 +2.0402e+00 +6.4756e-01 -3.1043e+00 -2.9531e+00
204 +7.999580127e+00 +7.999580127e+00 +4.517958013e+01 +4.517958013e+01 -4.6753e+00 +1.4288e+00 +2.8132e+00 +2.8962e-01 -5.0000e+00 +8.4830e-01 -1.7048e+00 -3.2888e+00 -2.4795e+00 +1.6892e+00 +3.2415e+00 -5.0000e+00 +0.0000e+00 +3.7969e+00 +3.1639e+00 +1.6757e+00 -2.3401e+00 +1.9059e+00 -2.5423e+00 +1.0795e+00
998 +6.149056594e+00 +6.149056594e+00 +4.332905659e+01 +4.332905659e+01 -5.0000e+00 +7.6360e-02 +4.5778e+00 +6.4786e-01 -5.0000e+00 -1.6750e+00 -3.2696e+00 -2.3717e+00 -4.7892e+00 +2.6571e+00 +6.5354e-01 -3.0259e+00 +3.4277e+00 -5.6860e-01 +4.0232e+00 +1.4766e+00 -3.8786e-01 -1.6765e+00 -1.2175e+00 +3.8849e+00
1617 +3.602676443e+00 +3.602676443e+00 +4.078267644e+01 +4.078267644e+01 -2.6935e+00 +1.6839e+00 +3.9060e+00 +4.5173e-01 -4.8691e+00 -1.2640e+00 +1.6071e+00 -3.8681e+00 -3.0700e+00 +2.5000e+00 +2.9701e-01 -4.4339e+00 +1.3162e+00 -2.7030e+00 +5.0000e+00 +1.3948e+00 +3.5594e-01 -1.2418e+00 -3.3647e+00 +2.6540e+00
3387 +2.508215606e+00 +2.508215606e+00 +3.968821561e+01 +3.968821561e+01 -2.5028e+00 +1.9939e+00 +3.6914e+00 +1.1589e+00 -4.9949e+00 -2.3733e+00 +1.0554e+00 -4.0389e+00 -2.6536e+00 +1.6946e+00 -1.2627e-01 -4.4610e+00 +1.0233e+00 -1.0454e+00 +3.8072e+00 +6.0910e-01 +2.3697e-01 -6.9748e-01 -2.9988e+00 +1.8456e+00
4106 +1.472499236e+00 +1.472499236e+00 +3.865249924e+01 +3.865249924e+01 -2.5025e+00 +1.9661e+00 +3.7665e+00 +1.2107e+00 -4.7527e+00 -2.7076e+00 +1.6338e+00 -3.7612e+00 -2.2883e+00 +2.5189e+00 -3.3180e-02 -4.1498e+00 +9.3664e-01 -1.1423e+00 +3.9156e+00 +8.1570e-01 +3.5561e-01 -5.8053e-01 -3.1562e+00 +2.0520e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.150131772e+01 +2.150131772e+01 -1.263986823e+02 -1.263986823e+02 +2.3918e+00 +2.4349e+00 -1.8585e+00 -2.9821e-01 +2.7174e+00 +5.1290e-01 -2.6995e-01 -2.7929e+00 +2.9062e+00 -1.0325e+00 +6.7043e-01 +4.0799e+00 +1.5818e+00 +3.1194e+00 -1.0986e+00 -2.3995e+00 -4.1595e+00 +1.9853e+00 +4.1012e+00 +4.4449e+00
38 +1.515988727e+01 +1.515988727e+01 -1.327401127e+02 -1.327401127e+02 -2.4718e+00 +3.4023e+00 -2.7330e+00 -2.9452e+00 -4.6388e+00 -2.3360e+00 -2.0479e+00 -4.7724e+00 -1.7292e+00 +1.2597e+00 +4.9889e+00 -2.6372e-01 +3.6762e+00 +1.4697e-01 +2.4753e+00 +4.9758e+00 +1.1811e+00 -3.1134e+00 -4.6776e+00 -1.1647e+00
602 +9.524921707e+00 +9.524921707e+00 -1.383750783e+02 -1.383750783e+02 -1.3555e+00 +7.7408e-01 -9.4048e-01 -8.2695e-01 -2.6436e+00 +2.6507e+00 -1.4646e-01 -2.5425e+00 -2.8779e+00 +2.7809e-01 +1.7474e+00 +1.4551e+00 +4.7856e+00 -4.1907e+00 -1.0696e+00 +4.0153e+00 +2.1471e+00 -1.3320e-01 -4.7586e+00 +1.9363e-01
1846 +5.463211421e+00 +5.463211421e+00 -1.424367886e+02 -1.424367886e+02 -4.3037e-01 -8.0265e-01 +2.1458e+00 -1.8949e+00 -3.7533e+00 +3.1614e+00 -2.4692e+00 -3.5546e-01 -3.0818e+00 -1.9103e+00 -3.7603e+00 +3.7504e+00 +1.5576e+00 -3.8084e+00 +1.0606e+00 +4.1497e+00 -2.7941e+00 -3.4987e+00 -5.0000e+00 +2.8116e-01
2399 +3.607949465e+00 +3.607949465e+00 -1.442920505e+02 -1.442920505e+02 -5.3614e-01 -1.1591e+00 +1.4371e+00 -5.8071e-01 -2.3279e+00 +3.1700e+00 -1.5123e+00 -4.0842e-01 -2.1115e+00 +3.9308e-01 -4.8218e+00 +4.3671e+00 +0.0000e+00 -3.5743e+00 +1.7752e+00 +1.6883e+00 -4.0571e+00 -3.7209e+00 -5.0000e+00 +1.7055e+00
4382 +2.459626535e+00 +2.459626535e+00 -1.454403735e+02 -1.454403735e+02 -7.2452e-01 +0.0000e+00 +1.6678e+00 -1.2886e+00 -1.8382e+00 +3.2349e+00 -9.8627e-01 +0.0000e+00 -2.2538e+00 +1.4104e+00 -4.1688e+00 +3.9539e+00 +0.0000e+00 -2.8135e+00 +1.3216e+00 +1.9071e+00 -3.8307e+00 -3.0753e+00 -5.0000e+00 +1.7294e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.785188070e+01 +2.785188070e+01 -1.940381193e+02 -1.940381193e+02 +4.9586e+00 +2.2980e+00 +1.0865e+00 -1.6938e+00 -3.2920e+00 -4.1424e+00 +4.9192e+00 +3.8517e+00 +1.6520e+00 +3.4370e+00 -1.7748e+00 +3.8777e-01 -4.7938e+00 +4.1456e-02 +3.9401e+00 -1.0981e+00 -1.4262e+00 -2.6944e+00 -4.9468e+00 -4.7194e+00
3 +2.163797160e+01 +2.163797160e+01 -2.002520284e+02 -2.002520284e+02 +3.8106e+00 -6.5859e-01 -2.4808e+00 -2.5623e+00 -1.1896e+00 -6.1741e-01 -4.1527e+00 -4.0251e+00 -3.1843e-01 +2.3705e+00 -3.7689e+00 +5.0735e-01 +1.7828e+00 -1.3096e-02 -4.8685e-01 -1.1143e+00 +4.0365e+00 -3.8963e+00 +1.3763e+00 +5.5751e-01
5 +9.717044928e+00 +9.717044928e+00 -2.121729551e+02 -2.121729551e+02 -1.4162e+00 +2.4747e+00 +2.4168e+00 -1.1133e+00 -4.7110e+00 -6.6042e-01 -1.4993e-01 +4.9348e+00 -6.5437e-01 -3.3279e+00 +3.1120e+00 -1.4972e+00 -1.1664e+00 -2.0173e+00 -1.4786e+00 -1.2946e+00 -6.8371e-02 +3.7110e-01 +4.2332e-01 -3.1079e+00
809 +5.373828251e+00 +5.373828251e+00 -2.165161717e+02 -2.165161717e+02 -8.0278e-02 +2.1938e+00 +1.2117e+00 -8.7451e-01 -4.7702e+00 -2.2356e-01 +2.4831e+00 -9.8691e-01 +0.0000e+00 -1.7320e+00 +2.1815e+00 -4.0048e+00 -2.3513e+00 -1.5270e+00 -3.2820e-02 -7.4233e-01 -3.4895e+00 +2.8662e-01 -8.3708e-01 -2.5666e+00
2167 +3.756245189e+00 +3.756245189e+00 -2.181337548e+02 -2.181337548e+02 -3.6248e-02 -1.5709e+00 +1.8674e+00 +0.0000e+00 -4.2423e+00 +1.0569e+00 +1.8351e+00 +8.8600e-01 -2.8506e-01 -1.7717e+00 +2.8095e+00 -3.4494e+00 -3.4731e+00 -2.6997e+00 -8.3238e-01 -7.2334e-01 -2.8375e+00 -1.3982e+00 -8.7681e-01 -5.8716e-01
2575 +2.278985842e+00 +2.278985842e+00 -2.196110142e+02 -2.196110142e+02 +5.2786e-01 +2.6953e+00 +1.7307e+00 -4.0638e-02 -4.2748e+00 +7.7000e-01 +2.9654e+00 +1.5527e-01 -7.0603e-01 -2.5037e+00 +2.8620e+00 -4.7528e+00 -2.5000e+00 -1.9999e+00 -9.1735e-01 -8.5412e-01 -1.7235e+00 -2.7483e+00 +4.0407e-01 -3.7478e-01
3183 +1.566896259e+00 +1.566896259e+00 -2.203231037e+02 -2.203231037e+02 +7.2255e-01 +2.4326e+00 +2.0108e+00 -1.3833e-02 -4.4137e+00 +7.9765e-01 +2.9698e+00 -3.8334e-02 -6.8326e-01 -2.1860e+00 +2.8465e+00 -4.6374e+00 -3.4434e+00 -1.7072e+00 -9.9550e-01 -6.9067e-01 -1.8561e+00 -1.6827e+00 +2.9434e-01 +0.0000e+00
3925 +9.706158739e-01 +9.706158739e-01 -2.209193841e+02 -2.209193841e+02 +7.4004e-01 +1.8833e+00 +2.0986e+00 -5.2001e-03 -4.3664e+00 +5.2621e-01 +3.0117e+00 +7.6770e-02 -9.7284e-01 -1.7521e+00 +2.8531e+00 -4.2384e+00 -3.3782e+00 -1.6883e+00 -8.3267e-01 -6.7601e-01 -1.5291e+00 -1.4890e+00 +3.0250e-01 -8.7714e-02
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.320458834e+01 +3.320458834e+01 +1.527445883e+02 +1.527445883e+02 -2.0801e+00 -4.8536e+00 -3.7503e+00 +4.7094e+00 +2.9225e+00 -7.0127e-01 +1.5396e+00 -4.0036e+00 +4.9238e+00 -2.5113e+00 -3.2089e+00 +4.7061e-01 +3.0508e+00 +2.7719e+00 +8.9310e-02 +4.3569e+00 +1.9825e+00 +1.2072e+00 -1.9968e+00 -4.9875e-01
6 +1.329110361e+01 +1.329110361e+01 +1.328311036e+02 +1.328311036e+02 +2.4970e+00 +4.1839e+00 -3.7662e+00 -2.1607e+00 +3.7581e-01 -1.6763e+00 +2.8431e+00 +4.6611e+00 -1.3780e+00 +2.9102e+00 +5.0358e-01 +5.4943e-01 +3.2373e+00 +1.6655e+00 +2.9570e+00 -2.6117e+00 +8.4641e-02 +2.1354e-01 +1.6068e+00 +1.6573e+00
128 +9.625501731e+00 +9.625501731e+00 +1.291655017e+02 +1.291655017e+02 +3.3040e+00 +4.2531e+00 -3.0117e+00 +1.4782e-01 +1.3462e+00 -4.2239e+00 +2.3695e+00 -2.0544e+00 +0.0000e+00 +1.6802e+00 +2.3039e+00 -1.9672e+00 -2.6531e+00 +2.2694e+00 +2.7186e+00 -3.0565e+00 +2.9500e+00 -5.0000e+00 +5.0000e+00 -1.3211e+00
1315 +6.234463415e+00 +6.234463415e+00 +1.257744634e+02 +1.257744634e+02 +4.2170e+00 +2.9697e+00 -2.2262e+00 -1.6131e+00 +3.7419e+00 -7.5407e-01 +3.4569e+00 +1.6823e-01 +3.2408e+00 -9.9703e-01 -1.4184e+00 -7.9466e-01 +1.7721e+00 -2.3691e+00 -3.4806e+00 -4.3608e+00 +4.2028e+00 -2.6804e+00 +3.7434e-01 +2.4059e+00
2066 +3.775669268e+00 +3.775669268e+00 +1.233156693e+02 +1.233156693e+02 +3.4046e+00 +1.7635e+00 -1.2613e+00 +1.9904e-02 +2.9389e+00 -3.1024e+00 +2.5268e+00 +2.2230e+00 +1.8952e+00 +3.0357e-01 -8.8655e-01 -6.1769e-01 +1.4131e+00 -2.3922e+00 -1.5449e+00 -1.5825e+00 +2.9572e+00 -1.3539e+00 +0.0000e+00 +1.2307e+00
3002 +2.509121975e+00 +2.509121975e+00 +1.220491220e+02 +1.220491220e+02 +2.8048e+00 +1.4251e+00 -5.8665e-01 +5.3534e-01 +3.2677e+00 -2.6092e+00 +2.3306e+00 +2.9871e+00 +2.2003e+00 -3.8538e-01 -9.0123e-01 -8.2691e-01 +1.4249e+00 -2.2945e+00 -1.4798e+00 -1.7007e+00 +2.8382e+00 -4.0519e+00 +0.0000e+00 +5.0234e-01
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.111706769e+02 +1.111706769e+02 +1.810006769e+02 +1.810006769e+02 +4.8055e+00 +4.6247e+00 +3.7545e+00 -9.0250e-01 -1.5469e+00 +1.3909e+00 -3.6822e+00 -4.3535e+00 -1.5286e+00 -2.6849e+00 -2.0532e+00 -4.0465e+00 -1.2215e+00 -4.3942e+00 -3.1709e+00 +2.6243e-01 +4.6134e+00 -6.9906e-01 -4.9363e+00 +4.5813e-02
2 +7.064367038e+01 +7.064367038e+01 +1.404736704e+02 +1.404736704e+02 +4.9581e+00 -2.7314e+00 +1.5737e-01 +1.4017e+00 +2.0602e+00 -4.8657e+00 +3.1388e+00 +4.9792e+00 -3.6997e+00 -8.7897e-01 +4.7450e+00 -4.4389e+00 -1.3779e+00 -9.4971e-01 +2.6728e+00 -1.0780e-03 +1.2722e+00 +1.2915e+00 -1.0047e+00 -3.8261e+00
3 +3.934570416e+01 +3.934570416e+01 +1.091757042e+02 +1.091757042e+02 -6.6000e-01 -2.3950e-01 -2.7334e+00 +4.8118e+00 -4.9468e+00 -4.6840e+00 +2.9365e+00 +3.7972e+00 +4.4640e+00 +2.2225e+00 +2.8774e+00 -1.1472e+00 -3.2041e+00 +2.5047e+00 +2.7991e+00 +2.9381e+00 +1.5653e+00 -3.0653e+00 -8.9828e-01 -4.6046e+00
5 +2.269578273e+01 +2.269578273e+01 +9.252578273e+01 +9.252578273e+01 -3.2573e+00 +1.4140e+00 -1.5548e+00 -3.3918e-01 +2.0839e+00 -3.7938e+00 -3.2553e+00 -2.3054e+00 +3.5983e+00 +1.6174e+00 -3.9674e-01 +4.2672e+00 +4.2239e+00 +2.9924e+00 +3.6820e+00 +3.7980e+00 +2.0041e-01 -1.4106e+00 -3.7756e+00 -9.5243e-01
53 +1.547740503e+01 +1.547740503e+01 +8.530740503e+01 +8.530740503e+01 +2.4409e+00 +1.1729e+00 -3.9129e+00 -5.0000e+00 +3.8003e+00 -8.5921e-01 +4.1936e+00 +2.1316e+00 +1.1832e+00 -1.9870e-01 -4.4258e+00 -1.3179e+00 +1.3381e-01 +3.6997e+00 -4.9285e+00 -5.4128e-01 -2.8922e+00 -9.7063e-01 -3.2235e-01 +2.0810e+00
608 +9.523388607e+00 +9.523388607e+00 +7.935338861e+01 +7.935338861e+01 -4.2713e+00 +2.1654e-01 +1.2120e+00 -4.0195e+00 +5.0000e+00 +2.7723e+00 -4.6961e-01 +4.7147e+00 +3.0941e+00 +1.4193e-01 -4.7974e+00 -5.0000e+00 -1.2878e+00 +4.9342e+00 -5.0000e+00 +5.0000e+00 -2.0174e+00 -7.6072e-01 -4.2698e+00 +2.4951e+00
1367 +5.783473092e+00 +5.783473092e+00 +7.561347309e+01 +7.561347309e+01 -4.7333e+00 -1.9255e+00 -5.1667e-01 -3.7427e+00 +4.9954e+00 +3.8817e+00 -5.0000e+00 +3.5880e+00 +1.7010e+00 -4.3496e+00 -3.5374e+00 -5.0000e+00 +2.6067e-01 +5.0000e+00 -3.2887e+00 +4.7178e+00 -1.7079e+00 +0.0000e+00 -4.2258e+00 +9.6159e-01
2566 +3.688354128e+00 +3.688354128e+00 +7.351835413e+01 +7.351835413e+01 -4.9618e+00 -9.6118e-01 -1.7025e+00 -3.9455e+00 +4.9473e+00 +3.4973e+00 -4.0816e+00 +2.6543e+00 +1.8528e+00 -2.0081e+00 -4.3234e+00 -5.0000e+00 -3.9744e-02 +4.9290e+00 -1.5290e+00 +4.9674e+00 -8.9572e-01 +2.6134e+00 -3.5037e+00 +1.6367e-01
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
