% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +2.092758763e+02 +2.092758763e+02 -3.783412373e+01 -3.783412373e+01 +2.1939e+00 -5.6158e-01 +5.1561e-01 +1.6530e+00 -2.2565e+00 +5.1038e-01 +2.0728e+00 +2.9807e+00 +4.0169e+00 +3.5544e+00 +1.8029e+00 +1.6760e+00 +1.4885e+00 -1.4857e+00 +6.0457e-01 -4.7381e+00 +2.4200e+00 -4.8045e+00 +3.0978e+00 +1.9513e+00
43 +1.082884868e+02 +1.082884868e+02 -1.388215132e+02 -1.388215132e+02 +1.3790e+00 +1.5909e+00 -2.3181e+00 -1.4177e+00 -1.8137e-01 +1.6076e+00 -2.4294e+00 -2.6950e+00 -4.4667e-01 +3.5815e+00 +2.6220e+00 +1.5849e+00 +4.4704e+00 +1.1161e+00 +4.3626e+00 -1.3856e+00 +2.1581e+00 -1.4643e+00 +2.1645e+00 +4.6886e+00
972 +8.997641936e+01 +8.997641936e+01 -1.571335806e+02 -1.571335806e+02 -4.2548e+00 -2.7533e+00 -8.1983e-01 -1.4984e+00 -1.9292e+00 +1.1865e+00 +2.4532e-01 -3.6486e+00 +3.1237e+00 +3.3803e+00 +3.4762e+00 -1.7309e+00 +1.3243e+00 -1.9419e+00 +4.3695e+00 +8.3870e-01 -1.9131e+00 +6.9477e-01 +2.8435e+00 +3.1054e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.408171231e+02 +2.408171231e+02 +8.877712312e+01 +8.877712312e+01 -1.6283e+00 +4.5029e+00 +1.0474e+00 +1.9705e+00 -1.0472e+00 -4.9118e+00 -4.8475e+00 +1.2218e+00 +4.8862e+00 -2.9602e+00 +4.3659e+00 -3.5066e+00 +1.1609e+00 +3.9665e+00 -3.1274e+00 +2.7988e+00 +3.8922e+00 -3.7803e+00 -1.9166e+00 +2.2664e+00
13 +1.554968803e+02 +1.554968803e+02 +3.456880293e+00 +3.456880293e+00 -8.5214e-01 +4.7900e+00 -1.0302e+00 +1.4639e+00 +1.6296e+00 -6.4290e-01 -1.0068e+00 +2.5072e+00 +3.9946e+00 -3.8871e+00 +3.5741e-01 +2.1871e+00 -2.4224e+00 +1.9989e+00 +1.9561e+00 +1.3540e+00 -8.5731e-02 +4.7683e+00 +2.7189e-01 +2.6441e+00
1474 +9.991811139e+01 +9.991811139e+01 -5.212188861e+01 -5.212188861e+01 +2.7123e+00 +2.0163e+00 -4.1082e+00 +2.2825e+00 +1.7402e+00 +1.0771e+00 +2.0460e+00 +1.4948e+00 -2.1036e-02 +1.7417e+00 -2.1776e+00 -4.9223e+00 +1.2871e+00 +3.4612e+00 -4.2287e+00 +1.0080e+00 +3.6726e+00 -2.6161e-01 +1.7323e+00 +1.1807e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.899332740e+02 +2.899332740e+02 +2.646832740e+02 +2.646832740e+02 +8.5769e-01 -2.0622e+00 +1.3077e+00 +4.2949e+00 -3.5472e+00 -3.6030e+00 +3.0857e+00 -4.4456e+00 +4.1390e+00 +2.3215e+00 -4.9109e+00 +3.0686e+00 -2.2167e+00 -1.5428e+00 -1.1152e+00 +2.6385e+00 -4.6247e-01 -2.9247e+00 -3.4139e+00 -1.8070e+00
4 +2.011301608e+02 +2.011301608e+02 +1.758801608e+02 +1.758801608e+02 +4.2967e+00 -4.7405e+00 +3.8170e-01 -3.9187e+00 +4.3784e+00 +4.6850e-01 +3.1828e+00 -4.2947e+00 -4.4867e-02 +3.6125e+00 -1.4463e+00 -4.8594e+00 -8.3885e-01 +3.0228e+00 +7.7640e-01 -2.4289e+00 +1.8325e+00 -2.3903e+00 +2.6374e-01 +7.5952e-01
8 +1.381169766e+02 +1.381169766e+02 +1.128669766e+02 +1.128669766e+02 +1.8089e+00 +3.3673e+00 +4.5249e-01 -2.9839e+00 +2.1563e+00 +2.7038e+00 +4.3046e+00 -5.5748e-01 +2.6823e+00 -4.1331e+00 +1.1094e+00 +2.4106e+00 +1.3458e+00 -1.8904e+00 +2.6557e+00 +2.8241e+00 -3.6414e+00 -6.7300e-01 -2.9081e+00 -4.6977e+00
103 +7.576418932e+01 +7.576418932e+01 +5.051418932e+01 +5.051418932e+01 +3.7805e+00 -1.0245e+00 -7.4824e-02 -2.1927e+00 +3.8534e+00 +1.0438e+00 -1.1176e-01 -4.4017e+00 -3.8758e+00 -3.8609e+00 +3.4328e+00 +2.1509e+00 -2.4543e+00 -5.0746e-01 +1.4369e+00 +7.7247e-02 +1.9456e+00 -3.6530e+00 -2.1470e+00 -3.9985e+00
% function evaluation | noise-free fitness - Fopt (-2.017200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.446198987e+02 +2.446198987e+02 +4.289989872e+01 +4.289989872e+01 +3.9821e+00 -2.3660e+00 -4.1206e+00 +6.0212e-01 -3.5328e+00 +2.2401e+00 -9.9739e-01 -3.5986e-01 +4.6504e+00 -3.7542e+00 +5.2994e-01 -2.0252e+00 -1.0693e+00 -3.7986e+00 +5.0361e-01 +2.3590e+00 -2.6954e+00 +1.7513e+00 +2.7077e+00 +4.1912e+00
3 +1.419835806e+02 +1.419835806e+02 -5.973641935e+01 -5.973641935e+01 +1.7125e+00 -4.2466e+00 -2.6554e+00 +3.3765e+00 +3.9608e+00 -4.6013e-01 +4.1742e+00 +4.7037e+00 +4.3207e-01 +2.7179e+00 +2.6625e+00 -2.0013e+00 +1.7320e+00 +2.0706e+00 -5.9939e-02 +1.4744e+00 +2.4148e+00 +1.2191e+00 -3.1739e+00 -3.3740e+00
699 +9.705886607e+01 +9.705886607e+01 -1.046611339e+02 -1.046611339e+02 -1.9762e+00 +6.4294e-01 -2.2422e+00 +2.3449e+00 +3.0741e+00 -1.8307e+00 -4.1220e+00 +4.2416e+00 -2.2123e+00 -4.9771e+00 +3.4222e+00 -3.7644e+00 -1.3374e+00 +3.4965e+00 -5.0097e-01 -2.7409e+00 -6.9639e-01 +2.6408e+00 -3.0879e+00 -4.9048e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.801577527e+02 +1.801577527e+02 -8.198422473e+02 -8.198422473e+02 -8.2516e-01 -4.6635e-02 +2.1307e+00 +2.8648e+00 +3.3788e+00 -9.7728e-01 +5.2292e-01 +1.7917e+00 +2.9729e+00 +3.2798e-01 +7.4978e-01 +3.0017e+00 -1.6319e+00 -1.7635e-01 +1.3754e-01 -1.2996e+00 -1.0558e+00 +8.4914e-01 -5.9111e-01 +2.7880e+00
2 +1.453269587e+02 +1.453269587e+02 -8.546730413e+02 -8.546730413e+02 -1.7029e+00 -1.2583e-01 +4.4465e+00 -1.4908e+00 +3.2604e+00 -1.3398e+00 +4.2116e+00 +2.3002e+00 -2.9076e+00 +3.7090e+00 +1.0680e+00 -4.0192e+00 +3.3263e+00 +2.7531e+00 -3.0516e+00 +2.5896e+00 -1.2409e+00 +4.5076e+00 +4.5682e-01 +2.1348e+00
38 +9.148658121e+01 +9.148658121e+01 -9.085134188e+02 -9.085134188e+02 +2.1865e+00 +1.6524e+00 +1.3231e+00 -1.4737e+00 -1.7692e+00 -4.5700e-01 +2.4412e+00 -4.0267e+00 -4.0150e+00 +4.4129e+00 -2.2098e+00 -2.3699e+00 -1.0055e+00 +3.9315e+00 +8.4166e-01 +2.4220e+00 +1.5955e+00 +2.6333e+00 +4.3411e+00 +4.4406e+00
% function evaluation | noise-free fitness - Fopt (-4.290000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.127159162e+02 +2.127159162e+02 +1.698159162e+02 +1.698159162e+02 +4.8728e+00 +3.5125e+00 +2.1178e+00 +9.4375e-01 -2.2409e+00 -2.1660e+00 +4.9771e-01 +3.5751e+00 -3.7250e+00 -2.5135e+00 +4.6990e-03 +1.8300e+00 +4.7196e-01 +4.2691e+00 +3.6633e+00 +5.8230e-01 +4.2198e+00 -2.6379e+00 -6.9415e-01 +2.2228e+00
14 +1.545304581e+02 +1.545304581e+02 +1.116304581e+02 +1.116304581e+02 +4.1009e+00 -2.8909e+00 -4.4239e-01 +3.8401e+00 +1.9088e+00 -2.9317e+00 +1.0493e+00 -2.0557e+00 +9.8442e-01 -2.4399e+00 +1.8664e+00 -2.8442e+00 -5.1075e-01 -6.0339e-01 +1.8641e+00 +2.7776e+00 -1.2124e-01 -1.6102e+00 +4.3932e+00 -1.4340e+00
904 +9.076772521e+01 +9.076772521e+01 +4.786772521e+01 +4.786772521e+01 -9.8678e-03 -3.2991e+00 +3.4598e+00 -3.3321e+00 -3.5171e+00 -3.8044e+00 +1.0176e-01 -3.2995e+00 +9.0230e-01 -4.1374e+00 +2.6510e+00 -4.4483e+00 -5.7409e-01 -3.3534e+00 -9.1490e-01 +7.5842e-01 -3.0870e+00 -6.7092e-01 +4.1605e+00 +1.6293e+00
% function evaluation | noise-free fitness - Fopt (-1.013200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.376356979e+02 +2.376356979e+02 +1.363156979e+02 +1.363156979e+02 +3.6670e+00 -1.1857e+00 +1.8807e+00 -3.1655e+00 -1.7554e+00 -3.0959e+00 -4.4762e+00 +1.5196e+00 +2.7336e+00 +8.6794e-01 +8.8292e-01 +4.1189e-01 -4.8417e+00 -2.9421e+00 +9.4466e-01 -9.8888e-01 -4.3471e+00 +5.7193e-01 +2.8661e+00 -2.8944e+00
25 +1.538326525e+02 +1.538326525e+02 +5.251265246e+01 +5.251265246e+01 +2.4281e+00 -3.5244e+00 -7.1720e-01 -4.5475e+00 -2.1028e+00 +2.6003e+00 +2.8533e+00 +6.3218e-01 -2.0104e+00 -1.0039e+00 +1.9853e+00 +1.7186e+00 +3.3156e+00 +3.3356e+00 +3.3119e+00 +4.3200e-01 -1.1577e+00 +2.3500e-01 +3.3675e-01 +1.1094e+00
720 +9.768896783e+01 +9.768896783e+01 -3.631032175e+00 -3.631032175e+00 -1.4587e+00 +1.1933e+00 +1.2855e+00 +2.4080e+00 -1.5433e+00 -9.8998e-01 +1.4679e+00 -3.2864e+00 -3.7718e-01 +3.1834e-01 -3.1642e+00 -4.0538e+00 -3.1045e+00 +3.9945e+00 -1.7431e+00 -4.9853e+00 -2.8245e+00 -1.1246e+00 -9.9249e-01 +1.3834e+00
% function evaluation | noise-free fitness - Fopt (3.650000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.746974760e+02 +2.746974760e+02 +2.783474760e+02 +2.783474760e+02 +1.6400e+00 +1.0290e+00 -2.4633e+00 -2.7351e+00 +8.8436e-02 -3.5325e+00 +4.3239e+00 -3.8219e+00 +4.5907e+00 -1.6271e+00 +1.3258e+00 -6.5863e-01 -2.7821e+00 +2.3763e-01 +4.7352e-01 -1.1735e+00 -3.9818e+00 -3.9510e+00 +9.8374e-01 -4.2295e+00
2 +2.447550381e+02 +2.447550381e+02 +2.484050381e+02 +2.484050381e+02 -4.6007e+00 -1.9408e+00 +2.2122e+00 +4.7349e+00 +1.6402e+00 +2.2399e+00 +4.0830e+00 +2.2946e+00 -5.6076e-01 +1.0742e+00 -7.4317e-01 -1.9782e+00 +3.7757e+00 +4.4164e+00 +4.4144e-01 -2.2103e+00 -3.0710e+00 +1.3113e+00 -2.7694e+00 +3.8501e-01
26 +1.363813684e+02 +1.363813684e+02 +1.400313684e+02 +1.400313684e+02 -2.0594e+00 -3.1081e-01 +2.5155e+00 +4.5226e+00 +1.0603e+00 +1.5376e+00 -2.2762e+00 +7.7192e-01 -2.6772e+00 -8.9556e-01 -2.7351e+00 +3.5798e+00 -1.9996e+00 +2.0815e+00 -3.6774e+00 +3.6438e+00 +4.5603e+00 +1.0716e+00 +1.5269e+00 +3.1605e+00
665 +7.844614465e+01 +7.844614465e+01 +8.209614465e+01 +8.209614465e+01 -8.1805e-01 -1.3764e+00 +2.4488e+00 +2.0702e+00 +2.4351e+00 -2.7047e+00 +2.6217e+00 -2.5008e-01 -4.7855e+00 -3.8378e-01 -3.7732e+00 +3.9070e+00 +1.1198e-01 +2.8385e+00 +7.6709e-01 +1.6059e+00 -9.7617e-01 -1.8289e+00 +1.6406e+00 +2.1572e+00
% function evaluation | noise-free fitness - Fopt (2.205300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.192734830e+02 +2.192734830e+02 +4.398034830e+02 +4.398034830e+02 -3.5201e+00 +1.2537e+00 +4.9507e+00 -1.3709e+00 -2.7363e+00 -4.2680e+00 +2.2428e+00 +2.9691e+00 -2.1262e+00 +3.9912e+00 -2.6878e+00 +2.7515e+00 -2.9183e+00 +2.7107e+00 +3.0750e+00 -3.5925e+00 -1.0944e+00 +4.4333e+00 -5.1629e-02 +2.2310e+00
10 +1.323973961e+02 +1.323973961e+02 +3.529273961e+02 +3.529273961e+02 +3.7960e+00 -8.7077e-01 +1.2350e+00 +1.8363e+00 -1.2615e+00 -3.2645e+00 -3.9315e+00 -4.0209e+00 +1.8586e+00 +2.7512e+00 -2.5418e+00 +3.5142e+00 -1.3753e+00 +3.4329e+00 -3.2872e+00 +1.3374e+00 -2.9558e+00 +1.4392e+00 +3.7489e-01 +8.4270e-01
60 +8.543077828e+01 +8.543077828e+01 +3.059607783e+02 +3.059607783e+02 +4.2638e+00 +5.5011e-01 +8.9446e-01 +1.0163e+00 +1.1437e+00 -2.6339e+00 -2.0669e+00 +3.0912e+00 -8.6360e-02 +4.0750e+00 -1.3053e+00 +1.5657e+00 -1.0587e+00 +9.9565e-01 -4.8902e+00 -3.5695e+00 +2.3425e+00 +3.4653e+00 -1.2837e+00 -1.1460e+00
% function evaluation | noise-free fitness - Fopt (4.212900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.015779321e+02 +2.015779321e+02 +6.228679321e+02 +6.228679321e+02 -3.2207e+00 +2.2640e+00 +2.7661e+00 -3.4884e+00 +2.0205e+00 +3.6204e-01 -4.0559e+00 +4.9306e+00 +4.3479e+00 +4.9905e+00 +4.1098e+00 +2.5458e+00 -1.8249e+00 +1.7968e-02 +3.8776e-01 -1.7591e+00 +2.0332e+00 +2.6693e+00 +2.9613e+00 -2.8789e+00
41 +1.119292511e+02 +1.119292511e+02 +5.332192511e+02 +5.332192511e+02 -3.3498e+00 +3.1878e+00 +4.6835e-01 -3.8103e+00 +1.1430e+00 +4.4304e+00 -2.9782e+00 +3.6412e+00 +2.5577e-01 -1.1388e+00 -3.7453e+00 -1.3296e+00 -2.0695e+00 +8.3954e-01 +4.1732e+00 -3.0177e+00 -1.4428e+00 +4.1181e+00 -2.2903e+00 +2.1067e-01
357 +7.773858917e+01 +7.773858917e+01 +4.990285892e+02 +4.990285892e+02 -2.9835e+00 +3.3282e+00 -4.3118e-01 -3.0367e+00 -4.5868e+00 -1.2985e-01 +2.7860e+00 +3.2069e+00 +2.5262e+00 -1.5563e+00 -3.1934e+00 -4.3699e+00 -3.5209e+00 +1.7055e-01 +4.8777e+00 +2.1663e+00 -2.0965e+00 +2.7175e+00 +8.1420e-01 +1.3554e+00
% function evaluation | noise-free fitness - Fopt (-7.900000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.041707577e+02 +2.041707577e+02 +1.251707577e+02 +1.251707577e+02 +4.4173e+00 +1.0786e+00 -3.1086e+00 -8.8858e-02 -8.2627e-01 +3.9134e+00 +3.1147e-02 -1.1055e-01 +4.1614e+00 -2.1482e+00 -4.0930e+00 -1.9749e+00 +3.6623e+00 -1.9375e+00 -9.5009e-01 +3.7454e+00 -1.6629e+00 -3.6193e+00 +2.3678e-01 -1.6836e+00
20 +1.493952020e+02 +1.493952020e+02 +7.039520201e+01 +7.039520201e+01 +1.5011e+00 -2.9047e+00 -5.1960e-01 -4.6612e+00 -3.1549e+00 +2.3667e+00 -1.4164e+00 -5.4920e-01 -5.3483e-01 -1.1463e+00 -4.6495e+00 -2.4954e+00 +3.8753e+00 -3.7683e+00 -1.9836e+00 +2.1816e+00 +4.7851e+00 -1.5280e+00 -8.0268e-01 -1.4628e+00
598 +8.824704491e+01 +8.824704491e+01 +9.247044912e+00 +9.247044912e+00 +2.2536e-01 +3.0291e+00 -8.6357e-01 +2.7341e+00 -1.4860e+00 +7.5479e-02 +1.4557e+00 +3.5582e+00 +8.1888e-01 +7.1141e-01 -1.4698e+00 -1.4962e+00 +2.6734e+00 -4.0150e+00 -1.1152e+00 -1.7387e+00 -1.1932e+00 +1.2357e+00 +2.5524e+00 +1.9777e+00
% function evaluation | noise-free fitness - Fopt (-4.133000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.032970537e+02 +3.032970537e+02 +2.619670537e+02 +2.619670537e+02 -2.1451e+00 +7.5915e-01 -4.4320e+00 -3.6046e+00 -3.1932e+00 +6.4087e-01 -2.6628e+00 -1.9573e+00 -1.1050e+00 -2.9303e+00 +2.9495e+00 -4.0147e+00 +3.9008e+00 +3.7177e+00 +1.5612e+00 +1.7032e+00 +2.9910e+00 -1.0775e+00 -4.5704e+00 -2.9178e+00
3 +2.002892790e+02 +2.002892790e+02 +1.589592790e+02 +1.589592790e+02 +4.2808e+00 +4.0916e+00 -3.8222e+00 +2.0804e+00 +3.3935e+00 -1.6061e+00 -3.2819e+00 -1.8716e+00 -2.5448e+00 +4.1443e+00 -3.0236e+00 +3.0735e+00 +8.5089e-01 +5.1694e-01 +7.2049e-01 +1.1358e+00 -2.0007e+00 -1.6084e+00 -4.2034e+00 +1.0893e+00
117 +1.584629737e+02 +1.584629737e+02 +1.171329737e+02 +1.171329737e+02 +2.3322e+00 -2.2212e+00 -3.8966e+00 +7.8764e-01 +4.5045e+00 -1.2319e+00 +1.7080e-02 +1.3892e+00 -4.2609e+00 +4.4756e+00 +3.8376e+00 -9.7680e-01 +4.2349e+00 +3.3149e+00 -2.5442e+00 -7.1027e-01 -2.5532e+00 -1.1032e+00 -1.7393e+00 -3.5661e+00
948 +9.109029696e+01 +9.109029696e+01 +4.976029696e+01 +4.976029696e+01 +4.4584e+00 -4.4919e-01 -1.4967e+00 +4.1673e+00 +4.2413e+00 -4.1095e+00 -3.4928e+00 -3.6757e+00 -2.7572e+00 +2.6219e+00 +2.0672e+00 -8.8172e-01 +4.3404e+00 -3.8268e+00 +7.6139e-01 -2.9925e+00 -1.4019e+00 -3.6775e+00 +3.4727e+00 -4.9746e+00
% function evaluation | noise-free fitness - Fopt (2.127500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.167943065e+02 +2.167943065e+02 +4.295443065e+02 +4.295443065e+02 -4.1887e+00 -3.0423e+00 +1.3041e+00 -2.3873e+00 -2.9085e+00 -2.5545e+00 -3.8109e+00 -2.4809e+00 -3.0699e-01 -1.5523e+00 +1.2669e+00 -2.0393e+00 +3.1640e+00 +2.9012e+00 -3.0410e+00 +1.8436e+00 +2.5488e+00 +2.6844e+00 +2.5495e+00 -3.7417e+00
58 +1.321523975e+02 +1.321523975e+02 +3.449023975e+02 +3.449023975e+02 -1.8166e+00 +5.9981e-01 -1.7823e+00 +2.7243e+00 -2.3494e+00 -4.7492e+00 +2.8145e+00 -2.9177e+00 -1.9913e+00 -1.6362e-01 +3.0371e+00 +3.0054e+00 +1.8922e+00 -3.1299e+00 -2.6170e+00 +4.7552e+00 -4.3111e+00 +3.2695e+00 -3.4370e+00 +2.0390e+00
2190 +8.302677156e+01 +8.302677156e+01 +2.957767716e+02 +2.957767716e+02 -4.0102e+00 -3.9880e+00 -4.8893e+00 -1.4057e+00 -3.8727e+00 -2.5565e+00 -2.7355e+00 +4.3555e+00 -9.9714e-01 +1.8043e+00 +3.6039e+00 +1.2420e+00 -4.1355e+00 -2.7234e+00 +3.8063e+00 +4.1301e+00 -2.9383e+00 +6.5752e-01 -3.9371e+00 +4.2175e-01
