% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
81 +1.335410763e+02 +1.335410763e+02 +7.895310763e+02 +7.895310763e+02 +5.0000e+00 +3.9255e+00 -1.9848e-01 -9.8571e-01 -4.4655e+00 +4.1323e+00 -1.7975e+00 -6.2593e-01 -2.7222e+00 +6.2927e-01 -9.6724e-01 +3.2041e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -2.6833e+00 -4.2817e+00 +5.0000e+00 +5.0000e+00
140 +9.216892327e+01 +9.216892327e+01 +7.481589233e+02 +7.481589233e+02 +5.0000e+00 +2.8573e+00 -1.4256e+00 +5.0000e+00 -4.9907e+00 +5.0000e+00 -4.9997e+00 -4.0191e+00 +0.0000e+00 +1.2658e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +3.7821e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
203 +6.147255737e+01 +6.147255737e+01 +7.174625574e+02 +7.174625574e+02 +5.0000e+00 -6.3651e-01 -5.0000e+00 +4.0383e+00 -4.9839e+00 +5.0000e+00 -5.0000e+00 +1.3606e+00 -4.3699e+00 -3.7701e-01 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +2.9076e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
242 +3.872294368e+01 +3.872294368e+01 +6.947129437e+02 +6.947129437e+02 +5.0000e+00 +2.3056e+00 -4.6060e+00 +5.0000e+00 -4.9728e+00 +5.0000e+00 -5.0000e+00 +1.6868e+00 -5.0000e+00 -3.7027e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
284 +2.491055153e+01 +2.491055153e+01 +6.809005515e+02 +6.809005515e+02 +5.0000e+00 -2.5760e+00 -5.0000e+00 +5.0000e+00 -4.9619e+00 +5.0000e+00 -5.0000e+00 +3.3806e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.133870647e+02 +4.133870647e+02 +4.800970647e+02 +4.800970647e+02 -4.2396e-01 -7.3963e-01 -9.3330e-02 +1.4758e+00 +2.2804e+00 -3.2241e+00 +1.4360e-01 -9.4940e-01 -4.2772e+00 -5.0249e-01 -3.0855e-01 -5.3905e-01 -3.4568e+00 +2.1863e+00 +3.5823e+00 -3.2848e-01 +3.1974e+00 +3.7198e+00 +4.2957e-01 -3.8719e+00
2 +3.590245191e+02 +3.590245191e+02 +4.257345191e+02 +4.257345191e+02 -4.4762e+00 +4.3995e+00 +1.6099e+00 +6.9045e-01 -3.1200e+00 +4.2192e+00 -4.5477e+00 -2.5430e+00 -2.0357e-01 +8.6906e-01 +1.9124e+00 +1.2159e+00 +2.0209e+00 +7.4917e-01 +2.7433e+00 -4.3743e+00 -2.8276e-01 -2.4378e+00 +3.1160e+00 -3.4018e+00
15 +2.502731866e+02 +2.502731866e+02 +3.169831866e+02 +3.169831866e+02 +2.3348e-02 -8.1226e-01 -3.7662e+00 -1.5863e+00 -4.4384e+00 -7.3699e-01 +6.2670e-01 +3.0838e+00 -2.5980e+00 -4.4618e+00 -4.6110e+00 +1.4336e+00 +2.6776e+00 +4.1642e+00 -3.7468e+00 +4.7083e+00 -2.6652e-01 -3.1564e+00 -2.6036e+00 -4.1920e+00
98 +1.573303849e+02 +1.573303849e+02 +2.240403849e+02 +2.240403849e+02 +7.3850e-01 +1.4077e+00 +1.3225e+00 +5.0000e+00 -1.2720e+00 +4.1454e-01 +3.7755e+00 +1.6614e+00 -3.7374e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +2.4801e+00 -4.5467e+00 +5.0000e+00 -4.8810e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00
162 +8.766657489e+01 +8.766657489e+01 +1.543765749e+02 +1.543765749e+02 +3.7731e+00 -2.0917e+00 -4.5960e+00 +6.3413e-01 -5.0000e+00 -5.0000e+00 -5.0000e+00 -1.2570e-02 -5.0000e+00 -4.7098e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +4.9063e+00 +5.0000e+00 -4.2431e+00 -4.5291e+00 -4.7587e+00 -5.0000e+00
216 +6.109565108e+01 +6.109565108e+01 +1.278056511e+02 +1.278056511e+02 +4.3814e+00 -4.0898e+00 -4.5935e+00 +5.0000e+00 -5.0000e+00 -6.5559e-01 -4.5247e+00 -4.8601e+00 -5.0000e+00 -4.7891e+00 -5.0000e+00 -4.9020e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.7855e+00 -4.4559e+00 -4.5378e+00
319 +3.922939417e+01 +3.922939417e+01 +1.059393942e+02 +1.059393942e+02 +4.0750e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.0245e+00 -5.0000e+00 -4.2858e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.9126e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.566117985e+02 +3.566117985e+02 +1.298281798e+03 +1.298281798e+03 -5.6412e-01 +4.1373e+00 +1.4840e+00 -3.7623e+00 -8.7693e-01 +4.0680e+00 +2.0079e+00 -1.5358e+00 +2.4086e+00 -3.8189e+00 +2.6466e+00 -4.4674e-02 +2.5674e+00 -1.5481e+00 -6.2669e-01 -3.5813e+00 -4.0315e+00 +4.7084e+00 +4.6633e+00 -4.6850e+00
43 +1.459531735e+02 +1.459531735e+02 +1.087623173e+03 +1.087623173e+03 +2.6616e-01 -4.1732e+00 +3.8277e+00 +3.4624e+00 +4.0447e+00 +2.2584e+00 -4.7761e+00 +4.9398e-01 +3.4754e+00 -5.0069e-01 +2.3824e+00 +6.0272e-01 -4.1650e+00 -4.8227e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9405e+00 +2.5129e+00 +2.5054e+00
126 +8.780117391e+01 +8.780117391e+01 +1.029471174e+03 +1.029471174e+03 +4.4350e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -2.6007e+00 +5.0000e+00 +5.0000e+00 -2.9805e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +4.0293e+00 +5.0000e+00
150 +5.616640176e+01 +5.616640176e+01 +9.978364018e+02 +9.978364018e+02 -3.3681e+00 -5.0000e+00 +5.0000e+00 +7.6721e-01 +5.0000e+00 -9.9426e-01 -4.6287e+00 -1.0545e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
240 +3.869802501e+01 +3.869802501e+01 +9.803680250e+02 +9.803680250e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.4580e-01 -5.0000e+00 -3.8869e+00 +5.0000e+00 -1.0704e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
264 +2.268139715e+01 +2.268139715e+01 +9.643513972e+02 +9.643513972e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9577e+00 +5.0000e+00 -1.8823e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.7755e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.943172785e+02 +3.943172785e+02 +3.568672785e+02 +3.568672785e+02 +3.3650e+00 +3.3247e+00 -9.6117e-01 -2.7593e+00 -3.1346e+00 +1.0018e+00 +5.0210e-01 -4.7447e+00 +4.7824e+00 +3.1980e+00 -2.1815e+00 +3.9781e-01 -2.7980e+00 +3.5862e+00 +3.9777e+00 -8.7277e-01 +2.0450e+00 -4.4109e+00 +1.0578e+00 +1.1770e+00
57 +2.320721205e+02 +2.320721205e+02 +1.946221205e+02 +1.946221205e+02 -2.8627e+00 -2.0226e+00 -1.6722e+00 -3.3454e+00 +6.8480e-01 -4.3472e-02 +4.9810e+00 -2.8798e-01 +9.1733e-01 +2.0751e+00 -3.3869e+00 +5.0000e+00 -4.8687e+00 +3.2659e-02 +2.7823e-01 +3.1184e+00 -4.7069e+00 +2.0760e+00 +5.0000e+00 -8.9859e-01
114 +1.420215950e+02 +1.420215950e+02 +1.045715950e+02 +1.045715950e+02 +5.0000e+00 -3.2387e+00 -5.0000e+00 +4.3361e+00 -3.1773e+00 -5.0000e+00 +5.0000e+00 -2.2318e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -9.4063e-01 +5.0000e+00 -5.0000e+00 +4.5067e+00 +5.0000e+00 -4.1086e+00
166 +9.140615277e+01 +9.140615277e+01 +5.395615277e+01 +5.395615277e+01 +5.0000e+00 +0.0000e+00 -5.0000e+00 -2.5532e-01 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.7495e-01 +4.9977e+00 +3.6815e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
366 +6.287971575e+01 +6.287971575e+01 +2.542971575e+01 +2.542971575e+01 +5.0000e+00 +5.0000e+00 -3.2451e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.8312e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.086785403e+02 +4.086785403e+02 +6.992985403e+02 +6.992985403e+02 -3.4620e+00 +4.1584e+00 -1.1739e+00 +7.3348e-01 -3.7971e+00 +4.8349e+00 -3.5779e+00 -1.8740e+00 -1.9958e-01 +4.8836e+00 +2.8131e+00 +1.6938e+00 +2.8593e+00 +4.3926e+00 +2.1223e+00 -4.0596e+00 +3.9786e+00 +1.3945e+00 +7.0902e-01 -2.7708e+00
3 +2.427286218e+02 +2.427286218e+02 +5.333486218e+02 +5.333486218e+02 +2.8479e+00 +1.3427e+00 +3.7103e+00 -4.3356e+00 -2.3278e+00 +9.9963e-01 -2.2947e+00 -3.1950e+00 -1.9991e+00 -4.0941e+00 +1.0883e+00 -3.9093e+00 -1.0513e+00 -3.5615e+00 -1.8200e+00 +1.9444e+00 +2.4695e+00 -2.7594e+00 +2.2202e+00 -3.0155e+00
56 +1.471948853e+02 +1.471948853e+02 +4.378148853e+02 +4.378148853e+02 +5.0000e+00 +1.6313e+00 +3.8649e+00 -2.3106e+00 -4.7678e+00 -5.0000e+00 -3.6642e+00 -4.0430e+00 -3.6130e+00 +8.4654e-01 +2.0920e+00 -5.0000e+00 -4.9587e+00 -5.0000e+00 -4.2051e+00 +2.0121e+00 +3.9107e+00 -3.3633e+00 +5.0000e+00 -1.0327e+00
96 +4.919448089e+01 +4.919448089e+01 +3.398144809e+02 +3.398144809e+02 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +4.0706e+00 +3.5479e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.9646e+00 +5.0000e+00 +4.3201e+00 -4.9941e+00 +5.0000e+00 -5.0000e+00
148 +3.531473600e+01 +3.531473600e+01 +3.259347360e+02 +3.259347360e+02 +5.0000e+00 +5.0000e+00 +4.0129e+00 -5.0000e+00 -5.0000e+00 -3.4791e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +6.0315e-01 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.9435e+00 +5.0000e+00 +4.8600e+00 -5.0000e+00 +5.0000e+00 -4.9065e+00
201 +1.375122829e+01 +1.375122829e+01 +3.043712283e+02 +3.043712283e+02 +5.0000e+00 +5.0000e+00 +3.7830e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.4950e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.8419e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
278 +9.892796853e+00 +9.892796853e+00 +3.005127969e+02 +3.005127969e+02 +5.0000e+00 +5.0000e+00 +1.5100e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.7633e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9694e+00
321 +3.045737000e+00 +3.045737000e+00 +2.936657370e+02 +2.936657370e+02 +5.0000e+00 +5.0000e+00 -4.6661e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.6438e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9323e+00
323 +2.278964802e+00 +2.278964802e+00 +2.928989648e+02 +2.928989648e+02 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.6238e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9774e+00
364 +1.419712854e+00 +1.419712854e+00 +2.920397129e+02 +2.920397129e+02 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.7446e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9974e+00
401 +9.457781522e-01 +9.457781522e-01 +2.915657782e+02 +2.915657782e+02 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.8266e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
405 +4.130458864e-01 +4.130458864e-01 +2.910330459e+02 +2.910330459e+02 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.9243e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
425 +7.995622991e-05 +7.995622991e-05 +2.906200800e+02 +2.906200800e+02 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
454 +0.000000000e+00 +0.000000000e+00 +2.906200000e+02 +2.906200000e+02 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.015300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.067259106e+02 +5.067259106e+02 +4.051959106e+02 +4.051959106e+02 -2.2112e+00 -3.3668e-01 -1.4574e+00 -3.9461e+00 +4.1733e+00 +4.9575e+00 +3.9050e+00 +1.1914e+00 -2.7935e+00 -3.2993e+00 -4.8176e+00 -2.5948e+00 -3.9472e+00 +1.2139e+00 -4.1912e+00 -4.7410e+00 -3.6972e-01 +2.0343e+00 +1.6793e+00 +1.8841e+00
3 +3.965410331e+02 +3.965410331e+02 +2.950110331e+02 +2.950110331e+02 +3.3216e+00 -4.6178e+00 +1.8646e+00 -2.5261e+00 -1.1866e+00 +4.2198e+00 -3.8953e+00 +3.0137e-01 +2.6837e+00 -1.5773e+00 -2.1580e+00 +4.7547e+00 +4.4222e+00 -2.6700e+00 -4.0930e+00 -4.6347e+00 +4.2594e+00 +4.9507e-01 +4.4764e+00 -3.9688e+00
57 +2.453707026e+02 +2.453707026e+02 +1.438407026e+02 +1.438407026e+02 -4.2216e-01 -1.7363e+00 -3.6168e-01 -3.8733e+00 -3.4020e+00 +3.0547e+00 -1.7135e+00 +2.9519e+00 -4.0212e+00 +3.8321e+00 +9.9606e-01 -1.4562e+00 +3.7199e+00 +3.8686e+00 +4.2360e+00 -4.1157e+00 -3.0074e+00 -5.0000e+00 +5.0000e+00 -3.9693e+00
125 +1.291411583e+02 +1.291411583e+02 +2.761115833e+01 +2.761115833e+01 -1.3055e+00 +1.6652e+00 +3.3116e+00 -4.5705e+00 -5.0000e+00 -5.0000e+00 -1.5591e+00 +3.6176e+00 -5.0000e+00 +0.0000e+00 -3.8981e+00 -5.0000e+00 +1.8982e+00 -3.1433e+00 +5.0000e+00 +3.2935e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -3.5884e+00
161 +8.753414249e+01 +8.753414249e+01 -1.399585751e+01 -1.399585751e+01 -1.4598e+00 +0.0000e+00 +1.9123e-02 -2.9045e+00 -5.0000e+00 -5.0000e+00 -2.3119e+00 +5.0000e+00 -5.0000e+00 -3.5005e+00 -3.5576e+00 -5.0000e+00 +4.5365e+00 -3.9856e+00 +5.0000e+00 +3.5751e+00 -5.0000e+00 -5.0000e+00 +4.3008e+00 -5.0000e+00
167 +5.222866353e+01 +5.222866353e+01 -4.930133647e+01 -4.930133647e+01 -1.0744e+00 +2.5347e-01 +5.0000e+00 -2.8141e+00 -5.0000e+00 -5.0000e+00 -1.0986e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -6.5667e-01 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9986e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.5953e+00
228 +3.893765024e+01 +3.893765024e+01 -6.259234976e+01 -6.259234976e+01 -5.6228e-01 +1.3951e+00 +5.0000e+00 -1.8793e+00 -5.0000e+00 -5.0000e+00 +6.9589e-01 +5.0000e+00 -5.0000e+00 -5.0000e+00 +3.3360e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9984e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
247 +2.444870461e+01 +2.444870461e+01 -7.708129539e+01 -7.708129539e+01 +3.5107e+00 -5.0000e+00 +5.0000e+00 +5.3831e-02 -5.0000e+00 -5.0000e+00 -1.4177e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +4.8863e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9967e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.8989e+00
284 +1.261897163e+01 +1.261897163e+01 -8.891102837e+01 -8.891102837e+01 -3.5393e+00 -5.0000e+00 +5.0000e+00 +1.8590e+00 -5.0000e+00 -5.0000e+00 -1.8065e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9941e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
323 +9.436192984e+00 +9.436192984e+00 -9.209380702e+01 -9.209380702e+01 -4.5347e+00 -3.3248e+00 +5.0000e+00 +3.9563e+00 -5.0000e+00 -5.0000e+00 -2.3199e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9940e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
333 +3.520557629e+00 +3.520557629e+00 -9.800944237e+01 -9.800944237e+01 -5.0000e+00 -5.0000e+00 +5.0000e+00 +2.7660e+00 -5.0000e+00 -5.0000e+00 -4.8712e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9926e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
361 +9.029181908e-01 +9.029181908e-01 -1.006270818e+02 -1.006270818e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.4073e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9908e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
373 +2.937391182e-01 +2.937391182e-01 -1.012362609e+02 -1.012362609e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.8330e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9902e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
401 +5.890298586e-02 +5.890298586e-02 -1.014710970e+02 -1.014710970e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9892e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
