% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
62 +2.818982494e+01 +2.818982494e+01 +6.810982494e+01 +6.810982494e+01 +5.4941e+00 +2.2315e+00 +3.5388e-02 -3.1350e+00 +9.5960e-01 -2.2762e-01 +1.2424e-01 -1.4518e+00 +8.1825e-01 +3.7324e+00 -1.4939e+00 +7.5154e-01 -2.8662e+00 +4.5445e+00 +2.0958e+00 -3.4404e+00 +2.8889e+00 -9.3567e-01 +6.0239e-01 -9.2359e-01
183 +1.897210696e+01 +1.897210696e+01 +5.889210696e+01 +5.889210696e+01 +5.8559e+00 +2.0113e-01 +6.4241e-01 -5.0724e+00 +5.3924e-01 +1.3051e+00 +3.1260e+00 -8.3935e-01 +2.3670e-01 +3.1276e+00 -1.4129e+00 -1.0184e-01 -1.6145e+00 +2.1846e+00 -5.8355e-01 -1.5488e+00 +2.7200e+00 -1.7737e+00 +1.1973e+00 -6.2060e-02
247 +1.216356773e+01 +1.216356773e+01 +5.208356773e+01 +5.208356773e+01 +1.5682e+00 -2.1198e+00 +2.0485e+00 -3.6456e+00 -2.6637e+00 +1.1911e+00 +2.9685e+00 -2.8183e+00 +3.0572e+00 +5.4330e+00 -1.7854e+00 -9.3478e-01 -6.7839e-01 +1.0971e+00 -7.5464e-02 -1.7145e+00 +4.1005e+00 -8.1780e-01 +6.9896e-01 -1.9827e+00
419 +9.779392736e+00 +9.779392736e+00 +4.969939274e+01 +4.969939274e+01 +2.1376e+00 -1.5480e+00 +2.6217e+00 -2.7765e+00 -2.5007e+00 +6.4033e-01 +2.9289e+00 -1.4588e+00 +2.8305e+00 +4.3297e+00 -1.4712e+00 -3.3602e-01 -3.2999e-01 +1.4437e+00 -8.4573e-01 -1.6852e+00 +3.7613e+00 -7.9327e-01 +5.7777e-01 -1.1600e+00
727 +6.123219013e+00 +6.123219013e+00 +4.604321901e+01 +4.604321901e+01 +3.1469e+00 -7.0786e-01 +1.4522e+00 -2.2694e+00 -2.9931e+00 +1.1833e+00 +3.1601e+00 -1.9506e+00 +2.2736e+00 +2.6750e+00 -8.7894e-02 -3.4089e-01 -3.5131e-01 +3.7117e-01 -1.4329e+00 -5.0812e-01 +2.7397e+00 -1.5097e+00 +3.9011e-01 -1.9439e+00
1170 +3.779340327e+00 +3.779340327e+00 +4.369934033e+01 +4.369934033e+01 +3.5921e+00 -1.1191e+00 +1.8930e+00 -1.3773e+00 -3.1682e+00 +1.0914e+00 +3.0051e+00 -1.8699e+00 +2.4818e+00 +3.4255e+00 -2.4657e-01 -2.7917e-01 -7.6842e-02 +7.8678e-01 -1.0399e+00 -2.0539e-01 +1.6559e+00 -5.1922e-01 +5.3875e-01 -2.6256e+00
1501 +2.466070049e+00 +2.466070049e+00 +4.238607005e+01 +4.238607005e+01 +3.9905e+00 -1.9199e+00 +2.8273e+00 -1.5042e+00 -2.8592e+00 +1.2700e+00 +3.0447e+00 -1.3137e+00 +2.9132e+00 +3.7188e+00 -1.8110e-01 +1.2012e-01 -1.2494e-02 +6.2235e-01 -1.0166e+00 +5.2171e-01 +1.1037e+00 -5.5597e-01 +1.0250e+00 -3.2105e+00
1916 +1.566698739e+00 +1.566698739e+00 +4.148669874e+01 +4.148669874e+01 +4.5010e+00 -1.4998e+00 +2.3699e+00 -1.3506e+00 -2.9486e+00 +1.3269e+00 +2.6524e+00 -1.2579e+00 +3.0344e+00 +3.0977e+00 -4.1839e-01 +6.7798e-01 -5.6936e-01 +4.4009e-01 -9.3082e-01 +4.2181e-01 +3.9380e-01 +1.9191e-01 +9.1000e-01 -3.4874e+00
2181 +9.712260262e-01 +9.712260262e-01 +4.089122603e+01 +4.089122603e+01 +4.2203e+00 -1.2152e+00 +2.5131e+00 -1.6231e+00 -2.5441e+00 +1.7236e+00 +2.8915e+00 -9.7123e-01 +2.7057e+00 +3.1796e+00 -3.2595e-01 +7.4537e-01 -6.1828e-01 +2.9585e-01 -1.5614e+00 +3.8241e-01 +1.3636e-01 +9.2476e-02 +1.1602e+00 -3.5629e+00
2395 +5.895049058e-01 +5.895049058e-01 +4.050950491e+01 +4.050950491e+01 +4.3414e+00 -1.1645e+00 +2.4655e+00 -1.5374e+00 -2.3021e+00 +2.0253e+00 +2.8573e+00 -9.4513e-01 +3.0504e+00 +3.4906e+00 -5.2112e-01 +6.1319e-01 -3.4258e-01 +5.1145e-01 -1.2955e+00 +4.7384e-01 +2.2714e-01 +4.0147e-01 +1.0286e+00 -4.0165e+00
2561 +3.727711852e-01 +3.727711852e-01 +4.029277119e+01 +4.029277119e+01 +4.2292e+00 -1.1796e+00 +2.5515e+00 -1.8427e+00 -2.2525e+00 +2.1822e+00 +2.8434e+00 -7.9027e-01 +2.9391e+00 +3.3777e+00 -4.8816e-01 +2.7902e-01 -3.7213e-01 +4.6890e-01 -1.4360e+00 +4.0495e-01 +1.4976e-01 +4.6524e-01 +8.9168e-01 -3.8434e+00
2729 +2.403766991e-01 +2.403766991e-01 +4.016037670e+01 +4.016037670e+01 +4.2421e+00 -9.9593e-01 +2.6641e+00 -2.0444e+00 -2.0579e+00 +2.4569e+00 +2.6412e+00 -7.2972e-01 +3.0966e+00 +3.3037e+00 -3.0582e-01 +1.3056e-01 -2.5584e-01 +2.0900e-01 -1.2408e+00 +4.9376e-01 +4.7226e-02 +8.2132e-01 +1.0017e+00 -3.9045e+00
2955 +1.493693806e-01 +1.493693806e-01 +4.006936938e+01 +4.006936938e+01 +4.1591e+00 -9.1559e-01 +2.7641e+00 -2.0920e+00 -2.0487e+00 +2.3824e+00 +2.3737e+00 -7.1961e-01 +3.0715e+00 +3.4591e+00 -4.8690e-01 +1.2422e-01 -1.7948e-01 +4.0345e-01 -1.2715e+00 +4.7965e-01 +4.7833e-02 +7.7853e-01 +8.2512e-01 -3.8674e+00
3101 +9.685631630e-02 +9.685631630e-02 +4.001685632e+01 +4.001685632e+01 +4.1286e+00 -9.1338e-01 +2.4624e+00 -2.1217e+00 -2.0910e+00 +2.3196e+00 +2.5463e+00 -7.5133e-01 +2.9430e+00 +3.3752e+00 -2.9502e-01 +1.1132e-01 -6.7035e-02 +1.8838e-01 -1.4096e+00 +4.8773e-01 +9.1065e-02 +9.1515e-01 +9.4570e-01 -3.8066e+00
3285 +5.784485184e-02 +5.784485184e-02 +3.997784485e+01 +3.997784485e+01 +4.1008e+00 -1.1098e+00 +2.5186e+00 -2.2953e+00 -2.0680e+00 +2.2771e+00 +2.3631e+00 -7.4226e-01 +2.9174e+00 +3.3359e+00 -1.9076e-01 +1.9940e-01 +3.5263e-02 +2.0707e-01 -1.4783e+00 +6.8199e-01 -7.7414e-05 +9.4890e-01 +9.3408e-01 -3.7506e+00
3527 +3.857433001e-02 +3.857433001e-02 +3.995857433e+01 +3.995857433e+01 +4.0830e+00 -1.0934e+00 +2.5140e+00 -2.2439e+00 -2.0671e+00 +2.2866e+00 +2.3791e+00 -7.7904e-01 +2.9623e+00 +3.3977e+00 -2.6850e-01 +2.4142e-01 -7.8434e-03 +2.0973e-01 -1.4271e+00 +6.6096e-01 +1.0200e-02 +9.5075e-01 +9.6422e-01 -3.7946e+00
4350 +2.498919855e-02 +2.498919855e-02 +3.994498920e+01 +3.994498920e+01 +4.0643e+00 -1.0524e+00 +2.4610e+00 -2.2476e+00 -2.0553e+00 +2.2972e+00 +2.3416e+00 -7.2031e-01 +2.9731e+00 +3.3767e+00 -3.3365e-01 +2.1357e-01 -1.3599e-02 +1.9876e-01 -1.4441e+00 +6.1921e-01 +6.8889e-02 +9.1269e-01 +8.9657e-01 -3.7637e+00
4644 +1.548757870e-02 +1.548757870e-02 +3.993548758e+01 +3.993548758e+01 +4.0397e+00 -1.0989e+00 +2.4486e+00 -2.2296e+00 -2.0402e+00 +2.3050e+00 +2.2798e+00 -6.7403e-01 +2.9911e+00 +3.3951e+00 -3.3636e-01 +2.2247e-01 -3.7248e-02 +1.9179e-01 -1.4387e+00 +5.8599e-01 +1.3419e-01 +9.7899e-01 +8.9290e-01 -3.6793e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.109391418e+02 +3.109391418e+02 +2.543291418e+02 +2.543291418e+02 -4.9337e+00 -4.7104e+00 -7.7635e-01 +1.2100e+00 +4.0764e+00 -3.0778e+00 +7.1251e-01 -4.2440e+00 -5.6871e-01 -4.9883e+00 -2.5327e-01 +4.7406e+00 -4.5479e+00 +4.5992e+00 +4.4869e+00 -1.1418e+00 +3.3734e+00 +4.9056e+00 +3.2990e-01 +2.7101e+00
2 +1.114954983e+02 +1.114954983e+02 +5.488549828e+01 +5.488549828e+01 +1.3289e+00 +1.4569e+00 +1.3384e+00 -2.7952e+00 -6.3729e-01 +2.0702e+00 +1.2054e+00 -4.8417e-01 +1.7864e+00 -2.9856e+00 +4.3630e+00 +3.7631e+00 +3.6388e+00 -3.3880e+00 +1.6016e+00 +2.1211e+00 -3.2371e-01 -9.6017e-01 -1.8750e+00 -8.5829e-01
5 +8.804008791e+01 +8.804008791e+01 +3.143008791e+01 +3.143008791e+01 -1.9693e+00 -3.5574e+00 -3.4467e+00 +3.3952e+00 +3.7905e+00 +2.0900e+00 -3.3366e+00 -4.7005e+00 -4.7097e+00 +1.8685e+00 +9.0979e-01 +3.6222e+00 -3.0985e+00 +4.9185e+00 +3.4420e+00 -4.2419e+00 +1.2810e+00 -2.9130e+00 -1.5940e+00 -7.7999e-01
20 +5.541134232e+01 +5.541134232e+01 -1.198657677e+00 -1.198657677e+00 -2.5300e+00 -1.1612e+00 +2.7650e+00 -2.5431e+00 -5.1599e-01 +4.1420e+00 +2.6089e+00 -2.7705e+00 -2.5884e+00 -1.8508e+00 -2.1414e+00 -2.0115e+00 +4.9237e+00 +2.2536e-01 +2.8473e+00 -7.8194e-01 +3.6988e+00 +5.6616e-03 -2.6706e+00 +3.8133e+00
