% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2930 +5.478671100e-01 +5.478671100e-01 +4.132786711e+01 +4.132786711e+01 -2.9386e+00 -1.4149e+00 +5.0000e+00 -1.6444e+00 -2.9797e+00 +8.2080e-01 -2.1900e+00 -2.4907e+00 +2.8572e+00 -4.4325e+00 +1.8552e+00 -1.7818e+00 -8.2865e-03 +2.2367e+00 -1.2246e+00 -1.3799e+00 +1.5555e+00 +1.0884e+00 +4.3202e-01 +6.1285e-01
3127 +2.976819681e-01 +2.976819681e-01 +4.107768197e+01 +4.107768197e+01 -2.3778e+00 -1.6493e+00 +5.0000e+00 -1.7712e+00 -3.7180e+00 +1.2687e+00 -2.0978e+00 -2.5279e+00 +3.0676e+00 -4.6986e+00 +1.8192e+00 -2.0901e+00 +4.2018e-01 +2.6190e+00 -1.2100e+00 -1.4481e+00 +1.2392e+00 +9.9188e-01 +9.3261e-01 +7.1281e-01
3265 +2.196571808e-01 +2.196571808e-01 +4.099965718e+01 +4.099965718e+01 -2.5233e+00 -1.6003e+00 +5.0000e+00 -1.7422e+00 -3.7406e+00 +1.2368e+00 -2.1255e+00 -2.6208e+00 +3.1618e+00 -4.6098e+00 +1.8776e+00 -2.0751e+00 +4.7644e-01 +2.6572e+00 -1.1360e+00 -1.5332e+00 +1.4245e+00 +1.1152e+00 +5.2420e-01 +7.1054e-01
3479 +1.547867734e-01 +1.547867734e-01 +4.093478677e+01 +4.093478677e+01 -2.5640e+00 -1.4570e+00 +5.0000e+00 -1.8805e+00 -3.6681e+00 +1.2703e+00 -2.0301e+00 -2.5320e+00 +3.0574e+00 -4.6056e+00 +1.9229e+00 -2.0548e+00 +4.5459e-01 +2.7337e+00 -1.1186e+00 -1.3420e+00 +1.4804e+00 +7.0214e-01 +7.2316e-01 +9.6158e-01
4036 +9.628795491e-02 +9.628795491e-02 +4.087628795e+01 +4.087628795e+01 -2.4955e+00 -1.6306e+00 +5.0000e+00 -1.8256e+00 -3.6018e+00 +8.5223e-01 -2.0423e+00 -2.2130e+00 +3.0791e+00 -4.3720e+00 +1.9363e+00 -1.8486e+00 +5.5054e-01 +2.7361e+00 -1.0564e+00 -1.6153e+00 +1.6786e+00 +6.8651e-01 +8.2356e-01 +9.3674e-01
4361 +6.202734052e-02 +6.202734052e-02 +4.084202734e+01 +4.084202734e+01 -2.5446e+00 -1.7083e+00 +5.0000e+00 -1.9554e+00 -3.6202e+00 +8.0624e-01 -2.0276e+00 -2.2200e+00 +3.0867e+00 -4.1463e+00 +1.9237e+00 -1.8389e+00 +5.7051e-01 +2.6612e+00 -8.9694e-01 -1.5323e+00 +1.8025e+00 +7.3711e-01 +7.6952e-01 +9.6256e-01
4775 +3.927338510e-02 +3.927338510e-02 +4.081927339e+01 +4.081927339e+01 -2.5504e+00 -1.7073e+00 +5.0000e+00 -2.2221e+00 -3.5886e+00 +8.3419e-01 -2.3972e+00 -2.2230e+00 +3.0867e+00 -3.8621e+00 +1.8977e+00 -1.9905e+00 +5.5972e-01 +2.5666e+00 -8.1978e-01 -1.5983e+00 +1.7917e+00 +7.0287e-01 +8.5068e-01 +9.7555e-01
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.608564449e+01 +8.608564449e+01 +8.448564449e+01 +8.448564449e+01 +2.0798e+00 -4.9204e+00 +6.0430e-01 -2.6934e+00 -3.6602e+00 -2.8547e+00 -5.3086e-01 -4.1026e+00 -4.1861e+00 +4.0771e+00 +3.4271e+00 -3.2297e+00 +3.4348e-01 -2.8127e+00 +1.6581e+00 +1.6812e+00 +1.9034e+00 -2.6897e+00 +4.1745e+00 +1.8938e+00
325 +5.906565336e+01 +5.906565336e+01 +5.746565336e+01 +5.746565336e+01 +1.7232e+00 +1.2830e-01 -1.9518e+00 -2.3697e+00 +4.4124e+00 +1.4792e+00 -3.0361e+00 -2.7594e+00 +1.2710e+00 -5.0000e+00 -5.0000e+00 +3.7954e+00 -4.2869e+00 +2.3306e-01 -6.9512e-01 -1.6226e+00 -1.2695e+00 +2.4550e+00 +2.3868e+00 -7.0093e-01
405 +3.836937094e+01 +3.836937094e+01 +3.676937094e+01 +3.676937094e+01 +2.0502e+00 -3.2616e-01 -2.2556e+00 +3.1331e-01 +4.5831e+00 +2.2258e+00 -4.4511e-01 +0.0000e+00 +2.2373e+00 -1.1570e+00 -4.0891e+00 +3.8617e+00 -4.4730e+00 +2.3282e+00 +6.5041e-02 -3.1143e+00 -3.2184e+00 +3.2291e+00 +7.2595e-01 -1.5418e+00
1332 +2.354701002e+01 +2.354701002e+01 +2.194701002e+01 +2.194701002e+01 +1.0733e+00 +1.5495e+00 -2.4377e+00 -6.8975e-01 +3.2841e+00 +2.1246e+00 +5.9033e-01 -4.4174e+00 +1.5500e+00 -2.6760e+00 -4.6438e+00 +2.8286e+00 -4.2403e+00 +1.3479e+00 -3.7385e-01 -3.4569e+00 +7.2015e-01 +2.3253e+00 +8.6130e-01 -1.1468e+00
1705 +1.419237982e+01 +1.419237982e+01 +1.259237982e+01 +1.259237982e+01 +2.4579e+00 -1.0303e+00 -4.3638e-01 -1.5807e+00 +3.4283e+00 +2.1113e+00 -6.3668e-01 -4.6848e+00 +2.1406e+00 -1.4956e+00 -4.6916e+00 +4.1601e+00 -4.5442e+00 +6.5553e-01 +2.3769e-01 -1.4490e+00 -8.9410e-01 +3.9279e+00 +1.5906e+00 -1.0372e+00
2396 +9.227324702e+00 +9.227324702e+00 +7.627324702e+00 +7.627324702e+00 +3.1809e+00 +3.1799e-01 -2.8047e-01 -1.8207e+00 +3.4036e+00 +1.5465e+00 +4.8887e-01 -4.3103e+00 +1.9341e+00 -5.0815e-01 -4.6224e+00 +3.3167e+00 -4.4647e+00 +6.3608e-01 -4.0778e-01 -1.4270e+00 -1.7828e+00 +4.0642e+00 +1.4442e+00 -1.3467e+00
3018 +6.121646822e+00 +6.121646822e+00 +4.521646822e+00 +4.521646822e+00 +2.6160e+00 +2.9411e-01 -5.7388e-01 -2.3856e+00 +3.6852e+00 +1.4820e+00 +2.2848e-01 -4.6136e+00 +1.5917e+00 -3.3983e-01 -4.2220e+00 +2.8507e+00 -4.0083e+00 +6.6584e-01 -9.0410e-01 -1.0205e+00 -1.4531e+00 +3.7131e+00 +1.1086e+00 -7.5691e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.564874136e+01 +8.564874136e+01 -2.851912586e+02 -2.851912586e+02 -1.6525e+00 -2.5180e+00 +3.5918e+00 -1.6001e+00 -1.1229e+00 +7.4733e-01 +1.0594e+00 -3.9600e+00 -4.8255e+00 -4.5387e+00 +3.4024e+00 +2.1895e+00 -2.2948e+00 -2.1953e+00 +2.6534e+00 +2.8033e+00 -4.2941e+00 -2.5799e+00 +4.6630e-01 -4.0544e+00
218 +5.902772935e+01 +5.902772935e+01 -3.118122706e+02 -3.118122706e+02 +5.0000e+00 -2.7551e+00 -1.5149e+00 +2.3336e+00 +1.2362e+00 -1.9959e+00 +4.1792e-02 +2.5109e+00 -4.9952e+00 -3.4255e+00 +0.0000e+00 -3.3074e+00 -1.2085e+00 -1.6149e+00 +1.3703e+00 -2.9980e+00 +2.7766e+00 -2.7324e+00 +5.0000e+00 +2.4449e+00
549 +3.447537964e+01 +3.447537964e+01 -3.363646204e+02 -3.363646204e+02 +1.6598e+00 -1.8996e+00 -2.0589e+00 +4.5884e+00 +1.1679e+00 -1.9361e+00 -1.9458e+00 +4.0822e+00 -3.2949e+00 -1.5810e+00 +3.5388e+00 -4.1554e+00 -2.6378e+00 +1.6389e-01 -4.3478e-01 -1.1115e+00 +1.3473e+00 -9.3030e-02 +4.5830e+00 +2.2892e+00
721 +2.406291817e+01 +2.406291817e+01 -3.467770818e+02 -3.467770818e+02 +3.5952e+00 -1.7144e+00 -2.4801e+00 +4.2673e+00 +1.5026e+00 -1.8535e+00 -2.4457e+00 +3.3553e+00 -1.2981e+00 -1.0802e+00 +4.6816e+00 -3.7212e+00 -2.1404e+00 +2.7799e+00 +3.9224e-02 -1.0669e+00 +2.2903e+00 +1.7460e-02 +4.6564e+00 +3.8521e+00
1541 +1.215829657e+01 +1.215829657e+01 -3.586817034e+02 -3.586817034e+02 +2.8010e+00 -7.3929e-01 -1.3894e+00 +1.9652e+00 -3.0171e-01 -9.7744e-02 -3.5337e+00 +2.7976e+00 -3.9647e+00 -1.9434e+00 +2.7325e+00 -3.1917e+00 -5.4092e-01 -5.0410e-02 +6.1268e-01 -9.5420e-01 +4.0123e+00 -8.4830e-02 +5.0000e+00 +4.6852e+00
1782 +8.380300386e+00 +8.380300386e+00 -3.624596996e+02 -3.624596996e+02 +1.4411e+00 -5.2893e-01 +0.0000e+00 +2.8197e+00 +3.6089e-01 -2.2530e-01 -9.9447e-01 +2.7176e+00 -1.8272e+00 -6.1665e-01 +2.4066e+00 -3.6291e+00 +5.7669e-01 +1.0497e+00 +8.0004e-01 -2.2452e+00 +4.0403e+00 -1.7438e+00 +5.0000e+00 +4.6900e+00
2146 +5.087062209e+00 +5.087062209e+00 -3.657529378e+02 -3.657529378e+02 +2.0836e+00 -8.6372e-01 -1.4145e+00 +2.5758e+00 +4.6658e-01 -7.6381e-02 -2.9917e-02 +2.9547e+00 -1.9851e+00 -9.1004e-01 +3.1806e+00 -3.5315e+00 -1.1898e+00 +4.9175e-01 +1.2468e+00 -1.2020e+00 +3.9894e+00 -1.3109e+00 +5.0000e+00 +4.4561e+00
2169 +3.656936047e+00 +3.656936047e+00 -3.671830640e+02 -3.671830640e+02 +1.8332e+00 -1.1568e+00 -1.3881e+00 +2.2053e+00 -8.4427e-02 -1.0759e-01 +0.0000e+00 +1.8883e+00 -1.7847e+00 -3.6855e-01 +3.2520e+00 -3.0784e+00 -1.2658e+00 +1.0648e+00 +6.6567e-01 -1.7352e+00 +4.0052e+00 -2.0583e+00 +5.0000e+00 +4.8546e+00
2403 +2.200266075e+00 +2.200266075e+00 -3.686397339e+02 -3.686397339e+02 +2.1927e+00 -1.3812e+00 -1.4286e+00 +2.4313e+00 +2.9514e-01 -5.5534e-02 -3.6482e-01 +1.8563e+00 -1.7155e+00 -6.8618e-01 +3.3576e+00 -3.4923e+00 -4.5679e-01 +1.6331e+00 +4.6881e-01 -1.2057e+00 +3.8624e+00 -2.3273e+00 +5.0000e+00 +4.4768e+00
3283 +1.545944196e+00 +1.545944196e+00 -3.692940558e+02 -3.692940558e+02 +2.3271e+00 -9.8424e-01 -1.3536e+00 +2.5641e+00 +3.0682e-01 -8.6673e-03 -1.2524e+00 +2.0412e+00 -3.0162e+00 -6.0459e-01 +3.3468e+00 -3.4778e+00 -4.8849e-01 +1.1443e+00 +1.0920e+00 -1.5522e+00 +4.0051e+00 -2.4749e+00 +5.0000e+00 +4.2744e+00
3380 +5.693850236e-01 +5.693850236e-01 -3.702706150e+02 -3.702706150e+02 +2.3055e+00 -8.1084e-01 -1.1211e+00 +2.6044e+00 +5.4294e-01 -6.2500e-01 -1.0019e+00 +1.8845e+00 -2.8734e+00 -5.7718e-01 +3.4169e+00 -3.4530e+00 -6.1570e-01 +1.2587e+00 +1.2882e+00 -5.2304e-01 +3.7078e+00 -2.6957e+00 +4.1519e+00 +4.4329e+00
3645 +3.861611467e-01 +3.861611467e-01 -3.704538389e+02 -3.704538389e+02 +2.4465e+00 -9.1385e-01 -1.2859e+00 +2.5401e+00 +1.9464e-01 +0.0000e+00 -9.8150e-01 +1.9556e+00 -2.4497e+00 -4.9393e-01 +3.1561e+00 -3.3329e+00 -3.1770e-01 +1.2293e+00 +1.2482e+00 -1.0570e+00 +4.3627e+00 -2.7348e+00 +3.9249e+00 +4.5073e+00
3758 +1.947978320e-01 +1.947978320e-01 -3.706452022e+02 -3.706452022e+02 +2.3493e+00 -8.8505e-01 -1.4142e+00 +2.6407e+00 +3.9223e-01 +0.0000e+00 -1.1466e+00 +1.9932e+00 -2.5891e+00 -5.4038e-01 +3.4356e+00 -3.3563e+00 -4.5242e-01 +1.3998e+00 +9.4249e-01 -1.0913e+00 +3.9566e+00 -2.6829e+00 +3.9364e+00 +4.5027e+00
3774 +1.539705669e-01 +1.539705669e-01 -3.706860294e+02 -3.706860294e+02 +2.4468e+00 -8.5632e-01 -1.3575e+00 +2.4586e+00 +2.6317e-01 -8.5016e-03 -6.5021e-01 +1.9619e+00 -2.6271e+00 -5.3147e-01 +3.2158e+00 -3.1835e+00 -3.8108e-01 +1.2521e+00 +1.0255e+00 -1.1001e+00 +4.4031e+00 -2.6562e+00 +3.8568e+00 +4.4975e+00
4051 +9.206304616e-02 +9.206304616e-02 -3.707479370e+02 -3.707479370e+02 +2.4712e+00 -7.7360e-01 -1.4617e+00 +2.2954e+00 +5.0587e-01 -2.1984e-02 -8.7146e-01 +1.8453e+00 -2.7043e+00 -3.6552e-01 +3.2554e+00 -3.1023e+00 -1.5864e-01 +1.1855e+00 +1.1282e+00 -8.2162e-01 +4.1287e+00 -2.4736e+00 +3.8014e+00 +4.4270e+00
4268 +6.231052897e-02 +6.231052897e-02 -3.707776895e+02 -3.707776895e+02 +2.5000e+00 -6.9371e-01 -1.7091e+00 +2.3553e+00 +6.6213e-01 -2.2258e-02 -1.0793e+00 +1.8379e+00 -2.7573e+00 -4.0287e-01 +3.3599e+00 -3.1048e+00 -1.8411e-01 +1.0562e+00 +1.1743e+00 -5.5600e-01 +4.0951e+00 -2.4728e+00 +3.8181e+00 +4.3807e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.545575361e+01 +8.545575361e+01 +5.289575361e+01 +5.289575361e+01 -4.6821e+00 +1.6670e+00 -4.0054e-01 -4.0604e+00 -2.1378e+00 +4.1498e+00 -4.8257e+00 +3.3868e+00 -1.6139e+00 -1.0847e+00 +1.2426e+00 +8.3631e-01 +4.1674e+00 -4.3743e+00 +5.8858e-01 -2.3464e+00 -4.2592e+00 -4.1684e+00 +2.1855e+00 +1.8631e+00
544 +6.233807046e+01 +6.233807046e+01 +2.977807046e+01 +2.977807046e+01 +3.6019e+00 +0.0000e+00 +3.2908e+00 +1.6387e+00 +2.2796e+00 +3.1629e+00 +2.8904e+00 +3.1727e-01 -2.7578e+00 +0.0000e+00 -2.4136e+00 -2.4795e+00 -1.9570e+00 +2.3706e+00 +1.7289e+00 +4.2673e+00 -3.3818e+00 -7.2950e-01 +2.2445e+00 -3.2982e+00
689 +3.628018792e+01 +3.628018792e+01 +3.720187921e+00 +3.720187921e+00 +3.3566e+00 +2.9122e+00 +5.0000e+00 +0.0000e+00 +2.1956e+00 +4.2013e+00 +5.0000e+00 -1.7014e+00 -3.4468e+00 -5.6129e-01 -4.3880e+00 -1.0658e+00 +5.2079e-01 +1.0220e+00 +4.5158e+00 +4.4797e+00 -5.0000e+00 -3.8095e-01 -3.7763e-01 -2.3069e+00
969 +2.117355690e+01 +2.117355690e+01 -1.138644310e+01 -1.138644310e+01 +4.3754e+00 +4.3426e+00 +4.7932e+00 +1.2582e+00 +2.3852e+00 +4.5121e+00 +0.0000e+00 -2.9618e+00 -2.9641e+00 +6.8686e-01 -2.2231e+00 -6.2892e-01 +7.3856e-01 +2.1736e+00 +3.9192e+00 +3.6122e+00 -4.1321e+00 -2.3954e+00 -6.7004e-01 -1.4043e+00
1337 +1.362863581e+01 +1.362863581e+01 -1.893136419e+01 -1.893136419e+01 +4.7172e+00 +3.9375e+00 +4.8911e+00 +1.5567e+00 +1.9721e+00 +4.7650e+00 +9.3532e-01 -3.0698e+00 -4.4583e+00 -1.8121e-01 -2.8449e+00 -1.1477e+00 -3.9868e-01 +3.1437e+00 +2.8260e+00 +4.0945e+00 -3.2015e+00 -2.1472e+00 -8.4775e-01 -1.1532e+00
1529 +9.117907911e+00 +9.117907911e+00 -2.344209209e+01 -2.344209209e+01 +4.9124e+00 +3.8831e+00 +4.7354e+00 +4.2489e-01 +2.6348e+00 +4.6839e+00 +8.5814e-01 -2.8702e+00 -3.2122e+00 +7.0398e-01 -3.0235e+00 -1.5230e+00 +5.8960e-01 +2.6743e+00 +3.0016e+00 +3.9463e+00 -4.0192e+00 -1.0604e+00 -9.3615e-01 -9.0973e-01
2565 +6.189400973e+00 +6.189400973e+00 -2.637059903e+01 -2.637059903e+01 +4.3178e+00 +3.9661e+00 +4.6742e+00 +8.1465e-01 +2.2297e+00 +4.4489e+00 +1.3973e+00 -2.8557e+00 -4.3523e+00 +1.2958e-01 -2.8798e+00 -2.1749e+00 +5.5463e-01 +2.9070e+00 +2.8012e+00 +4.7751e+00 -3.5627e+00 -7.4164e-01 -9.5228e-01 -4.7282e-01
3715 +3.974129548e+00 +3.974129548e+00 -2.858587045e+01 -2.858587045e+01 +4.2921e+00 +3.8848e+00 +4.7664e+00 +7.8686e-01 +2.8041e+00 +3.7500e+00 +1.3620e+00 -2.9126e+00 -3.9171e+00 +2.2691e-01 -2.9691e+00 -2.4811e+00 +7.3427e-01 +2.6493e+00 +2.7282e+00 +4.8074e+00 -3.1528e+00 -8.9641e-01 -1.1199e+00 -1.1507e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.504394380e+01 +8.504394380e+01 +6.004439438e+02 +6.004439438e+02 +4.0486e+00 -2.5555e+00 -1.8363e+00 -3.9968e+00 -3.4098e+00 -7.7747e-01 -2.6104e+00 -3.6616e+00 -1.8487e+00 +4.3759e+00 +2.4593e-01 +3.2397e+00 +3.4929e+00 -4.6966e+00 -2.9220e+00 -1.4885e+00 -4.3856e+00 +5.2900e-01 -1.2152e-01 -2.8604e+00
449 +4.744293768e+01 +4.744293768e+01 +5.628429377e+02 +5.628429377e+02 -9.9889e-01 +9.4771e-02 -8.1267e-02 +1.6195e+00 -2.5523e-01 -2.9782e-01 -3.5877e+00 -6.8261e-01 -3.5483e+00 -9.6937e-01 +3.8211e+00 +1.4585e+00 -2.3238e+00 +3.0404e+00 +2.5621e+00 -7.7443e-01 +3.8674e+00 -3.1162e+00 -3.9442e+00 +2.0868e+00
745 +1.974971240e+01 +1.974971240e+01 +5.351497124e+02 +5.351497124e+02 -8.6058e-01 +3.1816e+00 +3.0015e-01 +9.4884e-01 -4.1111e-01 +3.5001e-01 -3.6599e+00 -3.7783e-02 -3.8797e+00 -1.1379e+00 +2.0529e+00 +6.1421e-01 -1.3785e+00 +1.9768e+00 +3.5192e+00 -4.6626e-01 -1.8455e-01 -8.2066e-01 -3.6952e+00 +2.5875e+00
1556 +1.405754655e+01 +1.405754655e+01 +5.294575465e+02 +5.294575465e+02 -3.0669e-01 +3.3886e+00 +3.1801e-01 +5.9586e-01 +1.4886e-01 -1.1437e+00 -3.8166e+00 -4.2994e-01 -3.3598e+00 -1.7470e+00 +1.9431e+00 -1.0116e-01 -1.5588e+00 +3.7190e+00 +1.1435e+00 +7.6678e-02 +3.0453e-01 -6.9052e-01 -3.9902e+00 +3.0733e+00
1672 +9.130121634e+00 +9.130121634e+00 +5.245301216e+02 +5.245301216e+02 +2.7147e-02 +3.5630e+00 -7.5104e-01 +5.7460e-01 +2.4206e-01 -1.3142e+00 -3.8374e+00 +5.3850e-01 -3.4618e+00 -2.0413e+00 +1.8153e+00 +9.5587e-01 -3.1331e+00 +3.7800e+00 +1.0982e+00 +3.3067e-02 +6.1442e-01 -1.6313e+00 -4.0535e+00 +3.4189e+00
2127 +6.152701677e+00 +6.152701677e+00 +5.215527017e+02 +5.215527017e+02 -2.9310e-02 +3.5423e+00 +7.2740e-02 +1.0056e-01 +2.5008e-02 -5.1536e-01 -3.4649e+00 +7.3266e-01 -2.5000e+00 -2.4556e+00 +1.8016e+00 +1.4713e+00 -3.2883e+00 +4.0145e+00 +1.6855e+00 -5.8293e-01 +1.7318e+00 -1.1415e+00 -4.3735e+00 +1.9890e+00
2665 +3.891765773e+00 +3.891765773e+00 +5.192917658e+02 +5.192917658e+02 -1.3583e-01 +3.5324e+00 +4.4954e-02 +5.8902e-02 +8.0072e-02 -6.0832e-01 -3.2313e+00 +8.4792e-01 -2.5000e+00 -1.2095e+00 +1.2371e+00 +1.6849e+00 -3.4966e+00 +3.8207e+00 +2.1448e+00 -5.3600e-01 +8.2628e-01 -1.7752e+00 -4.1781e+00 +1.7837e+00
3131 +2.504887346e+00 +2.504887346e+00 +5.179048873e+02 +5.179048873e+02 -2.1024e-01 +4.1276e+00 +4.3792e-02 +0.0000e+00 +5.6846e-01 +7.2448e-02 -3.2655e+00 +9.2375e-01 -2.6704e+00 -9.1910e-01 +8.9117e-01 +1.8255e+00 -2.6605e+00 +3.2928e+00 +2.1073e+00 -7.0278e-01 +1.0684e+00 -1.2440e+00 -4.6642e+00 +2.1759e+00
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.570453110e+01 +8.570453110e+01 +1.071934531e+03 +1.071934531e+03 -2.0143e+00 +4.1328e+00 -4.4475e+00 +4.8383e+00 -4.7543e+00 +3.1902e+00 -2.8183e+00 -5.9051e-01 +4.2920e+00 +3.0658e+00 -2.9867e+00 +4.1705e+00 +2.9967e+00 +4.5074e+00 +4.8743e+00 +4.6645e+00 -2.0931e+00 -3.9409e+00 +1.2906e+00 +3.8802e+00
364 +6.172056798e+01 +6.172056798e+01 +1.047950568e+03 +1.047950568e+03 +3.1887e+00 +0.0000e+00 +2.9839e+00 +5.0000e+00 +0.0000e+00 -5.1159e-01 +3.5491e-01 -2.6022e+00 +1.1285e+00 -4.7552e+00 +0.0000e+00 -5.0000e+00 -3.2675e+00 -1.1561e+00 -6.8267e-01 -2.7852e+00 +1.2612e-01 -5.0000e+00 +5.0000e+00 +5.0000e+00
866 +3.848972143e+01 +3.848972143e+01 +1.024719721e+03 +1.024719721e+03 +8.7300e-01 -4.4314e-01 +6.1660e-01 +5.0000e+00 +2.6298e+00 -1.5753e+00 +1.2782e+00 -3.0888e+00 -1.3867e+00 -4.1776e+00 -1.7457e+00 -4.2232e+00 -4.1492e+00 +1.3528e-01 +1.0382e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
