% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.347760143e+06 +8.347760143e+06 +8.347268613e+06 +8.347268613e+06 -8.8978e-01 -3.6187e+00 -7.4821e-01 +2.6469e+00 +2.1201e+00 +1.3210e+00 +4.6196e+00 -4.8155e+00 -7.7884e-01 +2.7645e+00 -2.1718e+00 -2.5544e+00 +6.0429e-01 +4.9807e+00 +3.0378e+00 +1.8260e-01 -3.6052e-01 -4.9354e-01 +3.6411e+00 -1.3309e+00
6 +5.829768522e+06 +5.829768522e+06 +5.829276992e+06 +5.829276992e+06 -4.9246e+00 +2.0220e+00 -1.9023e+00 -1.5207e+00 +4.8946e+00 +3.9366e-01 +1.7960e+00 +2.9213e+00 -2.9848e+00 -1.1799e+00 -4.2674e+00 -4.2226e+00 +1.5361e+00 +2.7018e+00 -4.6218e+00 -1.5771e+00 +2.7473e+00 -1.5135e+00 +2.3508e+00 -1.8489e+00
22 +3.438262589e+06 +3.438262589e+06 +3.437771059e+06 +3.437771059e+06 +7.3837e-01 +1.7525e+00 -6.8820e-01 -1.5375e+00 +3.1207e+00 +4.6272e+00 +3.1443e+00 -3.8336e+00 -1.4465e-01 -1.2823e-01 -9.5920e-01 +4.8798e+00 -1.5382e+00 -4.7904e+00 -4.4545e+00 +4.1072e-01 -1.1331e+00 +2.9222e+00 -9.1903e-01 +1.6343e+00
54 +1.715947786e+06 +1.715947786e+06 +1.715456256e+06 +1.715456256e+06 +9.7143e-01 +2.7165e+00 -6.4623e-02 +1.3975e-01 +1.7965e+00 +5.0000e+00 +5.0000e+00 -3.2357e+00 +3.3232e+00 -9.7718e-01 -1.9085e-01 +3.7651e+00 -1.5928e-01 -4.4997e-01 -4.7365e-01 -3.1428e+00 -1.0202e+00 +1.7291e+00 +2.0447e+00 +1.0769e-01
87 +1.062438110e+06 +1.062438110e+06 +1.061946580e+06 +1.061946580e+06 +1.0207e+00 +5.0000e+00 -1.3878e+00 -3.6446e+00 -3.7877e-01 +5.0000e+00 +5.0000e+00 -1.7188e+00 +2.5154e+00 -2.9937e+00 +5.0000e+00 +4.4941e+00 -7.7580e-01 -1.6621e+00 -5.0000e+00 -4.1382e+00 -3.3328e+00 +1.3115e+00 +3.7133e-01 +1.2637e+00
233 +7.867919912e+05 +7.867919912e+05 +7.863004612e+05 +7.863004612e+05 +1.1366e-02 +4.0806e+00 -7.5217e-01 -3.5126e+00 -2.9191e-02 +3.5809e+00 +5.0000e+00 -3.6291e+00 +2.3694e+00 -8.9269e-02 +4.9005e+00 +4.8286e+00 -2.1786e+00 -5.2270e-01 -9.8763e-01 -2.6395e+00 -5.0000e+00 +2.5031e+00 -1.5470e+00 -1.6355e+00
528 +4.421049622e+05 +4.421049622e+05 +4.416134322e+05 +4.416134322e+05 -6.5400e-01 +4.8129e+00 +1.4179e+00 -8.5772e-01 -1.2804e+00 +2.6559e+00 +5.0000e+00 -5.0000e+00 +7.1128e-01 +1.1072e-01 +4.3813e+00 +3.2536e+00 -4.3096e-01 +0.0000e+00 -1.5027e+00 -1.2654e-01 -4.4796e+00 -1.7353e+00 -2.6848e-01 +1.4769e-01
1010 +3.841765350e+05 +3.841765350e+05 +3.836850050e+05 +3.836850050e+05 -6.5392e-01 +4.8858e+00 +1.5590e+00 -2.2319e-01 -1.3878e+00 +3.3180e+00 +5.0000e+00 -5.0000e+00 +9.8854e-01 +2.9533e+00 +4.8653e+00 +3.1248e+00 +2.6059e-01 -2.8056e-01 -7.3904e-01 +2.3644e+00 -4.7617e+00 -2.9988e+00 +1.5601e-01 -5.1674e-01
1300 +2.133643914e+05 +2.133643914e+05 +2.128728614e+05 +2.128728614e+05 -9.4351e-01 +3.2098e+00 +1.7627e+00 +9.1460e-01 -1.0127e+00 +3.3450e+00 +4.3293e+00 -5.0000e+00 +3.2130e+00 +2.5117e+00 +3.7007e+00 +3.6744e+00 -1.0445e+00 -7.6796e-01 -3.5101e-01 +6.4610e-01 -2.8844e+00 -1.1144e+00 -2.2655e-01 -2.8113e-01
1960 +1.494771966e+05 +1.494771966e+05 +1.489856666e+05 +1.489856666e+05 -5.1890e-01 +3.2178e+00 -1.5466e+00 +2.0624e+00 -1.0999e+00 +3.1052e+00 +4.1526e+00 -5.0000e+00 +2.6526e+00 +1.8869e+00 +3.6568e+00 +3.7974e+00 +2.0010e+00 -2.2360e-01 -1.7538e+00 -1.1134e-01 -3.2441e+00 -1.2671e+00 -1.9253e-01 +3.3272e-01
3472 +9.628673425e+04 +9.628673425e+04 +9.579520425e+04 +9.579520425e+04 -3.5076e-01 +3.3418e+00 -1.4257e+00 +2.1625e+00 -1.0357e+00 +2.8086e+00 +4.0731e+00 -5.0000e+00 +2.4086e+00 +2.0646e+00 +3.6282e+00 +3.3031e+00 +1.5550e+00 +1.4023e-01 -1.7645e+00 -7.7213e-02 -3.2089e+00 -2.1950e+00 -1.3337e-01 +3.8854e-01
4167 +6.203621831e+04 +6.203621831e+04 +6.154468831e+04 +6.154468831e+04 -4.7694e-01 +3.3438e+00 -1.4327e+00 +2.1085e+00 -5.8001e-01 +3.5385e+00 +4.0155e+00 -5.0000e+00 +2.4960e+00 +2.0413e+00 +4.1091e+00 +2.8657e+00 +1.4231e+00 -7.6862e-01 -2.2144e+00 +4.3387e-01 -3.0466e+00 -1.9652e+00 -1.1870e-03 +1.5884e+00
4709 +3.791918945e+04 +3.791918945e+04 +3.742765945e+04 +3.742765945e+04 -5.7908e-01 +3.2636e+00 -1.1455e+00 +2.2727e+00 -5.8477e-01 +3.7500e+00 +3.9370e+00 -5.0000e+00 +2.5150e+00 +2.5000e+00 +3.6959e+00 +2.5000e+00 +1.5844e+00 -5.7053e-01 -2.1955e+00 -2.3581e-01 -2.7948e+00 -2.3496e+00 -2.3825e-02 +1.7401e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.168429481e+06 +9.168429481e+06 +9.168259281e+06 +9.168259281e+06 +4.3741e+00 +3.7605e+00 -2.0782e+00 +7.1818e-01 +4.8570e+00 +4.7433e+00 +3.4558e-02 +2.7308e+00 -1.7004e+00 -2.9832e+00 -2.8454e+00 +3.1016e+00 -3.8729e+00 +2.2087e+00 +9.8958e-01 -2.9339e+00 -3.5710e+00 -3.1385e+00 +7.3670e-01 -1.4903e+00
13 +3.623986643e+06 +3.623986643e+06 +3.623816443e+06 +3.623816443e+06 +3.8784e+00 -4.4662e+00 -2.6004e+00 +4.0174e+00 +3.8746e+00 +3.8734e+00 -9.9697e-01 -2.1608e+00 +6.6254e-01 +3.5060e+00 -7.8742e-01 +1.3376e+00 +2.8995e+00 +4.1844e+00 +3.0852e+00 +2.6379e+00 +1.4870e+00 -4.2218e+00 -6.3329e-01 +2.6990e+00
98 +2.460356854e+06 +2.460356854e+06 +2.460186654e+06 +2.460186654e+06 +0.0000e+00 +1.3245e+00 -5.0000e+00 +5.0000e+00 +8.8356e-01 -5.0000e+00 -2.4298e+00 +5.0000e+00 +2.1889e+00 +4.0002e+00 +2.5547e+00 +5.0000e+00 +2.2762e+00 -7.0392e-01 +5.0000e+00 -5.0000e+00 +5.0000e+00 +1.8969e+00 -5.0000e+00 -2.0067e+00
130 +1.462275471e+06 +1.462275471e+06 +1.462105271e+06 +1.462105271e+06 +3.0333e+00 +5.0000e+00 -5.0000e+00 +4.2635e+00 +1.8616e+00 -5.0000e+00 -1.6367e+00 +5.0000e+00 +2.0088e+00 +1.2884e+00 -1.7866e+00 +5.0000e+00 +5.0000e+00 -6.4148e-01 +5.0000e+00 -2.1191e+00 +4.2308e+00 -1.8740e+00 -4.8544e+00 -2.7914e+00
522 +8.594484032e+05 +8.594484032e+05 +8.592782032e+05 +8.592782032e+05 +4.4035e+00 +4.3328e+00 -5.3972e-01 +5.0000e+00 +1.8707e+00 -4.4629e+00 -2.1584e+00 +4.7019e+00 -1.9549e+00 +2.8428e+00 -3.3134e+00 +3.5191e+00 +3.6201e+00 -5.4359e-01 +5.0000e+00 -4.8152e+00 +1.4991e-01 +0.0000e+00 -4.8490e+00 -4.1344e+00
1234 +5.464238573e+05 +5.464238573e+05 +5.462536573e+05 +5.462536573e+05 +1.4723e+00 +3.5958e+00 +2.9079e+00 +4.9396e+00 +1.4972e+00 -5.0000e+00 -1.8761e+00 +3.7415e+00 -2.1896e+00 +3.3237e+00 -4.2813e+00 +3.1991e+00 +5.0000e+00 -9.3229e-01 +2.9758e+00 -3.4040e+00 +6.1549e-01 -4.1045e+00 -5.0000e+00 -2.0807e+00
1649 +2.995662424e+05 +2.995662424e+05 +2.993960424e+05 +2.993960424e+05 +6.6950e-01 +3.5975e+00 +3.8562e+00 +4.9697e+00 +1.5577e+00 -5.0000e+00 -3.5689e+00 +2.2118e+00 -2.3985e+00 +4.7783e+00 -3.4773e+00 +3.0483e+00 +4.0145e+00 +4.0730e-01 +3.0092e+00 -3.2458e+00 -8.7804e-01 -4.2606e+00 -4.9998e+00 -2.4522e+00
2262 +2.449144569e+05 +2.449144569e+05 +2.447442569e+05 +2.447442569e+05 +5.0853e-01 +3.9193e+00 +5.0000e+00 +4.9956e+00 +1.5780e+00 -5.0000e+00 -4.4023e+00 +2.5000e+00 -2.4338e+00 +5.0000e+00 -3.0951e+00 +2.8149e+00 +4.0447e+00 +4.9231e-01 +2.9249e+00 -4.4072e+00 -8.7309e-01 -4.7685e+00 -4.9997e+00 -2.4575e+00
2540 +1.545054663e+05 +1.545054663e+05 +1.543352663e+05 +1.543352663e+05 +2.0178e-01 +4.5505e+00 +4.8286e+00 +4.9998e+00 +1.7841e+00 -4.8751e+00 -3.3083e+00 +2.5000e+00 -2.9205e+00 +4.7665e+00 -2.1083e+00 +2.9846e+00 +2.5963e+00 +6.4884e-01 +3.0125e+00 -4.4319e+00 -8.6193e-01 -5.0000e+00 -4.7677e+00 -2.5416e+00
4384 +9.988263114e+04 +9.988263114e+04 +9.971243114e+04 +9.971243114e+04 +0.0000e+00 +3.1543e+00 +5.0000e+00 +4.9888e+00 +1.9518e+00 -5.0000e+00 -2.5393e+00 +2.5000e+00 -4.7163e+00 +4.2843e+00 -9.3380e-01 +2.7253e+00 +2.5000e+00 +6.7192e-01 +2.5000e+00 -3.7353e+00 -3.1787e-01 -4.6703e+00 -5.0000e+00 -2.5000e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.545365137e+07 +5.545365137e+07 +5.545318162e+07 +5.545318162e+07 +1.9840e+00 -3.6162e+00 -2.4004e+00 -3.4185e+00 +4.6042e+00 -4.2635e+00 +2.9002e+00 +1.0444e+00 -4.1379e+00 -1.6709e+00 +2.5632e+00 +4.1952e+00 -1.5212e+00 -9.3193e-01 -5.7127e-01 +1.0607e+00 +1.8622e-01 +2.2443e+00 +6.3621e-01 -1.9993e+00
2 +7.418894597e+06 +7.418894597e+06 +7.418424847e+06 +7.418424847e+06 +3.8073e+00 -2.6776e+00 -3.3295e-01 -1.7557e+00 +1.3328e+00 -3.4330e+00 -4.9059e+00 +2.9284e+00 +7.2215e-01 +1.6076e+00 -1.0893e+00 +2.3436e+00 +4.5447e+00 -4.9019e+00 +4.2498e-01 +2.0691e+00 -3.9545e+00 -4.4894e+00 -1.1952e+00 +4.1999e+00
3 +4.196207718e+06 +4.196207718e+06 +4.195737968e+06 +4.195737968e+06 +1.0636e+00 +3.7172e+00 +3.2221e+00 -1.6093e+00 -3.8331e+00 +3.8401e+00 +4.2604e+00 +1.8791e+00 -4.2860e+00 -2.5359e-01 +1.4503e+00 +4.1594e+00 +4.3248e+00 +2.3903e+00 -1.2331e+00 +1.8550e+00 +3.0262e+00 -1.2516e-01 +3.3176e+00 -1.8911e+00
4 +2.722507225e+06 +2.722507225e+06 +2.722037475e+06 +2.722037475e+06 +2.3520e+00 +2.6657e+00 +2.3333e+00 +1.4331e+00 -8.3787e-01 +2.9124e+00 -1.5024e+00 -4.5070e+00 +1.8769e+00 +4.1761e+00 -2.2761e+00 -2.7023e-02 +4.5344e+00 +5.4915e-01 -4.4966e+00 -3.3824e+00 +4.4409e-01 +4.1449e+00 -5.2931e-01 -1.0141e+00
55 +1.359900073e+06 +1.359900073e+06 +1.359430323e+06 +1.359430323e+06 +2.1994e-01 +6.4611e-01 +5.0000e+00 +4.2613e+00 -8.0403e-01 +4.8605e+00 -1.3416e+00 -3.5297e+00 +2.5852e-01 +4.3645e+00 -2.8405e-02 -8.5337e-02 +2.5107e+00 -3.7079e+00 -8.8146e-01 -2.1819e+00 +1.3089e+00 +4.2294e+00 -1.9271e+00 +2.4083e+00
326 +5.792143252e+05 +5.792143252e+05 +5.787445752e+05 +5.787445752e+05 +3.2357e+00 +3.4682e-01 +5.0000e+00 +4.1252e+00 +0.0000e+00 -9.2404e-01 -5.9821e-01 -3.4037e+00 +5.0000e+00 +1.6419e+00 +4.5053e-01 -6.2955e-02 +2.0157e+00 -5.0000e+00 +1.2506e+00 -4.0388e+00 -3.6882e+00 +3.3664e-01 -5.0000e+00 -1.0307e+00
1254 +3.039069787e+05 +3.039069787e+05 +3.034372287e+05 +3.034372287e+05 +3.2420e+00 -5.6899e-01 +5.0000e+00 +3.7527e+00 -2.8067e-01 +1.0337e+00 +7.5811e-01 -4.5129e+00 +4.4020e+00 +2.8287e+00 +2.8553e-01 +3.0110e-01 +2.5747e+00 -4.1627e+00 -2.8212e-01 -3.6638e+00 +1.2946e+00 -3.6465e-01 -4.6510e+00 -1.8760e-01
1703 +2.438667210e+05 +2.438667210e+05 +2.433969710e+05 +2.433969710e+05 +2.3235e+00 -1.8920e+00 +5.0000e+00 +3.7527e+00 +4.1011e-02 +4.2521e-01 +3.3947e+00 -5.0000e+00 +4.5430e+00 +2.6314e+00 -1.9368e-01 +1.7990e+00 +3.0515e+00 -4.5341e+00 -8.3468e-01 -3.9847e+00 +1.0472e+00 -1.2022e+00 -4.4973e+00 -1.7388e+00
1953 +1.192719680e+05 +1.192719680e+05 +1.188022180e+05 +1.188022180e+05 +4.4154e+00 -4.1948e-01 +5.0000e+00 +3.8439e+00 +1.8580e-01 +5.9205e-01 +3.5824e+00 -5.0000e+00 +3.4725e+00 +2.6276e+00 -4.6271e-01 +2.4679e+00 +3.5874e+00 -4.3527e+00 -8.5670e-01 -2.9732e+00 +3.9706e-02 -1.5366e+00 -4.5378e+00 -1.7226e+00
2937 +9.983304011e+04 +9.983304011e+04 +9.936329011e+04 +9.936329011e+04 +4.2671e+00 -3.4641e-01 +5.0000e+00 +4.2182e+00 +4.6335e-02 +5.0846e-01 +3.7310e+00 -4.9863e+00 +3.0789e+00 +2.6929e+00 -9.8172e-01 +2.9377e+00 +3.3510e+00 -4.2898e+00 -6.3973e-02 -2.9702e+00 +3.4821e-03 -1.5597e+00 -4.5495e+00 -1.7150e+00
3877 +6.297732118e+04 +6.297732118e+04 +6.250757118e+04 +6.250757118e+04 +4.8669e+00 +4.1914e-01 +4.9961e+00 +4.4461e+00 -2.9153e-01 +1.0451e+00 +3.2438e+00 -4.9926e+00 +2.5000e+00 +2.9272e+00 -7.8679e-01 +2.9398e+00 +2.5024e+00 -4.2781e+00 -7.2058e-03 -2.9773e+00 -5.4805e-01 -1.5591e+00 -4.5362e+00 -2.5000e+00
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.425652500e+07 +1.425652500e+07 +1.425651220e+07 +1.425651220e+07 +4.5140e+00 -2.6739e+00 -4.3021e+00 +2.7627e+00 -3.3860e+00 -4.8449e+00 +1.3133e+00 -4.6864e+00 -3.2740e+00 -2.5450e+00 +4.1342e+00 -3.8742e-03 -4.1591e+00 +3.5604e+00 -1.6068e+00 +1.9819e+00 -3.4774e+00 +7.5406e-01 -2.0811e+00 -8.3151e-01
7 +7.002174881e+06 +7.002174881e+06 +7.002162081e+06 +7.002162081e+06 -1.4066e+00 +4.2443e+00 +4.7831e+00 -3.7205e+00 +3.9078e+00 +4.9321e+00 +4.7188e+00 -3.0895e-01 +6.4515e-01 -2.4821e+00 +1.0058e-01 -3.6169e+00 +6.1673e-01 -4.5827e+00 -6.7438e-01 +1.4832e+00 -2.1360e+00 +4.0608e+00 -8.7352e-01 +3.6821e+00
36 +5.028391782e+06 +5.028391782e+06 +5.028378982e+06 +5.028378982e+06 -2.3893e+00 -5.9018e-01 +2.3729e+00 +2.8450e+00 +4.9059e-01 -1.4186e+00 +3.2043e-01 -4.6930e+00 -2.0741e+00 -4.9051e-01 +3.5789e+00 -3.5354e-01 -2.2998e+00 -1.7929e+00 +1.6267e+00 -4.5583e+00 -4.3881e-01 -1.5859e+00 -3.3577e+00 -2.4402e+00
66 +2.121219635e+06 +2.121219635e+06 +2.121206835e+06 +2.121206835e+06 -2.7218e+00 +1.4381e-01 +8.9991e-01 -1.3905e+00 +4.5558e+00 -5.0481e-01 +4.0495e-01 -1.0034e+00 -4.6952e+00 -3.6797e+00 -5.0000e+00 +2.7603e+00 +2.7966e+00 +2.6980e+00 +1.7967e+00 -5.4244e-01 -2.4508e-01 +3.8663e+00 +7.3915e-01 -2.0930e+00
