% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
86 +1.383088053e+02 +1.383088053e+02 +7.942988053e+02 +7.942988053e+02 +6.2093e+00 +1.0067e+00 -4.7352e+00 -5.7244e+00 +4.4355e-01 -5.4893e+00 -7.2900e+00 -1.4750e+00 +2.1835e+00 -6.1721e-01 -1.5145e+00 +1.9424e+00 +3.9170e+00 -2.8188e+00 +4.4596e+00 +4.6684e+00 -4.1134e+00 -1.1965e+01 +9.3805e+00 +8.1877e+00
115 +9.999996123e+01 +9.999996123e+01 +7.559899612e+02 +7.559899612e+02 +4.3328e+00 +3.7574e+00 -1.7642e+00 -5.7074e-01 -4.0694e+00 -3.7766e+00 -4.9418e+00 +5.6999e+00 +2.4834e+00 +5.3445e-01 +1.0785e+00 +7.9829e-01 +5.9168e+00 -7.1380e+00 +3.5113e+00 +7.8577e+00 -6.7621e+00 -1.6184e+01 +9.7900e+00 +1.0861e+01
139 +5.393265646e+01 +5.393265646e+01 +7.099226565e+02 +7.099226565e+02 +5.0659e+00 +2.2800e+00 -4.7384e+00 +6.4968e+00 -2.4483e+00 -4.2819e+00 -8.6003e+00 +5.4771e+00 -2.3616e-01 -3.4205e+00 +2.6823e+00 +1.0786e+00 +5.6650e+00 -9.1039e+00 +7.2255e+00 +1.2220e+01 -5.6472e+00 -1.4540e+01 +1.3479e+01 +1.3564e+01
159 +3.647519411e+01 +3.647519411e+01 +6.924651941e+02 +6.924651941e+02 +6.3843e+00 +4.2476e+00 -3.8742e+00 +1.1728e+01 -1.0175e+00 -4.0364e+00 -8.6365e+00 +1.0626e+01 -1.4567e+00 -6.7118e+00 +9.7143e+00 +5.8261e+00 +5.8221e+00 -3.5462e+00 +6.3598e+00 +9.1834e+00 -6.9183e+00 -1.6142e+01 +1.1815e+01 +1.5598e+01
188 +2.136151531e+01 +2.136151531e+01 +6.773515153e+02 +6.773515153e+02 -2.2601e+00 -1.0930e+00 -1.9558e+00 +1.3278e+01 -4.0063e+00 -9.0509e+00 -1.6722e+01 +1.7213e+01 -6.1844e+00 -6.8103e+00 +1.5742e+01 +1.3521e+01 +9.4560e+00 -4.1313e+00 +6.1908e+00 +8.5654e+00 -1.3436e+01 -2.2842e+01 +1.2804e+01 +1.0769e+01
219 +1.107933787e+01 +1.107933787e+01 +6.670693379e+02 +6.670693379e+02 +1.3776e+01 -2.1113e+00 -1.5692e+01 +4.2108e+00 -7.6677e+00 -5.7544e+00 -1.2996e+01 +2.8560e+01 -6.8500e+00 -1.3657e+01 +2.2718e+01 +1.5864e+01 +1.3560e+01 -3.6172e+00 +2.1340e+01 +5.6142e+00 -1.2493e+01 -1.6790e+01 +2.3731e+01 +1.7196e+01
232 +4.761535935e+00 +4.761535935e+00 +6.607515359e+02 +6.607515359e+02 +5.3382e+00 -3.3203e+00 -3.3395e+00 +1.8552e+01 -4.5384e+00 -1.4835e+01 -1.1819e+01 +2.4969e+01 -1.0301e+01 -8.8178e+00 +9.1118e+00 +1.1898e+01 +1.4820e+01 -5.1079e+00 +1.8215e+01 +7.8424e+00 -1.1054e+01 -1.4250e+01 +2.4038e+01 +1.5867e+01
260 +2.621964001e+00 +2.621964001e+00 +6.586119640e+02 +6.586119640e+02 +1.1169e+01 -9.8855e+00 -2.9424e+00 +1.4977e+01 -1.4590e+01 -1.1431e+01 -1.1847e+01 +3.5745e+01 -7.5417e+00 -1.3491e+01 +2.5257e+01 +1.7358e+01 +8.8304e+00 -7.2552e+00 +1.8129e+01 +9.6495e+00 -1.3169e+01 -2.9122e+01 +1.8110e+01 +7.0883e+00
266 +1.136868377e-13 +1.136868377e-13 +6.559900000e+02 +6.559900000e+02 +5.7553e+00 -1.7790e+01 -1.3044e+01 +1.1617e+01 -1.2749e+01 -5.8943e+00 -1.7145e+01 +3.9123e+01 -1.2040e+01 -1.2379e+01 +1.3488e+01 +2.4495e+01 +5.4942e+00 -8.1904e+00 +2.7535e+01 +1.3313e+01 -7.1761e+00 -3.1105e+01 +2.4260e+01 +6.3635e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.472965498e+02 +3.472965498e+02 +4.140065498e+02 +4.140065498e+02 +1.1595e+00 -3.1509e+00 +5.2060e-01 +2.8938e+00 +2.4818e+00 -3.1787e+00 -2.7395e+00 -4.1249e-01 +2.3163e+00 -1.9218e+00 +7.4454e-02 +3.1247e-01 +3.0609e-01 +3.9688e+00 -4.1987e-01 +2.9826e+00 +3.7706e+00 -1.4682e+00 +2.1772e+00 -3.6324e+00
29 +2.202377411e+02 +2.202377411e+02 +2.869477411e+02 +2.869477411e+02 +3.6005e+00 -7.0217e+00 +1.7998e-01 +2.6837e+00 +1.2890e+00 -4.8914e+00 -1.4936e+00 -8.4149e-01 +2.9707e+00 +9.1458e-01 -5.8377e+00 -4.8994e+00 -1.6212e+00 +2.8537e+00 +1.6450e+00 +6.4793e+00 +2.9104e+00 -8.0249e+00 -2.6249e+00 -7.4002e+00
64 +1.577557868e+02 +1.577557868e+02 +2.244657868e+02 +2.244657868e+02 -2.1327e+00 -5.0293e+00 -1.5984e+00 +2.2913e+00 +2.6755e+00 -2.1829e+00 -2.2105e+00 -4.8784e+00 +3.8626e+00 -4.1319e+00 +2.1241e+00 -6.0982e+00 +2.9233e+00 +3.3276e+00 +2.6375e+00 +7.4791e+00 +2.9966e+00 -1.0092e+01 -7.5802e+00 -1.4862e+01
105 +8.416743192e+01 +8.416743192e+01 +1.508774319e+02 +1.508774319e+02 +1.0512e+00 -8.2187e+00 -4.4075e+00 +5.4714e+00 +1.9632e+00 -4.2989e+00 -1.7283e+00 -3.8294e+00 +5.4759e+00 -3.3813e+00 -1.9244e+00 -7.0195e+00 +5.6963e+00 +7.7944e+00 +3.8516e+00 +7.0531e+00 -2.3979e+00 -1.5577e+01 -8.0210e+00 -1.2932e+01
125 +6.180262972e+01 +6.180262972e+01 +1.285126297e+02 +1.285126297e+02 -3.7072e+00 -6.3691e+00 -7.3173e+00 +1.5019e+00 +1.4957e+00 -4.8869e+00 -1.9674e+00 -9.1214e+00 +8.4400e+00 -4.4730e+00 -5.4814e+00 +3.0048e-04 +8.0868e+00 +1.1597e+01 +8.6144e+00 +9.8158e+00 -5.0169e+00 -1.4902e+01 -1.0287e+01 -1.0303e+01
134 +2.053312582e+01 +2.053312582e+01 +8.724312582e+01 +8.724312582e+01 -4.2070e+00 -7.9162e+00 -9.2407e+00 +6.6377e+00 -2.4209e+00 +4.7218e-01 -6.4877e+00 -7.8251e+00 +5.8842e+00 -5.1858e+00 -6.0990e+00 -3.0877e+00 +7.9241e+00 +1.0164e+01 +8.0689e+00 +9.2981e+00 -8.8407e+00 -9.8743e+00 -9.1464e+00 -1.0700e+01
170 +1.468286299e+01 +1.468286299e+01 +8.139286299e+01 +8.139286299e+01 +3.1065e+00 -1.4598e+01 -8.1746e+00 +6.0943e+00 -5.4255e+00 +1.1941e+01 -3.8161e+00 -6.5414e+00 +6.8620e+00 -1.2571e+01 -3.7717e+00 -9.9108e+00 +8.9224e+00 +1.4910e+01 +1.6053e+01 +1.0727e+01 -7.0367e+00 -1.5965e+01 -1.2505e+01 -1.4068e+01
215 +6.972567617e+00 +6.972567617e+00 +7.368256762e+01 +7.368256762e+01 +1.9726e+00 -1.5335e+01 -1.1118e+01 +1.0548e+01 -1.0726e+01 +7.0047e+00 -7.1441e+00 -1.1802e+01 +1.0527e+01 -5.8483e+00 -1.2736e+01 -7.8148e+00 +7.8552e+00 +2.5090e+01 +1.0173e+01 +2.6028e+01 -1.3873e+01 -1.9887e+01 -1.6911e+01 -1.3099e+01
220 +2.233467612e+00 +2.233467612e+00 +6.894346761e+01 +6.894346761e+01 -8.4632e+00 -1.5175e+01 -1.1289e+01 +9.2368e+00 -1.0003e+01 +7.2949e+00 -1.1504e+01 -8.9467e+00 +5.3836e+00 -9.6729e+00 -4.3352e+00 -5.1830e+00 +6.3239e+00 +1.8953e+01 +1.2344e+01 +1.4888e+01 -1.9631e+01 -2.6005e+01 -2.1426e+01 -1.7478e+01
235 -1.421085472e-14 -1.421085472e-14 +6.671000000e+01 +6.671000000e+01 -7.0704e+00 -2.4324e+01 -1.2286e+01 +8.7238e+00 -1.5527e+01 +9.5233e+00 -9.7366e+00 -1.0883e+01 +1.0926e+01 -6.7308e+00 -5.5132e+00 -9.6371e+00 +1.2082e+01 +2.3288e+01 +1.2637e+01 +1.9087e+01 -1.8467e+01 -1.5302e+01 -1.8289e+01 -1.5862e+01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.978647523e+02 +3.978647523e+02 +1.339534752e+03 +1.339534752e+03 -3.4401e+00 -1.2782e-02 +2.9506e-01 +1.5866e+00 -3.4054e+00 -2.2387e+00 -3.5286e+00 -1.5688e+00 -6.9581e-01 +2.8186e+00 -3.5780e+00 -3.1115e+00 +1.0083e+00 +1.2247e+00 +3.3845e+00 +1.0110e-01 +3.8450e-01 -2.3042e-01 +1.2828e+00 -6.9873e-01
48 +2.461764106e+02 +2.461764106e+02 +1.187846411e+03 +1.187846411e+03 -1.4601e+00 +3.3690e-01 +2.6673e+00 +3.2212e+00 -2.4365e+00 -3.4789e+00 -4.8549e+00 -1.8091e+00 +2.8495e+00 +2.3548e-01 -2.1981e+00 -3.5227e+00 -2.2392e+00 -2.1797e+00 +3.3213e+00 +5.9582e+00 -2.0466e+00 +7.8288e-02 +3.9756e+00 +1.4223e+00
82 +1.349071885e+02 +1.349071885e+02 +1.076577188e+03 +1.076577188e+03 -4.7773e+00 +3.3171e-01 +1.9551e+00 +1.9684e+00 -3.1730e+00 -3.5279e+00 -5.6249e+00 -1.3109e+00 +2.1938e+00 -1.6214e+00 -6.2881e+00 -3.4426e+00 -8.4129e+00 -4.1861e+00 +3.0261e+00 +4.3439e+00 -6.9709e+00 +5.8976e+00 +5.6515e+00 +6.2373e+00
100 +9.854703181e+01 +9.854703181e+01 +1.040217032e+03 +1.040217032e+03 +2.6581e-01 -1.1807e+00 +2.6191e+00 +4.7058e+00 -5.0363e+00 -4.8218e+00 -5.3644e+00 -7.9047e+00 +2.6069e+00 -4.6889e+00 -6.3462e+00 -3.1237e+00 -7.4018e+00 -7.4392e+00 +3.6825e+00 +4.7028e+00 -1.0161e+01 +5.3948e+00 +7.0043e+00 +6.4878e+00
140 +5.001867655e+01 +5.001867655e+01 +9.916886765e+02 +9.916886765e+02 -2.2128e-01 +1.1782e-01 +4.4159e+00 +3.0543e+00 -4.0128e+00 +1.3546e+00 -5.7268e+00 -7.8438e+00 +2.3980e+00 -9.2839e+00 +3.0528e+00 +2.7388e+00 -4.8389e+00 -8.6486e+00 +7.8465e+00 +9.1124e+00 -6.5559e+00 +8.0633e+00 +1.0263e+01 +7.5849e+00
165 +3.858674322e+01 +3.858674322e+01 +9.802567432e+02 +9.802567432e+02 -2.1447e+00 -4.3638e+00 -5.3004e+00 -5.8657e-01 -4.2497e+00 -2.9270e+00 -3.8157e+00 -1.0997e+01 +2.7473e+00 -1.2438e+01 +6.3885e+00 +4.8831e+00 -1.1716e+01 -8.4871e+00 +1.1630e+01 +9.7020e+00 -1.0064e+01 +1.4181e+01 +1.0633e+01 +1.0904e+01
176 +9.616214230e+00 +9.616214230e+00 +9.512862142e+02 +9.512862142e+02 +2.6314e+00 -4.3099e+00 +9.1817e+00 +7.8632e+00 -7.5138e+00 -4.3421e+00 -8.9316e+00 -1.5754e+01 +6.3008e+00 -1.0813e+01 +7.0427e+00 +5.9390e+00 -8.3922e+00 -9.7840e+00 +9.2303e+00 +8.5756e+00 -7.4332e+00 +7.1225e+00 +1.0590e+01 +1.6140e+01
248 +1.406954230e+00 +1.406954230e+00 +9.430769542e+02 +9.430769542e+02 -3.5930e+00 -1.0142e+01 +1.4112e+01 +1.6777e+01 -5.8311e+00 -1.8809e+01 -2.4919e+01 -7.1485e+00 +1.0436e+01 -7.3982e+00 +1.4620e+01 +1.2466e+01 -1.5591e+01 -1.3532e+01 +1.1215e+01 +1.4093e+01 -1.5079e+01 +1.4461e+01 +2.5445e+01 +2.7402e+01
273 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -6.6509e+00 -1.7816e+01 +8.1118e+00 +1.8593e+01 -1.9701e+01 -2.2149e+01 -1.0152e+01 -9.5278e+00 +1.3956e+01 -6.0902e+00 +1.5184e+01 +1.4890e+01 -1.1825e+01 -1.2113e+01 +9.4619e+00 +1.3973e+01 -7.3728e+00 +1.2387e+01 +2.5795e+01 +2.7037e+01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.180883656e+02 +5.180883656e+02 +4.806383656e+02 +4.806383656e+02 -1.1988e-03 -3.5722e+00 +2.1798e+00 +1.4041e+00 +2.6262e+00 +2.9582e+00 +3.0031e+00 -2.5921e+00 +1.0727e+00 -1.4948e+00 -3.1718e+00 -1.3776e+00 +3.5281e+00 -3.1067e+00 +1.2199e-02 -1.6974e+00 +2.0272e+00 -3.7045e+00 -2.2240e+00 +3.8117e+00
33 +3.682803770e+02 +3.682803770e+02 +3.308303770e+02 +3.308303770e+02 +3.0207e-01 -1.7325e+00 +6.2266e+00 +5.3770e-01 +2.7832e+00 +4.7486e+00 +2.2515e+00 -5.1403e+00 +1.7177e+00 +6.1773e-01 -2.5343e+00 +4.1149e+00 +2.2394e+00 +2.6294e-01 -9.1291e-01 +6.1292e-01 +1.6145e+00 +9.2125e-01 -1.7092e-01 -1.0643e+00
67 +2.446683426e+02 +2.446683426e+02 +2.072183426e+02 +2.072183426e+02 +5.2230e+00 -2.1627e+00 +7.7472e+00 -2.1450e+00 -5.1384e+00 +3.9649e+00 +4.0190e+00 -1.1571e+00 +2.0650e+00 +1.9998e+00 -5.9205e-01 +2.8638e+00 -2.6235e+00 -6.8745e+00 +1.2954e-01 +9.8814e-01 +2.8582e+00 +3.5104e+00 +4.7192e+00 -4.2451e-01
102 +1.165212638e+02 +1.165212638e+02 +7.907126376e+01 +7.907126376e+01 +1.8186e+00 -6.4790e+00 +9.1313e+00 -7.5170e-01 -2.9974e+00 +7.2963e+00 -9.3630e-01 -3.4506e+00 +7.3773e+00 +3.8357e+00 +3.4995e+00 +4.0839e+00 -2.7136e+00 -3.4333e+00 +2.9540e+00 +5.6183e+00 -3.3781e-01 +1.2455e+01 +7.6156e+00 -4.7798e+00
123 +7.729216244e+01 +7.729216244e+01 +3.984216244e+01 +3.984216244e+01 +6.7630e+00 -8.7989e+00 +9.4148e+00 +1.4856e+00 +1.5630e+00 +4.3451e-01 +7.0998e-01 -1.0581e+01 +6.6328e+00 +1.3785e+01 +1.7266e+00 +6.7956e+00 -9.7056e+00 -9.5679e+00 +1.1494e+01 +5.2267e+00 -3.0601e+00 +6.6738e+00 +6.7125e+00 -6.9356e+00
149 +6.142107872e+01 +6.142107872e+01 +2.397107872e+01 +2.397107872e+01 +4.3701e+00 -8.0040e+00 +1.6387e+01 +6.2467e+00 +1.6571e+00 +8.0349e+00 +1.1676e+00 -1.1963e+01 +7.4760e+00 +1.7316e+01 +4.0194e+00 +7.3300e+00 -9.9490e+00 -1.0734e+01 +1.1842e+01 +3.7172e+00 -5.4505e+00 +8.0683e+00 +7.4057e+00 -1.1980e+01
204 +3.356253371e+01 +3.356253371e+01 -3.887466293e+00 -3.887466293e+00 +9.2415e+00 -4.9262e+00 +1.8830e+01 +5.7779e+00 -7.7898e-01 +1.1999e+01 +5.1843e+00 -1.7442e+01 +8.5490e+00 +1.5918e+01 +1.5133e+01 +1.0713e+01 -1.7291e+01 -1.0738e+01 +1.7562e+01 +1.1470e+01 -1.6444e+01 +1.8758e+01 +1.9503e+01 -1.6246e+01
230 +1.170798427e+01 +1.170798427e+01 -2.574201573e+01 -2.574201573e+01 +2.7094e+00 +2.5113e-02 +2.0434e+01 -6.0106e+00 -3.6446e+00 +8.6279e+00 +4.2264e+00 -1.8913e+01 +5.5974e+00 +2.6889e+01 +1.0166e+01 +9.8218e+00 -1.8913e+01 -1.0158e+01 +2.9121e+01 +1.3184e+01 -1.6236e+01 +2.0014e+01 +1.1453e+01 -1.7588e+01
254 +7.548454374e+00 +7.548454374e+00 -2.990154563e+01 -2.990154563e+01 +6.3100e+00 +1.9489e+00 +1.3748e+01 -8.1030e+00 -2.2730e+01 +1.9701e+01 +8.3518e+00 -1.3085e+01 +1.8838e+01 +1.9096e+01 +1.6843e+01 +8.4229e+00 -9.6319e+00 -1.2785e+01 +2.5752e+01 +2.4372e+01 -2.4599e+01 +8.6217e+00 +4.5367e+00 -5.4503e+00
264 +3.991731109e+00 +3.991731109e+00 -3.345826889e+01 -3.345826889e+01 +1.2104e+01 +1.4639e+00 +1.8264e+01 -5.1369e+00 -7.0641e+00 +1.7912e+01 +1.0246e+01 -1.1656e+01 +1.3431e+01 +2.1644e+01 +2.3618e+01 +1.0445e+01 -6.6566e+00 -1.2059e+01 +2.1264e+01 +1.2654e+01 -1.8692e+01 +1.9580e+01 +2.2480e+01 -6.3270e+00
275 +2.635832559e+00 +2.635832559e+00 -3.481416744e+01 -3.481416744e+01 +8.4829e+00 +2.6650e+00 +2.2647e+01 -8.6087e+00 -6.2666e+00 +1.6287e+01 +1.1672e+01 -1.5535e+01 +1.0309e+01 +3.4102e+01 +2.2289e+01 +2.1201e+01 -1.2085e+01 -9.5638e+00 +2.1124e+01 +1.8415e+01 -1.8812e+01 +2.6304e+01 +1.4414e+01 -1.2299e+01
290 +1.421085472e-14 +1.421085472e-14 -3.745000000e+01 -3.745000000e+01 +1.7517e+01 +7.0245e+00 +2.0277e+01 -1.0617e+01 -2.2797e+01 +1.4179e+01 +2.0281e+01 -2.7504e+01 +1.6424e+01 +3.6307e+01 +1.6786e+01 +2.5726e+01 -1.6237e+01 -1.4422e+01 +4.1910e+01 +1.7127e+01 -2.2421e+01 +3.3279e+01 +1.4786e+01 -2.1074e+01
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.162668885e+02 +4.162668885e+02 +7.068868885e+02 +7.068868885e+02 +3.3473e+00 +2.4660e+00 +1.8376e+00 -3.9382e+00 -1.7466e+00 +1.6224e+00 +3.8539e-01 -2.6464e+00 +3.1019e+00 +6.4727e-01 +2.8245e+00 -2.6717e-03 +1.8771e-01 +8.0893e-01 +7.8528e-01 -6.8593e-01 -1.1090e+00 -3.4162e-01 +1.0441e+00 +6.9582e-01
2 +3.598772085e+02 +3.598772085e+02 +6.504972085e+02 +6.504972085e+02 +2.0459e+00 +2.0335e+00 -3.4002e-01 -6.0801e+00 -1.1812e+00 +1.6873e+00 +1.2744e+00 -1.5079e+00 +6.0271e+00 +3.0055e+00 +4.0599e+00 -1.9707e+00 +2.6867e-01 +1.6264e+00 +2.1706e+00 +8.7356e-01 +7.9485e-01 -3.0985e+00 +1.1708e+00 -1.6094e+00
40 +2.096713512e+02 +2.096713512e+02 +5.002913512e+02 +5.002913512e+02 +1.7674e+00 +7.2438e-01 +6.4992e+00 -4.1555e+00 -5.3081e-01 +2.1724e+00 -2.9985e+00 -3.5214e+00 +1.9138e+00 +4.8941e+00 +2.3365e+00 -2.1477e+00 -2.4206e+00 -8.5957e-01 -7.7831e-01 +2.2733e+00 +2.1569e+00 -4.0967e+00 +4.6925e+00 -4.6721e+00
50 +1.571019138e+02 +1.571019138e+02 +4.477219138e+02 +4.477219138e+02 -2.7950e-01 +2.4938e+00 +4.4317e+00 -4.0755e+00 -4.7637e+00 +2.9950e+00 -2.3752e+00 -2.1488e+00 +1.4960e-01 +4.6385e+00 -3.0498e+00 -5.1058e+00 -4.8321e+00 -1.5398e+00 -3.3408e+00 +6.2978e+00 +4.1235e+00 -8.1301e-01 +4.7057e+00 -3.0742e+00
79 +9.391090235e+01 +9.391090235e+01 +3.845309023e+02 +3.845309023e+02 -2.1784e+00 +2.8366e+00 +4.9013e+00 -3.6382e+00 -1.6259e+00 +2.3254e+00 -2.9957e+00 -3.4088e-01 -1.1877e+00 +4.4646e+00 -4.6788e+00 -5.4496e+00 -2.9025e+00 -4.2544e+00 -7.6718e+00 +3.7689e+00 +4.5844e+00 -8.1985e+00 +7.7704e+00 -8.4987e+00
117 +5.790985268e+01 +5.790985268e+01 +3.485298527e+02 +3.485298527e+02 -2.4397e+00 +6.1655e+00 +4.7405e+00 -1.1245e+01 -5.5203e+00 +5.1084e+00 +1.6286e+00 -4.2194e+00 -4.3143e+00 +8.4236e+00 -1.0086e+01 -5.7240e+00 -1.4393e+01 -1.1360e+01 -7.0649e+00 +1.0020e+01 +4.6860e+00 -5.5741e+00 +1.0017e+01 -5.4728e+00
159 +3.752316162e+01 +3.752316162e+01 +3.281431616e+02 +3.281431616e+02 -3.2066e+00 +7.4888e+00 +1.8648e+00 -8.8211e+00 -9.4003e+00 +3.3675e-01 -4.8184e+00 -6.8899e+00 -5.3287e+00 +1.5640e+01 -1.1385e+01 -4.7688e+00 -1.0765e+01 -3.0272e+00 -1.1304e+01 +1.7066e+01 +5.3161e+00 -1.2066e+01 +1.0455e+01 -1.5449e+01
208 +1.739438838e+01 +1.739438838e+01 +3.080143884e+02 +3.080143884e+02 +9.0155e+00 +1.0192e+01 +8.6504e+00 -1.4532e+01 -1.7494e+01 -8.0075e+00 -1.0602e+01 -9.7001e+00 -1.1443e+01 +2.7980e+01 -1.4159e+01 -8.2168e+00 -7.6270e+00 -1.3640e+01 -1.2603e+01 +1.6631e+01 +1.3457e+01 -8.6975e+00 +1.2471e+01 -8.6276e+00
