% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4184 +9.559576723e+01 +9.559576723e+01 -9.044042328e+02 -9.044042328e+02 -2.9101e+00 +1.0570e+00 +1.3720e+00 -1.7402e+00 -2.1716e+00 -6.6749e-02 -2.6068e+00 -2.2285e+00 -3.0913e-01 +2.3706e+00 -1.4819e+00 -1.7475e+00 -1.2802e+00 -3.6207e+00 +2.6403e-01 -1.6022e+00 -5.8995e-01 -3.7806e+00 -2.5506e+00 -2.6156e+00
4525 +5.774865724e+01 +5.774865724e+01 -9.422513428e+02 -9.422513428e+02 -2.9367e+00 +1.0399e+00 +1.3340e+00 -1.7338e+00 -2.2096e+00 -1.4200e-01 -2.5918e+00 -2.3578e+00 -3.4996e-02 +2.0195e+00 -1.6631e+00 -1.9180e+00 -1.5979e+00 -3.7261e+00 -1.7680e-02 -1.7801e+00 -4.3412e-01 -3.8398e+00 -2.6461e+00 -2.6552e+00
4722 +3.840520794e+01 +3.840520794e+01 -9.615947921e+02 -9.615947921e+02 -2.8274e+00 +1.0577e+00 +1.3479e+00 -1.7320e+00 -2.2137e+00 -1.8547e-01 -2.6393e+00 -2.2684e+00 +6.3964e-02 +1.8289e+00 -1.8690e+00 -2.1041e+00 -1.5523e+00 -3.6035e+00 +3.8666e-02 -1.8055e+00 -3.2497e-01 -3.8062e+00 -2.8117e+00 -2.5837e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.869908652e+05 +6.869908652e+05 +6.870894852e+05 +6.870894852e+05 +4.8909e-01 -1.8543e+00 +9.5986e-01 -6.3700e-01 -3.3430e+00 -4.0746e+00 -4.9879e+00 -2.9800e+00 -3.0276e+00 -1.1503e+00 -3.3709e-01 +3.1003e+00 -3.3159e+00 -1.1029e+00 +2.0083e+00 +4.8770e+00 +4.8070e+00 +2.1990e+00 +6.2829e-01 -4.4975e+00
2 +3.045479203e+05 +3.045479203e+05 +3.046465403e+05 +3.046465403e+05 -7.6778e-01 -3.9457e+00 -3.3401e+00 -3.6256e+00 -1.7142e+00 -1.5475e+00 +3.8997e+00 -3.6469e+00 -1.6055e+00 +1.9096e+00 -2.0033e+00 +6.0700e-01 -2.9687e+00 -4.0531e+00 -3.9404e+00 +2.5575e-01 +3.3280e+00 +7.4683e-01 +4.8925e+00 -4.5644e+00
18 +2.367446753e+05 +2.367446753e+05 +2.368432953e+05 +2.368432953e+05 +2.9139e+00 -9.0776e-01 -2.8482e+00 +6.6473e-01 -6.4987e-01 +5.7707e-01 -8.0782e-01 -3.8091e+00 +7.4353e-01 +5.8088e-01 -4.6726e+00 -2.0215e+00 -1.0565e+00 -4.1904e+00 +6.5944e-02 -3.7116e+00 +8.9669e-01 +3.1817e+00 +4.2271e+00 +3.8759e+00
65 +1.312751364e+05 +1.312751364e+05 +1.313737564e+05 +1.313737564e+05 -1.2253e+00 -2.2071e+00 +2.4614e+00 -3.1653e-01 -1.0461e-01 +4.3255e+00 -6.8627e+00 -1.6503e-01 -4.0117e+00 -1.5855e+00 +2.1439e+00 -1.7427e+00 -3.3348e+00 -1.8065e+00 -5.5250e+00 -2.2155e+00 +1.1706e+00 +2.8079e-01 -2.5554e+00 -3.1111e+00
124 +8.172576436e+04 +8.172576436e+04 +8.182438436e+04 +8.182438436e+04 -4.7909e+00 -1.2230e+00 +2.1688e+00 -1.1318e+00 -1.2340e+00 +6.7865e-01 -7.0397e+00 -2.9032e+00 -4.7303e+00 -6.6929e-01 +1.4825e+00 -3.4112e+00 -2.1585e+00 -3.2542e+00 -4.7250e+00 -4.3318e+00 -2.6501e+00 +1.4703e+00 -7.5610e-01 -4.9537e+00
140 +5.419142494e+04 +5.419142494e+04 +5.429004494e+04 +5.429004494e+04 -2.4113e+00 -1.3523e+00 -6.0325e-02 -4.4080e+00 +2.5146e+00 -1.6606e+00 -5.7327e+00 -3.4315e+00 -3.4056e+00 -3.3154e-01 +2.6945e+00 -2.6415e+00 -2.1433e-01 -5.9922e+00 -4.8474e-01 +2.9325e-01 +3.7654e+00 +2.2559e+00 -5.9443e-01 +2.3108e+00
249 +2.640650377e+04 +2.640650377e+04 +2.650512377e+04 +2.650512377e+04 -6.5785e-01 +3.6012e-01 -8.0815e-01 -3.1296e+00 -1.0302e-01 -8.9186e-01 -3.4383e+00 -2.8542e+00 -1.8297e+00 -4.9031e-01 +1.9443e+00 -2.8933e+00 -1.0520e+00 -5.6599e+00 -2.7007e-01 -1.8198e-01 +2.5601e+00 +4.6872e-01 +1.8555e+00 +9.6611e-01
268 +2.401005140e+04 +2.401005140e+04 +2.410867140e+04 +2.410867140e+04 -2.0556e+00 -7.2300e-01 +3.3688e-01 -2.0021e+00 +1.5271e-01 -9.2214e-01 -4.6264e+00 -5.5259e+00 -1.2101e+00 +1.0575e+00 +7.7375e-01 -1.9881e+00 -1.3027e+00 -3.6770e+00 -1.7138e+00 +1.2196e-01 +1.9030e+00 +1.4602e-01 -7.7642e-01 +2.4684e+00
354 +1.218004202e+04 +1.218004202e+04 +1.227866202e+04 +1.227866202e+04 -9.4922e-01 -5.7455e-01 -2.9764e-01 -1.6036e+00 -4.3040e-01 -9.5597e-01 -2.7737e+00 -2.8421e+00 -1.3283e+00 +4.7462e-01 +5.8219e-01 -1.9022e+00 -9.1070e-01 -5.0099e+00 -7.8123e-01 -1.5640e+00 +7.7615e-01 +7.4559e-01 +1.1077e+00 +5.8975e-01
407 +9.497325193e+03 +9.497325193e+03 +9.595945193e+03 +9.595945193e+03 -1.1955e+00 -2.3585e+00 +5.7030e-01 -1.9483e+00 +8.5580e-01 +5.3828e-01 -4.2727e+00 -1.9814e+00 -1.8945e+00 -2.6059e-01 -4.7470e-01 -6.6931e-01 -8.6164e-01 -4.0112e+00 -1.0753e+00 -2.4952e+00 +1.0382e+00 +2.5126e+00 +8.9566e-01 +2.5009e-02
585 +6.055361271e+03 +6.055361271e+03 +6.153981271e+03 +6.153981271e+03 -1.7467e+00 -1.8552e+00 +6.1982e-01 -1.6794e+00 -7.9155e-01 +6.1781e-01 -4.8052e+00 -1.6234e+00 -1.7055e+00 -1.8500e-01 +2.9550e-01 -1.4026e+00 -5.6455e-01 -4.8772e+00 -2.4404e+00 -3.3528e+00 +1.0140e+00 +1.3723e+00 +1.6439e+00 -3.0681e-01
744 +3.817944739e+03 +3.817944739e+03 +3.916564739e+03 +3.916564739e+03 -1.2791e+00 -2.0121e+00 -3.2172e-01 -1.7287e+00 -2.2214e-01 +9.3134e-01 -4.3481e+00 -2.1063e+00 -1.8658e+00 -4.2200e-01 +6.5234e-01 -1.8194e+00 -8.6634e-01 -3.7110e+00 -3.6412e+00 -3.1359e+00 +2.2849e-01 +1.5725e+00 +2.1138e-01 -2.2298e-01
905 +2.318149500e+03 +2.318149500e+03 +2.416769500e+03 +2.416769500e+03 -7.9037e-01 -1.5754e+00 +5.7354e-02 -2.3176e+00 -1.5277e-03 +7.8762e-01 -4.0119e+00 -2.4550e+00 -2.2404e+00 -1.5242e-01 +9.1723e-01 -1.8200e+00 -9.2187e-01 -4.2289e+00 -2.6669e+00 -3.3836e+00 +7.6304e-02 +1.4511e+00 +1.2566e-01 -3.0913e-01
1588 +1.569491486e+03 +1.569491486e+03 +1.668111486e+03 +1.668111486e+03 -6.1800e-01 -1.6036e+00 +2.3708e-01 -2.6236e+00 -5.2529e-01 +5.2220e-01 -3.7628e+00 -2.3361e+00 -2.2475e+00 +2.9833e-02 +1.5533e+00 -1.9380e+00 -4.8675e-01 -4.7118e+00 -2.5972e+00 -3.3410e+00 +6.4417e-02 +1.3133e+00 +3.3763e-01 -5.7892e-01
2181 +9.923410059e+02 +9.923410059e+02 +1.090961006e+03 +1.090961006e+03 -7.6740e-01 -1.5991e+00 +5.7612e-01 -2.9347e+00 -7.8469e-01 +6.5925e-01 -3.7065e+00 -2.3332e+00 -2.3231e+00 +1.6622e-01 +1.8229e+00 -1.7779e+00 -2.3534e-01 -4.1836e+00 -2.9818e+00 -4.0401e+00 +1.2661e+00 +1.2929e+00 +9.0202e-01 -3.6471e-01
3022 +6.140731710e+02 +6.140731710e+02 +7.126931710e+02 +7.126931710e+02 -9.5291e-01 -1.6245e+00 +6.8010e-01 -2.7711e+00 -4.3653e-01 +6.1449e-01 -3.2940e+00 -2.5370e+00 -2.5230e+00 -5.1407e-02 +1.4479e+00 -2.0204e+00 -5.1468e-01 -3.5855e+00 -3.2166e+00 -4.0591e+00 +1.6257e+00 +1.3221e+00 +7.5953e-01 +1.8172e-01
3323 +3.696076243e+02 +3.696076243e+02 +4.682276243e+02 +4.682276243e+02 -1.1712e+00 -1.7686e+00 +1.0012e+00 -3.0562e+00 -6.8483e-01 +9.1541e-01 -3.2153e+00 -2.5700e+00 -2.5580e+00 -4.9841e-02 +1.4535e+00 -2.3569e+00 -1.3148e-01 -3.5711e+00 -3.4378e+00 -3.8425e+00 +1.2795e+00 +1.1431e+00 +7.7224e-01 +9.6999e-02
3836 +2.497904421e+02 +2.497904421e+02 +3.484104421e+02 +3.484104421e+02 -2.1021e+00 -2.0881e+00 +1.2116e+00 -3.2129e+00 -5.8993e-01 +7.4645e-01 -2.4656e+00 -3.1341e+00 -3.1487e+00 -4.5007e-01 +7.1980e-01 -2.6543e+00 -1.4959e-01 -3.7766e+00 -3.2484e+00 -3.1154e+00 +8.4127e-01 +9.8805e-01 +4.3673e-01 +5.4033e-01
4096 +1.512463832e+02 +1.512463832e+02 +2.498663832e+02 +2.498663832e+02 -1.5742e+00 -1.9860e+00 +1.3515e+00 -3.3025e+00 -4.7035e-01 +8.5511e-01 -2.6842e+00 -3.0516e+00 -2.9147e+00 -2.9087e-01 +9.8133e-01 -2.5306e+00 +1.3660e-01 -3.9236e+00 -3.1596e+00 -3.0075e+00 +9.0767e-01 +8.0361e-01 +8.5348e-01 +4.7891e-02
4346 +9.208625394e+01 +9.208625394e+01 +1.907062539e+02 +1.907062539e+02 -1.5380e+00 -1.9944e+00 +1.4806e+00 -3.2888e+00 -3.8206e-01 +9.2067e-01 -2.6401e+00 -3.1335e+00 -3.1598e+00 -7.9047e-01 +7.5987e-01 -2.6071e+00 +1.6034e-01 -4.0100e+00 -3.2126e+00 -3.0217e+00 +6.9152e-01 +7.8919e-01 +9.8377e-01 -6.0499e-02
4574 +6.257771810e+01 +6.257771810e+01 +1.611977181e+02 +1.611977181e+02 -1.9519e+00 -1.9545e+00 +1.4271e+00 -3.2555e+00 -2.1610e-01 +8.9851e-01 -2.5977e+00 -3.2823e+00 -3.3877e+00 -8.0270e-01 +6.9984e-01 -2.6966e+00 +1.3193e-01 -3.8955e+00 -3.4318e+00 -3.0357e+00 +6.9300e-01 +6.8663e-01 +1.0519e+00 -2.2428e-01
4789 +3.978050282e+01 +3.978050282e+01 +1.384005028e+02 +1.384005028e+02 -2.3025e+00 -1.9390e+00 +1.4583e+00 -3.2384e+00 -1.0421e-01 +7.4393e-01 -2.4826e+00 -3.5289e+00 -3.5979e+00 -1.0289e+00 +6.3758e-01 -2.7799e+00 +1.6049e-01 -3.9731e+00 -3.4855e+00 -2.9581e+00 +6.4046e-01 +7.0172e-01 +1.1419e+00 -2.3949e-01
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.599458502e+05 +9.599458502e+05 +9.598987002e+05 +9.598987002e+05 -1.8137e-01 +3.9082e+00 -3.2557e+00 -1.8906e-01 -2.9945e+00 -1.0423e+00 +1.7689e+00 +1.3689e+00 -3.8391e+00 +3.1356e+00 -1.6556e+00 +2.6185e+00 -9.9365e-01 -8.9676e-01 +8.7327e-01 -7.0238e-01 -1.9056e+00 +4.5262e+00 -7.0749e-01 -3.4289e+00
4 +2.858893994e+05 +2.858893994e+05 +2.858422494e+05 +2.858422494e+05 -4.1607e+00 -3.4088e+00 -3.3656e+00 -2.6580e+00 -2.6786e+00 +2.0322e+00 -3.5111e+00 +1.2126e+00 +6.2088e-01 -4.8694e+00 -1.1132e+00 +3.6534e+00 -2.1416e+00 -4.9817e-01 +2.1284e+00 -4.6044e+00 +4.6075e-01 -4.4226e+00 -4.4136e+00 +1.8415e+00
43 +1.768919525e+05 +1.768919525e+05 +1.768448025e+05 +1.768448025e+05 -3.5372e+00 -2.8587e+00 +1.2407e+00 -5.0573e+00 -5.6475e-01 -2.2405e-01 -3.6679e+00 -4.0907e+00 -9.4597e-01 -3.2183e+00 -2.7301e+00 +7.5256e-01 -2.4670e+00 -2.8542e+00 +2.7645e+00 -7.8874e-03 -1.3558e+00 -8.4578e+00 -4.3908e+00 +2.1461e+00
