% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2579 +1.404895981e+05 +1.404895981e+05 +1.402797181e+05 +1.402797181e+05 +9.1478e-01 -1.5672e+00 -5.6441e+00 -1.0455e+00 +1.0355e+00 +4.0080e+00 +9.6278e-01 -1.0241e+00 -2.4297e+00 -6.6641e-01 +1.7116e+00 -9.7943e-03 +3.3499e+00 -1.8549e+00 -1.2936e+00 -3.6181e+00 -2.6711e+00 +3.5560e+00 -2.5647e+00 +1.7703e+00
3409 +9.629585952e+04 +9.629585952e+04 +9.608597952e+04 +9.608597952e+04 +9.1478e-01 -1.5672e+00 +4.8941e+00 -1.1061e+00 +1.0355e+00 +4.0080e+00 +5.7889e+00 -1.0241e+00 +2.0177e+00 +4.5365e+00 -3.4971e-01 +4.0736e+00 +3.3577e+00 -1.8549e+00 -1.2936e+00 -3.6181e+00 -2.6711e+00 +3.0402e+00 -2.5647e+00 +1.7703e+00
3681 +5.953751208e+04 +5.953751208e+04 +5.932763208e+04 +5.932763208e+04 +9.1478e-01 -1.5672e+00 +5.8941e+00 -1.1080e+00 +1.0355e+00 +4.0237e+00 +9.6278e-01 -1.5241e+00 -4.2971e-01 -6.6641e-01 +1.7116e+00 -9.7924e-03 +3.3499e+00 -1.8549e+00 -1.2931e+00 -3.6220e+00 -2.6711e+00 +3.0402e+00 -2.5686e+00 +1.8953e+00
4093 +3.839832161e+04 +3.839832161e+04 +3.818844161e+04 +3.818844161e+04 +9.1478e-01 -1.5672e+00 +4.8941e+00 +3.1716e+00 +1.0355e+00 +4.0080e+00 +9.6278e-01 -1.0241e+00 -1.3806e+00 +3.2195e+00 +1.6413e+00 -9.7943e-03 +3.3499e+00 -1.8549e+00 -1.2936e+00 -3.6180e+00 -2.9211e+00 +3.0402e+00 -2.5686e+00 +1.8953e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.175267715e+07 +3.175267715e+07 +3.175258506e+07 +3.175258506e+07 +4.0134e+00 -2.4700e+00 +3.0715e+00 -4.0635e+00 +4.9624e+00 -5.8444e-01 -1.3788e+00 -4.4634e+00 +1.6204e+00 -2.8250e+00 -2.5909e+00 +2.8738e+00 -3.9586e+00 +3.7374e+00 -4.6345e+00 -4.8085e+00 +5.1837e-01 +1.4723e+00 +3.9626e+00 +3.4175e+00
2 +1.434656733e+07 +1.434656733e+07 +1.434647524e+07 +1.434647524e+07 +3.7709e+00 -8.9663e-01 -1.0328e+00 +1.6991e+00 -4.5315e+00 -2.5361e+00 -4.4566e+00 -4.5461e+00 +1.2851e+00 +4.9426e+00 +4.2628e+00 +4.5832e+00 -2.6726e+00 +2.2673e+00 -1.5727e+00 +4.3203e+00 +2.1996e+00 +2.4716e+00 -1.3312e+00 +5.7707e-01
16 +8.795178951e+06 +8.795178951e+06 +8.795086861e+06 +8.795086861e+06 -4.3323e+00 +5.4547e-01 +1.8866e+00 -1.1195e+00 +5.1394e-01 +1.1902e+00 +3.9297e-01 +4.2272e+00 +9.4837e-01 +4.0782e+00 -4.0762e+00 +9.8489e-01 -3.8141e+00 -9.8326e-01 +1.4412e+00 -4.1938e+00 -1.5819e-01 +2.1354e+00 -1.4374e+00 -1.0681e+00
18 +5.340471199e+06 +5.340471199e+06 +5.340379109e+06 +5.340379109e+06 -2.7905e+00 -4.0849e+00 +2.5952e+00 +3.8942e+00 -3.3428e+00 +1.6727e+00 -3.4613e+00 -1.8096e+00 +4.8071e+00 +1.5261e+00 +3.6605e-01 +4.0742e+00 -4.7297e+00 +2.5860e+00 +2.8946e+00 -8.5268e-01 -1.1698e+00 +2.2178e+00 +2.7695e+00 +4.9793e-01
36 +3.398812454e+06 +3.398812454e+06 +3.398720364e+06 +3.398720364e+06 -4.3311e+00 +9.5077e-01 +1.0041e+00 -1.5222e+00 +4.4258e+00 +1.5859e+00 +3.5552e+00 +1.2831e+00 -3.7463e+00 -4.4815e+00 -5.2472e-01 -1.1583e+00 -2.4440e-01 +4.1128e+00 +1.9636e+00 -1.2662e+00 -4.6487e+00 +2.8757e+00 -3.2319e-01 -6.5054e-01
43 +1.819169026e+06 +1.819169026e+06 +1.819076936e+06 +1.819076936e+06 -1.6355e+00 -1.3471e+00 +6.5565e-01 +8.1001e-01 +4.6792e+00 -2.6851e+00 -4.0077e+00 -4.8963e+00 +2.4158e+00 -4.5943e+00 +6.9051e-01 +4.1647e-01 +8.0107e-01 -7.0666e-02 +3.5421e+00 -6.7410e-01 -4.7401e+00 +1.7539e+00 +1.2609e+00 -2.1025e+00
371 +7.729474489e+05 +7.729474489e+05 +7.728553589e+05 +7.728553589e+05 -1.6355e+00 -1.3471e+00 +6.5565e-01 +8.1001e-01 +4.4136e+00 -2.7324e+00 +2.8261e+00 +3.6455e+00 -4.8693e+00 -2.6548e+00 +2.8791e+00 +3.7270e+00 -2.3800e-01 +3.4102e-01 +4.1536e+00 -3.0834e-03 -3.5528e+00 +3.5505e+00 +1.2609e+00 -2.1025e+00
1433 +4.576425614e+05 +4.576425614e+05 +4.575504714e+05 +4.575504714e+05 -1.2529e+00 -1.3471e+00 +6.5565e-01 +8.0903e-01 +4.4136e+00 -2.7324e+00 +2.8261e+00 +3.6455e+00 -4.8693e+00 -2.6548e+00 +2.8791e+00 -1.1585e+00 -2.4440e-01 +4.1128e+00 +1.9640e+00 -3.4333e-02 -3.5528e+00 +3.6130e+00 +1.2609e+00 -1.3826e+00
1535 +3.141158746e+05 +3.141158746e+05 +3.140237846e+05 +3.140237846e+05 -1.2529e+00 +1.3375e+00 -4.5185e+00 +2.5271e+00 +1.4555e+00 -2.7324e+00 +2.8261e+00 -3.6455e+00 -4.8693e+00 -2.6548e+00 +2.8791e+00 +3.7270e+00 -2.3800e-01 +3.4102e-01 +4.1536e+00 -3.0834e-03 -3.5528e+00 +3.5505e+00 +1.2609e+00 -1.3826e+00
2019 +1.818980046e+05 +1.818980046e+05 +1.818059146e+05 +1.818059146e+05 +8.2414e-01 +3.8510e+00 +5.1809e-01 -2.1569e+00 -2.4674e-01 +5.7735e-01 -2.3109e+00 +3.4664e+00 +5.4134e+00 -2.6548e+00 +2.9748e+00 +1.7270e+00 -2.2261e-01 +3.4102e-01 +4.4036e+00 +1.5933e-01 -3.5533e+00 +3.5505e+00 +1.6370e+00 -1.5669e+00
2551 +1.192630431e+05 +1.192630431e+05 +1.191709531e+05 +1.191709531e+05 +8.4507e-01 +2.5441e+00 -3.9643e+00 +8.1001e-01 +4.4136e+00 -2.7324e+00 -2.5324e+00 +1.2917e+00 -8.9326e-01 +1.2209e+00 +5.2244e+00 -4.5582e+00 -2.0717e+00 +1.2030e+00 +4.1536e+00 +3.0834e-03 -3.5528e+00 +4.1170e+00 +1.8326e+00 -1.2849e+00
3173 +9.521171105e+04 +9.521171105e+04 +9.511962105e+04 +9.511962105e+04 -8.4507e-01 +3.8508e+00 -3.9569e+00 +8.1001e-01 +4.4136e+00 -2.7324e+00 -2.5481e+00 +1.2917e+00 -8.9326e-01 +1.2209e+00 +5.2244e+00 -4.5582e+00 -2.0717e+00 +1.2030e+00 +4.1536e+00 +3.0834e-03 -3.5538e+00 +3.7780e+00 +1.6370e+00 -1.2849e+00
3797 +5.826574139e+04 +5.826574139e+04 +5.817365139e+04 +5.817365139e+04 +8.4507e-01 +1.3375e+00 -4.5185e+00 +2.5271e+00 +4.4136e+00 -2.7324e+00 -2.5012e+00 +1.2917e+00 -8.9326e-01 +1.2209e+00 +5.2244e+00 -4.5582e+00 -2.0717e+00 +1.2030e+00 +4.1556e+00 +1.0031e+00 -3.5538e+00 +3.7633e+00 +1.8326e+00 -1.2849e+00
4265 +3.929520932e+04 +3.929520932e+04 +3.920311932e+04 +3.920311932e+04 -3.3261e-01 +2.5460e+00 -3.9643e+00 -2.2698e+00 +4.8143e+00 -2.7324e+00 -2.5324e+00 +1.2917e+00 +8.9326e-01 +1.2209e+00 +2.8791e+00 -1.4083e+00 -2.5055e+00 +3.4090e-01 +4.1536e+00 +2.8433e-01 -3.5533e+00 +3.5505e+00 +1.7609e+00 -1.4295e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.435206006e+07 +3.435206006e+07 +3.435197217e+07 +3.435197217e+07 -9.1077e-01 +2.6546e+00 +3.2044e+00 -2.7096e+00 +3.9100e+00 +3.9521e+00 -3.4844e+00 -3.1985e+00 +3.8629e+00 -3.7834e+00 +4.3613e+00 -1.6330e-01 -1.4702e+00 +3.9775e-01 -4.6537e+00 +4.6070e+00 +3.5527e+00 -2.2593e+00 +4.1641e+00 -2.7832e-01
3 +1.474539444e+07 +1.474539444e+07 +1.474530655e+07 +1.474530655e+07 -3.2917e+00 +4.9715e+00 -1.1445e+00 +3.4767e+00 -1.3491e+00 -1.6135e+00 -3.9447e+00 -2.2482e+00 +5.7483e-01 +2.4090e+00 -1.0850e+00 -4.2470e+00 -4.3301e+00 -2.2767e-02 +2.3713e+00 +4.5103e+00 +1.7925e+00 -3.2496e+00 +9.0969e-01 +3.9848e+00
12 +6.211245016e+06 +6.211245016e+06 +6.211157126e+06 +6.211157126e+06 -8.4475e-01 +1.9100e+00 -2.1079e-02 +3.7487e+00 -2.1962e+00 +4.8787e+00 +1.9462e+00 +3.6404e+00 -1.7743e+00 -2.6251e+00 -7.6229e-02 -4.6656e+00 +3.7025e+00 -3.5560e+00 +5.4436e-01 +2.6098e+00 -9.3351e-01 +2.1924e+00 +1.9107e+00 +3.7232e+00
29 +1.616648484e+06 +1.616648484e+06 +1.616560594e+06 +1.616560594e+06 -3.0660e-01 +3.5873e-01 +2.9545e+00 +2.0177e+00 -3.7699e+00 -3.9275e+00 -2.7113e+00 -1.9909e+00 +3.8276e+00 -1.9241e+00 +4.5188e+00 +3.0680e+00 +5.8580e-01 -4.9386e+00 +7.5048e-01 +1.6145e+00 +1.7122e-01 +4.4865e+00 -1.2796e+00 +3.1820e+00
39 +1.008146279e+06 +1.008146279e+06 +1.008058389e+06 +1.008058389e+06 -2.1588e-01 +3.4326e+00 -2.8355e+00 +2.4622e+00 -7.3975e-01 +2.9428e+00 -4.9798e-01 +3.6636e+00 -3.9448e+00 +2.0378e+00 -6.4842e-01 +2.9926e+00 -2.6100e+00 +8.0998e-01 -1.0606e-01 -3.8669e+00 +1.1776e+00 +4.1669e+00 -1.3399e+00 +3.0898e+00
409 +8.862903978e+05 +8.862903978e+05 +8.862025078e+05 +8.862025078e+05 -3.0660e-01 +3.5873e-01 +2.9545e+00 +2.0177e+00 -3.7699e+00 -3.9275e+00 -2.7113e+00 -1.9909e+00 +3.8276e+00 -1.9241e+00 +4.5188e+00 +3.0680e+00 +5.8580e-01 +3.6822e+00 -2.8536e+00 -8.0296e-01 +1.7122e-01 +4.4865e+00 -1.2796e+00 +3.1820e+00
1178 +6.200984869e+05 +6.200984869e+05 +6.200105969e+05 +6.200105969e+05 -3.0660e-01 +3.5873e-01 +2.9545e+00 +2.0177e+00 -3.7699e+00 -3.9275e+00 -2.7113e+00 -1.9909e+00 +3.8256e+00 -1.9241e+00 +3.1163e+00 +3.0680e+00 +5.8580e-01 +3.6822e+00 -2.8536e+00 -8.0296e-01 +4.6223e-02 +4.1669e+00 -1.2796e+00 +3.1820e+00
2973 +3.962027685e+05 +3.962027685e+05 +3.961148785e+05 +3.961148785e+05 -3.7399e+00 -2.7982e+00 -2.8355e+00 +2.0177e+00 -7.3975e-01 +2.9740e+00 +1.5712e+00 -4.7590e+00 -9.5034e-02 +2.1941e+00 +3.1144e+00 +1.6397e+00 +5.8580e-01 +2.6822e+00 -8.5364e-01 -8.0296e-01 +1.7122e-01 +4.1669e+00 -1.2806e+00 +3.1820e+00
4101 +2.216286856e+05 +2.216286856e+05 +2.215407956e+05 +2.215407956e+05 -3.0660e-01 +3.5873e-01 +2.9545e+00 +2.0802e+00 -3.8949e+00 -3.7311e+00 -2.9613e+00 -4.7589e+00 -9.5035e-02 +2.1941e+00 +3.1163e+00 -3.7984e+00 +2.6099e+00 +1.6822e+00 -8.5364e-01 -8.0101e-01 -2.2548e-01 +4.1669e+00 -1.0274e+00 +3.1820e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.967265217e+07 +4.967265217e+07 +4.967297236e+07 +4.967297236e+07 +5.5072e-02 -3.7437e+00 -4.5146e+00 +3.3562e+00 -4.3392e+00 +4.8457e+00 +3.4764e+00 +4.2039e+00 -4.5425e+00 +4.5979e-01 +3.4043e+00 -2.2424e+00 +2.5225e+00 -1.1967e+00 +5.0151e-01 -1.5764e+00 +4.3043e-01 -4.6264e+00 -2.9466e+00 -4.1102e+00
2 +1.828905676e+07 +1.828905676e+07 +1.828937695e+07 +1.828937695e+07 -3.2009e+00 -1.4430e+00 -7.4941e-01 +3.1598e+00 -3.6696e-01 +3.9094e+00 +5.5959e-01 +3.4968e+00 -1.7190e+00 +2.7284e+00 -1.3914e+00 -4.8106e+00 +4.3227e+00 +1.6750e+00 -2.2421e+00 +3.0187e-01 +3.0684e+00 +6.5417e-01 +2.1835e+00 -2.7924e+00
3 +1.541472305e+07 +1.541472305e+07 +1.541504324e+07 +1.541504324e+07 +3.3223e+00 -9.3597e-01 -3.0388e+00 -1.7876e-01 +6.6920e-01 -9.1447e-01 -5.7716e-01 -1.1660e+00 -2.3495e-01 +4.4646e-01 +4.4026e+00 +2.3027e+00 -3.6851e+00 +4.7342e+00 -6.7168e-01 -4.3171e+00 +1.0216e+00 +3.5255e+00 -1.8378e+00 +8.5173e-01
4 +8.988113292e+06 +8.988113292e+06 +8.988433482e+06 +8.988433482e+06 +4.1938e+00 -4.0860e+00 -2.8168e+00 -4.7047e+00 -5.2171e-01 +4.2863e-01 -1.2653e+00 -3.1552e+00 -3.0119e+00 +1.6624e+00 +3.5317e-01 -2.4298e+00 +3.1263e+00 +1.4535e-01 +1.0809e+00 +3.4845e+00 +1.5594e+00 -4.2026e+00 +1.6882e+00 +3.0780e+00
15 +5.151591977e+06 +5.151591977e+06 +5.151912167e+06 +5.151912167e+06 -6.5458e-02 -3.5822e+00 -6.7432e-01 -1.9254e+00 +2.5998e+00 +3.5348e+00 -3.4618e+00 +1.1042e+00 -2.7362e-01 -2.0506e+00 -1.1060e+00 -1.8942e+00 -1.8177e+00 -4.1440e+00 +2.4520e+00 +4.3051e+00 +1.3135e-01 +1.4343e+00 -1.1122e-01 +1.4812e+00
18 +3.371403955e+06 +3.371403955e+06 +3.371724145e+06 +3.371724145e+06 -2.6589e+00 +3.6729e+00 -3.4691e+00 -3.7848e+00 -2.6279e+00 -1.4525e-01 -2.4398e+00 +4.5842e-01 -3.0559e+00 -1.9256e+00 -4.1279e-01 +1.8175e+00 +1.4243e+00 +4.4661e+00 +3.9487e+00 +1.4158e+00 +5.6260e-01 +1.0759e+00 +2.3052e+00 +2.4649e+00
175 +5.290505884e+05 +5.290505884e+05 +5.293707784e+05 +5.293707784e+05 -2.1274e+00 -8.2498e-01 -2.9143e+00 -2.3275e+00 -2.2416e-01 -1.3507e+00 +1.5027e+00 -2.0942e+00 -2.1163e+00 +3.0736e-01 -1.1492e+00 -2.9633e+00 -3.3012e+00 -3.1002e+00 +1.9479e+00 +2.6517e+00 +2.7770e+00 +1.2867e+00 +2.5522e+00 +1.7330e+00
1413 +3.805954573e+05 +3.805954573e+05 +3.809156473e+05 +3.809156473e+05 -2.1274e+00 -6.9932e-01 -8.1260e-01 +2.9339e+00 -4.6882e+00 -4.3020e+00 +4.9975e-01 -1.6624e+00 -4.9822e+00 -2.0216e+00 -4.6592e+00 +2.6892e+00 +1.3806e+00 -3.1002e+00 +1.9479e+00 +2.6517e+00 +2.7770e+00 +1.2867e+00 +2.5522e+00 +1.7330e+00
2153 +2.307110980e+05 +2.307110980e+05 +2.310312880e+05 +2.310312880e+05 -6.5947e-01 -6.7652e-01 -2.8265e+00 -4.7050e+00 -5.2171e-01 +4.2863e-01 +4.9975e-01 -1.6624e+00 -4.9822e+00 -2.0216e+00 -4.6592e+00 +2.6892e+00 +1.3806e+00 -3.1002e+00 +9.4794e-01 +2.6517e+00 +2.7770e+00 +1.2867e+00 +2.5522e+00 +1.3546e+00
2283 +1.383754928e+05 +1.383754928e+05 +1.386956828e+05 +1.386956828e+05 -6.5947e-01 -6.7652e-01 -8.1260e-01 -4.7584e+00 +1.8764e+00 -1.3963e-01 -4.1940e+00 +1.2522e+00 -1.2541e+00 +2.2732e+00 -6.5921e-01 +2.7048e+00 +3.6440e-03 -1.1002e+00 +1.9479e+00 +2.6556e+00 +3.7770e+00 +1.2867e+00 +2.5522e+00 +1.3546e+00
3165 +6.240299166e+04 +6.240299166e+04 +6.272318166e+04 +6.272318166e+04 +4.1490e+00 +2.8872e-01 +3.3039e+00 -7.1236e-01 -2.6289e+00 -1.5525e-01 -4.1940e+00 +1.2522e+00 -4.9822e+00 -2.0216e+00 -6.5921e-01 +2.7048e+00 +3.6440e-03 -1.1002e+00 +1.9479e+00 +2.6537e+00 +3.7773e+00 +1.0367e+00 +2.5522e+00 +1.3546e+00
3595 +3.700452935e+04 +3.700452935e+04 +3.732471935e+04 +3.732471935e+04 +4.1811e+00 -6.7725e-01 -8.1260e-01 +2.9339e+00 -4.6882e+00 -1.3963e-01 -4.1940e+00 +1.2522e+00 -1.2541e+00 +2.2732e+00 -6.5921e-01 +2.7048e+00 +3.6440e-03 -1.0997e+00 +1.9479e+00 +2.6556e+00 +3.7770e+00 +6.7510e-01 +2.5522e+00 +1.3546e+00
4623 +2.256391054e+04 +2.256391054e+04 +2.288410054e+04 +2.288410054e+04 +4.1490e+00 -2.8872e-01 +3.3039e+00 -7.4361e-01 -4.1205e+00 -4.6552e+00 +4.4997e+00 -1.6624e+00 -4.9817e+00 -2.0218e+00 -7.2171e-01 +2.6892e+00 +3.4894e-02 -1.1002e+00 +1.6979e+00 +2.6537e+00 +3.7770e+00 +6.7510e-01 +2.5522e+00 +1.3546e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.336715045e+07 +5.336715045e+07 +5.336704621e+07 +5.336704621e+07 +2.2136e+00 -4.6369e+00 +5.5726e-01 -4.1046e+00 +2.4736e+00 -1.0097e+00 +8.3831e-01 +4.7340e+00 +2.3519e+00 -4.4915e+00 -1.8068e+00 +4.0200e+00 -1.8814e+00 +1.0973e+00 +2.7889e+00 +3.4760e+00 +2.1014e+00 +1.7039e+00 -3.6484e+00 +2.0947e+00
4 +2.621694226e+07 +2.621694226e+07 +2.621683802e+07 +2.621683802e+07 -2.6752e+00 -3.8367e+00 -2.4282e+00 -3.5951e-01 -1.3790e+00 -4.5904e+00 +3.2745e+00 -1.6378e+00 +4.8852e+00 +3.7774e-01 -2.3680e+00 +2.4704e+00 -9.1417e-01 -2.4327e+00 -2.0719e+00 -6.2196e-01 +2.2227e+00 -3.7979e+00 -4.7361e+00 -4.4461e-01
6 +5.374354322e+06 +5.374354322e+06 +5.374250082e+06 +5.374250082e+06 -3.1509e+00 -2.5292e+00 -2.8886e+00 -1.6084e+00 -1.3107e-01 +2.8143e+00 -2.6625e+00 +4.5924e-01 +1.5560e+00 -1.7971e+00 +1.9308e+00 +1.4429e+00 -1.8331e+00 +4.3150e+00 -3.9096e+00 +1.8349e+00 +4.9447e+00 -3.2790e-01 -5.6217e-01 -3.8030e+00
58 +3.665365696e+06 +3.665365696e+06 +3.665261456e+06 +3.665261456e+06 +2.4787e+00 -2.5181e+00 +4.7687e+00 -2.1910e+00 +1.1348e+00 +2.7738e+00 +3.8455e+00 +4.8896e+00 -3.5408e+00 -2.9313e+00 +1.1062e+00 +1.3508e+00 -6.7552e-01 -3.0903e+00 +1.7769e+00 -8.7237e-01 +4.1541e+00 -2.1490e+00 +2.7203e+00 -3.2354e+00
541 +2.423809379e+06 +2.423809379e+06 +2.423705139e+06 +2.423705139e+06 -4.7199e-01 -2.4938e+00 -4.5555e+00 +3.2045e+00 -1.6303e+00 +1.4373e-01 -3.6594e+00 +3.1568e+00 +3.2778e+00 -2.4502e+00 -6.8517e-01 +1.0284e+00 +1.6463e+00 +2.6903e+00 +1.2172e+00 -3.7692e+00 +2.9852e+00 -4.3738e+00 +1.8502e+00 -4.1999e+00
777 +1.521146975e+06 +1.521146975e+06 +1.521042735e+06 +1.521042735e+06 -4.0998e+00 -1.9186e+00 +3.7342e+00 -1.5268e+00 -9.5783e-01 -6.7857e-01 +3.4906e+00 +4.6242e+00 +2.8171e+00 -4.3848e+00 -4.9106e+00 +3.1494e+00 +4.2207e+00 -4.9207e-01 +5.0729e-02 -1.6393e+00 +4.1674e+00 -1.3779e+00 +1.3023e+00 -3.8379e+00
1449 +9.040846228e+05 +9.040846228e+05 +9.039803828e+05 +9.039803828e+05 -3.1509e+00 -2.5292e+00 -3.8885e+00 -1.6084e+00 -1.3107e-01 +3.3569e+00 -1.4351e+00 +3.0949e+00 -2.5126e+00 +2.0059e+00 +4.9252e+00 +1.3510e+00 +2.1850e+00 -3.0903e+00 +1.2485e+00 -3.7692e+00 +2.9852e+00 -1.9446e+00 +1.3727e+00 -3.8030e+00
1942 +6.158245240e+05 +6.158245240e+05 +6.157202840e+05 +6.157202840e+05 -4.0998e+00 -3.9187e+00 +1.7342e+00 -1.5581e+00 -1.3107e-01 +3.3569e+00 -1.4351e+00 +1.0636e+00 -2.5107e+00 +2.0064e+00 +4.9252e+00 +1.0284e+00 +1.6463e+00 -3.0825e+00 +1.2485e+00 -3.7692e+00 +2.9852e+00 -1.9446e+00 +3.0228e-01 -3.8379e+00
2548 +3.744225447e+05 +3.744225447e+05 +3.743183047e+05 +3.743183047e+05 -3.1509e+00 -2.5292e+00 -2.9510e+00 +3.8737e+00 -7.4028e+00 +3.7838e+00 +3.0933e+00 +3.1568e+00 +3.3402e+00 -2.4505e+00 -6.8541e-01 +1.0284e+00 +1.4853e+00 -1.1327e+00 +1.2172e+00 -3.7692e+00 +4.1541e+00 -1.9446e+00 +3.7462e-01 -3.8030e+00
2985 +2.301977978e+05 +2.301977978e+05 +2.300935578e+05 +2.300935578e+05 -2.1533e+00 +4.9878e-01 -3.8885e+00 -1.6084e+00 -1.4669e-01 +7.7373e-01 +1.8455e+00 +1.0011e+00 +3.2777e+00 -2.4505e+00 -6.8517e-01 +1.0909e+00 +1.9783e+00 -5.7133e-01 +2.7744e+00 -3.7692e+00 +4.1541e+00 -2.1490e+00 +3.0228e-01 -3.8031e+00
3713 +1.332895194e+05 +1.332895194e+05 +1.331852794e+05 +1.331852794e+05 -4.0998e+00 -1.9186e+00 -2.8885e+00 +3.8425e+00 +7.4027e+00 +3.7838e+00 +3.0933e+00 +3.1567e+00 +2.8171e+00 -4.3848e+00 -4.9067e+00 +3.1494e+00 +9.7050e-01 -5.7133e-01 +3.6867e+00 -3.6393e+00 +4.1541e+00 -2.6499e+00 +3.7486e-01 -3.8379e+00
