% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
530 +3.736922802e+02 +3.736922802e+02 +4.212022802e+02 +4.212022802e+02 -4.8254e-02 +2.8575e-01 +2.5112e-02 +1.7146e-01 -1.9919e-01 -7.3552e-02 -7.6453e-02 +5.6720e-01 +9.3791e-02 +7.6922e-01 +2.5948e-01 +2.4519e-01 +5.3508e-01 -7.6244e-01 +6.9617e-01 +1.5918e-01 +8.7513e-02 +5.9039e-01 +1.0983e-01 +3.7694e-01
576 +2.096392836e+02 +2.096392836e+02 +2.571492836e+02 +2.571492836e+02 +7.4825e-01 +4.5514e-01 +2.2448e-01 -4.4122e-01 -2.8680e-01 -2.6182e-01 +1.1498e+00 -2.6368e-01 +5.2674e-01 +5.5685e-01 +8.8708e-01 +5.2364e-01 +4.7191e-01 -2.8370e-01 +5.9437e-01 +6.2011e-01 +3.3442e-02 +5.4432e-01 -4.3622e-01 +2.1605e-01
620 +1.529981857e+02 +1.529981857e+02 +2.005081857e+02 +2.005081857e+02 +5.0730e-01 +2.0296e-01 +2.5365e-01 -5.8317e-01 -9.2243e-02 -3.2457e-01 +5.3821e-01 +1.4513e-01 +5.6873e-01 +1.6646e-01 +2.1850e-01 +1.4125e-01 +1.1766e-01 -6.7087e-01 +4.3282e-01 +2.4980e-01 -2.8875e-01 +6.7897e-02 -1.0751e-01 +4.6559e-01
666 +8.816107101e+01 +8.816107101e+01 +1.356710710e+02 +1.356710710e+02 +2.1396e-01 -1.5677e-01 +1.1062e-01 -3.1910e-01 -3.1378e-03 +1.9277e-01 +7.5589e-01 -3.2111e-02 +1.0528e-01 +1.5020e-01 +1.3212e-01 +2.1320e-01 +2.4497e-01 -4.2630e-01 +5.0080e-01 +1.7676e-01 -1.1069e-01 +1.0326e-01 -3.1415e-02 -5.1182e-03
810 +5.403693817e+01 +5.403693817e+01 +1.015469382e+02 +1.015469382e+02 +4.1725e-01 +7.4510e-02 +2.5909e-01 -5.4399e-01 +2.0439e-01 +1.6419e-01 +1.0563e+00 -2.8478e-01 +2.6134e-01 -5.2883e-02 +4.7211e-01 +1.0435e-01 +3.4727e-01 -4.7324e-01 +4.8120e-01 +2.6601e-01 -2.0974e-01 +3.5677e-01 -1.3988e-01 -1.3541e-01
894 +3.928385539e+01 +3.928385539e+01 +8.679385539e+01 +8.679385539e+01 +2.8372e-01 +9.4049e-02 +6.8251e-02 -3.6712e-01 +1.7061e-01 +1.0182e-01 +9.2112e-01 -1.7500e-02 +3.6709e-01 +1.1536e-01 +4.6335e-01 +2.1912e-01 +5.2188e-01 -6.7469e-01 +4.6876e-01 +3.9246e-01 -3.3742e-01 +1.8699e-01 -1.9396e-01 +7.6459e-02
976 +2.447091037e+01 +2.447091037e+01 +7.198091037e+01 +7.198091037e+01 +4.6931e-01 +1.1743e-01 +3.8326e-02 -4.6145e-01 +1.2037e-01 +2.7129e-01 +1.0516e+00 -9.2752e-02 +3.3095e-01 +3.4065e-02 +5.3741e-01 +2.1230e-01 +6.0841e-01 -7.0035e-01 +5.2450e-01 +3.7102e-01 -2.7680e-01 +2.2867e-01 -1.6515e-01 +1.2760e-01
2409 +1.582752048e+01 +1.582752048e+01 +6.333752048e+01 +6.333752048e+01 +3.6925e-01 +1.4186e-01 -9.4045e-02 -3.1909e-01 +2.4671e-01 +3.8928e-01 +1.1676e+00 -2.5928e-01 +3.2382e-01 +4.4222e-02 +7.1445e-01 +2.7455e-01 +4.8808e-01 -7.3591e-01 +4.9040e-01 +3.6262e-01 -2.6392e-01 +3.1965e-01 -1.3146e-01 +2.3966e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.241255771e+04 +9.241255771e+04 +9.246789771e+04 +9.246789771e+04 +1.1690e+00 +3.2477e-02 -4.6375e-01 -1.2720e-01 -6.1914e-01 -2.3225e+00 -1.7727e+00 +3.4974e+00 +1.9280e+00 +1.5975e+00 -2.5893e-01 -2.9727e+00 +1.6910e+00 +1.3135e+00 -3.9536e+00 +2.3629e+00 +6.9299e-01 +4.2737e-01 -2.6932e+00 +6.3465e-02
48 +5.863293177e+04 +5.863293177e+04 +5.868827177e+04 +5.868827177e+04 +1.1450e-01 +1.0466e+00 -3.7441e-01 -1.0731e+00 -7.9406e-01 +5.6640e-02 -8.2425e-01 +1.7260e+00 -1.1813e+00 +1.2194e+00 +1.2586e+00 +1.5677e+00 +5.6596e-01 +2.4684e+00 -5.3815e-01 +3.5707e+00 -3.9510e-01 -1.1697e+00 -5.0245e+00 -2.0769e+00
84 +3.336637024e+04 +3.336637024e+04 +3.342171024e+04 +3.342171024e+04 +2.4983e-01 +9.1468e-01 +4.7537e-01 +9.0341e-01 -4.1214e+00 -1.3838e+00 -1.3923e+00 +7.5986e-02 -3.0399e-01 -1.7266e+00 +4.1128e-01 -5.8141e-01 -7.3943e-01 +1.4546e+00 -1.8936e+00 +7.7579e-01 +3.9992e-01 -2.9940e+00 -2.8367e+00 -4.1401e-01
92 +9.295980144e+03 +9.295980144e+03 +9.351320144e+03 +9.351320144e+03 +2.2628e-01 +1.0651e+00 -4.4882e-01 -3.0502e-01 -1.6109e+00 +3.5410e+00 +1.5125e+00 +2.5038e+00 -8.0197e-01 +2.7800e-01 +1.1918e+00 +2.3479e-01 -5.0913e-01 +9.1836e-01 +8.4708e-01 +1.4273e+00 +3.0259e-01 -7.5281e-01 -1.2079e+00 -2.4013e+00
158 +5.861631608e+03 +5.861631608e+03 +5.916971608e+03 +5.916971608e+03 +9.2012e-01 +5.3469e-01 -1.9211e-01 +1.6491e-01 -1.7202e+00 -5.7345e-01 -1.0952e+00 +5.0517e-01 -8.1026e-01 +1.5387e+00 +6.5379e-01 -6.3507e-01 +3.3282e+00 -1.3942e+00 +1.1429e+00 +1.0052e+00 +5.0396e-01 +6.7299e-01 +1.4399e-01 -4.4804e-01
159 +3.581952855e+03 +3.581952855e+03 +3.637292855e+03 +3.637292855e+03 -4.8824e-01 +4.9135e-01 -1.2402e+00 -2.6818e-01 -1.3935e+00 +6.5888e-01 -3.2236e-01 +6.5102e-01 -2.5094e-01 -6.8428e-01 -1.2285e+00 +4.0354e-01 +1.5607e+00 +1.5645e+00 -1.1540e+00 +1.8097e+00 +1.0617e+00 -6.3084e-02 +9.5916e-01 -5.7463e-01
207 +1.890623827e+03 +1.890623827e+03 +1.945963827e+03 +1.945963827e+03 -1.6637e+00 +1.1435e+00 -1.7397e-01 -1.0344e+00 -2.1969e+00 +1.0875e+00 +3.6798e-01 +1.4760e+00 +3.2867e-01 -1.3899e-01 -5.3137e-01 -1.4475e+00 -3.1744e-01 +5.0586e-01 -6.9752e-02 -3.0770e-01 +3.0312e-01 -1.5885e+00 +6.3877e-01 -3.6214e-01
253 +1.554084382e+03 +1.554084382e+03 +1.609424382e+03 +1.609424382e+03 -1.7349e-01 +7.7457e-01 -1.1707e-01 -1.6380e-02 -8.7898e-01 +6.9214e-01 +4.6896e-01 +2.0975e+00 +3.7186e-01 +6.5740e-02 -1.0819e+00 -5.2602e-01 +1.6598e+00 -1.6343e-02 +6.8452e-01 +1.3198e+00 +1.0689e+00 -1.7019e+00 -9.4439e-02 +9.8280e-03
309 +9.004792634e+02 +9.004792634e+02 +9.558192634e+02 +9.558192634e+02 -4.5170e-01 -8.2476e-01 -3.8057e-01 -8.5162e-01 -9.8733e-01 +6.7541e-01 +2.4637e-01 +9.8263e-01 -6.5546e-01 -6.8780e-02 -5.3872e-01 +1.4967e-01 +6.7602e-01 +4.2791e-01 +5.7937e-01 +1.3457e+00 +1.6334e+00 -2.0965e-01 -2.8529e-01 -6.1284e-01
343 +6.107325490e+02 +6.107325490e+02 +6.660725490e+02 +6.660725490e+02 +3.8590e-01 -5.5877e-02 -1.0262e-02 -5.3823e-01 -1.2956e+00 +9.5605e-02 -2.4529e-01 +3.1487e-01 -2.4540e-01 -4.0851e-02 -7.1173e-01 +5.1943e-01 +2.3699e-01 -4.0501e-02 +3.6095e-01 +5.5970e-01 +7.0929e-01 -1.4272e+00 +2.3659e-01 -1.0712e-01
363 +3.372901684e+02 +3.372901684e+02 +3.926301684e+02 +3.926301684e+02 -2.0009e-01 +4.9236e-01 +1.0057e-01 +3.3586e-01 -1.2730e+00 +4.5086e-01 -2.2909e-01 +2.0679e-01 -7.7375e-01 +3.4673e-01 -3.1903e-01 +8.8705e-01 +3.5490e-01 -6.1155e-01 +5.7339e-01 +9.0975e-01 +1.1049e+00 -1.2251e+00 +8.0970e-01 -4.0418e-01
464 +2.075530421e+02 +2.075530421e+02 +2.628930421e+02 +2.628930421e+02 -3.6191e-01 -1.6988e-01 +1.7370e-01 -4.6414e-02 -1.4436e+00 +3.5387e-01 +5.5357e-02 +3.6140e-01 -6.6227e-01 +6.9913e-01 +2.4315e-02 +7.5908e-02 +5.0918e-01 -2.5091e-01 +4.1081e-01 +6.0923e-01 +1.0199e+00 -5.0747e-01 +8.6046e-01 -4.4102e-01
584 +1.213899017e+02 +1.213899017e+02 +1.767299017e+02 +1.767299017e+02 -6.2518e-01 +4.9704e-02 -7.0313e-02 +1.4187e-01 -1.2353e+00 -1.5576e-02 -8.2345e-02 +3.4933e-01 -7.0769e-01 +1.4355e-01 -2.0789e-02 +7.4732e-02 -8.8590e-02 -2.1215e-01 +9.1824e-01 +4.1309e-01 +7.0012e-01 -1.6448e-01 +5.9753e-01 +3.5228e-01
591 +9.997628722e+01 +9.997628722e+01 +1.553162872e+02 +1.553162872e+02 -6.9424e-01 +1.1100e-01 -2.3942e-01 +3.6868e-01 -1.0146e+00 -5.2653e-02 -2.2563e-01 +3.2336e-01 -5.8824e-01 +5.0869e-01 -1.1350e-01 +5.6753e-01 +2.9795e-01 -7.2990e-02 +5.0408e-01 +5.6363e-02 +6.0919e-01 +6.0289e-02 +5.3828e-01 +1.3183e-01
709 +4.048028215e+01 +4.048028215e+01 +9.582028215e+01 +9.582028215e+01 -7.3830e-01 +4.4144e-01 -2.8241e-01 +6.9554e-02 -1.1040e+00 +4.5564e-01 -2.7641e-01 +5.1464e-01 -4.3299e-01 +7.0350e-01 +4.2586e-01 +8.4603e-02 +5.1139e-02 -3.9244e-01 +1.4863e-01 +1.7277e-01 +4.6048e-01 -3.1480e-01 +4.4749e-01 -2.9079e-01
827 +3.533129219e+01 +3.533129219e+01 +9.067129219e+01 +9.067129219e+01 -8.0275e-01 +4.1645e-01 -1.4610e-02 +3.3328e-02 -1.1932e+00 +2.9940e-01 -1.2306e-01 +5.1687e-01 -3.7824e-01 +7.4800e-01 +3.9474e-01 +2.7215e-01 +2.1446e-01 -2.3803e-01 +2.0305e-01 -5.0086e-02 +6.9359e-01 -4.4235e-01 +3.7660e-01 -1.9040e-01
869 +2.491152734e+01 +2.491152734e+01 +8.025152734e+01 +8.025152734e+01 -8.5034e-01 +3.9988e-01 +4.3134e-02 +2.1548e-01 -1.0966e+00 +2.8995e-01 -1.8827e-01 +4.6908e-01 -4.7238e-01 +7.1487e-01 +2.7168e-01 +2.7396e-01 +2.1781e-01 -4.9246e-01 +1.5756e-01 -1.8357e-02 +6.5633e-01 -2.4388e-01 +3.5981e-01 -2.2591e-01
2378 +1.583878105e+01 +1.583878105e+01 +7.117878105e+01 +7.117878105e+01 -1.5462e-01 +5.7199e-01 -1.2414e-01 +4.7023e-01 -1.2710e+00 +5.4423e-01 -3.0146e-01 +5.8621e-01 +1.5533e-02 +5.9222e-01 +4.3760e-01 -1.2525e-01 +1.1098e-01 -2.4248e-01 +1.0514e-01 -7.1002e-02 +4.6800e-01 -3.1530e-01 +3.1588e-01 -2.8684e-02
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.126754079e+05 +3.126754079e+05 +3.125850779e+05 +3.125850779e+05 -2.5783e+00 +3.2493e+00 +3.5963e+00 +2.9984e+00 -3.8508e+00 +2.2256e+00 +2.6993e+00 +1.7432e+00 -3.3408e+00 -3.1382e+00 +2.3645e+00 -8.0965e-01 +2.2441e+00 -5.0713e-01 +2.5476e+00 -2.9516e+00 +9.0626e-01 -2.1619e+00 +1.3898e+00 +8.6371e-01
7 +2.141971816e+05 +2.141971816e+05 +2.141068516e+05 +2.141068516e+05 +1.2766e+00 +2.8106e+00 +2.7767e+00 +2.1736e+00 -6.0602e+00 +2.3772e+00 +4.3805e+00 +1.2059e+00 -3.7304e+00 +1.7941e+00 +1.3791e+00 -3.8974e-01 +6.7878e-01 -9.9659e-01 +3.1633e+00 -8.1049e-01 +2.7180e-01 -4.4179e+00 +4.8377e-01 -1.5961e+00
