% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2779 +6.214187900e+03 +6.214187900e+03 +6.004307900e+03 +6.004307900e+03 -2.5864e+00 +3.2442e+00 +7.2871e+00 +1.3462e+00 +3.7029e+00 -2.8358e+00 +1.7533e+00 -2.4770e+00 -3.4712e-01 +1.0646e+00 +8.2286e-01 +2.0495e+00 +3.7838e+00 -1.4041e+00 -1.5325e+00 -3.6825e+00 -3.0050e+00 +3.0641e+00 -2.3917e+00 +1.9084e+00
2932 +3.846188365e+03 +3.846188365e+03 +3.636308365e+03 +3.636308365e+03 -2.4718e+00 +3.3643e+00 +7.8627e+00 +8.2714e-01 +3.7342e+00 -2.7969e+00 +2.0264e+00 -2.5103e+00 -6.5874e-01 +1.7965e+00 +4.4348e-01 +1.7042e+00 +3.8420e+00 -1.3620e+00 -1.5938e+00 -3.6993e+00 -3.0509e+00 +3.0269e+00 -2.3850e+00 +1.9246e+00
3097 +2.376942164e+03 +2.376942164e+03 +2.167062164e+03 +2.167062164e+03 -1.8100e+00 +3.4209e+00 +7.7066e+00 +8.0113e-01 +3.8020e+00 -2.7508e+00 +2.1786e+00 -1.8810e+00 -1.2972e+00 +2.4576e+00 +9.0199e-01 +1.5740e+00 +3.9780e+00 -1.4020e+00 -1.5838e+00 -3.8028e+00 -3.0426e+00 +3.0541e+00 -2.3768e+00 +1.9389e+00
3787 +1.547136280e+03 +1.547136280e+03 +1.337256280e+03 +1.337256280e+03 -1.4453e+00 +2.9929e+00 +7.8916e+00 +1.1481e+00 +3.7137e+00 -2.2037e+00 +2.1617e+00 -1.5636e+00 -1.2687e+00 +2.6265e+00 +9.6473e-01 +1.5528e+00 +3.9944e+00 -1.4227e+00 -1.5227e+00 -3.7669e+00 -3.0681e+00 +3.0750e+00 -2.3796e+00 +1.9179e+00
4971 +9.974853430e+02 +9.974853430e+02 +7.876053430e+02 +7.876053430e+02 -1.3094e+00 +2.7838e+00 +7.6968e+00 +1.8187e+00 +3.3867e+00 -1.7548e+00 +1.5812e+00 -2.6130e-01 -8.9517e-01 +2.5891e+00 +9.4248e-01 +1.5306e+00 +3.9964e+00 -1.4116e+00 -1.5213e+00 -3.7734e+00 -3.0774e+00 +3.0599e+00 -2.3840e+00 +1.9182e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.821212913e+06 +7.821212913e+06 +7.821120823e+06 +7.821120823e+06 -1.0427e+00 +5.1226e-01 -2.9204e+00 -2.2859e+00 -3.1442e+00 +3.3330e+00 +5.4360e-02 -3.9060e+00 -3.3150e+00 +1.6479e+00 +3.6095e+00 -2.2971e+00 +3.4076e+00 -3.8156e+00 -3.9342e+00 -1.0139e+00 -2.9938e+00 +2.9613e+00 +3.4579e+00 -3.4951e+00
5 +6.196649503e+06 +6.196649503e+06 +6.196557413e+06 +6.196557413e+06 +5.4879e-01 +2.5148e+00 -2.0159e+00 -1.4519e+00 -5.2890e-01 +1.5500e+00 -7.0180e-01 -5.4723e+00 -2.9860e+00 +3.0722e+00 +3.4838e+00 -2.1601e+00 +1.4683e+00 -1.8922e+00 -1.9660e+00 +1.5224e+00 -6.2591e+00 -4.6322e-02 +3.1809e+00 -7.6211e-01
12 +3.423160469e+06 +3.423160469e+06 +3.423068379e+06 +3.423068379e+06 -2.7784e+00 +3.0422e+00 -6.5554e-01 -1.8396e+00 -2.5678e+00 +5.8581e+00 +4.8821e+00 -2.4540e+00 -1.3584e+00 +2.5283e+00 +3.1748e+00 -7.4532e+00 +3.6687e+00 -4.3352e+00 -1.7742e+00 -2.4399e-01 -2.5051e+00 +1.6548e+00 +2.9653e+00 -1.0969e+00
16 +1.932334729e+06 +1.932334729e+06 +1.932242639e+06 +1.932242639e+06 -8.6334e-01 +6.2853e+00 +5.7725e-01 -8.7315e-01 -3.6830e+00 +1.3759e+00 +1.8780e+00 -4.7253e+00 -5.1500e+00 -1.6404e-01 +5.0916e+00 +4.4122e-01 +2.7682e+00 -2.5613e+00 -1.9399e+00 -9.3532e-01 -5.3519e+00 +4.7920e+00 +1.9663e+00 -1.3171e+00
136 +1.548320505e+06 +1.548320505e+06 +1.548228415e+06 +1.548228415e+06 -1.3494e-01 +1.0231e+00 -4.2036e+00 -3.3167e+00 +1.0884e+00 +1.3004e+00 +6.8602e+00 -4.2436e+00 -3.4021e+00 +4.9445e-02 +3.9045e+00 +7.5920e-02 +1.0937e+00 -2.6880e+00 -1.8293e-01 +7.7228e-01 -3.0136e+00 +3.3190e+00 +1.0671e+00 -5.1858e-01
154 +6.113225469e+05 +6.113225469e+05 +6.112304569e+05 +6.112304569e+05 -3.2901e-01 +3.4552e+00 -2.7682e+00 -1.7551e+00 -7.9206e-01 +2.2926e-01 +3.8074e+00 -1.1597e+00 -3.9528e+00 +2.2210e+00 +6.1193e+00 +1.4464e+00 -9.0113e-01 -1.7137e+00 +1.1078e+00 +1.7777e+00 -4.8380e+00 +2.8870e+00 +2.0088e+00 -1.4028e+00
508 +3.736666889e+05 +3.736666889e+05 +3.735745989e+05 +3.735745989e+05 -3.5741e+00 +8.5426e+00 -3.2596e+00 -2.5633e+00 -2.0538e+00 -3.8091e-01 +3.3288e+00 -8.3423e-01 -2.8086e-01 +4.2843e+00 +1.3452e+00 -1.9884e+00 +2.8142e+00 +6.1583e-01 +3.3740e+00 +1.6770e+00 -2.8371e+00 +3.9144e+00 +1.8718e+00 -1.2006e+00
587 +1.773283572e+05 +1.773283572e+05 +1.772362672e+05 +1.772362672e+05 -1.8920e+00 +8.3428e+00 -4.9910e+00 -4.0355e+00 -2.4076e-01 -1.9380e+00 +5.2707e+00 -1.2019e+00 -2.2676e+00 +6.3115e+00 +3.7489e-02 -1.0672e+00 +1.5113e+00 +2.0331e+00 +3.3743e+00 +6.7089e-01 -3.6982e+00 +3.9417e+00 +1.7453e+00 -1.2977e+00
669 +1.471792480e+05 +1.471792480e+05 +1.470871580e+05 +1.470871580e+05 -1.9347e+00 +4.7143e+00 -6.4294e+00 -4.6658e+00 -8.5344e-02 -1.4320e+00 +4.0426e+00 +1.5217e+00 -2.0500e+00 +4.5454e+00 +1.2406e+00 -1.2629e+00 +1.5132e+00 +7.5740e-01 +3.9953e+00 +1.2375e+00 -4.0484e+00 +3.5622e+00 +1.6858e+00 -1.2191e+00
999 +9.882254017e+04 +9.882254017e+04 +9.873045017e+04 +9.873045017e+04 -1.7809e+00 +5.6287e+00 -3.9443e+00 -5.2176e+00 -1.3123e+00 -3.2199e+00 +3.8120e+00 +3.2400e+00 -1.7347e+00 +4.1936e+00 +1.1304e+00 -1.1524e+00 -8.2791e-01 +4.6951e-01 +3.7228e+00 +8.1292e-01 -3.7790e+00 +3.5974e+00 +1.5992e+00 -1.5607e+00
1107 +6.280178365e+04 +6.280178365e+04 +6.270969365e+04 +6.270969365e+04 -7.6785e-01 +6.0221e+00 -4.0231e+00 -5.0983e+00 -3.0570e+00 -3.4865e+00 +4.9396e+00 +3.5897e+00 -1.0934e+00 +4.2255e+00 +1.4631e+00 -3.2235e-01 -3.6461e-01 +2.3364e-01 +4.2392e+00 +3.9607e-01 -4.0559e+00 +3.7293e+00 +1.8274e+00 -1.2918e+00
1199 +3.935949230e+04 +3.935949230e+04 +3.926740230e+04 +3.926740230e+04 -1.3228e+00 +5.9166e+00 -4.1999e+00 -5.1207e+00 -2.6449e+00 -2.6639e+00 +4.1329e+00 +3.1711e+00 -1.1722e+00 +4.6694e+00 +2.0731e+00 -6.6776e-01 -7.1595e-01 +1.9812e-01 +3.6365e+00 +8.0897e-01 -3.8766e+00 +3.7284e+00 +1.7525e+00 -1.4101e+00
1453 +2.450185828e+04 +2.450185828e+04 +2.440976828e+04 +2.440976828e+04 -2.3940e+00 +5.6917e+00 -4.0977e+00 -5.6908e+00 -3.0397e+00 -4.0778e+00 +4.1599e+00 +4.0132e+00 -1.4296e-02 +4.3818e+00 +3.1982e+00 -6.9656e-01 -1.3752e+00 +1.0704e+00 +3.5242e+00 +7.0081e-01 -3.9753e+00 +3.6201e+00 +1.8021e+00 -1.3009e+00
1706 +1.572452600e+04 +1.572452600e+04 +1.563243600e+04 +1.563243600e+04 -2.9173e+00 +5.1491e+00 -3.8891e+00 -6.0729e+00 -3.8365e+00 -4.0878e+00 +3.4133e+00 +3.2606e+00 -6.1616e-03 +3.4628e+00 +3.3704e+00 -6.2651e-02 -1.9175e+00 +7.2377e-01 +3.4707e+00 +7.6317e-01 -3.8629e+00 +3.5778e+00 +1.8224e+00 -1.3424e+00
2056 +9.391976426e+03 +9.391976426e+03 +9.299886426e+03 +9.299886426e+03 -3.9603e+00 +5.3258e+00 -3.7088e+00 -6.3018e+00 -3.9927e+00 -3.8103e+00 +2.6304e+00 +2.3399e+00 -6.1639e-01 +3.4354e+00 +3.0455e+00 -8.9087e-01 -2.6619e+00 +7.1502e-01 +3.7535e+00 +6.3302e-01 -3.7920e+00 +3.6898e+00 +1.7998e+00 -1.3794e+00
2259 +5.750756431e+03 +5.750756431e+03 +5.658666431e+03 +5.658666431e+03 -3.4846e+00 +5.2672e+00 -3.4848e+00 -6.0685e+00 -4.4004e+00 -3.6143e+00 +2.8749e+00 +2.2442e+00 -1.5204e-01 +3.3183e+00 +2.9950e+00 -1.4113e+00 -2.3880e+00 +6.2711e-01 +3.7816e+00 +7.0673e-01 -3.8149e+00 +3.6307e+00 +1.7937e+00 -1.3492e+00
2627 +3.892205495e+03 +3.892205495e+03 +3.800115495e+03 +3.800115495e+03 -3.3030e+00 +5.0783e+00 -3.4994e+00 -6.1302e+00 -4.2837e+00 -3.7803e+00 +2.6833e+00 +1.9721e+00 -3.3970e-01 +3.3819e+00 +3.3290e+00 -1.5383e+00 -2.2350e+00 +7.1125e-01 +3.7122e+00 +7.5139e-01 -3.8509e+00 +3.6546e+00 +1.8238e+00 -1.3588e+00
3266 +2.453113898e+03 +2.453113898e+03 +2.361023898e+03 +2.361023898e+03 -3.6394e+00 +5.2437e+00 -3.5611e+00 -6.2919e+00 -4.4654e+00 -3.6860e+00 +2.3052e+00 +1.8593e+00 +1.1412e-01 +2.8397e+00 +3.8376e+00 -1.7918e+00 -2.2032e+00 +6.7275e-01 +3.7557e+00 +7.3911e-01 -3.8428e+00 +3.6656e+00 +1.8147e+00 -1.3643e+00
3546 +1.575386662e+03 +1.575386662e+03 +1.483296662e+03 +1.483296662e+03 -4.0765e+00 +5.5273e+00 -3.4510e+00 -6.4217e+00 -4.4500e+00 -3.4521e+00 +2.1316e+00 +1.6562e+00 +3.9425e-01 +2.4329e+00 +3.8705e+00 -1.7154e+00 -2.1152e+00 +6.6779e-01 +3.7247e+00 +7.0880e-01 -3.8381e+00 +3.6618e+00 +1.8094e+00 -1.3568e+00
4001 +9.870735920e+02 +9.870735920e+02 +8.949835920e+02 +8.949835920e+02 -4.2932e+00 +5.8639e+00 -3.4963e+00 -6.6873e+00 -4.4700e+00 -3.2383e+00 +1.6635e+00 +1.5336e+00 +6.8379e-01 +1.7645e+00 +3.9705e+00 -1.7770e+00 -2.1200e+00 +6.6869e-01 +3.7504e+00 +7.1101e-01 -3.8473e+00 +3.6598e+00 +1.8210e+00 -1.3604e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.465258828e+06 +8.465258828e+06 +8.465170938e+06 +8.465170938e+06 -1.8326e+00 -2.5823e+00 -2.0192e+00 -2.1567e+00 -2.2920e+00 +1.0250e+00 +2.7034e+00 +2.2128e+00 +3.2268e+00 +1.6687e+00 -1.1606e+00 -3.9377e-01 +3.4874e+00 +6.6710e-01 +1.2433e+00 +7.2480e-02 +9.4723e-01 -2.3131e-01 -1.6492e+00 +7.7371e-01
8 +5.983300950e+06 +5.983300950e+06 +5.983213060e+06 +5.983213060e+06 +1.6848e+00 -2.9076e-01 +1.0592e+00 -5.6266e+00 -7.4527e-01 -3.1037e+00 +3.2883e+00 +4.7955e-01 +4.5409e+00 -1.6304e+00 -9.5336e-01 -3.5463e-01 +5.5392e+00 +1.6300e+00 +2.9016e+00 -8.8374e-01 +4.3439e+00 +6.7198e-01 -4.0730e-01 +1.9396e+00
28 +3.631661789e+06 +3.631661789e+06 +3.631573899e+06 +3.631573899e+06 -2.6360e+00 -1.4255e+00 +2.7604e+00 -6.2061e+00 -1.6147e-02 +1.2701e+00 +3.8431e+00 +2.9724e+00 +3.3239e+00 +5.3115e+00 -1.7807e+00 -3.6029e+00 +6.3254e+00 +3.7702e+00 +3.5892e+00 +8.5841e-01 +8.8990e-01 +7.5435e-01 -1.8329e+00 +3.8538e+00
96 +2.165290452e+06 +2.165290452e+06 +2.165202562e+06 +2.165202562e+06 +6.2249e-01 +2.8045e+00 +6.7702e+00 -4.3223e+00 -3.4141e+00 -1.4302e-01 +4.0746e-01 -3.0558e-03 +4.6808e+00 +2.1171e+00 -2.9934e+00 -1.7778e+00 +6.5398e+00 +2.3301e+00 +4.0287e+00 -3.0666e+00 +2.3583e+00 +3.0868e+00 -1.5875e-01 +3.2909e+00
102 +1.508416048e+06 +1.508416048e+06 +1.508328158e+06 +1.508328158e+06 +3.9636e-01 -1.2029e+00 +5.4510e+00 -2.3259e+00 -3.6919e-01 +3.2228e-01 +1.4155e-03 -1.8973e+00 +6.9764e-01 -3.9715e-01 -1.4916e-01 -3.0951e+00 +6.6645e+00 +7.0326e-01 +2.5085e-01 +5.9106e-01 +1.6393e+00 +2.3917e+00 -1.9194e+00 +3.0606e+00
115 +9.107190817e+05 +9.107190817e+05 +9.106311917e+05 +9.106311917e+05 -9.9612e-01 +1.9875e+00 +7.4972e+00 -5.2373e+00 -2.0458e+00 +1.3994e+00 +1.3171e-01 -2.9299e+00 -1.8187e+00 -1.2306e+00 -3.0855e+00 -2.4122e+00 +5.4530e+00 +3.3506e+00 +2.3539e+00 -3.2942e+00 +5.7407e-01 +3.3453e+00 -1.1014e+00 +2.5984e+00
346 +5.521581747e+05 +5.521581747e+05 +5.520702847e+05 +5.520702847e+05 -6.3593e+00 -3.3039e-01 +4.8901e+00 -1.6540e+00 -4.4225e+00 +1.5248e+00 -3.8527e+00 -1.3572e+00 +3.4344e+00 +7.2536e-01 +2.9666e+00 +8.4997e-01 +7.2375e+00 +3.8926e+00 +1.1111e-02 +9.4897e-03 -1.5063e+00 +3.2804e+00 -1.1254e+00 +2.9316e+00
440 +3.830044133e+05 +3.830044133e+05 +3.829165233e+05 +3.829165233e+05 -2.5866e+00 -2.7811e+00 +5.4383e+00 -2.9440e+00 -4.2079e+00 +6.4113e-01 -4.8434e+00 -1.9650e+00 +3.2138e+00 +2.3675e+00 +1.2041e+00 -1.8094e+00 +5.8919e+00 +4.3727e+00 -1.2020e+00 -2.0635e+00 -2.6132e-01 +3.5398e+00 -6.9853e-01 +3.3135e+00
530 +2.249439515e+05 +2.249439515e+05 +2.248560615e+05 +2.248560615e+05 -3.8442e+00 -1.8159e+00 +2.1105e+00 -1.4349e+00 -4.9907e+00 +6.2159e-02 -6.0638e+00 -1.0715e+00 +1.6183e+00 +2.9463e+00 -7.1045e-01 -4.5736e+00 +4.1737e+00 +2.9607e+00 +4.6764e-01 -8.7236e-01 -9.1605e-01 +3.4031e+00 -7.4907e-01 +3.0164e+00
668 +9.304220598e+04 +9.304220598e+04 +9.295431598e+04 +9.295431598e+04 -5.0600e+00 -1.8224e+00 +3.8572e+00 -2.3332e+00 -2.5833e+00 +1.3262e+00 -4.8959e+00 -1.2487e-01 +4.0641e+00 +3.7684e+00 -9.4315e-01 -4.1543e+00 +3.9711e+00 +1.7736e+00 -5.0271e-01 -1.2818e+00 -5.9460e-01 +3.5283e+00 -8.3672e-01 +2.9660e+00
1008 +4.925167707e+04 +4.925167707e+04 +4.916378707e+04 +4.916378707e+04 -4.8024e+00 -3.9333e+00 +3.5027e+00 -1.9341e+00 -2.5871e+00 +2.0714e-01 -4.6821e+00 +1.5446e-01 +3.0769e+00 +3.4488e+00 +8.2808e-01 -4.8044e+00 +2.8964e+00 +6.6963e-01 -4.2804e-01 -1.6222e+00 -3.0992e-01 +3.2368e+00 -1.0996e+00 +2.9988e+00
1174 +3.481584315e+04 +3.481584315e+04 +3.472795315e+04 +3.472795315e+04 -5.2204e+00 -3.1503e+00 +3.4515e+00 -1.7920e+00 -2.7397e+00 -1.9259e-01 -5.2020e+00 +8.7614e-03 +3.0255e+00 +3.1457e+00 +1.3825e+00 -4.2627e+00 +2.7257e+00 +1.2202e+00 -7.3346e-01 -1.3735e+00 -5.7344e-01 +3.3511e+00 -1.0355e+00 +2.9813e+00
1534 +2.332088905e+04 +2.332088905e+04 +2.323299905e+04 +2.323299905e+04 -5.4374e+00 -3.1212e+00 +3.3022e+00 -1.7565e+00 -2.4123e+00 +6.6287e-02 -4.0690e+00 +7.9987e-01 +2.8068e+00 +2.3003e+00 +1.8986e+00 -3.6398e+00 +3.2838e+00 +1.1821e+00 -5.4269e-01 -1.5058e+00 -4.6765e-01 +3.3541e+00 -9.8183e-01 +3.0553e+00
1726 +1.506633136e+04 +1.506633136e+04 +1.497844136e+04 +1.497844136e+04 -5.1126e+00 -3.0651e+00 +3.3703e+00 -1.7145e+00 -2.3956e+00 +1.8974e-01 -3.8958e+00 +1.0602e+00 +2.8064e+00 +2.3247e+00 +2.1661e+00 -3.0577e+00 +3.0553e+00 +1.1394e+00 -7.1507e-01 -1.5043e+00 -4.8240e-01 +3.2896e+00 -9.9583e-01 +3.0303e+00
2151 +9.488934138e+03 +9.488934138e+03 +9.401044138e+03 +9.401044138e+03 -4.9089e+00 -2.6264e+00 +3.2375e+00 -1.6911e+00 -2.8432e+00 +7.7007e-02 -3.6033e+00 +1.1507e+00 +2.1886e+00 +2.2879e+00 +2.6368e+00 -2.2098e+00 +2.7475e+00 +1.1701e+00 -7.3681e-01 -1.5724e+00 -4.5193e-01 +3.3269e+00 -1.0001e+00 +3.0217e+00
2725 +6.301238855e+03 +6.301238855e+03 +6.213348855e+03 +6.213348855e+03 -4.8051e+00 -2.4842e+00 +3.5362e+00 -1.9877e+00 -3.1391e+00 +4.9925e-01 -3.0465e+00 +1.2184e+00 +1.1212e+00 +2.2828e+00 +2.4967e+00 -1.8201e+00 +2.8993e+00 +1.0154e+00 -6.2620e-01 -1.5411e+00 -4.0591e-01 +3.3538e+00 -9.7832e-01 +3.0105e+00
2968 +3.911793962e+03 +3.911793962e+03 +3.823903962e+03 +3.823903962e+03 -4.8912e+00 -1.8735e+00 +3.4824e+00 -2.5045e+00 -3.3485e+00 +6.9145e-01 -2.8647e+00 +1.3591e+00 +4.1180e-01 +2.8313e+00 +2.4068e+00 -2.2104e+00 +2.9103e+00 +8.6267e-01 -6.4450e-01 -1.5813e+00 -4.1034e-01 +3.3191e+00 -9.9581e-01 +3.0023e+00
3158 +2.366737585e+03 +2.366737585e+03 +2.278847585e+03 +2.278847585e+03 -5.0316e+00 -1.7109e+00 +3.5505e+00 -2.8709e+00 -3.5965e+00 +5.8191e-01 -2.7248e+00 +1.7322e+00 -6.4920e-01 +2.9213e+00 +2.7658e+00 -2.0817e+00 +3.1627e+00 +1.0492e+00 -7.6448e-01 -1.5813e+00 -4.3706e-01 +3.3152e+00 -9.9685e-01 +3.0136e+00
3425 +1.484022598e+03 +1.484022598e+03 +1.396132598e+03 +1.396132598e+03 -5.0511e+00 -1.8935e+00 +3.6911e+00 -2.8195e+00 -3.5042e+00 +5.0643e-01 -2.6137e+00 +1.8186e+00 -1.0612e+00 +3.0940e+00 +3.0083e+00 -2.2303e+00 +2.9572e+00 +9.6933e-01 -6.9666e-01 -1.5777e+00 -4.4211e-01 +3.3525e+00 -9.8462e-01 +3.0266e+00
3571 +8.973645459e+02 +8.973645459e+02 +8.094745459e+02 +8.094745459e+02 -5.0271e+00 -1.8106e+00 +3.6052e+00 -2.9424e+00 -3.5800e+00 +5.4092e-01 -2.5256e+00 +1.8341e+00 -1.5042e+00 +3.3735e+00 +2.9861e+00 -2.1894e+00 +2.9490e+00 +9.2571e-01 -6.5932e-01 -1.5753e+00 -4.3269e-01 +3.3331e+00 -9.9246e-01 +3.0120e+00
3810 +6.213792418e+02 +6.213792418e+02 +5.334892418e+02 +5.334892418e+02 -4.9624e+00 -1.6013e+00 +3.6019e+00 -3.1196e+00 -3.7743e+00 +4.7441e-01 -2.4222e+00 +1.9356e+00 -1.6587e+00 +3.4481e+00 +2.8696e+00 -2.1746e+00 +2.8875e+00 +9.5207e-01 -6.8076e-01 -1.5608e+00 -4.3054e-01 +3.3470e+00 -9.8745e-01 +3.0203e+00
4782 +3.980149640e+02 +3.980149640e+02 +3.101249640e+02 +3.101249640e+02 -4.8947e+00 -1.5614e+00 +3.5945e+00 -3.1740e+00 -3.8749e+00 +3.8592e-01 -2.3776e+00 +1.8706e+00 -1.8131e+00 +3.5031e+00 +2.6363e+00 -2.1504e+00 +2.8771e+00 +9.7680e-01 -6.8999e-01 -1.5630e+00 -4.4048e-01 +3.3392e+00 -9.9053e-01 +3.0149e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
