% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1365 +2.350440960e+01 +2.350440960e+01 +5.347440960e+01 +5.347440960e+01 +4.5858e-01 -1.6665e+00 -3.8699e+00 -1.8039e+00 +3.2373e+00 +3.8954e+00 -3.5976e+00 -2.2943e+00 +1.4247e+00 -1.6528e+00 +1.8212e+00 -2.1284e+00 +4.3199e+00 +2.5257e+00 -1.6299e+00 +2.5713e+00 -2.0911e+00 -1.8376e+00 +1.4020e+00 -3.0069e+00
1562 +1.494117784e+01 +1.494117784e+01 +4.491117784e+01 +4.491117784e+01 +4.8940e-01 -1.6550e+00 -3.8574e+00 -1.7979e+00 +3.1991e+00 +3.8523e+00 -3.6017e+00 -2.3165e+00 +1.4414e+00 -1.6239e+00 +1.8100e+00 -2.1446e+00 +4.2836e+00 +2.5479e+00 -1.6412e+00 +2.5708e+00 -2.0765e+00 -1.8402e+00 +1.3721e+00 -2.9857e+00
2069 +9.981700552e+00 +9.981700552e+00 +3.995170055e+01 +3.995170055e+01 +4.8927e-01 -1.6584e+00 -3.8504e+00 -1.7936e+00 +3.1954e+00 +3.8477e+00 -3.5945e+00 -2.3089e+00 +1.4377e+00 -1.6252e+00 +1.8244e+00 -2.1306e+00 +4.3038e+00 +2.5385e+00 -1.6362e+00 +2.5725e+00 -2.0947e+00 -1.8271e+00 +1.3720e+00 -2.9807e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.714554133e+03 +2.714554133e+03 +2.662844133e+03 +2.662844133e+03 -1.5074e-01 -2.2350e+00 +4.5690e-01 -2.7311e+00 -2.9493e-01 +2.3681e+00 -2.2218e+00 -8.3385e-01 +6.1768e-01 -7.2558e-01 +2.2498e+00 -4.8496e-01 -1.9838e+00 +2.0061e+00 -2.8466e+00 -2.9551e+00 +2.9766e+00 +3.3378e+00 +5.9053e-01 -1.4780e+00
5 +2.385587345e+03 +2.385587345e+03 +2.333877345e+03 +2.333877345e+03 +1.4408e+00 -2.3249e-01 +1.3614e+00 -1.8972e+00 +2.3203e+00 +5.8511e-01 -2.9780e+00 -2.4002e+00 +9.4673e-01 +6.9876e-01 +2.1241e+00 -3.4802e-01 -3.9231e+00 +3.9294e+00 -8.7847e-01 -4.1874e-01 -2.8870e-01 +3.3017e-01 +3.1359e-01 +1.2550e+00
89 +1.546064895e+03 +1.546064895e+03 +1.494354895e+03 +1.494354895e+03 +7.6778e-01 -1.0876e+00 -6.6564e-01 -1.6035e+00 +4.7222e-01 +1.8994e+00 -4.3265e+00 +4.2805e-01 -1.3165e+00 -1.0409e+00 +5.3977e+00 -1.3715e+00 +3.8216e-01 -4.9771e+00 -3.7175e+00 +2.1730e-01 -1.9030e+00 +4.2575e+00 -9.2792e-01 +3.9599e+00
256 +9.763103687e+02 +9.763103687e+02 +9.246003687e+02 +9.246003687e+02 +2.2742e+00 +2.4841e+00 -2.2653e+00 -4.0239e+00 +1.8845e+00 +1.8359e+00 -1.4252e+00 +6.8464e-01 -1.9689e+00 -1.6950e-01 +5.3033e+00 -5.5812e-01 +1.1834e+00 -3.0436e+00 -3.7444e+00 +1.6140e+00 -7.0623e+00 +1.8696e+00 +1.2526e+00 +1.2719e+00
390 +6.097476612e+02 +6.097476612e+02 +5.580376612e+02 +5.580376612e+02 +2.9791e+00 +1.2854e+00 -3.3358e+00 -5.4193e+00 +1.5460e+00 +2.1315e+00 -3.9955e+00 +1.2768e+00 -2.5827e+00 -5.9632e-02 +4.0394e+00 +1.3446e+00 +3.2487e+00 -2.0380e-01 -3.4977e+00 +1.1271e+00 -5.9966e+00 +2.1224e+00 +2.7218e+00 +2.0422e+00
530 +3.608679125e+02 +3.608679125e+02 +3.091579125e+02 +3.091579125e+02 +1.8806e+00 +2.2669e+00 -3.5841e+00 -4.1779e+00 +1.5105e+00 +1.4052e+00 -3.4650e+00 +2.2368e+00 -2.3470e+00 +1.0026e+00 +4.3327e+00 +1.8293e+00 +2.5037e+00 -2.3873e-01 -3.1030e+00 +2.7934e+00 -4.7016e+00 +2.9546e+00 +2.1122e+00 +3.5758e+00
632 +2.466873440e+02 +2.466873440e+02 +1.949773440e+02 +1.949773440e+02 +2.2165e+00 +2.6818e+00 -3.8713e+00 -4.0129e+00 +1.3075e+00 +1.6073e+00 -3.0742e+00 +2.6797e+00 -2.5129e+00 +4.4857e-01 +4.3582e+00 +1.0297e+00 +2.2975e+00 -5.9899e-01 -3.4293e+00 +2.3921e+00 -5.1545e+00 +3.8573e+00 +2.1614e+00 +3.1379e+00
781 +1.556818104e+02 +1.556818104e+02 +1.039718104e+02 +1.039718104e+02 +2.6423e+00 +2.6269e+00 -3.7961e+00 -4.0134e+00 +1.5602e+00 +1.2023e+00 -3.3822e+00 +2.9817e+00 -3.2953e+00 +2.9429e-01 +3.8342e+00 +2.0141e+00 +2.8049e+00 -2.5769e-01 -3.1035e+00 +2.9327e+00 -4.2206e+00 +3.6636e+00 +1.7019e+00 +3.0043e+00
903 +9.547177929e+01 +9.547177929e+01 +4.376177929e+01 +4.376177929e+01 +2.6737e+00 +2.7456e+00 -3.3834e+00 -4.0020e+00 +1.1626e+00 +1.3865e+00 -3.5559e+00 +2.8514e+00 -3.4249e+00 +3.9163e-01 +4.1083e+00 +1.7088e+00 +2.9681e+00 -1.8893e-01 -3.4139e+00 +3.0343e+00 -4.5896e+00 +3.6148e+00 +1.8537e+00 +3.2450e+00
1079 +5.593926813e+01 +5.593926813e+01 +4.229268130e+00 +4.229268130e+00 +2.7276e+00 +2.7628e+00 -3.5016e+00 -4.0453e+00 +1.1984e+00 +1.4452e+00 -3.5539e+00 +2.9468e+00 -3.1419e+00 +3.6473e-01 +3.9149e+00 +1.9260e+00 +3.0269e+00 -7.5434e-02 -3.3196e+00 +2.9273e+00 -4.5105e+00 +3.6411e+00 +1.7128e+00 +3.3505e+00
1180 +3.922611090e+01 +3.922611090e+01 -1.248388910e+01 -1.248388910e+01 +2.7231e+00 +2.7841e+00 -3.4236e+00 -4.0294e+00 +1.2426e+00 +1.4856e+00 -3.5510e+00 +2.8548e+00 -3.2446e+00 +3.2459e-01 +4.0417e+00 +1.9287e+00 +3.0154e+00 -2.7116e-02 -3.2134e+00 +2.9715e+00 -4.4708e+00 +3.5888e+00 +1.6749e+00 +3.2779e+00
1370 +2.460445044e+01 +2.460445044e+01 -2.710554956e+01 -2.710554956e+01 +2.6574e+00 +2.8605e+00 -3.4216e+00 -3.9223e+00 +1.2517e+00 +1.5233e+00 -3.5675e+00 +2.9126e+00 -3.2438e+00 +2.4984e-01 +4.0300e+00 +1.8751e+00 +3.0831e+00 -4.3522e-02 -3.1590e+00 +2.9491e+00 -4.4344e+00 +3.5752e+00 +1.7009e+00 +3.2821e+00
1554 +1.503464504e+01 +1.503464504e+01 -3.667535496e+01 -3.667535496e+01 +2.7189e+00 +2.8040e+00 -3.4139e+00 -3.9092e+00 +1.2115e+00 +1.5250e+00 -3.5300e+00 +2.9171e+00 -3.2775e+00 +2.5992e-01 +4.0463e+00 +1.8642e+00 +3.0915e+00 +4.4998e-03 -3.1831e+00 +2.9593e+00 -4.4561e+00 +3.5671e+00 +1.6957e+00 +3.2582e+00
1803 +9.943197142e+00 +9.943197142e+00 -4.176680286e+01 -4.176680286e+01 +2.7076e+00 +2.8106e+00 -3.4349e+00 -3.9058e+00 +1.2226e+00 +1.5174e+00 -3.5498e+00 +2.9207e+00 -3.2644e+00 +2.6780e-01 +4.0436e+00 +1.8705e+00 +3.0869e+00 -5.6944e-03 -3.1872e+00 +2.9425e+00 -4.4677e+00 +3.5828e+00 +1.6910e+00 +3.2656e+00
3530 +6.309254582e+00 +6.309254582e+00 -4.540074542e+01 -4.540074542e+01 +2.7110e+00 +2.8279e+00 -3.4284e+00 -3.8994e+00 +1.2201e+00 +1.5175e+00 -3.5497e+00 +2.9230e+00 -3.2725e+00 +2.6633e-01 +4.0374e+00 +1.8807e+00 +3.0907e+00 +1.2629e-02 -3.1742e+00 +2.9587e+00 -4.4519e+00 +3.5741e+00 +1.6890e+00 +3.2715e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.243099885e+03 +3.243099885e+03 +2.963149885e+03 +2.963149885e+03 +2.5566e+00 -1.2967e+00 -3.2623e+00 +1.3024e+00 +2.6522e+00 +2.8437e+00 +6.0021e-01 -2.7371e+00 -2.3622e+00 +9.9754e-02 -3.7008e+00 -4.5008e-01 +6.5050e-01 +1.6175e+00 -1.5373e+00 -5.5147e-01 -1.8940e+00 -2.7749e+00 -2.1472e+00 +2.1469e+00
38 +2.321847970e+03 +2.321847970e+03 +2.041897970e+03 +2.041897970e+03 +3.7564e+00 +9.1561e-01 +2.1250e+00 -2.3205e+00 -5.8457e-01 -1.1693e+00 -6.6881e-01 -4.1810e+00 +1.3929e+00 -1.0423e+00 -4.4051e+00 +1.9415e+00 -2.9454e+00 -3.9745e-01 +2.1507e+00 +4.6684e+00 +2.0952e+00 -2.9001e+00 -1.2856e+00 +2.9052e+00
115 +1.086610406e+03 +1.086610406e+03 +8.066604063e+02 +8.066604063e+02 -2.5315e+00 -3.3241e+00 +4.1730e+00 +9.8294e-01 +1.1607e-01 -1.2102e-01 -1.8084e-01 -4.6715e+00 +3.5152e+00 -3.9841e+00 -1.1184e-01 +3.2297e+00 -7.2499e-01 -5.2468e+00 +2.7241e+00 +3.1525e+00 +4.5794e+00 +4.1546e+00 +5.1748e+00 +3.9785e+00
305 +9.102869442e+02 +9.102869442e+02 +6.303369442e+02 +6.303369442e+02 -2.9771e+00 -4.7045e+00 +3.4610e+00 +5.4844e-01 -1.1026e+00 -3.2790e+00 -1.1424e+00 -2.7321e+00 -1.1371e-01 -2.7362e+00 -4.6410e+00 +2.3854e+00 -1.6747e+00 -2.8309e+00 +1.5343e-01 +4.0706e+00 +4.0074e+00 +3.1987e+00 +4.9719e+00 +4.9433e+00
416 +5.671287212e+02 +5.671287212e+02 +2.871787212e+02 +2.871787212e+02 -2.7967e+00 -5.1102e+00 +3.8188e+00 +2.8358e-01 -1.8915e+00 -2.8477e+00 -2.2573e+00 -6.5683e-01 +2.8813e+00 -2.6143e+00 -2.6198e+00 +2.2005e+00 -3.1115e+00 -3.1964e+00 -8.9844e-01 +5.1241e+00 +4.2327e+00 +4.4364e+00 +3.5319e+00 +3.3642e+00
540 +3.699660913e+02 +3.699660913e+02 +9.001609129e+01 +9.001609129e+01 -2.1111e+00 -4.0410e+00 +2.7522e+00 -1.3584e-02 -2.7447e+00 -2.5480e+00 -1.7253e+00 -1.5530e+00 +1.4443e+00 -4.3390e+00 -1.7303e+00 +1.7087e+00 -3.6702e+00 -2.8616e+00 -1.0495e-01 +4.6320e+00 +4.1372e+00 +4.3017e+00 +2.5381e+00 +3.6426e+00
602 +2.484910719e+02 +2.484910719e+02 -3.145892812e+01 -3.145892812e+01 -3.1788e+00 -3.5432e+00 +3.5435e+00 -5.0699e-01 -2.0403e+00 -2.5376e+00 -2.0253e+00 -6.4865e-01 +1.9778e+00 -4.0327e+00 -1.3858e+00 +2.0624e+00 -3.1290e+00 -3.3701e+00 +4.0706e-01 +4.2008e+00 +3.7548e+00 +3.8695e+00 +3.2289e+00 +4.2914e+00
775 +1.245856343e+02 +1.245856343e+02 -1.553643657e+02 -1.553643657e+02 -3.2442e+00 -3.6704e+00 +3.5043e+00 -3.8415e-01 -2.0428e+00 -2.9262e+00 -1.7741e+00 -9.9286e-01 +1.8520e+00 -4.0546e+00 -1.5428e+00 +2.1028e+00 -2.7871e+00 -2.8492e+00 +5.2958e-01 +4.4780e+00 +4.3026e+00 +3.9365e+00 +3.4973e+00 +3.7542e+00
871 +9.800285097e+01 +9.800285097e+01 -1.819471490e+02 -1.819471490e+02 -3.1216e+00 -3.7310e+00 +3.5031e+00 -2.2629e-01 -2.0729e+00 -2.5924e+00 -1.7734e+00 -1.0046e+00 +2.0451e+00 -3.8681e+00 -1.4970e+00 +2.1229e+00 -3.0675e+00 -2.7270e+00 +3.0415e-01 +4.4373e+00 +4.2076e+00 +3.6071e+00 +3.2368e+00 +3.7419e+00
1104 +6.293592180e+01 +6.293592180e+01 -2.170140782e+02 -2.170140782e+02 -3.1832e+00 -3.6282e+00 +3.3338e+00 -4.7925e-01 -2.0350e+00 -2.8499e+00 -1.9552e+00 -1.0270e+00 +1.9595e+00 -4.1134e+00 -1.3597e+00 +2.0635e+00 -2.9022e+00 -2.7638e+00 +1.6915e-01 +4.4913e+00 +4.3790e+00 +3.5430e+00 +3.3207e+00 +3.7465e+00
1399 +3.962587330e+01 +3.962587330e+01 -2.403241267e+02 -2.403241267e+02 -3.2780e+00 -3.7754e+00 +3.4691e+00 -4.5342e-01 -2.2153e+00 -2.8287e+00 -1.8572e+00 -9.9381e-01 +1.8931e+00 -4.0323e+00 -1.4401e+00 +2.1495e+00 -3.0348e+00 -2.7887e+00 +2.4512e-01 +4.4158e+00 +4.2995e+00 +3.4829e+00 +3.1345e+00 +3.6417e+00
1638 +2.488692103e+01 +2.488692103e+01 -2.550630790e+02 -2.550630790e+02 -3.2676e+00 -3.7549e+00 +3.4061e+00 -4.8751e-01 -2.2949e+00 -2.8169e+00 -1.8303e+00 -9.1401e-01 +1.8836e+00 -3.9971e+00 -1.4622e+00 +2.0643e+00 -3.0937e+00 -2.7595e+00 +2.6060e-01 +4.3632e+00 +4.2223e+00 +3.4774e+00 +3.0951e+00 +3.6299e+00
2252 +1.582970638e+01 +1.582970638e+01 -2.641202936e+02 -2.641202936e+02 -3.2643e+00 -3.7662e+00 +3.3851e+00 -4.8220e-01 -2.2623e+00 -2.8223e+00 -1.8544e+00 -9.2294e-01 +1.8910e+00 -4.0168e+00 -1.4610e+00 +2.0808e+00 -3.1122e+00 -2.7649e+00 +2.6300e-01 +4.3658e+00 +4.2277e+00 +3.4651e+00 +3.1042e+00 +3.6426e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.289101520e+03 +3.289101520e+03 +4.221091520e+03 +4.221091520e+03 +1.7636e+00 +2.9166e+00 -3.2207e+00 -1.4002e+00 -1.6013e+00 +1.0262e+00 +3.5368e+00 -3.1552e+00 -2.2190e+00 +2.8652e+00 -3.0645e+00 +2.3691e+00 -3.3050e+00 -7.0148e-01 -3.0842e+00 -5.3332e-01 +3.2524e+00 +1.8422e+00 -3.6506e+00 -3.9543e+00
33 +2.500097083e+03 +2.500097083e+03 +3.432087083e+03 +3.432087083e+03 +6.1700e+00 +4.6817e+00 -1.5192e+00 +9.0800e-01 -1.0244e-05 -1.7428e+00 +4.6531e+00 -6.1127e+00 -3.0009e+00 +3.1265e+00 -1.6263e+00 -5.5960e-01 -5.8921e+00 +1.9438e+00 -1.7155e+00 +2.5250e+00 +4.3560e+00 -6.6086e-01 +3.5108e-01 -1.7127e+00
133 +1.408483298e+03 +1.408483298e+03 +2.340473298e+03 +2.340473298e+03 +7.0813e+00 +3.5296e+00 +1.8417e+00 -4.7217e+00 +2.7937e+00 -3.8482e+00 +3.2357e+00 -2.2996e+00 +6.9262e-01 -4.0315e-01 +9.5243e-01 -9.6731e-01 -1.6665e+00 +1.6301e+00 +1.5837e+00 +2.0300e+00 -3.7645e-02 -2.3518e+00 +4.5976e+00 +9.1583e-01
297 +9.729976231e+02 +9.729976231e+02 +1.904987623e+03 +1.904987623e+03 +3.9519e+00 +1.3499e+00 +2.3213e+00 -7.0364e-01 -2.0126e-01 -1.3613e+00 +2.9655e+00 -4.1497e+00 -6.2727e-01 +1.4740e+00 +3.3284e+00 -3.1101e-01 -2.3870e+00 -1.4635e+00 +6.6517e-01 +3.6269e+00 +1.8871e+00 -1.1215e+00 +4.0213e+00 +1.2844e+00
390 +4.862922482e+02 +4.862922482e+02 +1.418282248e+03 +1.418282248e+03 +6.5412e-01 +6.6740e-01 +2.1840e+00 -6.8695e-01 +2.0578e+00 -1.5933e+00 +2.6346e+00 -2.7908e+00 -1.5461e+00 +2.4288e+00 +2.5028e+00 -5.3079e-01 -1.3744e+00 -1.2178e+00 +3.0842e+00 +3.0334e+00 -1.9402e+00 -5.1653e-01 +2.2168e+00 -9.2271e-01
526 +3.756942744e+02 +3.756942744e+02 +1.307684274e+03 +1.307684274e+03 +1.8252e+00 +2.0136e+00 +2.1560e+00 -1.7633e+00 +2.2136e+00 -2.5460e+00 +3.8857e+00 -3.4123e+00 -1.3264e+00 +1.2908e+00 +2.8764e+00 -6.1599e-01 -2.1489e+00 -2.3589e+00 +3.7613e+00 +3.5250e+00 -5.3464e-01 -1.7461e+00 +2.0326e+00 -1.0829e+00
658 +2.511632167e+02 +2.511632167e+02 +1.183153217e+03 +1.183153217e+03 +1.0711e+00 +1.0378e+00 +2.8452e+00 -7.8669e-01 +2.4261e+00 -2.9775e+00 +2.3527e+00 -4.1942e+00 -1.4588e+00 +1.7239e+00 +2.8498e+00 -1.4069e+00 -2.4555e+00 -2.7013e+00 +2.7831e+00 +2.2243e+00 -1.0352e+00 -2.3996e+00 +2.7129e+00 -1.2084e+00
764 +1.485941926e+02 +1.485941926e+02 +1.080584193e+03 +1.080584193e+03 +1.3440e+00 +8.3639e-01 +3.0549e+00 -9.5884e-01 +2.5234e+00 -2.9889e+00 +3.2082e+00 -3.7459e+00 -1.5761e+00 +1.9225e+00 +2.9586e+00 -5.7603e-01 -2.0918e+00 -2.3369e+00 +3.2487e+00 +2.5410e+00 -9.6312e-01 -1.9809e+00 +2.1604e+00 -1.3301e+00
863 +8.556527963e+01 +8.556527963e+01 +1.017555280e+03 +1.017555280e+03 +1.4680e+00 +1.1661e+00 +3.0655e+00 -8.4877e-01 +2.6051e+00 -2.7886e+00 +2.9901e+00 -3.7352e+00 -1.4122e+00 +2.0552e+00 +3.0405e+00 -7.0833e-01 -2.3414e+00 -2.1855e+00 +2.9516e+00 +2.3107e+00 -8.6525e-01 -1.9335e+00 +2.4351e+00 -1.2140e+00
958 +6.039307976e+01 +6.039307976e+01 +9.923830798e+02 +9.923830798e+02 +1.4457e+00 +8.7575e-01 +2.9565e+00 -7.5699e-01 +2.3835e+00 -2.7362e+00 +3.0128e+00 -3.7537e+00 -1.6599e+00 +2.0616e+00 +2.9842e+00 -7.0632e-01 -2.2998e+00 -2.4816e+00 +3.0881e+00 +2.3231e+00 -1.1119e+00 -1.9850e+00 +2.5853e+00 -1.3005e+00
1081 +3.752606505e+01 +3.752606505e+01 +9.695160650e+02 +9.695160650e+02 +1.4265e+00 +9.9405e-01 +2.8863e+00 -7.4623e-01 +2.3260e+00 -2.7928e+00 +2.8734e+00 -3.7317e+00 -1.5271e+00 +1.8998e+00 +3.0372e+00 -6.6383e-01 -2.3470e+00 -2.3977e+00 +2.8777e+00 +2.2452e+00 -9.1119e-01 -1.9987e+00 +2.6712e+00 -1.3154e+00
1096 +2.500901940e+01 +2.500901940e+01 +9.569990194e+02 +9.569990194e+02 +1.3787e+00 +9.3297e-01 +2.8767e+00 -7.2989e-01 +2.3649e+00 -2.7595e+00 +2.8192e+00 -3.7589e+00 -1.6137e+00 +1.9987e+00 +3.0941e+00 -6.6949e-01 -2.3534e+00 -2.4233e+00 +2.8938e+00 +2.3142e+00 -9.9135e-01 -1.9581e+00 +2.6407e+00 -1.3630e+00
1325 +1.526907630e+01 +1.526907630e+01 +9.472590763e+02 +9.472590763e+02 +1.2980e+00 +8.9175e-01 +2.8999e+00 -7.0694e-01 +2.3240e+00 -2.6886e+00 +2.8561e+00 -3.7569e+00 -1.6557e+00 +2.0024e+00 +3.0852e+00 -7.1271e-01 -2.3086e+00 -2.4827e+00 +2.8524e+00 +2.2965e+00 -9.5061e-01 -2.0120e+00 +2.6265e+00 -1.3801e+00
1429 +8.826487537e+00 +8.826487537e+00 +9.408164875e+02 +9.408164875e+02 +1.3175e+00 +9.3124e-01 +2.9015e+00 -7.1920e-01 +2.3285e+00 -2.7072e+00 +2.8544e+00 -3.7659e+00 -1.6638e+00 +2.0176e+00 +3.0781e+00 -7.1660e-01 -2.3175e+00 -2.4273e+00 +2.8677e+00 +2.2997e+00 -9.4040e-01 -1.9813e+00 +2.6318e+00 -1.3674e+00
1573 +6.299367630e+00 +6.299367630e+00 +9.382893676e+02 +9.382893676e+02 +1.3033e+00 +9.3160e-01 +2.9241e+00 -7.2844e-01 +2.3492e+00 -2.6983e+00 +2.8503e+00 -3.7603e+00 -1.6584e+00 +1.9955e+00 +3.0693e+00 -7.2181e-01 -2.3038e+00 -2.4460e+00 +2.8676e+00 +2.3103e+00 -9.6284e-01 -1.9800e+00 +2.6368e+00 -1.3522e+00
1626 +3.794748257e+00 +3.794748257e+00 +9.357847483e+02 +9.357847483e+02 +1.3049e+00 +9.3723e-01 +2.9107e+00 -7.2092e-01 +2.3455e+00 -2.7059e+00 +2.8476e+00 -3.7500e+00 -1.6539e+00 +2.0072e+00 +3.0665e+00 -7.1558e-01 -2.3145e+00 -2.4307e+00 +2.8728e+00 +2.3131e+00 -9.5730e-01 -1.9788e+00 +2.6342e+00 -1.3548e+00
1796 +2.356688738e+00 +2.356688738e+00 +9.343466887e+02 +9.343466887e+02 +1.3067e+00 +9.2686e-01 +2.9098e+00 -7.1971e-01 +2.3499e+00 -2.7048e+00 +2.8407e+00 -3.7497e+00 -1.6592e+00 +2.0081e+00 +3.0678e+00 -7.1278e-01 -2.3082e+00 -2.4294e+00 +2.8743e+00 +2.3070e+00 -9.6299e-01 -1.9745e+00 +2.6315e+00 -1.3469e+00
1971 +1.540408104e+00 +1.540408104e+00 +9.335304081e+02 +9.335304081e+02 +1.3045e+00 +9.3216e-01 +2.9127e+00 -7.2031e-01 +2.3518e+00 -2.7038e+00 +2.8462e+00 -3.7502e+00 -1.6579e+00 +2.0032e+00 +3.0614e+00 -7.1371e-01 -2.3115e+00 -2.4283e+00 +2.8733e+00 +2.3098e+00 -9.6175e-01 -1.9706e+00 +2.6276e+00 -1.3466e+00
2098 +9.575212168e-01 +9.575212168e-01 +9.329475212e+02 +9.329475212e+02 +1.3043e+00 +9.2879e-01 +2.9132e+00 -7.2159e-01 +2.3495e+00 -2.7012e+00 +2.8494e+00 -3.7504e+00 -1.6594e+00 +2.0046e+00 +3.0629e+00 -7.1365e-01 -2.3113e+00 -2.4294e+00 +2.8761e+00 +2.3092e+00 -9.6081e-01 -1.9704e+00 +2.6282e+00 -1.3467e+00
2152 +6.176838233e-01 +6.176838233e-01 +9.326076838e+02 +9.326076838e+02 +1.3057e+00 +9.2966e-01 +2.9124e+00 -7.1887e-01 +2.3504e+00 -2.7022e+00 +2.8478e+00 -3.7503e+00 -1.6580e+00 +2.0056e+00 +3.0653e+00 -7.1245e-01 -2.3113e+00 -2.4312e+00 +2.8756e+00 +2.3097e+00 -9.6116e-01 -1.9709e+00 +2.6279e+00 -1.3455e+00
