% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1942 +6.339787074e+01 +6.339787074e+01 -4.831021293e+02 -4.831021293e+02 -1.4547e+00 -4.6789e-01 -1.3727e+00 -1.5269e+00 +2.2048e+00 -2.0077e+00 -1.3334e+00 +1.9971e+00 +3.6557e-01 +2.5862e+00 -1.8705e-01 +7.9497e-01 +5.6522e-02 -1.7785e+00 +4.6158e-01 -2.7232e+00 +1.3175e-01 -1.5874e+00 -1.3038e+00 +2.1104e+00
2256 +3.042921786e+01 +3.042921786e+01 -5.160707821e+02 -5.160707821e+02 -2.1343e+00 -1.4756e-01 -1.3402e+00 -1.3631e+00 +2.4501e+00 -4.9240e-01 -1.3226e+00 +1.9626e+00 -1.2139e+00 +2.5246e+00 +2.3310e+00 +8.2881e-01 +1.6697e-01 -1.7697e+00 +1.8139e+00 -1.7632e+00 +3.9319e-01 -1.5916e+00 -1.1088e+00 +2.3107e+00
2263 +8.247688024e+00 +8.247688024e+00 -5.382523120e+02 -5.382523120e+02 -1.0488e+00 -5.0896e-01 -8.1491e-01 -1.7327e+00 +2.0992e+00 -2.0505e+00 +4.0802e-01 +1.5195e+00 -4.7355e-01 +2.6415e+00 -3.3733e-01 +1.0774e+00 +1.9751e-01 -2.4649e+00 +0.0000e+00 -2.3880e+00 +8.1080e-01 -1.6999e+00 -1.5454e+00 +2.0287e+00
2461 +4.925058847e+00 +4.925058847e+00 -5.415749412e+02 -5.415749412e+02 -7.9100e-01 -1.6437e+00 -7.6213e-01 -3.4194e-01 +1.2457e-01 -1.3344e+00 -7.4948e-01 +1.5750e+00 -3.2277e-01 +2.6703e+00 -3.4631e-01 +1.0291e+00 +2.6440e-01 -2.6034e+00 +0.0000e+00 -2.3021e+00 +7.5095e-01 -1.6645e+00 -1.4245e+00 +1.5244e+00
2462 +3.367759909e+00 +3.367759909e+00 -5.431322401e+02 -5.431322401e+02 -1.2968e+00 -4.6715e-01 -6.3414e-01 -2.0878e+00 +2.0027e+00 -2.0700e+00 -1.8965e-01 +1.4011e+00 -4.1791e-01 +2.5506e+00 -4.8470e-01 +1.2786e+00 +9.3109e-02 -2.6522e+00 +7.1917e-01 -1.6103e+00 +7.6022e-01 -1.7167e+00 -1.6133e+00 +1.7147e+00
3284 +2.500579916e+00 +2.500579916e+00 -5.439994201e+02 -5.439994201e+02 -1.2482e+00 -5.1039e-01 -4.8774e-01 -1.8941e+00 +2.1908e+00 -2.0502e+00 +3.4274e-01 +1.6018e+00 -3.7440e-01 +2.5450e+00 -5.0957e-01 +1.4370e+00 +5.6658e-01 -2.5303e+00 +3.6900e-01 -2.5388e+00 +9.1484e-01 -1.7017e+00 -1.2554e+00 +2.2463e+00
4744 +1.582645712e+00 +1.582645712e+00 -5.449173543e+02 -5.449173543e+02 -1.0210e+00 -2.0768e-01 -4.9451e-01 -1.8315e+00 +2.1732e+00 -2.1027e+00 +4.2650e-01 +1.5717e+00 +0.0000e+00 +2.5928e+00 +0.0000e+00 +1.7090e+00 +4.7308e-01 -2.5118e+00 +4.6528e-01 -2.5255e+00 +9.5797e-01 -1.7418e+00 -1.2844e+00 +2.3103e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.273036812e+05 +2.273036812e+05 +2.283036812e+05 +2.283036812e+05 -1.5731e+00 -1.5068e-01 -2.9153e+00 -9.8414e-01 -4.1906e+00 +1.3568e+00 -4.9337e+00 +3.5321e+00 +4.6805e+00 +5.8718e-02 -9.9120e-01 +2.9934e+00 +2.2373e+00 -4.0521e+00 -4.2497e-01 +1.3835e+00 +3.9455e+00 +5.6443e-01 +2.6664e+00 +3.0008e-01
5 +1.128927130e+05 +1.128927130e+05 +1.138927130e+05 +1.138927130e+05 -3.3931e+00 +2.2279e+00 -2.8731e+00 +1.7919e+00 +2.1917e+00 -4.0494e+00 -1.4305e+00 -1.9258e+00 -2.7130e+00 -4.3153e+00 -1.8542e+00 -4.5486e+00 -3.6428e+00 -1.5314e+00 -1.8712e+00 -4.7891e+00 -3.8591e+00 -4.6485e+00 +2.7188e+00 +2.4728e+00
7 +4.755429046e+04 +4.755429046e+04 +4.855429046e+04 +4.855429046e+04 -2.9610e+00 -3.1812e+00 -2.0369e+00 -2.2305e+00 -1.5361e+00 +3.2384e+00 +4.9593e+00 +2.1091e+00 +7.5351e-01 -4.0135e+00 -4.2362e+00 -3.3774e+00 +1.2654e+00 -1.7571e+00 -4.4849e-01 -1.7256e+00 +1.3270e+00 -2.0942e+00 +1.3968e+00 +1.8139e+00
63 +2.599136012e+04 +2.599136012e+04 +2.699136012e+04 +2.699136012e+04 -4.0948e+00 -2.5916e+00 -3.4524e+00 -2.0032e+00 -1.0740e+00 +3.4957e+00 +2.8210e+00 +6.4872e-01 -2.7135e+00 +3.1707e+00 -5.0000e+00 -3.0236e+00 -8.9146e-01 -2.3413e+00 -8.1807e-01 -2.8222e+00 +1.0354e+00 -9.6830e-01 -2.0405e-01 +1.0446e-01
106 +1.394457599e+04 +1.394457599e+04 +1.494457599e+04 +1.494457599e+04 -5.0000e+00 -1.9240e+00 -3.7935e+00 -5.3564e-01 +2.4234e+00 +2.7031e+00 +2.1859e+00 -3.4847e-02 -3.6896e+00 +2.1625e+00 -5.0000e+00 -2.5870e+00 +3.8658e-01 -1.2133e+00 -2.0302e+00 -3.0922e+00 -1.7953e-01 -2.7864e+00 -2.0562e+00 +2.5652e+00
360 +7.370238693e+03 +7.370238693e+03 +8.370238693e+03 +8.370238693e+03 -4.2098e+00 +3.9242e-01 -4.2917e+00 -1.4371e+00 -2.9133e+00 +2.7786e+00 -1.2824e+00 +2.2596e+00 +2.1438e+00 -3.1516e+00 -1.6925e-01 -2.1924e+00 -1.2627e+00 +0.0000e+00 -3.6346e+00 -2.1835e+00 -7.2304e-01 -2.0564e+00 -7.5837e-01 +3.0750e+00
485 +5.726150546e+03 +5.726150546e+03 +6.726150546e+03 +6.726150546e+03 -3.0504e+00 +5.6634e-01 -3.8818e+00 +3.4856e-01 -3.5098e+00 +1.9894e+00 -2.0797e+00 +2.0814e+00 +0.0000e+00 -1.8584e+00 -2.7208e+00 -3.5146e+00 +0.0000e+00 +1.2055e-01 -3.4719e+00 -1.3894e+00 -6.5677e-01 -2.8048e+00 -2.3304e-01 +1.6493e+00
801 +3.931944107e+03 +3.931944107e+03 +4.931944107e+03 +4.931944107e+03 -3.1278e+00 -1.1359e-01 -3.8993e+00 +1.9459e+00 -8.5129e-03 +3.5959e+00 -2.3448e+00 +2.5169e+00 -4.5654e-01 +0.0000e+00 -3.6230e+00 -1.5015e+00 -9.1990e-02 +1.1008e-01 -3.5510e+00 -1.6115e+00 -4.3182e-01 -1.9081e+00 -1.0470e+00 +6.9832e-01
982 +2.281061350e+03 +2.281061350e+03 +3.281061350e+03 +3.281061350e+03 -2.3325e+00 +1.0941e+00 -3.6086e+00 +3.5671e+00 -4.4438e+00 +6.7370e-01 -2.3727e+00 +2.5559e+00 -1.3634e+00 -1.7451e+00 -1.0836e+00 -1.4694e+00 +1.2526e-02 -2.5708e+00 -1.5009e+00 -7.6631e-02 -1.2889e+00 -1.3575e+00 -2.5708e+00 +9.6549e-01
1102 +1.070703223e+03 +1.070703223e+03 +2.070703223e+03 +2.070703223e+03 -2.3196e+00 +1.0394e+00 -2.8948e+00 +2.6218e+00 -4.4336e+00 +5.5471e-02 -2.6455e+00 +1.9627e+00 -3.6477e-01 -1.5197e+00 -1.5290e+00 -1.3508e+00 +2.5435e-01 -2.7331e+00 -1.8517e+00 -2.5702e+00 -1.3834e+00 -2.1446e+00 -2.1527e+00 +7.8668e-01
1278 +7.406443964e+02 +7.406443964e+02 +1.740644396e+03 +1.740644396e+03 -2.5883e+00 +1.9738e+00 -2.3847e+00 +1.4721e+00 -2.9812e+00 +2.4295e+00 -2.7791e+00 +2.8990e+00 +8.2756e-01 -1.4969e-01 -1.7242e+00 -2.5000e+00 -2.0377e+00 +0.0000e+00 -2.8577e+00 +0.0000e+00 -1.1046e+00 -1.6707e+00 -1.0486e+00 +9.2639e-01
1511 +5.918369636e+02 +5.918369636e+02 +1.591836964e+03 +1.591836964e+03 -1.2122e+00 +7.6384e-01 -2.1368e+00 +1.6820e+00 -2.7081e+00 -9.9401e-01 -1.8709e+00 +2.2725e+00 +2.1824e-01 -5.6601e-01 -1.0161e+00 -3.1762e+00 -1.7557e+00 -2.0202e+00 -1.8697e+00 -1.0109e+00 -1.3743e+00 -1.2447e+00 -1.2140e+00 +7.6059e-01
1536 +3.845583299e+02 +3.845583299e+02 +1.384558330e+03 +1.384558330e+03 -2.5973e-01 +2.5000e-01 -1.6104e+00 +1.8615e+00 -2.5454e+00 -1.2701e+00 -2.9605e+00 +1.5804e+00 +5.6494e-01 -5.7704e-01 -6.7257e-01 -2.8511e+00 -1.0144e+00 -2.0131e+00 -2.2225e+00 -9.0671e-03 -1.3480e+00 -1.1230e+00 -1.2170e+00 +6.5673e-01
1740 +7.945082960e+01 +7.945082960e+01 +1.079450830e+03 +1.079450830e+03 -2.8902e+00 +7.2940e-01 -1.1873e+00 +1.4514e+00 -2.8450e+00 -3.1079e-01 -2.9786e+00 +1.0384e+00 +5.7944e-01 -2.4991e+00 -8.0060e-01 -2.6122e+00 -9.5105e-01 -9.5211e-01 -1.6027e+00 -1.9247e+00 -2.2220e+00 -5.8400e-01 -1.2875e+00 +9.2258e-01
1809 +2.605765488e+01 +2.605765488e+01 +1.026057655e+03 +1.026057655e+03 -2.3115e+00 -5.7125e-01 -1.4079e+00 +1.2348e+00 -1.5388e+00 -4.5650e-01 -2.8071e+00 +1.7803e+00 +4.4830e-01 -1.0292e+00 -1.1317e+00 -2.5289e+00 -2.2918e+00 -4.3931e-02 -1.0185e+00 -2.0494e+00 -2.2218e+00 -1.5073e+00 -2.1351e+00 +6.0943e-01
2159 +7.385250839e+00 +7.385250839e+00 +1.007385251e+03 +1.007385251e+03 -2.4459e+00 -1.7953e+00 -3.7800e-02 +7.0460e-01 -2.6358e+00 -9.8453e-01 -2.6461e+00 +1.8390e+00 +4.5078e-01 -9.3267e-01 -1.2619e+00 -2.0639e+00 -2.0079e+00 +3.5645e-03 -2.4125e+00 -1.6673e+00 -2.2067e+00 -9.8577e-01 -2.1331e+00 +6.8357e-01
2239 +4.588640234e+00 +4.588640234e+00 +1.004588640e+03 +1.004588640e+03 -2.2988e+00 -1.4753e+00 -4.8664e-02 +6.5699e-01 -2.7451e+00 -5.9070e-01 -2.6477e+00 +1.7703e+00 +4.5098e-01 -9.0497e-01 -7.2257e-01 -2.1798e+00 -1.9746e+00 -1.9539e-02 -2.1456e+00 -1.6412e+00 -2.2008e+00 -9.6001e-01 -2.0743e+00 +6.8592e-01
2279 +3.681610178e+00 +3.681610178e+00 +1.003681610e+03 +1.003681610e+03 -2.1430e+00 -1.1089e+00 -7.5053e-02 +5.9801e-01 -2.8987e+00 -1.1174e-01 -2.6784e+00 +1.7123e+00 +4.5135e-01 -8.6928e-01 -1.8478e-01 -2.2985e+00 -2.0926e+00 -4.3481e-02 -1.8166e+00 -1.6543e+00 -2.1945e+00 -8.8421e-01 -2.0740e+00 +6.8920e-01
2758 +2.351197232e+00 +2.351197232e+00 +1.002351197e+03 +1.002351197e+03 -2.2546e+00 -1.5137e+00 -1.9727e-02 +3.4531e-01 -2.7960e+00 +2.7935e-02 -2.5247e+00 +1.9116e+00 +6.4747e-01 -7.1960e-01 -1.1915e+00 -2.3392e+00 -1.4767e+00 -5.9472e-01 -2.0306e+00 -1.7612e+00 -1.7286e+00 -1.1914e+00 -1.6973e+00 +7.5084e-01
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.850114185e+05 +4.850114185e+05 +4.852197985e+05 +4.852197985e+05 -5.5703e-01 -3.6336e+00 -2.0405e-01 -4.1382e+00 -3.9602e+00 -3.9195e+00 +1.8955e+00 -3.7066e+00 -1.2588e+00 -9.3776e-01 +4.6138e+00 -1.3613e+00 -3.7782e+00 +2.0783e+00 -2.9014e+00 +1.0453e+00 +1.1756e+00 -2.3879e+00 -4.6876e+00 -4.9344e+00
2 +1.793729430e+05 +1.793729430e+05 +1.795813230e+05 +1.795813230e+05 -3.7070e+00 +1.4796e+00 -2.7176e+00 -1.5285e+00 -4.0968e+00 +4.0778e+00 +2.9582e+00 +2.4037e+00 -1.8472e+00 -3.5172e+00 -2.9907e+00 -4.5403e+00 +3.2473e-01 -3.6269e+00 -2.8487e-01 -2.0699e+00 -1.6881e+00 -2.3212e+00 -1.0058e+00 +3.7331e+00
3 +4.293150352e+04 +4.293150352e+04 +4.313988352e+04 +4.313988352e+04 -2.7034e+00 -3.9182e+00 +2.9780e+00 +3.3728e+00 +1.3749e+00 +8.8941e-01 +1.9085e+00 +2.1985e+00 +3.6346e+00 -4.9863e-02 +5.5680e-01 +9.3494e-01 +1.4329e+00 -2.3091e+00 +3.5133e+00 -3.0233e+00 +3.6252e+00 -1.7418e+00 +6.5018e-01 +2.1531e+00
45 +2.523980154e+04 +2.523980154e+04 +2.544818154e+04 +2.544818154e+04 +9.6974e-02 +1.4889e+00 -5.0000e+00 +1.0314e+00 +2.8850e+00 +1.0134e+00 -1.7136e+00 +8.7609e-01 +2.4199e-01 +6.9817e-01 +4.8192e-01 +4.1056e-01 -8.5881e-01 -1.5409e+00 +2.5585e+00 -4.6692e-01 +4.0546e-01 +4.2638e+00 +1.1589e-01 -5.1409e-01
98 +2.304426287e+04 +2.304426287e+04 +2.325264287e+04 +2.325264287e+04 +1.0697e+00 -1.2309e+00 -5.0000e+00 +1.2649e+00 -1.2339e+00 +2.7447e+00 -2.6970e+00 +2.5373e+00 +2.9488e-01 +6.3212e-02 -4.4722e-01 -1.2153e+00 +3.7679e-01 -4.0715e+00 -3.2559e-01 -2.8286e+00 +0.0000e+00 -2.1487e-01 +2.8028e+00 +2.5312e-01
220 +1.112706266e+04 +1.112706266e+04 +1.133544266e+04 +1.133544266e+04 -1.6997e+00 +2.0111e+00 -1.8931e+00 -4.0888e-01 -9.0211e-01 +4.5804e-01 +7.3493e-01 +1.9111e+00 +3.7970e-01 +1.7518e-01 +1.8727e+00 +2.0087e+00 +1.7522e+00 -4.5380e+00 +4.3910e-01 -3.3319e+00 +4.6753e-01 +1.5454e+00 +9.5099e-01 +2.0047e-01
417 +9.251770704e+03 +9.251770704e+03 +9.460150704e+03 +9.460150704e+03 -3.1506e+00 +9.8872e-01 -2.4594e+00 +1.2583e-02 -8.6988e-01 +4.2046e+00 -1.4557e+00 +1.3919e+00 -5.9974e-01 +2.5804e+00 +2.4571e+00 +1.9238e+00 +1.6677e+00 -4.3637e+00 -3.6154e-01 -2.5244e+00 +1.4478e+00 +6.4078e-01 +6.1500e-01 +6.0664e-01
653 +5.256064378e+03 +5.256064378e+03 +5.464444378e+03 +5.464444378e+03 -1.0812e-01 +7.9439e-01 +3.8182e-03 -3.0766e+00 -5.7502e-01 +0.0000e+00 +2.6980e+00 +3.2268e+00 -2.5368e-01 +3.0880e-01 +2.0104e+00 +1.7366e+00 +5.3660e-01 -3.5785e+00 +2.7243e-01 -2.9501e+00 +6.3456e-01 +4.8397e-01 +1.6993e+00 +4.0169e-01
932 +3.110365891e+03 +3.110365891e+03 +3.318745891e+03 +3.318745891e+03 -2.0562e+00 +1.7689e+00 -2.8371e+00 +3.1496e+00 -1.3671e+00 +3.8429e+00 -1.1980e-01 +3.8673e+00 -3.3377e-01 -3.1165e-01 +2.4043e-01 +1.2545e+00 -7.3903e-01 -1.9941e+00 -4.7492e-02 -3.0090e+00 +1.1817e+00 +1.4523e-01 +7.1836e-01 +1.2949e+00
1118 +8.820883379e+02 +8.820883379e+02 +1.090468338e+03 +1.090468338e+03 -2.5680e+00 +7.8181e-01 -1.7419e+00 +3.5812e+00 +2.1062e+00 +2.0173e+00 -6.7355e-01 +2.4931e+00 -4.1551e-01 +1.5509e-01 +3.5810e+00 +2.1111e+00 +1.3806e-02 -2.0401e+00 +4.7572e-01 -2.4842e+00 +6.3967e-01 +1.6333e+00 +1.5681e+00 +1.4535e+00
1569 +2.641354890e+02 +2.641354890e+02 +4.725154890e+02 +4.725154890e+02 -2.0700e+00 +1.9447e+00 -4.4278e-01 +1.4288e+00 +3.3953e-01 +2.7113e+00 -6.0045e-03 +2.5719e+00 -2.4268e+00 -1.4124e-02 +3.1188e+00 +1.8119e+00 -6.0404e-01 -2.1226e+00 +4.4813e-01 -2.3844e+00 +1.8719e+00 +2.1346e+00 +3.6375e-01 +2.1423e+00
1584 +1.255001770e+02 +1.255001770e+02 +3.338801770e+02 +3.338801770e+02 -2.2374e+00 -1.3651e-02 -1.6622e+00 +3.3142e+00 +9.9336e-01 +2.9482e+00 +9.1674e-01 +2.8310e+00 -1.7041e-01 +5.0941e-02 +2.7385e+00 +7.7557e-01 -1.1705e-01 -2.0501e+00 +4.4208e-01 -2.1190e+00 +6.2791e-01 +1.7543e+00 +1.0729e+00 +9.6667e-01
1981 +8.382562629e+01 +8.382562629e+01 +2.922056263e+02 +2.922056263e+02 -7.9074e-01 +1.5618e+00 -6.5404e-01 +3.4028e+00 +9.1203e-01 +2.4463e+00 +1.8587e+00 +2.6175e+00 -7.1942e-01 +2.9511e-02 +1.2836e+00 +3.7298e-01 -1.1254e+00 -1.2353e+00 +3.7668e-01 -1.0790e+00 +1.2930e+00 +1.4785e+00 +7.8971e-01 +1.8387e+00
2048 +1.302719425e+01 +1.302719425e+01 +2.214071942e+02 +2.214071942e+02 -1.7131e+00 +1.6554e+00 -1.3241e+00 +3.1964e+00 +1.5713e+00 +2.5618e+00 +4.5744e-01 +2.7422e+00 -8.8518e-01 +1.0515e+00 +1.1518e+00 +1.0631e+00 -1.1103e-01 -1.9255e+00 +1.5113e-01 -2.7970e+00 +1.3183e+00 +2.2519e+00 +1.6001e+00 +1.9121e+00
2288 +4.514534362e+00 +4.514534362e+00 +2.128945344e+02 +2.128945344e+02 -1.6828e+00 +1.6210e+00 -1.4069e+00 +3.1997e+00 +1.6839e+00 +1.0734e+00 -5.7277e-01 +2.7464e+00 -8.6077e-01 +1.4916e+00 +1.2817e+00 +1.2229e+00 -1.7619e-01 -1.9792e+00 +1.5174e-01 -2.6529e+00 +1.3319e+00 +2.2289e+00 +1.1173e+00 +1.9087e+00
2432 +3.399319423e+00 +3.399319423e+00 +2.117793194e+02 +2.117793194e+02 -6.3325e-01 +1.7391e+00 -8.0797e-01 +3.1761e+00 +1.9880e+00 +1.3657e+00 -2.2262e-01 +2.7260e+00 -8.6397e-01 +5.5474e-01 +1.1213e+00 +1.7564e+00 -8.5137e-01 -2.1173e+00 +5.8371e-01 -1.0239e+00 +1.5726e+00 +2.1884e+00 +8.4921e-01 +1.8956e+00
3304 +2.377600437e+00 +2.377600437e+00 +2.107576004e+02 +2.107576004e+02 -1.3034e+00 +2.0370e+00 -3.2037e-01 +2.7431e+00 +1.0836e+00 +2.5041e+00 -4.8394e-01 +2.5640e+00 -8.9507e-01 +2.3002e-01 +1.4926e+00 +2.2512e+00 -1.4688e+00 -2.3173e+00 +4.5245e-01 -9.9788e-01 +1.0361e+00 +2.2602e+00 +8.6601e-01 +2.0555e+00
4130 +1.565034379e+00 +1.565034379e+00 +2.099450344e+02 +2.099450344e+02 -1.0042e+00 +2.3565e+00 -2.7900e-01 +2.6552e+00 +1.1906e+00 +2.3939e+00 -3.4037e-01 +2.6258e+00 -1.2859e+00 +2.7024e-01 +1.6461e+00 +2.2624e+00 -1.5358e+00 -2.2769e+00 +5.2665e-01 -1.0328e+00 +1.0112e+00 +2.3380e+00 +8.5074e-01 +2.0890e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.694242464e+05 +2.694242464e+05 +2.692792864e+05 +2.692792864e+05 +1.7044e-01 -1.5644e+00 -2.5111e+00 -3.3215e+00 +2.5648e-01 +1.4248e+00 -4.3557e+00 -1.8902e+00 +7.4619e-01 +8.4747e-01 -1.8472e+00 +1.7725e+00 +3.2297e-01 -3.9597e+00 -2.7477e+00 -2.8384e+00 +4.1732e-02 -4.1621e+00 -4.0601e-01 +4.2280e+00
3 +1.928554181e+05 +1.928554181e+05 +1.927104581e+05 +1.927104581e+05 -2.4346e+00 +2.6702e+00 -2.9775e+00 +1.9713e+00 -4.9812e+00 -5.1631e-01 +1.6635e+00 -4.6538e+00 +3.4674e+00 +4.6559e-01 -3.0226e+00 -4.8566e+00 +3.8786e+00 +3.3018e+00 +2.7214e-01 -5.4509e-01 +1.0523e+00 +2.1987e+00 +1.5317e+00 -4.9522e+00
4 +8.005362909e+04 +8.005362909e+04 +7.990866909e+04 +7.990866909e+04 -4.6769e+00 -4.9456e+00 -3.8224e+00 -1.6072e+00 -4.9773e-01 +2.5847e+00 -3.5952e+00 +4.9373e-01 -2.8678e+00 -4.5577e+00 -1.8764e+00 +3.7521e-01 -4.1620e+00 +3.9187e+00 -3.1145e-02 +3.9829e+00 -1.9604e+00 -5.1618e-01 +1.1508e+00 -2.4585e-01
36 +2.802786105e+04 +2.802786105e+04 +2.788290105e+04 +2.788290105e+04 +6.2878e-01 -1.6009e+00 +4.3229e-01 +1.2016e-01 -2.0163e+00 -2.3419e+00 -1.9521e+00 +4.5803e-01 -3.9941e+00 -1.4276e+00 +2.4027e+00 +3.1247e+00 +2.0039e+00 -9.4207e-01 +3.0066e+00 +4.0447e+00 -3.8843e+00 -8.6918e-01 +1.3499e+00 -1.3686e+00
54 +1.698660213e+04 +1.698660213e+04 +1.684164213e+04 +1.684164213e+04 +4.1457e+00 -2.0539e+00 +3.8586e+00 +5.4860e-01 -2.8551e+00 -3.9273e-01 +1.2365e+00 +4.7355e+00 -1.2784e+00 -1.7520e+00 -1.4419e+00 +1.1971e+00 +2.0447e+00 +2.3198e+00 -5.6310e-02 +6.8094e-01 -3.5535e+00 -5.4359e-01 +4.7107e-01 -7.8745e-01
218 +6.036586159e+03 +6.036586159e+03 +5.891626159e+03 +5.891626159e+03 +4.0824e+00 -8.4292e-01 +2.6913e+00 +7.6300e-01 -2.3284e+00 +2.8476e+00 +1.8664e+00 -2.9949e-01 -2.4172e+00 -9.3689e-01 +2.4537e-01 -1.3336e+00 +2.1510e+00 +2.3704e+00 +5.2760e-01 +9.7930e-01 -2.7428e+00 -4.2571e-01 +1.5118e+00 -1.0101e+00
755 +2.946831148e+03 +2.946831148e+03 +2.801871148e+03 +2.801871148e+03 +3.9890e+00 -4.1685e+00 +9.1678e-01 +1.1572e+00 -1.7664e+00 +2.9458e+00 -1.9975e-02 +4.8618e-01 -2.1529e+00 -2.6433e-01 +4.7241e-01 +2.2187e+00 +2.9627e+00 +1.6296e+00 +1.0097e+00 -1.0955e-01 -2.9449e+00 -2.8511e-01 +2.3065e+00 -9.4371e-01
