% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.525162433e+02 +8.525162433e+02 +8.661562433e+02 +8.661562433e+02 +2.5848e-01 -2.6336e+00 -2.9545e+00 -4.9344e+00 -2.8651e+00 -1.0281e+00 -3.0957e+00 -3.5765e+00 -1.6884e+00 +2.3056e+00 -3.7441e+00 +1.0200e+00 -2.9782e+00 -4.2091e+00 +6.8183e-01 -1.8063e+00 +2.8545e+00 +3.8739e+00 -1.8540e+00 +3.2102e+00
5 +6.094160377e+02 +6.094160377e+02 +6.230560377e+02 +6.230560377e+02 +3.6126e+00 -1.2244e+00 +1.3241e+00 +2.0873e+00 +1.6843e+00 -4.0705e+00 -2.8183e+00 +5.9144e-01 +7.7957e-01 -1.3246e+00 -2.6732e+00 +1.0769e+00 -3.4250e+00 +3.6681e-01 -2.4458e+00 +3.0976e-01 +4.2894e+00 +2.8862e-01 +4.8716e+00 -4.1396e-01
111 +3.446937627e+02 +3.446937627e+02 +3.583337627e+02 +3.583337627e+02 -8.5239e-01 +1.3065e+00 +3.5042e-01 +0.0000e+00 +0.0000e+00 +3.0066e-01 -8.7852e-01 -2.3860e+00 -2.0354e+00 -7.2891e-01 +0.0000e+00 +9.6397e-01 +4.1538e+00 +1.5277e+00 +6.0219e-01 +2.0998e-01 +8.1457e-01 -4.2063e-01 +0.0000e+00 +3.2741e+00
1006 +2.459675719e+02 +2.459675719e+02 +2.596075719e+02 +2.596075719e+02 -2.5553e+00 +1.8541e+00 +5.7514e-01 +1.1956e+00 +1.6575e+00 -1.4624e+00 -2.7835e+00 -2.3972e+00 -2.5491e+00 -2.7844e+00 -1.6668e+00 +1.2057e+00 +1.1800e+00 -2.8440e-01 +1.6810e+00 -1.0575e+00 -7.6036e-01 -1.3828e+00 +2.8722e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.891027303e+02 +7.891027303e+02 +9.839027303e+02 +9.839027303e+02 +3.3996e+00 +5.2062e-01 +7.6339e-01 +1.8387e+00 +3.9474e+00 -4.8949e+00 -2.4169e+00 -2.1699e-01 -4.4829e+00 +3.5558e+00 -1.2763e+00 -3.7494e+00 +3.5051e+00 -7.8164e-01 -3.3116e-01 +4.8706e+00 -6.5550e-01 -4.3037e+00 -1.4422e+00 +1.8414e+00
10 +4.740149804e+02 +4.740149804e+02 +6.688149804e+02 +6.688149804e+02 +4.0829e+00 +1.6870e-01 +3.0404e+00 -2.2386e+00 -1.8045e+00 -2.1270e+00 +2.7961e+00 -8.2657e-01 -2.7407e+00 +2.3412e+00 -3.0738e+00 -1.3909e+00 +8.5041e-01 -3.9463e-01 -2.1618e+00 +1.7763e+00 -8.0227e-01 +8.6929e-01 -4.2913e-01 +3.7845e-01
124 +3.534252898e+02 +3.534252898e+02 +5.482252898e+02 +5.482252898e+02 -4.6767e-01 -1.3494e+00 +1.5193e+00 +3.7475e-01 -1.1333e-01 +0.0000e+00 +2.0570e+00 +1.4417e+00 -3.2105e-01 +1.0507e+00 -8.0148e-01 +0.0000e+00 +2.0093e+00 +0.0000e+00 +2.4085e+00 -9.1062e-01 -1.9137e+00 +0.0000e+00 +0.0000e+00 -8.8127e-01
1684 +2.508047555e+02 +2.508047555e+02 +4.456047555e+02 +4.456047555e+02 -2.7894e+00 +1.2172e+00 +1.9003e+00 -5.6839e-01 +1.4867e+00 -1.0297e+00 +2.1898e+00 +3.2690e+00 +3.0673e-02 -3.5149e+00 -1.4945e+00 +4.3772e-02 +2.6016e+00 +1.6457e-01 -1.6163e+00 +1.0999e+00 -1.1418e+00 -2.6981e+00 +5.6688e-01 +2.4493e+00
4103 +1.524383776e+02 +1.524383776e+02 +3.472383776e+02 +3.472383776e+02 -1.6826e+00 +1.0322e+00 +6.5799e-01 +6.0092e-01 +1.5076e+00 -7.3304e-01 +1.5186e+00 +2.1682e+00 +4.3918e-02 -1.0890e+00 -1.2009e+00 +1.0235e+00 +1.2101e+00 +3.8424e-01 -7.3108e-01 +0.0000e+00 -2.3327e+00 -1.0477e+00 +1.6312e+00 +1.1852e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.150399559e+02 +5.150399559e+02 +3.814499559e+02 +3.814499559e+02 -3.1955e+00 +9.9530e-01 -1.6467e+00 +2.5303e+00 -2.5979e-01 +6.6992e-01 +2.5559e+00 -4.8174e-01 +2.0268e+00 +6.6527e-01 -2.4093e+00 +3.7233e+00 -6.3618e-01 -3.5499e+00 +3.2359e+00 +3.8083e+00 +9.0469e-01 +6.7249e-01 +1.0730e+00 +5.6834e-01
148 +3.800725973e+02 +3.800725973e+02 +2.464825973e+02 +2.464825973e+02 +1.6549e+00 +1.6970e+00 -9.3368e-01 +2.0386e+00 -4.4243e-01 +1.5967e+00 +2.9174e-01 +7.7953e-01 +1.8294e-01 -2.6090e+00 +1.8387e+00 -3.2650e-01 -6.8931e-01 -1.8706e-01 -1.7513e+00 +3.5048e+00 -1.7619e+00 -3.0543e+00 -9.9676e-01 +0.0000e+00
1786 +2.373176554e+02 +2.373176554e+02 +1.037276554e+02 +1.037276554e+02 -2.1390e+00 -2.1833e+00 -3.8060e-02 +4.0567e-01 +4.2714e-01 -4.0254e-01 -1.8163e+00 +1.8822e+00 -1.2593e+00 -2.3940e+00 +9.3886e-01 -6.2126e-03 +1.9845e+00 +2.4542e-01 -1.0040e+00 +2.0969e+00 -1.7604e+00 -1.0544e+00 -2.1515e+00 -1.5571e+00
3782 +1.577245033e+02 +1.577245033e+02 +2.413450331e+01 +2.413450331e+01 -1.7573e+00 -2.0258e+00 +1.2115e+00 +3.9728e-01 +9.4359e-01 -2.2567e+00 -9.5520e-01 +2.3339e+00 -6.9217e-01 -3.1803e-01 +1.4605e+00 -2.1487e+00 +1.2791e+00 +1.8944e+00 -2.1154e+00 +2.1257e+00 -1.5021e+00 -1.4246e+00 -1.1321e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.730878730e+02 +8.730878730e+02 +1.027457873e+03 +1.027457873e+03 -2.3135e+00 -4.6340e+00 -2.2881e+00 -3.6482e+00 -8.9870e-01 -1.7954e+00 +2.1753e+00 +3.2354e+00 -2.3217e+00 -2.9509e+00 -6.9032e-01 +7.4736e-01 -2.6510e+00 +1.8284e+00 +2.5712e-02 +2.3530e+00 -5.9877e-01 -4.0824e+00 -4.2858e+00 +3.4515e+00
12 +6.275301344e+02 +6.275301344e+02 +7.819001344e+02 +7.819001344e+02 -1.5405e-01 +8.8463e-01 +2.6839e+00 -2.1163e+00 -2.8173e+00 -4.2195e+00 -2.6217e+00 +2.3341e+00 -3.2214e+00 -1.2031e+00 -1.0003e+00 -3.4602e+00 -4.3470e+00 -3.1461e+00 -4.0810e+00 +1.4843e-01 -1.7746e+00 +4.7632e+00 -2.3827e+00 -4.4135e+00
146 +3.847936529e+02 +3.847936529e+02 +5.391636529e+02 +5.391636529e+02 -4.6214e-01 +2.1505e+00 +6.0216e-01 +2.2152e+00 +1.6071e+00 +3.2857e-01 -3.5690e-01 +0.0000e+00 +0.0000e+00 -3.0453e+00 +4.4588e+00 -1.3200e+00 +0.0000e+00 -4.0116e-01 -2.1327e-01 +4.3205e-02 +1.6420e+00 +1.5965e+00 +1.9117e+00 +0.0000e+00
633 +2.386069206e+02 +2.386069206e+02 +3.929769206e+02 +3.929769206e+02 -2.0255e+00 -3.0863e-01 +0.0000e+00 +7.5074e-01 -1.9837e+00 -2.6031e+00 +0.0000e+00 +1.6098e+00 +1.1622e+00 -3.3102e+00 +7.4112e-01 -2.8196e+00 +1.3293e-01 -1.5442e+00 -1.2941e+00 -6.0866e-01 -7.6992e-02 +4.0492e-01 +0.0000e+00 -5.2964e-01
3053 +1.548693563e+02 +1.548693563e+02 +3.092393563e+02 +3.092393563e+02 -1.1291e+00 -4.6748e-01 +1.1406e+00 +1.9144e+00 -1.7513e+00 -2.0623e+00 -1.5108e+00 +6.3830e-01 +5.5981e-01 -1.9112e+00 +1.5869e+00 -1.4203e+00 -6.0750e-01 -7.7492e-01 -7.0097e-01 -7.9599e-01 +6.1076e-03 +6.1807e-01 +9.0602e-01 -1.9983e+00
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.089572176e+03 +1.089572176e+03 +8.012421757e+02 +8.012421757e+02 +4.6602e+00 -4.0471e+00 +2.4173e+00 -2.4014e-01 -5.1382e-03 +4.1468e+00 -3.3322e+00 +4.2710e+00 -3.6366e+00 -2.6696e+00 -4.8579e+00 -3.9332e+00 -4.3840e+00 -3.2394e+00 +4.7555e+00 +1.6394e+00 +2.8514e+00 -4.0729e+00 -2.8388e-01 +2.3686e+00
2 +7.826983375e+02 +7.826983375e+02 +4.943683375e+02 +4.943683375e+02 -4.8687e-01 -4.7194e+00 -4.4523e+00 +5.5052e-02 +4.2561e+00 -4.3809e-02 +2.5042e+00 -1.9661e+00 -5.2282e-01 -7.8045e-01 +1.5440e+00 +4.1548e+00 -3.0036e+00 -3.7285e+00 +4.1394e+00 -3.9209e-01 +3.8291e+00 +4.3464e+00 +8.2288e-01 -3.4085e+00
3 +6.200021211e+02 +6.200021211e+02 +3.316721211e+02 +3.316721211e+02 +1.5843e+00 -9.5038e-01 +4.9177e+00 -1.9311e+00 -1.4588e+00 -4.8758e+00 -3.7001e-01 -1.2220e+00 +3.1696e+00 +2.9601e+00 +2.3333e+00 -1.3039e+00 -2.0717e+00 -1.7912e+00 -1.0838e+00 -1.7472e+00 -2.2413e+00 -6.6595e-01 +2.8166e+00 -7.6561e-02
83 +3.296630296e+02 +3.296630296e+02 +4.133302964e+01 +4.133302964e+01 -1.6938e+00 -5.0842e-01 +0.0000e+00 -4.0940e-01 +3.7661e-01 -1.8505e+00 -3.3903e-01 -4.6996e-01 -1.1647e+00 +1.2776e+00 -9.4405e-01 +1.3506e+00 +2.1755e+00 +9.5771e-01 -2.4231e+00 +1.5453e+00 +2.3472e+00 -2.3575e+00 -1.5859e+00 +2.7642e+00
1759 +2.277622033e+02 +2.277622033e+02 -6.056779674e+01 -6.056779674e+01 -5.6837e-01 -1.8881e+00 +0.0000e+00 -9.8502e-01 +4.8490e-01 +1.8462e+00 -2.0564e+00 -5.2569e-02 +0.0000e+00 +8.0561e-01 -1.6285e+00 +8.1546e-01 +2.0567e+00 +6.2299e-01 -1.8484e+00 -1.3531e+00 +1.4196e+00 +9.9982e-02 -9.0389e-01 +6.1437e-01
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.522670385e+02 +9.522670385e+02 +4.141570385e+02 +4.141570385e+02 +3.1111e+00 +1.6384e+00 +3.9305e+00 -5.0386e-01 -2.4592e+00 -6.3162e-01 +2.8119e+00 +3.5427e+00 -3.8895e+00 -3.9349e+00 -4.6436e+00 +3.9468e+00 -1.5480e+00 +3.0389e+00 +1.6002e+00 -2.1554e+00 -2.6162e+00 -3.8737e+00 +3.7429e+00 -4.3310e+00
10 +5.583614372e+02 +5.583614372e+02 +2.025143717e+01 +2.025143717e+01 +2.2553e+00 -2.4006e+00 +3.9723e-01 -4.0535e+00 -2.6967e+00 +1.5500e+00 +3.1727e+00 +1.6529e-01 -2.1667e+00 +2.5260e+00 -3.4142e+00 +1.9923e+00 -7.6110e-01 -8.2825e-01 +3.5285e+00 -1.3551e+00 -1.7896e+00 +2.7268e+00 -8.4066e-01 -7.6059e-01
130 +3.912043503e+02 +3.912043503e+02 -1.469056497e+02 -1.469056497e+02 +1.1468e+00 -1.1684e+00 +5.1846e-01 -1.7379e-01 -9.3602e-01 -1.7134e+00 +2.7520e+00 +0.0000e+00 +1.7294e+00 +6.1712e-01 +5.6414e-01 +0.0000e+00 -4.8863e+00 +0.0000e+00 +9.3344e-01 +1.1433e+00 -1.9739e+00 -3.5245e-03 +3.3606e+00 -1.9821e-01
1217 +2.306887033e+02 +2.306887033e+02 -3.074212967e+02 -3.074212967e+02 -2.4699e+00 -2.0367e+00 -2.3010e+00 -3.9876e-01 +1.8332e-03 -1.5667e+00 +2.2533e+00 -6.4207e-01 +2.8237e-01 -3.0621e-03 -1.1001e+00 -1.4581e+00 -4.2292e-01 +1.8396e-01 +1.6560e+00 -9.2827e-01 +1.0255e+00 -1.8909e+00 +9.1295e-02 +5.2716e-01
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.071794592e+03 +1.071794592e+03 +1.819614592e+03 +1.819614592e+03 +5.6186e-01 +2.0064e+00 -4.7252e+00 +1.6550e+00 +3.2572e+00 +4.8224e+00 -5.2611e-01 +5.3123e-01 +2.7365e+00 -4.9224e+00 +4.4991e+00 -4.7747e+00 -9.4926e-01 -1.0024e+00 +3.0154e+00 -4.8672e+00 +4.5806e+00 +9.4892e-01 +3.8896e+00 +2.1621e+00
2 +7.645498352e+02 +7.645498352e+02 +1.512369835e+03 +1.512369835e+03 +3.4594e-01 -3.6437e+00 +2.3834e+00 -3.0202e+00 -5.8358e-01 +1.6230e+00 +2.5893e+00 +2.7492e+00 +1.5849e+00 +3.7300e-02 -6.6462e-01 +3.1527e+00 -4.5440e+00 +3.7606e+00 +4.4126e-03 +5.1048e-02 +3.8667e-01 +4.7372e+00 +6.6796e-01 -2.1972e+00
11 +5.222376331e+02 +5.222376331e+02 +1.270057633e+03 +1.270057633e+03 -3.3864e+00 +4.6839e-01 +1.7267e+00 +2.3846e+00 +3.1204e-02 -3.2000e+00 +5.6584e-01 -2.6044e+00 -2.7328e+00 +3.6469e+00 +3.5407e+00 -2.1532e-01 +2.5510e+00 +1.0103e-01 +6.2547e-01 -1.7886e-01 -2.6701e+00 +2.3750e-01 -4.8611e+00 -2.1958e+00
145 +3.596960105e+02 +3.596960105e+02 +1.107516011e+03 +1.107516011e+03 -3.5805e-01 +0.0000e+00 -1.8353e+00 -2.4437e+00 +3.5819e+00 +0.0000e+00 +7.3881e-02 -1.3177e+00 +0.0000e+00 -8.4323e-02 -8.3990e-01 +2.7392e+00 +7.3983e-01 -5.0000e+00 +1.9008e-01 -2.1786e+00 -2.1534e+00 +0.0000e+00 -2.0836e-01 +1.2579e+00
1675 +2.474927204e+02 +2.474927204e+02 +9.953127204e+02 +9.953127204e+02 +5.1229e-01 +1.9721e-01 -1.8021e+00 -4.5538e-01 +1.5081e+00 +2.0336e+00 +1.8156e+00 -1.9998e+00 +1.2432e+00 +2.0218e+00 -1.7446e+00 -7.8535e-01 +1.7559e+00 -2.4150e+00 +2.0181e+00 +1.5345e+00 -1.0222e+00 -1.1536e+00 -1.1836e+00 -2.0273e-01
4233 +1.428312661e+02 +1.428312661e+02 +8.906512661e+02 +8.906512661e+02 -4.9865e-01 -1.9147e+00 -1.1809e+00 -8.4221e-01 +1.7248e+00 +1.0575e+00 +7.1594e-01 -1.2878e+00 -2.6927e-01 +9.0636e-01 -2.3089e+00 +1.5157e+00 +1.0105e+00 -2.1629e+00 +1.1951e+00 -1.0163e+00 -1.3883e+00 -2.0046e+00 -5.5225e-01 -1.7442e+00
% function evaluation | noise-free fitness - Fopt (1.667000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.590303796e+02 +9.590303796e+02 +9.757003796e+02 +9.757003796e+02 -3.6696e+00 -3.2455e+00 -2.0154e+00 -2.6875e+00 -2.0096e+00 +3.6286e+00 -2.8895e+00 -3.0854e+00 +2.6316e+00 -4.2824e+00 +3.0021e+00 +3.1115e+00 +3.7940e+00 -3.7129e+00 +1.2051e+00 -4.2707e-02 -4.6602e+00 -7.5293e-01 +1.2971e+00 +3.7290e+00
13 +6.285438665e+02 +6.285438665e+02 +6.452138665e+02 +6.452138665e+02 -8.5600e-01 +4.7498e+00 -1.3351e-01 -1.5739e+00 -3.0541e+00 -2.0766e+00 +3.1588e+00 -1.1859e+00 +4.8849e+00 -1.5402e+00 +2.2878e+00 +2.4164e+00 +1.4564e+00 -9.1800e-01 -2.3859e+00 +3.8247e+00 -3.1050e+00 +3.9258e+00 +2.5553e+00 -4.8074e+00
103 +3.483879485e+02 +3.483879485e+02 +3.650579485e+02 +3.650579485e+02 -2.4438e+00 +3.8564e+00 +9.3840e-01 +0.0000e+00 +4.3360e+00 -2.1011e-01 +3.5115e-01 -1.6937e+00 -3.7913e+00 +5.6103e-01 +4.4680e-01 +2.2678e+00 -1.0744e+00 +2.4592e+00 +2.8189e+00 +2.7324e+00 +3.0650e-01 -1.0216e+00 +0.0000e+00 -2.3193e+00
1422 +2.426926200e+02 +2.426926200e+02 +2.593626200e+02 +2.593626200e+02 -3.1535e-01 +3.5330e+00 +1.1727e+00 -7.2072e-01 +1.8603e+00 -2.4343e+00 +3.2702e+00 -1.1913e+00 +1.2272e+00 -1.0370e-01 +1.9382e-01 -4.1815e-01 +0.0000e+00 +2.5865e+00 +1.6407e+00 +2.0698e+00 +1.1597e-03 -5.9017e-01 +2.0663e+00 -3.0077e+00
4663 +1.555388523e+02 +1.555388523e+02 +1.722088523e+02 +1.722088523e+02 -1.2039e-01 +1.6785e+00 +1.6388e+00 +0.0000e+00 +8.2059e-01 -5.6750e-01 +1.6021e+00 -1.3206e+00 +2.3401e+00 +1.5848e+00 +5.5365e-01 +1.3256e+00 -1.4793e+00 +2.3351e+00 +6.0895e-01 +1.7154e+00 -5.0524e-01 -1.4678e+00 +8.2925e-01 -1.5374e+00
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.061832258e+03 +1.061832258e+03 +9.990622579e+02 +9.990622579e+02 -4.6498e+00 -1.3778e+00 -4.7029e+00 -2.4893e+00 +4.2774e+00 +2.7322e+00 +3.3424e+00 +4.9110e+00 +4.9270e+00 +4.4078e+00 +1.7905e+00 +3.9596e+00 -1.4921e+00 -4.4124e+00 -4.4398e+00 -2.7626e-01 -9.3154e-01 +3.6543e+00 +3.3156e+00 +4.2294e+00
2 +6.338196401e+02 +6.338196401e+02 +5.710496401e+02 +5.710496401e+02 +1.0494e+00 +3.5418e+00 +1.3494e-01 +3.3582e+00 +2.8925e+00 -4.3702e-01 +4.2744e+00 -1.9077e+00 +2.6672e+00 +3.0703e-01 +5.3862e-01 +2.9431e+00 +2.6152e-01 -4.5641e+00 -2.5110e+00 +5.5787e-01 +3.8455e+00 -4.2811e+00 -7.9748e-01 +1.4253e+00
6 +6.038697673e+02 +6.038697673e+02 +5.410997673e+02 +5.410997673e+02 -2.6262e+00 +3.1774e+00 +2.5298e+00 -3.2076e+00 +4.7428e+00 -2.4879e+00 -3.8660e+00 +1.7266e+00 +3.4389e+00 -3.9354e-01 +6.6912e-01 +2.5627e+00 -2.5356e+00 -4.5327e+00 -3.1087e+00 -2.3813e+00 -1.5642e+00 -7.1038e-01 +2.1113e+00 +2.4079e-01
103 +3.939785269e+02 +3.939785269e+02 +3.312085269e+02 +3.312085269e+02 +2.5531e+00 +1.2899e+00 +9.5778e-01 +0.0000e+00 +9.4168e-01 +0.0000e+00 -1.3261e+00 +0.0000e+00 +0.0000e+00 -3.3284e-01 +0.0000e+00 +1.7926e+00 -4.5469e+00 -1.3464e+00 +0.0000e+00 +1.3772e+00 +2.0190e+00 +0.0000e+00 -7.5922e-01 +2.8179e+00
1165 +2.461327462e+02 +2.461327462e+02 +1.833627462e+02 +1.833627462e+02 +2.0990e+00 +9.6436e-01 +3.2879e+00 +8.2359e-01 +1.2969e+00 -8.4321e-01 -2.7490e+00 +1.8768e+00 +2.4228e+00 +8.2105e-01 +1.5538e+00 -1.3331e-01 -3.5530e+00 -1.3880e+00 -1.6788e+00 +2.4884e-01 -1.3038e+00 -1.0573e+00 -1.6052e+00 +1.7846e+00
4518 +1.541823741e+02 +1.541823741e+02 +9.141237411e+01 +9.141237411e+01 +1.5828e+00 +1.3599e+00 +9.1135e-01 +9.5770e-01 +5.9903e-01 -7.0598e-01 -1.2783e+00 +9.5019e-01 +1.1833e+00 +5.5210e-01 +1.9276e+00 -1.3688e+00 -9.3139e-01 -2.5122e+00 -1.1824e+00 +1.0314e+00 -2.2099e+00 +1.4967e+00 -1.7406e+00 +8.5851e-01
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.562536578e+02 +8.562536578e+02 +8.672136578e+02 +8.672136578e+02 +5.2096e-01 -1.2712e+00 +4.9311e+00 -3.7669e+00 +5.4801e-01 -3.7760e+00 +4.9059e+00 +1.9880e+00 +4.2775e+00 +4.3025e+00 -1.3339e+00 -3.0472e+00 -3.6436e+00 +3.3546e+00 +4.8308e+00 -3.2400e+00 +4.2787e+00 +3.0254e+00 +1.4998e+00 -2.9469e+00
14 +6.033815335e+02 +6.033815335e+02 +6.143415335e+02 +6.143415335e+02 +2.4387e-01 +3.9213e+00 -4.1792e+00 +1.9243e+00 +9.9071e-01 +2.6565e+00 -5.0132e-01 -1.6486e+00 +2.8737e+00 +3.6441e+00 +8.6163e-02 -1.0484e+00 +3.8055e+00 -6.0435e-02 -9.2693e-01 -1.7038e-01 +3.9231e+00 +4.0352e+00 -4.1885e+00 +2.7651e+00
182 +3.386278729e+02 +3.386278729e+02 +3.495878729e+02 +3.495878729e+02 -8.1859e-01 +1.7525e+00 -5.3390e-01 +6.3073e-02 +3.4448e+00 -6.8082e-01 -1.4267e-02 +2.0704e-01 -1.4774e+00 -1.8130e-02 +0.0000e+00 -1.1700e+00 +2.9597e+00 -1.9930e+00 +3.0665e+00 +5.4135e-01 -1.6997e-02 +1.9023e-01 -8.8397e-01 -9.1933e-01
1504 +2.445071248e+02 +2.445071248e+02 +2.554671248e+02 +2.554671248e+02 -1.7359e+00 +1.1442e+00 -7.7980e-01 +1.5883e+00 +6.9245e-01 -5.2771e-01 +1.2338e+00 +2.6248e-01 -2.6452e+00 +3.0838e+00 -1.1084e+00 -5.9910e-01 -2.7046e-01 -1.2853e+00 +4.9392e-01 +2.9169e-01 +1.8991e+00 +3.4329e-01 -2.6846e+00 -6.9982e-01
3656 +1.518035325e+02 +1.518035325e+02 +1.627635325e+02 +1.627635325e+02 -2.5127e+00 +1.1517e+00 -1.6351e+00 -9.5860e-02 +1.2456e+00 +4.4828e-01 -7.5884e-01 +7.7751e-01 -2.8015e+00 +1.9988e+00 -8.2384e-01 -1.8229e+00 +1.2500e+00 -1.2465e+00 -1.4498e+00 +6.6431e-01 -8.9950e-01 +1.8615e+00 -1.3593e+00 -1.0228e+00
% function evaluation | noise-free fitness - Fopt (9.038000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
