% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.931328263e+02 +3.931328263e+02 +6.951028263e+02 +6.951028263e+02 +4.8822e+00 +1.0853e+00 -2.6617e+00 -2.5321e-01 +3.9258e+00 -3.5328e+00 -1.8640e+00 -1.4625e+00 +1.5789e+00 +4.2293e+00 -8.9184e-01 +1.2940e+00 +2.8506e+00 +2.0093e+00 -3.4683e+00 +3.4644e+00 -4.4067e+00 +3.0945e+00 -1.1763e+00 +2.4895e+00
50 +2.470021796e+02 +2.470021796e+02 +5.489721796e+02 +5.489721796e+02 +3.0089e+00 -2.7993e+00 +2.9630e+00 +1.4575e+00 +1.5512e+00 -2.6438e+00 -1.5317e+00 +3.8714e+00 +4.2337e+00 -2.1496e+00 -1.1525e+00 -1.0023e+00 -1.8749e+00 +2.4548e+00 +4.7571e+00 +4.1904e+00 -9.4952e-01 +4.2064e+00 +4.8178e+00 +2.6539e+00
% function evaluation | noise-free fitness - Fopt (-6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.022369738e+02 +3.022369738e+02 +2.366269738e+02 +2.366269738e+02 +3.9186e+00 -4.5840e+00 +2.1085e-01 +4.1933e-02 +1.2296e+00 +2.7332e+00 -4.1476e+00 -3.1540e+00 +4.6744e-01 -1.2675e+00 -3.2104e-01 +2.2124e+00 -3.5526e+00 +3.0108e+00 +2.6153e+00 -3.3078e+00 +4.7497e+00 -9.0335e-01 -2.1718e+00 +3.7155e+00
65 +2.098230207e+02 +2.098230207e+02 +1.442130207e+02 +1.442130207e+02 +7.0959e-01 -2.0811e+00 -4.7536e+00 +1.9533e+00 +3.1642e+00 -1.7915e+00 -4.3382e+00 -3.1654e-01 -3.1495e+00 -2.7630e+00 -4.2295e+00 -3.5641e+00 +4.0316e+00 +4.7696e+00 +4.2852e+00 -2.8188e+00 +2.3561e+00 +1.1827e+00 +2.2074e-01 +4.6612e+00
% function evaluation | noise-free fitness - Fopt (-3.569000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.144003033e+02 +4.144003033e+02 +3.787103033e+02 +3.787103033e+02 +2.5777e+00 +2.3656e+00 +1.8202e+00 +2.7336e+00 +1.8971e+00 -1.1385e+00 +2.4011e+00 +4.9330e+00 -3.6171e+00 -2.8484e+00 -6.5007e-01 +3.7146e+00 -1.8078e+00 -2.0402e+00 -3.7153e-02 -3.9416e+00 -2.7435e+00 -1.4320e-01 +1.4052e+00 +2.8882e+00
2 +3.495582728e+02 +3.495582728e+02 +3.138682728e+02 +3.138682728e+02 +1.3286e+00 +2.9808e+00 +4.0043e+00 -2.2490e-01 -1.7269e+00 -1.5863e+00 -3.6091e+00 -3.6446e-01 -2.4380e+00 +3.2477e+00 -4.7700e+00 -4.5843e+00 -6.1769e-01 +1.0234e+00 -4.5778e+00 -3.3853e+00 -6.0200e-01 -4.6656e+00 +3.0573e+00 -3.8870e+00
109 +2.455858453e+02 +2.455858453e+02 +2.098958453e+02 +2.098958453e+02 +2.8372e+00 -9.8574e-01 -3.3207e+00 -3.4657e-01 +3.4841e+00 +2.3856e+00 +2.1899e+00 +1.2919e+00 +4.9487e+00 -2.9436e+00 -4.7118e+00 -4.3993e+00 -5.3452e-01 +3.3147e+00 -4.4123e+00 -1.3058e+00 +4.0007e+00 -4.5471e+00 +3.6568e+00 -3.2049e+00
% function evaluation | noise-free fitness - Fopt (3.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.042813261e+02 +3.042813261e+02 +3.360213261e+02 +3.360213261e+02 -3.6980e+00 -3.3219e+00 +4.9886e+00 -2.7249e+00 +9.9042e-01 +1.3385e+00 +4.2957e+00 -1.6981e-02 -4.3239e+00 +3.8494e+00 -3.8044e+00 +8.5061e-01 +3.9930e+00 -4.6632e+00 -3.4120e+00 -1.7775e+00 -3.9865e-01 +3.1220e+00 -2.3430e+00 +3.6269e+00
181 +2.490824751e+02 +2.490824751e+02 +2.808224751e+02 +2.808224751e+02 -1.0408e+00 -2.5917e+00 -1.7546e+00 +1.3342e+00 -1.0373e+00 -4.8140e+00 -9.6364e-01 +1.2045e+00 +4.7724e+00 +2.4979e+00 -4.4077e+00 +2.8405e+00 -3.0482e+00 +2.4713e+00 +4.8901e+00 -4.2890e+00 -4.2549e+00 -4.7832e-01 -4.5581e+00 +2.9820e+00
% function evaluation | noise-free fitness - Fopt (8.344900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.878248366e+02 +3.878248366e+02 +1.222314837e+03 +1.222314837e+03 -4.3260e+00 -2.2639e+00 -1.7951e+00 -4.8453e+00 +4.7792e-01 +1.8580e+00 -6.3345e-01 +2.9041e+00 -3.4112e+00 +3.8696e+00 -3.0431e+00 -1.5148e+00 -1.7797e+00 +4.4744e+00 +1.7338e+00 +2.2964e+00 +3.1323e+00 +3.5284e+00 -1.2633e+00 +2.0223e-01
21 +2.259515874e+02 +2.259515874e+02 +1.060441587e+03 +1.060441587e+03 -4.3127e+00 +2.5656e+00 +1.5967e+00 -2.3770e+00 +1.5077e+00 -4.0467e+00 +4.0377e+00 -6.1771e-02 -9.4481e-01 +4.4846e+00 +2.3970e+00 +4.3277e+00 +3.4573e+00 -1.2878e+00 +5.1850e-02 +3.1251e+00 -2.9835e+00 +3.0178e+00 +2.2653e+00 +2.6660e+00
% function evaluation | noise-free fitness - Fopt (4.159000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.503909511e+02 +4.503909511e+02 +4.919809511e+02 +4.919809511e+02 -3.8406e+00 -2.7587e+00 +3.0470e-01 +3.7050e+00 -1.0463e+00 -3.4322e+00 -3.1919e+00 -4.6071e+00 +4.1727e+00 +3.3447e+00 -3.1347e+00 -2.5835e+00 -4.8914e+00 -2.7796e+00 -1.1510e+00 -4.5369e+00 +4.0457e+00 -4.0856e+00 -2.5708e+00 -6.9893e-01
2 +3.090019820e+02 +3.090019820e+02 +3.505919820e+02 +3.505919820e+02 -7.9616e-01 +1.8623e+00 -2.0084e+00 -4.7416e+00 -3.3341e+00 -1.1030e+00 +3.9735e+00 +3.5267e+00 +3.2860e+00 -3.2777e+00 -2.9171e+00 -4.7397e+00 -3.3343e+00 +4.6279e+00 -8.7556e-02 -2.6182e+00 +2.0271e+00 -2.7569e+00 +3.7515e+00 +3.9853e+00
288 +2.053745537e+02 +2.053745537e+02 +2.469645537e+02 +2.469645537e+02 -3.2503e+00 -4.4071e-03 +3.7754e+00 +1.6559e+00 +3.4451e+00 +2.7482e+00 -1.4209e+00 +4.9682e-01 +3.5992e+00 -3.0702e+00 -2.5822e+00 -4.0150e+00 -5.6887e-01 +4.5948e+00 +4.2997e+00 +2.9264e+00 +1.6618e+00 +4.5321e+00 +4.5298e+00 +2.7777e+00
% function evaluation | noise-free fitness - Fopt (1.004200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.117785234e+02 +3.117785234e+02 +4.121985234e+02 +4.121985234e+02 -2.2168e+00 -8.5130e-01 +1.3195e-01 -4.8055e+00 -3.6282e+00 +2.6309e+00 -4.3001e-02 +1.6885e+00 +9.0429e-01 +4.3408e+00 -3.5844e+00 +1.0222e-01 -3.4600e+00 +2.2822e+00 -3.3452e-01 -4.8064e+00 -4.6523e+00 +2.0082e+00 -4.7809e+00 -9.2981e-01
75 +1.885494730e+02 +1.885494730e+02 +2.889694730e+02 +2.889694730e+02 +3.3142e+00 -1.5886e+00 -3.8061e+00 +3.4813e+00 -1.7075e+00 -7.8829e-01 -8.3427e-01 +4.9835e-01 +3.2575e+00 +4.9238e+00 -4.6294e+00 -4.1563e+00 -1.2524e+00 -4.7490e+00 +1.2747e+00 -3.5927e+00 +4.6461e+00 +9.5051e-01 -4.4444e+00 -3.3117e+00
1727 +1.389799771e+02 +1.389799771e+02 +2.393999771e+02 +2.393999771e+02 +1.1069e+00 -2.5256e-01 +4.1052e+00 +2.2164e+00 -2.7463e+00 +4.1291e+00 +3.7401e+00 +4.4182e+00 -4.6249e+00 +4.8311e+00 +1.6090e-01 -3.2747e+00 -8.0582e-01 -1.8605e-02 +4.5955e+00 -3.3779e+00 +3.4405e+00 +4.6293e+00 -4.9608e+00 -4.8979e+00
% function evaluation | noise-free fitness - Fopt (-7.530000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.622396391e+02 +3.622396391e+02 +3.547096391e+02 +3.547096391e+02 +5.5068e-01 -1.0718e-01 +3.9565e-01 -2.2174e+00 -2.0859e+00 -3.8269e+00 -9.8032e-01 +4.2061e-01 +4.9514e+00 +1.3112e+00 +3.8727e+00 +3.3921e+00 -1.0065e-01 -2.3887e+00 +1.3174e-01 +4.8441e+00 -6.1796e-01 +1.9663e+00 +4.7032e-02 +3.2281e+00
399 +2.445946990e+02 +2.445946990e+02 +2.370646990e+02 +2.370646990e+02 +6.9352e-01 +2.7669e+00 +4.4852e+00 -2.8744e+00 +3.3110e+00 -2.1249e+00 +3.3569e+00 +3.4563e+00 +4.9336e+00 -1.9474e+00 +4.3945e+00 +4.2962e+00 -6.4243e-01 -4.7980e+00 +3.7163e+00 +3.5678e+00 +8.5703e-01 -3.2304e+00 +1.7948e+00 -4.8953e+00
