% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2642 +3.617280139e+03 +3.617280139e+03 +3.653180139e+03 +3.653180139e+03 +1.7951e+00 +3.1580e+00 +3.0522e+00 +4.8119e+00 -2.9341e+00 -4.8271e+00 -2.6719e+00 -4.6121e+00 +5.6367e-01 -2.8458e+00 -2.7546e+00 -3.2210e+00 -1.9885e+00 -4.0823e+00 -1.5755e-01 -4.2715e+00 +6.4909e-01 +4.6983e+00 -3.1840e+00 -4.0052e+00
2714 +2.481191575e+03 +2.481191575e+03 +2.517091575e+03 +2.517091575e+03 +1.7912e+00 +3.9080e+00 +1.8088e+00 +2.8413e+00 -3.8359e+00 -4.7906e+00 +2.8985e+00 -4.6121e+00 +5.6367e-01 -4.1403e+00 -2.7546e+00 -3.2210e+00 -1.9885e+00 -4.0823e+00 -1.5755e-01 -4.3965e+00 +2.6491e+00 +6.6630e+00 -3.2438e+00 -3.7707e+00
3325 +1.203408372e+03 +1.203408372e+03 +1.239308372e+03 +1.239308372e+03 +1.7912e+00 +3.6345e+00 +5.8049e+00 +2.8413e+00 -3.8359e+00 -4.8192e+00 -2.6638e+00 -4.9390e+00 +4.2242e-01 -4.4039e+00 -4.6947e-01 +1.4582e-01 +3.7495e-01 -1.6272e+00 +2.0265e-02 -3.0664e+00 +1.2785e+00 +4.6974e+00 -3.2464e+00 -3.7697e+00
3332 +8.395737519e+02 +8.395737519e+02 +8.754737519e+02 +8.754737519e+02 +1.7912e+00 +3.4080e+00 +5.8054e+00 +2.8413e+00 -3.8359e+00 -4.3758e+00 -2.6716e+00 -4.9390e+00 +4.2239e-01 -4.2789e+00 -1.4695e+00 +1.4777e-01 -3.7495e-01 -1.0694e+00 -7.7498e-01 -3.0664e+00 +1.2785e+00 +4.6983e+00 -2.4384e+00 -3.7707e+00
3689 +3.931606660e+02 +3.931606660e+02 +4.290606660e+02 +4.290606660e+02 +1.8068e+00 +3.1580e+00 +3.0512e+00 +4.8119e+00 -2.9341e+00 -4.9452e+00 -2.2619e+00 -3.3557e+00 +2.8187e-01 -5.8458e+00 -2.5361e+00 -1.2971e+00 +3.9529e-01 -3.0973e+00 -7.7690e-01 -3.0664e+00 +2.6491e+00 +6.6630e+00 -3.2438e+00 -4.0052e+00
3830 +2.293081736e+02 +2.293081736e+02 +2.652081736e+02 +2.652081736e+02 +1.7951e+00 +3.1580e+00 +3.0512e+00 +2.8413e+00 -3.8359e+00 -4.7906e+00 +2.8985e+00 -4.6121e+00 +5.6367e-01 -4.1403e+00 -2.7546e+00 -3.2210e+00 -1.9885e+00 -4.0823e+00 -1.5755e-01 -4.3965e+00 +2.6491e+00 +6.6630e+00 -3.2438e+00 -3.7785e+00
4365 +9.501636842e+01 +9.501636842e+01 +1.309163684e+02 +1.309163684e+02 +1.7951e+00 +3.1580e+00 +3.0522e+00 +4.8119e+00 -2.9341e+00 -4.8271e+00 -2.6719e+00 -4.9391e+00 +4.2242e-01 -4.2789e+00 -2.7546e+00 -1.2210e+00 -1.9885e+00 -4.0823e+00 -1.5755e-01 -4.2715e+00 +1.3410e+00 +4.6630e+00 -2.4423e+00 -4.0052e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.077732851e+06 +1.077732851e+06 +1.077764221e+06 +1.077764221e+06 -2.4447e+00 -4.0832e+00 +2.0498e+00 +3.6350e+00 -2.3761e+00 +3.3727e+00 -3.5114e+00 -2.5827e+00 +6.6131e-01 +2.2892e+00 +4.9612e+00 +3.5051e+00 +4.8804e+00 -2.2666e+00 +3.3560e+00 -2.8237e+00 +4.1254e+00 +2.6787e+00 -2.4366e+00 +4.1519e+00
4 +9.333276052e+05 +9.333276052e+05 +9.333589752e+05 +9.333589752e+05 -3.2645e+00 +1.2541e+00 +1.9486e+00 +4.3001e+00 -4.5809e-01 -4.6583e+00 +5.0493e-01 +3.6547e+00 +2.0664e+00 +3.8824e+00 +3.1343e+00 -1.8943e+00 -1.4508e+00 -1.1316e+00 +4.7655e+00 -4.0057e-01 -6.3920e-01 +2.4021e+00 +1.1429e+00 -8.8806e-01
6 +5.865137801e+05 +5.865137801e+05 +5.865451501e+05 +5.865451501e+05 -3.8614e+00 -3.2737e+00 +1.0953e+00 +3.2330e+00 -8.3952e-01 -3.9009e+00 -3.7789e+00 +1.8196e+00 +3.7159e+00 +4.9468e+00 -3.3935e+00 +4.2038e+00 +7.9783e-01 +2.7008e+00 -2.2844e+00 +2.4994e+00 -1.9453e+00 -2.6934e+00 -3.1986e+00 +2.9741e+00
21 +2.911684320e+05 +2.911684320e+05 +2.911998020e+05 +2.911998020e+05 -5.9548e-01 -1.8573e+00 -3.2810e+00 +3.3038e+00 +1.9342e-01 -2.3152e+00 +3.4074e+00 +1.5452e+00 -4.8366e+00 -4.9071e-01 +4.0020e-01 -1.3669e+00 +1.1605e+00 -1.7161e+00 -2.8285e+00 +4.3342e+00 +2.7360e+00 -3.7260e+00 +9.2688e-01 +4.2252e-01
97 +1.075842428e+05 +1.075842428e+05 +1.076156128e+05 +1.076156128e+05 +3.1505e+00 -4.0777e-01 -2.5212e+00 +4.0384e+00 -4.1184e+00 -4.8567e+00 -3.6602e+00 -1.0010e+00 -2.0472e+00 -2.7691e+00 -1.9167e+00 -4.7982e+00 +9.2527e-01 -3.2369e+00 +3.1502e+00 +3.0355e+00 +3.5597e+00 -2.5504e+00 +2.3620e+00 -1.9830e+00
573 +6.592059359e+04 +6.592059359e+04 +6.595196359e+04 +6.595196359e+04 +3.4061e+00 -4.8386e+00 -2.6763e+00 +2.9766e+00 -3.3769e+00 -9.0763e-01 +1.4771e+00 +3.8803e+00 -4.8366e+00 -4.9071e-01 +4.0020e-01 -1.3669e+00 +1.1605e+00 -4.0363e+00 +2.9141e+00 +1.6040e-01 +4.0282e+00 -2.2798e+00 -2.5462e+00 +1.8785e+00
859 +3.342347064e+04 +3.342347064e+04 +3.345484064e+04 +3.345484064e+04 +4.3272e+00 -1.8573e+00 -3.2810e+00 +3.3038e+00 -1.9342e-01 -2.0429e+00 -2.9841e+00 +1.0639e+00 -2.9659e+00 -4.9071e-01 +4.0020e-01 -1.3669e+00 +1.1606e+00 -4.0363e+00 +2.9141e+00 +1.6040e-01 +4.0282e+00 -2.2798e+00 -4.0520e+00 -2.6141e-01
1348 +2.421446489e+04 +2.421446489e+04 +2.424583489e+04 +2.424583489e+04 +4.2646e+00 -1.6535e-01 -4.1642e+00 +1.1661e+00 -4.0391e-01 -2.0426e+00 -2.9841e+00 +1.0639e+00 -2.9659e+00 -2.1474e-01 +1.1993e+00 +2.8253e+00 +1.1605e+00 -4.0363e+00 +2.9141e+00 +1.6040e-01 +4.0282e+00 -3.7353e+00 +8.7466e-01 -1.9830e+00
1382 +1.562802440e+04 +1.562802440e+04 +1.565939440e+04 +1.565939440e+04 +4.3554e+00 -3.0999e+00 -4.8795e+00 +6.4402e-01 -4.0391e-01 -2.0426e+00 -2.7341e+00 +1.0639e+00 -2.9659e+00 -2.1474e-01 -2.9574e+00 +3.6118e+00 -1.4189e-01 -1.6011e+00 +3.2444e+00 +2.5911e+00 +4.4928e-01 -3.9331e+00 -7.3787e-01 -2.2069e+00
2029 +3.814197695e+03 +3.814197695e+03 +3.845567695e+03 +3.845567695e+03 +4.3554e+00 -3.0999e+00 -4.8796e+00 +4.0384e+00 -4.0391e-01 -2.0426e+00 -2.7341e+00 +1.0639e+00 -2.9659e+00 -2.1474e-01 -2.9574e+00 +3.6118e+00 -1.4384e-01 -1.6011e+00 +3.2444e+00 +2.5911e+00 +4.4928e-01 -2.2798e+00 -7.3787e-01 -2.2069e+00
2107 +2.193954315e+02 +2.193954315e+02 +2.507654315e+02 +2.507654315e+02 +4.3272e+00 -3.0999e+00 -4.8815e+00 +4.0384e+00 -4.1184e+00 -2.0426e+00 -2.9841e+00 +1.0639e+00 -2.9659e+00 -2.1474e-01 +1.2227e+00 +2.8253e+00 +3.1883e+00 -1.6010e+00 +3.2444e+00 +2.5911e+00 +4.4928e-01 -3.9331e+00 -7.3787e-01 -2.2069e+00
5019 +1.539419184e+02 +1.539419184e+02 +1.853119184e+02 +1.853119184e+02 +4.3554e+00 -3.0999e+00 -5.2810e+00 +3.3038e+00 -3.3768e+00 -2.0426e+00 -2.8857e+00 +4.2675e+00 -2.1303e+00 -1.5224e-01 +4.0026e-01 +1.3668e+00 -1.4384e-01 +1.6011e+00 +3.2444e+00 +2.5930e+00 +2.4512e+00 -3.9331e+00 -7.3787e-01 -2.0819e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.365481453e+06 +1.365481453e+06 +1.364481453e+06 +1.364481453e+06 -1.9355e+00 -1.6443e+00 +4.1497e+00 -9.3787e-01 +4.2575e+00 -2.1535e+00 +4.0378e+00 -1.3301e-01 +1.0670e+00 -3.2055e+00 -1.8850e+00 +3.6171e+00 -1.1519e+00 -4.2309e+00 -4.2929e-01 +4.0795e+00 +4.8286e+00 -4.3177e+00 -4.0851e+00 +1.4984e+00
3 +2.777765211e+05 +2.777765211e+05 +2.767765211e+05 +2.767765211e+05 -1.4349e-01 +1.1360e+00 +3.3051e-01 +3.1340e+00 -3.7833e+00 -3.1692e+00 -5.5606e-01 +3.6721e+00 +4.8014e-01 +3.6640e+00 +3.1216e+00 -2.2430e+00 +1.6471e+00 +2.0320e+00 -3.6062e+00 -1.9379e+00 +5.9194e-02 +4.2525e+00 -4.3813e+00 -1.7004e+00
337 +1.218265681e+05 +1.218265681e+05 +1.208265681e+05 +1.208265681e+05 +3.7805e+00 +6.9121e-02 -1.5591e+00 +2.3653e+00 +2.6603e+00 -1.7487e+00 +1.0950e+00 +1.6862e+00 -4.1475e-01 -1.2933e+00 -8.3725e-01 -4.4336e+00 -5.1821e+00 -1.3056e-01 -7.0283e-01 -3.8513e+00 -4.2003e+00 +3.6271e-01 -4.2917e+00 +1.8182e+00
693 +8.471139603e+04 +8.471139603e+04 +8.371139603e+04 +8.371139603e+04 +4.5655e+00 +4.7094e-01 -3.1884e+00 +3.2623e+00 -1.3735e+00 +2.9615e+00 -9.9222e-02 -3.5123e+00 -2.1195e+00 +1.4956e+00 +3.9742e+00 -1.3596e+00 +1.5220e+00 +2.0320e+00 -3.6062e+00 -1.9379e+00 +3.6541e+00 +3.7594e+00 -3.2062e+00 +3.5357e+00
1065 +6.284782853e+04 +6.284782853e+04 +6.184782853e+04 +6.184782853e+04 +3.7401e+00 +1.0931e-01 -4.9289e+00 +4.6820e+00 +7.0448e-02 -4.2994e+00 +1.3450e+00 +3.6721e+00 +4.8014e-01 +3.6640e+00 +3.1216e+00 -9.9669e-01 -8.3342e-01 -1.3056e-01 -7.0283e-01 -3.8513e+00 -4.7003e+00 +3.6271e-01 -4.2917e+00 +4.6223e+00
1521 +7.020821495e+03 +7.020821495e+03 +6.020821495e+03 +6.020821495e+03 +4.6825e+00 +3.7652e+00 -4.2840e+00 -4.3429e+00 +8.5979e-01 -4.2994e+00 +1.3450e+00 +3.6721e+00 +4.8014e-01 +3.6640e+00 +3.1216e+00 -2.9967e+00 -8.3342e-01 -1.3056e-01 -2.9128e+00 -3.8201e+00 -4.2316e+00 +3.7594e+00 -3.2062e+00 +4.7900e+00
1845 +4.778915485e+02 +4.778915485e+02 -5.221084515e+02 -5.221084515e+02 +4.6835e+00 +3.7652e+00 -3.1884e+00 +3.2623e+00 -1.3735e+00 +2.9615e+00 -5.5606e-01 +3.9221e+00 +4.8014e-01 +3.6640e+00 -8.3627e-01 -4.4336e+00 -1.1819e+00 -1.3056e-01 -3.7852e+00 -7.8513e+00 -4.2316e+00 +3.7594e+00 -3.2062e+00 +4.7900e+00
3076 +3.855874525e+02 +3.855874525e+02 -6.144125475e+02 -6.144125475e+02 +3.9901e+00 +1.0931e-01 -4.9289e+00 +4.6820e+00 +1.3600e-04 -2.9944e-01 +1.3450e+00 +1.6862e+00 +4.8014e-01 +3.6640e+00 +1.1216e+00 -4.4336e+00 -2.4709e+00 +2.4517e-01 -2.9128e+00 -3.8201e+00 -3.1199e+00 +4.1631e+00 -4.2917e+00 +4.6223e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.333989978e+06 +2.333989978e+06 +2.334121898e+06 +2.334121898e+06 -1.9893e-01 -4.4624e+00 +3.2836e+00 -3.3740e+00 -1.3987e+00 -2.6647e+00 +8.5740e-03 +4.5299e-01 +6.1636e-01 -3.3441e+00 +4.8621e+00 -1.4219e+00 +1.4703e+00 -2.9963e+00 +3.7684e-02 +3.1487e+00 -7.0714e-01 +1.1395e+00 +8.6019e-01 +2.8650e+00
5 +1.478649232e+06 +1.478649232e+06 +1.478781152e+06 +1.478781152e+06 +2.4936e+00 +3.2261e+00 -7.4189e-01 +4.3172e+00 +2.8050e+00 -3.0010e+00 -4.8547e+00 +2.5430e+00 +3.0382e+00 -3.4218e+00 +2.6662e+00 -3.6134e+00 +1.2782e+00 -1.9738e+00 -1.5710e+00 +3.4005e+00 +4.3907e+00 +4.3737e+00 +4.5250e+00 +1.7467e+00
26 +6.367524059e+05 +6.367524059e+05 +6.368843259e+05 +6.368843259e+05 +4.5468e+00 +1.9486e+00 -9.4843e-01 +3.1978e+00 -8.8129e-01 +3.9396e+00 -4.0898e+00 +4.3824e+00 -1.4481e+00 +3.1125e+00 -3.2779e+00 +2.0516e+00 -2.0228e+00 +1.9337e+00 -4.9063e+00 -2.7205e+00 +4.3588e+00 +2.9979e+00 +3.7739e+00 +1.0469e+00
37 +5.194934218e+05 +5.194934218e+05 +5.196253418e+05 +5.196253418e+05 -4.6272e+00 +3.2070e+00 -4.0241e+00 +2.5593e+00 -2.0673e+00 -2.3558e+00 -4.0363e+00 +1.7046e+00 +2.2349e+00 +3.4437e+00 +3.7145e+00 +3.4459e-02 -6.0147e-01 +1.5491e+00 +2.3419e+00 -8.5795e-01 +1.1806e-01 -3.9829e+00 -3.9804e+00 +1.2945e+00
307 +3.403025594e+05 +3.403025594e+05 +3.404344794e+05 +3.404344794e+05 -1.5246e-01 +3.2070e+00 -4.0241e+00 +2.5593e+00 -2.0673e+00 -2.3558e+00 -4.5353e+00 +1.7046e+00 +2.2427e+00 +4.5857e+00 -3.1694e+00 +2.4598e+00 -2.2097e+00 +3.6170e+00 -1.8861e-01 +3.5918e+00 -5.4080e-01 -5.6534e-02 -2.3261e+00 -1.8843e+00
683 +2.444559672e+05 +2.444559672e+05 +2.445878872e+05 +2.445878872e+05 -4.6002e+00 +3.6302e+00 -2.6125e+00 +4.2809e+00 -4.8945e+00 -4.4599e+00 -3.7460e+00 +2.3218e-01 -5.3564e-01 +2.9741e+00 -8.5421e-01 -2.6036e+00 -3.6589e+00 +2.4355e-01 +3.0055e+00 -2.9018e-01 +4.6423e+00 +2.2845e-01 +2.7844e+00 +4.0465e+00
867 +6.439115213e+04 +6.439115213e+04 +6.452307213e+04 +6.452307213e+04 -4.6002e+00 +7.6302e+00 -4.0241e+00 +2.5593e+00 -2.0673e+00 -2.3714e+00 -4.5353e+00 +1.7046e+00 -3.0094e+00 -4.1869e+00 -1.9915e+00 +2.4598e+00 -2.2097e+00 +3.6170e+00 -1.8861e-01 -2.9018e-01 +4.6266e+00 +2.2845e-01 +2.7844e+00 +4.2965e+00
1421 +3.322951831e+04 +3.322951831e+04 +3.336143831e+04 +3.336143831e+04 -1.6552e+00 +1.6115e+00 -4.9822e+00 +2.0818e+00 -3.5113e+00 -4.4006e+00 -3.9519e+00 +4.0355e+00 -1.7378e+00 +3.7445e+00 +7.8469e-01 +3.3458e+00 -4.3777e+00 +4.2769e+00 +1.2725e+00 +1.0504e+00 +2.5180e+00 +2.1054e+00 -3.8530e-01 -3.6935e-01
1707 +8.894289988e+03 +8.894289988e+03 +9.026209988e+03 +9.026209988e+03 -1.6552e+00 +1.6115e+00 -4.9822e+00 +2.0818e+00 -3.5426e+00 -4.4006e+00 -3.9519e+00 +4.0355e+00 -4.3615e+00 +8.9901e-01 -2.1579e+00 +2.0738e+00 -3.4625e+00 +4.8397e+00 +2.3406e+00 +1.0504e+00 +2.5180e+00 +2.1054e+00 -3.8530e-01 -3.6935e-01
2723 +2.075795773e+03 +2.075795773e+03 +2.207715773e+03 +2.207715773e+03 -6.6080e+00 +3.7142e+00 -4.0241e+00 +2.0818e+00 -3.5113e+00 -4.4006e+00 -7.9519e+00 +4.0355e+00 +9.5500e-01 +8.9901e-01 -2.1582e+00 +2.0738e+00 -3.4625e+00 +4.8397e+00 +2.0907e+00 -1.1168e+00 +4.8098e+00 -6.5955e-01 -4.4182e+00 +3.6300e+00
2724 +8.784042230e+02 +8.784042230e+02 +1.010324223e+03 +1.010324223e+03 -4.6080e+00 +2.7142e+00 -4.0241e+00 +2.0818e+00 -3.5113e+00 -4.4006e+00 -7.9519e+00 +4.0355e+00 +9.5500e-01 +8.9901e-01 -2.1582e+00 +2.0738e+00 -3.4625e+00 +4.8397e+00 +2.0902e+00 -1.1168e+00 +4.8098e+00 -6.6004e-01 -4.4182e+00 +3.6300e+00
3161 +3.867292707e+02 +3.867292707e+02 +5.186492707e+02 +5.186492707e+02 -2.6813e+00 +5.6302e+00 -4.9822e+00 +2.0818e+00 -3.5113e+00 -4.4006e+00 -7.9831e+00 +4.0355e+00 -4.3615e+00 +8.9901e-01 -3.1582e+00 +2.0738e+00 -3.9625e+00 +4.8397e+00 +2.0906e+00 -1.1168e+00 +4.8098e+00 -6.5955e-01 +1.4596e+00 +1.3432e+00
4050 +2.416622385e+02 +2.416622385e+02 +3.735822385e+02 +3.735822385e+02 -4.6002e+00 +5.6302e+00 -4.0241e+00 +2.5593e+00 -3.5113e+00 -4.2756e+00 -7.9519e+00 +4.0355e+00 +7.0500e-01 +8.9901e-01 -2.1582e+00 +2.3238e+00 -3.4644e+00 +1.5897e+00 -1.0336e+00 -2.2902e+00 +4.6423e+00 +2.2845e-01 +1.2096e+00 +4.0465e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.592528913e+05 +6.592528913e+05 +6.598437313e+05 +6.598437313e+05 +2.2729e+00 -2.0454e+00 -2.4636e+00 +6.8802e-01 +1.4700e+00 +1.4128e+00 +2.4477e+00 -7.8873e-01 -2.8192e+00 +2.9612e+00 -3.1166e+00 -4.1609e+00 +3.4651e+00 -3.1905e+00 -3.6870e+00 -2.4738e+00 +2.7541e+00 -3.1758e+00 +3.4822e+00 -2.2022e+00
2 +5.784881984e+05 +5.784881984e+05 +5.790790384e+05 +5.790790384e+05 -3.5596e+00 -4.4855e+00 +2.2955e+00 -2.9520e+00 -7.2249e-01 +1.6566e+00 +4.3356e+00 +4.1528e+00 -2.0916e+00 +1.3089e+00 +3.4610e+00 +1.4449e-01 -1.3816e+00 -3.4454e-01 -3.3843e+00 -3.7783e+00 +5.3593e-01 -1.5813e+00 +3.2324e+00 -4.9266e+00
15 +2.632606303e+05 +2.632606303e+05 +2.638514703e+05 +2.638514703e+05 +4.7102e+00 +7.2377e-01 -5.3019e-01 +2.7825e-01 +4.7778e+00 -2.1993e+00 +1.5816e-02 +2.4726e+00 +4.0380e+00 +4.9377e+00 -3.2253e+00 +4.7381e+00 +2.2502e+00 -4.2320e+00 +1.4721e+00 +3.7547e+00 +1.2289e-01 -3.9036e+00 +4.8024e+00 -1.7385e+00
19 +1.105785444e+05 +1.105785444e+05 +1.111693844e+05 +1.111693844e+05 -2.4261e+00 +7.2962e-01 +2.4453e+00 +4.9678e+00 +4.3244e+00 -1.6530e+00 +3.8173e-01 +2.7145e+00 +3.1899e+00 +2.6498e+00 -2.5047e+00 +3.1272e+00 -2.5685e+00 -2.4967e+00 -4.1357e-01 -1.5922e+00 -2.8454e+00 +3.3854e+00 +1.4576e+00 +4.2546e-01
108 +7.136195048e+04 +7.136195048e+04 +7.195279048e+04 +7.195279048e+04 -2.2355e+00 -1.1888e+00 +1.6822e+00 +4.5206e+00 +2.7037e+00 +3.4995e+00 -4.5169e+00 -4.8907e+00 +2.8177e+00 +4.7970e+00 +4.4137e-01 +5.7077e-01 -3.5084e+00 -4.3743e+00 +4.0508e+00 -8.4200e-01 -3.8252e+00 +5.2034e-01 +2.2266e+00 +1.6724e+00
633 +6.298170129e+04 +6.298170129e+04 +6.357254129e+04 +6.357254129e+04 -1.8387e+00 +7.2962e-01 +2.4453e+00 +4.9678e+00 +4.3244e+00 -2.4690e+00 -1.1566e+00 +4.1572e-01 +1.1865e+00 -6.3506e-01 -7.2026e-02 +4.1009e+00 -7.0569e-01 -1.6643e+00 -7.4407e-01 +3.8026e+00 -7.5317e-01 +1.1687e+00 +2.9160e+00 +1.2886e+00
853 +2.914252719e+04 +2.914252719e+04 +2.973336719e+04 +2.973336719e+04 -2.4261e+00 +7.2962e-01 +2.4453e+00 +4.9678e+00 +4.3244e+00 -1.6530e+00 +3.8173e-01 +2.7145e+00 +3.1899e+00 +2.6498e+00 -2.5047e+00 +3.1272e+00 -2.1358e+00 +3.4127e-02 -3.1726e-01 -9.9079e-01 -4.1104e+00 +3.4347e+00 -9.8176e-01 +1.6913e+00
925 +9.901575928e+02 +9.901575928e+02 +1.580997593e+03 +1.580997593e+03 -4.1767e+00 -4.0737e+00 +2.2232e+00 +2.7367e+00 +4.7160e+00 +3.4379e+00 -4.0582e+00 -3.0068e+00 +2.8177e+00 +4.7970e+00 +4.4137e-01 +5.0488e-01 -3.8796e+00 +3.0945e+00 +3.7910e+00 +1.3637e+00 -1.5015e+00 +7.7525e-01 +2.4959e+00 +2.4590e+00
1546 +4.436105767e+02 +4.436105767e+02 +1.034450577e+03 +1.034450577e+03 -4.1767e+00 -4.0737e+00 +2.2232e+00 +2.7367e+00 +4.7160e+00 +3.4379e+00 -4.0582e+00 -3.0068e+00 +2.8177e+00 +4.7970e+00 -2.5047e+00 +5.0488e-01 -3.8796e+00 +3.0945e+00 +3.7910e+00 +1.3637e+00 -5.1104e+00 -3.1424e+00 +4.3916e+00 +2.4590e+00
1781 +3.909366230e+02 +3.909366230e+02 +9.817766230e+02 +9.817766230e+02 -4.1767e+00 -7.3689e-02 +4.3045e+00 +1.6484e+00 +4.6422e+00 +3.2425e+00 +3.4661e+00 -2.7426e+00 +3.5377e+00 +4.7970e+00 +4.4137e-01 +5.0488e-01 +3.8796e+00 +3.0945e+00 +3.7910e+00 +1.7226e+00 -4.1755e+00 -3.9429e+00 +3.8962e+00 -2.0685e-01
% function evaluation | noise-free fitness - Fopt (3.098000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
