% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
423 +9.993052344e+02 +9.993052344e+02 +1.148455234e+03 +1.148455234e+03 -2.2842e+00 -1.0400e+00 -7.2045e-01 +9.0111e-01 -2.9681e+00 -2.9029e+00 -1.6116e+00 -2.0148e+00 -3.9325e-01 -4.4777e-01 -2.8989e+00 -9.8765e-03 +9.5209e-01 -1.9650e+00 -8.1249e-01 -1.0533e+00 -1.1840e+00 +1.1494e+00 -4.8918e-01 +2.4597e+00
475 +5.424361520e+02 +5.424361520e+02 +6.915861520e+02 +6.915861520e+02 -1.1507e+00 -8.0721e-01 -8.8990e-01 +9.7123e-01 -3.3032e+00 -2.9754e+00 -8.5158e-01 -1.1976e+00 -4.3293e-02 +2.8460e-01 -2.1389e+00 +1.8038e-01 +2.2574e+00 -2.1799e+00 -1.2990e+00 -1.0766e+00 -1.3363e+00 +1.1425e+00 -2.7793e-01 +1.7759e+00
510 +3.620775365e+02 +3.620775365e+02 +5.112275365e+02 +5.112275365e+02 -1.5917e+00 -1.6594e+00 -1.3491e+00 +9.5690e-01 -3.6960e+00 -2.7331e+00 -1.2723e+00 -1.4917e+00 -5.2604e-01 -3.1330e-01 -2.3129e+00 -2.9767e-01 +1.8643e+00 -1.9174e+00 -1.4269e+00 -1.6222e+00 -1.3887e+00 +1.0347e+00 -4.4885e-01 +1.1019e+00
818 +2.240619236e+02 +2.240619236e+02 +3.732119236e+02 +3.732119236e+02 -1.5097e+00 -1.3387e+00 -8.8903e-01 +6.3214e-01 -3.3570e+00 -2.2337e+00 -1.5074e+00 -2.0117e+00 -7.6076e-01 -6.8236e-01 -2.3093e+00 -1.5661e-01 +1.8828e+00 -1.2340e+00 -1.6124e+00 -1.7532e+00 -3.7883e-02 +1.1085e+00 -6.0524e-01 +1.3911e+00
1015 +1.566680787e+02 +1.566680787e+02 +3.058180787e+02 +3.058180787e+02 -1.5745e+00 -1.0433e+00 -9.4277e-01 +6.1646e-01 -3.5228e+00 -2.1384e+00 -1.6392e+00 -2.0511e+00 -9.3418e-01 -4.2489e-01 -2.4841e+00 -5.9564e-02 +1.7921e+00 -1.6574e+00 -1.6828e+00 -1.9213e+00 +1.0325e-01 +1.1182e+00 -5.8212e-01 +1.3972e+00
3166 +9.968187285e+01 +9.968187285e+01 +2.488318729e+02 +2.488318729e+02 -1.6209e+00 -1.0517e+00 -8.1925e-01 +8.2063e-01 -3.7757e+00 -2.1824e+00 -1.7041e+00 -2.0388e+00 -9.0762e-01 -5.2735e-01 -2.6580e+00 -1.4976e-01 +1.7968e+00 -1.5288e+00 -1.6678e+00 -2.1229e+00 +9.6641e-02 +7.8785e-01 -1.3301e+00 -1.6856e+00
3685 +6.277163293e+01 +6.277163293e+01 +2.119216329e+02 +2.119216329e+02 -1.6019e+00 -9.9601e-01 -9.3395e-01 +8.5805e-01 -3.7324e+00 -2.2494e+00 -1.7451e+00 -2.1469e+00 -9.2065e-01 -4.8405e-01 -2.6991e+00 -1.7436e-01 +1.7989e+00 -1.5433e+00 -1.6939e+00 -1.7569e+00 -3.7426e-01 +2.0567e-01 -2.4416e+00 -3.9486e+00
3889 +3.593158501e+01 +3.593158501e+01 +1.850815850e+02 +1.850815850e+02 -1.5257e+00 -1.1542e+00 -8.4546e-01 +6.6050e-01 -3.7159e+00 -2.0810e+00 -1.7670e+00 -1.9037e+00 -8.5709e-01 -5.1485e-01 -2.7039e+00 -2.7248e-01 +1.7690e+00 -1.4712e+00 -1.7035e+00 -1.2943e+00 -6.4608e-01 -2.3627e-01 -2.7866e+00 -3.8345e+00
4355 +2.488944960e+01 +2.488944960e+01 +1.740394496e+02 +1.740394496e+02 -1.5513e+00 -1.0823e+00 -9.6308e-01 +8.4281e-01 -3.6992e+00 -2.2482e+00 -1.8169e+00 -2.0109e+00 -9.1442e-01 -5.8530e-01 -2.7368e+00 -2.5379e-01 +1.8191e+00 -1.5419e+00 -1.6873e+00 -1.3937e+00 -7.9058e-01 -3.5665e-01 -2.8466e+00 -3.9045e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.876857494e+05 +2.876857494e+05 +2.866857494e+05 +2.866857494e+05 -2.9949e+00 +3.1509e+00 +3.7285e+00 +1.2642e+00 -2.9091e+00 -2.6013e+00 -1.7795e+00 +5.1903e-01 -2.4069e+00 -3.6329e+00 +3.2331e+00 +1.5431e+00 +1.3388e+00 -7.1610e-01 +1.9730e+00 -3.5493e+00 -8.3202e-01 +1.9789e+00 -1.4348e+00 -1.6102e+00
2 +2.073323610e+05 +2.073323610e+05 +2.063323610e+05 +2.063323610e+05 -4.2963e+00 +2.7184e+00 +1.5509e+00 -8.7765e-01 -2.3436e+00 -2.5364e+00 -8.9046e-01 +1.6575e+00 +5.1832e-01 -1.2748e+00 +4.4686e+00 -4.2497e-01 +1.4197e+00 +1.0133e-01 +3.3583e+00 -1.9898e+00 +1.0718e+00 -7.7793e-01 -1.3081e+00 -3.9154e+00
7 +1.340124999e+05 +1.340124999e+05 +1.330124999e+05 +1.330124999e+05 +8.5989e-01 +2.7122e+00 +2.9089e+00 +4.3940e-01 -5.1184e+00 -2.4497e+00 -9.8255e-02 -1.8292e-02 -2.7964e+00 +1.2994e+00 +2.2477e+00 +1.9630e+00 -2.2654e-01 -1.2056e+00 +2.5886e+00 -1.4082e+00 -1.4665e+00 -2.7703e-01 -2.3408e+00 -4.0700e+00
20 +6.427994709e+04 +6.427994709e+04 +6.327994709e+04 +6.327994709e+04 -3.1601e+00 +1.9679e+00 +1.0972e+00 -5.0012e-01 -8.2956e-01 -2.4918e+00 -3.6002e+00 -1.0679e+00 -1.5195e+00 -2.3176e+00 +9.5590e-01 -4.7039e-01 +1.3386e+00 -4.8884e-01 +1.0786e+00 -1.4904e+00 +2.4131e+00 -1.1024e+00 -4.4466e+00 -5.3007e+00
54 +6.144097428e+04 +6.144097428e+04 +6.044097428e+04 +6.044097428e+04 -2.9892e+00 +3.6462e+00 +1.5607e+00 -3.1056e+00 -3.2808e+00 -1.5265e+00 -5.4020e+00 -2.0531e+00 +1.5642e+00 +2.9763e+00 -8.9123e-01 -9.2673e-02 -3.5539e+00 +5.9228e-01 +3.0013e+00 -6.6066e-01 +2.5000e-01 -1.0177e+00 -2.0929e-01 -2.2170e+00
61 +3.272059897e+04 +3.272059897e+04 +3.172059897e+04 +3.172059897e+04 -3.1715e+00 +1.7562e+00 +2.7893e+00 -1.4631e+00 -2.4466e+00 -3.1105e+00 -4.7317e+00 +2.6759e-01 -1.2792e+00 +4.1488e+00 -1.6595e+00 -5.5532e-01 +2.0586e+00 -9.7161e-01 +1.1643e+00 -1.7055e+00 +1.8449e+00 -1.9101e+00 -3.6364e+00 -3.0824e+00
131 +1.583402382e+04 +1.583402382e+04 +1.483402382e+04 +1.483402382e+04 -2.9528e+00 +1.7593e+00 +1.6859e-01 -2.9078e-01 -3.4748e+00 -2.0463e+00 -2.6979e+00 -4.2735e-02 -2.3397e+00 +3.5656e+00 -1.4104e+00 -3.6774e+00 -1.6712e+00 -5.3198e+00 +7.5220e-01 -2.6462e+00 -6.1800e-01 -2.2547e+00 -2.3884e+00 -3.3751e-01
191 +5.814863875e+03 +5.814863875e+03 +4.814863875e+03 +4.814863875e+03 -2.7742e+00 +7.4028e-01 -7.5344e-01 -2.1219e+00 -1.6573e+00 -2.0052e+00 -2.7031e+00 -3.7861e-01 +3.6713e-01 +5.0149e-01 -1.6028e+00 -4.9335e-01 +7.6568e-02 -4.1713e+00 +6.4218e-01 -3.6999e-01 -7.6954e-01 -2.7884e+00 -1.4659e+00 -2.5133e+00
280 +3.314353520e+03 +3.314353520e+03 +2.314353520e+03 +2.314353520e+03 -5.0433e+00 -8.5947e-01 +3.0167e-01 -3.0064e+00 -1.9694e+00 +1.4222e-02 -3.5410e+00 -5.6840e-01 +1.2279e+00 +2.7138e+00 -1.1279e+00 -2.6606e+00 -1.8577e+00 -3.2913e+00 +1.0028e+00 -1.2481e+00 -1.3460e+00 -4.9783e+00 -1.9968e+00 -4.5343e+00
313 +2.467386841e+03 +2.467386841e+03 +1.467386841e+03 +1.467386841e+03 -3.9653e+00 +1.0126e+00 +1.1496e+00 -2.1855e+00 -2.8044e+00 -4.9927e-01 -3.5225e+00 -1.3702e+00 +8.7764e-01 +1.2234e+00 -1.0478e+00 -3.5635e+00 -2.0901e+00 -4.0103e+00 +9.7680e-01 -1.5257e+00 +3.5036e-01 -2.8182e+00 -2.2732e+00 -4.9861e+00
384 +1.491673547e+03 +1.491673547e+03 +4.916735470e+02 +4.916735470e+02 -4.0681e+00 +1.7464e-01 +1.2422e+00 -2.7144e+00 -1.7109e+00 -1.2236e+00 -2.7432e+00 -1.2464e+00 +1.7335e-01 +2.6853e+00 -1.8358e+00 -2.0595e+00 -1.4703e+00 -4.1127e+00 +3.0735e-01 -4.6731e-01 +6.9343e-01 -2.4104e+00 -3.1559e+00 -2.7441e+00
395 +9.091146805e+02 +9.091146805e+02 -9.088531948e+01 -9.088531948e+01 -3.3068e+00 +5.0038e-01 -2.4204e-01 -2.5635e+00 -2.3120e+00 -9.1984e-01 -3.5935e+00 -9.9375e-01 +6.3045e-01 +2.6736e+00 -1.3546e+00 -1.9922e+00 -1.9048e+00 -4.4652e+00 +5.8219e-01 -1.0585e+00 +3.4890e-01 -2.7225e+00 -2.3392e+00 -4.0442e+00
412 +5.060109042e+02 +5.060109042e+02 -4.939890958e+02 -4.939890958e+02 -3.0652e+00 +9.6214e-01 +1.5324e+00 -1.5534e+00 -2.7011e+00 -5.1440e-01 -3.1059e+00 -1.7523e+00 -1.4325e-01 +2.7415e+00 -1.2104e+00 -1.3417e+00 -1.5971e+00 -3.6578e+00 -2.1720e-01 -1.2512e+00 -3.1881e-01 -2.7760e+00 -3.2988e+00 -3.1594e+00
483 +2.453044527e+02 +2.453044527e+02 -7.546955473e+02 -7.546955473e+02 -3.7374e+00 +1.9192e-01 +6.0409e-01 -2.1780e+00 -2.6623e+00 -9.7071e-01 -2.9269e+00 -2.2536e+00 +5.0604e-01 +2.8056e+00 -1.3860e+00 -1.3641e+00 -1.3095e+00 -3.8385e+00 -3.7918e-02 -1.0867e+00 +7.6546e-02 -3.6883e+00 -2.4096e+00 -2.6068e+00
596 +1.440443287e+02 +1.440443287e+02 -8.559556713e+02 -8.559556713e+02 -4.4392e+00 +4.0982e-01 +4.9447e-01 -2.6234e+00 -3.5072e+00 -1.0625e+00 -2.6130e+00 -2.2444e+00 +4.4228e-01 +2.3465e+00 -1.7881e+00 -2.3060e+00 -1.3135e+00 -3.6830e+00 -1.4497e-01 -1.3355e+00 -1.6486e-01 -4.0787e+00 -2.8314e+00 -2.4628e+00
669 +9.806304534e+01 +9.806304534e+01 -9.019369547e+02 -9.019369547e+02 -3.5289e+00 +4.9655e-01 +4.4006e-01 -2.3637e+00 -2.8911e+00 -6.5506e-01 -2.5577e+00 -1.8949e+00 +4.9126e-01 +2.0381e+00 -1.6035e+00 -1.5041e+00 -1.2321e+00 -3.6676e+00 -3.3113e-02 -1.6932e+00 -3.5978e-01 -3.8724e+00 -2.7366e+00 -2.4796e+00
752 +4.552980318e+01 +4.552980318e+01 -9.544701968e+02 -9.544701968e+02 -3.2401e+00 +7.0467e-01 +8.1534e-01 -2.5027e+00 -3.1872e+00 -7.3111e-01 -2.9210e+00 -2.2517e+00 -1.7791e-02 +2.0479e+00 -1.7744e+00 -2.1660e+00 -1.6720e+00 -3.8192e+00 -2.3747e-01 -1.5852e+00 -4.3528e-01 -3.6782e+00 -3.0364e+00 -2.6612e+00
861 +3.728344503e+01 +3.728344503e+01 -9.627165550e+02 -9.627165550e+02 -3.6340e+00 +2.5922e-01 +4.2376e-01 -2.6472e+00 -3.0513e+00 -8.2815e-01 -3.0019e+00 -2.1071e+00 +1.5348e-01 +1.8299e+00 -1.9370e+00 -2.1008e+00 -1.4024e+00 -3.9709e+00 -4.2891e-02 -1.8144e+00 -5.2041e-01 -3.6137e+00 -2.9947e+00 -2.6269e+00
1029 +2.511696161e+01 +2.511696161e+01 -9.748830384e+02 -9.748830384e+02 -3.2891e+00 +5.5519e-01 +7.2868e-01 -2.5899e+00 -3.0861e+00 -8.2271e-01 -2.9069e+00 -2.2468e+00 +1.5135e-01 +1.9084e+00 -1.7827e+00 -2.0660e+00 -1.5013e+00 -3.6745e+00 +1.3376e-01 -1.8414e+00 -2.9977e-01 -3.5172e+00 -2.8968e+00 -2.6657e+00
2606 +1.581480360e+01 +1.581480360e+01 -9.841851964e+02 -9.841851964e+02 -3.0116e+00 +8.7495e-01 +1.0084e+00 -2.3228e+00 -2.9905e+00 -8.2374e-01 -2.9442e+00 -2.1997e+00 +2.0890e-01 +1.9451e+00 -1.8282e+00 -2.0856e+00 -1.4604e+00 -3.7761e+00 +7.4914e-02 -1.7041e+00 -3.1902e-01 -3.6300e+00 -2.9546e+00 -2.6760e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.336222711e+05 +5.336222711e+05 +5.337208911e+05 +5.337208911e+05 +9.3696e-01 -5.8815e-01 +3.8311e+00 -2.2914e+00 +6.1674e-01 -3.4639e+00 -3.1660e+00 +1.2524e+00 +3.3329e+00 -2.5039e+00 +1.9462e+00 +1.5147e+00 -3.4539e+00 +1.5597e+00 +1.0708e+00 -3.6713e+00 +3.7174e+00 -3.0348e+00 +2.6002e+00 -3.7520e+00
18 +3.647045234e+05 +3.647045234e+05 +3.648031434e+05 +3.648031434e+05 +1.3275e+00 -3.2050e-01 +3.4378e+00 -2.1833e+00 -1.7508e-01 -3.6541e+00 -1.7600e+00 +1.7241e-01 +4.0075e-01 -4.2389e+00 +3.0553e+00 +8.8133e-01 -4.3170e+00 +2.2084e+00 -1.5412e-01 -4.0753e+00 +5.7589e+00 +4.0131e-01 +1.4685e+00 -7.0603e+00
53 +2.303578118e+05 +2.303578118e+05 +2.304564318e+05 +2.304564318e+05 -1.4456e+00 -5.0442e-02 +8.4866e-01 +1.3698e+00 -1.9022e+00 +4.1780e-01 -1.4524e+00 -1.0357e+00 -1.9626e+00 -1.6888e+00 +4.1784e+00 -6.5077e-01 -1.5615e+00 +7.9274e-01 -2.5433e-01 -4.0269e+00 +5.7589e+00 +4.6663e+00 -7.0746e-01 -9.4673e+00
63 +1.512430926e+05 +1.512430926e+05 +1.513417126e+05 +1.513417126e+05 +4.1074e-01 -7.8830e-01 -1.1956e+00 -2.9245e+00 -2.5704e-01 -2.9290e+00 -3.7178e+00 -3.5432e+00 -4.3064e-01 -2.1216e+00 +4.6402e+00 -1.9995e+00 -4.5844e+00 -1.6452e+00 -7.5845e-01 -5.7370e+00 +3.5870e+00 +4.0057e+00 +2.7011e+00 -8.9359e+00
118 +9.995612846e+04 +9.995612846e+04 +1.000547485e+05 +1.000547485e+05 -3.2609e+00 -3.5576e-01 +1.2742e+00 -3.0396e-01 -3.0409e-01 -1.4442e+00 -6.5263e+00 -4.9792e+00 -1.8295e-01 -1.5715e-01 +3.5807e+00 -3.1507e+00 -2.6164e+00 -2.7771e+00 -8.7182e-01 -1.7619e+00 -6.8758e-02 +3.3404e+00 +6.4962e-02 -7.5460e+00
159 +4.838157933e+04 +4.838157933e+04 +4.848019933e+04 +4.848019933e+04 -2.1989e+00 +6.7072e-01 +1.8407e+00 -3.6329e+00 +1.9509e+00 +1.4256e+00 -4.5947e+00 -1.7777e+00 -1.2792e+00 -3.4509e+00 +1.5709e+00 -2.8146e+00 -2.3942e+00 -3.7031e+00 -2.9300e+00 -1.4569e+00 -3.0730e+00 +8.0636e-01 +1.3769e+00 -5.2826e+00
206 +2.069147704e+04 +2.069147704e+04 +2.079009704e+04 +2.079009704e+04 -1.1470e+00 -7.7881e-01 -1.6696e-01 -4.3819e+00 +1.7679e+00 +1.1640e+00 -2.7822e+00 -3.3812e+00 -2.8708e+00 -1.5059e+00 +2.4416e+00 -2.2871e+00 -1.5167e+00 -4.6230e+00 -1.7809e+00 -2.7589e+00 -9.4660e-01 -2.5397e+00 +1.5687e+00 -1.7901e+00
253 +7.515180190e+03 +7.515180190e+03 +7.613800190e+03 +7.613800190e+03 -1.8476e+00 -1.4329e+00 +2.0031e+00 -1.7806e+00 -1.5281e+00 +1.5540e+00 -1.9941e+00 -4.5759e+00 -2.1046e+00 -2.5005e+00 +2.6295e+00 -9.9314e-01 -1.4823e+00 -3.7851e+00 -2.6302e+00 -3.8757e+00 +1.0394e+00 -1.1170e-01 +1.2790e+00 -3.5028e+00
304 +3.792936367e+03 +3.792936367e+03 +3.891556367e+03 +3.891556367e+03 -2.4108e+00 -1.5697e+00 +1.2661e+00 -2.5433e+00 -5.9878e-01 -7.2710e-01 -4.3703e-01 -2.9020e+00 -3.3783e+00 -2.2519e+00 +2.2515e+00 -3.2324e+00 -1.1119e+00 -3.7055e+00 -2.4115e+00 -1.5349e+00 +1.7661e+00 +1.9569e+00 +1.6897e+00 -1.8919e+00
348 +2.285951017e+03 +2.285951017e+03 +2.384571017e+03 +2.384571017e+03 -1.1006e+00 -1.1722e+00 +2.4360e+00 -3.5017e+00 +6.5863e-01 +7.9192e-01 -8.2205e-01 -3.9063e+00 -3.9670e+00 -1.4047e+00 +1.2309e+00 -2.1500e+00 -9.0681e-01 -2.9719e+00 -1.8590e+00 -2.3348e+00 +9.3723e-01 +7.8150e-02 +9.2021e-01 -2.4818e+00
390 +1.546731746e+03 +1.546731746e+03 +1.645351746e+03 +1.645351746e+03 -1.0354e+00 -1.2225e+00 +2.4046e+00 -3.4467e+00 +2.3978e-01 +2.2311e-01 -2.0274e+00 -4.4257e+00 -3.4017e+00 -2.4785e+00 +1.7430e+00 -2.1375e+00 +1.8594e-01 -3.1643e+00 -3.4177e+00 -3.7145e+00 +4.7330e-01 +7.5591e-01 +2.1459e+00 -2.1439e+00
442 +8.720653844e+02 +8.720653844e+02 +9.706853844e+02 +9.706853844e+02 -8.6489e-01 -1.2169e+00 +2.1035e+00 -4.1292e+00 +8.8528e-01 +4.4592e-01 -1.6953e+00 -3.1676e+00 -4.2465e+00 -8.4756e-01 +1.4641e+00 -3.0701e+00 +1.2856e+00 -2.8507e+00 -2.7904e+00 -3.1102e+00 +2.5479e-01 +4.4158e-01 +1.4228e+00 -9.1272e-01
559 +6.054998544e+02 +6.054998544e+02 +7.041198544e+02 +7.041198544e+02 -2.4728e+00 -1.4324e+00 +2.5928e+00 -2.6371e+00 -2.0661e-02 +1.4263e+00 -2.0312e+00 -3.3743e+00 -3.7123e+00 -6.1652e-01 +1.1295e+00 -2.4889e+00 +6.6101e-01 -4.1898e+00 -3.5544e+00 -2.1250e+00 +1.4706e+00 +4.5088e-01 +1.6849e+00 -1.3014e+00
592 +3.823767463e+02 +3.823767463e+02 +4.809967463e+02 +4.809967463e+02 -2.2992e+00 -1.0465e+00 +2.3764e+00 -2.3720e+00 +3.8741e-01 +1.3164e+00 -1.7723e+00 -3.5154e+00 -3.5840e+00 -2.6704e-01 +1.3446e+00 -2.0309e+00 +6.9809e-01 -3.6578e+00 -3.3801e+00 -2.7396e+00 +1.2042e+00 +4.7997e-01 +1.3705e+00 -1.4560e+00
623 +2.068747165e+02 +2.068747165e+02 +3.054947165e+02 +3.054947165e+02 -2.5819e+00 -1.3824e+00 +2.4791e+00 -2.2056e+00 +8.7349e-01 +1.3634e+00 -2.1450e+00 -3.2407e+00 -3.9650e+00 -8.5953e-01 +1.3850e+00 -2.0403e+00 +3.6479e-01 -4.0989e+00 -3.1087e+00 -2.5825e+00 +1.0471e+00 +4.8962e-01 +1.4893e+00 -4.5140e-01
738 +1.341428194e+02 +1.341428194e+02 +2.327628194e+02 +2.327628194e+02 -2.5816e+00 -1.5043e+00 +2.0178e+00 -2.7245e+00 +3.2131e-01 +1.0764e+00 -1.9476e+00 -3.9295e+00 -3.6066e+00 -4.7427e-01 +1.2463e+00 -1.8487e+00 +7.0928e-01 -3.9472e+00 -3.2325e+00 -2.9969e+00 +7.4766e-01 +3.9412e-01 +1.5517e+00 -1.0278e-01
795 +9.053589650e+01 +9.053589650e+01 +1.891558965e+02 +1.891558965e+02 -2.5156e+00 -1.4565e+00 +2.0984e+00 -2.7564e+00 +3.5622e-01 +7.9902e-01 -2.5191e+00 -4.2432e+00 -3.3733e+00 -8.7158e-01 +1.0070e+00 -2.4153e+00 -3.0942e-02 -3.9672e+00 -3.2501e+00 -2.9687e+00 +5.8153e-01 +8.1620e-01 +1.1856e+00 -1.9571e-01
907 +5.320268723e+01 +5.320268723e+01 +1.518226872e+02 +1.518226872e+02 -2.6222e+00 -1.3413e+00 +2.1909e+00 -2.8084e+00 +3.0582e-01 +1.0557e+00 -2.2797e+00 -3.8636e+00 -3.5695e+00 -1.3530e+00 +1.0092e+00 -2.4600e+00 +6.0796e-02 -4.0705e+00 -3.4125e+00 -3.1735e+00 +4.9147e-01 +8.0964e-01 +1.2758e+00 -4.0397e-01
1079 +3.431262923e+01 +3.431262923e+01 +1.329326292e+02 +1.329326292e+02 -2.5690e+00 -1.4136e+00 +1.9642e+00 -2.7460e+00 +2.2307e-01 +1.0156e+00 -2.3304e+00 -3.6816e+00 -3.6833e+00 -9.7138e-01 +6.7967e-01 -2.5469e+00 +8.7491e-02 -3.8694e+00 -3.4681e+00 -3.2419e+00 +7.5898e-01 +7.3987e-01 +1.3277e+00 -2.4016e-01
1236 +2.457925664e+01 +2.457925664e+01 +1.231992566e+02 +1.231992566e+02 -2.7284e+00 -1.2736e+00 +2.1819e+00 -2.7691e+00 +1.5396e-01 +9.0311e-01 -2.2720e+00 -3.6963e+00 -3.7916e+00 -1.1069e+00 +6.7541e-01 -2.5749e+00 +1.2507e-01 -3.9598e+00 -3.6070e+00 -3.1271e+00 +5.9991e-01 +6.0240e-01 +1.3390e+00 -3.7579e-01
3779 +1.583775413e+01 +1.583775413e+01 +1.144577541e+02 +1.144577541e+02 -2.7916e+00 -1.1670e+00 +2.4065e+00 -2.2951e+00 +7.5916e-01 +1.5184e+00 -1.8561e+00 -3.5482e+00 -3.6508e+00 -1.1121e+00 +6.6637e-01 -2.5252e+00 +1.5304e-01 -3.9349e+00 -3.4965e+00 -3.1277e+00 +6.3276e-01 +6.5626e-01 +1.2268e+00 -3.5131e-01
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.945101687e+05 +4.945101687e+05 +4.944630187e+05 +4.944630187e+05 +1.9074e+00 +2.9113e+00 +2.7498e+00 -1.1411e+00 -3.4181e+00 +2.2682e+00 -2.6172e+00 -1.2748e+00 +4.5053e-01 -2.0283e+00 +9.5811e-01 -1.9251e-02 +2.0355e+00 +3.3784e+00 -1.5860e+00 +3.7285e+00 +3.0207e+00 -1.3174e+00 +2.0854e+00 +5.1878e-01
