% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2054 +9.329493513e+04 +9.329493513e+04 +9.229493513e+04 +9.229493513e+04 +3.6948e+00 -2.6060e+00 -1.3782e+00 +1.0021e+00 +5.7299e-02 -3.8467e+00 -1.1028e+00 +4.4030e+00 +3.8161e+00 +4.2663e+00 +1.6538e+00 -1.1044e+00 -2.1713e+00 +1.2202e+00 +1.9250e+00 +1.2133e+00 -2.9712e+00 +4.2791e+00 -4.3909e+00 +3.4950e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.618551461e+06 +1.618551461e+06 +1.618683381e+06 +1.618683381e+06 +4.5659e+00 +3.0081e+00 +4.6338e-01 -2.0401e+00 +1.2112e+00 -1.4824e+00 -1.3511e+00 +1.8521e-01 +3.7835e-01 -3.1675e+00 +4.7309e-01 -3.1547e+00 -3.6568e+00 -9.9496e-01 +1.7405e-01 -1.2635e+00 -3.2008e+00 -7.2799e-01 +3.4030e+00 +1.7481e+00
2 +1.200376666e+06 +1.200376666e+06 +1.200508586e+06 +1.200508586e+06 +2.4536e+00 -1.8903e+00 -3.0843e+00 -4.2280e-01 -1.1083e+00 -2.0256e+00 +1.6193e+00 +3.9767e+00 +4.2909e-01 +1.1303e+00 -2.1290e+00 -1.5246e+00 -4.0846e+00 -3.4257e+00 -2.3521e+00 +1.6025e+00 -3.5422e+00 +4.9677e+00 +3.0713e+00 -1.8256e+00
6 +9.878931395e+05 +9.878931395e+05 +9.880250595e+05 +9.880250595e+05 -2.8701e+00 +3.8307e+00 -2.8381e+00 +8.1717e-01 +1.5379e+00 -3.8066e+00 -3.1633e-01 -9.2767e-01 -3.9881e+00 -3.9507e+00 -1.0741e-01 +4.6190e+00 +1.6765e+00 +4.5825e+00 +4.1062e+00 +2.1978e+00 +6.1183e-01 +3.0583e+00 +2.9612e+00 -3.0219e+00
15 +3.463701182e+05 +3.463701182e+05 +3.465020382e+05 +3.465020382e+05 -3.1428e+00 +3.5295e+00 -1.3777e+00 +7.9085e-01 -4.5696e+00 -3.2760e+00 -4.0442e+00 +2.5592e+00 -1.8796e+00 +3.3018e+00 -3.3821e+00 +3.2506e-01 -1.9931e+00 +4.1712e+00 -5.4613e-01 +3.3181e-01 -2.7923e+00 -1.1604e+00 -1.8627e+00 +1.9645e+00
2251 +2.163788347e+05 +2.163788347e+05 +2.165107547e+05 +2.165107547e+05 -3.2120e+00 +4.2468e+00 -1.4018e-02 +2.5702e+00 -3.2457e+00 -2.4165e+00 -2.4456e+00 +4.9729e+00 +2.4192e+00 +2.9124e+00 +1.2062e+00 +3.9597e-01 -2.2294e+00 +5.3159e-02 +1.3910e+00 -1.8405e+00 +4.8343e+00 -3.5941e+00 -2.2607e+00 -6.2289e-01
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.761657978e+05 +5.761657978e+05 +5.767566378e+05 +5.767566378e+05 +2.9671e-01 -1.4003e+00 -3.1296e+00 -2.9781e+00 -1.0744e+00 -2.7886e+00 -3.9012e+00 +1.6960e+00 +3.4033e+00 -2.1168e+00 +9.2757e-01 +4.9889e+00 -4.4684e+00 +4.3498e+00 +1.4015e+00 +8.5946e-01 -1.5372e+00 +2.7509e+00 +3.1669e+00 -6.4247e-01
2 +1.718098663e+05 +1.718098663e+05 +1.724007063e+05 +1.724007063e+05 -2.0255e+00 +5.2566e-01 +3.0517e+00 +2.7456e+00 +1.0785e+00 +4.7137e+00 +4.0310e+00 +7.9063e-01 +3.4842e+00 +1.5012e+00 -1.3051e+00 +1.2452e+00 -3.1728e+00 +3.5697e+00 +4.3500e+00 +7.0165e-01 -3.4270e+00 +2.8411e-01 +2.7207e+00 +3.2371e+00
13 +1.304023521e+05 +1.304023521e+05 +1.309931921e+05 +1.309931921e+05 +2.5189e-01 -2.5476e+00 -3.7099e-01 +1.2202e+00 +2.3351e+00 +2.2460e+00 +4.9139e+00 +2.3561e+00 +1.4186e+00 +3.5289e+00 -3.7729e+00 -1.9719e-01 -2.3288e+00 +1.6369e+00 +7.7934e-01 -4.5817e+00 -2.2684e+00 -3.1099e+00 +1.8191e+00 +9.9394e-01
480 +8.254506402e+04 +8.254506402e+04 +8.313590402e+04 +8.313590402e+04 -3.7514e+00 -3.9580e+00 -2.1734e+00 +1.6211e+00 +3.8792e+00 +2.8806e+00 -4.4285e+00 -2.1781e+00 +4.1635e+00 +2.5809e+00 -1.8644e+00 -1.4377e+00 +1.4378e-01 +4.2712e+00 +3.1464e+00 +1.6884e+00 -4.1828e+00 -1.0311e+00 +2.6600e+00 -2.9421e+00
2805 +3.357980812e+04 +3.357980812e+04 +3.417064812e+04 +3.417064812e+04 -2.3995e+00 +5.6590e-01 +3.0530e+00 +2.4443e+00 +3.6661e+00 -2.8419e+00 +3.7198e-01 -2.6973e-01 +5.4983e-01 +3.9440e+00 +2.4580e+00 +1.4551e+00 -1.3051e+00 -5.3131e-01 +2.6382e+00 -4.1385e+00 -2.8508e+00 -1.2718e+00 +1.6857e+00 +3.1277e+00
% function evaluation | noise-free fitness - Fopt (3.098000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.837297519e+06 +1.837297519e+06 +1.837328499e+06 +1.837328499e+06 -8.0087e-01 +2.2077e+00 -4.8160e+00 -4.4200e-01 +9.6010e-01 +4.7111e+00 +4.7339e-01 -1.4180e+00 +8.9582e-01 -2.6103e+00 -5.8833e-01 -2.8038e+00 -4.9031e+00 -4.9274e+00 +2.2621e+00 +2.5467e+00 +3.7241e+00 -3.5201e+00 -3.0234e+00 -2.5512e+00
2 +1.195101935e+06 +1.195101935e+06 +1.195132915e+06 +1.195132915e+06 +3.7144e+00 -2.7387e+00 -2.0067e+00 +1.1103e+00 +6.5012e-01 +4.5007e-01 +1.6506e-01 +4.3686e+00 -4.0760e+00 -2.5732e+00 +1.6510e+00 +9.7874e-01 +1.2480e+00 -2.8487e+00 -4.8666e+00 -3.3902e+00 +2.3171e-01 -1.1138e+00 -1.6549e-01 +4.4797e+00
5 +8.855562344e+05 +8.855562344e+05 +8.855872144e+05 +8.855872144e+05 +3.9139e+00 -9.4316e-01 +8.3116e-01 +1.5525e+00 +2.7393e+00 -3.8541e+00 -1.3709e+00 +3.4288e+00 +2.2770e+00 +3.0639e+00 -2.0467e+00 +1.9703e+00 +3.1349e+00 +1.9879e-01 -2.8820e+00 +2.3605e+00 -1.7955e+00 +3.7071e-01 -3.6446e+00 -1.6148e+00
10 +5.508823345e+05 +5.508823345e+05 +5.509133145e+05 +5.509133145e+05 +1.5896e+00 -4.9400e+00 +4.4558e+00 -1.5692e+00 -1.4515e+00 +3.3934e-01 +2.0274e+00 +3.2368e+00 +1.1454e+00 +1.2769e+00 +2.4514e+00 -3.1579e+00 +2.4743e+00 -1.6807e+00 -4.4383e+00 -3.0472e+00 +4.9301e-01 -1.0547e+00 -3.1022e+00 -1.9188e-01
29 +2.127240899e+05 +2.127240899e+05 +2.127550699e+05 +2.127550699e+05 +3.9076e+00 +2.2567e-01 -2.0047e+00 -2.0435e+00 -2.3467e-01 -1.1917e+00 -1.1597e+00 -4.6187e+00 +5.3451e-01 +1.3066e+00 +2.0742e-01 -1.4042e+00 +3.3656e+00 -2.9275e+00 -1.7878e-01 -5.5063e-01 +3.4796e+00 +3.1441e+00 -3.5251e+00 -3.5724e+00
292 +1.504271247e+05 +1.504271247e+05 +1.504581047e+05 +1.504581047e+05 -3.3610e+00 -4.8102e+00 -2.1555e+00 -4.2741e+00 -2.2739e+00 -1.3341e+00 -4.2864e+00 -2.6653e+00 -4.7135e+00 -2.8932e-01 +4.2493e+00 -4.2290e-01 +3.7515e+00 -2.8727e+00 +7.9720e-01 +2.0525e-01 +2.1687e+00 +3.5545e+00 -1.2586e+00 -3.7074e+00
% function evaluation | noise-free fitness - Fopt (-1.445400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.182780314e+05 +3.182780314e+05 +3.181334914e+05 +3.181334914e+05 -2.2059e+00 +3.9957e+00 +3.1162e+00 +2.3480e+00 -2.9921e-01 -3.9708e+00 -1.2130e+00 +9.1188e-01 +4.8402e-01 -4.0982e+00 +4.4669e+00 +3.2308e+00 -6.1118e-01 -9.5668e-01 +3.4671e+00 -1.9381e+00 -1.0776e+00 +4.4105e+00 +2.3835e+00 +2.8091e+00
53 +1.557879694e+05 +1.557879694e+05 +1.556434294e+05 +1.556434294e+05 +7.6518e-01 -4.1677e+00 -1.4566e+00 +2.2536e+00 -2.8703e+00 -3.9070e+00 +3.9080e+00 +1.2827e+00 +1.9605e+00 -7.6737e-01 +2.6461e-01 +1.6571e+00 -1.5595e+00 +8.1558e-02 -3.7620e+00 +6.0021e-01 -3.5912e+00 +1.6357e+00 +1.4518e+00 -8.7947e-01
229 +9.493827138e+04 +9.493827138e+04 +9.479373138e+04 +9.479373138e+04 -2.1863e+00 -3.9452e+00 +4.1667e+00 -2.6598e+00 +1.2556e+00 +3.4656e+00 +9.6956e-01 +1.2364e+00 +4.3526e+00 +1.0665e+00 +4.2814e+00 +4.7847e+00 +8.0507e-01 -1.8096e+00 +4.3627e-02 +3.9539e+00 -1.7643e+00 +4.2125e+00 +1.9427e+00 -3.3873e+00
629 +2.526235493e+04 +2.526235493e+04 +2.511781493e+04 +2.511781493e+04 -4.8089e+00 -2.1729e+00 +1.8748e+00 -5.7117e-02 -1.3773e+00 -3.7703e+00 +3.9026e+00 +2.8945e+00 +1.5315e+00 +1.1428e+00 +2.0731e+00 +1.2280e+00 +8.6808e-02 -2.1533e+00 +4.4421e+00 +2.4810e-02 +3.9735e-01 +4.5105e+00 -3.7467e-01 -7.5226e-02
4079 +2.300523861e+04 +2.300523861e+04 +2.286069861e+04 +2.286069861e+04 -2.4082e+00 +3.1444e+00 -4.2626e-01 -2.9781e+00 +1.5416e+00 -4.4018e+00 -1.2477e+00 +5.3899e-01 +1.7064e+00 +7.1666e-01 +4.4178e+00 -4.4897e+00 +1.7735e+00 -3.5214e+00 +3.4240e+00 -2.8091e+00 -3.5728e+00 +4.2182e+00 +4.8389e+00 +4.2060e+00
% function evaluation | noise-free fitness - Fopt (-9.649000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.273222737e+06 +2.273222737e+06 +2.273126247e+06 +2.273126247e+06 -5.3790e-01 -4.9614e+00 +1.8094e+00 -1.0483e+00 -4.5692e+00 -4.9930e+00 +3.2706e+00 +3.9521e+00 -2.2880e+00 -3.9661e+00 -2.2592e+00 -1.9467e+00 +3.8328e+00 +4.2021e-02 -2.1833e+00 +3.1989e+00 -3.9887e+00 +4.8593e+00 -3.4539e+00 -4.4797e+00
2 +5.422667296e+05 +5.422667296e+05 +5.421702396e+05 +5.421702396e+05 +1.4074e+00 +3.8891e+00 +2.1471e+00 +3.2402e+00 -2.2736e+00 +1.6648e+00 -4.5585e+00 -6.3461e-01 -4.0181e+00 +3.9222e+00 +6.4779e-01 +4.8409e+00 +4.4367e+00 +1.9916e+00 +3.7371e+00 -1.4052e+00 -5.9966e-01 -3.9571e+00 +6.7455e-01 +2.5685e+00
95 +3.771848064e+05 +3.771848064e+05 +3.770883164e+05 +3.770883164e+05 +1.5410e+00 -1.6546e+00 -1.0174e+00 +1.6044e+00 -4.0903e+00 +3.4406e+00 +3.6773e+00 +3.5027e-01 -1.3762e+00 -1.8992e+00 -4.0875e+00 +2.0699e+00 +9.0403e-01 +4.2687e-01 +5.4813e-01 +6.0444e-01 -4.1863e+00 +1.1455e+00 +4.4838e+00 +3.8246e+00
102 +2.035681199e+05 +2.035681199e+05 +2.034716299e+05 +2.034716299e+05 -2.2863e+00 +2.1984e+00 +1.4635e+00 +4.2450e-01 -2.7536e+00 +2.3307e+00 -2.4907e+00 +1.2354e+00 +3.7522e-02 -9.8494e-01 -3.9962e-01 +1.2351e+00 +3.1462e-01 +1.8466e+00 +2.0015e+00 -4.3036e+00 -3.7025e+00 +3.1301e+00 +4.1232e-01 +2.8487e+00
2453 +1.515184690e+05 +1.515184690e+05 +1.514219790e+05 +1.514219790e+05 +2.1183e+00 +4.6569e+00 +4.2618e+00 -1.2938e+00 -4.3433e+00 +4.8050e+00 +4.0961e+00 -1.1250e-02 -1.3556e+00 -1.9093e+00 +1.8340e-01 +4.7531e+00 -4.1435e+00 -1.6160e+00 +3.7090e+00 -4.8899e+00 -3.5772e+00 -4.0401e+00 -6.2508e-01 -4.5266e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.378300662e+05 +3.378300662e+05 +3.388300662e+05 +3.388300662e+05 -3.6811e+00 +1.9538e+00 -2.1352e+00 +3.1224e+00 +2.4294e+00 +4.2796e+00 -1.0515e+00 +3.2129e-01 +4.6254e+00 -4.7618e+00 -2.9397e+00 +1.5010e+00 -3.1516e+00 -1.5683e+00 +2.2942e+00 -3.0508e+00 -3.1256e+00 -8.6711e-01 -4.5493e+00 -1.6158e+00
69 +2.217525308e+05 +2.217525308e+05 +2.227525308e+05 +2.227525308e+05 -3.5113e+00 +1.9272e+00 +4.4655e-01 -2.5376e+00 +4.8999e+00 -4.1384e+00 -3.8513e+00 -1.7516e+00 -3.1653e+00 -2.0518e+00 -4.5944e+00 +3.1588e+00 -4.6800e+00 +3.8901e-01 +1.7574e+00 -3.2829e+00 +4.7779e+00 +1.6637e+00 +2.9113e-01 -2.0801e+00
83 +1.342398211e+05 +1.342398211e+05 +1.352398211e+05 +1.352398211e+05 +2.3727e+00 +1.3397e+00 -2.5080e+00 +1.2047e+00 +4.8967e+00 -8.5023e-02 +4.4887e+00 -6.7085e-02 +9.5254e-01 +3.7113e+00 -2.1586e-02 +2.7771e+00 +1.6683e+00 -2.1114e+00 +4.0034e+00 -2.3108e+00 -4.5800e+00 -3.1970e+00 -1.6460e-01 -8.1327e-02
825 +8.292015147e+04 +8.292015147e+04 +8.392015147e+04 +8.392015147e+04 -1.5813e+00 -9.2302e-01 -8.2506e-01 +1.8480e+00 +2.2098e+00 -3.4814e+00 +3.9543e+00 -2.1591e+00 -2.8576e+00 +4.9686e+00 -2.6272e+00 +4.9436e+00 -1.0504e+00 -4.6791e+00 +2.8246e+00 -2.0078e+00 +4.8685e+00 -5.3769e-01 +9.7497e-01 -7.7166e-01
1306 +6.184052212e+04 +6.184052212e+04 +6.284052212e+04 +6.284052212e+04 -2.0864e+00 -3.7412e+00 -3.3310e+00 -3.6197e+00 +3.9466e+00 -4.2779e+00 +2.0047e+00 +1.0681e+00 -1.7103e-01 +9.5577e-02 -3.0321e+00 +3.8729e+00 +8.8940e-01 +1.6821e+00 +4.5270e+00 +4.4441e-02 +2.7799e-01 -5.1786e-01 -4.9524e+00 -2.0822e+00
% function evaluation | noise-free fitness - Fopt (-1.547600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.252888117e+06 +2.252888117e+06 +2.252733357e+06 +2.252733357e+06 +2.6001e+00 -5.4097e-01 +3.8845e+00 -1.5287e+00 -3.8381e+00 +2.1916e+00 +5.0357e-01 -3.4057e+00 +2.4821e-01 +2.4458e+00 -2.5507e+00 -3.1701e+00 +2.1281e+00 +4.5207e+00 -3.8201e+00 +3.9411e+00 +1.0418e+00 -3.7322e-01 +3.2546e+00 +4.5588e+00
2 +1.098158553e+06 +1.098158553e+06 +1.098003793e+06 +1.098003793e+06 +1.1647e+00 +2.4221e+00 +4.0177e+00 +1.3427e+00 +8.8500e-01 +4.4984e+00 -7.8277e-01 +1.3564e+00 -7.9200e-02 +3.2938e+00 +4.0039e+00 +2.1645e-02 +2.7802e+00 +3.1118e+00 -4.7850e-01 +2.9655e+00 -4.5334e+00 +2.0730e+00 -2.8807e+00 +6.0474e-02
3 +8.588845887e+05 +8.588845887e+05 +8.587298287e+05 +8.587298287e+05 -6.1589e-01 -2.1083e+00 +1.0769e+00 +4.8795e+00 +3.4231e+00 +2.1176e+00 +2.8887e+00 -3.0112e+00 -7.1576e-01 -4.1904e+00 -1.9067e+00 -4.5915e+00 +1.4055e+00 -3.7291e+00 -9.1714e-01 -1.5875e+00 -4.4025e+00 -3.0831e+00 -8.7490e-01 -3.6597e+00
13 +4.651058058e+05 +4.651058058e+05 +4.649510458e+05 +4.649510458e+05 +3.8163e+00 -2.6256e+00 +2.5635e+00 -1.6324e-01 -3.7115e+00 +1.2410e+00 +4.2697e+00 -3.8820e+00 -2.7195e+00 -1.5369e+00 +4.2758e+00 +3.1412e+00 -2.2588e+00 +2.3159e+00 -1.1970e+00 -3.1426e+00 -1.2889e+00 -9.4194e-01 +2.2742e+00 -3.8869e+00
17 +3.376169118e+05 +3.376169118e+05 +3.374621518e+05 +3.374621518e+05 +1.7554e+00 -1.8456e+00 +3.1128e+00 -4.6058e+00 -1.6661e-01 -1.2051e+00 +1.3065e+00 -1.4346e+00 -2.5782e+00 +1.2792e+00 +3.0375e+00 -9.7317e-01 +4.1926e+00 -1.0026e+00 +5.6371e-01 -3.5036e+00 +1.8694e-01 -3.4268e+00 +1.2746e-02 -2.3851e+00
223 +1.883501483e+05 +1.883501483e+05 +1.881953883e+05 +1.881953883e+05 +2.5201e+00 -4.4539e+00 +2.2938e+00 +7.4886e-02 +4.4653e+00 -2.7718e+00 +3.5163e+00 +3.3878e+00 -2.0412e-01 +6.7322e-01 +2.2910e+00 +7.1994e-01 -9.1479e-01 +1.0791e+00 -3.4962e+00 +2.1098e+00 -4.6421e+00 +2.0978e+00 +1.5685e+00 -1.9863e+00
977 +9.279738553e+04 +9.279738553e+04 +9.264262553e+04 +9.264262553e+04 +1.2657e+00 -1.5433e+00 +2.3966e+00 -4.7174e+00 +3.2659e+00 -4.8652e+00 +4.7136e+00 +2.8655e+00 -1.4271e+00 +2.9764e+00 +4.1539e+00 -1.5796e-01 +3.3851e+00 +7.6968e-01 -3.0683e+00 -3.1007e+00 -4.4069e+00 -1.6591e+00 -1.2241e+00 +1.7276e-01
% function evaluation | noise-free fitness - Fopt (3.914000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.303974281e+06 +1.303974281e+06 +1.304013421e+06 +1.304013421e+06 +3.2183e+00 -4.8002e+00 -1.5341e+00 +1.0151e+00 -2.8928e+00 -2.7687e-02 -4.0458e+00 +3.6863e+00 +1.4504e+00 -3.7318e+00 -2.5824e+00 -1.8270e+00 +4.2074e+00 +2.0956e+00 +2.9696e+00 +2.1942e+00 -5.0805e-01 -2.6205e-01 +4.9709e+00 +1.0090e-01
12 +7.977511423e+05 +7.977511423e+05 +7.977902823e+05 +7.977902823e+05 -4.4232e-01 -3.8802e+00 -3.4238e+00 -1.1242e+00 +1.5811e+00 +2.2771e+00 +1.5199e+00 +3.3247e+00 +1.0973e+00 +4.4263e-03 +4.3789e+00 -2.4733e+00 +4.4643e+00 -2.0505e+00 +3.1357e+00 -2.2414e+00 -1.6939e+00 -9.7461e-01 -4.6691e+00 -1.5441e+00
125 +5.939464526e+05 +5.939464526e+05 +5.939855926e+05 +5.939855926e+05 -1.4185e+00 +1.7443e+00 +1.7457e+00 +1.9848e+00 +3.9049e+00 -1.6605e-01 +2.0946e+00 +2.5058e+00 -2.7082e-01 +1.2019e+00 +4.7552e+00 +4.9497e+00 +3.6617e+00 -7.0702e-01 -1.3742e+00 -3.7110e-01 +7.5384e-01 -2.5041e+00 -3.6239e+00 +1.3483e+00
312 +3.032729776e+05 +3.032729776e+05 +3.033121176e+05 +3.033121176e+05 -4.6994e+00 +2.6956e-03 +2.8981e+00 +3.7787e+00 -1.7510e+00 -2.7789e+00 +4.4669e+00 +3.2557e+00 -2.4919e+00 +2.5830e+00 +4.1098e+00 -4.2924e+00 +3.5294e+00 +1.4303e+00 +3.0308e+00 +5.7524e-01 +3.6550e+00 +3.2120e+00 +4.2229e+00 +3.7320e+00
1002 +2.488804939e+05 +2.488804939e+05 +2.489196339e+05 +2.489196339e+05 -3.7749e+00 -1.9352e+00 -3.8297e+00 +3.1397e+00 -3.7061e-02 -3.5273e+00 +1.4449e+00 +4.6431e+00 +2.3341e+00 +9.7051e-01 +3.3759e+00 -2.2518e+00 -2.7718e-01 +1.4062e+00 +2.0488e+00 +2.3445e+00 +2.3948e+00 -2.8483e+00 -2.9081e-01 +8.9873e-01
% function evaluation | noise-free fitness - Fopt (-1.186000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.527137097e+06 +1.527137097e+06 +1.527125237e+06 +1.527125237e+06 -1.6286e+00 +4.9668e+00 +4.3328e+00 -3.5932e+00 -1.1284e+00 -2.3999e-01 +1.5970e+00 +3.0976e+00 +1.8217e+00 -2.2799e+00 -3.1539e+00 -2.0124e+00 -2.4749e+00 -8.7738e-01 -4.1228e+00 +4.4760e+00 +4.7219e+00 -4.8183e+00 -4.8848e+00 +3.9604e+00
7 +9.523743558e+05 +9.523743558e+05 +9.523624958e+05 +9.523624958e+05 -3.6944e+00 +4.0223e+00 -4.7544e-03 -1.5548e+00 -1.9235e+00 +4.6827e+00 +3.2541e-01 +4.7453e+00 -2.5913e+00 -1.2198e-01 +3.1547e-01 -2.1656e+00 +3.6297e+00 +6.8349e-01 -2.0405e+00 +3.3208e+00 +4.4973e+00 +4.0953e+00 -4.0309e+00 -1.5215e+00
20 +5.829586141e+05 +5.829586141e+05 +5.829467541e+05 +5.829467541e+05 +4.1231e+00 +3.6691e+00 +1.0796e+00 +1.3251e+00 -1.0832e+00 -1.2633e+00 +4.0339e+00 +4.6836e+00 -3.1279e-01 -8.4473e-01 +4.1120e+00 -2.4658e+00 -3.7566e+00 +2.6946e-01 +9.9102e-01 -1.2273e+00 +4.1473e+00 -3.2311e+00 -1.5441e+00 +4.3931e+00
