% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.589838069e+01 +1.589838069e+01 -2.853161931e+01 -2.853161931e+01 +4.6459e+00 +2.2559e+00 +1.3444e+00 -2.3422e+00 -3.7777e-01 +4.1219e+00 -4.7648e+00 +3.6083e+00 +5.1286e-01 +9.6967e-01 +3.5071e+00 -1.7175e+00 +1.0256e+00 -3.6914e+00 +3.0335e+00 -4.5577e+00 +2.1833e+00 -1.7791e+00 -2.5023e+00 -3.3482e+00
3 +6.361051824e+00 +6.361051824e+00 -3.806894818e+01 -3.806894818e+01 -4.9118e+00 +2.6550e+00 +6.3230e-01 +3.1812e+00 -1.7166e-01 +3.3141e+00 +8.9984e-01 -3.4410e+00 +9.5171e-01 -4.0157e+00 -3.3219e+00 -2.8423e-01 -2.0558e+00 +3.1642e+00 -6.0294e-01 -8.2202e-01 +3.8673e+00 +4.5171e-01 -3.4414e+00 +9.3571e-01
21 +5.545264267e+00 +5.545264267e+00 -3.888473573e+01 -3.888473573e+01 +4.0580e+00 -1.7020e+00 -1.1341e+00 +6.7687e-01 -1.5622e+00 -3.7123e+00 +4.1120e+00 -5.6979e-02 -3.4824e+00 -4.3237e+00 +4.5621e+00 -3.5923e+00 +4.6415e+00 +4.5395e-01 +4.4745e+00 -4.8633e+00 -3.1189e+00 +8.0243e-01 -3.9209e+00 +2.8313e-01
1084 +3.409831150e+00 +3.409831150e+00 -4.102016885e+01 -4.102016885e+01 +3.1323e+00 +1.6626e+00 -2.0100e+00 +2.9402e+00 +4.1887e+00 +2.9823e+00 -1.3964e+00 +2.1757e+00 -1.5366e-01 -2.3193e+00 -3.9128e+00 -7.6269e-01 -3.2445e+00 +1.9629e+00 +3.8688e+00 -2.9795e+00 +3.4644e+00 +1.9843e+00 +4.5373e-01 -4.8767e+00
% function evaluation | noise-free fitness - Fopt (8.539000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.279802538e+00 +9.279802538e+00 +9.466980254e+01 +9.466980254e+01 +1.5849e+00 -4.6049e+00 +4.1768e+00 -1.4867e+00 +2.8562e+00 +4.8536e+00 +4.9448e+00 -4.6252e+00 -2.5889e+00 +4.8336e+00 -4.3379e+00 -2.3926e-01 -1.8516e+00 -1.2347e+00 +3.0104e+00 +2.6265e+00 -3.6451e+00 -6.9876e-01 -4.1338e+00 -2.2260e+00
8 +5.760542456e+00 +5.760542456e+00 +9.115054246e+01 +9.115054246e+01 +2.9115e-01 +2.3546e+00 -1.1498e+00 +1.9169e+00 -3.1931e+00 +9.2284e-01 +1.1504e+00 -4.6134e+00 +2.1321e+00 +1.2879e+00 -3.1493e+00 +8.0244e-01 -3.3243e+00 +3.1307e+00 +3.0442e+00 -1.6292e+00 -7.8858e-01 -1.8921e+00 -4.1017e+00 -4.4292e+00
1015 +3.819177040e+00 +3.819177040e+00 +8.920917704e+01 +8.920917704e+01 +1.2379e+00 -2.9884e+00 +2.1716e+00 +4.9261e+00 -3.8808e+00 +4.7228e+00 -3.7846e+00 +1.3359e+00 -4.0138e+00 +3.4043e+00 -2.9317e+00 -2.2579e+00 +3.6723e+00 +4.2420e+00 +2.7230e+00 -3.4564e+00 -2.2897e+00 -1.6645e+00 -1.8055e+00 -4.1318e+00
% function evaluation | noise-free fitness - Fopt (-9.872900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.731170738e+01 +2.731170738e+01 -9.599782926e+02 -9.599782926e+02 +3.0503e+00 +2.7752e+00 -3.5509e+00 +2.9612e+00 -4.7829e+00 -4.8382e-01 +1.1602e+00 -3.7982e+00 -5.1489e-01 -4.1814e+00 -3.2092e+00 +4.5298e+00 +2.0420e+00 -4.3925e+00 +3.4842e+00 +1.4239e+00 +2.2537e+00 -3.6675e+00 -1.9787e+00 +1.8318e-02
2 +1.452161449e+01 +1.452161449e+01 -9.727683855e+02 -9.727683855e+02 -9.2925e-02 -2.1958e+00 +7.4261e-01 +4.2463e+00 -1.0546e+00 -9.6049e-01 -3.7046e+00 +3.0515e-01 +2.0734e+00 +2.2558e+00 +1.3052e+00 +2.5086e+00 +6.2131e-01 -2.0282e+00 -2.4601e+00 -1.8207e+00 -1.2972e+00 -3.5039e+00 +2.5935e-01 -4.2808e+00
11 +7.529072758e+00 +7.529072758e+00 -9.797609272e+02 -9.797609272e+02 +3.2879e-01 +4.4968e+00 -3.1698e+00 -1.1655e+00 +4.5745e+00 +5.4371e-01 +4.0179e-02 +1.5996e+00 +2.2402e+00 -6.7129e-01 +4.4573e+00 +1.1905e+00 +3.9780e+00 +1.9979e+00 +4.4719e+00 -3.3103e+00 -4.5171e+00 +3.8716e+00 -2.9041e-02 +3.6200e+00
36 +5.946644906e+00 +5.946644906e+00 -9.813433551e+02 -9.813433551e+02 -4.0235e-01 -2.5679e+00 +4.3341e+00 +1.4813e+00 -3.1046e+00 +1.4894e+00 -2.0419e+00 -2.0804e+00 +9.2939e-01 -2.7002e+00 +4.9407e+00 -1.4343e+00 -9.8006e-01 +1.9061e-01 -3.4071e+00 -2.8949e+00 +3.3645e+00 -3.1146e+00 -3.8364e+00 +3.9332e+00
1219 +3.925963612e+00 +3.925963612e+00 -9.833640364e+02 -9.833640364e+02 +2.6417e+00 -2.9833e+00 -1.4083e+00 +3.4071e+00 -4.6220e+00 -4.5526e+00 +4.8833e-01 +2.6206e+00 +2.1158e+00 -1.8384e+00 -4.0495e-03 +2.4468e+00 +3.1131e+00 -3.9051e+00 -3.8951e+00 +2.2084e+00 +4.5237e-01 -6.4429e-01 -6.8462e-01 +4.5444e+00
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.747497480e+01 +1.747497480e+01 -1.342850252e+02 -1.342850252e+02 -1.4160e+00 +8.4658e-01 +2.1673e+00 -2.4571e+00 -6.6030e-01 -4.3794e+00 +1.8639e+00 +9.2616e-01 -4.1051e+00 -3.7448e+00 +9.7471e-02 -2.9666e+00 -5.0498e-01 -1.8752e+00 +2.2212e+00 -1.4165e+00 +9.4748e-02 -2.5690e+00 +4.2600e+00 -2.3417e+00
2 +1.506080148e+01 +1.506080148e+01 -1.366991985e+02 -1.366991985e+02 -4.2545e+00 +2.1009e+00 +4.3769e+00 +3.1639e+00 +4.1015e+00 +2.1589e-01 -3.2036e+00 -2.7273e+00 +2.1358e+00 -2.4879e-01 -4.1074e+00 +3.7735e+00 -3.9352e+00 -2.8621e+00 +3.9493e+00 +8.5437e-01 -8.0401e-01 -3.2160e+00 -4.1289e+00 +1.1489e+00
6 +8.618559310e+00 +8.618559310e+00 -1.431414407e+02 -1.431414407e+02 -3.7170e+00 +2.2954e+00 +8.1632e-01 +2.5287e-01 +2.0039e+00 +2.7672e+00 -3.4209e+00 -3.2701e+00 -3.4989e+00 -3.0690e+00 -1.0675e+00 -4.2847e+00 +1.3260e+00 -3.4982e+00 -1.5962e+00 +3.8442e+00 -2.0361e+00 +4.9874e+00 +3.1921e+00 +4.2096e+00
15 +6.124730393e+00 +6.124730393e+00 -1.456352696e+02 -1.456352696e+02 -5.0450e-01 -1.6011e+00 +1.0644e-01 +4.8781e+00 -3.7180e+00 +3.7600e+00 -3.0591e+00 +2.0311e+00 -4.0264e+00 +3.5077e+00 -3.5619e-01 -3.4441e+00 -3.0825e+00 -4.3341e+00 -1.4423e+00 +4.1279e-01 +4.7143e+00 -7.5478e-01 +4.0658e+00 +3.4082e+00
98 +3.960133767e+00 +3.960133767e+00 -1.477998662e+02 -1.477998662e+02 +3.1556e+00 +3.4036e+00 -1.2283e+00 -3.8745e+00 +1.4033e+00 -4.5553e+00 +4.3596e+00 +2.4072e-01 -5.2405e-01 +4.5045e+00 +2.7305e+00 -2.3045e+00 -1.1746e+00 +1.0751e+00 +2.5416e-01 +4.8014e+00 +1.0871e+00 +2.1436e+00 -1.9106e+00 +4.1453e+00
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.176346458e+01 +1.176346458e+01 +7.856346458e+01 +7.856346458e+01 +4.2891e+00 -7.8524e-01 -3.3593e+00 +1.6553e+00 +3.9248e+00 -1.3982e+00 +2.3020e+00 +1.7415e+00 +4.3148e+00 +1.6695e+00 +1.7558e+00 -1.2467e+00 -3.3878e+00 +2.9023e+00 +2.9290e+00 +3.8331e+00 -1.4529e+00 -1.4336e+00 +5.1497e-01 -1.5621e+00
2 +9.823639124e+00 +9.823639124e+00 +7.662363912e+01 +7.662363912e+01 +3.1441e+00 -3.3083e+00 -1.0879e+00 +3.9165e+00 +2.6657e-01 -8.7570e-01 +4.3630e+00 -2.5965e+00 -4.1141e+00 -3.0740e+00 +3.3280e+00 -4.3302e-01 -1.5865e+00 -4.2752e-01 -7.2228e-01 +1.5912e+00 +3.6072e+00 -1.6931e+00 +2.4048e+00 +4.3866e+00
122 +5.732127616e+00 +5.732127616e+00 +7.253212762e+01 +7.253212762e+01 +4.7682e+00 +2.2917e-01 -1.3122e+00 +4.6264e+00 +1.8672e+00 -1.4712e+00 +2.4164e+00 -3.6019e+00 +3.0480e+00 +8.3789e-01 -5.3613e-01 +4.9056e-01 -1.5901e+00 +3.3602e+00 +3.7566e+00 -2.0706e+00 -4.7936e-01 +3.9269e+00 +9.9798e-01 +3.1354e+00
162 +3.956884088e+00 +3.956884088e+00 +7.075688409e+01 +7.075688409e+01 +1.5016e+00 +2.4374e+00 -4.5267e+00 +4.4582e+00 -4.9941e+00 +8.5689e-01 +1.7001e+00 -2.9382e+00 -1.9900e+00 -2.4541e+00 +3.9210e+00 -4.6064e+00 +3.7999e+00 -3.4531e+00 -2.5756e+00 +1.2083e+00 +3.9358e+00 +2.5943e+00 +2.5607e+00 -4.6186e+00
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.052548108e+01 +1.052548108e+01 +1.067754811e+02 +1.067754811e+02 +2.7736e+00 -4.2462e+00 +4.8726e+00 +1.0824e+00 -4.6914e+00 -3.0894e+00 +6.3009e-01 -1.1576e+00 +3.0784e+00 +4.2198e+00 -1.2331e+00 +4.9672e+00 -4.3981e+00 -3.6006e+00 -3.7766e-01 -4.1146e+00 -4.7656e+00 -4.3910e-01 +4.2876e+00 +2.8012e+00
8 +8.419244595e+00 +8.419244595e+00 +1.046692446e+02 +1.046692446e+02 -2.8017e+00 +7.2563e-01 -1.2391e-01 +1.1492e-01 +1.6753e+00 -3.5828e+00 +3.5253e+00 +1.3124e+00 +2.8629e+00 -1.1449e+00 -2.1168e+00 +4.7150e+00 -2.6908e+00 +3.8940e+00 -4.4977e+00 -1.7800e+00 -4.2692e+00 -4.1690e+00 +1.2706e+00 -4.5472e+00
104 +5.395849202e+00 +5.395849202e+00 +1.016458492e+02 +1.016458492e+02 +2.1075e+00 -4.0530e-01 -4.0125e-01 -2.5074e+00 +1.9242e-01 +2.2606e+00 +2.4251e+00 -4.7717e+00 +2.4499e+00 +3.1659e+00 +2.8259e+00 +2.4629e-01 -2.7270e+00 -2.3927e-01 -2.7668e+00 +1.5025e+00 +1.8846e+00 +1.8397e+00 +9.4192e-01 +4.0344e+00
632 +3.457487228e+00 +3.457487228e+00 +9.970748723e+01 +9.970748723e+01 +3.2198e+00 +4.2857e-01 -4.2303e-02 +2.2990e+00 +2.8543e+00 -4.8804e+00 +3.7137e+00 +3.0413e+00 -2.1089e+00 -4.5980e+00 -5.2115e-01 +3.8399e+00 -3.8290e+00 -4.1279e+00 -4.1211e+00 -3.5068e+00 -2.3436e+00 -1.9488e+00 -3.7032e+00 +1.5334e+00
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.744402454e+00 +8.744402454e+00 +1.554644025e+02 +1.554644025e+02 -2.4259e+00 +1.1235e+00 +1.6136e+00 -2.2172e+00 -1.5068e+00 -4.6154e+00 -2.4524e+00 -1.4551e+00 -7.5568e-02 +3.7693e+00 +2.1441e-01 -3.2363e+00 +2.1088e+00 -9.6382e-01 -4.7608e+00 +3.8476e+00 -2.8996e+00 +4.0319e-01 +1.4010e+00 -3.8883e+00
10 +4.517632842e+00 +4.517632842e+00 +1.512376328e+02 +1.512376328e+02 -3.7752e+00 +4.4720e+00 -6.8640e-01 +7.0402e-03 +1.7412e+00 -1.3312e-01 +2.0423e+00 -4.1757e+00 +4.6309e+00 +1.4817e+00 -2.7428e+00 -3.5617e-01 +4.3188e+00 -4.1609e-01 -1.9433e-02 +6.9138e-01 -4.2712e+00 +4.2083e+00 -4.4786e+00 -3.8016e-01
497 +2.765880666e+00 +2.765880666e+00 +1.494858807e+02 +1.494858807e+02 +4.0111e+00 -7.9209e-01 -1.3641e+00 -3.6519e+00 +4.9380e+00 -8.9287e-01 -3.2589e-01 +1.4954e+00 +2.3918e+00 +3.7115e+00 -9.6190e-01 +1.4167e+00 +1.4543e+00 +3.7809e+00 +2.7675e+00 -2.6603e+00 +4.3485e+00 +7.1607e-01 -2.5527e+00 +4.9392e+00
% function evaluation | noise-free fitness - Fopt (-5.919800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.997568939e+01 +1.997568939e+01 -5.720043106e+02 -5.720043106e+02 -2.4418e+00 -1.9388e+00 +4.9676e+00 +3.6648e+00 -6.8300e-02 +4.4299e+00 -3.5124e+00 +3.7597e+00 -3.7426e+00 +3.3183e+00 -1.3354e+00 -1.6747e-03 +1.4405e+00 +3.8210e+00 -2.7108e+00 -4.0265e-01 +4.6500e+00 -8.2098e-01 +3.6978e+00 -1.6764e-01
2 +8.979712137e+00 +8.979712137e+00 -5.830002879e+02 -5.830002879e+02 +2.2614e+00 -3.1089e-01 +3.0943e+00 +1.2989e+00 +2.5714e+00 -3.8066e+00 +2.0773e+00 +1.3268e+00 +5.0164e-01 +2.3717e-01 -3.4857e+00 +2.2667e+00 -4.8676e+00 -2.7443e+00 -4.8726e+00 +4.9588e-01 +2.2526e+00 +4.4759e+00 +1.1811e+00 +3.0852e+00
35 +5.776744268e+00 +5.776744268e+00 -5.862032557e+02 -5.862032557e+02 -2.1320e+00 +3.4454e+00 -3.5720e+00 -2.4703e+00 -2.0535e+00 -3.0261e+00 +4.7632e+00 +3.0885e+00 -2.8088e+00 -3.1250e+00 -3.1263e+00 -6.4510e-01 -2.5956e+00 -3.9709e+00 -4.2242e+00 -1.0222e+00 -2.9127e+00 +4.9562e+00 -1.3658e+00 -5.2234e-01
4811 +3.659380206e+00 +3.659380206e+00 -5.883206198e+02 -5.883206198e+02 -3.6786e+00 -2.5391e+00 -1.9396e+00 +1.9975e+00 -4.4817e+00 +4.8447e+00 +3.9673e+00 +3.1408e+00 -8.9913e-01 -4.2260e+00 +4.7500e+00 -4.9214e+00 -4.2425e+00 +9.6061e-01 +8.0928e-01 -4.2522e+00 -3.3073e-01 +4.3843e+00 -2.5981e+00 +4.2700e+00
% function evaluation | noise-free fitness - Fopt (7.429000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.483624055e+01 +1.483624055e+01 +8.912624055e+01 +8.912624055e+01 -4.7092e+00 -3.0704e-01 -3.4132e+00 -4.7762e+00 +4.4266e+00 -9.5735e-01 +4.8055e+00 +4.8745e+00 +4.3452e+00 -2.2858e+00 -4.2309e+00 +3.2826e+00 -2.0543e+00 +1.8207e+00 -2.8933e+00 -9.5146e-01 -3.1337e-01 +1.1471e+00 +3.0552e+00 -1.5355e+00
12 +8.925910333e+00 +8.925910333e+00 +8.321591033e+01 +8.321591033e+01 -4.6599e+00 +5.7715e-01 -4.9470e+00 +3.2158e+00 -4.1240e+00 +4.3498e+00 +3.0563e+00 +2.1422e+00 -2.3312e+00 +4.3059e-01 +2.8208e+00 +4.4987e+00 -2.1540e+00 +3.5950e+00 +2.7129e+00 +1.3946e+00 +1.4168e-01 +2.4331e+00 -1.4807e+00 -1.4434e+00
40 +6.050147756e+00 +6.050147756e+00 +8.034014776e+01 +8.034014776e+01 +3.5215e+00 +1.8242e+00 -8.0581e-02 -1.5469e+00 -3.0296e+00 +3.0084e+00 +2.9989e+00 +3.8596e+00 -2.3025e+00 +2.7882e+00 -4.9676e+00 -3.6035e+00 +3.6191e+00 +3.8057e+00 +1.6577e+00 +6.1942e-01 +3.5141e+00 -1.6680e-01 -2.7379e+00 -3.7445e+00
257 +3.630428012e+00 +3.630428012e+00 +7.792042801e+01 +7.792042801e+01 -3.7098e+00 -2.0209e+00 +2.7145e+00 +1.8015e+00 +4.4734e+00 +1.4968e+00 -1.4479e+00 +3.2189e+00 +1.3561e-02 -7.4203e-01 +2.6159e+00 +1.8481e+00 -4.0767e+00 +3.1803e+00 -1.7780e+00 +1.3950e+00 +2.8515e+00 +4.7950e+00 +1.1176e+00 +2.8782e+00
% function evaluation | noise-free fitness - Fopt (-3.490000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.945429539e+01 +1.945429539e+01 +1.596429539e+01 +1.596429539e+01 +1.0744e+00 +4.4870e+00 +4.6512e+00 +1.7791e+00 -4.9927e+00 -1.9892e-01 +4.1330e+00 -7.7702e-01 -1.3063e+00 -3.1951e+00 -1.0472e+00 +2.0890e-01 +3.7833e+00 +1.9708e+00 -3.6568e+00 -1.3622e+00 +5.7194e-01 -3.6549e+00 -1.2272e-01 -2.2763e+00
4 +1.005027843e+01 +1.005027843e+01 +6.560278429e+00 +6.560278429e+00 -1.3796e+00 -3.2324e+00 -1.0809e+00 +4.4832e+00 +6.7596e-01 +4.7784e+00 +9.6841e-01 +4.2180e-01 +6.5156e-01 +1.5062e+00 -4.9383e+00 +4.6320e+00 +6.2287e-01 -1.0858e+00 -9.2091e-01 -1.6902e-01 -9.2409e-01 -2.6726e+00 -8.4203e-01 +2.1114e+00
11 +6.377507270e+00 +6.377507270e+00 +2.887507270e+00 +2.887507270e+00 +2.4402e+00 +3.3408e+00 -1.6060e+00 -1.0448e+00 -2.8563e+00 -4.4708e+00 +2.8704e+00 +4.1595e+00 +1.8562e+00 +1.1338e+00 +3.8654e+00 -2.6064e+00 +9.8860e-01 +8.1035e-01 -2.0665e+00 -1.2894e+00 -7.2797e-01 +4.0385e+00 +1.4291e+00 +3.0613e+00
129 +6.070682970e+00 +6.070682970e+00 +2.580682970e+00 +2.580682970e+00 -4.7689e+00 -2.7715e+00 -2.7869e+00 -5.3100e-01 -4.6444e+00 -2.7059e+00 -4.9137e+00 -3.2678e-01 -2.8933e+00 +4.6248e+00 -4.9289e+00 -4.8201e+00 +1.7386e+00 +2.2932e+00 +3.0631e+00 -3.1886e+00 -2.8300e+00 +4.1800e+00 +4.6210e+00 -3.3917e+00
145 +3.861845417e+00 +3.861845417e+00 +3.718454172e-01 +3.718454172e-01 +1.0260e+00 -2.1528e+00 -1.7145e+00 -4.3721e+00 +1.1753e+00 +2.6387e+00 +1.8975e-01 -3.0583e-01 +2.1137e+00 -3.8251e+00 -4.4322e+00 +2.0528e+00 -5.1291e-01 -1.2676e+00 -3.9602e+00 -1.9070e+00 -1.5903e-01 -4.9461e+00 -3.5385e+00 -2.6417e-02
% function evaluation | noise-free fitness - Fopt (-1.283000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.349322245e+01 +1.349322245e+01 +6.632224463e-01 +6.632224463e-01 +4.2844e+00 +2.7513e+00 +3.1844e-01 -3.7855e+00 -3.3146e+00 +2.9364e+00 +2.5959e+00 +2.7913e+00 +2.8600e+00 -3.0735e+00 +3.8656e+00 -1.9088e+00 -2.9778e+00 +3.1622e-01 +4.7066e-01 -3.8668e-01 +3.4419e+00 +1.1984e+00 +4.9818e+00 +8.8033e-01
