% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1874 +9.942745133e+01 +9.942745133e+01 +6.197745133e+01 +6.197745133e+01 -3.1958e+00 +3.2158e+00 +2.7516e+00 -9.9664e-01 -3.6816e+00 +3.7211e+00 +4.5603e+00 -4.6758e+00 +9.3374e-01 +4.6212e+00 +4.7787e+00 +1.7882e+00 -2.7243e+00 -3.5554e-01 +4.9837e+00 +4.0346e+00 -5.5476e+00 +4.6838e+00 +4.9844e+00 -4.1175e+00
2550 +6.096573156e+01 +6.096573156e+01 +2.351573156e+01 +2.351573156e+01 -6.5105e-01 +3.2119e+00 +2.7516e+00 -2.0275e+00 -3.6815e+00 +1.7211e+00 +4.8356e+00 -4.1293e+00 +2.1697e+00 +4.1901e+00 +3.7915e+00 +4.7335e+00 -3.5318e+00 -4.9112e+00 +4.9837e+00 +4.0346e+00 -5.5478e+00 +4.6838e+00 +4.3842e+00 -5.8521e+00
3607 +3.919357236e+01 +3.919357236e+01 +1.743572357e+00 +1.743572357e+00 +2.8021e+00 +3.2158e+00 +2.7516e+00 -9.9664e-01 -3.6660e+00 +5.7211e+00 +4.5603e+00 -4.6797e+00 +4.9069e+00 +4.6214e+00 +3.7602e+00 +4.7335e+00 -3.5318e+00 -4.9112e+00 +5.9837e+00 +4.0346e+00 -5.5476e+00 +4.6838e+00 +4.9844e+00 -4.9294e+00
4807 +2.355373444e+01 +2.355373444e+01 -1.389626556e+01 -1.389626556e+01 +2.8021e+00 +3.2158e+00 +3.1082e+00 -3.9384e+00 -3.6582e+00 +5.7211e+00 +4.0603e+00 -4.6797e+00 +4.9103e+00 +4.6214e+00 +4.7787e+00 +4.7340e+00 -7.5006e+00 -4.7862e+00 +7.9837e+00 +4.5034e+00 -5.5476e+00 +4.6838e+00 +4.9844e+00 -4.9294e+00
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.980174263e+02 +3.980174263e+02 +6.886374263e+02 +6.886374263e+02 +4.1551e+00 +2.6077e+00 +4.2480e+00 -3.6960e+00 +9.1662e-01 -1.9660e-02 +1.2167e+00 +2.6455e-01 +3.1146e+00 +2.2216e+00 +3.0624e+00 -2.2155e-01 +2.5637e+00 -5.5685e-01 +1.8559e+00 +3.4091e+00 -3.0721e+00 +1.1293e+00 +1.2132e-01 -3.6452e+00
36 +2.364689301e+02 +2.364689301e+02 +5.270889301e+02 +5.270889301e+02 +4.0518e+00 +3.0979e+00 +7.1109e-01 -1.0415e+00 -1.3652e-01 +2.7155e+00 +3.2036e+00 +2.0038e+00 +1.1111e+00 +3.1582e+00 -1.3005e+00 -4.4551e+00 -4.3294e+00 -2.4768e+00 -3.6323e+00 -3.4792e-01 +4.8279e+00 +3.7048e-01 +3.8729e+00 -2.9850e+00
1175 +1.508545824e+02 +1.508545824e+02 +4.414745824e+02 +4.414745824e+02 -2.6019e+00 -3.6417e+00 +1.3548e+00 -2.4919e+00 -4.9648e+00 +3.2924e-01 -4.4514e+00 -2.1279e+00 -3.3265e+00 +4.0106e+00 -1.4732e+00 -4.3389e+00 -4.3294e+00 -2.4768e+00 -3.6323e+00 +4.3822e+00 +1.9445e+00 -3.4203e+00 +4.7872e+00 -2.9447e+00
1975 +9.897367660e+01 +9.897367660e+01 +3.895936766e+02 +3.895936766e+02 +3.6184e+00 -8.7460e-01 -3.5854e-01 -4.9391e+00 -3.6861e+00 -3.3241e+00 +1.9103e+00 -3.5972e+00 -6.5052e+00 +4.1341e+00 -4.2761e+00 -4.0700e+00 -3.9235e+00 -4.7036e+00 -5.1905e+00 +4.4209e+00 +2.3667e+00 -4.2582e+00 +4.5471e+00 -3.4107e+00
3214 +6.305549225e+01 +6.305549225e+01 +3.536754922e+02 +3.536754922e+02 +4.0518e+00 +3.1067e+00 -2.4852e+00 -4.9386e+00 -3.6842e+00 -3.4491e+00 -2.9749e+00 -6.4240e+00 -6.5052e+00 +4.3841e+00 -4.2770e+00 -2.6221e+00 -3.9273e+00 -4.7036e+00 -5.1905e+00 +5.4209e+00 +2.3667e+00 -4.2504e+00 +4.5471e+00 -7.4107e+00
4267 +3.724138465e+01 +3.724138465e+01 +3.278613846e+02 +3.278613846e+02 +4.1787e+00 +3.2229e+00 -2.4853e+00 -4.2457e+00 -4.3493e+00 -4.1320e+00 -4.4514e+00 -3.7711e+00 -6.5052e+00 +4.4869e+00 -4.6766e+00 -4.7786e+00 -3.9274e+00 -4.7036e+00 -4.8411e+00 +4.8839e+00 +7.3745e+00 -4.2505e+00 +4.3009e+00 -4.9664e+00
% function evaluation | noise-free fitness - Fopt (-1.015300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.516613287e+02 +3.516613287e+02 +2.501313287e+02 +2.501313287e+02 -6.7962e-01 +3.0027e+00 +1.5254e+00 -4.7560e-01 -3.9164e+00 -2.6212e+00 +9.2690e-01 -6.1838e-01 -3.5031e+00 +1.9811e+00 +4.0356e+00 -2.3663e+00 +4.0628e+00 -2.5153e+00 -4.2987e+00 +1.1957e-01 +2.0312e+00 +2.1441e+00 -3.1685e-01 -4.2308e+00
351 +2.490490122e+02 +2.490490122e+02 +1.475190122e+02 +1.475190122e+02 -3.9191e+00 -3.7541e-01 -3.5693e-01 +3.4978e+00 -3.5443e+00 -3.4629e+00 -3.8620e+00 -7.8957e-01 +2.2582e+00 -2.9441e+00 +2.7912e+00 -4.8229e+00 +1.2842e+00 -2.3045e+00 +3.4583e+00 -9.7486e-01 -1.1077e+00 -2.2315e+00 +3.3246e+00 -8.4162e-01
1211 +1.461177486e+02 +1.461177486e+02 +4.458774857e+01 +4.458774857e+01 -2.7954e+00 -2.9630e+00 +2.5311e+00 -3.3775e-01 -4.8454e+00 -3.2785e+00 -1.5254e+00 -7.0718e-02 +2.5367e-01 -3.4067e+00 +2.3007e+00 -3.0256e+00 +2.0866e+00 +9.5754e-01 +4.8046e+00 +3.6770e+00 -2.4939e+00 -4.8424e+00 +4.8244e+00 -4.7495e+00
2427 +9.994789762e+01 +9.994789762e+01 -1.582102376e+00 -1.582102376e+00 -2.0235e+00 -1.0565e+00 +4.6125e+00 -1.0811e+00 -4.8454e+00 -3.2785e+00 -1.5254e+00 -7.0718e-02 -4.7173e+00 -4.4408e+00 +4.8247e+00 -1.7835e+00 +3.4843e+00 -3.5969e+00 +4.9220e+00 +3.7926e+00 -2.4958e+00 -4.8424e+00 +4.7619e+00 -4.6245e+00
3177 +5.209932379e+01 +5.209932379e+01 -4.943067621e+01 -4.943067621e+01 -2.7954e+00 -2.8380e+00 +2.5311e+00 +3.9305e+00 -2.2530e+00 -5.5319e+00 -2.3989e+00 +4.9959e+00 -6.2958e+00 -4.4408e+00 +4.8247e+00 -4.8151e+00 +4.4078e+00 -4.4931e+00 +4.8046e+00 +3.6770e+00 -3.4939e+00 -4.8424e+00 +4.8244e+00 -4.7498e+00
4383 +3.669768340e+01 +3.669768340e+01 -6.483231660e+01 -6.483231660e+01 -2.7954e+00 -6.9610e+00 +2.5309e+00 -3.3772e-01 -4.8454e+00 -5.5319e+00 -2.3992e+00 +4.8689e+00 -6.2958e+00 -4.4408e+00 +4.8247e+00 -7.1995e+00 +4.4078e+00 -4.4927e+00 +4.4217e+00 +7.9270e+00 -4.5476e+00 -4.8424e+00 +4.9494e+00 -4.7495e+00
% function evaluation | noise-free fitness - Fopt (3.019700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.714824157e+02 +3.714824157e+02 +6.734524157e+02 +6.734524157e+02 +1.3251e+00 -8.0412e-01 -9.0599e-01 -4.5305e+00 -4.4706e+00 +1.1773e+00 +1.7789e+00 +2.1232e+00 -2.3303e+00 -1.4161e+00 -1.7385e+00 +6.3045e-01 +4.5322e+00 -2.9257e-01 -1.6680e+00 +3.6901e+00 -2.2831e+00 -3.3977e+00 +4.9160e+00 -1.6551e+00
98 +2.464109975e+02 +2.464109975e+02 +5.483809975e+02 +5.483809975e+02 +2.5680e-01 -3.2713e-01 +2.0835e+00 +3.1521e+00 -2.8376e+00 -4.6185e+00 -5.1338e-01 +4.2900e+00 +2.0817e+00 +3.8725e+00 +6.3116e-01 +1.8044e+00 -4.5090e+00 -4.1025e+00 +2.3821e+00 +2.0252e-01 -3.3249e+00 +4.4115e+00 +2.9387e+00 +3.2742e+00
1389 +1.552252329e+02 +1.552252329e+02 +4.571952329e+02 +4.571952329e+02 -4.9816e+00 -4.5685e+00 +1.5693e+00 +2.4171e+00 +3.0394e-01 +3.5535e+00 +1.2476e+00 +4.7310e+00 -4.9169e+00 +2.4190e+00 -2.5101e+00 -1.8482e+00 -2.2640e+00 -4.9130e+00 +1.4946e+00 +4.1134e+00 -4.8875e+00 +4.8542e+00 +4.5551e+00 +4.7528e+00
2461 +9.649335280e+01 +9.649335280e+01 +3.984633528e+02 +3.984633528e+02 -5.5767e+00 +5.2437e+00 +2.1147e+00 -1.8930e+00 -4.9618e+00 -2.2596e+00 -2.5857e+00 +1.8590e+00 -4.9169e+00 -1.7682e+00 +4.3164e+00 -1.8482e+00 -4.7014e+00 -4.9130e+00 +4.5304e+00 +4.1134e+00 -4.4464e+00 +4.7689e+00 +2.9273e+00 +4.5185e+00
3109 +6.056379508e+01 +6.056379508e+01 +3.625337951e+02 +3.625337951e+02 -4.7391e+00 +3.8534e+00 +3.0835e+00 +3.1521e+00 -3.3425e+00 +4.0492e+00 -4.6301e+00 +3.8883e+00 -3.8688e+00 -2.2851e+00 +3.0904e+00 -4.6036e+00 -4.7014e+00 -4.9130e+00 +4.5304e+00 +4.1134e+00 -4.8875e+00 +4.8542e+00 +4.5551e+00 +4.7528e+00
4281 +3.744870914e+01 +3.744870914e+01 +3.394187091e+02 +3.394187091e+02 -5.5767e+00 +5.2354e+00 +2.0835e+00 -1.8930e+00 -3.3425e+00 +7.3190e+00 -2.5857e+00 +4.7900e+00 -6.9169e+00 -3.7682e+00 +4.3320e+00 -4.6036e+00 -4.7014e+00 -4.9911e+00 +4.5304e+00 +4.3634e+00 -4.8875e+00 +4.8542e+00 +4.5551e+00 +5.7525e+00
% function evaluation | noise-free fitness - Fopt (-6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.947452154e+02 +3.947452154e+02 +3.291352154e+02 +3.291352154e+02 +4.2008e+00 -4.3911e+00 +8.1857e-01 -8.0538e-01 +1.3031e+00 -2.3258e+00 -4.2970e+00 -1.4664e+00 -2.5130e+00 -4.6966e+00 +3.5727e+00 +6.7671e-01 +3.2734e+00 +4.7041e+00 -9.9347e-01 -1.7333e+00 -2.2011e+00 +3.2592e+00 -1.1424e+00 +3.5321e-01
83 +2.407588643e+02 +2.407588643e+02 +1.751488643e+02 +1.751488643e+02 -2.3109e+00 -3.0226e+00 +3.0450e+00 +3.1489e+00 -1.3501e+00 +1.7052e+00 -2.8008e+00 +9.0022e-01 -2.7625e+00 -3.2305e-01 +2.9489e+00 -2.4981e+00 +4.4793e+00 +2.7023e+00 +1.2014e+00 -4.5095e+00 +1.1580e+00 -1.1536e+00 +4.0632e+00 +8.0803e-01
876 +1.573193631e+02 +1.573193631e+02 +9.170936314e+01 +9.170936314e+01 +3.7073e+00 -3.4336e+00 +2.4846e+00 -2.2596e+00 +3.5059e+00 -3.7978e+00 -4.2641e+00 +3.1060e+00 -4.8326e+00 -7.4110e-01 -4.4237e+00 -3.5922e+00 +2.3956e+00 +3.0720e+00 +2.0975e+00 -2.9164e+00 +1.6485e+00 -4.7632e+00 +3.4183e+00 +7.6588e+00
2308 +9.793316502e+01 +9.793316502e+01 +3.232316502e+01 +3.232316502e+01 +6.3035e-01 -4.3749e+00 +2.4846e+00 -2.2596e+00 +2.5215e+00 +2.3078e+00 -2.5032e+00 +4.3794e+00 -4.6894e+00 -3.6755e+00 -4.8832e+00 -9.5298e-01 +4.4511e+00 +1.9618e+00 +4.5043e+00 -4.0540e+00 +4.6490e+00 -3.8866e+00 +4.8568e+00 +4.6139e+00
3175 +6.210644650e+01 +6.210644650e+01 -3.503553502e+00 -3.503553502e+00 +3.7073e+00 -4.1249e+00 +2.6882e+00 +4.5431e+00 +1.8336e+00 +5.4080e+00 -4.4804e+00 +4.3794e+00 -4.6894e+00 -2.9250e+00 -4.4237e+00 -3.5922e+00 +6.3956e+00 +4.2456e+00 +4.9216e+00 -3.8326e+00 +4.7802e+00 -6.9486e+00 +3.4105e+00 +6.6588e+00
4429 +3.947448427e+01 +3.947448427e+01 -2.613551573e+01 -2.613551573e+01 +6.3816e-01 -4.9998e+00 +3.8908e+00 +4.7215e+00 +1.8170e+00 +4.4080e+00 -4.4804e+00 +4.3794e+00 -4.8169e+00 -4.1786e+00 -4.8833e+00 -3.5923e+00 +7.3957e+00 +4.2456e+00 +4.6294e+00 -6.0540e+00 +4.7724e+00 -4.7632e+00 +4.8529e+00 +4.5826e+00
% function evaluation | noise-free fitness - Fopt (-3.569000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.584821661e+02 +4.584821661e+02 +4.227921661e+02 +4.227921661e+02 -1.0630e+00 -3.6680e+00 +2.3177e+00 -3.2362e+00 -1.4634e-01 -2.4727e+00 -3.7891e+00 +2.1067e+00 +3.6705e+00 +4.3683e+00 +6.3494e-01 -1.7758e+00 -4.4386e+00 -3.2228e+00 -3.7015e+00 +2.8523e+00 -1.8708e+00 -4.8088e+00 +2.8439e+00 +3.4065e+00
