% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.138658203e+02 +6.138658203e+02 +6.275058203e+02 +6.275058203e+02 -1.7305e+00 +1.5433e+00 -7.6344e-01 -1.8747e+00 -3.5329e-01 +3.0791e+00 +3.0502e+00 -1.1705e-01 -6.1066e-01 -6.7584e-01 -2.7830e+00 +1.1093e+00 -1.1613e+00 +8.5157e-01 +2.1693e+00 +3.9644e+00 -1.3628e+00 +3.1871e+00 -2.9892e+00 +1.7879e+00
102 +3.408711674e+02 +3.408711674e+02 +3.545111674e+02 +3.545111674e+02 -1.6707e+00 +1.2403e+00 -2.7246e-01 +2.6233e-02 +9.4025e-01 -1.3365e+00 -1.1997e+00 -3.5522e-01 -2.6017e+00 +3.0779e-01 -9.8591e-01 +2.6804e+00 -3.0328e+00 +1.1970e+00 -7.6552e-01 -3.0589e-01 -3.2374e+00 -1.0643e+00 +7.2287e-01 -6.5518e-01
211 +2.496873098e+02 +2.496873098e+02 +2.633273098e+02 +2.633273098e+02 -9.5165e-01 +1.5022e-01 +4.2735e-01 +1.7484e+00 -6.8846e-02 -3.8469e+00 +1.9226e+00 +5.6531e-01 -1.7988e+00 -5.7439e-01 -1.1355e-01 +5.3080e-01 +2.1733e+00 -2.7715e+00 +1.1522e+00 -1.3244e+00 -1.9197e+00 -1.3927e+00 +1.3622e+00 -4.0208e-01
932 +1.551193746e+02 +1.551193746e+02 +1.687593746e+02 +1.687593746e+02 -1.3343e+00 +1.0939e+00 +1.1908e+00 +7.9161e-01 +1.8820e+00 -1.1915e+00 -2.2722e+00 -6.2905e-01 -9.4049e-01 -1.6121e+00 -7.6986e-01 +5.3534e-01 +9.3702e-01 -2.6276e+00 +2.3523e+00 -8.5546e-01 -1.2989e+00 -5.8985e-01 +1.6106e+00 +1.8212e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.814496428e+02 +7.814496428e+02 +9.762496428e+02 +9.762496428e+02 -8.5250e-01 -2.4789e+00 +2.2853e+00 +2.8688e+00 +1.4806e+00 -9.4879e-02 -1.3377e+00 -1.0495e+00 -6.5964e-01 -1.6412e+00 +1.1668e+00 -3.2535e+00 -3.9316e+00 -2.7824e+00 +3.9806e+00 -3.6885e+00 -3.6182e+00 +1.3992e+00 +1.8437e-01 +3.7852e+00
27 +6.066902009e+02 +6.066902009e+02 +8.014902009e+02 +8.014902009e+02 +1.2730e+00 -2.8097e+00 +4.9140e+00 +1.4312e-01 -2.8410e+00 -1.6541e+00 -3.8838e+00 -1.7976e+00 +1.8892e+00 +6.3699e-01 +6.7016e-01 -1.2836e+00 -2.8742e+00 -2.8364e-01 +2.8513e+00 -4.2194e+00 -8.2903e-01 +4.3239e-01 +1.6789e+00 +1.5671e+00
53 +3.591919213e+02 +3.591919213e+02 +5.539919213e+02 +5.539919213e+02 +1.3650e+00 -2.4354e+00 +2.1331e+00 +5.7521e-01 -1.4450e+00 +1.1042e+00 -5.4687e-01 -2.9559e+00 +3.6619e+00 +2.5120e+00 +1.7018e+00 -1.0720e+00 -4.5184e+00 +1.3378e+00 +2.2209e+00 -2.6193e+00 +2.9777e+00 +2.5160e+00 -3.3612e+00 -1.3901e+00
229 +2.249962814e+02 +2.249962814e+02 +4.197962814e+02 +4.197962814e+02 +1.4177e+00 -2.7131e+00 -2.4092e+00 +3.7017e-01 -1.8634e+00 +1.6334e+00 -1.3941e+00 -1.3545e+00 -5.6909e-01 +1.1492e+00 -2.7329e-01 -9.5635e-01 +3.6321e-01 +7.4722e-01 +9.2190e-01 -1.4885e+00 +3.1839e+00 +1.3204e+00 -1.5149e+00 -2.1013e+00
532 +1.486360370e+02 +1.486360370e+02 +3.434360370e+02 +3.434360370e+02 +1.7716e+00 -2.9205e+00 -2.5659e+00 +1.0032e+00 -1.4961e+00 +6.8528e-01 -1.3634e+00 -2.3222e+00 +9.8450e-01 +1.6932e+00 +9.2036e-01 +1.3151e+00 -1.1062e+00 +1.8685e+00 +1.5459e+00 -1.3838e+00 +2.1800e+00 +1.4180e+00 -1.8447e+00 -1.5339e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.716874789e+02 +6.716874789e+02 +5.380974789e+02 +5.380974789e+02 +1.8639e-01 -1.9636e+00 -3.5362e+00 +3.2131e+00 -1.0771e+00 -3.8718e+00 -1.2545e+00 -3.9845e+00 +3.0624e+00 -7.1414e-01 -1.7728e+00 -1.5087e+00 +4.1795e-01 -2.8085e+00 +8.4622e-01 -2.0523e+00 +5.2903e-01 +3.6439e+00 +1.8383e+00 -1.6010e+00
38 +6.018908516e+02 +6.018908516e+02 +4.683008516e+02 +4.683008516e+02 -8.6034e-02 +1.1423e+00 -3.2366e+00 +3.1014e+00 +2.1497e+00 -1.2109e+00 -7.2074e-01 -1.7361e+00 +3.4119e+00 +2.4194e-02 +2.7900e+00 -2.3730e+00 +3.6828e-01 -2.5180e+00 -1.7900e+00 -2.2442e+00 -2.1584e+00 +2.8526e+00 -5.3393e-03 -1.4709e+00
114 +3.131365162e+02 +3.131365162e+02 +1.795465162e+02 +1.795465162e+02 +2.9524e+00 -1.5944e+00 -3.1340e+00 -1.1070e+00 +2.6400e-02 +1.5095e+00 +2.3842e+00 -2.3855e-01 +1.3057e-01 -5.1032e-01 -1.0164e+00 +1.2920e+00 -2.6789e+00 -1.6094e-01 -3.7522e-01 -2.0608e+00 -1.4321e+00 +2.1327e+00 +2.5713e+00 +2.2636e+00
266 +2.497297114e+02 +2.497297114e+02 +1.161397114e+02 +1.161397114e+02 +1.1617e+00 +6.6067e-01 -9.9553e-01 -6.3005e-01 -1.2081e+00 +1.2912e-01 +1.3814e+00 -1.3536e+00 +2.1683e+00 +2.0667e+00 -1.6192e+00 +9.9950e-01 -2.4089e+00 -1.6013e+00 -2.1226e-01 -2.7612e+00 +1.5758e+00 +1.3406e+00 +7.3352e-01 +1.4436e+00
456 +1.473233346e+02 +1.473233346e+02 +1.373333461e+01 +1.373333461e+01 -7.4058e-03 +3.7866e-01 -1.2757e+00 -6.3887e-01 -9.3152e-01 +8.5573e-01 +1.3824e+00 -8.1275e-03 +1.6359e+00 +1.3379e+00 -2.2432e+00 +3.0442e-01 -1.7530e+00 -6.7661e-01 +1.5253e+00 -2.3802e-01 +1.6498e+00 +1.3507e+00 +7.9739e-01 +1.3722e+00
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.032904205e+02 +4.032904205e+02 +5.576604205e+02 +5.576604205e+02 -2.0855e+00 -1.0794e+00 -4.2735e-01 +5.9576e-01 +3.5434e-01 +2.8092e+00 -1.6417e+00 +3.0317e+00 +8.9166e-01 +5.7331e-02 -2.4311e-01 -1.0170e+00 -3.8332e+00 -3.9556e+00 -1.1758e+00 -1.0740e+00 +1.4944e+00 +6.2790e-02 +1.9293e+00 -1.4246e+00
33 +3.407647685e+02 +3.407647685e+02 +4.951347685e+02 +4.951347685e+02 -2.0899e-01 -1.2823e+00 +1.6207e-02 -1.6433e+00 -1.4804e+00 -1.8313e-01 -4.3433e+00 -1.1089e-01 -1.6227e-02 +1.8522e-01 +2.0874e+00 -1.1653e+00 -5.4078e-02 -2.0439e-01 -2.6478e+00 -2.8674e+00 +1.6488e+00 +6.1554e-01 -3.7053e-01 +1.0924e+00
260 +2.347774692e+02 +2.347774692e+02 +3.891474692e+02 +3.891474692e+02 -2.6246e-01 -2.7526e+00 +1.0608e+00 +1.1277e+00 -2.7869e+00 +3.1829e-02 -2.3335e+00 +1.5299e+00 +1.4565e+00 -2.7421e-01 +2.3949e+00 -1.2466e+00 -2.3683e+00 -1.2496e+00 -2.1469e+00 +1.0642e+00 -2.0248e+00 +3.9890e-01 +6.4247e-01 -2.4096e+00
1123 +1.582386435e+02 +1.582386435e+02 +3.126086435e+02 +3.126086435e+02 -7.3689e-01 -1.3666e+00 +1.1485e+00 +1.5424e+00 -1.7952e+00 -1.8912e+00 -9.8722e-01 +1.6586e+00 +1.4672e+00 -3.9810e-01 +2.6851e+00 -2.2233e+00 -2.1332e+00 -1.1018e-01 -1.3654e+00 -9.3559e-01 -5.6603e-01 +1.0177e+00 +6.1833e-01 -9.3830e-01
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.133037089e+02 +7.133037089e+02 +4.249737089e+02 +4.249737089e+02 +1.8724e+00 -2.5511e+00 -2.7990e+00 -4.5603e-01 +2.1438e+00 +3.8257e+00 +3.1163e+00 -2.2565e+00 +1.6787e+00 +2.7869e+00 -2.5874e+00 -1.5345e+00 +2.4145e+00 +3.1203e+00 -2.6071e+00 +2.8186e-01 -3.0349e+00 -7.7096e-01 +3.3515e+00 +2.6529e+00
31 +6.036759136e+02 +6.036759136e+02 +3.153459136e+02 +3.153459136e+02 +1.8390e+00 -2.7612e+00 +9.3930e-01 -1.1880e+00 -2.2818e-01 +3.0769e+00 +2.0730e+00 -2.1985e-01 +1.7476e+00 +1.8320e+00 -1.6298e+00 +1.7777e+00 +2.0480e+00 +2.1901e+00 -4.1444e-01 -8.1969e-02 -1.6501e+00 -4.9871e+00 -6.0978e-01 +2.4697e+00
84 +3.966924274e+02 +3.966924274e+02 +1.083624274e+02 +1.083624274e+02 -1.1925e+00 -1.0264e+00 +1.0316e+00 +1.2389e+00 +1.9116e+00 -8.7565e-01 +1.1586e+00 +2.2044e+00 +2.0773e+00 +6.7922e-01 -1.1998e+00 +4.5526e-01 +1.8807e+00 +2.5838e-01 +1.0276e+00 -4.6226e-01 +1.9834e+00 +8.2063e-01 +2.4497e+00 +9.2783e-01
253 +2.365635273e+02 +2.365635273e+02 -5.176647267e+01 -5.176647267e+01 -8.1696e-01 -8.7887e-01 +2.5266e+00 -2.2038e+00 -5.5754e-01 +1.6823e-01 -6.1925e-02 -1.8476e+00 +1.3145e-01 +2.6866e+00 -2.4249e+00 +1.7132e+00 +1.7702e+00 -2.0514e+00 -1.0773e+00 -4.9346e-01 +4.4723e-01 +1.7061e+00 -1.8293e-01 +1.2217e+00
1885 +1.567120798e+02 +1.567120798e+02 -1.316179202e+02 -1.316179202e+02 +4.1041e-02 -1.7765e+00 +3.1533e-01 -9.9001e-01 +2.2910e+00 +2.9235e-01 -9.2873e-01 -1.3121e+00 -1.1503e+00 +8.6289e-01 -1.0576e+00 +1.8260e+00 +1.0839e+00 -1.6515e+00 -3.1543e-01 -1.2887e+00 +1.1708e+00 +2.0630e+00 -1.0804e+00 +2.3719e+00
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.708258781e+02 +6.708258781e+02 +1.327158781e+02 +1.327158781e+02 -1.5938e+00 +2.3784e+00 +2.8062e+00 -2.0988e+00 +2.0454e+00 +2.9804e+00 +3.4576e+00 -3.8241e+00 +3.0108e+00 +4.1906e-01 -3.0014e-01 -3.5640e+00 +9.8223e-01 +1.3551e+00 -8.0874e-01 -2.6536e+00 +3.0363e+00 -3.2674e+00 +2.8152e+00 -4.3885e-01
49 +6.211753612e+02 +6.211753612e+02 +8.306536123e+01 +8.306536123e+01 +1.9951e+00 +3.6019e-01 +2.5806e+00 -2.7336e+00 -1.5492e+00 +1.3885e+00 +2.1237e+00 -4.4060e+00 -3.1890e-01 +2.5449e-01 -6.9835e-01 -1.3532e-01 +3.6131e-01 +2.3708e+00 -2.8120e+00 +2.1154e-01 +2.7577e-01 -1.1630e+00 +3.9364e+00 -1.1924e+00
99 +3.717519657e+02 +3.717519657e+02 -1.663580343e+02 -1.663580343e+02 -1.0758e-01 +2.7265e+00 -1.0908e+00 +1.3122e+00 -5.0996e-02 +3.1362e+00 +1.8592e+00 +6.1029e-01 -9.6816e-01 +1.4125e+00 -4.0788e+00 -1.8328e+00 -1.1677e+00 -1.0180e+00 +7.0281e-01 -1.0383e+00 +1.8065e-01 +1.4257e+00 -9.9404e-01 +7.1750e-01
239 +2.336697244e+02 +2.336697244e+02 -3.044402756e+02 -3.044402756e+02 +1.2949e-01 +1.2343e+00 +9.3759e-02 -1.2838e+00 -2.8031e+00 +8.9196e-01 +1.9749e+00 +2.3844e+00 +2.4267e+00 -5.2925e-01 -1.2889e+00 -1.8397e+00 -1.2183e+00 -1.9320e+00 +1.3770e+00 -2.7344e+00 +2.0719e+00 -3.5681e+00 +1.6449e-01 +2.1604e+00
1714 +1.334651741e+02 +1.334651741e+02 -4.046448259e+02 -4.046448259e+02 -7.1803e-01 -3.0013e-01 -1.9776e+00 -1.8507e+00 -9.9643e-01 -1.6211e+00 +4.6947e-01 +1.4347e+00 +1.1202e+00 +1.3743e-01 -6.3008e-03 -1.0625e+00 -1.4182e+00 -8.7179e-01 -8.5712e-02 -1.6329e+00 +2.0875e+00 -1.6048e+00 +2.3364e+00 +2.1053e+00
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.939403557e+02 +6.939403557e+02 +1.441760356e+03 +1.441760356e+03 -6.2052e-01 +1.1773e+00 -3.3367e+00 +2.2264e+00 +3.5373e+00 -3.5220e+00 -1.8563e+00 -1.1801e+00 -5.7266e-01 +2.4810e+00 -7.7740e-01 -3.5829e+00 -1.6693e+00 +1.5256e+00 +3.7663e+00 +3.0567e+00 -8.5584e-01 -3.6518e+00 +3.5150e+00 +2.2184e+00
19 +6.201614930e+02 +6.201614930e+02 +1.367981493e+03 +1.367981493e+03 +1.3233e+00 +9.8307e-01 -5.6088e-01 +1.0807e+00 +2.3743e+00 -3.4124e+00 -4.4145e-01 -1.1603e+00 +1.1342e+00 +5.0726e+00 -1.1882e+00 -1.2835e+00 +1.0914e+00 +1.3121e+00 +1.8276e+00 +7.9036e-02 -3.5839e+00 -4.0739e+00 +3.8374e+00 +4.4268e-01
173 +3.716207826e+02 +3.716207826e+02 +1.119440783e+03 +1.119440783e+03 -1.1710e+00 -9.6571e-01 +1.1435e+00 -1.0474e+00 +1.1967e+00 -2.6032e-01 -5.8633e-01 -1.5623e+00 -2.1984e+00 +2.1709e+00 -1.4320e+00 -2.9926e+00 +2.5398e+00 -2.7193e-01 +3.1818e+00 +1.1581e+00 -2.2010e+00 -2.0006e+00 +1.0896e+00 -9.4440e-01
230 +2.370765774e+02 +2.370765774e+02 +9.848965774e+02 +9.848965774e+02 -1.6880e+00 -3.2353e+00 -1.2689e+00 -2.9829e+00 -1.5235e-01 +3.2842e+00 +3.3720e-01 -1.6843e+00 -2.3967e+00 +9.5477e-01 -1.6983e+00 +1.5944e+00 +1.7565e+00 +7.0835e-01 +2.5945e+00 +2.7653e-01 -2.0006e+00 -4.2490e+00 -2.5744e-01 -7.5232e-01
3783 +1.566663753e+02 +1.566663753e+02 +9.044863753e+02 +9.044863753e+02 -1.6818e+00 -2.2484e+00 -2.1240e+00 -2.0564e+00 +8.6675e-01 +1.7206e+00 +6.0997e-01 -2.3144e+00 -2.0885e+00 +1.1183e+00 -6.8516e-01 +1.3115e+00 +1.3153e+00 -8.4324e-01 +1.3724e+00 -6.5062e-01 -1.8233e+00 -5.0611e-01 -4.8614e-01 -1.3323e+00
% function evaluation | noise-free fitness - Fopt (1.667000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.758545652e+02 +5.758545652e+02 +5.925245652e+02 +5.925245652e+02 +3.3685e+00 -3.1793e+00 +4.8183e-02 -2.4186e+00 -7.2516e-01 -1.1974e+00 +3.5079e+00 -1.8095e+00 +3.7914e+00 +1.2134e+00 -1.1680e+00 +3.3321e+00 +1.4720e+00 +2.7065e+00 -2.5291e-01 +2.3965e+00 +1.5942e+00 +1.3128e+00 -3.3315e-01 +2.8075e+00
133 +3.586303847e+02 +3.586303847e+02 +3.753003847e+02 +3.753003847e+02 -1.4628e+00 +2.8149e-01 -6.1416e-02 +1.5753e+00 +1.4759e+00 -9.6366e-02 +3.3415e-01 -1.5465e+00 -1.6452e-01 -7.4371e-01 -1.1497e-01 +1.2744e+00 -5.0659e-01 -6.0166e-01 -8.9393e-01 +2.7415e+00 -6.3402e-01 -6.2760e-01 -2.5113e-01 +7.0604e-01
261 +2.203046537e+02 +2.203046537e+02 +2.369746537e+02 +2.369746537e+02 -2.7380e+00 +1.5774e+00 -1.9138e-01 -1.9659e+00 +2.1771e+00 -2.6727e+00 +2.4400e+00 -3.7174e+00 +9.7032e-02 -1.6033e+00 +2.7444e+00 +5.6575e-01 -1.3123e+00 -1.6896e+00 +2.0371e+00 +1.8112e+00 -5.0026e-01 -2.5770e+00 +8.5605e-01 -1.2503e+00
2030 +1.540551643e+02 +1.540551643e+02 +1.707251643e+02 +1.707251643e+02 -8.8765e-01 +1.9133e+00 +2.1733e+00 -1.3784e+00 +1.1215e+00 -2.3886e-01 +2.2293e-01 -9.8692e-01 +1.8479e+00 +1.3835e+00 +1.4887e+00 +3.0717e+00 -1.1401e+00 +6.9941e-01 +2.7437e+00 +7.3101e-01 -1.4143e+00 -1.5766e+00 +8.2416e-01 -1.5950e+00
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.255263947e+02 +6.255263947e+02 +5.627563947e+02 +5.627563947e+02 -4.4344e-01 -1.3530e+00 +3.0689e-01 -8.5566e-01 -3.2495e+00 -1.7869e+00 -3.4941e+00 -2.0309e+00 +3.1254e+00 -1.6218e+00 +6.1474e-01 +2.5605e+00 +3.9921e+00 -1.9345e+00 -3.4394e+00 -1.3021e+00 -2.0959e+00 -5.9175e-01 -7.4179e-01 -3.1558e+00
82 +3.216338934e+02 +3.216338934e+02 +2.588638934e+02 +2.588638934e+02 +5.8056e-01 -8.1589e-01 +1.4900e+00 -4.0353e+00 +3.1288e-01 +2.7670e+00 +8.0737e-01 -2.0673e+00 -2.5473e+00 -1.6973e-01 -2.6143e-01 +2.0801e+00 +2.0192e+00 +6.1867e-01 +8.5087e-01 -1.2693e-01 +5.7705e-01 -1.5090e+00 -1.5818e+00 -1.7685e+00
134 +2.464337901e+02 +2.464337901e+02 +1.836637901e+02 +1.836637901e+02 -1.1523e+00 -3.9635e+00 -9.2843e-01 -1.9905e-01 -1.0373e+00 +9.2423e-01 +9.4462e-01 -1.7326e+00 -1.5586e+00 -1.2022e+00 -2.1151e+00 -1.1109e+00 -4.5979e-01 +2.1230e+00 -2.9746e-01 -2.0901e+00 +1.3267e+00 +5.4118e-01 +1.3118e+00 -3.3657e-01
676 +1.569463412e+02 +1.569463412e+02 +9.417634117e+01 +9.417634117e+01 -1.2321e+00 -1.5716e+00 -1.6085e+00 -9.0673e-01 -2.0569e+00 +8.1536e-01 +1.9000e+00 -1.9965e+00 -1.9779e+00 -7.2724e-01 -2.0770e+00 +4.6778e-01 +1.4976e+00 +1.7336e+00 +1.7221e+00 -1.5916e+00 -7.5723e-01 +6.3764e-01 +7.9598e-01 -2.1988e+00
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.670554493e+02 +6.670554493e+02 +6.780154493e+02 +6.780154493e+02 -2.3249e+00 +2.5307e+00 -1.6869e+00 +1.0849e+00 -3.4587e+00 -5.3325e-01 -2.3560e+00 +7.7882e-01 -1.7364e+00 +8.1841e-01 +7.2720e-01 +3.0420e-03 -2.0698e+00 -1.4057e-02 +2.3570e+00 +1.9023e+00 -1.8302e+00 -9.5166e-01 +2.2444e+00 -3.2971e+00
8 +4.690540500e+02 +4.690540500e+02 +4.800140500e+02 +4.800140500e+02 +1.1925e+00 +4.8222e+00 +1.3916e+00 -2.3850e+00 -1.9119e+00 -4.6620e+00 -1.7711e+00 -9.5442e-01 -4.2237e-01 -2.4807e+00 +9.3444e-01 +4.2186e-02 -1.7901e-02 +9.4884e-01 +4.0152e+00 +9.4604e-01 +1.5665e+00 -4.8368e-02 +3.4863e+00 -2.1311e+00
70 +3.914574868e+02 +3.914574868e+02 +4.024174868e+02 +4.024174868e+02 +2.1461e+00 +2.6460e-01 +3.3705e+00 +3.0459e+00 -5.8731e-01 -4.9719e-01 +5.9699e-01 -9.5946e-01 +6.9269e-01 +4.2021e-01 +1.6699e+00 -1.7623e+00 -3.1612e+00 +1.6843e+00 +2.2593e-01 +8.3130e-01 -1.9103e+00 -1.6573e-01 +1.3647e+00 -2.7378e+00
204 +2.366710725e+02 +2.366710725e+02 +2.476310725e+02 +2.476310725e+02 +1.9016e-01 +3.0058e-01 +1.8630e+00 +5.8062e-01 -2.7517e+00 +6.3928e-01 +1.3492e+00 -5.4499e-01 +1.2623e+00 -6.7037e-01 +6.6088e-01 +1.0082e+00 -8.8295e-01 +1.3458e+00 +1.4252e+00 +2.4025e-01 -1.7521e+00 -1.5331e+00 +4.3821e-01 -1.3407e+00
1403 +1.547911406e+02 +1.547911406e+02 +1.657511406e+02 +1.657511406e+02 +8.3625e-01 -1.5197e+00 +3.1563e+00 -9.7734e-01 -1.3754e+00 -8.6690e-02 +8.6343e-01 -1.6351e+00 +1.1558e+00 -1.6309e+00 +1.1488e+00 +9.3487e-01 -1.6416e+00 +1.8067e+00 +1.8986e+00 +4.3607e-01 -9.4508e-01 -4.0657e-01 +1.7901e+00 +1.4217e+00
% function evaluation | noise-free fitness - Fopt (9.038000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.086050746e+02 +6.086050746e+02 +6.989850746e+02 +6.989850746e+02 -3.2939e+00 -3.0027e+00 +9.3409e-01 -3.3740e+00 +7.6897e-02 +1.9703e+00 -2.9258e+00 -5.2983e-01 -1.3626e+00 -3.6027e+00 +3.0478e+00 -4.4824e-01 -3.9072e+00 -3.3168e+00 -4.3291e-01 -1.7652e+00 -2.2840e-02 -2.2738e+00 -1.8555e+00 -3.4164e+00
96 +3.556015653e+02 +3.556015653e+02 +4.459815653e+02 +4.459815653e+02 -2.8190e+00 -1.6347e+00 +3.5881e-01 -8.3700e-01 +5.9664e-01 +3.7742e-01 +2.9584e-01 -1.8233e+00 +1.4078e+00 -1.6251e+00 -1.3286e+00 -2.6004e+00 -1.6619e+00 +1.2730e-01 -1.9119e+00 +7.7298e-01 +3.1763e-01 -1.8413e+00 -1.6065e-01 +5.9319e-01
289 +2.364095098e+02 +2.364095098e+02 +3.267895098e+02 +3.267895098e+02 -1.6177e+00 +1.1967e+00 +4.5857e-01 +4.4925e-02 -4.0452e-01 -1.2534e+00 +3.8401e-02 -3.4734e+00 +1.1160e+00 -2.4398e+00 +1.9538e+00 -1.1068e+00 +5.0983e-01 +1.5814e+00 +7.6844e-01 -1.1935e+00 -2.8149e+00 -2.7136e+00 -7.3365e-02 +2.2341e+00
