% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
423 +3.812816300e+01 +3.812816300e+01 +5.693816300e+01 +5.693816300e+01 -1.9713e+00 +6.9460e-01 +7.2535e-01 +4.7277e-01 +3.2736e+00 -2.4993e+00 +1.4210e+00 -5.7338e-01 -4.6034e-01 -7.8174e-03 +5.6603e-01 +9.3381e-01 +1.7971e+00 +1.1687e+00 -2.8913e+00 -1.1781e+00 -2.8039e+00 -3.0398e-01 -1.2315e+00 +3.0832e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.301858788e+02 +4.301858788e+02 +7.033358788e+02 +7.033358788e+02 -1.4286e+00 -4.9742e+00 +9.2213e-01 -2.4531e+00 +5.6576e-01 +3.0279e+00 +4.4089e-01 -1.8965e+00 +2.7786e+00 -4.0959e-01 +3.4799e+00 +4.5740e-03 +4.6646e-01 -4.5630e+00 -4.0346e+00 +4.4493e+00 +4.6653e+00 -3.5863e-01 +4.9252e+00 -3.5024e+00
4 +2.917208576e+02 +2.917208576e+02 +5.648708576e+02 +5.648708576e+02 +2.9150e+00 +4.6711e+00 -4.4501e+00 +8.7365e-01 +2.4753e+00 +2.1235e+00 +1.4216e+00 +4.4043e+00 +1.2698e+00 +3.2270e+00 +3.4998e+00 -1.1187e+00 -4.2132e+00 +2.9276e+00 -2.1564e+00 -3.6086e+00 +4.6231e+00 +3.1939e+00 +7.8703e-01 -2.2845e+00
8 +8.599841704e+01 +8.599841704e+01 +3.591484170e+02 +3.591484170e+02 -3.4640e+00 +4.1251e+00 +1.0363e-01 +1.4529e+00 +1.2022e+00 -2.8737e+00 -4.4755e+00 +8.9357e-01 +1.3628e+00 +2.7361e+00 -5.1313e-02 +3.7861e+00 +3.0520e+00 +2.9190e-01 -2.5740e+00 +2.0618e+00 +1.1784e+00 -9.7928e-01 -9.9068e-01 -2.3049e+00
165 +5.447036578e+01 +5.447036578e+01 +3.276203658e+02 +3.276203658e+02 -4.4626e+00 +4.1854e+00 -1.2659e+00 +2.0703e+00 +3.4183e+00 -3.4100e+00 -3.7358e+00 -3.5440e+00 +2.1548e+00 +3.0303e+00 -2.6791e-01 +2.7782e+00 +4.9264e+00 -6.3442e-02 -1.9437e+00 +3.1444e+00 +3.6566e+00 -1.6777e+00 -7.9337e-01 -3.4344e+00
484 +3.839460557e+01 +3.839460557e+01 +3.115446056e+02 +3.115446056e+02 -2.7271e+00 +2.9479e+00 -2.0285e+00 +1.2392e+00 +3.2896e+00 -2.4491e+00 -2.2604e+00 -1.0622e+00 +6.9309e-01 +8.5015e-01 +9.7895e-01 +1.7571e+00 +4.1360e+00 +2.6021e+00 -1.3504e+00 +3.9796e-01 +4.1370e+00 -1.2208e+00 -8.8813e-01 -3.2951e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.089506015e+02 +3.089506015e+02 +3.461306015e+02 +3.461306015e+02 +3.5550e+00 -2.4942e+00 +2.1015e-01 +4.9299e+00 +2.5661e+00 -3.2893e+00 +4.6650e+00 +4.3311e-01 +4.3126e+00 +1.1234e-01 -1.1524e+00 +3.6996e+00 -4.8184e+00 +1.6129e+00 -1.7944e+00 +3.6198e+00 +1.9182e+00 +6.9723e-01 +4.2679e+00 -2.2572e-01
2 +2.154137401e+02 +2.154137401e+02 +2.525937401e+02 +2.525937401e+02 +3.8418e+00 +4.2252e+00 +3.0388e+00 -4.0527e+00 +3.3996e+00 +1.4768e+00 -3.5163e+00 +1.6068e+00 -1.8391e+00 -4.6948e+00 +4.3579e+00 +1.7420e+00 +3.4729e+00 +7.0352e-01 -4.4640e+00 -3.2177e+00 -2.9359e+00 -2.2933e-01 +4.2288e+00 +2.6788e+00
3 +8.274188165e+01 +8.274188165e+01 +1.199218816e+02 +1.199218816e+02 +3.0167e+00 +9.0992e-01 -1.4380e+00 +1.3143e+00 -4.5957e+00 -1.7383e+00 +3.6368e+00 -6.7881e-01 +7.0394e-02 -3.6277e-01 +2.0382e-02 -2.8731e+00 -4.6371e+00 +4.7408e+00 -9.2818e-01 +2.1654e+00 -4.4832e+00 -2.3791e-02 -4.0722e+00 +1.4735e+00
68 +4.354879266e+01 +4.354879266e+01 +8.072879266e+01 +8.072879266e+01 +4.0823e+00 +4.1238e+00 +1.7657e-01 -4.3731e-01 +2.4626e+00 +5.1288e-01 +3.8566e+00 -2.4832e+00 +1.0847e+00 -1.5162e+00 +3.6045e+00 +1.3328e+00 +1.7418e+00 +2.3646e+00 +3.8779e+00 +2.8615e+00 +7.4825e-01 -1.7876e+00 -4.1445e+00 +1.2822e+00
457 +2.701858626e+01 +2.701858626e+01 +6.419858626e+01 +6.419858626e+01 +3.2757e-02 +2.3066e+00 +2.8457e-02 +4.2083e+00 -2.7998e-01 -7.9734e-01 +6.2801e-01 +7.4968e-01 +4.4904e-01 +6.7567e-01 +2.6440e-01 -1.5227e+00 -1.9387e+00 +7.5757e-01 +3.7059e+00 +3.7701e+00 +3.0352e+00 +1.6158e+00 -3.4644e+00 -6.3387e-01
1129 +2.492875426e+01 +2.492875426e+01 +6.210875426e+01 +6.210875426e+01 -8.4673e-01 +1.3310e+00 +4.4473e+00 +1.5368e+00 -2.4426e+00 +1.8418e+00 +7.3378e-01 +9.5736e-02 -2.3136e+00 +1.7136e+00 +4.9597e-01 -7.7481e-01 +4.8820e-01 -2.1758e-01 +4.1959e+00 +3.4727e+00 +4.3538e+00 -1.0900e+00 -4.6328e+00 -1.0858e+00
3842 +1.544157977e+01 +1.544157977e+01 +5.262157977e+01 +5.262157977e+01 -1.3360e+00 +1.2262e+00 +2.8890e+00 +5.1224e-01 -2.1664e+00 -1.3746e+00 +1.4069e+00 -1.5500e+00 -1.4196e+00 +2.2070e+00 +9.7658e-01 -1.7191e+00 +1.1152e+00 -9.7525e-01 +3.5140e+00 +4.8730e+00 +3.6627e+00 -2.1836e-02 -3.4400e+00 +4.4936e-02
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.373554733e+01 +8.373554733e+01 -6.416445267e+01 -6.416445267e+01 -2.9158e+00 -4.6131e+00 +4.0464e+00 +1.2458e-01 +4.4449e+00 +4.9907e+00 +4.7859e+00 -4.9853e+00 +7.3015e-01 -1.6117e+00 -9.9955e-01 -3.0426e+00 -3.6396e-01 +8.5303e-02 -2.5671e+00 -7.9115e-01 +1.7566e+00 +2.5338e-01 -2.5353e+00 -1.1496e+00
5 +5.883096764e+01 +5.883096764e+01 -8.906903236e+01 -8.906903236e+01 +4.1850e+00 +1.5291e+00 -2.9474e+00 -4.1356e+00 +2.8200e+00 -2.5393e+00 -4.9384e-01 -2.4452e+00 -4.7353e+00 +9.3915e-01 -1.3857e+00 +1.5528e+00 -9.6677e-01 +3.4678e+00 +4.7465e+00 -4.4624e+00 -3.7675e+00 +2.5889e+00 -1.4634e+00 -3.0608e-01
242 +3.255460002e+01 +3.255460002e+01 -1.153454000e+02 -1.153454000e+02 +2.6030e-01 -1.4659e+00 +9.6176e-01 +4.9359e-01 -9.8837e-01 -3.0082e-01 -2.1640e+00 -3.4355e+00 -3.5327e+00 +2.0488e+00 +2.5049e-01 +8.0040e-01 -1.3826e+00 -1.5589e-01 +1.1478e+00 -1.9454e+00 -4.2230e-01 +9.3000e-02 -2.8947e+00 -9.0412e-01
606 +2.363717295e+01 +2.363717295e+01 -1.242628271e+02 -1.242628271e+02 +1.0875e+00 +6.9381e-01 +2.2851e+00 +1.0817e+00 -2.0480e+00 +1.4703e+00 -1.3207e+00 -3.1227e+00 -3.1971e+00 +3.7778e+00 +1.5729e+00 +1.0982e+00 -1.2683e+00 -1.2827e+00 +7.7152e-01 -1.9988e+00 -4.4844e-01 -1.1319e+00 -3.7739e+00 -1.6008e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.009684419e+02 +1.009684419e+02 -1.209215581e+02 -1.209215581e+02 +2.7219e+00 -1.6079e+00 +3.8050e+00 +2.6138e+00 -2.9879e+00 -4.5195e+00 +1.7406e+00 +1.5377e+00 -4.0815e+00 +2.1539e+00 +6.6505e-01 +9.8949e-01 -4.3623e+00 +4.6493e+00 -7.7632e-01 -5.4550e-01 +1.2077e+00 +1.4334e+00 -6.5230e-01 +1.9321e+00
3 +6.134825775e+01 +6.134825775e+01 -1.605417423e+02 -1.605417423e+02 -9.9676e-01 -2.0528e+00 -1.4873e+00 +7.4321e-03 -3.1447e+00 -1.9515e+00 +2.4941e+00 +4.8247e-01 -1.0285e+00 +1.1959e+00 -2.6470e+00 +9.9359e-01 +5.6703e-02 +4.4994e+00 +1.5449e+00 -1.6530e+00 +4.4294e-01 +3.6501e+00 -9.8350e-01 -4.0009e+00
151 +3.126618902e+01 +3.126618902e+01 -1.906238110e+02 -1.906238110e+02 -4.6334e-01 +2.3883e+00 +1.1861e+00 -3.4460e+00 -2.7771e+00 +1.4109e+00 +7.6434e-01 +1.8000e+00 -1.7512e-01 -2.0140e+00 +4.4491e-01 -2.8570e+00 +5.0544e-03 -6.2296e-01 -2.4050e+00 -1.6013e+00 -9.3823e-01 -4.2338e-01 +1.5910e+00 -1.6680e+00
322 +2.502770728e+01 +2.502770728e+01 -1.968622927e+02 -1.968622927e+02 -2.1238e+00 +2.3374e+00 +5.4229e-01 -2.4911e-01 -2.5407e+00 +2.3179e+00 +1.5764e+00 +1.6727e+00 -8.5993e-01 -1.2096e+00 +1.1478e+00 -1.0903e+00 -2.1445e+00 -2.6298e-01 -5.9665e-01 -6.4330e-01 -2.0684e+00 +4.4028e-01 +2.0756e+00 -1.0566e+00
590 +1.494153719e+01 +1.494153719e+01 -2.069484628e+02 -2.069484628e+02 +4.1297e-01 +4.2360e+00 +2.4253e+00 -2.5221e+00 -2.7478e+00 +1.0092e+00 +3.1466e+00 +4.0020e+00 +5.7137e-01 -9.4120e-01 +4.8328e+00 -1.5734e+00 -1.3709e+00 -7.5374e-02 -2.1296e+00 -8.2396e-01 -1.4393e+00 -1.3149e+00 +9.9049e-01 -1.5775e+00
3245 +8.946923816e+00 +8.946923816e+00 -2.129430762e+02 -2.129430762e+02 -2.8085e+00 +3.0591e+00 -3.8996e-01 -2.4310e+00 -2.6276e+00 +5.1693e-01 +1.9518e+00 +1.3505e+00 +1.5158e+00 -1.1019e+00 +4.6277e+00 -2.2907e+00 -9.9305e-01 +5.7374e-01 -1.3777e+00 -3.5311e-01 -2.3604e-01 -1.9504e-01 -8.8290e-01 -1.6843e+00
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.141945216e+02 +2.141945216e+02 +3.337345216e+02 +3.337345216e+02 -1.6611e+00 -3.0036e-01 +4.9162e+00 +4.7333e+00 -3.9935e+00 +2.7877e+00 -3.8320e+00 -1.0730e+00 -1.7094e+00 -3.7719e-02 -4.7967e-01 -2.8560e+00 +1.9699e+00 -4.1928e+00 +1.9795e+00 -4.1098e-01 -1.3594e+00 -2.2105e+00 +1.9635e+00 -4.2826e+00
3 +1.508390396e+02 +1.508390396e+02 +2.703790396e+02 +2.703790396e+02 -4.5072e+00 -3.9544e+00 +9.8984e-01 +2.0328e+00 -4.3028e-01 +2.9020e+00 -9.6256e-01 +4.6789e+00 +4.8418e+00 +3.0235e+00 +3.6101e+00 -2.6769e+00 -4.3662e+00 -2.5251e+00 +1.8741e+00 -5.1262e-01 +1.8875e+00 -4.8013e+00 -2.2677e+00 -1.5773e+00
4 +7.584691240e+01 +7.584691240e+01 +1.953869124e+02 +1.953869124e+02 +2.3602e+00 +2.2061e+00 -2.3029e-01 +1.7704e+00 -7.5923e-01 +1.9948e+00 +2.9591e+00 -2.3817e+00 +1.0583e+00 -1.9241e+00 +3.5278e-01 -3.7000e+00 -4.8910e+00 -1.5129e+00 -1.2725e+00 -4.4204e+00 +3.5737e+00 +4.9788e+00 -3.2595e-01 -2.7084e+00
16 +5.404232029e+01 +5.404232029e+01 +1.735823203e+02 +1.735823203e+02 +3.0097e+00 +1.1104e+00 +1.1452e+00 -4.0928e+00 -1.9445e+00 -1.9598e+00 +2.3706e+00 +2.2509e+00 +3.6513e+00 +8.5853e-01 -2.4028e-01 -2.8068e+00 +7.1929e-01 -5.3293e-01 +1.2766e+00 +1.5554e+00 -3.7606e-02 -1.0851e+00 +8.5975e-01 +3.9030e+00
19 +3.778081769e+01 +3.778081769e+01 +1.573208177e+02 +1.573208177e+02 +4.9995e+00 -2.2228e+00 +4.1515e+00 -2.2684e+00 +3.4252e-01 -4.3832e+00 -6.6449e-01 +2.1035e+00 +3.0001e+00 -3.1102e+00 +3.6083e+00 +3.4261e-01 -1.0231e+00 -8.6357e-01 -2.2348e+00 -4.7016e+00 +4.1561e+00 +7.3767e-01 -2.8951e+00 -9.3242e-01
479 +2.450797999e+01 +2.450797999e+01 +1.440479800e+02 +1.440479800e+02 +3.2154e+00 +1.4195e+00 +1.9160e+00 -3.9459e+00 +1.0845e+00 -1.1958e+00 -2.8318e-01 +3.6656e+00 +3.7077e+00 -2.4376e-02 +3.2498e+00 +1.7726e+00 +2.1554e+00 -7.0248e-01 -1.7369e+00 -3.1053e+00 +2.5452e+00 +6.9569e-01 +3.7791e-01 +3.2310e-01
1827 +1.547595770e+01 +1.547595770e+01 +1.350159577e+02 +1.350159577e+02 +4.0437e+00 +9.4925e-01 -7.0189e-01 -5.0896e+00 +2.8990e+00 +1.0368e+00 +2.1550e+00 +2.3558e+00 +4.2709e+00 -2.6400e-01 +1.6754e+00 +2.6864e+00 +4.1960e+00 -3.4932e-03 -4.0033e+00 -3.6809e+00 +2.4374e+00 +1.8375e+00 -2.7546e-01 +6.0289e-01
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.276148447e+02 +1.276148447e+02 +1.974448447e+02 +1.974448447e+02 +4.5462e+00 -1.6853e+00 +2.6675e-01 -2.2007e+00 +1.4034e+00 -1.0253e+00 -4.3562e+00 -3.0344e+00 +2.1446e+00 +4.7937e+00 -4.2665e-01 -3.4536e+00 +9.8604e-01 +1.8044e+00 -3.8463e+00 -3.9554e+00 -4.8929e+00 -3.1538e+00 -4.2080e+00 +2.3256e+00
6 +9.855451466e+01 +9.855451466e+01 +1.683845147e+02 +1.683845147e+02 -1.7658e+00 -2.4258e+00 +8.5345e-02 +3.5409e+00 -1.4540e+00 +2.7907e+00 +1.6300e+00 +3.8264e+00 -1.7098e-01 -2.0618e+00 -4.1398e+00 -2.7241e+00 +8.4715e-01 +2.4541e+00 -4.0934e+00 -4.8293e+00 -5.6626e-01 +4.6437e+00 -1.1982e+00 +2.9171e+00
96 +6.103867763e+01 +6.103867763e+01 +1.308686776e+02 +1.308686776e+02 -5.9973e-01 -1.0196e+00 -6.0935e-01 -2.0293e+00 -1.5239e+00 -2.1739e+00 -2.9051e-01 +3.7986e+00 +2.4162e+00 +1.2137e+00 +2.2592e+00 +3.2404e-01 -7.6575e-01 -8.4404e-01 -3.6727e-01 +2.2991e+00 -8.8703e-01 -4.2531e+00 +5.6221e+00 -7.4354e-01
464 +3.717974267e+01 +3.717974267e+01 +1.070097427e+02 +1.070097427e+02 -2.8291e+00 -2.2906e+00 +2.3685e-01 -8.5406e-01 +8.5969e-01 -8.1591e-01 -1.7318e+00 +4.8549e+00 +1.6342e+00 +2.5233e+00 -1.0190e+00 -1.1959e+00 -2.0047e+00 +7.5087e-01 -9.6025e-01 +1.3871e+00 +4.7028e-01 -2.5765e-01 +3.4685e+00 -4.0267e+00
3706 +2.443988944e+01 +2.443988944e+01 +9.426988944e+01 +9.426988944e+01 -3.3228e+00 -1.9871e+00 -7.4788e-02 -2.2782e+00 +1.2802e+00 -1.0334e-01 -1.0790e+00 +4.0098e+00 +1.5962e+00 +1.9454e+00 +7.5992e-01 -2.1729e+00 -2.2076e+00 +8.3505e-01 +4.9010e-01 +1.5414e+00 +3.7078e-01 -9.4903e-01 +2.8164e+00 -3.5409e+00
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.898737038e+01 +9.898737038e+01 +9.905737038e+01 +9.905737038e+01 -4.0423e-01 +1.3994e+00 +6.2893e-01 -2.6310e-02 +3.9535e+00 +3.1373e+00 +1.4034e+00 +4.7840e+00 -1.4761e+00 +1.8732e+00 +2.5293e-01 +2.1694e+00 -3.5345e+00 -1.1312e+00 +6.9501e-01 +2.1099e+00 +1.9109e-01 +8.6414e-01 +1.5619e+00 +4.7602e-01
181 +5.895202141e+01 +5.895202141e+01 +5.902202141e+01 +5.902202141e+01 +4.1888e-01 +4.0747e+00 -2.1978e+00 +1.1987e+00 -4.6076e+00 -1.0466e+00 -1.0362e-01 -1.4433e+00 -3.3175e+00 -4.9049e+00 +2.8391e+00 +3.5039e-01 +1.8889e+00 +2.1751e+00 +1.6547e+00 -2.6245e+00 +3.6038e+00 +2.1437e-01 -3.3610e+00 +1.8576e+00
344 +3.922945069e+01 +3.922945069e+01 +3.929945069e+01 +3.929945069e+01 +3.3271e+00 -1.4413e-01 -2.1778e+00 -6.2872e-01 +1.5703e+00 +2.8161e+00 +9.7712e-01 -2.0338e-01 -2.4368e+00 -1.0665e+00 +7.6338e-01 +7.9968e-01 +3.8472e+00 +4.0059e-01 +6.2889e-01 +1.4268e+00 -2.5951e-01 +1.6860e+00 -8.5280e-01 +1.7074e+00
479 +2.507921451e+01 +2.507921451e+01 +2.514921451e+01 +2.514921451e+01 +3.2113e+00 -1.1991e+00 -6.8441e-02 -1.5975e+00 +1.4329e+00 +2.2970e+00 +8.6902e-01 +6.0652e-01 -2.1291e+00 -1.2546e+00 +3.8051e+00 +1.6583e+00 +4.4456e+00 -1.0043e+00 -9.2310e-01 +9.0721e-01 -2.8557e+00 +1.6913e-01 -1.3553e-02 +5.1271e+00
1986 +1.555199144e+01 +1.555199144e+01 +1.562199144e+01 +1.562199144e+01 +3.8557e+00 -1.7647e-01 +3.2263e-01 -2.6676e+00 +8.5888e-01 +1.8795e+00 +3.4321e+00 -1.7825e+00 -4.2512e+00 -9.5749e-01 +3.9057e-01 +3.4372e+00 +4.5293e+00 -9.7504e-01 -4.9113e-02 +1.6766e+00 -3.1024e+00 +6.4425e-01 +1.8605e-01 +3.2829e+00
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.183870705e+02 +2.183870705e+02 +2.233470705e+02 +2.233470705e+02 +3.5581e+00 -3.1133e+00 -4.4600e+00 -1.4742e+00 -3.1260e+00 -3.3254e+00 +4.0099e+00 -2.0857e+00 +6.3872e-01 -1.2163e+00 +3.8423e+00 +2.9625e+00 +2.8153e+00 -2.3120e+00 -5.8461e-03 -2.9653e+00 -3.4545e+00 -2.7595e+00 +2.7140e-01 -1.3135e-01
8 +1.238706701e+02 +1.238706701e+02 +1.288306701e+02 +1.288306701e+02 -4.9939e+00 -3.1912e+00 -3.5587e-01 -2.7776e-01 -3.0318e-01 +6.9994e-01 +4.3904e+00 +3.4308e+00 -1.6750e+00 +2.7058e-01 +4.3963e+00 +5.3177e-02 -2.5295e-02 +4.9107e+00 -2.7989e+00 +2.0177e+00 +4.4084e+00 +3.2422e+00 -4.0303e+00 -3.2768e+00
24 +7.571383892e+01 +7.571383892e+01 +8.067383892e+01 +8.067383892e+01 +5.1477e+00 +5.0049e+00 -3.0502e+00 +7.1491e-01 +4.5143e+00 -7.0425e-02 -1.6391e+00 -1.2076e+00 -1.1967e+00 +2.0927e+00 +5.4814e-01 +1.8118e+00 -3.2334e+00 +5.1902e+00 -2.0954e+00 -2.0878e+00 +3.6660e+00 +2.6445e-01 -3.3453e+00 -1.1582e+00
257 +6.255394905e+01 +6.255394905e+01 +6.751394905e+01 +6.751394905e+01 +5.2190e+00 +5.1321e+00 -1.2892e+00 -3.1359e+00 +3.4314e+00 -5.4063e-01 +1.3472e+00 -2.1717e+00 -1.5950e+00 +3.4279e+00 +2.8740e+00 +2.5631e+00 +2.2336e-01 +5.2838e+00 -1.1819e+00 -3.6980e+00 +1.3075e+00 -6.3654e-01 -9.9829e-01 +7.2842e-01
858 +3.977991833e+01 +3.977991833e+01 +4.473991833e+01 +4.473991833e+01 +3.7554e+00 +4.7855e+00 -3.4487e+00 -3.6859e-01 +3.3717e+00 -2.1615e+00 +3.6146e+00 -4.8491e-01 -2.8443e+00 +1.5270e+00 +1.2020e+00 +8.3088e-01 +9.3143e-01 +3.2395e+00 -1.6850e+00 -6.4737e-01 +6.8860e-01 -3.4645e+00 -1.1166e+00 -4.1323e-01
% function evaluation | noise-free fitness - Fopt (1.923000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.119152659e+02 +1.119152659e+02 +3.042152659e+02 +3.042152659e+02 +1.2668e+00 -2.0521e+00 -1.6991e+00 +8.6174e-01 +4.5899e+00 -2.1274e+00 -4.8070e+00 -3.3353e-01 +8.3701e-01 -1.9543e+00 +2.2411e+00 +1.4160e+00 -1.7766e-01 -3.6135e+00 +3.8117e+00 +2.2488e+00 -1.6461e+00 +2.7569e+00 +1.4031e-01 -2.6911e-01
7 +8.609547781e+01 +8.609547781e+01 +2.783954778e+02 +2.783954778e+02 -1.3301e+00 +1.2524e+00 -4.2963e-03 +1.5195e+00 -1.1555e+00 +1.2749e+00 -3.3942e+00 -3.6323e+00 -1.4008e+00 +6.2588e-02 +3.1834e+00 -4.9521e+00 -2.7136e+00 +1.2449e+00 +2.9080e+00 +2.5842e+00 -4.1388e+00 +2.4535e+00 -4.4459e+00 -2.3182e+00
229 +5.460498455e+01 +5.460498455e+01 +2.469049845e+02 +2.469049845e+02 +2.2361e-01 +1.0155e+00 -3.3140e-01 +1.5602e+00 -3.0400e+00 +2.6473e+00 -4.7286e+00 +7.6594e-01 +4.0994e-01 +1.3033e+00 -6.5747e-02 +1.2245e+00 -1.5056e+00 +3.9526e-01 +5.5605e+00 +1.5052e+00 +1.1739e+00 +2.8228e+00 -2.2263e+00 +8.2281e-01
514 +3.184870445e+01 +3.184870445e+01 +2.241487045e+02 +2.241487045e+02 -5.1328e-01 +1.9640e+00 -6.3812e-01 -9.1839e-01 -2.0192e+00 +2.8328e+00 -2.1415e+00 +6.9053e-01 +2.0771e+00 -1.2930e+00 +1.0086e-01 -1.0688e+00 -1.2366e+00 -1.4555e+00 +2.1929e+00 -8.5749e-01 +2.1955e+00 +1.4484e+00 -3.5147e+00 +1.0998e+00
2898 +2.235447966e+01 +2.235447966e+01 +2.146544797e+02 +2.146544797e+02 -4.7058e-01 +4.3524e+00 -2.9399e+00 -7.6748e-01 -3.2539e-01 +3.2853e+00 -2.1600e+00 -2.7265e+00 +3.2727e+00 -3.1712e+00 +1.8481e+00 -1.8439e+00 +1.7253e-01 -1.8959e+00 +7.3859e-01 +8.8540e-01 +5.8342e-01 +2.8173e-01 -3.1692e+00 +1.5752e+00
% function evaluation | noise-free fitness - Fopt (4.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
