% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2062 +1.339922038e+03 +1.339922038e+03 +1.463752038e+03 +1.463752038e+03 -9.9151e-01 +2.0777e-01 +2.0143e-01 -7.1549e-01 +1.0371e-01 +6.0339e-01 +1.3234e+00 -1.0988e+00 -1.0279e+00 +7.0836e-01 +5.7947e-01 -7.6833e-01 -3.8668e-01 +9.8406e-01 +4.6501e-01 +2.7419e-01 +3.9109e-01 +1.0839e+00 -4.3130e-01 +1.3877e+00
2280 +9.280428817e+02 +9.280428817e+02 +1.051872882e+03 +1.051872882e+03 -1.2186e+00 +5.4172e-01 +2.3173e-02 +2.1280e-01 +2.0510e+00 +1.3249e-01 +1.1608e+00 -7.0097e-01 -1.2216e+00 +5.5117e-01 -8.5815e-01 -7.8304e-01 -4.1623e-01 +1.0449e+00 +2.4307e-01 -8.2110e-01 +4.5259e-01 +1.0600e+00 -4.0447e-01 +3.5236e-01
2483 +6.161383786e+02 +6.161383786e+02 +7.399683786e+02 +7.399683786e+02 -1.0727e+00 +4.1981e-01 -4.1848e-01 +8.7083e-02 +3.5224e-01 +2.6745e-01 +1.2564e+00 -8.7403e-01 -1.4474e+00 -3.2186e-01 +2.5472e-01 -1.3224e+00 -6.4721e-01 +1.6613e-01 +9.0522e-01 -1.0782e+00 +7.5357e-01 +1.1063e+00 +6.5891e-02 +4.1044e-02
2826 +3.960258148e+02 +3.960258148e+02 +5.198558148e+02 +5.198558148e+02 -1.9933e-01 +5.1157e-01 -4.9904e-01 +4.2768e-02 +1.0703e-01 +0.0000e+00 +2.4393e-02 -1.0851e+00 -1.4478e+00 +1.5997e-01 +6.5347e-01 -1.4735e+00 -9.5541e-01 +0.0000e+00 +1.0100e-01 -6.1370e-01 +4.3992e-01 +7.3483e-01 -1.5277e-01 -3.5905e-01
3088 +2.475255256e+02 +2.475255256e+02 +3.713555256e+02 +3.713555256e+02 -5.0585e-01 +5.4420e-01 -4.0503e-01 +6.8578e-02 +1.0442e-01 +0.0000e+00 +7.6035e-03 -1.0561e+00 -1.5444e+00 +3.8896e-01 +3.7505e-01 -1.3132e+00 -8.8734e-01 +0.0000e+00 +9.4462e-01 -2.8913e-01 +4.8168e-01 +6.2744e-01 +1.9760e-01 -5.8060e-01
3879 +1.580300779e+02 +1.580300779e+02 +2.818600779e+02 +2.818600779e+02 -2.9866e-01 +1.1758e-01 -4.3292e-01 +2.7917e-02 +1.9399e-01 +0.0000e+00 +2.0303e-02 -1.1077e+00 -1.2101e+00 +4.1372e-01 +5.3431e-01 -1.5820e+00 -7.6028e-01 +0.0000e+00 +6.2315e-01 -6.1911e-01 +2.0136e-01 +4.3409e-01 -1.8673e-01 -6.9380e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.506699887e+05 +2.506699887e+05 +2.507174987e+05 +2.507174987e+05 +4.0215e+00 +3.3756e+00 -8.1542e-01 -1.4435e+00 +1.9731e-01 -1.0997e+00 -2.4042e+00 -4.5881e+00 -2.8365e+00 +3.2005e+00 -2.5911e+00 +3.3286e+00 +7.2344e-01 +2.5072e+00 -8.1556e-01 +1.5281e+00 -4.7604e+00 -1.7038e+00 -1.3069e+00 +3.7080e+00
10 +1.271453979e+05 +1.271453979e+05 +1.271929079e+05 +1.271929079e+05 +1.3328e+00 -2.9516e+00 +9.8196e-01 -1.4977e+00 +1.6734e+00 +2.6890e+00 -4.2295e+00 +4.3736e+00 -1.9892e+00 -1.9509e+00 +3.2413e+00 -2.3638e-01 +7.5506e-01 +2.1771e+00 +3.6812e+00 +1.2466e+00 -2.0647e+00 +2.9627e+00 -9.6860e-02 -2.3408e+00
56 +5.967828098e+04 +5.967828098e+04 +5.972579098e+04 +5.972579098e+04 -3.1725e-01 -2.0114e+00 -4.5980e-01 +7.5269e-01 +3.5393e+00 +2.7457e+00 +3.3139e-01 +1.2833e+00 -1.9454e+00 -7.5772e-01 -6.2506e-01 -1.3300e+00 +1.7016e-01 -1.4347e+00 +1.1873e+00 -2.3327e+00 +1.8839e+00 -3.8038e+00 +3.2881e-01 -5.4150e-01
122 +3.879594992e+04 +3.879594992e+04 +3.884345992e+04 +3.884345992e+04 +9.6058e-01 +1.8772e+00 -2.0753e+00 +8.9414e-01 +3.0802e+00 +0.0000e+00 +5.5741e-01 +0.0000e+00 -3.4901e+00 +1.0157e+00 -6.0854e-01 -1.9239e+00 -3.8991e+00 +2.6684e-01 +4.5565e-01 +0.0000e+00 +3.9605e-01 +0.0000e+00 +1.0757e+00 -6.2098e-01
126 +1.837214720e+04 +1.837214720e+04 +1.841965720e+04 +1.841965720e+04 +1.2896e+00 +0.0000e+00 +1.7922e+00 +1.1951e+00 +0.0000e+00 -2.1244e+00 +1.6998e+00 -5.9550e-01 +5.2780e-01 -3.7291e+00 -3.9541e-01 +1.7706e+00 +1.6082e+00 +1.0535e+00 +7.1256e-01 +4.2148e-01 -3.5034e+00 +0.0000e+00 +0.0000e+00 +8.9581e-01
206 +1.360634606e+04 +1.360634606e+04 +1.365385606e+04 +1.365385606e+04 +7.0879e-01 -5.9756e-01 +0.0000e+00 +1.1833e+00 +5.9756e-01 -2.6967e+00 +1.8160e+00 +2.0582e-03 +8.5153e-01 -2.0254e+00 -4.8522e-01 +0.0000e+00 +2.1703e+00 +0.0000e+00 +2.3685e-01 +4.1211e-01 -1.0799e-01 -5.9756e-01 -2.6038e+00 +7.0977e-01
1221 +5.801708485e+03 +5.801708485e+03 +5.849218485e+03 +5.849218485e+03 +1.0648e+00 +1.4816e+00 +2.1074e+00 -3.6665e-01 +1.4842e+00 +2.3956e+00 -1.2852e-01 -9.5449e-01 -4.1711e-02 -8.2239e-01 +1.6757e-01 +3.1855e-01 +2.2766e+00 -1.1179e+00 -3.6568e-01 +2.3063e-01 +3.3098e-01 -5.8335e-01 +1.9377e-01 -6.7924e-01
1655 +3.978278606e+03 +3.978278606e+03 +4.025788606e+03 +4.025788606e+03 +8.4415e-01 +3.3296e-02 +3.0886e-03 -4.5590e-01 +1.4511e+00 +2.3602e+00 +1.3685e+00 -1.7963e+00 -1.3131e+00 +8.5487e-01 -2.2695e-03 -2.7491e-01 +1.3268e+00 -2.2107e+00 +1.0500e+00 -1.9261e-03 +7.7483e-01 -9.1038e-01 +8.4031e-01 -1.9294e+00
2269 +1.587650562e+03 +1.587650562e+03 +1.635160562e+03 +1.635160562e+03 -5.0543e-01 +1.5429e-01 +1.4688e-01 -5.0428e-01 +9.1740e-01 -3.8563e-01 -5.1043e-02 -9.8947e-01 +5.7072e-01 -3.3606e-01 -5.7960e-01 +7.7219e-01 +2.2712e-01 -2.1096e+00 +8.6180e-01 +4.7101e-02 -4.5524e-02 +7.1152e-01 -7.1136e-01 +3.0474e-02
2282 +7.899791639e+02 +7.899791639e+02 +8.374891639e+02 +8.374891639e+02 -1.0679e-01 +7.6666e-02 +1.9353e-01 -7.6692e-01 +9.6580e-01 +0.0000e+00 +1.6933e-01 -9.6831e-01 +5.5462e-01 -1.9323e-01 -1.7444e-01 -5.1694e-01 +1.8595e+00 -3.6712e-01 +5.2660e-01 +1.6184e-01 -1.3100e-01 -6.0073e-01 +1.8103e-02 -2.1634e-01
2478 +6.045978812e+02 +6.045978812e+02 +6.521078812e+02 +6.521078812e+02 -1.0648e-01 +4.9539e-02 +1.7718e-01 -7.6988e-01 +1.0982e+00 -2.0909e-01 +1.7680e-01 -1.2544e+00 +8.6485e-01 -3.0323e-02 -1.8362e-01 +3.7646e-01 +1.5917e+00 -4.2776e-01 +4.9441e-01 -7.4832e-03 -7.1191e-02 +2.7571e-01 +5.9402e-02 -2.9478e-01
2787 +2.953487306e+02 +2.953487306e+02 +3.428587306e+02 +3.428587306e+02 -6.7209e-02 +5.1494e-02 +1.3773e-01 -7.9091e-01 +0.0000e+00 -3.3686e-01 -1.0151e-01 -2.0812e-01 +4.4173e-01 +6.3104e-01 -1.2055e-01 +3.5066e-01 +1.3945e+00 -4.7368e-01 +2.1509e-01 -5.8548e-01 -2.6778e-01 +4.3152e-01 +1.2817e-01 +1.4006e-01
2982 +2.245794208e+02 +2.245794208e+02 +2.720894208e+02 +2.720894208e+02 -1.0876e-01 +2.8136e-01 +2.0999e-01 -9.7484e-01 +0.0000e+00 -1.3618e-01 +1.6924e-01 +3.9588e-02 +9.1986e-01 +4.7713e-01 -1.9243e-01 +3.7364e-01 +1.4208e+00 -6.5232e-01 +2.6085e-01 +3.4626e-01 -2.6063e-01 -1.2702e-01 -6.0770e-02 -1.9102e-01
3182 +1.584854470e+02 +1.584854470e+02 +2.059954470e+02 +2.059954470e+02 -1.7079e-01 +1.5914e-01 +3.0287e-01 -8.8691e-01 +0.0000e+00 -2.8901e-01 +2.0695e-01 +1.4185e-01 +9.7193e-01 +1.4149e-01 -1.0527e-01 +4.5408e-01 +7.0189e-01 -6.7926e-01 +3.2811e-01 +2.8293e-01 -3.5681e-01 -3.0092e-01 +2.6791e-01 -2.0500e-01
3570 +9.358850959e+01 +9.358850959e+01 +1.410985096e+02 +1.410985096e+02 +3.8715e-01 -5.1629e-02 +3.0291e-01 -4.7986e-01 +0.0000e+00 -1.9390e-01 +2.5845e-01 +7.3343e-02 +6.4766e-01 +1.6804e-01 +1.1054e-02 +2.5186e-01 +1.1326e+00 -6.2096e-01 +1.9374e-01 +9.3657e-02 -2.7899e-01 +2.1708e-01 +7.9866e-03 -3.9906e-01
4180 +6.214002104e+01 +6.214002104e+01 +1.096500210e+02 +1.096500210e+02 +4.2104e-01 +5.9827e-02 +3.4301e-01 -5.7255e-01 +0.0000e+00 +3.4330e-02 +6.0381e-01 +3.5492e-02 +7.5000e-01 +1.9202e-01 +1.2881e-01 +3.0379e-01 +9.0288e-01 -5.0087e-01 +3.5593e-01 +9.8753e-02 -3.0852e-01 +1.4205e-01 +1.0970e-01 -3.6936e-01
4762 +3.929434956e+01 +3.929434956e+01 +8.680434956e+01 +8.680434956e+01 +4.8904e-01 +5.9125e-02 +2.7581e-01 -5.9100e-01 +0.0000e+00 +1.2968e-01 +9.1948e-01 +3.5276e-02 +7.1367e-01 +1.6584e-01 +4.8076e-01 +1.9881e-01 +7.7842e-01 -7.2920e-01 +3.7655e-01 +3.3722e-01 -3.0965e-01 +1.7959e-01 +1.9848e-02 -3.8492e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.894906497e+05 +1.894906497e+05 +1.895459897e+05 +1.895459897e+05 -3.0220e+00 +4.8319e+00 +3.5240e+00 -1.6669e-01 -3.4710e+00 -2.1712e+00 -1.0275e+00 +3.5671e+00 -1.4784e+00 +4.1020e-01 +3.9015e+00 -4.6466e+00 -1.0169e+00 +1.6457e+00 -2.9834e+00 -1.3366e+00 -1.1366e+00 +3.0368e+00 -2.6410e+00 +2.0675e+00
7 +1.341418315e+05 +1.341418315e+05 +1.341971715e+05 +1.341971715e+05 -1.3854e+00 -3.3627e-01 -2.5705e+00 +1.9394e+00 +1.3769e-01 +4.3245e+00 -3.7698e+00 +1.4696e+00 +1.8768e+00 +2.4711e+00 +5.7082e-01 +2.5542e+00 +1.7507e+00 +2.9242e+00 -2.8875e+00 -2.1631e+00 +1.5613e+00 -3.5219e+00 +1.1707e+00 +2.5509e+00
49 +4.953568849e+04 +4.953568849e+04 +4.959102849e+04 +4.959102849e+04 -2.3915e+00 +3.4068e-01 +1.7061e+00 +3.5814e-01 +1.5869e+00 -4.5167e+00 -1.9484e+00 -2.2322e+00 +5.8786e-01 +3.3261e-01 -1.0636e+00 +2.1067e+00 +8.1096e-01 -5.0000e+00 -5.3012e-01 -3.4929e-01 +1.6086e+00 +2.8330e+00 -1.8189e+00 +1.6551e+00
114 +2.905328252e+04 +2.905328252e+04 +2.910862252e+04 +2.910862252e+04 -5.0000e+00 +1.6387e+00 -1.4568e+00 +7.0866e-01 -1.2561e+00 -5.8012e-01 -1.6391e-01 -8.2369e-01 -8.6721e-02 +1.8193e-01 +1.6464e+00 +2.2384e+00 +1.5030e+00 +0.0000e+00 -4.0973e-01 +3.9009e-01 +4.5276e-01 +2.3768e+00 -2.2010e+00 +2.9120e+00
150 +2.484485719e+04 +2.484485719e+04 +2.490019719e+04 +2.490019719e+04 -4.8635e+00 +2.0071e+00 +0.0000e+00 -1.5158e-01 -1.1089e+00 +0.0000e+00 +1.8690e-01 +1.6703e+00 +2.1287e+00 +1.4439e+00 +1.1888e+00 +3.5217e+00 +0.0000e+00 -1.2526e+00 -5.9995e-01 +1.8577e+00 +1.0899e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
174 +1.446198503e+04 +1.446198503e+04 +1.451732503e+04 +1.451732503e+04 -6.9917e-01 +2.9413e+00 +8.1994e-01 -1.1871e-01 +3.3951e-02 -2.9362e+00 +2.3859e-01 -4.7619e-01 +5.4110e-01 +2.2686e+00 +3.0499e+00 +2.2225e+00 -1.9891e-01 -2.5726e-01 +1.6460e+00 -7.8683e-01 +1.9325e+00 +8.2140e-02 +3.1445e-01 +0.0000e+00
222 +8.921493787e+03 +8.921493787e+03 +8.976833787e+03 +8.976833787e+03 -8.3792e-01 +0.0000e+00 +5.9756e-01 -5.8164e-01 -8.4764e-01 -5.9756e-01 -2.1121e+00 -4.2360e-01 -2.3756e-01 +0.0000e+00 +2.1844e-01 +1.6985e+00 +2.2165e+00 +8.3962e-01 +1.9076e+00 -8.8926e-01 -5.6268e-01 -1.4724e+00 +0.0000e+00 +2.9377e-01
415 +6.259372348e+03 +6.259372348e+03 +6.314712348e+03 +6.314712348e+03 -2.7524e-01 +2.4546e-01 +1.8378e-01 -2.0940e-01 -1.7548e+00 +3.8229e-01 -1.7081e+00 +1.2435e+00 +7.8010e-02 +2.2553e+00 -1.1035e+00 -3.3000e-01 -3.7829e-01 +0.0000e+00 +8.8923e-01 -7.1441e-01 +2.8632e-02 -5.6812e-01 +3.6602e+00 +2.8066e-03
1439 +3.378877485e+03 +3.378877485e+03 +3.434217485e+03 +3.434217485e+03 -1.6128e+00 +7.0876e-01 -4.7888e-01 -2.1857e-01 +4.9610e-01 +1.6970e+00 +7.9625e-01 +1.1784e+00 -1.2620e+00 -6.2646e-01 +7.4942e-01 -2.7361e-01 -9.3916e-02 -4.8356e-01 +1.0183e+00 +7.5620e-01 -4.3801e-03 -1.6209e-01 +1.6901e+00 +1.7630e+00
1684 +2.392203339e+03 +2.392203339e+03 +2.447543339e+03 +2.447543339e+03 -7.8204e-01 +8.2326e-01 -3.8698e-01 -1.6260e-01 +2.2491e-01 +1.3296e+00 +6.0825e-01 +6.6364e-01 -5.7604e-01 +8.2263e-01 +1.4895e+00 +7.5969e-02 +6.9495e-01 +1.1536e+00 -1.3810e-01 -1.2385e+00 +7.6320e-01 -1.0543e-01 +1.5227e-01 +9.1209e-01
2124 +1.571815027e+03 +1.571815027e+03 +1.627155027e+03 +1.627155027e+03 -3.9376e-01 +7.9803e-01 -5.1588e-01 +3.7831e-02 -1.9377e+00 +1.7181e+00 +8.4603e-01 +5.1073e-01 -4.5999e-01 +3.3025e-01 +7.3796e-01 -4.0640e-03 +7.2739e-01 +1.2424e+00 -2.2802e-02 -9.8346e-01 +2.9693e-01 -4.8354e-01 +1.8337e-01 +2.9499e-01
2351 +5.301685499e+02 +5.301685499e+02 +5.855085499e+02 +5.855085499e+02 -2.9197e-01 +1.4015e+00 -4.1228e-01 +1.6124e-01 -6.5992e-01 +1.5426e+00 -1.4577e-01 +6.1980e-01 -1.5838e-01 +3.4241e-01 -6.3669e-02 -6.8319e-02 +6.9971e-02 -1.0703e+00 +4.6181e-02 +4.2141e-01 +2.1986e-02 -1.0100e+00 -2.5540e-02 +3.9722e-01
2818 +3.519557014e+02 +3.519557014e+02 +4.072957014e+02 +4.072957014e+02 -5.2885e-01 +9.4167e-01 -6.1404e-01 -3.7851e-01 -3.7695e-01 +1.3616e+00 -8.9319e-02 +1.1854e+00 -1.8276e-01 +3.3116e-01 -3.2506e-01 -1.1129e-01 +9.7154e-03 +1.3783e-03 -5.0016e-02 +1.5326e-01 -2.1208e-01 -8.4813e-01 +3.8780e-01 +3.2599e-01
3117 +2.311350543e+02 +2.311350543e+02 +2.864750543e+02 +2.864750543e+02 +0.0000e+00 +1.1947e+00 -3.0471e-01 -4.2106e-01 -3.5243e-01 +8.9667e-01 -3.0009e-01 +7.8046e-01 -1.0548e-01 +5.6652e-01 -7.2417e-02 -3.2881e-01 +2.7435e-01 -7.4513e-02 -8.4744e-02 +2.8202e-02 -7.1053e-02 -7.8218e-01 +3.2348e-01 +5.1630e-01
3460 +1.481678291e+02 +1.481678291e+02 +2.035078291e+02 +2.035078291e+02 -1.0460e-01 +9.6031e-01 -1.2850e-01 +2.2758e-02 -6.7403e-01 +1.1748e+00 -3.6627e-01 +9.2836e-01 -5.8803e-02 +3.7014e-01 -1.1769e-01 -2.4051e-01 +1.7539e-01 -2.4583e-01 -6.2735e-02 +2.0141e-01 -4.5506e-02 -3.9837e-01 +5.4312e-01 +3.3509e-01
3609 +9.868393239e+01 +9.868393239e+01 +1.540239324e+02 +1.540239324e+02 -3.1573e-02 +9.3555e-01 -1.8873e-01 +3.1155e-02 -6.5418e-01 +8.5025e-01 -4.9487e-01 +9.6737e-01 +6.1931e-02 +2.9398e-01 -1.0819e-01 -1.5491e-01 +1.3858e-01 -1.7713e-01 -6.1074e-02 +2.0125e-01 -6.5675e-02 -3.9063e-01 +4.0417e-01 +4.4145e-01
3837 +5.876478552e+01 +5.876478552e+01 +1.141047855e+02 +1.141047855e+02 -2.1525e-02 +8.7398e-01 -1.8605e-01 +1.1665e-01 -6.6559e-01 +7.6304e-01 -3.6429e-01 +6.7299e-01 +3.2307e-01 +1.1820e-01 +4.2408e-03 -2.7116e-01 +8.8366e-02 -2.7586e-01 -5.0217e-02 +2.2844e-01 -4.3139e-02 +0.0000e+00 +3.0740e-01 +4.3585e-01
4293 +3.970999421e+01 +3.970999421e+01 +9.504999421e+01 +9.504999421e+01 -5.8419e-05 +8.6063e-01 +0.0000e+00 +5.1033e-01 -8.6010e-01 +7.7101e-01 -3.0127e-01 +6.9726e-01 +4.2641e-01 +1.0725e-01 +8.2347e-02 -2.1924e-01 +9.9641e-02 -2.0769e-01 -2.0161e-02 +1.7643e-01 +2.2191e-01 +0.0000e+00 +2.9009e-01 +4.0641e-01
4763 +2.505987162e+01 +2.505987162e+01 +8.039987162e+01 +8.039987162e+01 +0.0000e+00 +8.2368e-01 +0.0000e+00 +5.5550e-01 -1.0931e+00 +8.1897e-01 -2.5770e-01 +6.9591e-01 +2.9595e-01 +1.2183e-01 +9.7651e-02 -1.8193e-01 +9.9163e-02 -2.2602e-01 -9.4082e-03 +9.4491e-02 +1.3641e-01 +0.0000e+00 +3.3383e-01 +2.8654e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.388436186e+05 +2.388436186e+05 +2.387532886e+05 +2.387532886e+05 +3.9523e+00 +5.9911e-01 -1.9721e+00 -3.7389e+00 -9.6180e-01 -2.1894e+00 -1.3872e+00 -4.1991e+00 -4.4356e-01 -9.2082e-01 +1.8313e+00 +4.2987e+00 -4.5217e+00 +4.2110e+00 -2.4078e-01 +3.8068e+00 -1.4491e+00 -9.8624e-01 -2.8678e+00 -3.3610e+00
37 +6.072000415e+04 +6.072000415e+04 +6.062967415e+04 +6.062967415e+04 +1.5181e+00 +3.1243e+00 -1.5054e+00 +2.6790e+00 -1.0890e+00 -4.0197e+00 +1.1402e+00 -1.2341e+00 -1.1466e+00 -5.2602e-01 -1.2200e+00 -1.4575e+00 -3.8460e+00 +3.0221e-01 +2.2929e+00 +2.5122e+00 +2.9402e-01 +2.6037e+00 -1.8891e+00 +4.7004e-01
121 +2.797558440e+04 +2.797558440e+04 +2.788525440e+04 +2.788525440e+04 -2.9216e-01 +1.4833e+00 +2.8772e-01 +5.8499e-01 -1.9069e+00 +9.7580e-02 -1.2504e+00 +1.3622e+00 +1.5541e+00 -1.4199e+00 -3.3303e+00 +0.0000e+00 -2.1336e+00 +1.8241e+00 +3.8383e+00 +4.0169e-02 +9.3662e-01 +0.0000e+00 -2.1917e+00 -1.5672e+00
122 +2.372243620e+04 +2.372243620e+04 +2.363210620e+04 +2.363210620e+04 -2.0345e+00 +0.0000e+00 +3.8483e-02 +2.4617e+00 -1.9854e+00 +1.1040e+00 +1.0477e+00 -4.8893e-01 -2.8165e+00 -1.3087e+00 -2.2658e+00 +0.0000e+00 -3.2129e-01 +1.5661e+00 +1.6148e+00 +1.5910e+00 -2.3629e-01 +1.4381e-01 -2.1309e+00 +0.0000e+00
415 +1.576944841e+04 +1.576944841e+04 +1.567911841e+04 +1.567911841e+04 +1.1978e+00 +1.1402e+00 +9.4328e-01 +5.4915e-01 -1.9726e+00 +7.5848e-01 -1.0351e+00 -2.0992e+00 +7.4991e-01 +3.5464e-02 +2.4126e+00 +4.3682e-01 +1.1091e+00 -1.8952e-01 +2.0647e+00 +6.8533e-02 +1.8400e+00 -2.3006e-01 -8.1140e-01 -5.0460e-01
950 +7.900315992e+03 +7.900315992e+03 +7.809985992e+03 +7.809985992e+03 -1.4062e+00 +9.8457e-01 +1.5546e+00 +1.2109e+00 -1.2909e+00 +1.6416e+00 -1.3743e+00 +8.2092e-01 +4.6875e-01 +7.5017e-01 +1.0907e+00 +4.5962e-01 -1.1975e+00 -1.1550e+00 -1.0301e+00 -5.9785e-01 +1.3654e+00 -6.6048e-02 +7.8885e-01 +1.4733e+00
1528 +4.346058087e+03 +4.346058087e+03 +4.255728087e+03 +4.255728087e+03 -9.3384e-01 +8.2689e-01 +4.0131e-01 +1.2079e+00 -8.9425e-01 +1.1783e+00 -1.3424e+00 +6.2183e-01 +7.8509e-01 +3.6490e-01 +1.2318e+00 +3.8535e-01 -1.2405e+00 -5.9796e-01 -5.8788e-01 -8.7243e-01 -9.3599e-01 +2.2664e-01 +5.5509e-01 -1.2203e+00
1884 +1.593163823e+03 +1.593163823e+03 +1.502833823e+03 +1.502833823e+03 -1.3503e+00 +1.5571e+00 +5.6613e-01 +6.0575e-01 +1.1780e+00 +1.1114e+00 -1.3259e+00 +2.5694e-01 -6.8334e-01 -5.4012e-01 +6.8805e-01 -2.9527e-01 +3.3321e-01 +8.2014e-01 -1.2165e-03 +4.8337e-01 -2.0427e-01 +6.5353e-01 -1.2492e+00 -5.1596e-01
1964 +1.400725481e+03 +1.400725481e+03 +1.310395481e+03 +1.310395481e+03 -1.2917e+00 +1.6187e+00 +5.3985e-01 +2.9684e-01 +1.2443e-01 +1.0170e+00 -7.4287e-01 +6.7232e-01 +1.8474e-01 -1.6839e-01 +7.0267e-01 -4.9031e-01 +2.1586e-01 -3.2939e-01 +2.5838e-02 +7.0363e-01 -1.9582e-01 +5.2409e-02 -1.2633e+00 -4.5186e-01
