% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2332 +2.455335628e-01 +2.455335628e-01 -1.669446644e+01 -1.669446644e+01 +3.7405e+00 +9.7813e-01 -2.2403e-01 +1.4185e+00 +2.8858e+00 -1.1623e+00 +2.4286e+00 -1.3321e+00 -7.4022e-02 -1.9931e+00 +3.5520e+00 -6.2549e-01 -1.2724e+00 -1.9559e+00 +2.3314e+00 +2.5934e+00 +3.3202e+00 +9.1516e-02 +7.4665e-01 +3.1373e+00
3100 +1.581343140e-01 +1.581343140e-01 -1.678186569e+01 -1.678186569e+01 +3.7249e+00 +9.7106e-01 -2.1026e-01 +1.4108e+00 +2.8942e+00 -1.1798e+00 +2.4300e+00 -1.3340e+00 -6.9202e-02 -2.0094e+00 +3.5679e+00 -6.4053e-01 -1.2371e+00 -1.9573e+00 +2.3327e+00 +2.5962e+00 +3.3306e+00 +1.0287e-01 +7.4384e-01 +3.1495e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.737192540e+01 +1.737192540e+01 +3.618192540e+01 +3.618192540e+01 +1.2320e+00 -1.1311e-01 +1.1570e+00 -3.0108e+00 +1.1300e+00 +2.4521e+00 +3.4829e+00 +3.6317e+00 +2.1307e+00 +1.7981e+00 +3.6842e-01 -2.6355e+00 -1.5520e+00 +1.7384e+00 +2.4615e+00 +1.0230e+00 -3.4562e+00 +3.0941e+00 +3.2388e+00 +3.2437e+00
9 +1.420258922e+01 +1.420258922e+01 +3.301258922e+01 +3.301258922e+01 -3.2619e+00 +1.2261e+00 -1.1770e+00 -2.8968e-01 +1.3105e+00 +2.2417e-01 +3.6608e+00 +1.8710e+00 +2.2373e+00 +3.6054e+00 -9.7836e-01 -4.7514e-01 +1.4400e+00 -1.6867e+00 +1.6540e+00 +1.3731e+00 -1.4106e+00 +4.7177e+00 +1.2996e+00 +2.4331e+00
89 +9.961539965e+00 +9.961539965e+00 +2.877153996e+01 +2.877153996e+01 -2.0868e-01 -1.9525e+00 +6.7112e-01 +2.3735e-01 -1.1917e-01 +9.8703e-03 +1.9474e+00 -2.6291e+00 +1.5499e-02 +1.5022e+00 -1.2178e+00 +1.0056e+00 +2.6341e+00 -2.0843e+00 -1.9143e+00 -4.9540e-01 -4.4892e-01 +1.1538e+00 +1.6150e+00 +9.5262e-01
171 +5.227695455e+00 +5.227695455e+00 +2.403769545e+01 +2.403769545e+01 -2.3275e+00 +1.8896e+00 +8.1697e-01 -1.6848e+00 -1.3969e-01 -1.7896e+00 -4.1958e-01 +1.4791e-02 -3.9553e-01 +2.9417e+00 -3.0238e+00 +2.5282e+00 +8.6155e-01 +5.8991e-01 +2.7283e-01 -1.2983e+00 -2.1945e+00 +3.2244e+00 +1.7641e+00 +2.3357e+00
380 +3.309407071e+00 +3.309407071e+00 +2.211940707e+01 +2.211940707e+01 +9.6914e-01 +2.6693e+00 -3.6830e-01 -2.6091e-01 +2.0054e+00 -4.0456e+00 +1.0854e+00 -1.5180e+00 -3.5603e-01 +2.4643e+00 -2.4629e+00 +2.9726e+00 +2.7340e+00 -8.2684e-01 -3.5878e-01 -2.9711e+00 -2.0179e+00 +3.4359e+00 +1.1022e-01 +1.6178e+00
466 +2.467608787e+00 +2.467608787e+00 +2.127760879e+01 +2.127760879e+01 -2.5484e-01 +2.2015e+00 -6.8343e-01 +1.8630e-02 +7.2944e-01 -3.8908e+00 +5.1389e-01 -1.1931e+00 -1.9778e-01 +2.8506e+00 -3.3711e+00 +4.3349e+00 +2.9371e+00 -2.0572e-01 -1.5201e+00 -2.0257e+00 -2.0910e+00 +2.8029e+00 +1.1605e+00 +1.5473e+00
525 +1.579844974e+00 +1.579844974e+00 +2.038984497e+01 +2.038984497e+01 +1.4695e-01 +2.2129e+00 -1.8487e+00 +1.4323e+00 +2.2659e+00 -4.1657e+00 +2.6622e-01 -5.4790e-01 +8.9060e-01 +3.3630e+00 -3.9108e+00 +3.7702e+00 +4.0980e+00 -1.6650e-01 -1.8036e+00 -3.2593e+00 -2.3588e+00 +3.2320e+00 +1.5857e-01 +1.1334e+00
885 +8.507500745e-01 +8.507500745e-01 +1.966075007e+01 +1.966075007e+01 -3.0540e-02 +1.8843e+00 -1.1329e+00 +1.8466e-02 +1.7288e+00 -3.3974e+00 +1.2595e+00 +1.4704e-01 +1.1824e+00 +2.6561e+00 -3.5738e+00 +3.4143e+00 +3.2104e+00 -4.3510e-01 -2.0381e+00 -3.2566e+00 -2.0827e+00 +3.3422e+00 +4.0636e-01 +1.3278e+00
975 +5.412939316e-01 +5.412939316e-01 +1.935129393e+01 +1.935129393e+01 -8.6459e-02 +2.0444e+00 -8.9360e-01 -4.7799e-01 +1.2524e+00 -3.3215e+00 +7.4994e-01 +9.4330e-01 +9.1617e-01 +2.6509e+00 -3.7176e+00 +3.2822e+00 +3.3802e+00 +2.5185e-02 -2.2494e+00 -3.1516e+00 -2.3044e+00 +3.3119e+00 +2.8659e-01 +1.3193e+00
1164 +3.523971730e-01 +3.523971730e-01 +1.916239717e+01 +1.916239717e+01 -1.1255e-01 +1.7969e+00 -8.8918e-01 -4.5973e-01 +1.4440e+00 -3.1707e+00 +6.9736e-01 +6.9948e-01 +1.0359e+00 +2.9133e+00 -3.5883e+00 +3.4155e+00 +3.5456e+00 -2.0611e-01 -2.3400e+00 -3.0698e+00 -2.3737e+00 +3.3561e+00 +2.3690e-01 +1.3197e+00
1509 +2.038329102e-01 +2.038329102e-01 +1.901383291e+01 +1.901383291e+01 -6.9212e-02 +2.0599e+00 -1.1337e+00 -3.1645e-01 +1.3876e+00 -3.1871e+00 +6.6931e-01 +6.6247e-01 +1.1847e+00 +2.6872e+00 -3.7245e+00 +3.3840e+00 +3.5774e+00 -1.0389e-01 -2.3263e+00 -3.0610e+00 -2.2498e+00 +3.2525e+00 +2.5943e-01 +1.2534e+00
1752 +1.526954587e-01 +1.526954587e-01 +1.896269546e+01 +1.896269546e+01 -1.5527e-01 +2.1214e+00 -1.0593e+00 -3.0018e-01 +1.4594e+00 -3.2162e+00 +6.7644e-01 +7.1149e-01 +1.0902e+00 +2.6391e+00 -3.7173e+00 +3.4542e+00 +3.5181e+00 -1.7096e-01 -2.3697e+00 -3.0707e+00 -2.3331e+00 +3.2883e+00 +2.4269e-01 +1.3056e+00
1947 +9.527573809e-02 +9.527573809e-02 +1.890527574e+01 +1.890527574e+01 -1.2597e-01 +2.0681e+00 -1.0680e+00 -3.3691e-01 +1.3926e+00 -3.2559e+00 +6.5154e-01 +6.7819e-01 +1.1360e+00 +2.6429e+00 -3.7205e+00 +3.3922e+00 +3.5374e+00 -1.9171e-01 -2.3809e+00 -3.0271e+00 -2.3347e+00 +3.3137e+00 +2.5457e-01 +1.3182e+00
2300 +6.145345985e-02 +6.145345985e-02 +1.887145346e+01 +1.887145346e+01 -1.0313e-01 +2.0770e+00 -1.0658e+00 -3.4712e-01 +1.3889e+00 -3.2748e+00 +6.6812e-01 +6.6693e-01 +1.1263e+00 +2.6451e+00 -3.7177e+00 +3.4034e+00 +3.5339e+00 -2.0874e-01 -2.3842e+00 -3.0584e+00 -2.3440e+00 +3.3022e+00 +2.6218e-01 +1.3384e+00
2799 +3.968269859e-02 +3.968269859e-02 +1.884968270e+01 +1.884968270e+01 -1.0487e-01 +2.0734e+00 -1.0665e+00 -3.4824e-01 +1.3930e+00 -3.2735e+00 +6.7345e-01 +6.7099e-01 +1.1236e+00 +2.6446e+00 -3.7020e+00 +3.4185e+00 +3.5365e+00 -2.0045e-01 -2.3777e+00 -3.0404e+00 -2.3433e+00 +3.3018e+00 +2.5540e-01 +1.3421e+00
3634 +2.427417505e-02 +2.427417505e-02 +1.883427418e+01 +1.883427418e+01 -1.0490e-01 +2.0728e+00 -1.0642e+00 -3.4972e-01 +1.3910e+00 -3.2714e+00 +6.6656e-01 +6.6919e-01 +1.1217e+00 +2.6428e+00 -3.6985e+00 +3.4231e+00 +3.5351e+00 -2.0137e-01 -2.3805e+00 -3.0414e+00 -2.3453e+00 +3.2981e+00 +2.5342e-01 +1.3456e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.797078693e+01 +7.797078693e+01 +3.511207869e+02 +3.511207869e+02 -3.2602e-01 -1.4592e+00 -3.7094e+00 +2.0719e+00 +3.2810e+00 -1.3500e+00 -1.9817e+00 -1.7267e+00 +5.0183e-01 -1.7135e+00 +2.8319e+00 +9.3125e-01 -4.0612e-02 -1.6404e+00 -3.0477e+00 +3.3623e+00 +3.2999e+00 +7.0303e-01 -2.4145e+00 +1.5676e+00
4 +4.719197831e+01 +4.719197831e+01 +3.203419783e+02 +3.203419783e+02 +6.9880e-01 +2.0447e+00 -4.5314e-01 +1.6723e+00 +4.8517e+00 -1.0467e+00 -2.3174e+00 -3.0289e+00 -6.5828e-01 +1.5236e+00 +2.2879e+00 +1.7833e-01 -3.0874e+00 +4.7177e-01 -3.3207e+00 +4.4359e+00 +1.6604e+00 +2.6673e+00 -1.4017e+00 +4.4655e-01
24 +2.622287356e+01 +2.622287356e+01 +2.993728736e+02 +2.993728736e+02 -2.0868e+00 +2.1866e+00 +2.2463e+00 +2.9153e+00 +4.0983e+00 -4.3827e+00 -7.7580e-01 -4.0298e+00 +1.7724e+00 +2.0538e+00 +3.6401e+00 -8.0649e-01 +1.3300e+00 -5.1945e-01 -7.8729e-01 +3.3357e+00 +9.8010e-01 -4.3054e-01 -2.7096e+00 -2.7968e+00
32 +2.255506971e+01 +2.255506971e+01 +2.957050697e+02 +2.957050697e+02 -5.4600e+00 +2.2083e+00 +2.4055e-01 +3.7240e+00 +4.3556e+00 -3.1442e+00 +1.2985e+00 -3.3944e+00 -8.3645e-01 +4.0487e-01 +1.9861e+00 -2.1540e+00 +2.3586e+00 -2.8461e-02 +1.1440e+00 +2.2061e+00 +3.8454e+00 +2.4854e+00 -5.3456e+00 -1.6044e+00
135 +1.427737324e+01 +1.427737324e+01 +2.874273732e+02 +2.874273732e+02 -4.8940e+00 +2.4509e+00 +3.4104e-01 +2.1214e+00 +3.2146e+00 -5.2011e+00 -9.9116e-01 -2.5855e+00 -2.5785e+00 +1.3856e+00 +1.5402e+00 +4.1550e+00 +1.7365e-02 -6.5713e-01 -2.3796e+00 +2.7513e-01 +4.4487e+00 +2.6776e-01 -7.5989e-01 -4.6590e-02
191 +9.788754777e+00 +9.788754777e+00 +2.829387548e+02 +2.829387548e+02 -3.6369e+00 +4.1953e+00 +8.8400e-01 +1.6194e+00 +3.0143e+00 -3.3193e+00 -4.9177e-01 -2.3674e+00 -2.7231e+00 +2.3886e+00 -1.2120e+00 +3.4150e-01 +4.9448e-01 +4.8758e-01 -3.3128e+00 +2.9045e-01 +1.7868e+00 +1.8255e+00 -2.1357e+00 -3.0980e+00
333 +6.144641382e+00 +6.144641382e+00 +2.792946414e+02 +2.792946414e+02 -4.0507e+00 +2.2129e+00 +1.4455e+00 +2.3248e+00 +2.6856e+00 -2.1003e+00 -1.3844e+00 -1.1740e+00 -1.8168e+00 +2.0270e+00 +6.5416e-01 +8.1417e-01 -1.1847e+00 -8.1896e-01 +9.1443e-01 -3.2307e+00 +3.4945e-01 +1.0847e+00 +1.3973e+00 -3.7015e+00
453 +3.674611383e+00 +3.674611383e+00 +2.768246114e+02 +2.768246114e+02 -3.9800e+00 +2.8900e+00 -5.8897e-01 +1.4956e+00 +2.7130e+00 -2.9788e+00 -3.0824e+00 -1.4209e+00 -2.0324e+00 +3.2181e+00 -1.2854e+00 +1.4086e-01 -1.4768e-01 -1.2969e-01 +2.2205e+00 -4.1047e+00 +1.8794e+00 -2.1167e-01 +2.3868e+00 -2.1552e+00
566 +2.395624095e+00 +2.395624095e+00 +2.755456241e+02 +2.755456241e+02 -4.4082e+00 +3.7326e+00 +1.6397e-01 +1.2287e+00 +1.7462e+00 -4.1106e+00 -2.1974e+00 +2.2279e-02 -9.7891e-01 +2.6225e+00 -3.0977e+00 +7.3605e-01 -9.2397e-01 +1.6412e+00 +3.9043e+00 -4.0407e+00 +2.3040e+00 +7.0954e-01 +4.1876e+00 -2.3360e+00
698 +1.571786734e+00 +1.571786734e+00 +2.747217867e+02 +2.747217867e+02 -3.4554e+00 +3.0375e+00 -4.9033e-01 +2.1835e+00 +1.7680e+00 -4.3115e+00 -5.1386e-01 -1.3862e+00 -1.6840e+00 +3.8369e+00 -1.3311e+00 +8.3422e-01 -2.7706e-01 +1.5606e+00 +3.2740e+00 -2.9110e+00 +3.6266e+00 +4.9868e-01 +2.1030e+00 -3.3696e+00
818 +9.367883652e-01 +9.367883652e-01 +2.740867884e+02 +2.740867884e+02 -3.4127e+00 +3.5895e+00 -2.9167e-01 +2.8167e+00 +1.6122e+00 -3.5871e+00 -1.3665e+00 -1.1520e+00 -1.5528e+00 +3.3423e+00 -1.2796e+00 +9.6063e-01 -5.4177e-01 +1.1375e+00 +3.7340e+00 -2.9985e+00 +3.3185e+00 +7.9007e-01 +3.1437e+00 -3.1185e+00
1119 +5.815947808e-01 +5.815947808e-01 +2.737315948e+02 +2.737315948e+02 -3.7152e+00 +3.5523e+00 -4.7223e-01 +2.1101e+00 +1.8955e+00 -3.7799e+00 -1.0539e+00 -8.4797e-01 -1.7446e+00 +3.1339e+00 -1.8284e+00 +7.9665e-01 -8.3191e-01 +1.5184e+00 +4.0941e+00 -3.3652e+00 +2.9901e+00 +6.6694e-01 +3.1185e+00 -3.2059e+00
1343 +3.868647458e-01 +3.868647458e-01 +2.735368647e+02 +2.735368647e+02 -3.8114e+00 +3.6365e+00 -4.0084e-01 +2.3298e+00 +1.8110e+00 -3.7713e+00 -1.2017e+00 -8.1774e-01 -1.7781e+00 +2.9520e+00 -1.7766e+00 +8.4070e-01 -8.7759e-01 +1.3900e+00 +4.1247e+00 -3.1446e+00 +2.9170e+00 +6.3608e-01 +2.7742e+00 -3.0025e+00
1685 +2.221014979e-01 +2.221014979e-01 +2.733721015e+02 +2.733721015e+02 -3.7734e+00 +3.8409e+00 -3.7711e-01 +2.4244e+00 +1.9750e+00 -3.7490e+00 -1.1321e+00 -8.2116e-01 -1.7341e+00 +3.0892e+00 -1.6479e+00 +1.0599e+00 -7.6054e-01 +1.3001e+00 +3.8211e+00 -3.1385e+00 +2.9913e+00 +7.3278e-01 +2.9159e+00 -3.1419e+00
1817 +1.502103844e-01 +1.502103844e-01 +2.733002104e+02 +2.733002104e+02 -3.7990e+00 +3.8558e+00 -4.3023e-01 +2.4099e+00 +2.0225e+00 -3.7775e+00 -1.0670e+00 -7.7528e-01 -1.8244e+00 +3.1695e+00 -1.6277e+00 +1.0728e+00 -7.9493e-01 +1.3028e+00 +3.8069e+00 -3.1829e+00 +3.0628e+00 +6.4812e-01 +2.9584e+00 -3.0568e+00
1926 +9.176796705e-02 +9.176796705e-02 +2.732417680e+02 +2.732417680e+02 -3.7414e+00 +3.8461e+00 -4.0261e-01 +2.3935e+00 +2.0484e+00 -3.8247e+00 -1.0937e+00 -7.6307e-01 -1.8008e+00 +3.1247e+00 -1.5714e+00 +1.0034e+00 -7.8703e-01 +1.2921e+00 +3.8457e+00 -3.1916e+00 +3.0853e+00 +6.8520e-01 +2.9383e+00 -3.0038e+00
2149 +5.697492285e-02 +5.697492285e-02 +2.732069749e+02 +2.732069749e+02 -3.7656e+00 +3.8358e+00 -4.3076e-01 +2.3931e+00 +2.0711e+00 -3.8334e+00 -1.0911e+00 -7.3363e-01 -1.8265e+00 +3.1460e+00 -1.5511e+00 +1.0360e+00 -8.0510e-01 +1.3357e+00 +3.8779e+00 -3.1919e+00 +3.0790e+00 +6.3924e-01 +2.8984e+00 -3.0251e+00
2302 +3.249276594e-02 +3.249276594e-02 +2.731824928e+02 +2.731824928e+02 -3.7612e+00 +3.8399e+00 -4.2520e-01 +2.4031e+00 +2.0756e+00 -3.7976e+00 -1.0995e+00 -7.4878e-01 -1.8145e+00 +3.1411e+00 -1.5583e+00 +1.0216e+00 -7.9632e-01 +1.3395e+00 +3.8531e+00 -3.2155e+00 +3.0680e+00 +6.5896e-01 +2.9195e+00 -3.0462e+00
2595 +2.493679887e-02 +2.493679887e-02 +2.731749368e+02 +2.731749368e+02 -3.7597e+00 +3.8428e+00 -4.2807e-01 +2.4091e+00 +2.0741e+00 -3.8056e+00 -1.0984e+00 -7.5364e-01 -1.8118e+00 +3.1400e+00 -1.5565e+00 +1.0232e+00 -7.9177e-01 +1.3347e+00 +3.8506e+00 -3.2106e+00 +3.0674e+00 +6.5565e-01 +2.9243e+00 -3.0388e+00
2952 +1.558206988e-02 +1.558206988e-02 +2.731655821e+02 +2.731655821e+02 -3.7510e+00 +3.8421e+00 -4.2556e-01 +2.4045e+00 +2.0738e+00 -3.8084e+00 -1.1000e+00 -7.4332e-01 -1.8080e+00 +3.1459e+00 -1.5533e+00 +1.0225e+00 -7.9250e-01 +1.3358e+00 +3.8564e+00 -3.2109e+00 +3.0730e+00 +6.4856e-01 +2.9231e+00 -3.0425e+00
3164 +9.716414270e-03 +9.716414270e-03 +2.731597164e+02 +2.731597164e+02 -3.7510e+00 +3.8372e+00 -4.2865e-01 +2.4066e+00 +2.0749e+00 -3.8087e+00 -1.0996e+00 -7.4604e-01 -1.8045e+00 +3.1429e+00 -1.5537e+00 +1.0212e+00 -7.9233e-01 +1.3374e+00 +3.8563e+00 -3.2152e+00 +3.0762e+00 +6.5227e-01 +2.9255e+00 -3.0404e+00
4024 +6.279459817e-03 +6.279459817e-03 +2.731562795e+02 +2.731562795e+02 -3.7526e+00 +3.8379e+00 -4.2828e-01 +2.4074e+00 +2.0771e+00 -3.8086e+00 -1.0998e+00 -7.4615e-01 -1.8039e+00 +3.1429e+00 -1.5540e+00 +1.0212e+00 -7.9256e-01 +1.3362e+00 +3.8551e+00 -3.2134e+00 +3.0750e+00 +6.5293e-01 +2.9268e+00 -3.0412e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.655859643e+01 +4.655859643e+01 +8.373859643e+01 +8.373859643e+01 -5.7201e-01 +2.1149e+00 +2.0223e+00 +3.1109e+00 -1.5412e+00 -3.7769e+00 +3.8142e+00 -1.1304e+00 +1.9573e+00 -2.7342e+00 -1.7727e+00 +3.2503e+00 -9.9388e-01 -1.5449e+00 -3.5050e-01 -2.3853e+00 -2.1464e+00 -2.0974e+00 -2.9702e+00 +2.2089e+00
2 +3.146370061e+01 +3.146370061e+01 +6.864370061e+01 +6.864370061e+01 -1.8734e+00 +1.6824e+00 -1.5528e-01 +9.6906e-01 -9.7575e-01 -3.7120e+00 +4.7032e+00 +8.0875e-03 +4.8824e+00 -3.7601e-01 -5.3721e-01 +1.2822e+00 -9.1292e-01 -7.2742e-01 +1.0348e+00 -8.2581e-01 -2.4254e-01 -4.8543e+00 -2.8435e+00 -9.6339e-02
17 +2.178188690e+01 +2.178188690e+01 +5.896188690e+01 +5.896188690e+01 -2.7444e+00 +5.3756e+00 +4.9973e+00 -1.3422e-01 -1.9343e+00 -2.6743e+00 +1.9211e+00 -1.7607e+00 +2.5693e+00 -3.2421e+00 -1.3622e+00 +5.0638e+00 -3.2326e+00 +2.4104e-02 +4.9439e-01 -2.7369e+00 -3.7393e+00 -2.3535e+00 -3.2796e+00 +4.8119e+00
26 +1.421926409e+01 +1.421926409e+01 +5.139926409e+01 +5.139926409e+01 +4.6359e+00 +3.6630e+00 +2.8773e+00 +9.3443e-01 -2.4081e+00 -3.4130e+00 +1.8497e+00 -3.0365e+00 +2.0477e+00 -2.0474e+00 -4.4644e-01 +1.6609e+00 +1.2538e+00 +1.9806e+00 +3.0458e+00 -2.9714e-01 -2.5814e+00 +3.3533e-02 -3.4974e+00 +6.0464e-01
221 +9.373996290e+00 +9.373996290e+00 +4.655399629e+01 +4.655399629e+01 -1.2962e+00 +4.8417e+00 +1.8819e+00 +2.1208e+00 -3.8149e+00 -4.9544e-01 +1.1857e+00 -4.2843e+00 -6.1465e-01 +2.0404e+00 -2.5076e-01 +2.2931e+00 -2.5903e+00 +8.5064e-01 +2.5374e+00 -9.6720e-01 -2.1278e+00 -2.9802e+00 -2.5229e+00 +8.2722e-01
413 +5.456632215e+00 +5.456632215e+00 +4.263663222e+01 +4.263663222e+01 -2.4124e+00 +1.6987e+00 +3.4362e-01 -3.7428e-01 -3.6927e+00 -8.2507e-01 +4.8983e-01 -4.2049e+00 +1.1207e+00 +3.0783e+00 -7.5726e-01 +6.2503e-01 +1.9990e+00 -1.6567e+00 +2.6609e+00 +4.4259e-01 -8.3974e-01 -3.1969e+00 -2.4049e+00 +1.9204e+00
474 +3.566189795e+00 +3.566189795e+00 +4.074618979e+01 +4.074618979e+01 -2.1417e+00 -2.8938e-01 +1.1305e+00 -1.6328e-01 -3.8261e+00 -2.6955e+00 +6.3958e-01 -3.7414e+00 -1.7941e-01 +2.7375e+00 -8.2879e-01 -1.8488e+00 +1.6525e+00 -2.8608e+00 +1.8906e+00 +1.1982e+00 -9.7462e-01 -1.6877e+00 -2.4178e+00 +1.4464e+00
640 +1.623550594e+00 +1.623550594e+00 +3.880355059e+01 +3.880355059e+01 -3.7535e+00 +1.4962e+00 +2.3414e+00 +1.5600e+00 -3.1147e+00 -1.8096e+00 -1.3152e-01 -3.6884e+00 -1.2310e+00 +3.0075e+00 -9.8142e-01 -3.5680e+00 +1.0562e+00 -2.3240e+00 +3.5540e+00 +1.7648e+00 -2.3652e-01 -1.5637e+00 -2.3080e+00 +1.5664e+00
880 +1.467942964e+00 +1.467942964e+00 +3.864794296e+01 +3.864794296e+01 -3.8093e+00 +1.3756e+00 +1.7909e+00 +1.5564e+00 -2.8237e+00 -2.1492e+00 +4.2958e-01 -3.2454e+00 -2.0131e+00 +2.7749e+00 -2.7174e-01 -3.0781e+00 +1.3442e+00 -2.3157e+00 +3.5069e+00 +8.6968e-01 -1.6102e-01 -1.7841e+00 -3.4301e+00 +2.0334e+00
