% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
339 +5.502667990e+02 +5.502667990e+02 +3.766799016e+00 +3.766799016e+00 -2.6809e+00 -1.2387e+00 -1.5016e+00 -4.1810e+00 +3.9296e-02 +2.7342e-01 -1.2581e+00 +5.3117e-02 -1.8987e+00 +1.5264e+00 +5.7740e-02 +2.1540e+00 +8.8696e-01 -2.2413e+00 +4.9790e-01 -2.1562e+00 +8.4357e-01 -1.4494e+00 -2.5263e+00 +1.2647e+00
350 +2.603687806e+02 +2.603687806e+02 -2.861312194e+02 -2.861312194e+02 -3.0282e+00 -1.1462e+00 -1.5687e+00 -3.5408e+00 -1.2124e+00 -3.1763e+00 -2.3784e-01 +2.2099e-01 -8.4432e-01 +1.6183e+00 +1.2828e+00 +2.6753e+00 +9.5245e-01 -1.2602e+00 +1.5810e+00 -2.1980e+00 +2.0918e+00 -1.7560e+00 -1.4068e+00 +1.2781e+00
357 +2.077422043e+02 +2.077422043e+02 -3.387577957e+02 -3.387577957e+02 -1.7727e+00 -1.8435e+00 -2.5908e-01 -3.5966e+00 -7.2771e-01 -8.0019e-01 +4.1146e-02 +1.3535e-01 -1.2200e+00 +1.8797e+00 +3.2735e-02 +2.9274e+00 +1.4539e+00 -2.4066e+00 +6.0693e-01 -1.9720e+00 +2.2577e+00 -2.1400e+00 -1.3320e+00 +1.3862e+00
419 +8.206607063e+00 +8.206607063e+00 -5.382933929e+02 -5.382933929e+02 -1.7181e+00 -1.5774e+00 -1.7437e-01 -2.9765e+00 -1.5595e+00 -1.5485e+00 +1.0140e-01 +1.3866e+00 -1.7265e+00 +2.1382e+00 +1.9229e+00 +2.4042e+00 +2.4209e-01 -8.3868e-01 +1.2635e+00 -1.6515e+00 +1.2299e+00 -2.0556e+00 -1.2922e+00 +1.0600e+00
483 +4.273412881e+00 +4.273412881e+00 -5.422265871e+02 -5.422265871e+02 +2.5547e-01 +4.7242e-01 -5.0804e-01 -1.3704e+00 -7.7698e-01 -9.9605e-01 -1.7148e+00 +1.4182e+00 -1.3207e+00 +1.2129e+00 +1.9859e+00 +1.1394e+00 +9.2636e-01 -1.7527e+00 +1.4266e+00 -2.0683e+00 +1.7410e+00 -2.0958e+00 -1.7869e+00 +1.9038e+00
506 +3.853810009e+00 +3.853810009e+00 -5.426461900e+02 -5.426461900e+02 +1.2724e+00 -2.6216e-01 +4.5626e-01 -2.3148e+00 -1.3269e+00 -8.4421e-01 -2.3205e+00 +1.1376e+00 -2.3477e+00 +5.5810e-01 +2.6723e+00 +8.1720e-01 +1.7138e+00 -1.7641e+00 +1.2209e+00 -1.0220e+00 +2.5162e+00 -1.6349e+00 -1.7715e+00 +1.8054e+00
1832 +2.488415018e+00 +2.488415018e+00 -5.440115850e+02 -5.440115850e+02 +6.4049e-01 +1.7761e+00 +6.1396e-01 -1.7768e-01 -2.8728e-01 -7.1447e-01 -1.6946e+00 +1.1376e+00 -1.2356e+00 +2.3453e+00 +1.5291e+00 +1.7242e+00 +2.2219e+00 -1.0977e+00 +1.2004e+00 -2.3235e+00 +1.6509e+00 -1.8226e+00 -1.2530e+00 +1.4784e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.610561982e+04 +6.610561982e+04 +6.710561982e+04 +6.710561982e+04 -1.0983e+00 -1.5677e+00 -1.9748e+00 -1.9857e+00 +3.5209e+00 -2.2853e+00 +1.9368e+00 -1.7410e+00 -7.3190e-01 +1.3928e+00 +3.2848e+00 +1.7434e+00 -1.5794e+00 +7.2037e-01 -3.2576e+00 +2.4076e+00 -1.8903e+00 -1.2172e+00 -3.4430e+00 +2.4737e+00
48 +5.719936877e+04 +5.719936877e+04 +5.819936877e+04 +5.819936877e+04 +1.6885e+00 -1.1206e+00 -8.3144e-01 -4.8428e+00 +4.2647e+00 -3.3722e+00 +4.3560e+00 +1.1092e+00 -3.5991e+00 +4.3765e-01 +3.4217e-01 -2.9657e-02 -3.0779e-01 +2.7668e-01 -2.3888e+00 +5.6636e-01 -2.7475e+00 +1.5802e+00 -3.5396e+00 -1.1762e+00
54 +2.856291534e+04 +2.856291534e+04 +2.956291534e+04 +2.956291534e+04 -6.6931e-01 -6.8513e-01 -1.5011e+00 -5.6439e+00 +1.2877e+00 -2.5434e+00 +2.4022e+00 +1.5462e+00 -2.4093e+00 +2.7108e+00 +1.2559e+00 -2.2743e+00 +5.2862e-01 +5.5378e-01 -1.3747e+00 -6.7313e-01 -6.4102e-01 -4.0178e-01 -6.2708e-01 +1.1123e+00
80 +2.435337821e+04 +2.435337821e+04 +2.535337821e+04 +2.535337821e+04 +8.5472e-01 +3.1265e-01 -1.7767e-01 -2.2902e+00 +3.5135e+00 +6.2669e-01 +2.6347e+00 -3.4915e-01 -2.2947e+00 +2.0780e+00 +2.7289e-01 -7.0593e-01 -1.9733e+00 -6.3320e-01 -1.7577e+00 +2.0951e+00 -2.9576e+00 -9.0526e-01 -1.8887e+00 +4.5549e-01
84 +1.365882372e+04 +1.365882372e+04 +1.465882372e+04 +1.465882372e+04 -2.0567e+00 +3.8348e-01 +7.1080e-01 -4.9688e+00 +4.2317e+00 -1.9990e+00 +2.6475e-01 +4.8847e+00 -2.1504e+00 +1.1975e+00 -4.4993e-01 -9.1860e-01 -1.3807e+00 +2.0175e-02 -4.8181e-01 -5.4120e-02 -2.6811e+00 -1.3004e+00 -1.9062e+00 +1.5962e+00
157 +8.358101986e+03 +8.358101986e+03 +9.358101986e+03 +9.358101986e+03 +9.1455e-01 +1.3592e+00 -7.1103e-01 -1.3182e+00 +4.0747e-01 +3.7423e+00 +3.6256e+00 +2.4525e+00 -3.1891e+00 -2.7836e-01 -1.4162e+00 -3.4605e+00 -3.6850e-01 +1.9326e-01 -1.0756e+00 -2.8608e+00 -2.5130e+00 -8.6738e-01 -2.7461e+00 +2.2453e+00
252 +4.500799517e+02 +4.500799517e+02 +1.450079952e+03 +1.450079952e+03 -2.6257e+00 -2.1096e+00 -5.4478e-01 -3.3215e+00 +1.3691e+00 +2.3229e+00 -1.4705e+00 +1.1629e+00 -2.6079e+00 +7.5049e-01 -3.0696e+00 -1.9375e+00 -9.6055e-01 -5.4154e-01 -2.5393e+00 -1.6217e+00 -2.6987e+00 -3.5707e-01 -1.5570e+00 +2.2875e+00
390 +1.948419745e+02 +1.948419745e+02 +1.194841975e+03 +1.194841975e+03 -2.3723e+00 -5.4025e-01 -1.8622e+00 -1.5509e+00 +9.3339e-01 +6.1677e-01 -1.5911e+00 +1.2129e+00 -9.3106e-01 -2.4457e+00 -1.8491e+00 -4.3456e-01 -7.3298e-01 -2.8268e-01 -2.5164e+00 +1.2500e-01 -1.0130e+00 -1.7663e+00 -1.5186e+00 +1.2435e+00
401 +5.700908628e+01 +5.700908628e+01 +1.057009086e+03 +1.057009086e+03 -2.6624e+00 -1.1573e+00 -1.9545e+00 -9.7117e-01 -1.8021e+00 -4.2411e-02 -2.1108e+00 +2.0226e+00 -1.4621e+00 -2.0803e+00 -2.5026e+00 -1.0975e+00 -1.4353e-01 -6.7326e-01 -2.2072e+00 -4.9382e-01 -1.0414e+00 -1.9973e+00 -1.5731e+00 +1.1688e+00
419 +3.602046251e+01 +3.602046251e+01 +1.036020463e+03 +1.036020463e+03 -2.1700e+00 -2.2268e+00 -9.0081e-01 -1.4114e+00 +2.0178e-01 -1.2469e-01 -2.0911e+00 +1.0606e+00 -1.0480e+00 -1.2395e+00 -1.9637e+00 -1.3906e+00 +6.4872e-02 -4.9145e-01 -2.3937e+00 -2.0672e+00 -1.0891e+00 -2.3378e+00 -1.6327e+00 +1.1101e+00
436 +4.811144859e+00 +4.811144859e+00 +1.004811145e+03 +1.004811145e+03 -1.6708e+00 -1.3798e+00 -1.6839e+00 -9.7561e-01 -2.4101e-02 +2.0799e+00 -2.1237e+00 +1.8258e+00 -2.5008e-01 -1.6193e+00 -8.2783e-01 -2.2854e+00 -5.8417e-01 -6.7957e-01 -2.2583e+00 -8.4047e-01 -1.9950e+00 -6.2984e-01 -2.4026e+00 +1.3641e+00
540 +3.610628465e+00 +3.610628465e+00 +1.003610628e+03 +1.003610628e+03 -8.9868e-01 -1.1657e+00 -2.7305e+00 -4.5250e-01 -9.8809e-01 +9.0971e-01 -1.5773e+00 +4.2963e-01 -1.1346e+00 -1.3602e+00 -2.3294e+00 -1.5887e+00 -8.3050e-01 -9.9118e-01 -2.3976e+00 -1.6901e+00 -1.6863e+00 -7.9172e-01 -1.5785e+00 +1.7218e+00
1462 +2.505500393e+00 +2.505500393e+00 +1.002505500e+03 +1.002505500e+03 -2.0696e+00 -1.2256e+00 -5.5937e-01 -4.1335e-01 -7.5722e-01 +1.5680e+00 -1.1365e+00 +1.9090e-02 -1.8528e+00 -6.4095e-01 -4.4811e-01 -1.1156e+00 -1.1944e+00 -7.3725e-01 -8.4908e-01 -2.4273e+00 -2.0565e+00 -1.1228e+00 -1.1241e+00 +1.7816e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.767051854e+04 +8.767051854e+04 +8.787889854e+04 +8.787889854e+04 +3.2515e+00 -3.0480e+00 +2.8158e+00 -3.9062e+00 +3.6049e+00 +6.8214e-01 +1.3292e+00 +4.9244e-01 -2.6110e+00 -1.8722e+00 -1.5239e-01 -3.7028e+00 +6.6601e-01 +2.7720e+00 +1.3268e+00 +1.9434e-01 +1.8674e+00 -1.4020e+00 +3.0885e+00 -1.4350e+00
32 +5.351979413e+04 +5.351979413e+04 +5.372817413e+04 +5.372817413e+04 +4.8396e+00 -1.1213e+00 +2.9467e+00 -4.6022e+00 +5.3707e+00 -9.5479e-03 +2.2222e+00 -4.4019e+00 -1.6677e+00 -1.5515e+00 -2.4402e+00 -1.4813e+00 -2.3392e+00 +1.1650e+00 +6.9089e-01 +1.9534e-01 +4.5688e+00 +8.3834e-02 +3.1983e+00 +5.6615e-01
56 +3.957816761e+04 +3.957816761e+04 +3.978654761e+04 +3.978654761e+04 +4.0052e+00 -1.9938e+00 +6.4066e-01 -4.8580e+00 +4.3866e+00 -6.5915e-01 -6.6128e-01 +4.4732e-01 -8.2285e-02 +5.8659e-01 -5.0889e-01 +2.5013e+00 -2.2821e+00 -9.1580e-01 -2.1836e+00 -6.7114e-01 +3.7110e+00 -9.0063e-01 +4.5190e+00 +1.0251e+00
82 +2.258435445e+04 +2.258435445e+04 +2.279273445e+04 +2.279273445e+04 +4.2703e+00 +2.8181e+00 +2.7719e-01 -4.6530e+00 +5.8120e+00 +7.2015e-01 +2.6230e+00 -1.4425e-01 +7.0187e-01 +1.8592e+00 +2.4891e+00 +9.8864e-01 -5.7885e-01 -3.2002e+00 -5.7355e-01 -1.5651e+00 +2.9125e+00 -5.8636e-01 +2.8499e+00 +3.5096e+00
83 +1.560140257e+04 +1.560140257e+04 +1.580978257e+04 +1.580978257e+04 +4.4088e+00 -7.6422e-01 -2.5533e-01 -3.7430e+00 +4.4699e+00 -1.6117e+00 +2.2008e-01 -8.6582e-01 -1.6469e+00 +1.8419e+00 -1.1571e+00 +5.0398e-01 -3.1524e+00 -2.7096e+00 +1.3230e+00 -2.4262e+00 +3.4783e+00 -6.2995e-01 +6.6075e-01 +2.3644e+00
114 +9.681527218e+03 +9.681527218e+03 +9.889907218e+03 +9.889907218e+03 -1.3447e+00 -1.9377e+00 +2.9983e+00 -4.1480e+00 +3.8984e+00 -2.5947e+00 +2.4076e+00 +2.0856e+00 +5.5445e-01 +1.0209e+00 +6.6319e-01 -9.4769e-01 -3.9185e+00 -1.5053e+00 +3.2777e-01 -2.1364e+00 +1.7840e+00 +1.0211e+00 +3.4960e+00 +1.2044e+00
171 +6.249653969e+03 +6.249653969e+03 +6.458033969e+03 +6.458033969e+03 -5.8980e-01 +1.0402e+00 +1.4082e+00 -3.6161e+00 +4.1083e+00 -2.3596e+00 +1.6802e+00 -8.9253e-01 -1.6001e+00 +2.7270e+00 -8.1531e-01 -5.5387e-02 -2.3001e+00 -1.1745e+00 +1.3519e+00 -2.6572e+00 +2.6503e+00 -3.8927e-01 +3.1469e+00 +2.1658e+00
189 +3.297253131e+03 +3.297253131e+03 +3.505633131e+03 +3.505633131e+03 +2.0660e+00 +7.6508e-01 +2.8973e-01 -2.2603e+00 +3.9548e+00 -1.7715e+00 +1.8507e+00 -1.7322e+00 -9.5505e-01 +2.9088e+00 -4.9633e-02 -6.4654e-01 -2.1120e+00 -1.1007e+00 +2.0565e+00 -2.7159e+00 +9.9962e-01 +1.9899e+00 +1.2361e+00 +1.4282e+00
215 +1.716775401e+03 +1.716775401e+03 +1.925155401e+03 +1.925155401e+03 +1.9831e+00 -1.6160e-03 +2.1756e+00 -1.8999e+00 +4.3093e+00 -7.5914e-01 +1.1961e+00 -5.9733e-01 -2.8878e+00 +1.7054e+00 +6.5539e-01 +4.2839e-01 -2.4166e+00 -6.8334e-01 +3.1428e+00 -1.7105e+00 +9.9937e-01 +2.9770e-01 +2.1267e+00 +1.5938e+00
275 +8.054877995e+02 +8.054877995e+02 +1.013867799e+03 +1.013867799e+03 -1.0169e+00 -7.2038e-02 +1.8277e+00 -2.8236e+00 +3.8582e+00 -1.6400e+00 +4.6948e-01 +2.5209e-01 -5.3607e-01 +2.2523e+00 +3.6989e-01 +2.0190e+00 -1.6906e+00 -6.4238e-01 +1.8024e+00 -1.0868e+00 +1.3064e+00 +1.3976e+00 +9.3191e-01 +1.0242e+00
289 +4.439253013e+02 +4.439253013e+02 +6.523053013e+02 +6.523053013e+02 -1.5934e+00 +2.5005e-01 +1.9116e+00 -1.7144e+00 +3.5606e+00 -1.0746e+00 +8.2703e-01 -6.8376e-01 -2.8329e-01 +2.5293e+00 +2.1251e+00 +1.5655e+00 -1.8376e+00 -1.1122e+00 +2.0927e+00 -2.6739e+00 +2.0397e+00 +1.7775e+00 +1.5490e+00 +1.6704e+00
313 +3.921635012e+02 +3.921635012e+02 +6.005435012e+02 +6.005435012e+02 -2.0298e+00 +2.0101e-01 +7.5362e-01 -2.0506e+00 +3.3118e+00 -1.1951e+00 +5.7307e-01 -5.9038e-01 +6.4760e-02 +1.5928e+00 +1.2213e+00 +9.0150e-02 -2.2144e-01 -7.6271e-01 +1.9525e+00 -1.7942e+00 +1.4690e+00 +2.5774e+00 +1.5561e+00 +2.0584e+00
337 +2.097163898e+02 +2.097163898e+02 +4.180963898e+02 +4.180963898e+02 -2.7390e+00 +5.6124e-01 +2.0401e+00 -2.2060e+00 +3.4495e+00 +8.5190e-01 +1.0144e+00 -5.6538e-01 -2.6515e-01 +2.2917e+00 +1.2533e+00 +8.7854e-01 -1.6560e+00 +1.5962e-02 +6.0426e-01 -1.3245e+00 +1.3100e+00 +2.1121e+00 +2.2497e+00 +1.3077e+00
363 +1.101290940e+02 +1.101290940e+02 +3.185090940e+02 +3.185090940e+02 -2.5397e+00 -5.3600e-01 +2.0901e+00 -1.5548e+00 +2.8034e+00 -7.4652e-02 +2.3962e+00 +4.4085e-01 +4.1685e-01 +1.0770e+00 +2.6170e+00 +4.3486e-01 -1.4058e+00 -5.9301e-01 +1.3532e+00 -1.3308e+00 +3.6976e-01 +1.8190e+00 +1.5456e+00 +8.7195e-01
395 +3.884273147e+01 +3.884273147e+01 +2.472227315e+02 +2.472227315e+02 -2.5341e+00 -9.8554e-01 +1.5211e+00 -1.7760e+00 +2.7962e+00 +1.2874e+00 +1.6624e+00 -4.2074e-02 +1.9841e-01 +1.0496e+00 +2.3247e+00 +5.1278e-01 -1.8355e+00 -2.5345e-01 +2.0342e+00 -1.5672e+00 +4.2109e-01 +2.3536e+00 +8.9898e-01 +1.4963e+00
411 +1.383327985e+01 +1.383327985e+01 +2.222132799e+02 +2.222132799e+02 -1.9629e+00 -1.0253e+00 +2.3193e+00 -1.8665e+00 +3.3764e+00 +6.4710e-01 +1.6460e+00 +2.7772e-01 -1.8448e-01 +1.6767e+00 +1.6881e+00 +5.4116e-01 -2.0787e+00 -2.2983e-01 +2.3434e+00 -5.2758e-01 +1.1854e+00 +2.5187e+00 +1.2511e+00 +1.0565e+00
437 +3.987715630e+00 +3.987715630e+00 +2.123677156e+02 +2.123677156e+02 -2.3885e+00 -6.3120e-01 +2.5113e+00 -9.1455e-01 +2.4142e+00 +5.0032e-01 +1.5007e+00 +3.9769e-01 -2.7897e-01 +9.4293e-01 +2.1107e+00 +4.9109e-01 -1.5396e+00 -7.3740e-01 +1.7855e+00 -1.1637e+00 +1.4936e+00 +1.8633e+00 +9.9758e-01 +2.0606e+00
448 +3.609657576e+00 +3.609657576e+00 +2.119896576e+02 +2.119896576e+02 -2.0919e+00 -3.1279e-01 +1.1089e+00 -1.6219e-01 +2.4259e+00 -1.1793e-02 +1.3052e+00 +3.6269e-01 -7.0853e-01 +1.2416e+00 +2.2910e+00 +1.0692e+00 -1.8635e+00 -6.8455e-01 +8.3277e-01 -1.4891e+00 +2.2310e+00 +1.0253e+00 +1.4033e+00 +1.7833e+00
1413 +2.416226706e+00 +2.416226706e+00 +2.107962267e+02 +2.107962267e+02 -2.1830e+00 -1.4656e+00 +2.1519e+00 -1.1451e-02 +2.6971e+00 +5.9122e-01 +1.2417e+00 +4.0972e-02 -3.4586e-01 +9.4920e-01 +2.4306e+00 +5.5460e-01 -7.8840e-01 -8.0580e-01 +2.0014e+00 -1.1911e+00 +9.5960e-01 +1.7667e+00 +1.7462e+00 +1.0635e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.731903391e+04 +3.731903391e+04 +3.717407391e+04 +3.717407391e+04 +2.9049e+00 -3.6167e+00 -2.2399e+00 -3.1082e-01 -3.5354e+00 +1.7989e+00 +2.0506e+00 +1.0384e-01 -2.1848e+00 -3.7085e+00 +2.8915e+00 +8.0710e-01 +2.0474e+00 -7.3304e-01 +3.6541e+00 +1.7719e+00 -3.4365e+00 +4.2278e-01 +9.4682e-01 +1.1734e+00
15 +2.143735654e+04 +2.143735654e+04 +2.129239654e+04 +2.129239654e+04 +7.6310e-01 -2.9305e+00 -1.4024e+00 -3.0156e+00 -1.8160e+00 +8.4034e-01 -1.5788e+00 -3.2967e-01 -4.8093e+00 -2.9939e+00 +4.2987e+00 +1.9155e+00 +3.4630e+00 +7.9984e-01 +2.7597e-01 +4.6142e+00 +3.8349e-01 -2.3220e-01 +1.0345e+00 -9.2947e-01
101 +1.026883745e+04 +1.026883745e+04 +1.012387745e+04 +1.012387745e+04 +4.2280e+00 -5.0711e+00 +1.8995e+00 -2.4927e+00 -3.1792e+00 -7.0858e-01 +5.8752e-01 -2.6370e+00 +3.5750e-01 -1.2307e+00 +3.3094e+00 +4.1577e-01 +6.2692e-01 +2.5313e+00 +1.2798e+00 +1.3759e+00 -4.6417e-01 -1.4146e+00 +9.4191e-01 -2.5623e+00
115 +5.354181598e+03 +5.354181598e+03 +5.209221598e+03 +5.209221598e+03 +2.6591e+00 -4.3502e+00 +7.7916e-01 -1.3842e+00 -2.6837e+00 +2.4949e+00 -3.9186e-01 -1.8431e+00 -2.8058e+00 -8.5913e-01 +3.6245e+00 +8.7188e-01 +1.1123e+00 +1.3018e+00 +3.1245e+00 +4.3054e-01 -2.2173e+00 -3.0123e+00 +6.2807e-01 -2.0220e+00
173 +2.559622523e+03 +2.559622523e+03 +2.414662523e+03 +2.414662523e+03 +2.7941e+00 -3.3672e+00 -1.3846e+00 -2.6035e-01 -3.4569e+00 +1.8990e+00 -1.9426e-01 +1.3934e+00 -1.2520e+00 -6.3470e-01 +2.4796e+00 +3.4164e+00 +1.2208e+00 +6.0810e-01 +4.2838e-01 +2.6814e+00 -1.0037e+00 -1.5824e+00 +2.0095e+00 -1.2182e+00
206 +1.455583417e+03 +1.455583417e+03 +1.310623417e+03 +1.310623417e+03 +2.5297e+00 -2.1633e+00 -8.6704e-01 -1.8262e+00 -1.5623e+00 +1.0831e+00 +1.2161e+00 +2.7139e+00 -1.8817e+00 -4.2578e-01 +1.2367e+00 +2.1456e+00 +5.5197e-01 +7.5200e-01 +1.9419e+00 +2.0023e+00 -8.8141e-01 -1.3931e+00 +1.1770e+00 -3.0287e-01
224 +2.181599020e+01 +2.181599020e+01 -1.231440098e+02 -1.231440098e+02 +1.8846e+00 -9.6710e-02 -7.8842e-01 -9.2876e-01 -2.8683e+00 +1.2403e+00 -1.0334e+00 -4.6221e-01 -1.4009e+00 +1.4732e+00 +1.1896e+00 +2.0891e+00 +7.0341e-01 +1.4567e+00 +2.0976e+00 +1.8808e+00 -1.3234e+00 -7.1830e-01 +2.3407e+00 -6.6375e-01
327 +4.663767491e+00 +4.663767491e+00 -1.402962325e+02 -1.402962325e+02 +1.3236e+00 -2.3037e+00 +4.8031e-01 -3.0383e+00 -1.8524e+00 +1.7148e+00 -1.2939e+00 +6.0147e-01 -1.5915e+00 +1.9449e+00 +2.0754e+00 +2.0104e+00 +1.2949e+00 +1.6669e+00 +1.7679e+00 +5.8789e-01 -7.2322e-01 -1.7973e+00 +1.8711e+00 -8.3239e-01
369 +3.800207321e+00 +3.800207321e+00 -1.411597927e+02 -1.411597927e+02 +2.4307e+00 -1.3324e+00 +9.7263e-01 -5.3100e-01 -1.2365e+00 +2.5488e+00 -9.2302e-01 +2.6797e-02 -1.0939e+00 +1.4131e+00 +1.5486e+00 +1.6758e+00 +1.3794e+00 +7.6541e-01 +1.4879e+00 +1.5088e+00 -1.4323e+00 -1.7835e+00 +1.6654e+00 -1.8691e+00
1126 +2.510922229e+00 +2.510922229e+00 -1.424490778e+02 -1.424490778e+02 +4.9513e-01 -1.7658e+00 +9.1413e-01 -1.3236e+00 -2.3134e+00 +8.8360e-01 -2.3624e+00 +1.4329e+00 -8.1221e-02 +1.9701e+00 +2.1793e+00 +7.1612e-01 +8.4810e-01 +1.7914e+00 +6.4881e-01 +2.1066e+00 -1.4020e+00 -1.6623e+00 +2.1972e+00 -9.4203e-01
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.865927834e+04 +4.865927834e+04 +4.865297834e+04 +4.865297834e+04 -1.0665e+00 -7.8554e-01 -2.6703e+00 +3.4138e+00 -3.2054e+00 +2.8110e+00 +2.3348e+00 -2.5977e+00 -1.1939e-01 +3.3726e+00 +2.2148e+00 +1.5447e+00 +2.6447e+00 +2.4706e+00 -4.8780e-01 -1.5505e+00 +1.3089e-01 -2.8845e+00 -1.6521e+00 +1.0434e+00
4 +3.263279539e+04 +3.263279539e+04 +3.262649539e+04 +3.262649539e+04 -4.1712e-02 +2.7184e+00 +5.8597e-01 +3.0142e+00 -1.6347e+00 +3.1142e+00 +1.9991e+00 -3.9000e+00 -1.2795e+00 +6.6096e+00 +1.6707e+00 +7.9176e-01 -4.0207e-01 +4.5828e+00 -7.6072e-01 -4.7689e-01 -1.5086e+00 -9.2023e-01 -6.3928e-01 -7.7695e-02
