% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
182 +2.012559752e+01 +2.012559752e+01 +1.852559752e+01 +1.852559752e+01 +2.0453e+00 -2.5219e+00 +1.6998e+00 +9.7669e-01 -2.1202e+00 -1.2135e+00 -2.6591e+00 -2.0791e+00 -1.5736e+00 +2.8111e+00 -2.9481e+00 +2.8611e+00 -2.7576e+00 +6.3750e-01 -3.5378e+00 -5.7303e+00 +2.5321e+00 -5.3578e-01 -1.7230e+00 -1.0448e+00
210 +1.490278952e+01 +1.490278952e+01 +1.330278952e+01 +1.330278952e+01 +1.7119e+00 -2.4108e+00 +2.5087e+00 +2.5596e+00 -3.2962e+00 -2.2310e+00 -2.0672e+00 -3.2690e+00 -1.0934e-01 +2.3067e+00 -2.7547e+00 +3.2049e+00 -3.8830e+00 +6.5788e-01 -3.2788e+00 -5.1680e+00 +1.2575e+00 +7.1196e-01 -2.1172e+00 -1.4968e+00
211 +9.175312074e+00 +9.175312074e+00 +7.575312074e+00 +7.575312074e+00 +1.5166e+00 -1.9333e+00 +1.3399e+00 +1.6604e+00 -1.0385e+00 -2.6042e+00 -2.5970e+00 -3.1861e+00 -1.0865e+00 +2.4105e+00 -3.5437e+00 +3.9839e+00 -2.7961e+00 +5.5610e-01 -5.0368e+00 -4.6657e+00 +2.6385e+00 -3.4746e-03 -2.2050e+00 +4.0511e-02
285 +5.945989447e+00 +5.945989447e+00 +4.345989447e+00 +4.345989447e+00 +2.0737e+00 -2.2877e+00 +1.1034e+00 +2.0400e+00 -2.0594e+00 -1.3797e+00 -2.5657e+00 -3.3928e+00 -1.5942e+00 +3.5748e+00 -3.7536e+00 +3.5523e+00 -2.9043e+00 +1.6238e+00 -4.3627e+00 -3.9979e+00 +3.0885e+00 -7.9958e-01 -2.5336e+00 +1.0698e+00
405 +2.949175976e+00 +2.949175976e+00 +1.349175976e+00 +1.349175976e+00 +1.1300e+00 -2.4193e+00 +1.8115e+00 +2.1460e+00 -1.9858e+00 -1.4292e+00 -2.5252e+00 -1.8030e+00 -1.0906e+00 +3.3095e+00 -3.9277e+00 +4.6475e+00 -2.9810e+00 +1.8156e+00 -4.5704e+00 -4.4389e+00 +2.4988e+00 -4.8813e-01 -2.3539e+00 +4.1688e-01
428 +2.205799509e+00 +2.205799509e+00 +6.057995086e-01 +6.057995086e-01 +1.6236e+00 -1.5968e+00 +2.9360e+00 +3.1025e+00 -1.9200e+00 -4.3991e-01 -2.3271e+00 -2.1692e+00 -2.4558e-01 +3.2024e+00 -3.1407e+00 +4.0510e+00 -3.1232e+00 +1.5690e+00 -3.7395e+00 -4.1585e+00 +2.5755e+00 +5.1265e-01 -1.3340e+00 +5.4644e-01
532 +1.450793055e+00 +1.450793055e+00 -1.492069446e-01 -1.492069446e-01 +1.7513e+00 -2.1931e+00 +1.5826e+00 +2.6080e+00 -2.5415e+00 -1.3178e-01 -3.2344e+00 -3.0002e+00 +4.1935e-01 +3.6438e+00 -2.9111e+00 +3.8996e+00 -2.7649e+00 +1.0788e+00 -3.5073e+00 -4.2847e+00 +2.6042e+00 +2.0584e-01 -2.1696e+00 +2.4221e-01
541 +9.223788296e-01 +9.223788296e-01 -6.776211704e-01 -6.776211704e-01 +1.5464e+00 -2.1375e+00 +1.8509e+00 +2.4525e+00 -2.3871e+00 -3.0359e-01 -2.7096e+00 -2.5169e+00 +3.2963e-03 +2.8127e+00 -2.7594e+00 +4.2023e+00 -2.9943e+00 +9.4853e-01 -3.4259e+00 -3.5412e+00 +3.1867e+00 +8.1482e-02 -2.1334e+00 +5.5988e-01
549 +6.182164693e-01 +6.182164693e-01 -9.817835307e-01 -9.817835307e-01 +1.7912e+00 -1.7123e+00 +1.9982e+00 +2.7452e+00 -2.2697e+00 -1.6776e-01 -2.7533e+00 -2.4328e+00 +1.5286e-01 +3.6525e+00 -3.1094e+00 +3.8584e+00 -3.2837e+00 +7.7249e-01 -3.4639e+00 -3.8469e+00 +3.0222e+00 +1.0711e-01 -2.5152e+00 +7.0839e-01
580 +3.499371658e-01 +3.499371658e-01 -1.250062834e+00 -1.250062834e+00 +1.6478e+00 -1.8652e+00 +1.6550e+00 +3.2915e+00 -3.0153e+00 -4.4652e-01 -2.9618e+00 -2.6983e+00 +3.5442e-01 +3.3195e+00 -2.9516e+00 +3.4515e+00 -3.4417e+00 +9.2471e-01 -3.5274e+00 -3.9431e+00 +3.1418e+00 -2.7983e-01 -2.5632e+00 +5.5994e-01
620 +2.408365477e-01 +2.408365477e-01 -1.359163452e+00 -1.359163452e+00 +1.5000e+00 -1.9677e+00 +1.5911e+00 +2.9205e+00 -2.3833e+00 -3.5525e-01 -3.1780e+00 -3.1794e+00 +5.1666e-01 +2.7142e+00 -2.9113e+00 +3.6564e+00 -3.3435e+00 +9.4631e-01 -2.9957e+00 -3.6750e+00 +2.9716e+00 -3.4137e-01 -2.4833e+00 +4.4495e-01
682 +1.532685967e-01 +1.532685967e-01 -1.446731403e+00 -1.446731403e+00 +1.6616e+00 -1.8223e+00 +1.3164e+00 +2.6361e+00 -2.6176e+00 -8.6188e-01 -3.1668e+00 -3.1492e+00 +8.4494e-01 +2.5841e+00 -2.9003e+00 +3.4471e+00 -3.3507e+00 +1.2651e+00 -2.8870e+00 -3.5892e+00 +3.0240e+00 -5.3609e-02 -2.4784e+00 +2.1817e-01
721 +4.906119119e-02 +4.906119119e-02 -1.550938809e+00 -1.550938809e+00 +1.2988e+00 -1.8285e+00 +1.1316e+00 +2.7594e+00 -2.2576e+00 -7.4512e-01 -3.2854e+00 -3.0420e+00 +5.4366e-01 +2.8373e+00 -3.1663e+00 +3.7211e+00 -3.3181e+00 +1.2712e+00 -3.2770e+00 -3.5866e+00 +3.1035e+00 +3.0696e-02 -2.5550e+00 +3.2848e-01
779 +3.499184097e-02 +3.499184097e-02 -1.565008159e+00 -1.565008159e+00 +1.3542e+00 -1.9279e+00 +9.6239e-01 +2.7676e+00 -2.7739e+00 -8.6059e-01 -3.2405e+00 -3.1925e+00 +8.0943e-01 +2.6500e+00 -3.1876e+00 +3.4913e+00 -3.5076e+00 +1.6022e+00 -3.3730e+00 -3.2866e+00 +3.1486e+00 -3.3801e-01 -3.0852e+00 +6.2916e-01
798 +2.280913257e-02 +2.280913257e-02 -1.577190867e+00 -1.577190867e+00 +9.3360e-01 -2.0407e+00 +8.8789e-01 +2.8921e+00 -2.7975e+00 -5.9862e-01 -3.3480e+00 -3.3064e+00 +8.8086e-01 +2.7399e+00 -3.6074e+00 +3.3285e+00 -3.6794e+00 +1.4480e+00 -3.0883e+00 -3.2772e+00 +3.1175e+00 -5.8054e-02 -3.1915e+00 +5.9715e-01
859 +1.408647476e-02 +1.408647476e-02 -1.585913525e+00 -1.585913525e+00 +9.7456e-01 -2.0891e+00 +7.3723e-01 +2.5428e+00 -2.2775e+00 -1.0129e+00 -3.1096e+00 -3.3709e+00 +5.2380e-01 +2.7148e+00 -3.5595e+00 +3.5475e+00 -3.5201e+00 +1.7392e+00 -3.5313e+00 -3.2902e+00 +3.1020e+00 -2.0221e-01 -3.3594e+00 +4.7008e-01
958 +7.817893485e-03 +7.817893485e-03 -1.592182107e+00 -1.592182107e+00 +1.1311e+00 -2.1618e+00 +7.1547e-01 +2.8974e+00 -2.5192e+00 -1.0114e+00 -3.1603e+00 -3.4648e+00 +5.9761e-01 +2.9683e+00 -3.7575e+00 +3.1741e+00 -3.4148e+00 +1.5567e+00 -3.2123e+00 -3.3037e+00 +3.0975e+00 -2.7688e-01 -3.3538e+00 +6.3352e-01
976 +3.776128238e-03 +3.776128238e-03 -1.596223872e+00 -1.596223872e+00 +1.1496e+00 -2.2571e+00 +6.3467e-01 +2.8915e+00 -2.4002e+00 -1.1293e+00 -3.1562e+00 -3.4612e+00 +6.1296e-01 +2.9356e+00 -3.6467e+00 +3.2659e+00 -3.4622e+00 +1.6916e+00 -3.1992e+00 -3.2102e+00 +3.2081e+00 -1.9585e-01 -3.4713e+00 +5.1840e-01
1054 +2.202798925e-03 +2.202798925e-03 -1.597797201e+00 -1.597797201e+00 +9.5317e-01 -2.1051e+00 +6.5064e-01 +2.8970e+00 -2.2705e+00 -8.7336e-01 -3.1112e+00 -3.4808e+00 +6.8606e-01 +2.9687e+00 -3.7385e+00 +3.4314e+00 -3.3802e+00 +1.7766e+00 -3.2267e+00 -3.2257e+00 +3.1913e+00 -9.8120e-02 -3.3665e+00 +5.4100e-01
1058 +1.562529428e-03 +1.562529428e-03 -1.598437471e+00 -1.598437471e+00 +1.0331e+00 -2.0552e+00 +8.1040e-01 +2.9440e+00 -2.3770e+00 -7.7382e-01 -3.1621e+00 -3.3509e+00 +7.3381e-01 +2.9401e+00 -3.6250e+00 +3.4600e+00 -3.4766e+00 +1.7491e+00 -3.2924e+00 -3.2587e+00 +3.3270e+00 -8.6125e-02 -3.1958e+00 +5.7740e-01
1096 +2.406293834e-04 +2.406293834e-04 -1.599759371e+00 -1.599759371e+00 +1.0944e+00 -2.0750e+00 +6.7661e-01 +3.0139e+00 -2.2608e+00 -9.3406e-01 -3.0589e+00 -3.4387e+00 +5.4408e-01 +3.0102e+00 -3.5528e+00 +3.4316e+00 -3.3971e+00 +1.7942e+00 -3.2806e+00 -3.2611e+00 +3.2826e+00 -1.6731e-01 -3.2188e+00 +5.3275e-01
1304 +1.263378536e-04 +1.263378536e-04 -1.599873662e+00 -1.599873662e+00 +1.1513e+00 -2.0055e+00 +7.0993e-01 +2.9620e+00 -2.0997e+00 -9.9515e-01 -3.0698e+00 -3.4113e+00 +5.1412e-01 +3.0888e+00 -3.5932e+00 +3.4768e+00 -3.1829e+00 +1.7171e+00 -3.3107e+00 -3.2423e+00 +3.2123e+00 -1.3640e-01 -3.0979e+00 +5.4347e-01
1336 +6.643802913e-05 +6.643802913e-05 -1.599933562e+00 -1.599933562e+00 +1.1457e+00 -2.0525e+00 +7.6324e-01 +2.9325e+00 -2.1295e+00 -9.3288e-01 -3.0438e+00 -3.4587e+00 +4.7139e-01 +3.1146e+00 -3.5698e+00 +3.4452e+00 -3.2839e+00 +1.7876e+00 -3.3154e+00 -3.2857e+00 +3.2492e+00 -1.5769e-01 -3.0969e+00 +5.5678e-01
1348 +4.085902456e-05 +4.085902456e-05 -1.599959141e+00 -1.599959141e+00 +1.1282e+00 -2.0564e+00 +7.2166e-01 +2.9799e+00 -2.1118e+00 -9.6552e-01 -3.0509e+00 -3.4674e+00 +4.9940e-01 +3.1556e+00 -3.5954e+00 +3.4602e+00 -3.2312e+00 +1.7499e+00 -3.3188e+00 -3.2014e+00 +3.2478e+00 -1.2974e-01 -3.2016e+00 +5.6769e-01
1373 +3.359022392e-05 +3.359022392e-05 -1.599966410e+00 -1.599966410e+00 +1.0789e+00 -2.0429e+00 +6.7043e-01 +2.9845e+00 -2.1457e+00 -1.0067e+00 -3.0317e+00 -3.4585e+00 +4.4668e-01 +3.1435e+00 -3.5995e+00 +3.4524e+00 -3.2298e+00 +1.7057e+00 -3.3235e+00 -3.3074e+00 +3.2262e+00 -1.8231e-01 -3.1697e+00 +5.1735e-01
1429 +1.277439519e-05 +1.277439519e-05 -1.599987226e+00 -1.599987226e+00 +1.1131e+00 -2.0604e+00 +6.5070e-01 +2.9924e+00 -2.1127e+00 -9.6675e-01 -3.1091e+00 -3.4854e+00 +4.7771e-01 +3.0991e+00 -3.6494e+00 +3.4348e+00 -3.2514e+00 +1.7378e+00 -3.3384e+00 -3.2804e+00 +3.2730e+00 -1.3006e-01 -3.1922e+00 +5.3093e-01
1494 +7.609189253e-06 +7.609189253e-06 -1.599992391e+00 -1.599992391e+00 +1.0891e+00 -2.0364e+00 +6.3458e-01 +2.9931e+00 -2.1177e+00 -9.6388e-01 -3.0814e+00 -3.4875e+00 +4.9347e-01 +3.1483e+00 -3.5863e+00 +3.4597e+00 -3.2546e+00 +1.7556e+00 -3.3256e+00 -3.2705e+00 +3.2914e+00 -1.3992e-01 -3.1614e+00 +5.3291e-01
1570 +5.481758723e-06 +5.481758723e-06 -1.599994518e+00 -1.599994518e+00 +1.1086e+00 -2.0673e+00 +6.2778e-01 +3.0040e+00 -2.1423e+00 -9.5505e-01 -3.0613e+00 -3.5007e+00 +4.7543e-01 +3.1575e+00 -3.6211e+00 +3.4294e+00 -3.2398e+00 +1.7504e+00 -3.3408e+00 -3.3061e+00 +3.2587e+00 -1.3789e-01 -3.1513e+00 +5.0431e-01
1590 +3.540394168e-06 +3.540394168e-06 -1.599996460e+00 -1.599996460e+00 +1.1302e+00 -2.0753e+00 +6.4147e-01 +3.0226e+00 -2.1358e+00 -9.6336e-01 -3.0852e+00 -3.5109e+00 +4.7737e-01 +3.1790e+00 -3.6096e+00 +3.4055e+00 -3.2437e+00 +1.7413e+00 -3.3291e+00 -3.2934e+00 +3.2674e+00 -1.3403e-01 -3.1595e+00 +5.3736e-01
1598 +2.443989211e-06 +2.443989211e-06 -1.599997556e+00 -1.599997556e+00 +1.1208e+00 -2.0593e+00 +6.6196e-01 +3.0125e+00 -2.1432e+00 -9.3929e-01 -3.0637e+00 -3.5047e+00 +4.9535e-01 +3.1752e+00 -3.5909e+00 +3.4298e+00 -3.2258e+00 +1.7612e+00 -3.3485e+00 -3.2838e+00 +3.2548e+00 -1.5608e-01 -3.1370e+00 +5.2091e-01
1660 +1.444862684e-06 +1.444862684e-06 -1.599998555e+00 -1.599998555e+00 +1.1118e+00 -2.0381e+00 +6.2384e-01 +3.0151e+00 -2.1483e+00 -9.6513e-01 -3.0944e+00 -3.5267e+00 +4.9234e-01 +3.1756e+00 -3.6163e+00 +3.3981e+00 -3.2475e+00 +1.7764e+00 -3.3247e+00 -3.2730e+00 +3.2487e+00 -1.4982e-01 -3.1322e+00 +4.9126e-01
1706 +6.866513724e-07 +6.866513724e-07 -1.599999313e+00 -1.599999313e+00 +1.1063e+00 -2.0346e+00 +5.9155e-01 +3.0020e+00 -2.1404e+00 -9.3836e-01 -3.0979e+00 -3.5117e+00 +4.8912e-01 +3.1911e+00 -3.6167e+00 +3.4018e+00 -3.2421e+00 +1.7823e+00 -3.3525e+00 -3.2662e+00 +3.2708e+00 -1.3607e-01 -3.1432e+00 +5.0462e-01
1720 +5.434112926e-07 +5.434112926e-07 -1.599999457e+00 -1.599999457e+00 +1.0961e+00 -2.0326e+00 +6.0022e-01 +3.0032e+00 -2.1197e+00 -9.5163e-01 -3.0933e+00 -3.5415e+00 +4.6886e-01 +3.1893e+00 -3.6046e+00 +3.4063e+00 -3.2232e+00 +1.7874e+00 -3.3551e+00 -3.2802e+00 +3.2548e+00 -1.2625e-01 -3.1388e+00 +5.1362e-01
1757 +3.950276388e-07 +3.950276388e-07 -1.599999605e+00 -1.599999605e+00 +1.1115e+00 -2.0408e+00 +6.0067e-01 +3.0067e+00 -2.1203e+00 -9.3400e-01 -3.0957e+00 -3.5168e+00 +4.7701e-01 +3.1766e+00 -3.6186e+00 +3.4189e+00 -3.2303e+00 +1.7721e+00 -3.3611e+00 -3.2696e+00 +3.2585e+00 -1.2984e-01 -3.1413e+00 +5.1756e-01
1813 +2.364726026e-07 +2.364726026e-07 -1.599999764e+00 -1.599999764e+00 +1.1116e+00 -2.0312e+00 +5.8995e-01 +3.0141e+00 -2.1170e+00 -9.2678e-01 -3.0992e+00 -3.5263e+00 +4.7417e-01 +3.1922e+00 -3.6040e+00 +3.4127e+00 -3.2286e+00 +1.7810e+00 -3.3470e+00 -3.2724e+00 +3.2688e+00 -1.3344e-01 -3.1391e+00 +4.9358e-01
1822 +1.580195184e-07 +1.580195184e-07 -1.599999842e+00 -1.599999842e+00 +1.1148e+00 -2.0226e+00 +5.9598e-01 +3.0093e+00 -2.1185e+00 -9.3023e-01 -3.0990e+00 -3.5255e+00 +4.7547e-01 +3.1959e+00 -3.5987e+00 +3.4046e+00 -3.2302e+00 +1.7771e+00 -3.3451e+00 -3.2704e+00 +3.2644e+00 -1.4034e-01 -3.1404e+00 +5.0333e-01
1831 +6.976987188e-08 +6.976987188e-08 -1.599999930e+00 -1.599999930e+00 +1.1216e+00 -2.0276e+00 +6.0628e-01 +3.0105e+00 -2.1128e+00 -9.3425e-01 -3.0953e+00 -3.5286e+00 +4.6113e-01 +3.1833e+00 -3.5902e+00 +3.4081e+00 -3.2305e+00 +1.7722e+00 -3.3499e+00 -3.2638e+00 +3.2618e+00 -1.4137e-01 -3.1374e+00 +5.0920e-01
1935 +5.895887911e-08 +5.895887911e-08 -1.599999941e+00 -1.599999941e+00 +1.1157e+00 -2.0255e+00 +5.9475e-01 +3.0064e+00 -2.1085e+00 -9.2909e-01 -3.1100e+00 -3.5324e+00 +4.6752e-01 +3.1858e+00 -3.5933e+00 +3.4123e+00 -3.2422e+00 +1.7746e+00 -3.3536e+00 -3.2546e+00 +3.2647e+00 -1.3368e-01 -3.1417e+00 +5.0293e-01
1962 +2.456276249e-08 +2.456276249e-08 -1.599999975e+00 -1.599999975e+00 +1.1243e+00 -2.0142e+00 +5.8785e-01 +3.0130e+00 -2.1055e+00 -9.3595e-01 -3.1124e+00 -3.5474e+00 +4.6894e-01 +3.1907e+00 -3.5839e+00 +3.4138e+00 -3.2325e+00 +1.7695e+00 -3.3482e+00 -3.2559e+00 +3.2736e+00 -1.4179e-01 -3.1362e+00 +5.0440e-01
2059 +1.303993824e-08 +1.303993824e-08 -1.599999987e+00 -1.599999987e+00 +1.1269e+00 -2.0159e+00 +5.8591e-01 +3.0096e+00 -2.1100e+00 -9.4099e-01 -3.1087e+00 -3.5415e+00 +4.7447e-01 +3.1892e+00 -3.5856e+00 +3.4072e+00 -3.2352e+00 +1.7718e+00 -3.3443e+00 -3.2548e+00 +3.2716e+00 -1.4259e-01 -3.1388e+00 +5.0534e-01
2103 +3.788763747e-09 +3.788763747e-09 -1.599999996e+00 -1.599999996e+00 +1.1257e+00 -2.0172e+00 +5.7839e-01 +3.0079e+00 -2.1127e+00 -9.3511e-01 -3.1082e+00 -3.5437e+00 +4.7092e-01 +3.1934e+00 -3.5761e+00 +3.4114e+00 -3.2430e+00 +1.7714e+00 -3.3473e+00 -3.2503e+00 +3.2720e+00 -1.4105e-01 -3.1372e+00 +5.0874e-01
2180 +2.410521560e-09 +2.410521560e-09 -1.599999998e+00 -1.599999998e+00 +1.1260e+00 -2.0134e+00 +5.8035e-01 +3.0128e+00 -2.1162e+00 -9.3241e-01 -3.1071e+00 -3.5463e+00 +4.7081e-01 +3.2011e+00 -3.5733e+00 +3.4097e+00 -3.2371e+00 +1.7695e+00 -3.3481e+00 -3.2507e+00 +3.2748e+00 -1.4428e-01 -3.1355e+00 +5.0501e-01
2210 +1.327681298e-09 +1.327681298e-09 -1.599999999e+00 -1.599999999e+00 +1.1240e+00 -2.0119e+00 +5.7710e-01 +3.0113e+00 -2.1176e+00 -9.3490e-01 -3.1078e+00 -3.5471e+00 +4.7769e-01 +3.2008e+00 -3.5777e+00 +3.4052e+00 -3.2362e+00 +1.7714e+00 -3.3475e+00 -3.2504e+00 +3.2751e+00 -1.4077e-01 -3.1401e+00 +5.0758e-01
2300 +9.526548439e-10 +9.526548439e-10 -1.599999999e+00 -1.599999999e+00 +1.1225e+00 -2.0107e+00 +5.7078e-01 +3.0102e+00 -2.1169e+00 -9.3145e-01 -3.1091e+00 -3.5445e+00 +4.7472e-01 +3.2071e+00 -3.5777e+00 +3.4061e+00 -3.2320e+00 +1.7718e+00 -3.3491e+00 -3.2495e+00 +3.2751e+00 -1.4087e-01 -3.1365e+00 +5.0921e-01
2355 +5.967786265e-10 +5.967786265e-10 -1.599999999e+00 -1.599999999e+00 +1.1276e+00 -2.0134e+00 +5.7391e-01 +3.0144e+00 -2.1178e+00 -9.2955e-01 -3.1062e+00 -3.5449e+00 +4.7591e-01 +3.2063e+00 -3.5763e+00 +3.4062e+00 -3.2334e+00 +1.7735e+00 -3.3445e+00 -3.2497e+00 +3.2765e+00 -1.4264e-01 -3.1379e+00 +5.0801e-01
2369 +3.833537932e-10 +3.833537932e-10 -1.600000000e+00 -1.600000000e+00 +1.1275e+00 -2.0133e+00 +5.6820e-01 +3.0105e+00 -2.1168e+00 -9.3158e-01 -3.1070e+00 -3.5479e+00 +4.7353e-01 +3.2081e+00 -3.5753e+00 +3.4028e+00 -3.2374e+00 +1.7747e+00 -3.3468e+00 -3.2481e+00 +3.2772e+00 -1.4345e-01 -3.1394e+00 +5.1005e-01
2420 +8.817635511e-11 +8.817635511e-11 -1.600000000e+00 -1.600000000e+00 +1.1271e+00 -2.0149e+00 +5.7479e-01 +3.0143e+00 -2.1179e+00 -9.3135e-01 -3.1062e+00 -3.5467e+00 +4.7598e-01 +3.2093e+00 -3.5746e+00 +3.4071e+00 -3.2355e+00 +1.7716e+00 -3.3458e+00 -3.2492e+00 +3.2774e+00 -1.4428e-01 -3.1388e+00 +5.1305e-01
2467 +5.332845276e-11 +5.332845276e-11 -1.600000000e+00 -1.600000000e+00 +1.1285e+00 -2.0125e+00 +5.7324e-01 +3.0130e+00 -2.1154e+00 -9.3069e-01 -3.1065e+00 -3.5446e+00 +4.7407e-01 +3.2098e+00 -3.5740e+00 +3.4088e+00 -3.2361e+00 +1.7708e+00 -3.3469e+00 -3.2474e+00 +3.2782e+00 -1.4132e-01 -3.1395e+00 +5.1269e-01
2558 +2.935895971e-11 +2.935895971e-11 -1.600000000e+00 -1.600000000e+00 +1.1275e+00 -2.0116e+00 +5.7270e-01 +3.0099e+00 -2.1187e+00 -9.3092e-01 -3.1079e+00 -3.5469e+00 +4.7594e-01 +3.2098e+00 -3.5714e+00 +3.4095e+00 -3.2393e+00 +1.7717e+00 -3.3456e+00 -3.2449e+00 +3.2780e+00 -1.4261e-01 -3.1413e+00 +5.1416e-01
2577 +2.283306877e-11 +2.283306877e-11 -1.600000000e+00 -1.600000000e+00 +1.1277e+00 -2.0116e+00 +5.7129e-01 +3.0109e+00 -2.1179e+00 -9.3059e-01 -3.1091e+00 -3.5475e+00 +4.7583e-01 +3.2091e+00 -3.5718e+00 +3.4082e+00 -3.2381e+00 +1.7702e+00 -3.3458e+00 -3.2468e+00 +3.2792e+00 -1.4258e-01 -3.1409e+00 +5.1436e-01
