% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
91 +3.760990424e+02 +3.760990424e+02 +3.278790424e+02 +3.278790424e+02 -1.5658e-01 -3.5995e+00 -1.1876e+00 +1.9380e+00 -5.4657e-01 +4.2217e+00 -4.1641e+00 +1.7555e+00 +1.3685e+00 +4.3895e+00 +1.1463e+00 -2.4457e+00 +1.0419e-01 +5.0000e+00 -1.3224e+00 -4.5118e-01 -7.9935e-01 +7.6057e-01 +1.3511e+00 +3.0854e+00
1867 +2.475621365e+02 +2.475621365e+02 +1.993421365e+02 +1.993421365e+02 -3.4081e+00 -1.3211e+00 -1.2756e+00 +8.0594e-01 +6.5590e-01 +4.3434e+00 -3.2910e+00 +1.2042e+00 -2.6495e+00 +4.9051e+00 +1.8008e+00 -3.9189e+00 -2.6481e-01 +5.0000e+00 -2.8709e+00 -2.2014e+00 -1.2560e+00 -1.8071e+00 -2.7193e-02 +1.5970e+00
4671 +1.551683643e+02 +1.551683643e+02 +1.069483643e+02 +1.069483643e+02 -3.2932e+00 -1.2500e+00 -1.7690e+00 -7.1975e-02 -1.4384e+00 +4.6471e+00 -3.4546e+00 +1.3310e-01 -2.3038e+00 +5.0000e+00 +3.3987e-01 -3.4894e+00 -1.6572e+00 +5.0000e+00 -3.3675e+00 -2.4565e+00 -1.3997e+00 -1.1141e+00 +3.3410e-01 +9.9918e-01
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.355436048e+03 +1.355436048e+03 +1.380906048e+03 +1.380906048e+03 -4.8266e+00 +3.8681e+00 -5.6837e-01 +7.9886e-01 +1.4317e+00 -4.4367e+00 -3.6182e+00 -9.4245e-01 -2.2376e+00 +2.6018e+00 +1.4098e+00 -1.7659e+00 -6.3068e-01 -2.2279e+00 +4.6982e+00 +1.0276e+00 +2.3868e+00 +4.3745e+00 -2.5780e+00 -4.9932e+00
41 +8.405615344e+02 +8.405615344e+02 +8.660315344e+02 +8.660315344e+02 -5.0000e+00 -1.1319e+00 +3.0942e+00 -3.4535e+00 -3.5683e+00 -2.1371e+00 -5.0000e+00 +4.0576e+00 +2.7624e+00 +1.3238e+00 +3.3338e+00 +3.3830e-01 +1.0608e+00 -5.0000e+00 +5.0000e+00 +1.9705e+00 +1.1483e+00 +4.0889e+00 -3.9474e+00 +6.7983e-03
127 +6.089639979e+02 +6.089639979e+02 +6.344339979e+02 +6.344339979e+02 -3.9608e+00 -2.7579e+00 -6.2386e-01 -4.1335e+00 +0.0000e+00 +1.1807e+00 +1.7342e+00 +4.7731e+00 +0.0000e+00 +2.1162e+00 -1.4277e+00 +2.4879e+00 +0.0000e+00 -3.5953e+00 +3.5520e+00 +0.0000e+00 +3.7810e+00 +2.3696e+00 +0.0000e+00 -2.9991e+00
210 +3.956361896e+02 +3.956361896e+02 +4.211061896e+02 +4.211061896e+02 -4.8210e+00 -2.0997e+00 +5.9756e-01 -2.3189e-01 -5.9756e-01 +2.1234e+00 -1.4304e+00 +3.0558e-01 +1.8764e+00 +4.2627e-01 -3.9772e+00 +2.1258e+00 -3.8877e-01 -2.6236e+00 +1.8577e+00 +1.0761e+00 +2.5203e+00 +1.5927e+00 +7.1799e-01 -3.0902e+00
639 +2.508567120e+02 +2.508567120e+02 +2.763267120e+02 +2.763267120e+02 -4.9422e+00 -2.0817e+00 +1.7792e+00 -1.7998e+00 -1.4252e+00 +2.1644e+00 -3.3355e-01 +0.0000e+00 +2.3919e+00 -2.2389e+00 -2.3611e+00 -2.4531e+00 -3.5569e-01 -1.9384e+00 +2.6836e+00 -3.9716e+00 +1.1971e+00 +4.6256e+00 +3.1250e+00 -3.8023e+00
3095 +1.534063840e+02 +1.534063840e+02 +1.788763840e+02 +1.788763840e+02 -4.9242e+00 -2.2150e+00 +5.9212e-01 -2.3319e+00 -1.5001e+00 +1.4113e+00 -4.8052e-01 +0.0000e+00 +2.9622e+00 -4.2421e-01 -1.2502e+00 -2.1112e+00 +1.2033e+00 -5.8909e-01 +2.8188e+00 -3.1073e+00 +1.4730e+00 +4.2140e+00 +1.4204e+00 -3.1333e+00
4486 +9.764107284e+01 +9.764107284e+01 +1.231110728e+02 +1.231110728e+02 -4.9049e+00 -2.2505e+00 +4.5988e-01 -2.4990e+00 -1.2500e+00 +1.3195e+00 -4.5644e-01 +0.0000e+00 +3.0321e+00 -4.5867e-01 -1.2924e+00 -1.8733e+00 +1.1435e+00 -6.5606e-01 +2.9032e+00 -3.0289e+00 +1.5517e+00 +4.1370e+00 +1.5258e+00 -3.1346e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.071457773e+02 +5.071457773e+02 +4.063357773e+02 +4.063357773e+02 -9.2095e-01 +1.7727e+00 +1.4374e+00 -3.7957e+00 +2.1578e+00 +9.3077e-02 +9.5770e-01 -4.3773e-01 -2.3665e+00 +1.6496e+00 -4.1342e+00 -2.1657e+00 -2.4930e+00 +2.0694e+00 +2.3127e+00 +3.0872e+00 +2.4773e+00 -1.1860e+00 -5.5357e-01 -2.2620e-01
211 +3.248283173e+02 +3.248283173e+02 +2.240183173e+02 +2.240183173e+02 +2.0447e-01 +0.0000e+00 -1.4095e-01 -5.8400e-01 +9.0142e-01 +2.4294e+00 +4.8290e-01 +4.3751e-01 -1.1071e+00 -1.6066e+00 +0.0000e+00 -2.5698e+00 -1.0425e+00 -1.9939e+00 -1.4291e+00 +4.2178e+00 +5.0000e+00 -2.8053e+00 +1.5432e+00 +2.1416e+00
1265 +2.493117265e+02 +2.493117265e+02 +1.485017265e+02 +1.485017265e+02 +4.8341e-01 +1.6348e+00 -8.2617e-01 +1.8282e+00 +4.0406e+00 +9.5939e-01 +6.5245e-01 +1.6246e+00 -1.3748e+00 -4.6866e-01 +1.3652e+00 -2.4445e+00 -6.8695e-01 -2.1256e+00 +8.1225e-01 +4.1878e+00 +2.6081e+00 -1.0321e+00 +2.5253e+00 +3.9128e+00
2792 +1.320863655e+02 +1.320863655e+02 +3.127636553e+01 +3.127636553e+01 +1.2682e+00 +1.3087e+00 +1.8089e-02 -1.1203e+00 +2.8584e+00 +1.3189e+00 +3.7272e-01 +1.4169e+00 -4.2450e+00 +6.2269e-01 +1.4938e+00 -3.6178e+00 -7.2851e-01 -2.7024e+00 +1.7899e-01 +2.8437e+00 +2.4869e+00 -2.3851e+00 +2.3347e+00 +2.5179e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.918544893e+03 +1.918544893e+03 +2.001874893e+03 +2.001874893e+03 -3.2865e+00 +1.1667e+00 -2.0057e+00 -1.7662e+00 -7.7137e-01 +5.2676e-01 -1.8596e-01 -4.2030e-02 +7.8262e-01 -4.4462e+00 -4.5439e+00 -3.9322e-01 -2.2151e+00 +1.8326e+00 +4.3627e+00 +5.4954e-01 +1.1336e+00 +2.9824e+00 +4.0380e+00 +4.8156e+00
10 +1.261082474e+03 +1.261082474e+03 +1.344412474e+03 +1.344412474e+03 +3.4980e+00 -3.0243e+00 +3.2741e+00 +3.2501e+00 -9.7627e-01 +4.1391e+00 +3.4965e+00 +5.8722e-01 +2.6697e+00 +7.2407e-02 -7.2980e-01 -8.1806e-01 +4.5438e+00 -3.9016e+00 -2.2891e-01 -3.1509e+00 -1.6542e+00 -1.6817e+00 +3.4382e+00 -3.1222e+00
50 +8.160619610e+02 +8.160619610e+02 +8.993919610e+02 +8.993919610e+02 -1.5020e+00 +1.9757e+00 +1.7438e-02 +5.0000e+00 -3.0834e-01 +8.2036e-01 +2.7833e+00 +2.4680e+00 +4.2593e+00 +3.0928e+00 +4.2702e+00 -4.5588e-01 +4.3614e+00 -4.1982e+00 +4.7711e+00 +1.7740e-01 +1.3599e+00 +1.4450e+00 +2.0953e+00 +1.8778e+00
84 +5.695371272e+02 +5.695371272e+02 +6.528671272e+02 +6.528671272e+02 +5.6806e-02 +4.1692e-01 +2.0070e+00 +5.0000e+00 -1.4735e-01 -1.9258e-01 +2.1218e-01 -6.2345e-02 +4.6340e+00 +2.9814e+00 +1.6210e+00 -2.4416e-01 +4.0294e+00 -5.0000e+00 +5.0000e+00 +1.3194e-02 -4.3993e-01 +6.3797e-01 +1.6034e+00 +2.1603e+00
214 +3.654444112e+02 +3.654444112e+02 +4.487744112e+02 +4.487744112e+02 +1.6631e+00 -2.3002e+00 +3.7301e+00 +5.0000e+00 +3.1082e+00 +1.3482e+00 +1.8893e+00 +2.0422e-01 -1.8877e+00 +5.0000e+00 -2.1150e+00 +6.7972e-01 -1.1909e+00 -2.6976e+00 +4.4483e+00 -1.2814e-01 +6.5464e-01 +6.4472e-01 +3.5101e+00 +2.6762e+00
1520 +2.479395892e+02 +2.479395892e+02 +3.312695892e+02 +3.312695892e+02 +1.9435e-01 -2.3515e+00 +3.4425e+00 +4.9446e+00 +4.1852e+00 +1.4412e+00 -1.7922e+00 -1.9937e+00 -3.5145e+00 +5.0000e+00 +1.8642e+00 +8.9821e-01 +1.4702e+00 -2.0956e+00 +3.9797e+00 -2.3866e+00 +1.8650e-01 +3.5930e-01 +4.0609e+00 +3.2294e+00
3131 +1.552737510e+02 +1.552737510e+02 +2.386037510e+02 +2.386037510e+02 -1.8257e-01 -2.9501e+00 +4.1625e+00 +5.0000e+00 +2.4182e+00 +0.0000e+00 -4.5691e-01 -3.4312e+00 -1.3680e+00 +5.0000e+00 +9.8469e-01 +3.2006e-01 +2.1051e+00 -3.4311e+00 +3.8347e+00 -1.3188e+00 -2.6384e+00 +2.9513e+00 +4.5647e+00 +2.4933e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.888374665e+03 +1.888374665e+03 +2.096934665e+03 +2.096934665e+03 -5.6912e-01 -3.4540e+00 +2.9963e+00 +3.8095e+00 +4.0350e-01 -3.9138e+00 +1.5319e+00 -2.4773e+00 -4.0090e+00 +9.3510e-01 +4.3815e-01 +4.7878e+00 -3.9485e+00 +3.3504e+00 -2.0693e+00 +2.3687e+00 +1.0610e+00 +1.2932e+00 -1.6483e-01 -3.8462e+00
8 +1.402404206e+03 +1.402404206e+03 +1.610964206e+03 +1.610964206e+03 -1.9410e+00 +9.5087e-01 +2.0584e+00 +2.6126e+00 -2.5435e+00 -4.5915e+00 -3.3367e+00 -4.9770e+00 -3.7527e+00 -1.9165e-01 -4.0134e+00 +1.4905e+00 +3.0456e-01 -1.4329e+00 -3.2069e+00 +6.1684e-01 -2.2569e+00 +1.1685e+00 +4.0892e+00 +7.6883e-01
14 +8.599020377e+02 +8.599020377e+02 +1.068462038e+03 +1.068462038e+03 +2.5923e+00 +2.5874e+00 -1.9767e+00 -2.3875e-01 -3.3808e+00 -4.6951e+00 +2.8836e-01 +3.1620e+00 +1.2262e+00 -1.4070e+00 -1.7762e+00 +4.5458e+00 -3.8549e+00 -2.6450e+00 +2.4106e-01 -2.3844e+00 -4.4806e+00 -2.2091e-01 -1.1354e+00 +8.7362e-01
94 +5.573958765e+02 +5.573958765e+02 +7.659558765e+02 +7.659558765e+02 +2.8517e+00 +0.0000e+00 +2.6061e-01 +2.0591e+00 -7.8047e-01 -3.2857e+00 -1.0187e+00 +4.1823e+00 +2.0013e+00 -3.5054e+00 -1.3629e+00 +0.0000e+00 -3.8747e+00 -1.8267e+00 -1.7969e-02 -3.3698e+00 -1.3565e+00 -2.6457e+00 +3.1640e+00 -4.2596e+00
289 +3.937580356e+02 +3.937580356e+02 +6.023180356e+02 +6.023180356e+02 +5.0000e+00 +6.1368e-01 +1.2989e+00 +9.6633e-01 +1.4958e-01 -2.8982e+00 +2.2709e-01 +1.4604e+00 -3.7084e+00 -1.3389e+00 +1.7529e-01 -1.0672e+00 -2.6694e+00 +0.0000e+00 +2.7969e-01 +9.9250e-01 -1.4909e+00 -2.0219e+00 -3.6206e-01 -6.9819e-01
1114 +2.285380293e+02 +2.285380293e+02 +4.370980293e+02 +4.370980293e+02 +5.0000e+00 +3.0217e+00 +4.6387e-01 -5.2425e-01 -1.2972e+00 -2.3635e+00 -8.5570e-01 +3.3071e+00 -2.8385e+00 -3.6567e+00 -2.1576e-01 -1.0988e+00 -2.7810e+00 -3.0852e+00 +2.6945e+00 -2.4401e+00 -8.5114e-01 -2.9541e+00 +1.8807e+00 -4.2288e-01
3959 +1.574084142e+02 +1.574084142e+02 +3.659684142e+02 +3.659684142e+02 +5.0000e+00 +3.7630e+00 +0.0000e+00 -1.1005e+00 -1.4060e+00 -3.1482e+00 +2.1517e+00 +3.5170e+00 -3.9525e+00 -4.0557e+00 -5.6742e-01 -1.1861e+00 -2.8906e+00 -2.3251e+00 +2.5098e+00 -1.6460e+00 -5.9818e-01 -3.5276e+00 +2.1141e+00 -1.5154e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.025551880e+03 +4.025551880e+03 +3.890971880e+03 +3.890971880e+03 +4.7286e+00 -3.0496e+00 -2.0242e+00 +4.7650e+00 +3.4228e+00 -1.2719e+00 +1.6479e+00 +2.1868e+00 +3.7548e+00 -2.2255e+00 -3.8134e+00 +3.1547e+00 +3.4753e+00 -2.2754e+00 +2.0478e+00 -1.2376e+00 +3.6582e+00 -1.4615e+00 +1.5129e+00 +3.9226e+00
2 +2.532546489e+03 +2.532546489e+03 +2.397966489e+03 +2.397966489e+03 -5.4110e-01 -3.3398e+00 -1.6493e-01 -3.8094e+00 -1.7255e+00 +5.4774e-01 -4.9113e+00 +3.4054e+00 -2.8959e+00 +2.5952e+00 -3.6036e+00 -3.5288e+00 -2.5102e+00 -3.6695e+00 +1.3400e+00 -6.6478e-01 +3.7599e+00 -6.5686e-01 +3.1737e+00 +7.3714e-01
3 +1.416939405e+03 +1.416939405e+03 +1.282359405e+03 +1.282359405e+03 -1.8909e+00 -2.1502e+00 -9.2997e-01 +3.3988e+00 -6.1692e-01 -3.5019e+00 -4.4736e-01 -2.9003e+00 -2.4715e+00 +3.0393e+00 -1.5757e+00 +3.1835e+00 +1.7584e-01 -4.6755e+00 -3.4308e+00 -1.2887e+00 +1.3442e+00 -1.6831e+00 -2.2546e+00 -2.6170e+00
4 +8.823433457e+02 +8.823433457e+02 +7.477633457e+02 +7.477633457e+02 -3.1313e+00 -2.1599e+00 -1.4850e+00 +2.8904e+00 +7.9877e-01 +3.3493e+00 -1.0687e+00 +7.9160e-01 -1.1216e+00 -7.3339e-01 -4.1939e+00 -3.5139e+00 +2.9475e+00 +9.2657e-01 +1.2567e+00 -8.5369e-01 -2.6401e+00 -2.4410e+00 -4.9023e+00 +1.0254e+00
69 +6.209470616e+02 +6.209470616e+02 +4.863670616e+02 +4.863670616e+02 -3.4232e+00 +2.7731e+00 -9.8379e-01 -2.1619e+00 -3.3978e+00 +1.2557e+00 +1.4805e-02 -1.9432e+00 -5.0000e+00 +1.0540e+00 -1.6929e+00 -2.3169e-01 +1.4931e-01 -1.4136e+00 +5.7353e-01 +8.9314e-01 +5.0000e+00 +2.7230e+00 -1.2608e+00 +2.2065e+00
452 +3.053279729e+02 +3.053279729e+02 +1.707479729e+02 +1.707479729e+02 -3.1793e+00 +6.1456e-01 +0.0000e+00 +0.0000e+00 -2.0135e+00 +2.8412e+00 +0.0000e+00 -9.4785e-01 -2.2423e+00 +4.0765e-01 +6.3793e-01 +1.6124e+00 +1.2729e+00 -3.0352e+00 +1.6169e+00 -1.5287e-01 -1.1315e+00 +9.2907e-01 -3.7140e+00 -5.3613e-01
1293 +2.442153810e+02 +2.442153810e+02 +1.096353810e+02 +1.096353810e+02 -3.0476e+00 +4.9118e-01 +3.5578e+00 -2.8227e+00 -1.0355e+00 +2.6418e+00 +2.1023e+00 -1.4264e+00 -3.0421e+00 +6.4467e-01 +9.5871e-01 +3.6556e+00 +2.5000e+00 -1.5854e+00 +1.2467e+00 -1.0153e+00 -3.0126e+00 +0.0000e+00 +4.1197e-01 -7.1248e-03
2327 +1.549044057e+02 +1.549044057e+02 +2.032440573e+01 +2.032440573e+01 -2.7691e+00 +5.8406e-01 +2.2478e+00 -5.1334e-01 -2.1981e+00 +3.3595e+00 +4.8959e+00 +4.9758e-01 -2.2763e+00 +2.8680e+00 +1.2837e+00 +2.2386e+00 +8.8013e-01 -3.3711e+00 +2.2847e+00 -1.7307e+00 -2.0196e+00 +1.8635e+00 +4.2418e-01 -1.5464e+00
3517 +9.270479114e+01 +9.270479114e+01 -4.187520886e+01 -4.187520886e+01 -2.7664e+00 +6.2844e-01 +2.1792e+00 -5.7346e-01 -2.1927e+00 +3.5319e+00 +4.9098e+00 +5.3970e-01 -2.2472e+00 +2.8591e+00 +1.3227e+00 +1.9070e+00 +8.4703e-01 -3.4697e+00 +2.0648e+00 -1.5867e+00 -2.1039e+00 +1.7006e+00 +1.5774e-01 -1.6201e+00
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.442123854e+02 +9.442123854e+02 +1.064802385e+03 +1.064802385e+03 -4.9228e+00 +2.1939e+00 +2.4105e+00 -3.0178e+00 -2.8646e+00 -2.1836e+00 +4.4749e+00 +2.9239e+00 -2.4124e+00 +2.5054e+00 +5.7341e-01 -2.8124e-02 -8.4385e-01 +2.2812e+00 +7.3491e-01 +2.9348e+00 -1.8692e-01 -2.2308e+00 +1.9651e+00 -2.2855e+00
38 +6.137023956e+02 +6.137023956e+02 +7.342923956e+02 +7.342923956e+02 +2.1377e+00 +3.9352e+00 +1.3989e+00 +5.5221e-01 -2.6274e+00 -7.2988e-01 +3.3335e+00 -2.7477e+00 +1.3971e+00 +2.2666e+00 +2.7293e+00 -3.0072e+00 -4.5613e-01 -4.6239e+00 -3.4005e+00 -2.6500e+00 +2.3451e+00 -4.4869e+00 +3.6388e+00 -2.8814e+00
134 +3.537004372e+02 +3.537004372e+02 +4.742904372e+02 +4.742904372e+02 -2.8267e+00 +3.0978e+00 -1.9774e+00 +0.0000e+00 +1.7227e-01 -1.6697e+00 +1.7476e+00 -2.7653e-01 -5.0119e-01 +1.0439e+00 +4.1377e+00 -3.6967e+00 +5.6845e-01 +5.5967e-01 -2.6665e+00 -3.5004e+00 -2.6214e-01 -4.3198e+00 +1.8584e+00 -2.3082e+00
1157 +2.457644186e+02 +2.457644186e+02 +3.663544186e+02 +3.663544186e+02 -1.9112e+00 -2.9326e-01 +2.7746e-01 +5.0000e+00 +3.6856e+00 -4.2226e+00 +4.9780e-03 -1.6093e+00 -1.6281e+00 +3.9071e+00 +3.8343e+00 -2.7254e+00 -2.7993e+00 -1.0770e+00 -1.4764e+00 -1.2797e+00 -4.4674e-01 -2.6764e+00 +1.3356e+00 -2.9497e+00
