% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
392 +6.116585316e+06 +6.116585316e+06 +6.115964206e+06 +6.115964206e+06 -6.9077e-01 +3.0495e+00 +6.8345e-02 -5.0288e+00 +8.4208e-01 -1.7498e+00 +6.3809e-01 -1.1735e-01 +1.4411e+00 +4.1431e-01 +3.5179e-01 +2.9424e+00 +4.7538e+00 +1.5090e+00 +3.4105e+00 -2.1168e+00 +1.6449e+00 +2.6857e+00 -6.8721e-01 +4.0889e-01
471 +3.836928349e+06 +3.836928349e+06 +3.836307239e+06 +3.836307239e+06 -1.4848e+00 +3.6528e+00 +1.6709e-01 -5.2541e+00 +8.6140e-01 -2.0362e+00 -2.0533e-01 -5.0208e-01 +1.8377e+00 +1.9134e-01 +8.6649e-01 +1.2599e+00 +4.6665e+00 +7.8084e-01 +3.2786e+00 -1.7616e+00 +1.9412e+00 +1.3212e+00 -1.3993e+00 -4.1216e-01
537 +2.480809329e+06 +2.480809329e+06 +2.480188219e+06 +2.480188219e+06 -1.5832e+00 +3.4262e+00 -2.8969e-02 -4.9739e+00 +4.0703e-01 -1.8195e+00 +1.2048e+00 -7.7935e-01 +1.7179e+00 +3.9585e-01 +7.9371e-01 +2.1940e+00 +4.3077e+00 +1.1012e+00 +3.6362e+00 -1.8288e+00 +1.6022e+00 +2.0353e+00 -1.0679e+00 +4.0600e-01
557 +1.464571947e+06 +1.464571947e+06 +1.463950837e+06 +1.463950837e+06 -1.3746e+00 +3.7361e+00 +2.0798e-01 -5.1013e+00 +6.8953e-01 -1.8456e+00 +9.8739e-01 -7.6782e-01 +1.4123e+00 +7.5595e-02 +8.9606e-01 +2.5763e+00 +4.1169e+00 +9.8963e-01 +3.2158e+00 -1.6558e+00 +1.4661e+00 +1.5103e+00 -8.3530e-01 +3.6308e-01
609 +9.721662390e+05 +9.721662390e+05 +9.715451290e+05 +9.715451290e+05 -2.2040e+00 +3.8568e+00 -1.6716e-01 -4.5439e+00 +5.0798e-01 -2.2455e+00 +4.6556e-01 -1.0037e+00 +1.6405e+00 +3.9004e-02 +6.1033e-01 +2.5534e+00 +4.0724e+00 +9.8852e-01 +3.2684e+00 -2.1885e+00 +1.6381e+00 +1.1784e+00 -1.0486e+00 +9.1510e-02
692 +5.682586916e+05 +5.682586916e+05 +5.676375816e+05 +5.676375816e+05 -1.7828e+00 +3.9320e+00 -3.7978e-01 -4.9128e+00 +6.7350e-01 -2.2543e+00 +3.9147e-01 -9.9238e-01 +1.5235e+00 +3.6267e-02 +9.3918e-01 +2.3332e+00 +3.9240e+00 +8.3005e-01 +3.3749e+00 -1.8048e+00 +1.9317e+00 +1.1764e+00 -1.3489e+00 +4.5079e-01
752 +2.998029864e+05 +2.998029864e+05 +2.991818764e+05 +2.991818764e+05 -1.8838e+00 +3.5850e+00 -7.7792e-01 -5.3732e+00 +4.7974e-01 -2.3627e+00 +2.3471e-01 -7.8156e-01 +1.7257e+00 -2.3164e-01 +8.2440e-01 +2.3791e+00 +3.8493e+00 +9.2078e-01 +3.2693e+00 -1.9047e+00 +1.9327e+00 +1.3001e+00 -1.3325e+00 +2.9854e-01
825 +2.267189974e+05 +2.267189974e+05 +2.260978874e+05 +2.260978874e+05 -1.8625e+00 +3.5182e+00 -4.5803e-01 -5.1785e+00 +1.9372e-01 -2.4293e+00 +1.5276e-01 -8.8304e-01 +1.4899e+00 -1.7494e-01 +7.7655e-01 +2.4681e+00 +4.2445e+00 +9.2038e-01 +3.1777e+00 -1.8233e+00 +1.8448e+00 +1.1523e+00 -1.3154e+00 +4.1108e-01
869 +1.530290487e+05 +1.530290487e+05 +1.524079387e+05 +1.524079387e+05 -1.9172e+00 +3.7019e+00 -6.1345e-01 -5.1563e+00 +4.3535e-01 -2.2693e+00 +1.0129e-01 -9.4703e-01 +1.4763e+00 -3.5239e-02 +8.5772e-01 +2.5556e+00 +4.1118e+00 +9.1928e-01 +3.2313e+00 -1.8499e+00 +1.8218e+00 +9.8246e-01 -1.2811e+00 +3.0009e-01
917 +8.658984155e+04 +8.658984155e+04 +8.596873155e+04 +8.596873155e+04 -1.9022e+00 +3.6357e+00 -5.4150e-01 -5.2408e+00 +4.5793e-01 -2.3867e+00 +1.6569e-01 -7.8964e-01 +1.6006e+00 -9.8308e-02 +9.6114e-01 +2.4357e+00 +4.1715e+00 +9.6886e-01 +3.1740e+00 -1.8257e+00 +1.9467e+00 +1.2046e+00 -1.2927e+00 +3.0351e-01
1015 +6.137041541e+04 +6.137041541e+04 +6.074930541e+04 +6.074930541e+04 -1.8067e+00 +3.6176e+00 -6.8745e-01 -5.1261e+00 +3.7224e-01 -2.3651e+00 +6.3541e-02 -9.1502e-01 +1.5776e+00 -2.9593e-02 +1.0152e+00 +2.4357e+00 +4.1116e+00 +1.0182e+00 +3.3290e+00 -1.8756e+00 +1.9767e+00 +1.1643e+00 -1.2599e+00 +1.8757e-01
1053 +2.830473115e+04 +2.830473115e+04 +2.768362115e+04 +2.768362115e+04 -1.8725e+00 +3.6042e+00 -6.6140e-01 -5.1480e+00 +4.0481e-01 -2.4079e+00 +3.1981e-02 -8.3597e-01 +1.5694e+00 -1.0344e-01 +9.3358e-01 +2.5223e+00 +4.0448e+00 +9.1453e-01 +3.3325e+00 -1.8592e+00 +1.9125e+00 +1.2481e+00 -1.2079e+00 +2.4624e-01
1104 +2.500618711e+04 +2.500618711e+04 +2.438507711e+04 +2.438507711e+04 -1.8512e+00 +3.5641e+00 -6.4646e-01 -5.2371e+00 +3.6870e-01 -2.4458e+00 +3.9167e-02 -8.1678e-01 +1.5816e+00 -1.2062e-03 +9.4733e-01 +2.4775e+00 +4.0677e+00 +9.1741e-01 +3.3451e+00 -1.8735e+00 +1.9352e+00 +1.2236e+00 -1.1993e+00 +2.6793e-01
1132 +1.518388467e+04 +1.518388467e+04 +1.456277467e+04 +1.456277467e+04 -1.9112e+00 +3.5441e+00 -6.5113e-01 -5.1683e+00 +4.2831e-01 -2.4462e+00 +5.8812e-02 -8.5538e-01 +1.5651e+00 +1.3627e-02 +1.0450e+00 +2.4884e+00 +4.0915e+00 +9.0596e-01 +3.3460e+00 -1.8611e+00 +1.9866e+00 +1.2221e+00 -1.3001e+00 +2.8102e-01
1215 +9.476900179e+03 +9.476900179e+03 +8.855790179e+03 +8.855790179e+03 -1.9017e+00 +3.5225e+00 -6.4133e-01 -5.2130e+00 +4.0686e-01 -2.4213e+00 +7.9712e-02 -8.5300e-01 +1.5666e+00 -1.8183e-02 +9.9978e-01 +2.4595e+00 +4.0743e+00 +8.3167e-01 +3.3581e+00 -1.8721e+00 +1.9494e+00 +1.1715e+00 -1.3090e+00 +2.7240e-01
1275 +5.142718694e+03 +5.142718694e+03 +4.521608694e+03 +4.521608694e+03 -1.9080e+00 +3.5538e+00 -6.6666e-01 -5.1876e+00 +4.0462e-01 -2.4257e+00 +9.6040e-02 -8.0174e-01 +1.5577e+00 -1.9867e-02 +9.9107e-01 +2.4838e+00 +4.0954e+00 +9.1698e-01 +3.3436e+00 -1.8751e+00 +1.9600e+00 +1.1691e+00 -1.2945e+00 +2.4112e-01
1313 +3.276615768e+03 +3.276615768e+03 +2.655505768e+03 +2.655505768e+03 -1.8948e+00 +3.5638e+00 -6.7140e-01 -5.1718e+00 +4.3034e-01 -2.4313e+00 +7.5486e-02 -8.3304e-01 +1.5436e+00 -2.3965e-03 +9.9041e-01 +2.4769e+00 +4.1122e+00 +8.7011e-01 +3.3203e+00 -1.8650e+00 +1.9201e+00 +1.1438e+00 -1.2972e+00 +2.5719e-01
1342 +2.095858325e+03 +2.095858325e+03 +1.474748325e+03 +1.474748325e+03 -1.9184e+00 +3.5488e+00 -6.5944e-01 -5.1776e+00 +4.2470e-01 -2.4408e+00 +6.7251e-02 -8.1282e-01 +1.5612e+00 -8.2151e-03 +9.9258e-01 +2.4848e+00 +4.1177e+00 +8.7303e-01 +3.3227e+00 -1.8631e+00 +1.9231e+00 +1.1697e+00 -1.3001e+00 +2.5590e-01
1447 +1.584170512e+03 +1.584170512e+03 +9.630605120e+02 +9.630605120e+02 -1.9057e+00 +3.5588e+00 -6.5051e-01 -5.1575e+00 +4.0168e-01 -2.4284e+00 +8.5704e-02 -8.2143e-01 +1.5629e+00 -2.1263e-02 +9.8192e-01 +2.4807e+00 +4.1042e+00 +8.8315e-01 +3.3310e+00 -1.8808e+00 +1.9096e+00 +1.1670e+00 -1.2876e+00 +2.5248e-01
1493 +8.172729746e+02 +8.172729746e+02 +1.961629746e+02 +1.961629746e+02 -1.8974e+00 +3.5517e+00 -6.4706e-01 -5.1729e+00 +4.1174e-01 -2.4315e+00 +7.3849e-02 -8.1379e-01 +1.5601e+00 -2.3344e-02 +9.8087e-01 +2.4844e+00 +4.0988e+00 +8.8905e-01 +3.3476e+00 -1.8757e+00 +1.9274e+00 +1.1585e+00 -1.2901e+00 +2.6039e-01
1519 +6.030187626e+02 +6.030187626e+02 -1.809123741e+01 -1.809123741e+01 -1.8967e+00 +3.5539e+00 -6.5575e-01 -5.1700e+00 +4.0116e-01 -2.4266e+00 +8.4421e-02 -8.1285e-01 +1.5508e+00 -2.9869e-02 +9.8173e-01 +2.4876e+00 +4.1003e+00 +8.8555e-01 +3.3305e+00 -1.8747e+00 +1.9257e+00 +1.1677e+00 -1.2940e+00 +2.5116e-01
1561 +3.356766911e+02 +3.356766911e+02 -2.854333089e+02 -2.854333089e+02 -1.9021e+00 +3.5570e+00 -6.4755e-01 -5.1727e+00 +4.0650e-01 -2.4383e+00 +7.5907e-02 -8.2392e-01 +1.5496e+00 -1.9224e-02 +9.8394e-01 +2.4895e+00 +4.0947e+00 +8.8875e-01 +3.3351e+00 -1.8707e+00 +1.9246e+00 +1.1745e+00 -1.2942e+00 +2.6477e-01
1649 +2.368215751e+02 +2.368215751e+02 -3.842884249e+02 -3.842884249e+02 -1.9058e+00 +3.5610e+00 -6.4895e-01 -5.1813e+00 +4.0788e-01 -2.4293e+00 +8.0574e-02 -8.1637e-01 +1.5506e+00 -2.0068e-02 +9.8170e-01 +2.4878e+00 +4.0952e+00 +8.8332e-01 +3.3258e+00 -1.8690e+00 +1.9317e+00 +1.1689e+00 -1.2994e+00 +2.6310e-01
1681 +1.300924632e+02 +1.300924632e+02 -4.910175368e+02 -4.910175368e+02 -1.8964e+00 +3.5557e+00 -6.4088e-01 -5.1784e+00 +4.0421e-01 -2.4293e+00 +7.9189e-02 -8.1817e-01 +1.5473e+00 -2.2815e-02 +9.8421e-01 +2.4836e+00 +4.0991e+00 +8.8198e-01 +3.3279e+00 -1.8709e+00 +1.9273e+00 +1.1731e+00 -1.2951e+00 +2.6282e-01
1787 +9.943953006e+01 +9.943953006e+01 -5.216704699e+02 -5.216704699e+02 -1.8965e+00 +3.5612e+00 -6.4040e-01 -5.1736e+00 +4.1145e-01 -2.4313e+00 +7.7852e-02 -8.1809e-01 +1.5485e+00 -2.2469e-02 +9.8536e-01 +2.4875e+00 +4.1012e+00 +8.7727e-01 +3.3323e+00 -1.8702e+00 +1.9294e+00 +1.1726e+00 -1.2914e+00 +2.6211e-01
1817 +5.105360059e+01 +5.105360059e+01 -5.700563994e+02 -5.700563994e+02 -1.8987e+00 +3.5590e+00 -6.4344e-01 -5.1716e+00 +4.0804e-01 -2.4293e+00 +7.9482e-02 -8.1923e-01 +1.5504e+00 -2.3414e-02 +9.8506e-01 +2.4882e+00 +4.1003e+00 +8.8027e-01 +3.3329e+00 -1.8704e+00 +1.9323e+00 +1.1727e+00 -1.2926e+00 +2.6310e-01
1899 +3.598931119e+01 +3.598931119e+01 -5.851206888e+02 -5.851206888e+02 -1.8974e+00 +3.5597e+00 -6.4274e-01 -5.1722e+00 +4.0760e-01 -2.4283e+00 +8.0077e-02 -8.1921e-01 +1.5466e+00 -2.1173e-02 +9.8301e-01 +2.4868e+00 +4.1008e+00 +8.8075e-01 +3.3309e+00 -1.8689e+00 +1.9286e+00 +1.1720e+00 -1.2933e+00 +2.6498e-01
1958 +2.472931157e+01 +2.472931157e+01 -5.963806884e+02 -5.963806884e+02 -1.8967e+00 +3.5601e+00 -6.4110e-01 -5.1717e+00 +4.0644e-01 -2.4272e+00 +8.1315e-02 -8.1911e-01 +1.5490e+00 -2.2433e-02 +9.8302e-01 +2.4876e+00 +4.0988e+00 +8.8103e-01 +3.3317e+00 -1.8696e+00 +1.9257e+00 +1.1732e+00 -1.2916e+00 +2.6396e-01
2151 +1.580804982e+01 +1.580804982e+01 -6.053019502e+02 -6.053019502e+02 -1.8974e+00 +3.5603e+00 -6.4174e-01 -5.1711e+00 +4.0719e-01 -2.4273e+00 +8.1657e-02 -8.1888e-01 +1.5487e+00 -2.4300e-02 +9.8261e-01 +2.4869e+00 +4.0990e+00 +8.8245e-01 +3.3308e+00 -1.8701e+00 +1.9267e+00 +1.1728e+00 -1.2909e+00 +2.6381e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.107814927e+08 +7.107814927e+08 +7.107812379e+08 +7.107812379e+08 +4.3464e-01 -1.8562e+00 +2.7515e+00 -5.2439e-01 -2.2322e+00 +1.3181e+00 +2.0594e+00 +3.1253e-01 +1.8245e+00 +9.3651e-01 -3.7173e+00 +1.5057e+00 +3.3993e+00 +2.4466e+00 -2.9747e+00 -3.5687e+00 -8.5938e-01 +2.1945e+00 +1.3224e+00 -3.9260e+00
21 +4.768519076e+08 +4.768519076e+08 +4.768516528e+08 +4.768516528e+08 +1.4940e+00 -2.2235e+00 +3.6609e+00 +1.7958e+00 -5.2222e+00 -2.2767e+00 +2.1480e+00 -8.5577e-02 +5.1379e+00 +3.3811e+00 +1.7854e+00 +4.2912e+00 +1.5002e+00 +3.8953e+00 -6.6920e-01 -2.3006e+00 -3.4581e-01 +1.1298e+00 +3.9161e+00 -5.8553e+00
32 +3.646200788e+08 +3.646200788e+08 +3.646198240e+08 +3.646198240e+08 +2.1879e+00 -1.7959e+00 +3.1858e+00 -1.4500e+00 -6.1293e+00 -2.9998e-01 +1.8934e+00 +1.1402e+00 +6.3220e+00 +1.5438e+00 +1.4933e+00 +3.5904e+00 +3.3552e+00 +3.0177e+00 -3.0445e+00 -9.0658e-02 -1.3810e+00 +1.5796e-01 +2.6804e+00 -3.4175e+00
50 +2.413328855e+08 +2.413328855e+08 +2.413326307e+08 +2.413326307e+08 +8.0086e-01 -2.3778e+00 -6.9100e-01 +7.7874e-01 -2.0686e+00 -2.0800e+00 -1.5750e+00 +3.4073e+00 +6.0532e+00 +1.3581e+00 +1.7215e+00 +2.4415e+00 +2.8576e+00 +2.5568e+00 -4.5359e+00 -1.0151e+00 -1.8159e+00 -7.4008e-01 -6.9265e-01 -1.8142e+00
65 +1.536473576e+08 +1.536473576e+08 +1.536471028e+08 +1.536471028e+08 +3.5748e-01 +1.6057e+00 +2.6569e+00 -9.3983e-01 -4.2764e+00 -2.1454e+00 -1.2579e+00 +2.0065e+00 +2.7684e+00 +1.9572e+00 +3.8704e+00 +1.6807e+00 -4.1669e+00 +2.4598e+00 -4.9157e-01 -3.4871e+00 +7.4744e-01 +2.6818e+00 -4.8471e-01 -2.3664e+00
201 +8.828025040e+07 +8.828025040e+07 +8.827999558e+07 +8.827999558e+07 +4.0933e+00 +2.8522e+00 +7.0036e-01 -2.7200e+00 -2.9468e+00 -4.6478e+00 -2.0649e+00 +3.7609e+00 +3.1499e+00 +4.6647e+00 +3.4792e+00 +7.5582e+00 -1.1209e-01 -1.4560e+00 -1.6915e+00 -2.0781e+00 +1.8503e+00 +1.3570e+00 -1.0181e+00 +6.6422e-02
244 +6.055857733e+07 +6.055857733e+07 +6.055832251e+07 +6.055832251e+07 +5.4431e+00 +1.5792e+00 -3.4078e-01 +5.3880e-03 -3.3645e+00 -4.8565e-01 -3.5193e+00 +1.5668e+00 +3.2178e+00 +2.5775e+00 +1.7400e+00 +2.0403e+00 -1.8872e+00 -1.8238e+00 -1.9999e+00 -3.9169e+00 +2.1542e+00 +2.1722e+00 -1.0104e+00 +3.2494e+00
258 +3.833181953e+07 +3.833181953e+07 +3.833156471e+07 +3.833156471e+07 +5.5866e+00 +3.1110e+00 -2.6258e-01 +3.0447e-01 -4.7313e+00 -2.4766e+00 -2.2835e+00 +1.5406e+00 +2.0430e+00 +3.0528e+00 +1.3890e+00 +2.8171e+00 -1.9574e-02 -3.1271e+00 -2.4911e+00 -4.0310e+00 +2.6617e+00 -8.4884e-01 -4.9059e-01 +2.2417e+00
348 +2.150282573e+07 +2.150282573e+07 +2.150257091e+07 +2.150257091e+07 +3.9291e+00 +4.6896e+00 +2.5407e-01 -8.9710e-02 -3.6607e+00 -3.7336e+00 +5.9187e-01 +1.9252e+00 +5.3602e-01 +4.3877e+00 +4.0164e+00 +3.4537e+00 -1.6979e+00 -1.1728e+00 -2.5899e+00 -3.9809e+00 +1.1753e+00 +8.9568e-02 -4.0042e+00 +2.2501e+00
426 +1.157955207e+07 +1.157955207e+07 +1.157929725e+07 +1.157929725e+07 +4.8810e+00 +5.0381e+00 -1.9648e-01 -1.4325e+00 -1.5294e+00 -2.5043e+00 -4.3301e-01 +2.0422e+00 +1.9545e+00 +3.6265e+00 +2.7072e+00 +2.3695e+00 -6.4243e-01 -1.1089e+00 -1.8871e+00 -2.6408e+00 +2.7904e+00 -1.6366e+00 -2.9982e+00 +1.3506e+00
483 +9.551008945e+06 +9.551008945e+06 +9.550754125e+06 +9.550754125e+06 +3.5133e+00 +3.8467e+00 -3.4374e-01 -1.1601e+00 -2.2569e+00 -2.1738e+00 -8.5537e-01 +1.8865e+00 +1.3513e-01 +4.9841e+00 +3.2752e+00 +2.9719e+00 -1.2969e+00 -1.5977e+00 -3.5453e+00 -1.9006e+00 +3.7329e+00 -2.2359e+00 -2.8973e+00 +1.8998e+00
555 +3.932814979e+06 +3.932814979e+06 +3.932560159e+06 +3.932560159e+06 +3.9230e+00 +4.0972e+00 -1.7804e-01 -1.2973e+00 -2.0289e+00 -1.9872e+00 -1.6108e+00 +2.7804e+00 +9.4995e-01 +4.0092e+00 +3.5010e+00 +2.3594e+00 -1.2846e+00 -2.7380e+00 -1.6139e+00 -2.2440e+00 +3.5680e+00 -1.8720e+00 -2.9833e+00 +3.2502e+00
620 +1.824764813e+06 +1.824764813e+06 +1.824509993e+06 +1.824509993e+06 +3.8460e+00 +4.0150e+00 -1.0633e-02 -9.4309e-01 -1.7769e+00 -1.3922e+00 -9.1527e-01 +2.3545e+00 +1.9433e-01 +3.1194e+00 +3.5267e+00 +2.1740e+00 -5.1399e-01 -2.1609e+00 -2.2226e+00 -2.2724e+00 +3.3353e+00 -1.9519e+00 -2.7046e+00 +2.6014e+00
655 +1.482449825e+06 +1.482449825e+06 +1.482195005e+06 +1.482195005e+06 +3.5166e+00 +3.8794e+00 -3.2673e-01 -5.5398e-01 -1.8631e+00 -1.0992e+00 -1.5102e+00 +2.5420e+00 +7.9203e-01 +2.6125e+00 +3.5012e+00 +2.0061e+00 -8.8984e-01 -1.8618e+00 -2.7339e+00 -1.7591e+00 +3.4737e+00 -2.2320e+00 -3.0868e+00 +2.4026e+00
692 +6.473000019e+05 +6.473000019e+05 +6.470451819e+05 +6.470451819e+05 +3.4214e+00 +4.4071e+00 -3.1231e-01 -8.1054e-01 -2.3574e+00 -1.3504e+00 -1.5256e+00 +1.7493e+00 +8.1401e-01 +2.8718e+00 +3.3451e+00 +2.3552e+00 -7.4223e-01 -1.9940e+00 -2.4085e+00 -1.8007e+00 +3.2564e+00 -1.9276e+00 -2.8760e+00 +2.8668e+00
801 +5.555794438e+05 +5.555794438e+05 +5.553246238e+05 +5.553246238e+05 +3.4377e+00 +4.4391e+00 -2.0179e-01 -8.5646e-01 -2.0678e+00 -1.2912e+00 -1.0642e+00 +2.2014e+00 +7.4758e-01 +3.0733e+00 +3.5112e+00 +1.8669e+00 -5.1258e-01 -1.9274e+00 -2.4191e+00 -1.4525e+00 +3.1967e+00 -1.8304e+00 -2.8605e+00 +2.9867e+00
867 +3.933690565e+05 +3.933690565e+05 +3.931142365e+05 +3.931142365e+05 +3.5736e+00 +4.1048e+00 -1.9447e-01 -1.1003e+00 -2.2605e+00 -1.2371e+00 -1.2999e+00 +2.4037e+00 +8.9890e-01 +3.2282e+00 +3.0583e+00 +2.0725e+00 -5.7646e-01 -1.7040e+00 -2.6642e+00 -1.3856e+00 +3.4565e+00 -1.6608e+00 -3.0449e+00 +2.9099e+00
907 +2.228402008e+05 +2.228402008e+05 +2.225853808e+05 +2.225853808e+05 +3.2533e+00 +4.1590e+00 -1.8523e-01 -1.0177e+00 -2.2688e+00 -1.3719e+00 -1.2389e+00 +2.2976e+00 +7.9034e-01 +3.0996e+00 +3.4389e+00 +1.8685e+00 -5.9795e-01 -1.8809e+00 -2.4133e+00 -1.6171e+00 +3.2376e+00 -1.6213e+00 -3.0519e+00 +2.7424e+00
980 +1.434104704e+05 +1.434104704e+05 +1.431556504e+05 +1.431556504e+05 +3.2954e+00 +4.1288e+00 -4.9221e-02 -7.8178e-01 -2.2516e+00 -1.4049e+00 -1.4491e+00 +2.0702e+00 +8.7725e-01 +3.2551e+00 +3.4895e+00 +2.2210e+00 -8.0881e-01 -1.8544e+00 -2.3160e+00 -1.8369e+00 +3.4212e+00 -1.7138e+00 -3.1481e+00 +2.8757e+00
1015 +8.063876575e+04 +8.063876575e+04 +8.038394575e+04 +8.038394575e+04 +3.3022e+00 +4.1773e+00 -3.3654e-02 -9.4795e-01 -2.2766e+00 -1.3391e+00 -1.2479e+00 +2.0805e+00 +9.7772e-01 +3.2715e+00 +3.4870e+00 +2.1646e+00 -5.9976e-01 -2.0031e+00 -2.4172e+00 -1.8502e+00 +3.4648e+00 -1.7063e+00 -3.2238e+00 +2.7253e+00
1024 +5.845823179e+04 +5.845823179e+04 +5.820341179e+04 +5.820341179e+04 +3.3951e+00 +4.1323e+00 -4.7007e-02 -8.2486e-01 -2.3039e+00 -1.3096e+00 -1.1970e+00 +2.1503e+00 +9.7968e-01 +3.2181e+00 +3.4264e+00 +2.0613e+00 -6.5521e-01 -2.1023e+00 -2.2682e+00 -1.6908e+00 +3.4669e+00 -1.6774e+00 -3.2347e+00 +2.8239e+00
1119 +2.882293964e+04 +2.882293964e+04 +2.856811964e+04 +2.856811964e+04 +3.3996e+00 +4.1843e+00 +5.2540e-02 -9.7308e-01 -2.3890e+00 -1.2637e+00 -1.2772e+00 +2.1019e+00 +9.6907e-01 +3.1602e+00 +3.4483e+00 +2.0157e+00 -7.4553e-01 -2.0910e+00 -2.3095e+00 -1.7842e+00 +3.4565e+00 -1.7133e+00 -3.1549e+00 +2.8518e+00
1149 +2.060888654e+04 +2.060888654e+04 +2.035406654e+04 +2.035406654e+04 +3.3697e+00 +4.0946e+00 +2.6235e-02 -8.9777e-01 -2.3857e+00 -1.3378e+00 -1.2028e+00 +2.1203e+00 +9.4709e-01 +3.1330e+00 +3.4486e+00 +2.0225e+00 -6.7206e-01 -2.0733e+00 -2.3260e+00 -1.7252e+00 +3.4411e+00 -1.6705e+00 -3.1341e+00 +2.7813e+00
