% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
634 +5.516794487e+00 +5.516794487e+00 -3.693205513e+00 -3.693205513e+00 +5.4549e+00 +3.9101e+01 +2.3737e+01 +1.5674e+01 -1.1652e+01 +9.9450e+00 +2.3338e+00 +2.2974e+01 +7.6656e+00 -2.2891e+01 -2.9475e+01 -1.9365e+01 +8.6075e+01 +2.2751e+01 -2.8886e+01 -3.9744e+01 +1.4718e+01 +2.2541e+01 -6.7165e+00 +1.7562e+01
644 +3.141356279e+00 +3.141356279e+00 -6.068643721e+00 -6.068643721e+00 +1.8586e+00 +3.0307e+01 +1.7272e+01 +1.6065e+01 -9.7999e+00 +8.5206e+00 +5.3211e+00 +1.9056e+01 +6.1937e+00 -1.6696e+01 -2.5375e+01 -1.5386e+01 +6.9594e+01 +2.1433e+01 -3.2766e+01 -2.9945e+01 +1.5722e+01 +2.2525e+01 -7.2003e+00 +1.4063e+01
661 +3.230292170e-01 +3.230292170e-01 -8.886970783e+00 -8.886970783e+00 +4.6770e+00 +4.4894e+01 +2.0919e+01 +1.5672e+01 -1.2250e+01 +1.7517e+01 +5.7734e+00 +2.3885e+01 +8.5434e+00 -2.3797e+01 -3.1528e+01 -2.3017e+01 +1.0021e+02 +2.7335e+01 -3.7692e+01 -4.2889e+01 +1.8951e+01 +2.4878e+01 -5.5670e+00 +2.2700e+01
681 +2.131628207e-14 +2.131628207e-14 -9.210000000e+00 -9.210000000e+00 +6.5332e+00 +4.7150e+01 +2.3788e+01 +2.0459e+01 -1.4404e+01 +1.5006e+01 +6.0867e+00 +2.7572e+01 +1.0319e+01 -2.5544e+01 -3.3406e+01 -2.4446e+01 +1.0844e+02 +2.9324e+01 -4.2034e+01 -4.6792e+01 +1.9391e+01 +2.5398e+01 -5.9375e+00 +2.3676e+01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.575393397e+02 +4.575393397e+02 +1.113529340e+03 +1.113529340e+03 +5.1127e-01 -2.1061e+00 +3.0434e+00 +2.9176e+00 +7.7197e-01 +2.4737e+00 +1.8886e+00 -2.8530e+00 +7.1901e-01 +4.2260e+00 -3.8261e+00 -2.2111e+00 +4.5559e+00 +5.8091e-02 -3.0585e+00 +1.9765e+00 +3.0636e+00 -1.1519e+00 -3.9405e+00 +2.3057e+00
2 +3.316538553e+02 +3.316538553e+02 +9.876438553e+02 +9.876438553e+02 -4.4903e+00 +4.6745e+00 -4.9964e+00 -3.0139e+00 +4.8555e+00 +6.6977e-01 -1.7706e+00 +2.5028e+00 -3.2709e+00 +3.1298e+00 -1.7373e-02 -4.6510e+00 -8.2845e-01 +2.4908e+00 +2.9716e+00 +4.7073e+00 -3.2834e+00 +1.4478e+00 +2.3068e+00 +3.1833e+00
50 +2.100676756e+02 +2.100676756e+02 +8.660576756e+02 +8.660576756e+02 -7.0159e+00 -4.6040e+00 +3.3149e+00 +5.1087e+00 +1.3973e-01 +5.3964e+00 +2.1916e+00 +8.2689e+00 +8.3607e+00 -1.0376e+01 +9.4041e+00 -1.1595e+01 +3.6206e+00 +1.0915e+00 +1.1333e+01 +5.7138e+00 -1.0441e+01 -3.5710e+00 +9.1348e+00 +5.6184e+00
121 +1.517560840e+02 +1.517560840e+02 +8.077460840e+02 +8.077460840e+02 -7.0714e+00 +8.8267e+00 +1.1695e+01 -5.3749e+00 -2.0988e+01 +5.7243e+00 -2.3734e+01 -4.5608e+00 -1.8421e+00 -1.6907e+01 +9.8098e+00 +6.0438e-01 +1.9010e+01 -5.5028e+00 +4.9450e+00 +9.5020e+00 -3.6509e+00 -4.2997e+00 +8.5522e+00 +4.4282e+00
312 +9.776237055e+01 +9.776237055e+01 +7.537523705e+02 +7.537523705e+02 -1.1169e+00 +4.6910e+00 +1.7438e+01 -6.0232e+00 -2.1852e+01 -2.0326e+00 -8.0559e+00 -2.0801e+00 -2.2016e+00 -9.8618e+00 +6.3369e+00 +5.6359e+00 +1.9644e+01 -1.6052e+01 +9.7399e+00 +1.2224e+01 -5.4786e+00 -4.1205e+00 +7.0334e+00 +8.8612e+00
781 +6.271315519e+01 +6.271315519e+01 +7.187031552e+02 +7.187031552e+02 +1.7105e+01 -2.6372e+00 +4.0363e+01 +5.8103e+00 -4.0154e+01 -3.9601e+00 -4.9937e+00 +5.9154e+00 -5.2678e+00 -8.1529e+00 +7.3151e+00 +5.7056e+00 +2.7736e+01 -2.9738e+01 +1.0108e+01 +2.8121e+01 -4.9537e+00 -6.0752e+00 +6.7120e+00 +1.0262e+01
1716 +3.973173183e+01 +3.973173183e+01 +6.957217318e+02 +6.957217318e+02 +7.2940e+00 -7.5158e+00 +2.2212e+01 +4.1640e+00 -2.4822e+01 -3.1450e+00 -6.1327e+00 +5.5431e+00 -4.9108e+00 -5.5416e+00 +8.3391e+00 +5.4488e+00 +2.0646e+01 -1.7678e+01 +5.6030e+00 +2.4269e+01 -4.9687e+00 -5.3109e+00 +7.1466e+00 +5.6702e+00
2186 +2.335314733e+01 +2.335314733e+01 +6.793431473e+02 +6.793431473e+02 +1.2390e+00 -2.3334e+01 +8.3763e+00 +5.7810e+00 -2.5379e+01 -5.7830e+00 -8.5567e+00 +5.6991e+00 -5.8225e+00 -1.1923e+01 +1.7937e+01 +4.9579e+00 +3.6268e+01 -2.2046e+01 +5.8753e+00 +3.5140e+01 -6.7172e+00 -4.6958e+00 +2.8495e+01 +5.1897e+00
2301 +1.556203033e+01 +1.556203033e+01 +6.715520303e+02 +6.715520303e+02 -9.4451e-01 -3.4062e+01 -5.5501e-01 +5.9149e+00 -3.3330e+01 -5.4943e+00 -1.6921e+01 +6.3395e+00 -6.8097e+00 -2.1601e+01 +2.9668e+01 +5.4019e+00 +5.7110e+01 -2.7433e+01 +5.9796e+00 +4.9795e+01 -1.0311e+01 -4.4962e+00 +5.3964e+01 +5.0625e+00
2406 +9.437288432e+00 +9.437288432e+00 +6.654272884e+02 +6.654272884e+02 -2.9264e+00 -3.9335e+01 -5.4139e+00 +4.1461e+00 -3.8996e+01 -6.4584e+00 -2.1667e+01 +6.4606e+00 -7.4247e+00 -2.8019e+01 +3.6758e+01 +6.1336e+00 +7.1293e+01 -3.2019e+01 +6.9310e+00 +5.7979e+01 -1.2740e+01 -4.9640e+00 +7.0755e+01 +5.4191e+00
2563 +6.006432742e+00 +6.006432742e+00 +6.619964327e+02 +6.619964327e+02 -1.0064e+00 -5.1796e+01 -1.0586e+01 +8.4316e+00 -5.0058e+01 -6.2972e+00 -3.0434e+01 +8.2150e+00 -8.0905e+00 -3.6686e+01 +4.7671e+01 +5.3965e+00 +9.3399e+01 -3.8387e+01 +7.3836e+00 +7.4082e+01 -1.5297e+01 -5.1555e+00 +9.6491e+01 +5.0507e+00
2587 +3.699706869e+00 +3.699706869e+00 +6.596897069e+02 +6.596897069e+02 +2.3194e+00 -4.5537e+01 -8.9602e+00 +6.8708e+00 -4.8689e+01 -5.8284e+00 -3.2086e+01 +6.9594e+00 -8.1346e+00 -3.4474e+01 +4.5627e+01 +6.1348e+00 +8.9280e+01 -3.7004e+01 +6.4104e+00 +7.1072e+01 -1.6440e+01 -4.8701e+00 +9.4924e+01 +5.2921e+00
2636 +1.929646065e+00 +1.929646065e+00 +6.579196461e+02 +6.579196461e+02 +4.2502e+00 -4.7823e+01 -1.0441e+01 +7.1400e+00 -5.2481e+01 -4.8409e+00 -3.5891e+01 +7.9747e+00 -8.8500e+00 -3.9437e+01 +4.9335e+01 +6.8895e+00 +9.6890e+01 -3.8298e+01 +6.0314e+00 +7.7404e+01 -1.7778e+01 -4.8868e+00 +1.0393e+02 +6.0049e+00
2648 +1.266208212e+00 +1.266208212e+00 +6.572562082e+02 +6.572562082e+02 +3.8698e+00 -4.5249e+01 -8.4996e+00 +4.9054e+00 -5.2221e+01 -6.1484e+00 -3.3502e+01 +7.5040e+00 -8.7373e+00 -3.7113e+01 +4.6253e+01 +7.1216e+00 +9.4728e+01 -3.9147e+01 +7.1208e+00 +7.2512e+01 -1.6578e+01 -5.2147e+00 +9.9790e+01 +5.8283e+00
2656 +5.933653493e-01 +5.933653493e-01 +6.565833653e+02 +6.565833653e+02 +4.5653e+00 -4.3999e+01 -5.9129e+00 +7.9362e+00 -4.8259e+01 -4.9134e+00 -3.0292e+01 +8.1088e+00 -8.5238e+00 -3.4293e+01 +4.2841e+01 +6.5616e+00 +8.5841e+01 -3.5321e+01 +6.2663e+00 +6.9555e+01 -1.5311e+01 -5.2614e+00 +8.9028e+01 +5.6761e+00
2686 +1.136868377e-13 +1.136868377e-13 +6.559900000e+02 +6.559900000e+02 +5.9736e+00 -6.2800e+01 -1.8083e+01 +9.4811e+00 -6.5655e+01 -5.6442e+00 -4.7472e+01 +9.5517e+00 -1.0294e+01 -5.3143e+01 +6.4099e+01 +7.4136e+00 +1.2685e+02 -4.6805e+01 +6.4788e+00 +9.9309e+01 -2.2657e+01 -5.0310e+00 +1.3978e+02 +7.0398e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.614347583e+02 +4.614347583e+02 +5.281447583e+02 +5.281447583e+02 -8.9458e-01 -4.0896e+00 +3.7276e+00 -3.1569e+00 +7.1907e-01 -2.4209e+00 +3.9384e+00 -3.1280e+00 +3.2858e-01 -1.9147e+00 -1.3528e-01 -2.4558e+00 -1.9359e+00 +4.6158e+00 -2.0215e+00 -1.6568e+00 -3.6546e-01 -2.3089e+00 +4.4328e+00 +4.2443e+00
3 +3.943454681e+02 +3.943454681e+02 +4.610554681e+02 +4.610554681e+02 +2.4097e+00 -4.5281e+00 -4.7254e-01 +1.5424e+00 -4.8108e+00 -3.8219e+00 +3.6385e+00 +2.7931e-01 -9.2870e-01 -4.1847e+00 +1.9351e+00 +8.7597e-01 -1.1102e+00 +3.8048e+00 -5.3797e-01 +3.1946e+00 +2.0318e+00 -1.6427e+00 +3.1454e+00 -5.3226e-01
24 +2.425243134e+02 +2.425243134e+02 +3.092343134e+02 +3.092343134e+02 -2.9233e+00 -1.0024e+01 +1.8693e-01 +9.3656e-02 -4.6838e+00 -5.7009e+00 -7.2200e+00 -3.7196e+00 +5.9111e+00 -8.2501e+00 -1.6911e+00 +8.4276e+00 +4.7814e+00 +4.4753e-01 +8.3787e-01 +1.0391e+01 -3.3593e+00 -3.2254e+00 +1.4145e+00 -3.6182e+00
68 +1.240867899e+02 +1.240867899e+02 +1.907967899e+02 +1.907967899e+02 -7.1763e-01 -8.7489e+00 -5.3809e+00 -7.2908e-01 -5.7080e+00 +2.0232e+00 -1.3371e+00 +6.2223e-01 +8.8989e+00 -7.9687e+00 -3.5623e+00 +1.1863e+01 +2.5108e+00 +7.0394e+00 +5.2304e+00 +1.9835e+01 -4.6652e+00 -4.5381e+00 -6.3438e+00 -1.9734e+01
194 +9.310540913e+01 +9.310540913e+01 +1.598154091e+02 +1.598154091e+02 -3.5849e+00 -7.8464e+00 +2.5560e-01 +2.1201e+00 -5.9434e+00 +5.6207e+00 -2.1787e+00 +1.3642e+00 +2.1925e+01 -1.1078e+00 -5.0693e+00 +2.0816e-01 +2.8348e+00 +2.2015e+00 +1.4989e+01 +7.7081e+00 -6.1255e+00 -1.0266e+01 -4.3209e+00 -1.3867e+01
295 +5.147701220e+01 +5.147701220e+01 +1.181870122e+02 +1.181870122e+02 -9.5631e+00 -8.8806e+00 -7.7177e+00 +4.8782e+00 -4.5165e+00 +7.4460e+00 -1.2060e+01 +4.2718e+00 +2.3429e+01 -6.0865e+00 -1.0839e+01 +2.6095e+00 +5.2340e+00 +5.1679e+00 +1.9135e+01 +1.2017e+01 -1.1001e+01 -1.6323e+01 -1.2259e+01 -1.8265e+01
334 +2.557034571e+01 +2.557034571e+01 +9.228034571e+01 +9.228034571e+01 -1.5664e+01 -8.8647e+00 -7.5794e+00 +4.9834e+00 -4.8353e+00 +6.1761e+00 -1.7784e+01 +5.8228e+00 +2.5812e+01 -6.0784e+00 -1.0460e+01 -5.4649e+00 +6.3746e+00 +6.5971e+00 +2.1024e+01 +1.2623e+01 -6.7124e+00 -1.8082e+01 -1.1763e+01 -1.5206e+01
443 +2.209570477e+01 +2.209570477e+01 +8.880570477e+01 +8.880570477e+01 -1.3822e+01 -5.6345e+00 -6.0522e+00 +5.8518e+00 -5.7247e+00 +5.0015e+00 -1.4758e+01 +4.1094e+00 +2.4311e+01 -4.7249e+00 -8.1637e+00 -5.4553e+00 +8.7450e+00 +5.6170e+00 +2.0690e+01 +1.2144e+01 -7.1459e+00 -2.1107e+01 -6.4996e+00 -1.8005e+01
623 +1.559272745e+01 +1.559272745e+01 +8.230272745e+01 +8.230272745e+01 -1.2571e+01 -3.1857e+00 -7.3636e+00 +5.5747e+00 -7.5061e+00 +5.2829e+00 -1.4227e+01 +3.1967e-01 +2.1565e+01 -7.3464e+00 -5.9106e+00 -8.9065e+00 +1.7623e+01 +5.3425e+00 +2.5750e+01 +1.3304e+01 -7.2903e+00 -2.6136e+01 -4.8736e+00 -2.4311e+01
757 +9.110117501e+00 +9.110117501e+00 +7.582011750e+01 +7.582011750e+01 -2.2749e+01 -5.7667e+00 -1.6263e+01 +7.2866e+00 -1.6728e+01 +5.4110e+00 -3.2965e+01 -1.0997e+00 +3.3512e+01 -1.6066e+01 -5.4128e+00 -1.0704e+01 +3.3018e+01 +5.5006e+00 +4.5354e+01 +3.0410e+01 -1.1696e+01 -4.2945e+01 -6.0389e+00 -4.5261e+01
805 +5.343553107e+00 +5.343553107e+00 +7.205355311e+01 +7.205355311e+01 -1.6629e+01 -6.5679e+00 -1.2750e+01 +6.5393e+00 -1.7009e+01 +5.3445e+00 -2.8818e+01 -2.7122e+00 +3.6757e+01 -1.3740e+01 -6.7374e+00 -8.4188e+00 +3.1130e+01 +6.0076e+00 +4.7479e+01 +2.9202e+01 -1.1734e+01 -4.0096e+01 -6.7164e+00 -4.9809e+01
842 +3.309598379e+00 +3.309598379e+00 +7.001959838e+01 +7.001959838e+01 -2.0746e+01 -1.1142e+01 -1.7459e+01 +1.0272e+01 -2.7515e+01 +4.4504e+00 -4.7140e+01 -4.0144e+00 +5.8072e+01 -1.9009e+01 -9.9803e+00 -8.4877e+00 +4.4061e+01 +6.6650e+00 +7.5252e+01 +4.2451e+01 -1.8289e+01 -5.6993e+01 -1.0677e+01 -7.6738e+01
858 +1.408847015e+00 +1.408847015e+00 +6.811884702e+01 +6.811884702e+01 -2.2171e+01 -1.0511e+01 -1.8203e+01 +1.0876e+01 -2.6427e+01 +4.9626e+00 -4.8819e+01 -4.4261e+00 +5.8385e+01 -1.9177e+01 -1.0691e+01 -8.1019e+00 +4.4316e+01 +5.5518e+00 +7.5493e+01 +4.3789e+01 -1.8929e+01 -5.8699e+01 -9.7902e+00 -7.6389e+01
866 +6.713193451e-01 +6.713193451e-01 +6.738131935e+01 +6.738131935e+01 -1.7101e+01 -7.6189e+00 -1.7341e+01 +9.5355e+00 -2.6455e+01 +4.6338e+00 -4.0363e+01 -5.3900e+00 +5.1965e+01 -1.7535e+01 -8.8922e+00 -7.1985e+00 +4.3796e+01 +5.6841e+00 +6.9637e+01 +4.1443e+01 -1.7555e+01 -5.6378e+01 -6.7597e+00 -7.5273e+01
879 +2.558248052e-01 +2.558248052e-01 +6.696582481e+01 +6.696582481e+01 -2.3570e+01 -1.2004e+01 -2.0927e+01 +1.2356e+01 -2.8465e+01 +6.0608e+00 -5.3623e+01 -4.8905e+00 +6.2984e+01 -2.1096e+01 -1.2144e+01 -8.5565e+00 +4.7485e+01 +5.3215e+00 +8.3221e+01 +4.7262e+01 -2.0638e+01 -6.5256e+01 -1.0528e+01 -8.1873e+01
893 -1.421085472e-14 -1.421085472e-14 +6.671000000e+01 +6.671000000e+01 -2.4454e+01 -1.3109e+01 -2.3013e+01 +1.3523e+01 -3.0186e+01 +6.8080e+00 -5.7329e+01 -5.0821e+00 +6.6501e+01 -2.2554e+01 -1.3235e+01 -9.0051e+00 +4.9748e+01 +5.2067e+00 +8.8987e+01 +4.9926e+01 -2.1889e+01 -7.0377e+01 -1.1002e+01 -8.6033e+01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.716467748e+02 +3.716467748e+02 +1.313316775e+03 +1.313316775e+03 +4.0071e+00 -2.6889e+00 +4.9266e+00 +3.1153e+00 -3.7177e+00 +2.1543e-01 +3.3674e+00 +3.5610e+00 +4.2818e+00 -1.2111e+00 -1.5500e+00 +7.4345e-01 -1.1234e+00 +2.0088e+00 -6.6176e-01 +1.2398e-01 -1.3887e+00 -2.3665e+00 -1.1965e+00 +4.2242e+00
26 +2.109748361e+02 +2.109748361e+02 +1.152644836e+03 +1.152644836e+03 +5.5179e+00 -5.2166e-01 +2.2934e+00 +2.5568e+00 +2.6010e+00 -2.7072e+00 +1.3387e+00 -1.3746e+00 +6.9666e-01 -2.4216e+00 -2.2750e+00 +8.7718e+00 -4.6338e+00 -4.4931e+00 +2.2530e+00 -2.6089e+00 -4.1858e+00 +4.2445e+00 +2.8561e+00 +3.9599e+00
119 +1.485786313e+02 +1.485786313e+02 +1.090248631e+03 +1.090248631e+03 +8.5819e+00 +9.6976e-01 +5.6978e+00 +8.8176e+00 -3.7674e+00 -5.4589e-01 +3.9500e+00 -2.3904e+00 +4.4570e+00 -3.0659e+00 -3.6986e+00 +1.2497e+01 -7.7224e+00 -1.8376e+01 +1.1080e+01 -2.4457e+00 -1.0936e+01 +7.9677e+00 +9.1308e+00 +3.8790e+00
411 +9.980468643e+01 +9.980468643e+01 +1.041474686e+03 +1.041474686e+03 +3.9554e+00 -3.9761e+00 +6.3438e+00 +8.9667e+00 +7.9627e+00 -6.6952e+00 +3.9999e+00 +7.0479e+00 +5.3901e+00 -6.6655e+00 +9.3449e-01 +1.7067e+01 -1.1617e+01 -1.7054e+01 +6.0606e+00 +5.2126e+00 -7.2768e+00 +1.3390e+01 +7.8620e+00 +4.1777e+00
1282 +6.024799014e+01 +6.024799014e+01 +1.001917990e+03 +1.001917990e+03 +6.5883e+00 -5.3881e+00 +1.4263e+01 +1.4430e+01 +1.0610e+00 -1.4485e+01 +6.5358e+00 +5.6581e-01 +5.0458e+00 -5.0200e+00 +4.6951e+00 +3.4388e+01 -2.0179e+01 -1.9643e+01 +5.7291e+00 +4.8499e+00 -1.2541e+01 +1.1728e+01 +1.1402e+01 +5.0258e+00
1488 +3.810826750e+01 +3.810826750e+01 +9.797782675e+02 +9.797782675e+02 +1.1113e+01 -5.6803e+00 +1.7622e+01 +1.9562e+01 -6.0757e+00 -1.6563e+01 +3.8941e+00 -4.1160e+00 +6.2524e+00 -4.7300e+00 +4.8602e+00 +4.9452e+01 -2.5326e+01 -2.9933e+01 +7.6683e+00 +5.4688e+00 -1.7040e+01 +6.2084e+00 +1.5071e+01 +4.9746e+00
1711 +2.460814639e+01 +2.460814639e+01 +9.662781464e+02 +9.662781464e+02 +1.4574e+01 -5.8102e+00 +2.1669e+01 +2.6284e+01 -5.7134e+00 -1.8592e+01 -2.5669e+00 -6.0744e+00 +7.5612e+00 -7.6501e+00 +5.0954e+00 +7.1215e+01 -3.3581e+01 -4.8355e+01 +9.4285e+00 +7.9923e+00 -2.4021e+01 +5.1786e+00 +2.1811e+01 +5.4491e+00
2016 +1.297987367e+01 +1.297987367e+01 +9.546498737e+02 +9.546498737e+02 +7.0611e+00 -5.2116e+00 +3.1644e+01 +2.5342e+01 -8.5783e+00 -2.7068e+01 -4.5560e+00 -7.4157e+00 +6.9031e+00 -1.4162e+01 +7.3786e+00 +7.0860e+01 -3.2139e+01 -5.3034e+01 +8.9003e+00 +1.0372e+01 -1.9864e+01 +5.3389e+00 +2.7457e+01 +9.8525e+00
2051 +9.082466757e+00 +9.082466757e+00 +9.507524668e+02 +9.507524668e+02 +1.9049e+00 -4.3531e+00 +3.7256e+01 +2.6226e+01 -8.2210e+00 -3.4547e+01 -6.9545e+00 -5.6386e+00 +4.4511e+00 -2.0741e+01 +7.5495e+00 +7.2400e+01 -3.2290e+01 -5.8906e+01 +8.5816e+00 +1.4770e+01 -1.8442e+01 +6.0073e+00 +2.9698e+01 +1.0787e+01
2066 +2.234803603e+00 +2.234803603e+00 +9.439048036e+02 +9.439048036e+02 -3.2476e+00 -5.2970e+00 +4.4167e+01 +2.5906e+01 -1.2348e+01 -3.9476e+01 -5.7447e+00 -6.7408e+00 +4.8170e+00 -2.4144e+01 +8.1144e+00 +6.8591e+01 -3.1159e+01 -5.5713e+01 +8.7906e+00 +1.5715e+01 -1.4302e+01 +5.9663e+00 +3.2131e+01 +1.3787e+01
2121 +5.556872508e-01 +5.556872508e-01 +9.422256873e+02 +9.422256873e+02 -5.5504e+00 -4.5956e+00 +4.6019e+01 +2.8907e+01 -1.1199e+01 -4.5716e+01 -4.9521e+00 -6.2285e+00 +7.4190e+00 -2.5573e+01 +1.3249e+01 +6.6765e+01 -3.5041e+01 -5.8948e+01 +8.4852e+00 +1.9337e+01 -1.3172e+01 +7.0057e+00 +3.7571e+01 +1.6760e+01
2137 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -7.7425e+00 -5.8621e+00 +4.7421e+01 +2.4083e+01 -1.2492e+01 -4.2396e+01 -6.5538e+00 -5.8910e+00 +5.2652e+00 -2.4948e+01 +8.1033e+00 +6.2591e+01 -3.0632e+01 -5.2218e+01 +9.3834e+00 +1.6773e+01 -1.0698e+01 +5.2447e+00 +3.4742e+01 +1.5900e+01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.356752050e+02 +3.356752050e+02 +2.982252050e+02 +2.982252050e+02 +1.5216e+00 +1.5014e+00 +2.7870e-01 +3.2987e-01 -3.7214e+00 -1.9885e+00 +9.6605e-01 -2.7415e+00 +4.8613e+00 -4.1064e+00 -1.6682e+00 -2.0672e+00 +3.5620e+00 -2.2217e+00 +4.7276e+00 +6.4198e-01 -5.4617e-01 +2.5673e+00 +4.0235e+00 +2.2266e+00
93 +2.436464446e+02 +2.436464446e+02 +2.061964446e+02 +2.061964446e+02 +3.9238e-01 +3.5096e+00 -4.8616e+00 -5.1502e+00 -3.5811e-01 -3.6881e+00 +6.0157e+00 +6.2871e+00 +3.2044e+00 +9.0499e+00 +2.9743e+00 +1.0655e+00 +1.7190e+00 -9.6726e+00 -1.2767e+00 +5.6462e+00 +1.1843e+00 +2.2109e+00 +2.6733e+00 -5.1117e+00
186 +1.576868210e+02 +1.576868210e+02 +1.202368210e+02 +1.202368210e+02 +2.4987e+00 +9.5622e+00 -1.0517e+01 -2.1013e-01 -9.5488e-01 -4.6755e+00 -1.4475e+00 +4.9074e+00 -2.7015e+00 +1.2073e+01 +9.8163e+00 +7.9344e+00 -1.5500e+00 -3.8627e+00 +5.7226e+00 +5.1186e+00 -3.0792e+00 +4.6354e+00 +5.0339e+00 -3.9051e+00
