% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +5.793269529e+08 +5.793269529e+08 +5.793270095e+08 +5.793270095e+08 -4.1154e+00 -1.8621e+00 -2.3668e+00 +1.8719e-01 -3.8115e+00 -3.0761e+00 -3.9012e+00 -2.5784e-01 +8.8322e-01 -1.3445e+00 -3.5141e+00 -2.0575e+00 -3.9897e+00 -2.0270e+00 +3.0802e+00 -4.9075e-01 -1.7955e+00 -8.6753e-01 +5.1443e-01 -9.7942e-01
43 +3.495072947e+08 +3.495072947e+08 +3.495073513e+08 +3.495073513e+08 -4.5535e+00 +4.1423e+00 -3.5884e+00 +1.3597e+00 -2.5175e+00 +1.8696e+00 -9.7570e-01 +1.0529e+00 +1.9961e+00 +1.0261e+00 +3.8266e+00 +4.1836e-01 -2.3726e+00 +4.4219e+00 -6.8318e-01 -7.4755e-01 +1.4742e+00 +1.3426e+00 -3.6043e+00 +2.4589e+00
89 +1.859567883e+08 +1.859567883e+08 +1.859568449e+08 +1.859568449e+08 -2.2671e+00 +2.5868e-01 -4.1934e+00 +4.0849e+00 +9.2152e-01 -4.6817e+00 +3.8165e+00 +2.2240e+00 -4.7983e+00 +3.4052e+00 -2.0850e+00 +1.9894e+00 +4.2566e+00 +2.2076e+00 +4.8678e+00 -2.1015e-01 +2.9774e+00 +1.5603e+00 +2.6271e+00 -4.2067e+00
119 +1.483618306e+08 +1.483618306e+08 +1.483618872e+08 +1.483618872e+08 -4.9160e+00 -2.4743e+00 -2.4506e+00 +2.8298e+00 -2.1968e+00 -4.7529e+00 -1.8724e+00 -4.0489e+00 +5.2629e-03 +3.5265e+00 +3.3887e+00 -1.3643e+00 +2.4493e+00 +1.8707e+00 +6.6259e-01 -3.2823e+00 +1.9653e+00 -3.0916e+00 -1.6314e+00 -1.8731e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.249512627e+08 +5.249512627e+08 +5.249512446e+08 +5.249512446e+08 +3.1736e+00 +2.3239e+00 -2.1085e-01 -3.1636e+00 -3.2037e+00 -3.4806e+00 -1.6217e+00 -2.5813e+00 -9.3814e-01 -6.9147e-01 +1.4806e+00 +2.3329e+00 -1.2925e+00 -2.0540e+00 +2.2079e+00 +3.7732e+00 -4.8946e+00 +3.2584e+00 -2.8046e+00 +2.1236e+00
13 +3.716653221e+08 +3.716653221e+08 +3.716653040e+08 +3.716653040e+08 +2.8138e+00 -2.4279e+00 -3.7508e+00 -9.9977e-01 -3.7950e+00 +4.1943e+00 -1.6399e-01 -4.1028e+00 +8.0457e-03 -7.3750e-01 -8.5904e-01 +1.8868e+00 -3.3710e+00 -1.3988e+00 -2.7245e+00 +1.8951e+00 +1.3826e+00 -2.0163e-01 -2.3947e+00 +3.1916e+00
49 +1.901794737e+08 +1.901794737e+08 +1.901794556e+08 +1.901794556e+08 -2.2683e+00 -2.1186e+00 -3.7270e+00 +3.7023e+00 +3.6247e+00 -6.1008e-01 -1.6500e+00 +1.2207e+00 +1.2475e+00 +3.0583e+00 +3.9233e+00 -3.1792e+00 -5.5837e-01 +1.2296e+00 -3.6726e+00 +9.7956e-01 -2.9623e+00 -3.3349e+00 +1.5433e+00 +3.6226e+00
87 +1.313714646e+08 +1.313714646e+08 +1.313714465e+08 +1.313714465e+08 +4.2544e+00 +1.8361e-01 +2.4740e-01 +4.3613e+00 -9.3635e-01 -3.7499e+00 +2.2285e+00 -3.9248e+00 +7.4704e-01 +8.5388e-01 -1.9400e+00 -2.6799e+00 -2.2400e-01 -4.8023e+00 -3.4001e+00 +2.5437e+00 -3.6052e+00 -3.4502e+00 +3.4082e+00 +3.3183e+00
746 +8.951689735e+07 +8.951689735e+07 +8.951687925e+07 +8.951687925e+07 +3.0422e+00 +2.0182e+00 +4.0727e+00 +3.8215e+00 +1.5115e+00 -8.3501e-01 +4.0003e+00 -1.0859e+00 +1.2740e+00 -1.4511e-01 +6.8114e-01 -2.2171e-01 +3.2889e+00 -3.4030e+00 -1.9699e+00 +4.8220e+00 -1.9417e+00 -4.0187e+00 +2.8842e+00 +2.6206e+00
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.335342054e+09 +9.335342054e+09 +9.335342092e+09 +9.335342092e+09 +2.9942e+00 +4.7984e+00 -3.2177e+00 -1.6787e+00 -8.1852e-01 -3.7503e+00 -4.7172e+00 -2.7261e+00 -2.7333e+00 -4.4819e+00 +2.3632e+00 -2.5012e+00 -3.5512e+00 -2.2743e+00 +3.8527e+00 +1.7754e+00 +4.7347e+00 -3.9845e+00 +4.0091e+00 +1.3386e-01
2 +5.851630590e+08 +5.851630590e+08 +5.851630968e+08 +5.851630968e+08 +1.6826e+00 +5.8719e-02 -7.1733e-01 -8.2047e-01 +3.0768e+00 -4.8891e+00 -3.9945e+00 -4.6870e+00 -4.9386e-02 +1.4515e+00 -2.1269e+00 -1.6771e+00 -1.9047e+00 +8.6379e-01 -4.2857e+00 -4.1706e+00 +2.0327e+00 -1.4739e-01 +8.5819e-01 +3.6595e+00
14 +3.326726532e+08 +3.326726532e+08 +3.326726910e+08 +3.326726910e+08 +3.1779e+00 +3.0929e+00 +3.6836e+00 +3.8189e+00 +7.2651e-01 +3.2880e+00 -4.4288e+00 -4.2701e+00 +2.6019e+00 -6.6290e-01 -1.6437e+00 -2.0060e-02 -5.5220e-02 +1.7585e+00 -4.5004e+00 -2.8305e+00 -1.6290e+00 +5.5457e-01 +4.8709e+00 -4.6730e+00
29 +2.442717621e+08 +2.442717621e+08 +2.442717998e+08 +2.442717998e+08 +2.9908e+00 +4.6618e+00 +2.7683e+00 +2.5949e-01 +3.6380e+00 -3.2440e+00 -3.9102e+00 +1.6561e+00 -3.2945e+00 +8.1260e-01 +1.3933e+00 -5.1657e-01 -2.7142e+00 +1.1073e+00 -1.3929e-01 +1.1674e+00 -1.6522e+00 +2.6380e+00 -2.2356e+00 -4.2235e+00
31 +1.457295639e+08 +1.457295639e+08 +1.457296017e+08 +1.457296017e+08 +2.3893e+00 +3.3777e+00 -3.3754e+00 -2.5014e+00 -2.7589e-01 -2.7765e+00 -2.8668e+00 -2.1953e+00 -3.5631e+00 -4.5542e+00 -4.1700e+00 -1.9733e+00 -3.0210e+00 +2.5176e+00 -3.6226e+00 -2.2574e+00 -1.0525e+00 -5.4874e-01 +1.1618e+00 -3.4050e+00
850 +9.589620671e+07 +9.589620671e+07 +9.589624448e+07 +9.589624448e+07 -1.9578e-01 +4.3411e+00 -1.9848e+00 -3.5134e+00 +6.4560e-01 +8.3310e-01 -2.1903e+00 +2.0030e+00 -7.5319e-01 -4.8032e+00 +6.2406e-01 -1.3296e+00 +2.3950e+00 +9.2214e-01 -2.3693e+00 -7.1793e-02 -2.9500e+00 +1.0681e+00 +1.7839e+00 -2.5803e+00
% function evaluation | noise-free fitness - Fopt (-1.523000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.012491042e+09 +2.012491042e+09 +2.012491027e+09 +2.012491027e+09 +2.9429e+00 -2.8569e+00 +4.4210e+00 -4.2668e+00 -3.5751e+00 +1.8722e-01 +2.7017e-01 +3.4153e+00 +2.7651e+00 -3.9459e+00 +2.4072e+00 +4.3876e+00 -4.5049e+00 -2.1909e+00 +4.0554e+00 +1.5532e+00 -4.4687e+00 -2.9734e+00 -3.0201e+00 +1.8697e+00
4 +4.825842161e+08 +4.825842161e+08 +4.825842008e+08 +4.825842008e+08 -1.0770e+00 +3.8301e+00 +4.4755e+00 -3.0141e+00 +2.3553e+00 -1.9280e+00 +3.8659e+00 -4.2612e+00 +2.3590e+00 -3.7969e+00 +2.1972e+00 -4.5442e+00 +4.7965e+00 +2.6283e+00 -3.6637e+00 -2.5745e+00 -4.6943e+00 +4.5905e-01 -3.0319e-01 +9.4120e-01
11 +2.734551328e+08 +2.734551328e+08 +2.734551176e+08 +2.734551176e+08 +3.3266e+00 +1.4039e+00 +1.5369e+00 -3.1194e+00 -1.7694e+00 -4.4489e+00 -3.6645e+00 +1.7170e+00 +2.2266e+00 -5.8204e-01 -3.2830e+00 -4.0081e+00 -1.7220e+00 -7.5329e-01 -4.4195e+00 -4.1899e+00 -2.3781e+00 +6.1662e-01 -2.9389e+00 +1.2693e+00
54 +2.231567618e+08 +2.231567618e+08 +2.231567466e+08 +2.231567466e+08 -1.2767e+00 +3.1688e+00 -4.2929e+00 +4.1168e+00 -4.4220e-01 +3.0332e+00 +1.2872e+00 +2.7750e+00 +4.6235e+00 +3.2749e+00 -1.5277e+00 +2.3567e-01 -7.5341e-02 +1.7276e+00 -3.7479e+00 +4.7229e+00 -4.4280e+00 -1.7744e+00 +9.5421e-01 +1.0139e+00
281 +1.341895078e+08 +1.341895078e+08 +1.341894925e+08 +1.341894925e+08 +2.2582e+00 +1.0503e+00 -1.7184e+00 +4.2535e+00 -1.3175e+00 +2.0994e+00 -3.0423e+00 +1.6035e+00 -5.8005e-01 +2.9141e+00 -3.5588e+00 -6.0063e-01 +2.6852e+00 +1.6887e+00 +1.6264e+00 +4.3271e-02 -1.8797e-01 -7.5397e-01 -3.1385e+00 -4.8473e+00
487 +7.688184397e+07 +7.688184397e+07 +7.688182874e+07 +7.688182874e+07 +4.1524e+00 +2.6662e+00 -3.3892e+00 +1.2919e+00 -5.9173e-01 -9.0238e-01 -5.6196e-03 +4.3107e+00 +2.3596e+00 -1.0291e+00 -6.6987e-01 -4.4719e-01 +8.0331e-01 +3.9509e+00 +1.5962e+00 +3.1244e+00 -3.7610e+00 +1.4659e+00 +1.1010e+00 -1.6773e+00
% function evaluation | noise-free fitness - Fopt (-1.614300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.527460027e+09 +2.527460027e+09 +2.527459866e+09 +2.527459866e+09 +1.0350e+00 +3.0518e+00 -4.0749e+00 +2.9761e+00 -3.5346e+00 -2.4840e+00 +1.0729e+00 +1.1936e+00 -5.8555e-01 -4.7195e+00 +9.9291e-01 +4.6116e+00 -4.3792e+00 -3.9320e+00 +3.1112e+00 -7.6156e-01 +9.2648e-01 +4.0275e+00 -3.8181e+00 +1.6275e+00
3 +7.285088497e+08 +7.285088497e+08 +7.285086883e+08 +7.285086883e+08 +2.8532e+00 -2.7778e+00 -3.6207e+00 +3.8205e+00 -4.1254e+00 -4.1141e-01 +4.3886e+00 -1.9154e+00 +8.0094e-01 -1.7821e+00 -2.0981e+00 +1.6507e+00 +1.8153e+00 -2.5576e+00 +4.1691e+00 -2.7419e+00 -2.3795e+00 +2.4229e+00 -1.3296e-01 -8.8604e-01
7 +5.773893656e+08 +5.773893656e+08 +5.773892042e+08 +5.773892042e+08 -3.7661e+00 -4.9470e+00 -4.6709e+00 +2.1832e+00 +8.2049e-01 -3.9042e-01 -4.0249e-01 +3.7747e+00 +2.5158e+00 +1.7901e-01 -4.9628e+00 +3.1612e+00 -3.0551e+00 -4.0231e+00 -3.6454e+00 +1.2701e+00 -5.3505e-01 -9.7160e-02 -3.5503e+00 +3.3777e+00
24 +2.806691249e+08 +2.806691249e+08 +2.806689634e+08 +2.806689634e+08 +5.6401e-01 -4.3042e+00 -1.7139e+00 +1.9483e+00 -4.2388e+00 +1.3791e+00 +1.4865e+00 +3.6896e+00 +1.1330e+00 -4.6856e+00 +1.1264e+00 +4.0234e+00 +1.7792e+00 -3.4350e+00 +3.6495e+00 +2.8063e+00 -1.6946e+00 -6.5962e-01 +3.6300e+00 +2.9881e+00
46 +1.914589807e+08 +1.914589807e+08 +1.914588193e+08 +1.914588193e+08 -5.6580e-01 -4.6251e+00 +3.8961e-01 +4.1108e+00 -3.0943e-01 -2.1428e+00 -1.9816e+00 +4.5476e+00 -4.3581e+00 -3.9485e+00 +2.2648e-01 -4.0669e+00 -4.6794e+00 -3.1109e+00 -2.8739e+00 +1.5192e+00 -1.2779e+00 +3.8397e+00 +1.5719e+00 -1.6078e+00
853 +1.457274676e+08 +1.457274676e+08 +1.457273061e+08 +1.457273061e+08 +5.3168e-01 -1.3002e+00 -6.7290e-01 +9.4915e-01 -1.3173e-01 +4.0308e-01 +2.6597e+00 +5.9657e-01 +3.7488e+00 -9.0349e-01 -5.8941e-01 -4.2777e+00 -5.1675e-02 -4.1133e+00 -2.1479e+00 +2.9723e+00 -1.9845e+00 -1.1435e+00 -9.9585e-01 +2.5649e+00
% function evaluation | noise-free fitness - Fopt (3.280300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.401018624e+09 +6.401018624e+09 +6.401018952e+09 +6.401018952e+09 +2.9525e-01 +4.4553e+00 +3.2283e+00 -2.2369e+00 -8.1257e-01 +2.6898e+00 +3.7832e+00 -7.8194e-01 -2.6656e+00 +3.6020e+00 +1.4076e+00 +2.6363e+00 +2.7954e-01 -4.1186e+00 +4.4667e+00 +4.4182e+00 +9.0860e-01 -4.2750e+00 +2.2989e+00 +2.0155e-01
2 +9.434835896e+08 +9.434835896e+08 +9.434839177e+08 +9.434839177e+08 +4.0316e-01 -1.0158e+00 +4.5495e+00 +1.6531e+00 -1.8703e+00 -2.4191e+00 -1.1261e+00 +1.3240e+00 +4.2914e+00 -3.6161e+00 -3.6849e+00 -2.4026e+00 -3.8638e+00 +4.1601e+00 -3.1850e+00 -1.8279e+00 +3.8613e+00 +3.7349e+00 +1.1333e+00 -3.1355e+00
4 +2.587878738e+08 +2.587878738e+08 +2.587882019e+08 +2.587882019e+08 +3.6178e+00 -3.9368e+00 +4.7442e+00 -3.2618e+00 +3.3291e-01 -1.8440e+00 +3.3190e+00 +3.2952e+00 -2.2514e+00 -8.9965e-01 -4.8691e-01 +9.5798e-01 -9.3226e-01 +2.4566e+00 +2.4958e+00 +3.0703e+00 -9.8729e-01 -2.7985e+00 +1.2030e-01 +4.8323e+00
84 +2.373533922e+08 +2.373533922e+08 +2.373537202e+08 +2.373537202e+08 -1.4515e+00 +1.7590e-02 +1.3702e+00 +3.0405e+00 -2.7434e+00 +5.0466e-01 +2.8285e+00 +5.4869e-01 -2.1393e+00 -8.2256e-01 +4.4766e+00 -2.0808e-01 -4.0394e+00 -9.0300e-01 -3.8238e+00 +5.5870e-01 -1.0313e+00 -3.6541e+00 -2.8711e+00 +3.5013e+00
172 +9.480105730e+07 +9.480105730e+07 +9.480138533e+07 +9.480138533e+07 +2.3958e+00 +3.8837e+00 +4.2638e+00 -1.7202e+00 +9.8094e-01 -2.5683e+00 +2.9603e+00 -2.3539e+00 +8.8066e-01 -1.8732e+00 +3.9876e+00 +3.9239e+00 +1.1871e+00 +3.8773e+00 -1.3006e+00 +2.6721e+00 -3.0208e-01 -8.6724e-01 -2.6363e+00 -1.3349e+00
% function evaluation | noise-free fitness - Fopt (-3.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.316396513e+09 +1.316396513e+09 +1.316396481e+09 +1.316396481e+09 -1.4584e+00 -3.9972e+00 -2.6850e+00 -2.3733e+00 +2.6099e+00 +4.2824e+00 +3.5946e+00 -4.4366e-01 +3.1919e+00 +4.5398e+00 -4.0427e+00 -3.5306e+00 +2.3539e+00 +3.8849e+00 -4.5007e-01 +2.6125e+00 +1.4083e+00 -2.9279e+00 -2.8472e+00 +3.9135e+00
6 +9.257847042e+08 +9.257847042e+08 +9.257846721e+08 +9.257846721e+08 -1.1673e+00 -7.1547e-01 -2.8375e+00 +3.1147e+00 -4.4468e+00 -2.0802e+00 +8.3584e-01 +2.6853e+00 -2.1016e+00 +4.6483e-01 +4.1918e-01 -1.8579e+00 +4.2032e+00 -4.0276e-01 -1.2523e-01 +2.8780e+00 -1.9161e+00 -8.4554e-02 +4.9504e-01 -9.9763e-01
15 +5.546326302e+08 +5.546326302e+08 +5.546325981e+08 +5.546325981e+08 -3.7702e+00 -3.4797e+00 -7.0135e-01 -3.5827e+00 +3.9098e+00 -1.0153e+00 -4.2960e+00 +1.4435e+00 +4.1809e+00 -2.9713e+00 -3.7561e-01 +2.1847e+00 +2.1071e+00 -1.3894e+00 +6.0248e-01 +3.7282e+00 +4.3626e+00 -4.5117e+00 +4.2720e+00 -3.8485e+00
49 +3.956589985e+08 +3.956589985e+08 +3.956589664e+08 +3.956589664e+08 -3.9741e+00 +2.6215e+00 +2.3892e+00 -3.8893e+00 -4.8045e+00 +2.7676e-01 +4.2438e+00 -9.0839e-01 +4.2316e+00 -1.6637e+00 -3.7624e+00 +1.0050e+00 +7.6827e-02 +6.8257e-01 +1.6506e+00 +3.0674e+00 +1.9535e+00 +2.1380e+00 -1.1474e+00 +3.1561e+00
163 +1.590671939e+08 +1.590671939e+08 +1.590671618e+08 +1.590671618e+08 +1.0849e+00 -2.8792e+00 +3.3271e-02 -2.2035e+00 +4.7871e+00 +4.4396e+00 -1.2334e+00 -1.3880e+00 -2.5194e+00 -2.0252e-01 -2.8884e+00 +3.9480e+00 +3.4704e+00 -1.4028e+00 -1.7285e+00 +9.5810e-01 +2.7475e+00 +1.5547e+00 +3.0846e+00 +8.8116e-01
604 +1.434486307e+08 +1.434486307e+08 +1.434485986e+08 +1.434485986e+08 -3.1550e+00 +1.5049e-01 +1.9150e+00 -4.2339e+00 +8.8955e-01 -2.4503e+00 -1.0247e+00 -4.7552e+00 +1.9290e+00 -2.7831e-01 -2.8257e+00 +4.7516e+00 +1.6160e+00 -1.4904e+00 -6.0793e-01 +4.9717e+00 -9.8272e-01 +4.7278e+00 -2.5458e+00 +9.6941e-02
2239 +7.411905803e+07 +7.411905803e+07 +7.411902590e+07 +7.411902590e+07 +1.7120e+00 +2.3303e+00 +3.4876e+00 -3.9925e+00 +1.4354e+00 +3.1703e+00 +4.8753e-01 -4.8428e+00 -1.9167e+00 -1.1689e+00 -3.6025e+00 +3.1337e+00 +1.8636e+00 +9.7633e-02 +3.4449e+00 -9.4975e-01 -1.7224e+00 +1.5608e+00 +5.9181e-01 -1.8225e+00
% function evaluation | noise-free fitness - Fopt (1.576000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.158406416e+09 +2.158406416e+09 +2.158406432e+09 +2.158406432e+09 -1.2155e+00 -4.4260e+00 +4.7592e+00 +2.0639e+00 +1.4578e+00 +2.2552e-01 +4.1982e+00 +4.5752e-01 +1.0085e+00 -1.7674e+00 +1.6546e+00 -3.8585e+00 +2.2037e+00 +1.4840e+00 -4.5446e+00 -2.2696e+00 -4.2114e-02 +2.9421e-01 -1.9380e+00 +2.5720e+00
4 +5.346943612e+08 +5.346943612e+08 +5.346943770e+08 +5.346943770e+08 -7.5074e-01 -4.8649e+00 -2.6042e-01 -3.6164e+00 -1.1030e+00 -5.7226e-01 -2.0855e-01 +3.5783e-01 +8.7700e-01 +3.6498e+00 -4.8336e+00 -1.0747e+00 +7.4802e-02 +3.6827e+00 -2.1407e+00 +4.0677e-01 -2.0260e+00 +4.5781e+00 -7.3846e-02 +1.7923e+00
6 +1.714185864e+08 +1.714185864e+08 +1.714186022e+08 +1.714186022e+08 +1.7417e+00 -3.1191e+00 +2.7909e+00 +2.5100e+00 +5.3012e-01 +2.7154e+00 +3.9338e+00 -4.3141e+00 +3.5631e+00 -2.1637e+00 +2.8216e-01 +3.8346e-01 -1.3062e+00 -3.1470e+00 +1.5942e+00 -3.3706e-01 +1.1006e+00 +1.0854e+00 +4.4942e+00 -1.7186e+00
784 +1.483141447e+08 +1.483141447e+08 +1.483141605e+08 +1.483141605e+08 +2.7527e+00 +2.5341e+00 +3.0081e+00 -1.8246e-01 -9.4198e-01 -2.6138e+00 +9.5157e-02 +2.5253e+00 +2.5456e+00 -1.0787e+00 -1.4673e+00 +2.8294e+00 +2.5879e+00 -1.8797e+00 +9.6270e-01 +4.8813e+00 +9.2735e-01 -2.4252e+00 +2.3996e+00 +3.3968e+00
3270 +7.037450514e+07 +7.037450514e+07 +7.037452090e+07 +7.037452090e+07 +4.3257e+00 -2.3281e-01 +1.3793e+00 +2.3290e+00 -1.9212e+00 +4.5616e+00 +2.2327e+00 -3.1837e+00 +3.4631e+00 -8.8104e-01 -2.2001e-01 +4.2936e+00 -4.2983e+00 -2.8490e+00 +3.2815e+00 +3.1140e+00 -9.4856e-01 -8.7931e-01 +1.1850e+00 +7.0314e-01
% function evaluation | noise-free fitness - Fopt (3.735000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.649393364e+09 +9.649393364e+09 +9.649393401e+09 +9.649393401e+09 -1.5914e-01 +4.7266e+00 -1.1408e+00 -1.4067e+00 -1.1231e+00 +7.2524e-01 +3.7035e+00 +4.3956e+00 -3.3153e+00 -2.2311e+00 +3.6601e+00 +4.7824e+00 +4.6025e+00 -1.7424e+00 -3.0340e+00 -2.5804e-01 +9.3346e-01 -1.3278e+00 +4.5150e+00 +3.8636e+00
3 +4.438752733e+09 +4.438752733e+09 +4.438752771e+09 +4.438752771e+09 +4.2193e+00 +4.3669e+00 +3.3822e+00 +8.8143e-01 +4.6015e+00 -1.1145e+00 -4.5413e+00 +3.8368e+00 +2.9394e+00 -2.5105e+00 -2.8719e+00 +2.8016e+00 -4.5368e-01 -2.7758e+00 -4.6855e+00 +4.0728e+00 +1.1711e+00 -3.9487e+00 +4.4065e+00 +4.0631e+00
7 +3.582836834e+09 +3.582836834e+09 +3.582836871e+09 +3.582836871e+09 +1.7714e+00 -6.4237e-01 +1.0941e+00 -1.5923e+00 +4.9538e+00 +1.9909e+00 -9.7182e-01 -2.2172e+00 -2.4301e+00 +2.0137e+00 -2.5413e+00 -4.0493e+00 -4.2192e+00 -3.5519e+00 -2.2072e+00 +3.8669e+00 +2.8221e+00 -3.7161e-01 +3.8601e+00 -2.6185e+00
