% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.121235415e+02 +6.121235415e+02 +6.257635415e+02 +6.257635415e+02 -8.7720e-01 +7.6817e-01 +4.1324e-01 -4.2333e+00 +1.5178e+00 -3.8554e+00 -1.0527e+00 +9.1925e-01 -1.0418e+00 +1.3552e+00 +1.8732e+00 -1.1779e+00 +3.1938e-01 +2.1405e+00 +4.3997e+00 +2.4007e+00 +1.0541e+00 +1.0091e+00 +4.6398e+00 +4.3015e+00
246 +3.608083906e+02 +3.608083906e+02 +3.744483906e+02 +3.744483906e+02 +2.0295e+00 -1.3540e+00 +2.5443e-02 -1.2478e+00 -1.8124e+00 +1.2550e+00 +5.8850e-01 +4.3999e-01 -1.0580e+00 -1.5465e+00 +1.7910e+00 +9.2024e-03 -3.0261e-01 -2.2838e+00 +8.5460e-01 +9.9003e-01 -5.3570e-01 -3.5503e-01 -1.1752e-01 +2.4052e-01
469 +2.506897418e+02 +2.506897418e+02 +2.643297418e+02 +2.643297418e+02 +9.7416e-01 -5.8516e-02 +2.9182e-01 +1.9215e-01 +2.7582e-01 +7.4853e-01 -1.0240e+00 -7.2704e-01 -6.2617e-01 -1.3691e+00 -1.6072e+00 -1.1788e+00 +7.0850e-01 -1.8943e+00 +6.1862e-01 -1.2650e+00 -2.9645e+00 -1.3020e+00 +1.2699e+00 +2.1193e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.504733172e+02 +4.504733172e+02 +6.452733172e+02 +6.452733172e+02 +1.0274e+00 +1.5040e+00 +2.7353e+00 -1.1875e+00 +1.0341e+00 +1.1899e+00 +2.6374e+00 +1.7222e+00 -1.5326e+00 -1.1142e+00 +4.5301e-01 +6.1951e-01 -2.6790e+00 -3.1613e+00 +2.2902e+00 +2.3542e+00 -3.7563e+00 -1.4959e+00 -7.8838e-02 -2.8915e+00
161 +3.763464853e+02 +3.763464853e+02 +5.711464853e+02 +5.711464853e+02 -2.0967e+00 -1.0375e+00 +3.1428e-01 -2.4489e-01 +2.4360e+00 +4.1051e-01 +1.6835e+00 -1.1647e+00 +7.0314e-01 -7.6524e-01 -8.3685e-01 -3.0124e+00 -2.8460e-01 -5.2397e-01 +3.5657e-01 +1.4726e+00 -1.2708e+00 -4.7202e-01 -9.4315e-01 -5.5794e-01
373 +2.363858772e+02 +2.363858772e+02 +4.311858772e+02 +4.311858772e+02 -9.6930e-01 +7.8770e-01 +1.9421e+00 -7.2493e-01 +1.2519e+00 -1.5643e+00 -5.3285e-01 +1.0580e+00 -1.6949e+00 -1.0359e+00 +1.1176e-01 +1.7678e+00 +2.0729e-01 -3.9510e-01 +4.7474e-01 +2.0929e+00 -1.2231e+00 -6.6761e-03 +2.5224e+00 +2.6700e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.085693056e+02 +9.085693056e+02 +7.749793056e+02 +7.749793056e+02 +7.6276e-01 -2.3386e+00 -4.6727e+00 -4.3657e-01 +3.6275e-01 -4.6558e+00 +4.5002e+00 +1.0141e+00 +1.1454e+00 -4.6111e+00 +4.0018e+00 +3.8599e+00 -3.2006e+00 -3.6627e+00 +4.0018e-01 -3.5314e+00 +2.3401e+00 +4.8756e+00 +4.3382e+00 +2.5005e-01
6 +5.987332355e+02 +5.987332355e+02 +4.651432355e+02 +4.651432355e+02 +4.2541e+00 -4.1121e+00 +3.0738e+00 +1.2346e-01 -3.9906e+00 -3.6108e-01 +2.3357e+00 +8.6305e-01 +8.6031e-01 -3.2713e+00 -3.2262e+00 -3.6622e+00 +1.1634e+00 -2.9170e+00 -1.0324e+00 -6.0522e-01 -2.1799e+00 -1.5780e-01 -7.3344e-01 -4.0612e+00
448 +3.616490297e+02 +3.616490297e+02 +2.280590297e+02 +2.280590297e+02 +4.3623e-01 +2.4487e+00 +2.1863e+00 -1.4575e-01 -3.4381e-02 -1.1696e+00 -3.5573e-01 -1.0731e+00 -3.6312e-02 -1.0392e+00 -2.3224e+00 -5.7612e-01 -1.3707e-01 -2.4790e+00 -2.0066e-03 -1.7573e+00 +1.4107e+00 +2.2364e+00 +1.2525e+00 -1.3606e+00
672 +2.378250332e+02 +2.378250332e+02 +1.042350332e+02 +1.042350332e+02 +1.2944e+00 +1.0239e+00 +7.9797e-01 -5.8362e-01 -8.4021e-01 -4.5431e-01 +1.3144e+00 +3.2332e-01 +8.4468e-01 -1.0342e+00 -1.7065e+00 -6.6310e-01 -2.7940e-01 -2.2720e+00 +2.1566e-01 -4.7505e-01 -5.5831e-01 +2.1110e+00 +1.5017e+00 +7.5792e-02
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.404854396e+02 +7.404854396e+02 +8.948554396e+02 +8.948554396e+02 -1.4944e+00 -3.3192e+00 -3.6276e+00 -1.9108e-01 +1.5550e+00 +2.2942e+00 +2.1236e+00 +1.8017e+00 -1.2794e-01 -1.1138e-01 +3.2512e+00 +2.7324e+00 +4.7754e+00 -2.5481e+00 +1.5625e+00 -2.0050e+00 +1.2753e+00 +2.6268e+00 -1.5073e+00 -2.4112e+00
9 +5.482335820e+02 +5.482335820e+02 +7.026035820e+02 +7.026035820e+02 -2.3483e+00 +2.9322e-01 +2.3111e+00 -9.1573e-01 +4.4209e+00 -4.2636e+00 +9.5658e-01 +2.5086e+00 +3.4850e+00 -2.8130e+00 +4.6857e+00 -7.4075e-01 -1.9905e+00 -1.3586e+00 -5.8209e-01 +1.7800e+00 -3.3102e+00 +3.3099e+00 -2.4494e+00 -1.6334e+00
382 +3.642288679e+02 +3.642288679e+02 +5.185988679e+02 +5.185988679e+02 -1.7872e+00 +8.5729e-01 +5.9860e-01 +3.0899e+00 -7.1838e-01 -2.1585e+00 -4.7839e+00 +1.2582e+00 +1.5689e+00 -5.8296e-02 +2.2694e-02 -1.4578e+00 -1.1357e+00 -4.9957e-01 +2.9043e+00 +7.1806e-01 -9.5817e-01 +3.4878e+00 +1.3860e+00 +1.2441e+00
782 +2.491053937e+02 +2.491053937e+02 +4.034753937e+02 +4.034753937e+02 -2.0985e+00 +3.8158e-01 +1.2560e-01 +5.5027e-01 -2.6543e+00 +9.3576e-01 -3.5172e+00 +6.8319e-01 +2.1891e+00 -1.2026e+00 +4.0912e-01 +6.7398e-01 +6.9800e-02 -1.1798e+00 -7.9523e-01 -1.2238e+00 -2.1738e+00 +1.0927e+00 +1.7793e+00 -2.3753e-01
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.604643150e+02 +8.604643150e+02 +5.721343150e+02 +5.721343150e+02 -1.6971e+00 -2.9587e+00 -1.6915e+00 +4.2496e+00 +3.2031e+00 +4.9651e+00 -4.6626e+00 +2.5992e+00 -4.5689e-01 -4.0332e+00 -7.5848e-01 -7.4885e-01 +2.3513e+00 +2.5465e+00 -3.3510e+00 -1.9037e+00 -2.8861e+00 +3.0775e+00 +2.0631e+00 -1.4832e+00
2 +5.460743202e+02 +5.460743202e+02 +2.577443202e+02 +2.577443202e+02 +2.2259e+00 -1.2736e+00 +4.7293e+00 +1.0272e+00 +2.0471e+00 -4.8426e+00 +6.8221e-01 -4.0130e+00 -4.7893e+00 -1.2008e+00 -1.4301e-01 +2.1029e+00 +1.5734e+00 -3.4010e+00 +2.2556e-01 -4.5997e-01 -1.4313e+00 +2.3864e+00 -2.1642e+00 -2.7429e+00
86 +3.721895868e+02 +3.721895868e+02 +8.385958680e+01 +8.385958680e+01 -1.8877e-01 -2.3108e+00 +7.7722e-01 -2.0539e-02 +1.9215e+00 -4.0163e+00 -2.6076e+00 +5.6884e-02 -1.0601e+00 +4.9095e+00 -5.2184e-01 +3.4763e-01 +2.0522e+00 +2.5977e-01 -2.0458e-01 -1.3486e+00 -2.3268e+00 +2.8118e+00 +7.7674e-01 +3.6517e-01
310 +2.431158672e+02 +2.431158672e+02 -4.521413278e+01 -4.521413278e+01 -2.1896e+00 -2.4318e+00 +1.2861e+00 -1.4206e+00 +6.0699e-01 +3.6925e-01 -1.1415e+00 -7.4519e-01 -3.1672e+00 +1.6027e+00 -6.1376e-01 +2.3476e+00 +1.1269e+00 +3.7698e-01 +1.3290e+00 -2.2621e-01 -1.0007e+00 +1.2743e+00 -1.3977e+00 -9.0528e-02
4297 +1.525511039e+02 +1.525511039e+02 -1.357788961e+02 -1.357788961e+02 -4.3140e-01 -9.1021e-01 +1.3312e+00 -1.1500e+00 +6.4167e-01 -3.3528e-01 -1.3034e+00 -2.1637e+00 -1.8332e+00 +1.1684e+00 -1.1055e+00 +1.4773e+00 +8.8839e-01 -1.6306e+00 -1.3245e+00 -8.6861e-01 +8.6414e-02 +1.2384e+00 -1.9453e+00 -4.1602e-01
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.205395739e+02 +7.205395739e+02 +1.824295739e+02 +1.824295739e+02 -4.5561e+00 +3.7089e+00 -3.6823e+00 +1.2058e+00 -2.4932e+00 +2.2261e+00 -1.2971e+00 +4.9191e-01 -3.0501e+00 +1.8228e+00 -1.7064e+00 -3.8344e+00 -2.2449e+00 +2.4382e+00 -6.8121e-01 +4.6477e+00 +1.2318e+00 -1.6736e+00 -6.1400e-01 +2.2959e+00
12 +6.140555173e+02 +6.140555173e+02 +7.594551731e+01 +7.594551731e+01 +2.0471e+00 +3.0184e-03 -3.3050e+00 -3.4902e+00 -4.5023e+00 +9.4903e-01 +3.2947e+00 -2.5368e+00 -1.8491e+00 +3.1170e+00 -3.8801e+00 -4.3065e+00 +2.9351e+00 -1.7962e+00 -2.3206e-01 -3.4390e+00 +2.7023e+00 -1.0431e-02 -2.5490e-01 -2.6904e+00
330 +3.677707547e+02 +3.677707547e+02 -1.703392453e+02 -1.703392453e+02 -8.3173e-01 +2.6777e-01 -1.6033e+00 -1.1997e+00 -3.5026e+00 +2.0615e-01 +3.8430e+00 +7.3811e-01 +1.8525e+00 -2.2993e+00 -1.8403e+00 -3.3807e+00 -3.9612e-01 +1.4309e+00 -7.3194e-01 -5.9687e-02 +9.6857e-01 -7.4326e-01 -8.9111e-02 -1.1208e+00
786 +2.505225536e+02 +2.505225536e+02 -2.875874464e+02 -2.875874464e+02 -1.4373e+00 -1.4364e-01 +6.5903e-01 -8.7041e-01 -1.6440e+00 -2.0264e+00 +2.3918e+00 -1.2122e+00 +1.5096e+00 +1.2778e+00 -5.8515e-01 -1.3764e+00 -8.7088e-01 -1.2021e+00 +2.0217e-01 -6.4372e-01 +3.8716e-01 -2.5248e+00 +5.9062e-01 +1.0577e+00
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.868772446e+02 +9.868772446e+02 +1.734697245e+03 +1.734697245e+03 -2.8791e+00 +3.3244e+00 -4.1998e+00 -1.0451e+00 -1.0166e-01 -3.6148e+00 +4.2055e+00 +1.2674e+00 +1.1001e+00 +3.2859e+00 -1.2595e+00 -3.0401e+00 -3.5319e+00 +3.4395e+00 +3.4462e+00 +8.8192e-01 +2.1464e+00 -4.2986e+00 +4.7348e+00 +1.7047e+00
11 +5.553424136e+02 +5.553424136e+02 +1.303162414e+03 +1.303162414e+03 +1.7208e+00 +3.7884e+00 +4.1407e+00 -4.1237e-01 -1.6407e+00 -2.3291e+00 +3.4890e-01 +9.0871e-04 +3.2196e+00 -1.4637e+00 +1.4772e+00 +3.9840e-01 +9.0858e-01 +4.1948e+00 +2.6777e+00 +1.9392e+00 +1.5100e+00 -3.4121e+00 +3.9099e+00 +6.3092e-02
491 +3.601185490e+02 +3.601185490e+02 +1.107938549e+03 +1.107938549e+03 +7.5627e-01 +1.5417e+00 -3.8348e-01 -1.9214e+00 -1.7361e+00 +1.2230e+00 -1.9697e+00 -1.2753e-01 -7.6765e-02 -2.3765e+00 +2.0624e+00 +4.0510e-01 -3.6286e+00 +1.8607e+00 +1.3747e-01 +1.1859e+00 +1.6785e+00 -7.4406e-01 +3.9842e+00 +1.0923e+00
645 +1.891968711e+02 +1.891968711e+02 +9.370168711e+02 +9.370168711e+02 +1.0928e+00 +1.0126e+00 +8.4893e-01 +3.0134e-01 -1.2526e+00 -4.2675e-01 -9.2720e-01 +4.4743e-01 +1.5998e+00 -9.2803e-01 -4.0401e-01 -3.0419e+00 -2.8695e+00 +1.5685e+00 -1.1862e+00 +1.4699e+00 +1.3975e+00 -7.2561e-01 +3.6634e+00 +1.4683e+00
% function evaluation | noise-free fitness - Fopt (1.667000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.710507072e+02 +9.710507072e+02 +9.877207072e+02 +9.877207072e+02 +3.2232e+00 +3.0788e+00 +4.1597e+00 +3.3894e+00 -4.5084e+00 -4.1345e-01 -8.1875e-01 -1.2981e+00 +4.8040e+00 +4.9793e+00 -2.7042e+00 -3.5527e+00 -3.7417e+00 +3.1327e+00 +1.4579e-01 -1.9191e+00 +4.7564e+00 -3.3018e-01 +1.9361e+00 +2.4228e+00
16 +5.502442512e+02 +5.502442512e+02 +5.669142512e+02 +5.669142512e+02 -1.3169e+00 +1.7302e+00 +3.3212e+00 -3.4394e+00 -3.0872e+00 -1.7092e+00 -8.4617e-01 -6.2469e-01 +2.0403e-01 -1.8084e+00 +1.7799e+00 +4.1706e-01 -5.0940e-01 +2.6548e-01 +3.9827e+00 -3.2864e+00 -5.7559e-01 +4.0693e+00 +1.4996e+00 +2.5790e+00
264 +3.658911593e+02 +3.658911593e+02 +3.825611593e+02 +3.825611593e+02 -3.1521e+00 -1.2634e-01 +2.0909e+00 +3.6686e-01 -1.5702e+00 -1.9691e+00 +4.0784e-01 -3.0396e-01 -6.0185e-01 -9.7139e-01 +1.7852e-01 -1.9144e-01 +5.0219e-01 +1.1928e+00 +3.4686e-01 +2.5989e+00 +1.7472e+00 +3.0821e-01 -1.8505e+00 -2.9802e-01
894 +2.371679565e+02 +2.371679565e+02 +2.538379565e+02 +2.538379565e+02 -1.1854e+00 -1.7034e+00 +4.0950e+00 -1.9259e+00 +8.2302e-01 +6.6705e-01 +9.8961e-01 -6.0413e-01 +2.1146e-01 +2.2845e+00 +1.2427e+00 +1.0605e+00 -1.2065e+00 +1.6362e-01 +2.0020e+00 +1.7653e+00 -1.8350e-01 -8.4947e-01 +3.1777e-01 -1.3959e+00
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.657356962e+02 +9.657356962e+02 +9.029656962e+02 +9.029656962e+02 -3.1158e+00 -2.5194e+00 +3.1255e+00 +2.9059e+00 -4.2240e+00 +8.2069e-01 -1.5227e-01 -3.2658e+00 +2.0737e+00 -4.5765e+00 -1.7270e+00 +9.3569e-01 -2.1367e+00 -2.2709e+00 +3.3014e-01 -4.4319e+00 -4.5235e+00 +3.6048e+00 +4.3143e+00 +3.3694e-01
92 +5.654259670e+02 +5.654259670e+02 +5.026559670e+02 +5.026559670e+02 +1.0934e+00 +2.4827e+00 -1.1525e+00 +3.1807e+00 +2.2094e+00 -3.4467e+00 -2.4194e-01 +1.6222e+00 -1.2545e+00 +1.2650e+00 -2.4207e+00 -1.1595e+00 +2.1448e+00 -4.1124e+00 +2.8975e+00 +4.5355e+00 +2.0210e+00 -1.3897e+00 -1.8077e+00 +3.3843e+00
253 +3.735659661e+02 +3.735659661e+02 +3.107959661e+02 +3.107959661e+02 +4.1537e-01 +4.1736e-01 -1.5544e+00 -1.4150e+00 +8.1603e-01 +4.8844e-01 -1.2586e+00 -1.3625e+00 +1.2612e-01 -2.1646e+00 -6.4146e-01 -1.4625e+00 -6.0826e-01 -3.5214e+00 -5.9372e-01 +3.5158e+00 -4.4698e-01 +2.7893e+00 -8.8518e-01 +1.3738e+00
549 +2.212991724e+02 +2.212991724e+02 +1.585291724e+02 +1.585291724e+02 +1.4959e+00 +1.4650e+00 -4.0983e-01 +9.2000e-02 +1.1061e+00 -2.4453e+00 +4.6991e-02 -5.4663e-02 +6.7862e-01 +2.0722e-02 -1.1168e-02 -9.2255e-01 -3.7204e-01 -2.6977e+00 -5.7372e-01 +1.4680e+00 -5.1381e-01 +4.9256e-01 -3.5268e-01 +1.2354e+00
1747 +1.544404249e+02 +1.544404249e+02 +9.167042494e+01 +9.167042494e+01 +1.1723e+00 +1.2811e+00 +2.8581e-01 +7.5764e-01 +9.3218e-01 -3.5386e+00 -2.5305e-01 +1.6303e-01 +1.7360e-01 +1.1442e+00 +1.5476e-01 -8.1976e-01 -6.7607e-01 -2.1741e+00 -1.0923e+00 +5.4102e-01 -8.2055e-01 -5.2179e-02 -6.1813e-01 +1.0736e+00
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.053084927e+02 +8.053084927e+02 +8.162684927e+02 +8.162684927e+02 -3.2487e+00 -1.3130e-01 +4.7558e+00 +2.6099e+00 +4.1411e+00 -3.3556e+00 -1.9677e-01 -1.4684e+00 +1.5520e+00 +2.4995e+00 +3.2262e+00 -1.4983e+00 -2.1523e+00 -2.6708e+00 -4.4285e+00 +9.8894e-01 -4.9584e+00 -2.5979e+00 +3.7286e+00 +4.1127e+00
7 +5.525659367e+02 +5.525659367e+02 +5.635259367e+02 +5.635259367e+02 -3.0906e+00 -3.3241e+00 -3.8722e+00 +1.9840e+00 -1.3548e+00 +1.2617e+00 +4.6516e-02 +1.7300e+00 -1.8258e-02 +9.9201e-01 -3.3548e+00 +2.3885e+00 -1.6607e-02 -4.4907e+00 -8.0239e-02 +2.7990e+00 -4.8532e-01 -3.1910e-01 -4.3713e+00 +7.2906e-01
205 +3.566369121e+02 +3.566369121e+02 +3.675969121e+02 +3.675969121e+02 -1.8489e+00 -9.6347e-01 +2.2999e-01 +2.9185e+00 +2.9982e-02 +2.2282e+00 +4.9387e-01 +2.3058e+00 -2.2619e-01 +1.4846e+00 +1.2069e+00 +5.4354e-02 +4.0724e-01 -3.0750e+00 -9.1480e-01 +6.6158e-01 -1.5451e+00 +3.0005e+00 -4.0503e+00 -3.8009e-01
608 +2.485846582e+02 +2.485846582e+02 +2.595446582e+02 +2.595446582e+02 -1.4235e+00 -7.6749e-01 -1.3024e+00 +1.3344e+00 +1.0283e+00 +1.4463e+00 -1.5687e+00 +2.5653e+00 -2.8864e-01 -1.0845e+00 -1.6759e+00 +1.2559e+00 +1.1199e+00 +2.0674e-01 -1.6272e+00 +3.0639e+00 -1.5946e+00 +6.4493e-01 -5.7234e-01 -2.2653e+00
% function evaluation | noise-free fitness - Fopt (9.038000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.746479490e+02 +8.746479490e+02 +9.650279490e+02 +9.650279490e+02 -1.5685e+00 -3.8704e-01 +3.7652e+00 +4.9012e+00 -3.5297e+00 -3.9092e+00 -3.1737e+00 +4.8134e+00 -1.8954e+00 +1.0105e+00 -3.1453e+00 -2.1212e+00 +2.4382e+00 +4.6350e+00 -4.0467e+00 -3.4295e+00 +1.8787e-01 +1.5984e+00 -2.6522e+00 +6.6624e-01
6 +6.028069224e+02 +6.028069224e+02 +6.931869224e+02 +6.931869224e+02 +2.4794e+00 +1.4970e+00 -2.2973e+00 -1.0593e+00 +1.0977e+00 -8.7469e-01 -4.8437e-01 -3.8104e+00 -4.3589e+00 -1.9616e+00 +3.7421e+00 +8.0379e-01 -4.3701e-01 +3.9087e-01 +4.1092e+00 -1.3935e+00 +1.8077e+00 +2.4283e+00 -6.1191e-01 +4.1533e+00
421 +3.802125620e+02 +3.802125620e+02 +4.705925620e+02 +4.705925620e+02 +2.3663e+00 -7.6208e-01 +2.7176e+00 -6.7101e-01 -3.3360e-01 +1.6770e+00 -1.1232e+00 -3.1837e+00 -1.6084e-01 -2.2983e-01 +1.1046e+00 +4.3552e-01 +2.8890e+00 -7.5922e-01 -1.3190e+00 +1.7521e+00 -4.0324e-01 +2.6211e+00 -1.9753e-01 +6.4394e-01
968 +2.432889308e+02 +2.432889308e+02 +3.336689308e+02 +3.336689308e+02 +2.2747e+00 -2.6816e+00 +8.0712e-01 +2.5956e-01 -1.1193e+00 +8.1677e-01 -3.8649e-01 -6.0150e-01 -2.5640e-01 -6.7273e-01 +3.8117e-01 +1.0897e+00 +3.4981e+00 -6.2327e-01 -1.6218e+00 +1.0329e-02 +1.1585e+00 +2.2737e-01 -1.4673e+00 +3.5590e-01
% function evaluation | noise-free fitness - Fopt (-2.635200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.371330453e+02 +9.371330453e+02 +6.736130453e+02 +6.736130453e+02 +7.7020e-01 -1.2619e+00 -4.5971e+00 +2.7724e+00 +1.1169e+00 -4.0438e+00 -2.2020e+00 -2.2757e+00 -3.6244e+00 -1.3064e+00 +4.6553e+00 +2.9916e+00 +3.5920e+00 +9.5157e-01 -4.3108e+00 -4.5774e+00 +1.4685e+00 -4.5458e+00 -4.9158e+00 +7.6259e-01
9 +5.407894961e+02 +5.407894961e+02 +2.772694961e+02 +2.772694961e+02 -7.4240e-01 +4.6216e+00 -4.0720e+00 +2.6734e+00 +3.0717e+00 -5.3409e-01 +1.9092e+00 +2.2407e+00 -3.6106e+00 -2.0315e+00 +7.8898e-01 -2.0232e+00 +2.7549e+00 +1.2458e+00 +3.2503e-01 +1.7850e+00 +3.2910e+00 +1.5597e+00 -3.0283e+00 +3.3876e-01
132 +3.918699414e+02 +3.918699414e+02 +1.283499414e+02 +1.283499414e+02 +2.7124e+00 +3.2837e+00 -4.0344e+00 +1.5898e+00 +3.9646e-02 -1.4266e-01 -1.9830e+00 +1.8978e+00 -7.7143e-03 +2.1603e+00 -1.4240e+00 -1.4190e+00 +2.5714e+00 +1.3579e+00 +2.9819e+00 +2.2797e+00 +3.2607e+00 +1.4433e+00 -2.0292e+00 +2.9382e-01
441 +2.380118146e+02 +2.380118146e+02 -2.550818537e+01 -2.550818537e+01 -9.4945e-02 +4.2474e-01 -3.6542e+00 -5.7041e-01 +1.6503e+00 +1.6523e+00 -1.5029e+00 +4.5418e-01 -6.8914e-01 -1.5123e+00 -1.4089e+00 -1.0178e+00 +1.6492e+00 +6.3645e-01 +1.4828e+00 +7.5105e-01 +2.2906e+00 +1.9527e+00 -1.7883e+00 -1.3441e-01
% function evaluation | noise-free fitness - Fopt (3.101900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.298164550e+02 +7.298164550e+02 +1.040006455e+03 +1.040006455e+03 -4.1709e+00 -2.6043e+00 -1.4079e+00 +4.5050e+00 -9.5742e-01 +4.8394e+00 +3.3432e+00 +2.5218e+00 +9.4996e-01 -3.2066e+00 +3.9356e+00 -3.2783e+00 -1.0946e+00 -3.9935e+00 -2.2764e+00 +3.6052e+00 +1.3673e+00 +8.1400e-01 -3.3689e+00 +4.2736e+00
6 +5.790608902e+02 +5.790608902e+02 +8.892508902e+02 +8.892508902e+02 -2.9395e+00 +4.1249e+00 +3.7060e+00 -3.6939e+00 +2.4714e+00 -3.6295e+00 +3.0638e+00 +1.0278e+00 -2.7172e+00 -1.2735e+00 +1.3707e+00 +1.1319e+00 -6.2894e-01 -1.8450e+00 -3.9803e+00 -4.3127e-01 -6.8986e-01 +3.7681e-01 -4.4832e-01 -7.0119e-01
