% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.090526919e+03 +2.090526919e+03 +2.173856919e+03 +2.173856919e+03 +2.6623e+00 -1.4851e+00 -3.9568e+00 -2.7399e+00 +3.3487e+00 -2.3526e+00 +4.8992e+00 +1.1086e+00 +3.2987e+00 -3.3218e+00 +3.6204e-01 -3.8155e+00 -4.1849e+00 +4.6201e+00 -5.7106e-01 +1.4162e+00 -4.9707e+00 +6.1526e-01 -4.8108e+00 +1.9477e+00
6 +9.710733164e+02 +9.710733164e+02 +1.054403316e+03 +1.054403316e+03 -1.1048e+00 -1.6289e+00 +3.4252e+00 +2.0142e+00 +3.0991e+00 -7.7947e-03 -7.1354e-01 +4.5551e+00 +2.3389e+00 +3.5290e+00 +4.6461e+00 -6.9460e-01 -3.1731e-01 +1.2411e-01 +2.2926e+00 +4.3393e+00 -3.6655e-01 +3.8098e+00 +2.8640e+00 +2.7117e+00
589 +5.686482143e+02 +5.686482143e+02 +6.519782143e+02 +6.519782143e+02 +3.8192e+00 -2.2567e+00 +3.3974e+00 +4.6874e+00 -3.2990e-01 +2.3094e+00 +1.1094e+00 +3.6620e+00 -2.3181e+00 +4.4101e+00 +1.9486e-01 -1.8552e-01 +2.3095e+00 -4.8004e+00 +1.2722e+00 +7.3450e-01 -3.4448e+00 +2.3156e-01 -1.2404e+00 +3.8933e+00
1191 +3.965808094e+02 +3.965808094e+02 +4.799108094e+02 +4.799108094e+02 -1.1048e+00 -1.6289e+00 +2.2304e+00 +6.0142e+00 +2.6968e+00 +3.7291e+00 -1.0790e+00 -1.2841e+00 -2.6263e+00 +2.4613e+00 +2.2682e+00 -2.5581e+00 +1.3740e+00 -1.6599e+00 +2.8383e+00 -4.7227e-01 -2.2690e+00 +3.8098e+00 +2.8640e+00 +2.7126e+00
3069 +2.468928796e+02 +2.468928796e+02 +3.302228796e+02 +3.302228796e+02 -1.2298e+00 -3.1621e+00 +3.4252e+00 +2.0142e+00 +2.0332e+00 -7.1305e-01 -1.0790e+00 -1.2841e+00 -2.6263e+00 +2.4613e+00 +2.7747e-01 -1.8741e-01 +1.4365e+00 -2.5852e+00 +2.9689e+00 -3.9405e+00 -2.2690e+00 +3.8098e+00 +2.8640e+00 +2.7117e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.130195204e+03 +1.130195204e+03 +1.338755204e+03 +1.338755204e+03 +4.7507e+00 +4.7661e+00 -3.6883e+00 -2.2942e+00 +2.7675e+00 -5.9553e-01 +1.4164e+00 +2.2422e+00 -4.0452e-01 -1.2376e+00 -7.9555e-01 +1.4099e+00 -2.7474e-01 +1.7027e+00 -6.8507e-01 -4.6293e+00 +3.9639e-01 +2.5285e+00 -3.0106e+00 +1.8649e+00
22 +9.877398663e+02 +9.877398663e+02 +1.196299866e+03 +1.196299866e+03 +1.9315e+00 -7.9325e-01 +4.6976e+00 -2.0486e+00 +1.7767e+00 -2.6633e+00 -4.1566e+00 +1.4715e+00 -2.0140e+00 -1.7913e+00 -4.0611e+00 -3.0974e+00 +3.7013e+00 -2.9794e+00 -4.3368e+00 +3.6830e+00 +1.3535e-01 -4.3998e-01 +3.0002e+00 -9.2627e-01
52 +6.011938217e+02 +6.011938217e+02 +8.097538217e+02 +8.097538217e+02 +4.6607e+00 +3.3594e+00 -2.7845e+00 -1.6276e+00 -7.4004e-01 -4.8729e+00 +1.3373e+00 +3.7275e+00 -2.3689e+00 -2.6791e-01 -6.1085e-01 -3.3568e+00 -4.3136e+00 -1.8118e+00 -2.5150e+00 -8.2143e-01 +2.7563e+00 -8.7029e-01 +1.5922e+00 -5.5460e-01
1196 +3.775189407e+02 +3.775189407e+02 +5.860789407e+02 +5.860789407e+02 +2.0178e+00 +4.2989e+00 +1.4001e+00 +7.3624e-01 -3.0091e+00 -4.8729e+00 +1.3373e+00 +3.7275e+00 -2.3063e+00 -2.6790e-01 -6.1085e-01 -3.3568e+00 -4.3136e+00 -1.8118e+00 -2.5150e+00 -3.1684e+00 +1.2990e+00 +8.3874e-02 -8.5054e-01 -2.4993e+00
3220 +2.335921458e+02 +2.335921458e+02 +4.421521458e+02 +4.421521458e+02 +1.9046e+00 +4.2989e+00 +1.4626e+00 +7.3624e-01 -3.0130e+00 -4.3729e+00 +1.3374e+00 +3.7275e+00 -2.3689e+00 -4.7679e+00 -6.1085e-01 -2.6304e+00 -4.3136e+00 -1.3118e+00 -2.5150e+00 -8.2143e-01 -1.4696e+00 -2.9100e+00 +1.4147e+00 -2.4915e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.013325760e+03 +1.013325760e+03 +8.787457603e+02 +8.787457603e+02 +2.5198e+00 -4.2008e+00 +2.0963e+00 -4.5909e+00 +1.7004e-01 +1.7575e+00 +3.0491e+00 +2.5940e+00 -2.3836e-02 -6.7192e-01 +3.3089e+00 -1.0648e+00 +3.4577e-02 -3.8218e+00 +3.0524e+00 -2.6109e+00 +4.0903e+00 +1.1768e+00 -1.7808e+00 -3.0448e-01
9 +8.829415260e+02 +8.829415260e+02 +7.483615260e+02 +7.483615260e+02 +4.7705e+00 -3.7721e+00 +3.4327e+00 +3.9490e+00 +3.6667e-01 +1.2215e+00 +4.3668e+00 +1.5618e-01 +1.8405e+00 +7.3078e-01 +1.7193e+00 +3.7101e-01 +3.0108e+00 -9.1606e-01 -3.8633e+00 -8.1345e-01 -3.3350e+00 +2.6683e+00 -3.8088e+00 +2.7845e+00
728 +6.175519905e+02 +6.175519905e+02 +4.829719905e+02 +4.829719905e+02 -1.8409e+00 -7.2041e-01 +1.2376e+00 -2.9743e+00 -3.6097e+00 -2.2024e+00 +8.9245e-01 -5.7592e-01 -2.4282e+00 -3.2909e+00 -2.1876e-02 -6.3868e-01 +7.1776e-02 -3.6857e+00 +9.5666e-01 +2.2002e+00 -3.0809e+00 -5.7078e-01 -1.8537e+00 -8.4044e-01
1243 +3.825953678e+02 +3.825953678e+02 +2.480153678e+02 +2.480153678e+02 -6.9568e-01 -1.0122e-01 +4.4891e+00 -3.4276e-01 +7.4123e-01 +1.2153e+00 +1.5909e+00 -1.3925e+00 -3.2374e+00 +1.8705e+00 +9.0160e-01 -5.4683e-01 +3.8663e-01 -2.5226e+00 +3.3329e-01 -2.0541e+00 +5.4672e-02 +2.1185e+00 +7.6402e-01 -3.6248e+00
2872 +2.237612830e+02 +2.237612830e+02 +8.918128305e+01 +8.918128305e+01 -1.8409e+00 -7.2041e-01 +1.8115e+00 -1.0980e+00 -3.3021e+00 +2.4365e+00 +3.8075e+00 +6.6082e-02 -4.9047e+00 +1.8705e+00 +1.6008e+00 +2.1516e+00 +3.0281e+00 -1.5096e+00 +4.5666e-01 -2.0541e+00 -3.3350e+00 +2.6688e+00 +3.5535e-01 -8.4044e-01
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.587207401e+03 +3.587207401e+03 +3.707797401e+03 +3.707797401e+03 -4.1231e+00 -1.9120e+00 +1.4221e+00 -2.6488e+00 -3.0355e+00 +3.3125e+00 -3.6434e+00 -3.9032e+00 +4.4217e+00 -4.9222e+00 -3.7368e-01 -3.6070e+00 -3.8824e+00 +7.9639e-01 +4.9436e+00 +3.5628e+00 -3.7498e+00 -9.9377e-01 -9.5357e-01 +9.7611e-01
2 +1.528419799e+03 +1.528419799e+03 +1.649009799e+03 +1.649009799e+03 -1.4118e+00 -2.6704e-01 -2.3781e+00 +4.5175e+00 -1.5582e+00 +2.1365e+00 -1.4871e+00 +3.3900e+00 +3.3887e+00 +6.0030e-01 -2.5925e+00 -1.8668e+00 +3.3785e+00 -4.0058e+00 -2.9263e+00 -2.5789e+00 -1.2396e+00 -8.0094e-01 -4.8002e+00 +3.7438e+00
3 +9.578863955e+02 +9.578863955e+02 +1.078476395e+03 +1.078476395e+03 -2.6997e-02 +4.8859e+00 -1.3028e+00 -3.4657e+00 -1.9936e+00 +2.0325e+00 +1.2892e+00 +7.1649e-01 -3.6849e+00 -4.4229e+00 -3.1707e+00 -3.4271e+00 +2.0717e+00 -2.1227e+00 +1.1405e-02 -2.9727e+00 +3.0472e+00 -1.5485e+00 -1.2664e+00 -2.7948e+00
309 +6.155905496e+02 +6.155905496e+02 +7.361805496e+02 +7.361805496e+02 -9.9764e-01 -5.4805e-01 +2.2521e+00 +1.4485e+00 +2.4531e+00 -4.9191e+00 +9.4593e-01 -1.6148e+00 +1.7554e-01 +2.8880e+00 -2.9146e+00 -4.0212e-01 -4.9467e+00 +4.7917e+00 -4.9959e+00 -3.1108e+00 +3.0800e+00 -4.4075e+00 +8.5861e-01 -1.6222e+00
1129 +3.951479285e+02 +3.951479285e+02 +5.157379285e+02 +5.157379285e+02 -9.9764e-01 -5.4805e-01 -3.0610e-01 +7.4755e-02 -6.0307e-01 -1.5959e+00 +2.0057e+00 -4.4751e+00 -1.4328e+00 +3.5426e+00 +2.7446e+00 -3.7792e+00 -5.7360e-01 -7.9287e-01 -2.4350e-01 -1.6495e+00 +3.0800e+00 -4.4075e+00 +7.9611e-01 -1.6222e+00
3021 +2.481436770e+02 +2.481436770e+02 +3.687336770e+02 +3.687336770e+02 -9.9764e-01 -5.0443e-01 -3.0610e-01 +2.0946e+00 +3.7918e-01 -1.7209e+00 +2.0052e+00 -1.8471e+00 -1.3609e+00 +1.8695e+00 +2.7446e+00 -3.7792e+00 -6.9860e-01 +7.9287e-01 -2.4344e-01 -1.0245e+00 +2.8514e-01 -3.0605e+00 +2.9448e+00 +6.4354e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.808747086e+03 +2.808747086e+03 +3.808747086e+03 +3.808747086e+03 +1.8975e+00 -4.9975e+00 +3.7912e+00 -2.8399e+00 +4.8085e+00 -1.8209e+00 +1.6829e+00 -2.6905e+00 -4.3747e-01 -1.3675e+00 +4.5704e+00 -2.4841e+00 -1.4422e+00 +4.9202e+00 +3.5804e+00 -3.5694e+00 +4.0047e+00 -8.1876e-01 -2.9103e+00 +1.8897e+00
4 +1.908653236e+03 +1.908653236e+03 +2.908653236e+03 +2.908653236e+03 -2.5384e+00 +4.4333e+00 +3.1004e+00 -8.8002e-01 -1.8142e+00 +3.1269e+00 +4.6494e+00 +1.3451e+00 +1.4851e+00 +2.3753e+00 +3.8425e+00 -1.5816e+00 -1.4812e+00 +4.5925e+00 -1.4127e+00 -4.7761e+00 -1.4316e+00 -4.1848e+00 +4.5237e+00 -1.6001e-01
6 +1.362032281e+03 +1.362032281e+03 +2.362032281e+03 +2.362032281e+03 +2.0594e+00 +4.9931e+00 -2.2350e+00 +7.6736e-02 -2.0651e+00 -4.2219e-03 -1.4442e+00 +3.5627e+00 +4.7952e-02 -4.5171e+00 +4.2834e+00 +1.3451e+00 +3.9292e+00 +4.3146e+00 +4.3740e+00 +2.0903e-01 -2.9419e+00 +1.8620e+00 -1.4898e-01 -3.2287e-01
36 +4.717664656e+02 +4.717664656e+02 +1.471766466e+03 +1.471766466e+03 +1.4207e+00 -4.0673e+00 -3.5774e+00 +2.9451e+00 +4.2373e-01 +2.0712e+00 +2.7870e+00 +3.8293e+00 +2.9479e+00 +4.3882e-01 -3.0405e-01 -2.9840e+00 +3.2817e-01 +2.4427e+00 -4.5800e-01 +1.2017e+00 -2.4334e-01 +5.9935e-01 -1.2352e+00 +1.3546e+00
865 +3.458052479e+02 +3.458052479e+02 +1.345805248e+03 +1.345805248e+03 -3.0769e+00 -1.6255e+00 +8.8015e-01 +1.5098e+00 +3.7592e-01 +4.1990e+00 +2.8596e+00 +4.0115e+00 +4.2785e+00 -2.3179e+00 -1.5801e+00 +3.1448e+00 +4.7790e+00 +5.0422e-02 +1.1573e+00 +5.6213e-01 +7.3600e-01 +1.1918e+00 +1.1290e+00 +1.0717e+00
2365 +2.383719865e+02 +2.383719865e+02 +1.238371986e+03 +1.238371986e+03 -1.2861e+00 -2.1111e+00 -1.2230e+00 +1.5098e+00 +3.7592e-01 +4.1991e+00 +2.8596e+00 +4.0115e+00 +4.2785e+00 -3.4424e+00 -1.5801e+00 +3.1448e+00 +2.8165e+00 +1.5392e+00 +3.1626e-01 +1.4716e+00 +4.8915e-01 +8.1555e-02 +2.5030e-01 +2.0526e+00
% function evaluation | noise-free fitness - Fopt (-9.166000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.280770880e+03 +2.280770880e+03 +2.189110880e+03 +2.189110880e+03 -4.1862e-02 +4.3077e+00 -1.5707e+00 +1.6538e+00 +6.4184e-01 +4.8843e+00 -2.8570e+00 -9.6469e-01 +4.9618e+00 +2.6512e+00 +3.2479e+00 +2.0862e+00 -3.8725e+00 -4.5081e+00 +3.4247e+00 -4.1240e+00 -7.9680e-01 -2.0999e-01 +8.2430e-01 -2.8019e+00
2 +1.213540124e+03 +1.213540124e+03 +1.121880124e+03 +1.121880124e+03 +2.0117e-01 -1.5608e+00 -1.5657e+00 -2.0702e+00 -4.4533e+00 +2.5058e+00 -3.3224e+00 +4.1384e+00 +2.2680e-01 +2.6875e+00 +3.1229e+00 -1.2810e+00 +4.4535e+00 -3.7244e+00 -3.3676e+00 +7.7905e-01 -4.0854e+00 -3.2154e+00 +2.6723e+00 +1.5269e+00
