% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
282 +1.132677690e+05 +1.132677690e+05 +1.122677690e+05 +1.122677690e+05 -8.5503e-02 -1.0818e+00 +2.8990e+00 -1.7360e+00 -1.8499e-01 -5.4647e-01 -3.4208e+00 -2.4648e+00 -3.2119e+00 +5.8510e-01 -4.5117e+00 +1.7092e+00 -3.9631e+00 -7.8007e-01 -6.3422e-01 -6.6480e-01 -3.9415e+00 -1.7946e+00 -2.2383e+00 +4.0916e+00
1200 +6.682280177e+04 +6.682280177e+04 +6.582280177e+04 +6.582280177e+04 -3.6447e+00 +2.4186e+00 +2.9726e+00 -2.1442e-01 -1.2602e+00 -8.6124e-01 -7.4486e-01 +1.5224e+00 -1.4432e+00 +5.0888e-01 -1.0168e+00 -4.0749e+00 -3.2597e+00 +4.8739e-01 +1.7687e+00 -2.5028e+00 -1.6101e+00 -2.9403e+00 -5.3010e-04 +2.7440e+00
3200 +4.941443440e+04 +4.941443440e+04 +4.841443440e+04 +4.841443440e+04 -5.2427e-01 -2.7126e+00 -1.8681e-01 -3.0807e+00 -3.8911e+00 +6.6603e-01 -4.8472e+00 -3.9495e+00 +4.2900e-01 +1.1776e+00 -2.5891e+00 +6.8158e-01 +1.8620e+00 -2.1957e+00 +1.0843e+00 -3.2392e+00 -2.3626e+00 -2.9523e+00 -4.3586e+00 -9.7668e-01
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.143170388e+06 +1.143170388e+06 +1.143269008e+06 +1.143269008e+06 +5.4936e-01 +1.8908e+00 -9.2444e-01 +3.6432e+00 +3.2380e+00 -2.0973e+00 +3.2565e+00 +7.7002e-01 -1.3426e+00 -3.4870e+00 +7.7888e-01 +4.8249e+00 -8.6317e-01 +4.2183e+00 +1.3411e-01 -2.9340e+00 -1.7418e+00 -3.7226e+00 +5.8053e-01 -8.9817e-01
2 +3.622882245e+05 +3.622882245e+05 +3.623868445e+05 +3.623868445e+05 -4.9121e+00 +1.0493e+00 -3.1993e+00 -5.2638e-01 -8.8769e-01 -2.5192e-01 -4.3062e+00 -6.8949e-01 -2.4518e-01 +6.2052e-01 -4.6173e+00 +1.2308e+00 +1.9043e+00 -3.0704e+00 -1.0536e+00 +1.9244e+00 -3.3840e+00 +4.7231e+00 -3.6298e+00 +1.0144e+00
17 +2.111310270e+05 +2.111310270e+05 +2.112296470e+05 +2.112296470e+05 -2.0333e+00 +2.1132e+00 +2.5187e+00 -2.0518e-02 -1.7843e+00 +3.8366e-01 -4.0061e+00 -3.5202e+00 -1.4837e+00 +2.8171e+00 -4.7170e-02 -3.4074e+00 -4.7765e+00 -1.8802e+00 -1.4596e+00 -3.9334e+00 +4.5433e+00 +4.0594e+00 -2.8134e+00 -4.4647e+00
117 +8.347636035e+04 +8.347636035e+04 +8.357498035e+04 +8.357498035e+04 -2.7863e+00 -2.0241e+00 +2.4962e+00 -4.7488e+00 +3.1062e+00 -2.2953e+00 +2.3745e+00 -4.7105e+00 -1.6260e+00 -2.7203e+00 +2.3878e+00 -2.0443e+00 +3.2292e-01 -4.2312e+00 -3.1897e+00 -3.8301e+00 +8.9553e-01 +2.8000e+00 -3.2282e-01 +2.7514e+00
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.901790769e+05 +8.901790769e+05 +8.901319269e+05 +8.901319269e+05 +3.9765e+00 +4.6253e+00 +1.1448e+00 +1.1397e+00 +1.0589e+00 -9.2002e-01 +3.6592e-01 +2.7552e+00 +3.1544e+00 +6.7945e-01 -2.4291e+00 +4.7730e+00 +7.2104e-01 +1.8965e-01 -1.5233e+00 +3.5550e+00 -1.3479e+00 +7.6461e-01 +1.9315e+00 +3.6415e+00
7 +4.021391581e+05 +4.021391581e+05 +4.020920081e+05 +4.020920081e+05 +4.3071e-01 -3.5944e+00 +3.7315e+00 +2.6397e+00 +4.4707e+00 +3.6331e+00 +3.3511e+00 -3.1478e+00 -1.9738e+00 -2.2901e+00 +4.0883e+00 -2.3399e+00 -4.3197e-01 -4.7579e+00 +4.3707e+00 -3.6494e+00 -1.9747e+00 +7.5785e-01 +2.2071e+00 +1.3269e+00
8 +2.622839147e+05 +2.622839147e+05 +2.622367647e+05 +2.622367647e+05 -7.6544e-01 -1.1894e+00 -4.9358e+00 -3.5877e-01 +3.5134e-01 -3.9092e+00 +1.1848e+00 -2.0901e+00 -2.9959e+00 -4.3214e+00 +2.3791e+00 -3.0515e+00 -2.0337e+00 -1.2780e+00 +4.6523e+00 +3.8456e+00 -3.5516e+00 -3.7855e-01 +2.6376e+00 -4.4511e+00
75 +1.439130044e+05 +1.439130044e+05 +1.438658544e+05 +1.438658544e+05 +3.4352e+00 -1.2254e+00 +2.3495e+00 -1.8896e-01 -6.6753e-01 -1.2719e-01 +1.5405e+00 -1.6851e+00 -1.4893e-01 -1.1461e+00 -1.8896e+00 -2.6353e+00 +5.5207e-01 -2.9501e+00 +3.9716e+00 +5.4479e-01 -5.4208e-01 -3.6213e+00 -2.4499e+00 +4.0658e-01
1004 +9.633016563e+04 +9.633016563e+04 +9.628301563e+04 +9.628301563e+04 -1.4698e+00 -1.1903e-01 +1.1221e-01 -1.9738e+00 +1.6695e+00 -1.2855e+00 -4.4457e-01 -1.4591e+00 +1.8328e+00 +2.3429e-01 +1.7568e+00 -4.9098e+00 -3.2214e+00 +1.0724e+00 +3.9183e+00 -3.3871e-01 -3.4548e+00 -3.4505e+00 -6.5245e-01 +1.5314e+00
2598 +4.577797634e+04 +4.577797634e+04 +4.573082634e+04 +4.573082634e+04 +1.0513e+00 +1.7970e+00 -2.2486e+00 -4.4127e+00 -2.2979e-01 -2.7535e+00 -1.0975e+00 -3.1126e+00 +1.6866e-01 -1.0016e+00 +3.6921e+00 -4.5528e+00 +1.4584e+00 -3.9682e+00 +1.4094e+00 -8.2807e-01 -4.3525e+00 -8.2305e-01 -5.2828e-01 -3.9356e+00
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.297179110e+05 +6.297179110e+05 +6.297554310e+05 +6.297554310e+05 +1.9401e+00 +3.0900e+00 +1.1178e+00 +3.4917e+00 +2.0760e+00 -4.5457e+00 +3.5212e+00 +3.7634e+00 -2.4002e+00 -1.6185e+00 +2.8554e+00 -3.1636e+00 -3.8604e+00 +2.5041e+00 -4.3898e+00 +3.7552e+00 -1.7291e+00 -2.4922e+00 +2.5383e+00 +1.6718e+00
7 +3.540513234e+05 +3.540513234e+05 +3.540888434e+05 +3.540888434e+05 -2.6292e+00 +3.2828e+00 -1.6690e+00 -1.7650e+00 -9.7609e-01 -1.8993e+00 -1.8594e+00 +2.3684e+00 -1.6252e+00 +7.1234e-01 +4.3297e+00 -7.3401e-01 +3.9763e+00 -7.6961e-01 +6.7974e-02 +7.5033e-01 -3.0175e+00 +1.3888e+00 +2.4094e+00 -1.0972e+00
12 +2.477700489e+05 +2.477700489e+05 +2.478075689e+05 +2.478075689e+05 +2.2455e+00 -1.7672e+00 +4.2100e+00 -3.2166e-01 -1.6498e+00 +3.8158e+00 +3.1468e+00 -3.4791e+00 +3.6749e+00 -3.0927e+00 +2.1947e+00 +2.4277e+00 +2.4427e+00 +7.2709e-01 -5.1842e-01 -4.3306e-01 +4.1291e+00 -1.6057e+00 -2.3708e+00 -4.2403e+00
23 +1.161550249e+05 +1.161550249e+05 +1.161925449e+05 +1.161925449e+05 +1.4905e+00 -3.9590e+00 +3.6833e+00 -9.0189e-01 +1.4699e+00 +3.2453e+00 -1.0032e+00 +4.5616e+00 +1.5668e+00 -4.9754e+00 +4.1669e+00 -3.9012e+00 +2.5199e+00 -3.3292e+00 +7.0283e-01 +4.9837e-01 +4.7330e-02 -2.6968e+00 -4.3325e+00 +5.9210e-02
70 +5.855601198e+04 +5.855601198e+04 +5.859353198e+04 +5.859353198e+04 +2.0565e+00 -2.9789e+00 +4.7957e+00 -3.2009e+00 +2.4799e+00 -6.3721e-01 -1.2792e+00 -7.2525e-01 +4.4426e+00 -8.4401e-01 -9.8809e-01 +1.6604e+00 +1.1652e+00 +1.1521e+00 +2.0381e+00 +4.2887e-01 -1.2897e+00 -1.0972e+00 -1.1544e+00 -8.5025e-01
% function evaluation | noise-free fitness - Fopt (-4.257500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.977706605e+05 +8.977706605e+05 +8.973449105e+05 +8.973449105e+05 +1.7362e+00 -3.7388e+00 -2.2779e+00 -9.2515e-01 +1.8246e+00 -5.3664e-01 -9.9492e-01 +3.7050e+00 +4.7151e+00 +1.6969e+00 +7.1510e-01 -1.8013e+00 -1.9288e+00 -4.8735e+00 +2.6696e+00 -1.3224e+00 +9.0007e-01 +2.8975e+00 +3.1417e+00 -1.7893e+00
3 +4.122742555e+05 +4.122742555e+05 +4.118485055e+05 +4.118485055e+05 +4.5597e+00 +2.2524e+00 +1.4782e-01 +2.4899e+00 +5.7877e-01 +2.7926e-01 +9.5098e-01 -6.7522e-01 -2.4578e+00 -1.0693e-01 -1.0600e-01 -3.6612e+00 -3.0785e+00 -3.1504e+00 -2.1732e+00 -1.4921e+00 -1.4985e+00 +9.1804e-01 -3.6384e+00 +5.9816e-02
10 +2.843571921e+05 +2.843571921e+05 +2.839314421e+05 +2.839314421e+05 -1.7915e+00 +4.6777e+00 -3.4394e+00 -4.1378e+00 +3.6888e+00 +2.0520e+00 -4.0966e-01 -4.2630e-01 +1.8741e+00 -2.4373e+00 +3.0674e+00 -4.4737e+00 -1.1669e+00 -2.1381e+00 +2.6550e+00 +1.0749e+00 -1.0440e+00 +2.3553e+00 -4.0048e-01 +2.8079e+00
84 +8.144555349e+04 +8.144555349e+04 +8.101980349e+04 +8.101980349e+04 -2.6945e+00 +2.7059e+00 -1.9512e+00 -5.5812e-01 +3.3923e+00 -1.8698e+00 -2.1831e+00 -1.9392e+00 -1.3274e+00 +1.0555e+00 +2.1636e-01 -3.7987e+00 -1.5054e+00 +3.1524e+00 +3.6697e-01 -6.9739e-01 +1.2977e+00 -1.4680e+00 -3.1609e+00 -3.7446e+00
1257 +4.505837867e+04 +4.505837867e+04 +4.463262867e+04 +4.463262867e+04 -3.6651e+00 +2.1853e+00 +1.4425e-01 -2.1893e+00 -1.2705e+00 -4.8665e+00 -6.0550e-02 -9.9979e-01 -2.2923e+00 -1.3820e+00 -3.0685e+00 -1.0923e+00 -2.3774e+00 -1.1983e+00 -1.1652e+00 -8.0710e-01 -3.7295e+00 -4.2994e+00 -3.0736e+00 +2.8254e+00
% function evaluation | noise-free fitness - Fopt (-2.209000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.597387257e+05 +7.597387257e+05 +7.595178257e+05 +7.595178257e+05 +4.6976e+00 -4.3492e+00 -1.5220e+00 +2.6395e-02 -4.5453e+00 -3.5528e+00 -2.4414e+00 -4.1911e+00 -4.0831e+00 +1.7960e+00 +7.6464e-02 +2.9758e+00 -3.5516e+00 +4.1919e+00 +4.4656e+00 -1.7586e+00 -1.5192e+00 +3.3863e+00 +1.4356e+00 -6.9032e-01
2 +5.028141539e+05 +5.028141539e+05 +5.025932539e+05 +5.025932539e+05 +1.7119e+00 -2.4915e-01 +3.9672e+00 -1.8265e+00 +4.9280e-01 -4.5118e+00 +2.7692e+00 -1.9746e+00 -3.5370e+00 -1.3918e+00 +2.5654e+00 -1.1330e+00 +7.5236e-01 +4.1569e+00 +1.9766e+00 -3.1303e-02 +2.0582e+00 -1.3911e+00 -9.6525e-01 -2.0047e+00
5 +2.113710535e+05 +2.113710535e+05 +2.111501535e+05 +2.111501535e+05 -2.4589e+00 -1.5012e+00 +3.5085e+00 +1.1827e+00 -8.7078e-01 +5.2065e-01 -3.8289e+00 +2.5581e+00 -1.9182e-01 -3.9019e+00 +1.3309e+00 -2.3574e+00 +1.0560e-01 +2.5050e-01 -3.9001e+00 +4.3322e+00 +3.8764e+00 -1.8093e+00 -2.2501e+00 -4.7980e+00
9 +1.501773726e+05 +1.501773726e+05 +1.499564726e+05 +1.499564726e+05 +2.5755e+00 -2.7305e+00 -1.7906e+00 -3.6737e+00 -2.7904e+00 +4.5362e+00 +2.2808e-01 -1.8362e+00 +3.3694e+00 -7.8917e-01 -1.0490e+00 -3.7731e+00 -3.4144e+00 -7.8594e-01 +5.5510e-01 +8.2757e-01 +4.2756e+00 +2.8687e+00 +1.4685e+00 +1.2211e+00
164 +8.579108688e+04 +8.579108688e+04 +8.557018688e+04 +8.557018688e+04 +4.4519e-01 +1.2993e+00 -3.4734e+00 +8.7291e-01 -3.0491e+00 +3.9457e+00 -8.8329e-01 +3.9533e+00 +3.4671e+00 -2.2382e+00 -2.6111e+00 -3.9761e+00 -4.9420e+00 -1.4793e+00 +4.2194e+00 +1.6058e+00 +3.7057e+00 +4.9700e-02 -2.2190e+00 -8.2860e-01
388 +5.948820930e+04 +5.948820930e+04 +5.926730930e+04 +5.926730930e+04 +3.0292e-01 -3.2834e+00 -2.0250e+00 -1.0669e+00 -6.2706e-01 +1.1351e+00 -1.7321e+00 +4.2659e-01 +8.0677e-01 -1.3885e+00 -3.7969e+00 -4.2680e-01 -6.1857e-01 -8.7777e-01 -2.6334e+00 -1.3864e+00 +1.5701e+00 +2.9923e+00 +1.9808e+00 +1.8343e+00
% function evaluation | noise-free fitness - Fopt (-3.594800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.123876918e+06 +1.123876918e+06 +1.123517438e+06 +1.123517438e+06 -3.2496e+00 +1.9797e+00 +4.5838e+00 -3.7097e+00 -1.9120e+00 -1.0282e+00 +2.5584e+00 +6.3331e-02 -4.4453e+00 -1.3349e-01 -1.8790e-01 +4.4320e+00 +1.1591e+00 +3.1991e+00 +4.2449e+00 +2.5169e+00 +3.4843e+00 +1.0213e+00 +4.0703e+00 -1.5937e+00
2 +5.311597332e+05 +5.311597332e+05 +5.308002532e+05 +5.308002532e+05 +3.6711e+00 -4.2474e+00 +4.6902e+00 -2.8281e+00 +4.2340e+00 -3.0781e+00 +6.0403e-01 +3.3586e+00 +1.3794e-01 -7.7018e-01 +1.6331e+00 +1.6096e+00 -1.1419e+00 -2.3584e+00 -2.9699e+00 -2.8378e+00 -5.1370e-01 +4.8475e+00 +1.0913e+00 +1.9852e-01
5 +2.651080321e+05 +2.651080321e+05 +2.647485521e+05 +2.647485521e+05 +2.4559e-01 -3.8333e+00 -3.6191e+00 -3.1856e+00 -3.9086e+00 -2.8030e+00 -6.1833e-01 -2.7747e-01 +1.6546e+00 +9.4278e-01 -3.3282e+00 -1.2898e+00 -1.9292e+00 +3.1815e+00 +2.0863e+00 +2.1025e-01 +1.7900e+00 -3.2846e-01 -3.4779e+00 -2.5768e+00
105 +2.093592645e+05 +2.093592645e+05 +2.089997845e+05 +2.089997845e+05 -8.6147e-01 -2.1877e+00 +4.3136e+00 -6.1836e-01 -1.2240e+00 +3.3027e+00 -2.2543e+00 -1.5906e+00 -2.5764e+00 -3.2096e+00 -7.1668e-01 -2.6163e-01 +1.3344e+00 -1.6720e+00 +9.9482e-01 +7.8129e-01 -2.6149e+00 +1.2403e-01 -3.0339e-01 -2.3436e+00
395 +1.068838402e+05 +1.068838402e+05 +1.065243602e+05 +1.065243602e+05 -3.6573e+00 -3.0528e-01 +4.2831e+00 +3.3985e-01 -4.1195e-01 -3.3552e+00 -2.7535e+00 +4.0389e+00 +9.1382e-01 -4.2078e+00 -1.0321e+00 +4.4660e+00 +4.9652e+00 +2.6837e+00 -4.6155e+00 -7.3484e-01 +2.2149e+00 -3.9176e-01 -2.0481e-01 +3.7727e-01
1004 +5.953479006e+04 +5.953479006e+04 +5.917531006e+04 +5.917531006e+04 -4.9140e-01 -3.0420e+00 +2.8245e+00 -4.5014e+00 -2.1577e-01 -4.2470e-02 +8.3136e-02 +2.8763e+00 +4.5791e+00 -3.4379e+00 +5.6055e-01 -1.1370e-01 +3.7052e+00 -2.4676e-03 -4.9324e-01 -3.1277e+00 -2.6218e+00 -1.6061e+00 -2.8641e+00 +2.2794e+00
% function evaluation | noise-free fitness - Fopt (2.748000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.520058869e+05 +7.520058869e+05 +7.520333669e+05 +7.520333669e+05 +2.9509e+00 -4.7506e+00 -3.3860e+00 +2.7118e-01 +1.2250e-01 -3.2374e+00 +4.7892e+00 +2.3266e+00 +2.2912e+00 -1.2378e+00 -2.0452e+00 -3.2332e+00 +2.0138e+00 +3.9852e-02 +3.5201e+00 +3.3355e+00 +4.4988e+00 +2.6091e+00 -9.7617e-02 +3.4730e+00
3 +4.259703975e+05 +4.259703975e+05 +4.259978775e+05 +4.259978775e+05 +4.9566e+00 +3.1200e+00 +5.2646e-01 -8.8165e-01 -1.7198e+00 -1.1690e+00 -1.9362e+00 +9.5435e-01 -3.2747e+00 -6.0948e-01 +7.2757e-01 +8.9233e-01 -2.5696e+00 +2.4644e+00 -4.8217e+00 +2.7979e+00 +8.6338e-02 +4.2673e+00 -2.7403e-01 +6.2208e-01
6 +3.005314235e+05 +3.005314235e+05 +3.005589035e+05 +3.005589035e+05 +3.0134e+00 -3.0834e+00 +2.3382e+00 -3.5979e+00 +6.3455e-01 +3.0885e+00 -2.3261e+00 +6.3434e-01 -3.9683e+00 -1.5873e-01 -4.8472e+00 -2.5929e+00 -3.0010e+00 -3.9726e+00 -3.3641e+00 -3.8583e+00 +2.8297e+00 -3.7449e+00 +4.6194e+00 +4.7111e+00
11 +1.298408743e+05 +1.298408743e+05 +1.298683543e+05 +1.298683543e+05 +3.0798e+00 +4.3159e+00 +3.9510e-02 +1.0501e+00 +2.2160e+00 +1.2469e+00 -8.7991e-01 +2.2490e+00 -5.0304e-01 -4.2158e+00 +4.4696e-01 -1.4452e+00 -2.9048e+00 -3.6054e+00 -1.2765e+00 -8.7173e-01 -1.5850e+00 -3.0808e+00 +2.9902e+00 +3.1163e+00
91 +7.780125310e+04 +7.780125310e+04 +7.782873310e+04 +7.782873310e+04 -9.8230e-02 +4.0042e+00 -2.5677e+00 +2.7769e-01 -7.9673e-01 -4.9456e-02 +1.4235e+00 +2.6638e+00 -3.6158e+00 +6.1842e-01 -4.8608e+00 -3.9680e+00 +7.5052e-01 -7.3259e-01 -1.3233e+00 -1.1393e+00 -3.5461e+00 -1.9497e+00 -1.0384e+00 -4.2060e+00
873 +4.316123506e+04 +4.316123506e+04 +4.318871506e+04 +4.318871506e+04 +1.0381e+00 +2.1257e+00 +9.6354e-01 -3.6845e+00 +2.3787e+00 -4.0331e+00 +4.0129e+00 -1.3820e+00 -2.7838e+00 +1.7678e+00 -2.8413e+00 -2.4001e+00 -1.2408e+00 -1.5794e+00 +3.3409e-01 +2.3928e+00 -4.7102e+00 -4.5698e+00 -2.3381e+00 +2.4879e+00
% function evaluation | noise-free fitness - Fopt (3.609000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.770932629e+05 +9.770932629e+05 +9.771293529e+05 +9.771293529e+05 +1.7553e+00 +6.0522e-01 +4.4689e+00 +3.5543e+00 -2.1015e+00 -1.0291e+00 +4.9155e+00 -4.7840e+00 -3.4303e+00 +1.7077e+00 -3.1694e+00 +3.5956e+00 -2.5514e+00 -9.0235e-01 +1.4694e+00 -4.3916e+00 +7.5959e-01 -1.9561e+00 +4.0455e+00 -1.2417e+00
2 +4.853917072e+05 +4.853917072e+05 +4.854277972e+05 +4.854277972e+05 +2.1809e+00 +2.1877e+00 +3.5461e+00 +2.5949e+00 -1.8845e+00 +4.3995e+00 +1.5711e+00 -4.1698e+00 +1.5816e+00 +3.8531e+00 -2.4977e+00 +4.7989e+00 -3.9766e+00 -4.0274e+00 +1.8040e+00 -7.9170e-01 +1.5243e+00 -2.0652e+00 -2.4568e+00 +3.1383e+00
5 +2.178808218e+05 +2.178808218e+05 +2.179169118e+05 +2.179169118e+05 +4.2291e+00 +4.9722e+00 -7.3488e-01 +3.8411e-01 -1.3517e+00 -2.5345e+00 -1.9307e-01 -3.6576e+00 -3.4581e+00 +4.5834e+00 -4.0948e-01 +3.7269e+00 -2.1865e+00 -2.1321e+00 -2.9069e+00 -5.8608e-01 -2.5220e+00 -3.5262e+00 -1.4879e+00 -4.2790e+00
386 +1.544880264e+05 +1.544880264e+05 +1.545241164e+05 +1.545241164e+05 -1.8391e+00 +1.0638e+00 +2.0688e+00 -3.7735e+00 +2.0184e+00 +7.2328e-01 -2.5838e+00 -2.6305e+00 -1.6377e+00 +3.5814e+00 +4.7306e-01 -2.4971e+00 +7.3857e-01 +8.5706e-02 -4.0560e+00 +1.5069e-01 +3.6678e+00 -4.4843e+00 -2.5634e+00 -3.4723e+00
669 +9.217768427e+04 +9.217768427e+04 +9.221377427e+04 +9.221377427e+04 -1.0433e+00 +3.2657e-02 -6.5545e-01 +3.5546e+00 -3.1153e+00 +4.1321e+00 -3.3937e+00 -7.9426e-01 -2.7919e+00 +1.0026e+00 -2.6821e-01 -4.6907e+00 +4.6845e+00 -1.7573e+00 +6.7780e-01 -4.6410e+00 +1.5379e+00 -3.9605e+00 -3.2555e+00 -8.8088e-01
% function evaluation | noise-free fitness - Fopt (-5.791000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.469402296e+05 +5.469402296e+05 +5.468823196e+05 +5.468823196e+05 +1.0319e+00 +1.0248e+00 +1.5452e+00 +4.3952e+00 -3.8998e+00 +3.9284e+00 +2.5590e+00 +3.0549e+00 -6.4838e-02 +2.3602e+00 +1.9681e-01 +1.9641e+00 -1.4253e-01 +9.2174e-01 +5.6757e-01 -3.0395e+00 -4.7372e+00 -2.4557e+00 -1.3781e+00 -4.2189e+00
7 +2.967009379e+05 +2.967009379e+05 +2.966430279e+05 +2.966430279e+05 -9.0230e-01 +3.5630e+00 -3.3797e+00 +2.3635e+00 +4.3003e+00 +1.2061e+00 -4.0790e+00 +1.7530e+00 -1.1362e+00 -3.8078e+00 -7.4794e-01 +2.2656e+00 +2.5415e+00 +3.1369e+00 +1.8669e+00 -1.0450e+00 +3.2331e+00 -2.5917e+00 +1.6184e+00 -2.2907e+00
13 +2.502877255e+05 +2.502877255e+05 +2.502298155e+05 +2.502298155e+05 +3.5061e+00 +4.9144e+00 +1.3308e+00 -3.9517e+00 +3.4893e-01 -4.9811e+00 -4.4139e+00 -2.0849e+00 +4.0548e+00 -1.6757e+00 +6.4940e-01 +5.1786e-01 +2.4589e+00 -3.9283e+00 +2.0630e+00 -2.7521e-01 +3.6938e-02 +7.0016e-02 +1.4679e+00 -8.6859e-01
49 +9.564814416e+04 +9.564814416e+04 +9.559023416e+04 +9.559023416e+04 +1.2127e+00 +2.2378e+00 -9.4317e-01 +2.1221e+00 -1.2083e+00 -2.4045e+00 -1.5605e+00 -2.3902e+00 +1.5794e+00 +7.3850e-01 -1.5754e+00 -3.8892e-01 +2.7183e+00 +2.4129e+00 +2.6426e+00 +1.4891e+00 +4.1653e+00 -4.4640e-01 -2.2838e+00 +6.5517e-01
