% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
559 +1.580236320e+00 +1.580236320e+00 -5.076976368e+01 -5.076976368e+01 -1.1984e+00 -6.7952e-01 +2.1446e+00 -2.0001e+00 -1.1579e+00 +3.5349e+00 -3.7920e+00 -5.6585e-01 +2.7707e+00 -1.3673e+00 +2.6301e+00 -5.4827e-02 +2.9169e+00 +1.0509e-01 -1.1180e+00 +6.4856e-01 -8.8156e-01 +1.2833e+00 +3.6558e+00 -4.1276e+00
591 +9.994852193e-01 +9.994852193e-01 -5.135051478e+01 -5.135051478e+01 -6.7966e-01 -1.1679e+00 +2.0995e+00 -2.0437e+00 -1.2103e+00 +3.4891e+00 -3.3095e+00 +7.2842e-02 +2.5398e+00 -1.3129e+00 +3.5226e+00 -3.0385e-01 +3.2405e+00 -1.0141e+00 -1.7708e+00 +1.1472e+00 -1.1589e+00 +1.4006e+00 +3.6482e+00 -3.8098e+00
630 +5.660235311e-01 +5.660235311e-01 -5.178397647e+01 -5.178397647e+01 -6.1425e-01 -8.6902e-01 +2.2608e+00 -2.3283e+00 -1.3529e+00 +3.3187e+00 -3.4472e+00 +1.2496e-01 +3.0161e+00 -1.9833e+00 +2.9880e+00 -9.7841e-01 +3.7544e+00 -8.8107e-01 -1.8158e+00 +1.3202e+00 -1.5305e+00 +1.8697e+00 +3.2909e+00 -4.0228e+00
742 +3.926409026e-01 +3.926409026e-01 -5.195735910e+01 -5.195735910e+01 -1.0004e+00 -1.0980e+00 +2.5407e+00 -2.4666e+00 -1.7028e+00 +3.3074e+00 -3.6258e+00 -9.0096e-02 +2.5351e+00 -1.7367e+00 +3.0668e+00 -9.9825e-01 +3.4257e+00 -7.5331e-01 -2.0282e+00 +1.1524e+00 -1.1954e+00 +2.0347e+00 +3.3785e+00 -3.9649e+00
863 +2.284493840e-01 +2.284493840e-01 -5.212155062e+01 -5.212155062e+01 -9.8627e-01 -1.4008e+00 +2.2375e+00 -2.6387e+00 -1.4858e+00 +3.6986e+00 -3.3865e+00 -6.2240e-02 +2.7942e+00 -1.8736e+00 +3.2735e+00 -2.6306e-01 +3.5540e+00 -7.9928e-01 -1.7514e+00 +1.2669e+00 -1.0724e+00 +1.7639e+00 +2.9912e+00 -3.7722e+00
879 +1.408257938e-01 +1.408257938e-01 -5.220917421e+01 -5.220917421e+01 -9.8879e-01 -1.5289e+00 +2.5011e+00 -2.5582e+00 -1.4735e+00 +3.7291e+00 -3.6633e+00 -4.7141e-03 +2.7190e+00 -1.9214e+00 +2.9933e+00 -4.3110e-01 +3.7177e+00 -8.4118e-01 -1.8460e+00 +1.0994e+00 -1.2046e+00 +1.6551e+00 +3.2723e+00 -3.9109e+00
1060 +9.796589653e-02 +9.796589653e-02 -5.225203410e+01 -5.225203410e+01 -8.5955e-01 -1.4578e+00 +2.7446e+00 -2.4161e+00 -1.4104e+00 +3.4915e+00 -3.8201e+00 +1.0358e-01 +2.6650e+00 -1.7973e+00 +3.1898e+00 -5.6410e-01 +3.7646e+00 -8.3570e-01 -2.0100e+00 +1.0688e+00 -1.2194e+00 +1.7452e+00 +3.0458e+00 -3.8854e+00
1096 +5.788687319e-02 +5.788687319e-02 -5.229211313e+01 -5.229211313e+01 -8.0494e-01 -1.3642e+00 +2.6428e+00 -2.3641e+00 -1.4433e+00 +3.5394e+00 -3.7569e+00 -5.6622e-03 +2.6233e+00 -1.7476e+00 +3.2511e+00 -5.7256e-01 +3.5159e+00 -7.8016e-01 -1.9910e+00 +1.0864e+00 -1.1847e+00 +1.7370e+00 +2.9856e+00 -3.8764e+00
1249 +3.203556022e-02 +3.203556022e-02 -5.231796444e+01 -5.231796444e+01 -8.3037e-01 -1.2848e+00 +2.7137e+00 -2.3653e+00 -1.5046e+00 +3.5770e+00 -3.9444e+00 -8.8399e-02 +2.7584e+00 -1.7530e+00 +3.1087e+00 -5.4129e-01 +3.3798e+00 -7.3965e-01 -1.9915e+00 +1.1664e+00 -1.1022e+00 +1.7434e+00 +3.0766e+00 -3.9484e+00
1409 +2.223539134e-02 +2.223539134e-02 -5.232776461e+01 -5.232776461e+01 -8.3759e-01 -1.3518e+00 +2.7677e+00 -2.3967e+00 -1.3882e+00 +3.5865e+00 -3.9447e+00 -6.6766e-02 +2.6828e+00 -1.6779e+00 +3.0952e+00 -4.7896e-01 +3.3865e+00 -7.6955e-01 -1.8365e+00 +1.1973e+00 -1.1352e+00 +1.7420e+00 +3.1014e+00 -3.9514e+00
1612 +1.477176091e-02 +1.477176091e-02 -5.233522824e+01 -5.233522824e+01 -8.8957e-01 -1.2880e+00 +2.6734e+00 -2.3726e+00 -1.4461e+00 +3.5645e+00 -3.8709e+00 +2.5537e-03 +2.7453e+00 -1.6679e+00 +3.0971e+00 -4.3550e-01 +3.4667e+00 -8.5002e-01 -1.8442e+00 +1.1707e+00 -1.1145e+00 +1.7408e+00 +3.1387e+00 -3.9717e+00
1955 +8.503428567e-03 +8.503428567e-03 -5.234149657e+01 -5.234149657e+01 -8.4791e-01 -1.2932e+00 +2.6305e+00 -2.4067e+00 -1.4546e+00 +3.6066e+00 -3.9173e+00 +1.9907e-02 +2.6775e+00 -1.6595e+00 +3.0502e+00 -5.1422e-01 +3.4411e+00 -8.3970e-01 -1.8825e+00 +1.2076e+00 -1.1342e+00 +1.7730e+00 +3.1069e+00 -3.9347e+00
2103 +6.191179860e-03 +6.191179860e-03 -5.234380882e+01 -5.234380882e+01 -8.3838e-01 -1.3084e+00 +2.6381e+00 -2.4026e+00 -1.4671e+00 +3.6028e+00 -3.9275e+00 +3.2588e-03 +2.6800e+00 -1.6912e+00 +3.0591e+00 -5.1784e-01 +3.4326e+00 -8.4130e-01 -1.9199e+00 +1.2056e+00 -1.1515e+00 +1.7605e+00 +3.1067e+00 -3.9262e+00
2249 +3.814586842e-03 +3.814586842e-03 -5.234618541e+01 -5.234618541e+01 -8.4799e-01 -1.2829e+00 +2.6128e+00 -2.4001e+00 -1.4841e+00 +3.5976e+00 -3.9267e+00 +7.3643e-03 +2.6934e+00 -1.7048e+00 +3.0215e+00 -5.1908e-01 +3.4443e+00 -8.5313e-01 -1.9237e+00 +1.2264e+00 -1.1541e+00 +1.7567e+00 +3.1072e+00 -3.9372e+00
2461 +2.357787904e-03 +2.357787904e-03 -5.234764221e+01 -5.234764221e+01 -8.5042e-01 -1.2732e+00 +2.6087e+00 -2.3910e+00 -1.4951e+00 +3.6075e+00 -3.9333e+00 +3.6073e-04 +2.7220e+00 -1.6956e+00 +3.0202e+00 -5.2296e-01 +3.4540e+00 -8.6454e-01 -1.9061e+00 +1.2240e+00 -1.1461e+00 +1.7509e+00 +3.1269e+00 -3.9400e+00
2935 +1.575280369e-03 +1.575280369e-03 -5.234842472e+01 -5.234842472e+01 -8.4819e-01 -1.2671e+00 +2.6158e+00 -2.3644e+00 -1.4977e+00 +3.6010e+00 -3.9420e+00 +2.4211e-03 +2.7454e+00 -1.7013e+00 +3.0064e+00 -5.2393e-01 +3.4543e+00 -8.6289e-01 -1.9160e+00 +1.2206e+00 -1.1548e+00 +1.7515e+00 +3.1252e+00 -3.9505e+00
3179 +9.984605683e-04 +9.984605683e-04 -5.234900154e+01 -5.234900154e+01 -8.5415e-01 -1.2672e+00 +2.6050e+00 -2.3676e+00 -1.5007e+00 +3.6058e+00 -3.9301e+00 +2.4185e-05 +2.7507e+00 -1.7054e+00 +3.0145e+00 -5.2094e-01 +3.4603e+00 -8.7163e-01 -1.9102e+00 +1.2156e+00 -1.1502e+00 +1.7616e+00 +3.1320e+00 -3.9509e+00
3450 +6.296818715e-04 +6.296818715e-04 -5.234937032e+01 -5.234937032e+01 -8.5277e-01 -1.2636e+00 +2.6019e+00 -2.3621e+00 -1.5074e+00 +3.6043e+00 -3.9228e+00 +5.9051e-03 +2.7579e+00 -1.7079e+00 +3.0158e+00 -5.1498e-01 +3.4663e+00 -8.7489e-01 -1.9127e+00 +1.2076e+00 -1.1493e+00 +1.7610e+00 +3.1284e+00 -3.9523e+00
4035 +3.891059128e-04 +3.891059128e-04 -5.234961089e+01 -5.234961089e+01 -8.6701e-01 -1.2493e+00 +2.5913e+00 -2.3651e+00 -1.5026e+00 +3.6054e+00 -3.9090e+00 +6.1219e-03 +2.7677e+00 -1.7057e+00 +3.0176e+00 -5.1758e-01 +3.4666e+00 -8.7354e-01 -1.9097e+00 +1.2042e+00 -1.1466e+00 +1.7654e+00 +3.1330e+00 -3.9556e+00
4380 +2.506264066e-04 +2.506264066e-04 -5.234974937e+01 -5.234974937e+01 -8.7108e-01 -1.2410e+00 +2.5794e+00 -2.3601e+00 -1.5078e+00 +3.6054e+00 -3.9068e+00 +5.1495e-03 +2.7745e+00 -1.7051e+00 +3.0193e+00 -5.1658e-01 +3.4690e+00 -8.7762e-01 -1.9109e+00 +1.2116e+00 -1.1458e+00 +1.7637e+00 +3.1378e+00 -3.9612e+00
4905 +1.477869264e-04 +1.477869264e-04 -5.234985221e+01 -5.234985221e+01 -8.7360e-01 -1.2362e+00 +2.5739e+00 -2.3538e+00 -1.5095e+00 +3.6015e+00 -3.9019e+00 +6.9868e-03 +2.7841e+00 -1.7051e+00 +3.0203e+00 -5.1695e-01 +3.4717e+00 -8.7876e-01 -1.9137e+00 +1.2110e+00 -1.1510e+00 +1.7662e+00 +3.1367e+00 -3.9621e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.647327444e+02 +1.647327444e+02 -1.480725557e+01 -1.480725557e+01 -4.1733e-02 +3.6581e+00 +3.1769e+00 -8.5096e-01 +1.3763e+00 -2.9609e+00 -8.5794e-01 -6.2297e-01 -2.3331e+00 -3.6698e+00 -2.4757e+00 +3.3698e+00 +3.6528e+00 +1.8955e+00 +3.3195e+00 +3.7442e+00 -3.9966e+00 -1.6622e+00 +3.7157e-01 +3.0147e+00
7 +1.441054356e+02 +1.441054356e+02 -3.543456442e+01 -3.543456442e+01 +3.8131e+00 +3.2194e+00 +2.3574e+00 -1.6758e+00 -8.3309e-01 -2.8094e+00 +8.2330e-01 -1.1603e+00 -2.7227e+00 +1.2625e+00 -3.4611e+00 +3.7897e+00 +2.0875e+00 +1.4060e+00 +3.9351e+00 +5.8853e+00 -4.6310e+00 -3.9182e+00 -5.3444e-01 +5.5485e-01
52 +6.288294982e+01 +6.288294982e+01 -1.166570502e+02 -1.166570502e+02 -1.5800e+00 +4.4447e+00 +4.0112e+00 +1.2928e+00 +2.7739e-01 -3.5937e-01 +2.4656e+00 +4.8725e-01 -2.5838e+00 -1.3033e+00 -1.9685e+00 +6.6270e-01 -8.1671e-02 +5.0683e+00 +5.9013e+00 +3.6450e+00 -6.5810e-01 +1.1081e+00 -5.7932e-01 +6.6195e-01
91 +2.552256483e+01 +2.552256483e+01 -1.540174352e+02 -1.540174352e+02 -5.3505e-01 +3.2532e+00 -2.1551e+00 +1.4715e+00 +1.5162e+00 -2.8888e+00 -1.1405e-02 +3.0006e+00 +1.6333e+00 +1.3260e+00 -1.6728e+00 +4.4797e+00 +1.7388e+00 +2.1255e+00 +7.3773e+00 +4.7836e+00 -1.8092e+00 +2.4715e+00 +3.2968e+00 +1.1499e+00
146 +2.482467264e+01 +2.482467264e+01 -1.547153274e+02 -1.547153274e+02 -2.8919e+00 +4.9454e+00 -2.3871e+00 -4.6876e-01 -3.0594e-01 -6.2604e-02 +3.5614e-01 +5.4600e+00 +1.6499e+00 +1.7695e+00 -3.3338e-01 +4.6483e+00 +2.5168e+00 +1.1514e+00 +7.8926e+00 +4.0896e+00 -3.2592e+00 +4.8286e+00 +1.3603e+00 +2.3887e+00
182 +1.471802217e+01 +1.471802217e+01 -1.648219778e+02 -1.648219778e+02 -9.4700e-01 +3.1955e+00 -2.0123e+00 +9.9623e-01 +4.0729e+00 -2.0922e+00 +1.0546e+00 +5.3440e+00 -8.6753e-02 +1.1046e+00 -9.2242e-01 +2.4239e+00 +4.1067e+00 +5.0160e-01 +6.2364e+00 +2.4572e+00 +2.0388e-01 +5.0376e+00 +1.0620e+00 +1.1535e+00
304 +9.440578409e+00 +9.440578409e+00 -1.700994216e+02 -1.700994216e+02 -2.3696e+00 +1.5412e+00 -2.1470e+00 +2.3874e+00 +1.8041e+00 +8.3943e-01 +1.1736e+00 +5.7645e+00 +1.7777e+00 +3.1711e+00 +6.6829e-01 -5.0017e-01 +1.4906e+00 -5.2526e-01 +4.7844e+00 +1.8839e+00 -1.5187e+00 +5.6275e+00 -3.5585e-01 -2.0580e+00
419 +5.451517805e+00 +5.451517805e+00 -1.740884822e+02 -1.740884822e+02 -7.0034e-01 +1.6837e+00 -1.1015e+00 +1.6824e+00 +2.7419e+00 -8.7250e-01 +2.8503e+00 +4.8051e+00 +7.7547e-01 +3.1712e+00 +9.0757e-01 +9.6367e-01 -7.1917e-01 -9.7667e-01 +3.0271e+00 +1.8616e+00 -5.8903e-01 +5.7475e+00 +1.1080e+00 -1.2649e+00
450 +3.727956167e+00 +3.727956167e+00 -1.758120438e+02 -1.758120438e+02 +4.6619e-01 +1.8718e+00 -3.1537e+00 +2.7924e+00 +3.2749e+00 -9.7930e-01 +4.4724e+00 +3.9076e+00 +8.2212e-01 +2.1263e+00 +6.8948e-02 +1.6964e+00 -7.0867e-01 -1.4051e-01 +3.2989e+00 +1.5754e+00 -2.0395e+00 +4.9071e+00 +4.4636e-01 -1.5416e+00
467 +2.421680021e+00 +2.421680021e+00 -1.771183200e+02 -1.771183200e+02 +8.0020e-01 +1.0958e+00 -3.5633e+00 +2.1727e+00 +3.7344e+00 -7.8763e-03 +4.0622e+00 +3.8135e+00 +2.1349e-01 +1.3522e+00 +6.0707e-02 +1.1846e+00 -1.0626e+00 +1.4438e+00 +2.8038e+00 +1.1796e+00 -2.1892e+00 +4.5314e+00 +5.2233e-01 -1.6588e+00
625 +1.451091374e+00 +1.451091374e+00 -1.780889086e+02 -1.780889086e+02 -3.9639e-02 +3.2267e-01 -3.6482e+00 +1.7206e+00 +4.0136e+00 -6.4757e-01 +3.0844e+00 +4.0398e+00 +4.6211e-01 +2.3486e+00 +1.7771e-01 +1.1480e+00 -1.3931e+00 +9.5585e-01 +2.1082e+00 +1.0853e+00 -1.0175e+00 +4.6287e+00 +1.4431e+00 -1.1083e+00
687 +8.980402850e-01 +8.980402850e-01 -1.786419597e+02 -1.786419597e+02 +1.2183e-01 +1.8904e-01 -3.6727e+00 +2.4468e+00 +3.9777e+00 -7.5830e-01 +3.4919e+00 +3.6927e+00 +2.4379e-01 +2.4092e+00 -7.9762e-01 -2.7941e-01 -9.7006e-01 +8.7177e-01 +1.7645e+00 +1.2390e+00 -1.7843e+00 +3.6316e+00 +1.9376e+00 -1.1558e+00
764 +6.231943494e-01 +6.231943494e-01 -1.789168057e+02 -1.789168057e+02 +1.4588e-01 +5.2591e-01 -3.2354e+00 +1.9069e+00 +3.6080e+00 -3.6840e-01 +3.7088e+00 +4.2589e+00 +2.5652e-01 +2.1035e+00 -7.6926e-01 +5.0737e-01 -1.5110e+00 +1.0595e+00 +2.2583e+00 +1.2750e+00 -1.2958e+00 +3.6057e+00 +1.9693e+00 -9.7199e-01
804 +3.677822182e-01 +3.677822182e-01 -1.791722178e+02 -1.791722178e+02 +6.0324e-01 +4.5600e-01 -3.5666e+00 +2.3022e+00 +4.1927e+00 -1.6413e-01 +3.8285e+00 +3.9657e+00 +3.9000e-01 +2.1864e+00 -3.9569e-01 +7.2803e-01 -1.4793e+00 +9.3938e-01 +1.8456e+00 +1.2571e+00 -1.1347e+00 +3.4975e+00 +1.6281e+00 -8.2124e-01
914 +2.383707514e-01 +2.383707514e-01 -1.793016292e+02 -1.793016292e+02 +6.6244e-01 +2.1805e-01 -3.2955e+00 +2.0421e+00 +3.9049e+00 -2.8154e-01 +3.4976e+00 +3.8636e+00 +1.9325e-01 +2.1441e+00 -4.9837e-01 +7.0514e-01 -1.5678e+00 +8.2956e-01 +2.0967e+00 +1.0067e+00 -1.1595e+00 +3.7266e+00 +2.0631e+00 -1.1642e+00
1005 +1.526869165e-01 +1.526869165e-01 -1.793873131e+02 -1.793873131e+02 +6.8159e-01 +3.4626e-01 -3.2613e+00 +2.1127e+00 +3.7766e+00 -3.0781e-01 +3.7751e+00 +3.7254e+00 +2.8288e-01 +2.2929e+00 -6.3822e-01 +7.5099e-01 -1.6378e+00 +9.1058e-01 +2.1787e+00 +1.0179e+00 -1.1769e+00 +3.9410e+00 +2.0423e+00 -9.4379e-01
1108 +8.879857915e-02 +8.879857915e-02 -1.794512014e+02 -1.794512014e+02 +8.8335e-01 +4.3353e-01 -3.2811e+00 +2.3009e+00 +3.8735e+00 -2.8298e-01 +3.7663e+00 +3.7179e+00 +2.0779e-01 +2.1372e+00 -4.5336e-01 +6.4921e-01 -1.5232e+00 +9.7907e-01 +2.1514e+00 +9.2535e-01 -1.2646e+00 +3.8049e+00 +2.0578e+00 -8.5370e-01
1207 +5.504168268e-02 +5.504168268e-02 -1.794849583e+02 -1.794849583e+02 +8.2291e-01 +4.2432e-01 -3.3383e+00 +2.1502e+00 +3.7366e+00 -3.6012e-01 +3.6630e+00 +3.7028e+00 +3.4276e-01 +2.1394e+00 -5.7329e-01 +5.9438e-01 -1.4295e+00 +1.0475e+00 +2.1542e+00 +1.0715e+00 -1.3582e+00 +3.7453e+00 +2.0140e+00 -8.3194e-01
1366 +3.090688265e-02 +3.090688265e-02 -1.795090931e+02 -1.795090931e+02 +7.7404e-01 +4.5145e-01 -3.3588e+00 +2.2711e+00 +3.8668e+00 -4.1218e-01 +3.5883e+00 +3.7380e+00 +2.6266e-01 +2.1624e+00 -5.5977e-01 +6.2576e-01 -1.3936e+00 +1.0309e+00 +2.2054e+00 +1.0148e+00 -1.3143e+00 +3.7533e+00 +1.9763e+00 -8.0898e-01
1562 +1.953218201e-02 +1.953218201e-02 -1.795204678e+02 -1.795204678e+02 +7.5496e-01 +4.8955e-01 -3.3995e+00 +2.2980e+00 +3.8443e+00 -3.8631e-01 +3.5301e+00 +3.6571e+00 +2.7183e-01 +2.1585e+00 -4.8853e-01 +7.5462e-01 -1.4552e+00 +1.0514e+00 +2.2239e+00 +1.0192e+00 -1.3998e+00 +3.7502e+00 +1.9150e+00 -9.6027e-01
1735 +1.572627957e-02 +1.572627957e-02 -1.795242737e+02 -1.795242737e+02 +7.8506e-01 +4.8876e-01 -3.3930e+00 +2.3167e+00 +3.8404e+00 -4.1578e-01 +3.5771e+00 +3.6313e+00 +3.0177e-01 +2.1274e+00 -4.8650e-01 +7.5417e-01 -1.4593e+00 +1.0072e+00 +2.1883e+00 +9.9342e-01 -1.4030e+00 +3.7543e+00 +1.9360e+00 -9.8523e-01
1884 +9.720057704e-03 +9.720057704e-03 -1.795302799e+02 -1.795302799e+02 +7.5694e-01 +4.8245e-01 -3.3964e+00 +2.3173e+00 +3.8512e+00 -4.2067e-01 +3.5643e+00 +3.6342e+00 +2.7725e-01 +2.1107e+00 -5.1181e-01 +7.3005e-01 -1.4590e+00 +1.0255e+00 +2.2178e+00 +1.0120e+00 -1.4008e+00 +3.7494e+00 +1.9049e+00 -9.5733e-01
2156 +6.307539485e-03 +6.307539485e-03 -1.795336925e+02 -1.795336925e+02 +7.4512e-01 +4.8566e-01 -3.4081e+00 +2.3527e+00 +3.8682e+00 -4.5146e-01 +3.5517e+00 +3.6075e+00 +2.8763e-01 +2.1013e+00 -5.0704e-01 +7.3027e-01 -1.4392e+00 +1.0418e+00 +2.2347e+00 +1.0214e+00 -1.4003e+00 +3.7527e+00 +1.9080e+00 -9.6251e-01
2634 +3.836773208e-03 +3.836773208e-03 -1.795361632e+02 -1.795361632e+02 +7.6971e-01 +4.9741e-01 -3.4193e+00 +2.3556e+00 +3.8741e+00 -4.7680e-01 +3.5490e+00 +3.6150e+00 +2.8232e-01 +2.0875e+00 -5.3400e-01 +7.2498e-01 -1.4313e+00 +1.0426e+00 +2.2389e+00 +1.0055e+00 -1.3822e+00 +3.7661e+00 +1.8983e+00 -9.6177e-01
3262 +2.486613954e-03 +2.486613954e-03 -1.795375134e+02 -1.795375134e+02 +7.7679e-01 +4.8988e-01 -3.4096e+00 +2.3581e+00 +3.8721e+00 -4.8150e-01 +3.5594e+00 +3.6095e+00 +2.7191e-01 +2.0757e+00 -5.6561e-01 +7.1216e-01 -1.4339e+00 +1.0504e+00 +2.2614e+00 +1.0042e+00 -1.3730e+00 +3.7912e+00 +1.8916e+00 -9.5038e-01
3562 +1.562739616e-03 +1.562739616e-03 -1.795384373e+02 -1.795384373e+02 +7.7180e-01 +4.9826e-01 -3.4057e+00 +2.3660e+00 +3.8787e+00 -4.7722e-01 +3.5718e+00 +3.6078e+00 +2.6908e-01 +2.0640e+00 -5.8833e-01 +7.0985e-01 -1.4283e+00 +1.0581e+00 +2.2626e+00 +1.0118e+00 -1.3831e+00 +3.8047e+00 +1.8795e+00 -9.5498e-01
4227 +9.987586320e-04 +9.987586320e-04 -1.795390012e+02 -1.795390012e+02 +7.7413e-01 +4.9666e-01 -3.4058e+00 +2.3736e+00 +3.8766e+00 -4.8450e-01 +3.5809e+00 +3.5995e+00 +2.6257e-01 +2.0665e+00 -6.0449e-01 +7.0206e-01 -1.4176e+00 +1.0574e+00 +2.2583e+00 +1.0206e+00 -1.3861e+00 +3.8148e+00 +1.8746e+00 -9.4340e-01
4833 +6.258274530e-04 +6.258274530e-04 -1.795393742e+02 -1.795393742e+02 +7.7490e-01 +4.9783e-01 -3.4063e+00 +2.3770e+00 +3.8746e+00 -4.8685e-01 +3.5820e+00 +3.5904e+00 +2.5945e-01 +2.0633e+00 -6.1635e-01 +7.0024e-01 -1.4142e+00 +1.0583e+00 +2.2536e+00 +1.0165e+00 -1.3896e+00 +3.8284e+00 +1.8780e+00 -9.4224e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.155644486e+02 +1.155644486e+02 +1.928744486e+02 +1.928744486e+02 +1.7080e+00 +1.4500e+00 +3.9263e+00 -2.0238e+00 -8.5627e-01 -9.3492e-01 -3.1700e+00 +8.8705e-01 -3.4273e+00 +9.4697e-01 -2.7768e+00 -2.5268e+00 -1.2361e+00 -3.2712e+00 +1.2335e+00 -2.0587e+00 +3.6625e+00 +7.1508e-01 +1.2112e+00 -1.0198e+00
6 +9.494350380e+01 +9.494350380e+01 +1.722535038e+02 +1.722535038e+02 +7.9263e-01 -2.3216e+00 +4.2103e+00 -1.9692e+00 +2.5749e+00 -3.7887e+00 -3.5746e+00 +1.1875e+00 -3.1234e+00 +1.0947e+00 -2.0434e+00 +3.7996e-01 -8.3743e-01 -1.8120e+00 -3.1866e+00 -9.3203e-01 +4.3538e+00 -7.8006e-01 +4.2979e+00 -2.8881e+00
