% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.373846617e+01 +3.373846617e+01 +7.091846617e+01 +7.091846617e+01 +2.4896e-01 -9.1505e-02 +3.8922e+00 +4.0326e+00 +3.5133e-01 +6.0210e-03 -4.2659e+00 +3.4929e+00 +3.2172e+00 +3.8639e+00 -1.2497e+00 +2.4284e+00 +3.9859e+00 +1.9515e+00 -4.0967e+00 -3.6679e+00 -2.6440e+00 -2.3171e+00 -1.6108e+00 +1.9996e+00
3 +1.799189790e+01 +1.799189790e+01 +5.517189790e+01 +5.517189790e+01 -4.5247e+00 +4.3025e+00 +1.6347e+00 +5.8032e-01 -4.1054e+00 -3.4779e+00 +2.8815e+00 -2.7705e+00 -2.0623e+00 +3.7947e+00 -1.9735e+00 +4.0773e+00 +2.8277e-01 +3.9616e+00 +1.8962e+00 +3.7100e+00 -1.0264e-01 -2.0877e+00 +4.9470e+00 +3.3858e+00
64 +1.297314211e+01 +1.297314211e+01 +5.015314211e+01 +5.015314211e+01 -2.2535e+00 -4.1044e-02 +1.6347e+00 +1.2226e+00 -4.1054e+00 -3.0322e+00 +2.8815e+00 -5.3295e-01 -2.0623e+00 -4.4688e-01 +2.4646e+00 -6.7920e-01 +8.0729e-01 +2.5985e+00 +3.5084e+00 +3.4508e+00 +5.0258e-01 -2.0877e+00 -2.7753e-02 +5.2998e+00
266 +9.774097384e+00 +9.774097384e+00 +4.695409738e+01 +4.695409738e+01 -4.6535e+00 -4.9177e-01 +5.8682e-01 -2.3416e+00 -1.1272e+00 +8.9875e-01 -1.3036e+00 -1.4066e+00 -7.3224e-01 +1.7782e+00 +2.0053e+00 -2.3453e+00 -2.6799e+00 +3.8919e+00 +2.5406e+00 +3.5866e-01 -1.2324e+00 -9.2554e-01 -1.3755e+00 +4.1969e+00
860 +5.675461710e+00 +5.675461710e+00 +4.285546171e+01 +4.285546171e+01 -1.3083e+00 -2.5424e-01 +2.5028e+00 +2.8303e+00 -3.0523e+00 -4.0442e-01 -6.7170e-01 -2.2485e+00 -8.6425e-01 +2.9865e+00 -9.3394e-01 -1.0853e+00 -8.7922e-01 +6.3632e-01 +7.4677e-02 +7.2865e-01 -2.6692e-01 -2.7777e+00 -2.1303e-01 +2.7703e+00
2301 +3.749297655e+00 +3.749297655e+00 +4.092929766e+01 +4.092929766e+01 -1.9586e+00 +9.8411e-01 +9.4771e-01 +1.1079e+00 -3.5470e+00 -1.5649e+00 +3.2095e-01 -3.1317e+00 -4.7948e-01 +3.0131e+00 -1.1812e+00 -4.0098e-01 -2.3089e+00 +9.7063e-01 -5.4052e-01 +8.9695e-01 -1.2954e+00 -1.5509e+00 -9.7024e-01 +2.5722e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.431331301e+02 +1.431331301e+02 -4.766869926e+00 -4.766869926e+00 -1.9917e+00 -2.8839e+00 -1.3155e+00 +2.7837e+00 -1.4482e+00 -3.8266e+00 +4.4665e+00 -4.4331e+00 +2.9420e-01 -4.5466e+00 +4.9048e-01 -2.6226e+00 +2.6294e+00 -4.6550e+00 -5.4139e-01 -3.2335e+00 +4.7739e+00 -4.5108e+00 +1.8198e+00 -1.7266e-01
2 +1.689655669e+01 +1.689655669e+01 -1.310034433e+02 -1.310034433e+02 -5.5799e-01 -4.3844e+00 -3.8239e+00 -1.2719e+00 -1.2183e+00 +4.9251e+00 -1.0478e+00 +7.3389e-01 +3.7337e+00 +4.1087e+00 -3.6422e+00 +1.3177e+00 -2.3185e+00 -1.7354e+00 -4.3777e+00 -1.7321e+00 -2.1294e+00 -4.1444e+00 -4.8425e+00 +4.9075e+00
10 +1.421990149e+01 +1.421990149e+01 -1.336800985e+02 -1.336800985e+02 -1.0791e+00 +4.2895e+00 +7.4773e-01 -1.7828e+00 -1.0616e-01 -2.2835e+00 -7.7311e-01 -1.1296e+00 -4.6381e+00 +3.6557e+00 +1.9275e-02 +1.3032e+00 +1.2409e+00 +2.9379e+00 +1.8746e+00 +1.4810e+00 +5.2195e-01 +4.7735e+00 -3.5129e+00 +4.4492e+00
192 +9.914804636e+00 +9.914804636e+00 -1.379851954e+02 -1.379851954e+02 +1.9358e-01 -1.0668e+00 -1.6627e+00 -1.6758e+00 -5.8772e-01 -5.0027e-01 -3.7700e-01 +8.2070e-01 -7.3348e-01 -1.0973e+00 -2.6665e+00 +5.0184e+00 -1.7101e+00 -1.2886e-01 -2.0346e+00 +5.9479e-01 +2.1413e+00 -5.9459e-01 -4.2941e+00 -8.2474e-01
1365 +6.218896805e+00 +6.218896805e+00 -1.416811032e+02 -1.416811032e+02 +2.2411e-01 +1.4315e+00 -3.9468e-01 -3.2485e-01 -3.2215e+00 +2.2716e+00 -2.6849e+00 -1.8809e+00 -3.0521e+00 +1.3730e+00 -2.4038e+00 +4.2029e+00 +7.7250e-01 -2.2078e+00 -1.0101e-01 -5.9357e-01 +1.7539e+00 +6.0067e-01 -2.5237e+00 +1.7744e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.173688039e+02 +1.173688039e+02 -1.045211961e+02 -1.045211961e+02 -8.3846e-01 +7.6095e-01 +3.0837e+00 +2.2573e+00 -3.4610e+00 +4.1687e+00 +3.0110e+00 -3.7192e+00 +3.6386e+00 +6.0232e-01 -4.4970e+00 -2.5555e+00 +4.5909e+00 +2.8874e+00 +1.2167e+00 +4.2899e+00 -3.7017e+00 +1.8578e+00 -2.3148e+00 -6.3723e-01
2 +2.116406578e+01 +2.116406578e+01 -2.007259342e+02 -2.007259342e+02 +1.6640e+00 -4.8838e+00 +4.3867e+00 +2.1588e-02 +1.5062e+00 -1.6902e+00 -1.1420e+00 -4.1413e+00 -1.3308e+00 -2.4238e+00 -1.9529e+00 -3.1595e+00 +3.3997e+00 -3.5481e+00 -9.6061e-01 +2.7120e+00 +1.0608e+00 -1.4183e+00 -3.1768e+00 -2.8478e+00
15 +1.382246992e+01 +1.382246992e+01 -2.080675301e+02 -2.080675301e+02 -4.6023e+00 -6.9881e-01 -1.1587e+00 -3.5635e-01 +1.8228e+00 +4.1091e+00 -6.1435e-01 +3.4600e+00 -3.8667e-01 +1.4404e+00 +4.5651e+00 -4.6308e+00 -3.8117e+00 +3.6878e+00 +2.5903e+00 -4.9167e-01 -2.3991e+00 -2.1244e+00 +2.8931e+00 -2.2465e+00
325 +8.945085893e+00 +8.945085893e+00 -2.129449141e+02 -2.129449141e+02 -3.2608e+00 +2.3341e+00 -9.1514e-02 -1.0565e+00 -2.4428e+00 +1.8093e+00 +4.2831e+00 +1.7155e+00 -3.4544e+00 -1.5479e+00 +3.7342e+00 -4.0918e+00 +4.5782e-01 +1.4644e+00 -6.3262e-01 -6.2758e-01 -6.4905e-01 -1.8620e+00 -1.0785e+00 +9.1870e-01
569 +6.011090200e+00 +6.011090200e+00 -2.158789098e+02 -2.158789098e+02 -1.6323e+00 +9.1984e-01 -2.3027e-01 -5.0917e-01 -2.2610e+00 +1.4760e+00 +1.7284e+00 +1.7980e+00 -1.5316e+00 -6.8137e-01 +3.2231e+00 -1.4505e+00 -3.0051e-01 +7.0130e-01 +5.3419e-02 -9.2420e-01 -1.7548e+00 -1.5316e+00 -3.8714e-02 -1.0670e+00
2042 +3.541327274e+00 +3.541327274e+00 -2.183486727e+02 -2.183486727e+02 -1.4702e+00 +9.1031e-01 -4.7405e-01 -3.7195e-01 -2.9560e+00 +1.1434e+00 +3.0561e+00 +9.2324e-01 -1.0026e+00 -8.1739e-01 +3.7325e+00 -2.3473e+00 +2.4126e-01 +2.4084e-03 +2.2270e-02 -4.1272e-01 -1.3980e+00 -1.6961e+00 -1.2723e+00 -7.0081e-01
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.712683593e+01 +3.712683593e+01 +1.566668359e+02 +1.566668359e+02 -2.8493e+00 +2.8838e+00 +1.8816e+00 +8.1972e-01 +3.7114e+00 +3.0219e+00 -1.1688e+00 +2.7678e+00 -1.6410e+00 +8.6286e-01 +1.5608e+00 +2.9833e+00 +5.5387e-01 -4.2777e+00 -3.8172e+00 +3.3822e-01 +4.6590e+00 -2.4835e+00 +2.9513e+00 +2.9166e+00
2 +1.613187033e+01 +1.613187033e+01 +1.356718703e+02 +1.356718703e+02 +5.1133e-03 +1.1898e+00 -7.9109e-01 +4.2147e+00 -2.3282e+00 -1.9895e+00 -3.3512e+00 +1.2237e+00 +2.3885e+00 -2.1204e-01 -1.0513e+00 -4.3374e+00 -3.4709e+00 -1.3216e+00 +1.1968e+00 -2.1552e+00 -1.0413e+00 +2.0187e+00 +1.5843e+00 +4.3550e+00
11 +1.080617857e+01 +1.080617857e+01 +1.303461786e+02 +1.303461786e+02 +1.1272e+00 +1.0902e-01 +8.0457e-01 -3.1575e+00 +3.6482e+00 +1.2954e+00 +2.7930e+00 +2.8796e+00 -9.9231e-01 -4.8125e-01 -1.1988e+00 +2.8315e+00 -8.3001e-01 -3.6612e+00 +3.7022e+00 -4.0769e+00 -4.9568e-01 -3.7509e+00 -2.8015e+00 +3.2568e+00
160 +9.989595553e+00 +9.989595553e+00 +1.295295956e+02 +1.295295956e+02 +4.0867e+00 -1.7893e-01 -3.9337e-01 -8.6932e-01 +1.5751e+00 -2.9103e+00 -8.5178e-01 +2.5197e+00 +6.7886e-01 +5.0769e+00 -1.1869e+00 +2.2107e+00 +1.6420e-01 -5.0219e+00 +1.4025e+00 -2.8030e+00 -3.3476e+00 -2.1673e+00 -4.6368e+00 -2.9430e-01
887 +6.280264009e+00 +6.280264009e+00 +1.258202640e+02 +1.258202640e+02 +1.1784e+00 -2.4577e+00 -1.2172e+00 -1.2526e+00 +2.6611e+00 -2.8472e-01 +3.2551e+00 +1.8973e+00 -6.6731e-01 -2.4443e-01 -2.5613e+00 +2.7966e+00 -1.4264e+00 -2.4143e+00 +1.4926e+00 -3.9744e+00 -1.2554e+00 -1.7791e+00 -1.3635e+00 +4.1432e-01
4870 +3.945356671e+00 +3.945356671e+00 +1.234853567e+02 +1.234853567e+02 +2.9616e+00 -2.5562e+00 -1.3983e+00 -1.0850e+00 +2.8660e+00 -6.2174e-01 +1.7608e+00 +2.0963e+00 +5.4611e-01 +1.6509e+00 -3.0471e+00 +1.7485e-01 -3.0330e-01 -4.3682e+00 -4.7514e-01 -3.2529e+00 -1.7555e+00 -3.0763e+00 -1.7094e+00 +7.0773e-01
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.876763877e+01 +3.876763877e+01 +1.085976388e+02 +1.085976388e+02 +4.1455e-01 -5.2200e-01 +3.0755e+00 +4.0241e+00 -3.3888e+00 +2.1999e+00 -4.7832e+00 +3.8189e+00 -3.7750e+00 +1.0459e+00 +2.3118e+00 +4.7759e+00 -1.1793e+00 +4.7363e+00 -3.1708e+00 +4.0752e+00 +1.3371e+00 +2.6561e+00 -7.7006e-01 -2.0182e+00
2 +1.916746334e+01 +1.916746334e+01 +8.899746334e+01 +8.899746334e+01 +2.6046e+00 +9.3999e-01 -2.5297e+00 -1.5184e+00 +3.8727e+00 +3.7135e+00 +2.1506e+00 +3.9906e+00 -1.5561e+00 +3.8212e+00 -1.7739e+00 -3.0032e+00 +5.1380e-01 +1.7056e+00 +4.5843e+00 -1.9425e+00 -1.8293e+00 -1.6123e+00 -9.6254e-02 -4.8548e-01
54 +1.454606881e+01 +1.454606881e+01 +8.437606881e+01 +8.437606881e+01 +5.3530e-01 -3.9130e-01 -2.8938e+00 -4.1698e+00 +4.1757e+00 -1.8200e+00 +1.6656e+00 +4.5159e+00 -1.7150e+00 +3.1298e+00 -2.4956e+00 -3.7149e+00 +8.3154e-01 +2.8896e+00 +2.5545e+00 -2.1875e+00 -1.8946e+00 +9.7507e-01 -2.6556e-01 +9.9320e-02
384 +9.944831235e+00 +9.944831235e+00 +7.977483123e+01 +7.977483123e+01 -2.3180e+00 +1.1995e-01 -3.3689e+00 -4.4321e-01 +2.0119e+00 +1.1995e+00 -1.2034e+00 +6.3440e-01 -1.6886e-01 +3.3665e+00 +1.0435e+00 -7.4660e-01 +2.6714e+00 +6.5813e-01 -1.1539e+00 +2.2614e-01 +1.5505e+00 -2.2863e+00 +1.2946e+00 -1.3118e+00
1841 +5.951215101e+00 +5.951215101e+00 +7.578121510e+01 +7.578121510e+01 -5.5991e-01 -6.5959e-01 -2.4847e+00 -4.0195e+00 +4.3857e-01 -1.1831e+00 +6.3409e-01 +2.1810e+00 +3.8085e-01 -1.2548e+00 -3.0706e+00 -1.7333e+00 +2.7091e+00 +3.4116e+00 +1.1955e+00 +5.6194e-01 -3.0869e+00 +1.8942e+00 -1.8624e+00 -5.2802e-01
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.493354282e+01 +2.493354282e+01 +2.500354282e+01 +2.500354282e+01 +4.0202e+00 +4.1072e+00 -3.2905e+00 +3.7317e+00 -7.0413e-01 +1.7904e+00 -2.8738e+00 -4.9518e+00 -2.8448e+00 -6.2619e-01 +4.1022e+00 +3.9728e+00 -3.2103e-01 +3.0137e-01 -3.4665e+00 -1.2294e+00 -4.8599e+00 +4.7238e+00 +2.3341e+00 +1.8936e+00
97 +1.405191720e+01 +1.405191720e+01 +1.412191720e+01 +1.412191720e+01 +3.5163e+00 -2.5063e+00 +2.6473e-01 -9.5742e-01 +3.3546e+00 +4.1735e-01 +3.3721e+00 -4.3837e+00 -4.7525e+00 -5.0436e+00 -4.1182e-01 +5.3605e-01 -2.0215e+00 -5.0148e+00 +4.3385e-01 -1.5207e+00 -2.1069e+00 -5.1611e+00 +2.0160e-01 +3.6747e+00
395 +8.474097874e+00 +8.474097874e+00 +8.544097874e+00 +8.544097874e+00 +1.9850e+00 +1.6454e+00 -2.8670e+00 -7.3417e-02 -1.7407e+00 +2.1520e-01 -1.3835e+00 -3.5762e+00 +9.2539e-01 -3.6426e-01 -1.1360e+00 +1.9151e+00 +3.8859e+00 -5.1195e-01 -1.4982e+00 +1.9592e+00 -2.5723e+00 -3.5408e-01 -1.9614e+00 +2.1575e+00
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.021288884e+01 +8.021288884e+01 +8.517288884e+01 +8.517288884e+01 -1.2773e-01 -1.8680e+00 -2.0372e+00 -2.9031e+00 +1.6521e+00 +2.9570e+00 -3.7493e+00 -3.8566e-01 -1.4355e+00 +3.4671e+00 -1.2329e-02 -2.5012e+00 +3.2217e+00 -2.1808e+00 +3.7344e+00 -1.2237e+00 +2.4843e-01 +2.8241e-01 +3.4448e+00 -3.8686e-01
8 +5.315170792e+01 +5.315170792e+01 +5.811170792e+01 +5.811170792e+01 +2.4002e+00 +2.9991e+00 +9.2250e-01 +4.1542e+00 +4.8029e+00 +2.8924e+00 -2.5906e+00 +4.2104e+00 -4.6147e+00 -3.6722e+00 +5.7393e-01 -8.9650e-01 +8.7357e-01 -3.4620e+00 +3.6361e+00 +6.4729e-01 -4.9986e+00 -3.9225e+00 -2.9701e+00 +1.4159e+00
18 +3.374264726e+01 +3.374264726e+01 +3.870264726e+01 +3.870264726e+01 +1.3672e+00 -1.4653e+00 +4.6712e+00 +4.5393e+00 +4.5149e+00 +4.3718e+00 +2.9117e+00 -2.4044e+00 -3.8391e+00 -2.5263e+00 -2.7638e+00 -4.8532e+00 -4.4329e+00 +1.0254e+00 -2.7235e+00 -2.4435e+00 +4.4876e-01 -3.6961e+00 -2.9205e+00 -3.4852e-02
126 +2.378046788e+01 +2.378046788e+01 +2.874046788e+01 +2.874046788e+01 -2.2163e+00 -1.9238e+00 -1.2362e+00 -2.0521e+00 +5.0315e+00 +1.1302e+00 -1.6995e+00 +7.1016e-01 -4.1858e+00 +5.3946e-01 +5.8854e-01 -4.3224e+00 -6.3832e-01 -3.2752e+00 -1.8966e+00 +3.2467e-01 +4.7050e+00 -2.4131e+00 -4.0991e+00 -6.1529e-01
635 +1.550647686e+01 +1.550647686e+01 +2.046647686e+01 +2.046647686e+01 +2.9478e+00 -2.2910e+00 +1.4898e+00 -2.9367e+00 +3.2232e+00 +1.8564e+00 +1.7562e+00 -4.7077e-01 -4.9461e+00 -1.4400e+00 +1.1764e+00 -1.4909e+00 +1.4736e+00 -2.1247e+00 -4.2955e+00 -1.0818e+00 +7.7268e-01 -4.3477e+00 -4.7126e+00 -3.0809e+00
3321 +9.540692302e+00 +9.540692302e+00 +1.450069230e+01 +1.450069230e+01 +4.6342e-01 +9.3340e-01 -1.4006e-01 -1.3141e+00 +4.9413e+00 -1.7543e+00 +2.5308e+00 +8.0570e-01 -3.5701e+00 -4.4343e-01 -1.4042e+00 -1.1328e-01 -3.0811e+00 +2.8932e+00 -2.6852e+00 -1.1816e+00 +9.7265e-01 -3.6904e+00 -4.0995e-01 -3.4393e+00
% function evaluation | noise-free fitness - Fopt (1.923000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
