% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
825 +3.668040456e+01 +3.668040456e+01 +1.296204046e+02 +1.296204046e+02 +2.2070e+00 +1.6655e+00 -1.7647e-01 +1.8813e+00 +3.0297e+00 +2.9632e+00 +1.1237e+00 -3.1208e+00 +2.8727e+00 +3.4644e+00 +4.1623e+00 -4.5018e+00 -3.8446e+00 +9.8562e-01 +1.3611e+00 +1.9164e+00 +3.9081e+00 -3.7099e+00 +1.2217e+00 +4.8156e-02
930 +2.053278540e+01 +2.053278540e+01 +1.134727854e+02 +1.134727854e+02 +6.8373e-01 +7.7307e-01 +6.1492e-01 +2.0698e+00 +2.2534e+00 +3.8923e+00 +1.6932e+00 -3.0425e+00 +3.4496e+00 +2.8334e+00 +3.6611e+00 -4.2878e+00 -2.2730e+00 +1.0895e+00 +1.2187e+00 +2.5663e+00 +3.5032e+00 -3.3354e+00 +2.3368e+00 +5.2937e-02
1003 +1.576999613e+01 +1.576999613e+01 +1.087099961e+02 +1.087099961e+02 +1.1054e+00 +1.2254e+00 -2.1079e-02 +2.0844e+00 +3.1844e+00 +4.5640e+00 +2.0142e+00 -2.8296e+00 +2.2907e+00 +3.0104e+00 +3.3670e+00 -4.0933e+00 -2.7161e+00 +7.4371e-01 +1.1191e+00 +2.1462e+00 +3.9487e+00 -3.4415e+00 +2.1290e+00 +5.1774e-01
1162 +9.419977286e+00 +9.419977286e+00 +1.023599773e+02 +1.023599773e+02 +9.7731e-01 +1.1093e+00 +2.5365e-01 +2.6108e+00 +2.7160e+00 +4.1441e+00 +1.7822e+00 -2.9199e+00 +3.0215e+00 +2.8862e+00 +3.0801e+00 -3.9877e+00 -2.1694e+00 +8.5317e-01 +1.2950e+00 +2.0007e+00 +3.5799e+00 -3.7168e+00 +1.7447e+00 +9.4728e-01
1336 +6.132603382e+00 +6.132603382e+00 +9.907260338e+01 +9.907260338e+01 +4.1620e-01 +8.9076e-01 +1.2213e-01 +3.1387e+00 +2.5306e+00 +3.9281e+00 +1.4557e+00 -2.4683e+00 +2.6173e+00 +2.6535e+00 +2.8119e+00 -4.2302e+00 -1.8086e+00 +6.0148e-01 +1.0478e+00 +2.6366e+00 +3.8868e+00 -3.3694e+00 +1.8721e+00 +5.2283e-01
1493 +3.787974200e+00 +3.787974200e+00 +9.672797420e+01 +9.672797420e+01 +4.2677e-01 +6.0822e-01 +2.9802e-01 +3.0993e+00 +2.5621e+00 +4.1656e+00 +1.4656e+00 -2.4711e+00 +3.0708e+00 +2.5863e+00 +2.7558e+00 -3.9862e+00 -2.3781e+00 +5.9149e-01 +1.1803e+00 +2.7376e+00 +3.5275e+00 -3.4062e+00 +1.8497e+00 +5.4988e-01
2020 +2.504939620e+00 +2.504939620e+00 +9.544493962e+01 +9.544493962e+01 +5.2473e-01 +6.5706e-01 +2.0016e-01 +3.2087e+00 +2.4104e+00 +4.0562e+00 +1.1763e+00 -2.2896e+00 +2.9516e+00 +2.5520e+00 +2.7641e+00 -3.9652e+00 -2.4115e+00 +4.1484e-01 +1.3458e+00 +2.8831e+00 +3.8568e+00 -3.1991e+00 +2.5018e+00 +3.7867e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.735788653e+03 +1.735788653e+03 +1.771138653e+03 +1.771138653e+03 -1.0382e+00 -1.3059e+00 -2.7538e+00 -1.4869e+00 -1.9937e+00 -1.5391e-01 +1.2660e+00 +2.8610e+00 -3.4785e+00 -3.3502e+00 -3.9029e+00 -1.7611e+00 -2.5204e-01 +2.7462e+00 -2.7395e+00 -2.6042e+00 +3.0910e+00 -1.1940e+00 +7.9869e-01 -3.2553e+00
12 +1.564728790e+03 +1.564728790e+03 +1.600078790e+03 +1.600078790e+03 -2.7739e+00 +1.2240e+00 -4.8893e-01 -1.0407e+00 -1.4173e+00 +2.3712e+00 +6.0937e+00 +4.3130e+00 -1.5219e+00 -2.4698e+00 -4.3377e+00 -6.9172e+00 +9.0753e-03 +2.2266e+00 -5.7947e-01 -1.8342e+00 +3.5797e+00 -2.5006e+00 +3.0613e-01 -8.5710e-01
15 +9.677027641e+02 +9.677027641e+02 +1.003052764e+03 +1.003052764e+03 -7.2556e-01 -2.2277e+00 -8.2095e-01 +8.5454e-01 -1.6000e+00 -3.3217e-01 +4.1317e+00 +5.5322e+00 -4.2398e+00 -4.8302e+00 -1.5931e+00 -8.2082e+00 +2.0654e-01 +3.6043e+00 -3.8088e+00 -2.2910e+00 +5.0319e+00 -1.7190e+00 -9.7942e-01 -3.2052e+00
43 +4.779903185e+02 +4.779903185e+02 +5.133403185e+02 +5.133403185e+02 +9.4454e-01 -1.2543e+00 +1.0635e+00 -1.0704e+00 -3.3384e+00 +2.7744e+00 +8.4325e-01 +3.2956e+00 -2.4646e+00 -3.3836e+00 -7.5450e-01 -5.0283e+00 +3.1039e+00 +4.7567e+00 -3.6332e+00 -3.6987e+00 +2.6978e+00 +3.1014e+00 +1.2327e+00 -1.2425e+00
50 +3.969581353e+02 +3.969581353e+02 +4.323081353e+02 +4.323081353e+02 +7.4588e-01 -1.4728e+00 +5.5618e-01 -1.2209e+00 -1.1410e+00 -2.9724e+00 +1.1447e+00 +1.2524e+00 -1.9818e-01 -7.9104e+00 -1.6056e+00 -8.8821e+00 +2.5593e+00 +4.4201e+00 -1.4579e+00 -4.8675e+00 +2.2701e+00 +2.1472e+00 +1.3277e+00 +8.8415e-01
129 +1.902007468e+02 +1.902007468e+02 +2.255507468e+02 +2.255507468e+02 +1.2355e-01 -1.4038e+00 +2.4682e+00 -1.3976e+00 -1.2519e-01 -2.0365e-01 +5.6922e+00 -2.0351e-01 -1.4608e+00 -2.0676e+00 +9.4375e-02 -5.7463e+00 +1.2308e+00 +3.2022e+00 -1.9254e+00 -7.4355e-01 +4.1151e+00 +3.2934e+00 +2.7427e+00 +2.7308e+00
207 +1.541468897e+02 +1.541468897e+02 +1.894968897e+02 +1.894968897e+02 +6.2054e-01 -2.3130e+00 +2.6063e+00 +1.9118e-01 -6.9839e-01 +3.6280e-01 +5.6424e+00 +8.5029e-01 +4.4136e-01 +9.7172e-02 -1.5526e+00 -3.3619e+00 +6.7435e-01 +6.6860e+00 -7.5316e-01 -8.5684e-01 +4.5568e+00 +2.8899e+00 +4.0052e+00 +8.8059e-01
388 +8.347657430e+01 +8.347657430e+01 +1.188265743e+02 +1.188265743e+02 +2.9226e-01 -4.7233e-01 +2.9213e+00 +2.4747e+00 -2.4933e+00 -5.4222e-01 +3.9271e+00 -2.4163e-01 +2.5504e+00 -1.2609e+00 -2.0468e+00 -4.3314e+00 +2.5337e+00 +5.0681e+00 -2.7641e-01 +1.5507e+00 +1.6931e+00 +2.3983e+00 +4.0280e+00 +2.9555e-01
472 +5.647413266e+01 +5.647413266e+01 +9.182413266e+01 +9.182413266e+01 +5.3983e-01 -7.7134e-01 +3.5083e+00 +1.5249e+00 -2.3835e+00 -1.1717e+00 +2.1520e+00 +2.1423e+00 +2.7145e+00 -2.4918e+00 -2.0742e+00 -4.4003e+00 +2.5670e+00 +4.4127e+00 -3.2127e-01 +8.9532e-01 +8.8587e-01 +1.7569e+00 +4.4271e+00 +1.8915e+00
685 +3.380957294e+01 +3.380957294e+01 +6.915957294e+01 +6.915957294e+01 +1.3012e+00 -8.7460e-01 +3.7103e+00 +3.0753e+00 -2.3910e+00 -1.6032e+00 +3.4970e+00 +9.2248e-01 +3.8514e+00 -5.8631e-01 -5.8185e-01 -3.4761e+00 +2.6439e+00 +5.2471e+00 -1.1235e+00 +2.0232e+00 +5.8817e-01 +1.0543e+00 +3.3799e+00 +5.4964e-01
853 +2.492074947e+01 +2.492074947e+01 +6.027074947e+01 +6.027074947e+01 +1.2794e+00 +5.3690e-01 +3.1393e+00 +2.0774e+00 -2.5139e+00 -1.8368e+00 +3.1989e+00 +8.2834e-01 +3.1362e+00 -7.5322e-01 +7.6572e-01 -3.2291e+00 +4.2108e+00 +4.4337e+00 -8.4763e-01 +3.4913e+00 +9.4856e-01 +8.0416e-01 +2.8941e+00 +1.4956e-01
968 +1.276107241e+01 +1.276107241e+01 +4.811107241e+01 +4.811107241e+01 +1.9360e+00 +6.2910e-01 +3.2084e+00 +2.1590e+00 -1.8012e+00 -1.9860e+00 +2.0982e+00 +5.3555e-01 +1.7679e+00 -6.8871e-01 -1.7446e-01 -2.6433e+00 +3.5929e+00 +5.0359e+00 -1.3368e+00 +2.5788e+00 +1.0234e+00 +1.3939e+00 +3.4184e+00 +6.2183e-01
1085 +9.674831195e+00 +9.674831195e+00 +4.502483119e+01 +4.502483119e+01 +1.4599e+00 +7.3081e-01 +3.7454e+00 +2.6677e+00 -1.9416e+00 -2.0703e+00 +2.1598e+00 +4.0215e-01 +2.7795e+00 -9.7161e-01 -2.2255e-01 -3.1302e+00 +3.7747e+00 +4.4795e+00 -9.6068e-01 +2.9921e+00 +1.0990e+00 +1.1725e+00 +3.2783e+00 +4.3921e-01
1087 +5.591214617e+00 +5.591214617e+00 +4.094121462e+01 +4.094121462e+01 +1.5489e+00 +8.2913e-01 +3.4731e+00 +2.4032e+00 -1.4476e+00 -1.8669e+00 +2.2136e+00 +1.0799e-01 +1.9598e+00 -6.0767e-01 -3.4202e-01 -2.8423e+00 +3.4241e+00 +4.7596e+00 -1.0848e+00 +3.1164e+00 +1.6301e+00 +9.6849e-01 +3.4470e+00 +3.9910e-01
4840 +3.380028581e+00 +3.380028581e+00 +3.873002858e+01 +3.873002858e+01 +1.3223e+00 +7.1815e-01 +4.2985e+00 +9.0068e-01 -1.8630e+00 -1.2324e+00 +2.8152e+00 +1.4102e+00 +1.4720e+00 -2.1273e+00 +7.9079e-01 -1.8571e+00 +2.5031e+00 +4.1274e+00 -2.6284e-01 +3.5599e+00 +2.9854e+00 +1.1240e+00 +3.5086e+00 +2.3478e+00
5008 +2.494495482e+00 +2.494495482e+00 +3.784449548e+01 +3.784449548e+01 +1.3862e+00 +7.5027e-01 +3.8225e+00 +1.1045e+00 -2.0836e+00 -1.4611e+00 +2.7447e+00 +1.1577e+00 +1.4055e+00 -2.2312e+00 +4.9326e-01 -2.1623e+00 +2.8701e+00 +3.9755e+00 -3.9433e-01 +3.3334e+00 +2.6427e+00 +1.2054e+00 +3.4179e+00 +2.2776e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.245670422e+03 +1.245670422e+03 +1.249490422e+03 +1.249490422e+03 -2.6180e+00 +3.1865e+00 -3.7428e-01 -2.3139e+00 +2.7600e+00 -2.5444e-01 -1.4294e+00 -7.8333e-01 +1.4804e+00 -2.9523e+00 -3.7523e+00 +2.3425e+00 -9.0692e-01 -2.5776e+00 -3.2447e+00 +3.9822e+00 +2.3105e+00 +1.6110e+00 -1.6336e-01 +3.5482e+00
13 +6.667882239e+02 +6.667882239e+02 +6.706082239e+02 +6.706082239e+02 -2.3454e+00 +3.5424e+00 +2.2883e+00 -4.0427e+00 -1.4623e+00 -1.0332e+00 -2.7172e+00 -2.4639e+00 +1.3196e+00 -3.5646e+00 -2.7407e+00 +2.6361e+00 +4.4452e-01 -2.7729e+00 -1.8035e+00 +4.4060e+00 +3.2852e+00 +3.3081e+00 -1.7227e+00 +3.6329e+00
43 +5.203471438e+02 +5.203471438e+02 +5.241671438e+02 +5.241671438e+02 -3.0278e+00 +3.1424e+00 +5.7481e-01 -4.9152e+00 +9.8593e-01 +5.5272e-01 +1.3665e+00 -1.7399e-01 -8.4210e-02 -5.3723e+00 -2.6030e+00 +2.8231e+00 +1.2425e+00 -3.3289e+00 -2.2888e+00 +3.3857e+00 +7.2175e-01 +2.1265e+00 +1.7766e+00 +5.0363e+00
54 +3.691510434e+02 +3.691510434e+02 +3.729710434e+02 +3.729710434e+02 +1.5348e+00 +9.4867e-01 +1.4154e+00 -2.7729e+00 +4.1616e-01 +3.2009e-01 -3.0821e-01 +6.6624e-01 +1.0822e+00 -6.3035e+00 -2.5790e+00 +4.1347e+00 -3.6037e-01 -3.0138e+00 -1.1841e+00 +2.3873e+00 +2.8883e+00 +1.9697e+00 +2.9652e+00 +3.2517e+00
77 +2.228587122e+02 +2.228587122e+02 +2.266787122e+02 +2.266787122e+02 +2.1249e+00 +2.1444e+00 +1.2403e+00 -4.1248e+00 +1.7961e-01 -1.1620e+00 -1.1357e+00 +2.2004e-01 +4.6943e-01 -4.4681e+00 +4.0701e-01 -1.8981e-01 +4.8286e-03 -4.1853e+00 +3.3023e-01 +3.0900e+00 +3.6706e+00 +3.5528e-01 -4.8617e-01 +1.6300e+00
194 +1.212839622e+02 +1.212839622e+02 +1.251039622e+02 +1.251039622e+02 +4.8444e+00 +3.6642e-01 +1.2094e-01 -4.0343e+00 -2.9701e-01 +6.8644e-01 -5.8634e-01 -4.6273e+00 +8.1868e-01 -6.7264e-01 +3.3817e-01 +2.4295e+00 -1.8282e+00 -3.5800e+00 -2.7555e+00 +3.5490e+00 +3.6642e+00 +1.3674e+00 +4.8098e-01 +2.0205e+00
225 +9.004770653e+01 +9.004770653e+01 +9.386770653e+01 +9.386770653e+01 +4.4538e+00 +6.2101e-01 +7.3283e-01 -3.6498e+00 +1.4487e+00 -1.3951e+00 -1.5669e-01 -2.6316e+00 -1.0304e+00 -1.5318e+00 -1.1612e+00 +1.4451e+00 -2.5215e+00 -1.9134e+00 -2.6653e+00 +2.0215e+00 +2.5440e+00 +1.8282e+00 +1.5288e+00 +1.5267e+00
407 +6.014011828e+01 +6.014011828e+01 +6.396011828e+01 +6.396011828e+01 +3.9227e+00 -5.0136e-02 +3.1671e+00 -3.4133e+00 +2.1546e+00 -3.6930e-01 -2.0933e+00 -2.0399e+00 -2.7190e+00 -1.0326e+00 +7.4380e-01 +2.8789e+00 -1.0256e+00 -2.1640e-01 -2.3890e+00 +1.3542e+00 +2.7614e+00 +1.7147e+00 +2.7580e+00 +1.8660e+00
423 +2.674789957e+01 +2.674789957e+01 +3.056789957e+01 +3.056789957e+01 +3.9624e+00 +9.1845e-02 +2.3215e+00 -2.9458e+00 +1.4075e+00 +3.8856e-01 +6.4183e-02 -2.6956e+00 -1.7129e+00 -5.0222e-02 +1.1748e+00 +3.7589e+00 -1.0467e+00 -8.5822e-01 -1.5064e+00 +5.5038e-01 +1.8813e+00 +1.5936e+00 +3.3637e+00 +2.5344e+00
640 +1.836397372e+01 +1.836397372e+01 +2.218397372e+01 +2.218397372e+01 +3.3801e+00 +2.9211e-01 +2.2905e+00 -3.3751e+00 +1.2165e+00 -7.2874e-01 +1.1948e-01 -4.1153e+00 -4.0707e-01 -6.5301e-01 +1.0687e+00 +4.2228e+00 -9.6189e-01 -1.7415e+00 -2.2153e+00 +9.1443e-01 +1.6943e+00 +1.5887e+00 +2.8162e+00 +1.7936e+00
712 +1.377602843e+01 +1.377602843e+01 +1.759602843e+01 +1.759602843e+01 +4.0538e+00 +6.1374e-01 +1.4417e+00 -3.5856e+00 +1.3208e+00 -2.0168e-01 +1.2063e+00 -3.2878e+00 -1.9630e-01 -9.4033e-01 -7.8525e-03 +3.9262e+00 -1.1594e+00 -2.7069e+00 -1.8010e+00 +1.5537e+00 +2.3759e+00 +8.3485e-01 +2.0359e+00 +2.3275e+00
794 +8.459066500e+00 +8.459066500e+00 +1.227906650e+01 +1.227906650e+01 +3.8503e+00 +3.6612e-01 +2.0470e+00 -2.8768e+00 +1.1102e+00 -2.0475e-01 +8.0789e-01 -3.6275e+00 -4.3083e-01 -3.1501e-01 +7.8443e-01 +4.0505e+00 -5.1145e-01 -2.2749e+00 -5.8665e-01 +1.7257e+00 +2.8166e+00 +1.8629e+00 +1.9535e+00 +2.7223e+00
982 +6.048635975e+00 +6.048635975e+00 +9.868635975e+00 +9.868635975e+00 +4.0301e+00 +2.0821e-01 +1.7841e+00 -3.0084e+00 +1.3793e+00 -5.3976e-01 +8.3545e-01 -2.9135e+00 -1.0307e+00 -7.4872e-01 +8.0778e-01 +3.4587e+00 -1.2172e+00 -1.8248e+00 -1.1520e+00 +1.6404e+00 +2.3623e+00 +1.4208e+00 +2.2597e+00 +2.6440e+00
4737 +3.764216737e+00 +3.764216737e+00 +7.584216737e+00 +7.584216737e+00 +4.1287e+00 +6.1070e-01 +9.3261e-01 -2.6128e+00 +1.1104e+00 +1.1870e+00 +1.1952e+00 -2.3688e+00 +9.3669e-01 -6.5727e-01 +4.5294e-01 +3.9204e+00 -1.0498e+00 -2.3848e+00 -1.0441e+00 +6.0347e-01 +2.3471e+00 +1.3335e+00 +2.0734e+00 +3.5294e+00
5020 +2.309962367e+00 +2.309962367e+00 +6.129962367e+00 +6.129962367e+00 +4.1811e+00 +8.4217e-01 +1.2847e+00 -2.8308e+00 +9.2374e-01 +7.7921e-01 +1.1901e+00 -2.8944e+00 +8.3780e-01 -4.5231e-01 +2.9780e-01 +4.1367e+00 -1.0225e+00 -2.1804e+00 -1.1587e+00 +8.3697e-01 +2.6609e+00 +1.1945e+00 +2.2731e+00 +3.3651e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.268139438e+03 +4.268139438e+03 +4.289889438e+03 +4.289889438e+03 -7.7453e-01 +1.5403e+00 +2.3885e+00 -8.3346e-01 -3.5287e+00 +3.0628e+00 -1.6012e+00 -6.8834e-02 -3.7870e+00 -4.9451e-01 -3.9823e+00 -3.5062e+00 -1.8646e+00 -1.5111e+00 -3.1056e+00 +3.3989e+00 -2.3202e+00 -8.5397e-01 +1.6159e+00 +3.0532e+00
3 +3.586578299e+03 +3.586578299e+03 +3.608328299e+03 +3.608328299e+03 -4.0491e-01 +6.9336e-01 +2.8157e+00 +3.2311e-01 +5.9389e-01 +3.5499e+00 -1.2838e-01 +1.3329e+00 -6.6240e+00 +3.6573e-01 -2.7103e+00 -3.7127e+00 -1.1224e+00 -2.2736e+00 -3.8198e+00 +4.4877e+00 -3.4904e-01 +2.5630e+00 -1.5986e+00 -6.3477e-01
15 +1.800989857e+03 +1.800989857e+03 +1.822739857e+03 +1.822739857e+03 -8.1033e-01 +1.8334e+00 -7.9859e-01 -1.7286e+00 -3.8316e+00 +1.9908e+00 +1.4007e+00 +1.0670e+00 -1.7168e+00 -2.4593e-03 -3.9550e+00 -4.0481e+00 +3.9904e+00 -3.7526e+00 -3.6212e+00 +4.0359e+00 +6.0039e-01 -1.8321e+00 -1.5819e+00 +2.4957e+00
26 +1.162693350e+03 +1.162693350e+03 +1.184443350e+03 +1.184443350e+03 -2.2017e+00 +8.3121e-01 +1.4467e+00 -2.5533e-01 -4.8239e-01 +1.0082e+00 -1.5890e+00 -5.6222e+00 -1.3385e+00 +8.5510e-01 -3.8120e+00 +1.9054e-01 +4.4966e+00 -2.2912e+00 -4.9330e+00 +4.4046e+00 -3.4393e+00 -1.0421e+00 +8.9739e-01 +1.9642e-01
40 +9.282216218e+02 +9.282216218e+02 +9.499716218e+02 +9.499716218e+02 +1.1429e+00 -2.4490e-01 -1.9134e+00 -1.2102e+00 -4.2560e-01 +1.8847e+00 +8.0638e-01 -3.6499e+00 +2.9766e-01 -2.1270e+00 -1.5668e+00 -1.3493e+00 +2.7623e+00 -4.4929e-01 -3.9681e+00 +2.6051e+00 -3.4143e+00 -2.5321e+00 +2.1529e-01 +1.0043e+00
50 +6.164688721e+02 +6.164688721e+02 +6.382188721e+02 +6.382188721e+02 -5.3967e-01 -2.0405e+00 -3.1840e-01 -3.5087e-03 -1.3326e+00 +1.9674e+00 +3.4158e+00 -5.8955e+00 -2.5674e+00 -3.8407e-01 -3.7660e+00 +1.8152e+00 +3.5499e+00 -3.6800e+00 -3.0505e+00 +1.0599e+00 -3.2634e+00 +1.1473e+00 -2.8820e+00 +7.4559e-01
144 +3.421817422e+02 +3.421817422e+02 +3.639317422e+02 +3.639317422e+02 -3.4704e+00 +5.8036e+00 -2.6920e+00 +1.8460e-01 -4.4036e+00 -5.4960e+00 +9.5842e+00 -4.7070e+00 -3.7271e+00 +1.9098e+00 -2.3049e+00 -1.4949e+00 +1.8014e+00 -1.7520e+00 -3.8156e+00 -4.0224e+00 -4.3252e+00 -1.7093e-01 +1.6399e+00 +2.4396e-01
299 +2.415225445e+02 +2.415225445e+02 +2.632725445e+02 +2.632725445e+02 +2.0125e+00 +3.3701e+00 -1.3350e+00 +3.8852e-01 -5.8905e+00 -4.9863e+00 +7.3792e+00 -4.8400e+00 +7.5160e-01 +2.6212e+00 +2.1642e+00 -2.2382e+00 +4.4133e+00 -3.3446e+00 -1.3767e+00 -7.1917e-01 -2.4822e+00 -5.2314e-01 +3.7033e-01 +6.7936e-01
390 +1.348796750e+02 +1.348796750e+02 +1.566296750e+02 +1.566296750e+02 +3.5536e+00 +4.2832e+00 -7.2270e-01 +2.7593e-01 -4.3534e+00 -4.5616e+00 +5.8058e+00 -2.9288e+00 -1.0006e+00 +2.8185e+00 +1.0609e+00 -1.2690e+00 +4.2238e+00 -1.1833e+00 -2.1186e+00 -1.4544e+00 -3.2509e+00 +4.6965e-01 +1.4096e+00 +4.0443e-01
507 +9.658650890e+01 +9.658650890e+01 +1.183365089e+02 +1.183365089e+02 +3.8435e+00 +4.1299e+00 -1.2813e+00 +9.1025e-01 -3.3837e+00 -2.8516e+00 +5.4259e+00 -1.2348e+00 -4.1258e-01 +2.6303e+00 +6.7683e-02 -7.1536e-01 +3.8248e+00 -2.8385e-01 -2.3553e+00 -2.7597e+00 -2.4045e+00 +3.9131e-01 -6.7906e-01 +2.7921e+00
651 +5.155569706e+01 +5.155569706e+01 +7.330569706e+01 +7.330569706e+01 +3.7563e+00 +3.9235e+00 -2.1220e+00 +2.3411e+00 -1.3296e+00 -2.1899e+00 +5.1725e+00 -1.3706e+00 -9.2499e-01 +2.9292e+00 +2.5417e+00 -2.1996e+00 +4.5725e+00 -4.4533e-01 -2.7502e+00 -2.6468e+00 -1.6569e+00 +4.4063e-01 -1.1643e-01 +7.1561e-01
775 +3.504348668e+01 +3.504348668e+01 +5.679348668e+01 +5.679348668e+01 +3.6456e+00 +2.6562e+00 -1.5705e+00 +2.1267e+00 +6.9279e-01 -1.6055e+00 +4.4613e+00 -2.7408e-01 -9.0419e-01 +3.3190e+00 +1.7979e+00 -2.1982e+00 +3.7131e+00 -2.1661e+00 -3.6636e+00 -1.9549e+00 -1.5811e+00 +6.6127e-02 -3.6860e-01 +3.5811e-01
923 +2.409900450e+01 +2.409900450e+01 +4.584900450e+01 +4.584900450e+01 +3.0588e+00 +2.3288e+00 -1.6574e+00 +2.2974e+00 -6.0056e-01 -2.2573e+00 +3.7001e+00 +1.2191e-01 +9.0508e-02 +3.0942e+00 +1.4477e+00 -2.2985e+00 +4.6853e+00 -1.7457e+00 -3.3865e+00 -6.6353e-01 -1.3225e+00 +8.5657e-01 -1.9927e+00 +4.0699e-01
