% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
148 +3.111426298e+02 +3.111426298e+02 +3.464926298e+02 +3.464926298e+02 -2.7848e+00 -3.4107e+00 +1.9080e+00 +1.6297e+00 -3.2864e+00 +9.5053e-01 +2.5935e+00 +5.1991e+00 -9.6092e-01 -4.4299e+00 +5.4430e-01 -1.9418e+00 +3.3226e+00 +6.1031e+00 -1.1543e+00 +1.6506e+00 -4.0448e-01 -7.4652e-01 +4.1294e+00 +2.3339e+00
264 +2.315167892e+02 +2.315167892e+02 +2.668667892e+02 +2.668667892e+02 -3.1271e+00 -4.9902e+00 +1.8680e+00 +1.7311e+00 +1.6936e-01 +1.1555e+00 +3.2183e+00 +5.4171e+00 +4.2533e-01 -4.2701e+00 -4.5914e-01 -5.3719e+00 +2.8837e+00 +7.1670e+00 -2.9024e-01 +1.4807e+00 -1.8415e+00 -1.6832e+00 +4.4091e+00 +1.3058e+00
586 +1.448191872e+02 +1.448191872e+02 +1.801691872e+02 +1.801691872e+02 -2.1861e+00 -4.3169e+00 +1.7143e+00 +1.0583e+00 -1.0600e+00 +1.5998e+00 +2.7261e+00 +4.4128e+00 +8.5809e-01 -1.5163e+00 +8.0663e-01 -4.0894e+00 +3.9193e+00 +4.9449e+00 -1.1819e+00 -1.6061e-01 -4.7422e-01 -8.8122e-01 +4.6485e+00 +1.8651e+00
3321 +9.979919604e+01 +9.979919604e+01 +1.351491960e+02 +1.351491960e+02 -1.7213e+00 -4.3795e+00 +7.2663e-01 +2.1124e+00 -5.2281e-01 +1.8156e+00 +3.6384e+00 +3.9299e+00 +7.0317e-01 -8.4622e-01 +6.5277e-01 -5.5481e+00 +4.0056e+00 +5.0949e+00 -2.1145e+00 -7.7572e-01 -5.4487e-01 -6.5932e-01 +4.5271e+00 +8.3177e-01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.717142167e+03 +3.717142167e+03 +3.720962167e+03 +3.720962167e+03 -1.0812e+00 -4.2682e+00 +3.0071e+00 +1.0563e+00 +2.3186e+00 -1.9383e+00 -3.0301e+00 +3.8793e+00 +7.4734e-01 +3.0078e+00 -4.3076e+00 -4.2740e+00 -4.0313e+00 +3.2190e+00 -2.5490e+00 -7.9224e-01 -4.8985e+00 -2.4585e+00 -3.1941e+00 -4.6009e+00
3 +1.076508828e+03 +1.076508828e+03 +1.080328828e+03 +1.080328828e+03 -3.7861e+00 -2.3746e+00 -3.8547e+00 -4.3089e+00 +6.8156e-01 -4.5855e-01 -4.5171e+00 +4.6319e+00 -1.2390e+00 -2.6962e+00 -2.3016e+00 -3.0364e+00 -4.7254e+00 -3.1399e+00 -3.0940e+00 -2.6329e+00 -3.2206e+00 +2.3397e+00 +4.6995e+00 -7.2756e-01
6 +9.693894591e+02 +9.693894591e+02 +9.732094591e+02 +9.732094591e+02 +1.7586e-01 -1.4138e+00 -3.9603e+00 -3.6621e+00 -2.8549e+00 +1.1462e-01 +2.1986e+00 -3.2064e+00 -2.1326e+00 +1.1602e+00 -2.3727e+00 +6.5145e-01 -2.0017e+00 +2.6952e+00 -4.2556e+00 -2.1617e+00 -4.1302e+00 +2.6090e-01 +2.8574e+00 +9.2681e-01
104 +4.610451382e+02 +4.610451382e+02 +4.648651382e+02 +4.648651382e+02 -3.2548e+00 +2.0329e+00 +1.0830e+00 -1.3286e+00 +5.0757e+00 -2.1802e+00 +9.3734e-01 +2.9621e-01 -1.7939e+00 -4.7734e+00 -2.4564e-01 -3.2957e+00 -4.7851e+00 -6.8660e+00 -1.5580e+00 -1.4822e+00 +4.0571e+00 +4.6589e+00 +2.7253e+00 +3.4607e+00
141 +3.975712860e+02 +3.975712860e+02 +4.013912860e+02 +4.013912860e+02 -1.7005e+00 +1.7134e+00 +2.3901e+00 +7.8573e-01 +4.0739e+00 +1.6031e+00 +2.3823e-01 -1.0673e-02 -9.1684e-01 -1.9061e+00 +8.4040e-01 +1.5651e+00 -4.1153e-01 -6.8151e+00 +8.5958e-02 -1.6115e+00 +5.4643e+00 +2.7746e+00 +2.5288e+00 +1.6091e+00
246 +2.303287064e+02 +2.303287064e+02 +2.341487064e+02 +2.341487064e+02 -2.2900e+00 +2.5217e+00 +1.1722e+00 -1.1660e+00 +6.2519e-01 -3.8023e+00 -6.9509e-01 -2.0930e+00 -1.9597e+00 -1.0591e+00 +1.6684e+00 +2.1660e+00 -2.9163e+00 -4.8955e+00 -9.2287e-01 -3.8971e+00 +4.5073e+00 +5.2664e+00 +4.4330e+00 +3.5405e+00
382 +1.354166812e+02 +1.354166812e+02 +1.392366812e+02 +1.392366812e+02 -1.1119e+00 +3.2431e+00 +2.6333e+00 -4.7752e-01 +1.1476e+00 -3.4083e+00 -1.6332e+00 -2.3600e+00 -1.4943e+00 -1.8534e+00 +1.0860e+00 +1.0463e+00 -2.9387e+00 -4.7537e+00 -6.9491e-01 -2.6590e+00 +4.7635e+00 +5.5083e+00 +2.7853e+00 +3.8678e+00
524 +9.696080371e+01 +9.696080371e+01 +1.007808037e+02 +1.007808037e+02 +1.0067e+00 +2.9488e+00 +3.2142e+00 +4.8593e-01 +5.1280e-01 -2.9373e+00 -2.9085e+00 -3.1318e+00 -2.4994e-01 -2.0615e+00 +1.9801e+00 +1.7673e+00 -2.8679e+00 -4.2561e+00 +2.4030e-01 -1.8941e+00 +5.3540e+00 +4.6628e+00 +2.2027e+00 +3.6486e+00
982 +6.273768120e+01 +6.273768120e+01 +6.655768120e+01 +6.655768120e+01 +1.7677e+00 +1.6385e+00 +2.8509e+00 +6.1129e-01 +2.3649e+00 -2.6221e+00 -2.2924e+00 -4.2403e+00 +3.0007e-01 -1.2167e+00 +1.7089e+00 +2.6939e+00 -1.8153e+00 -4.8440e+00 -4.4087e-01 -2.5282e+00 +4.4440e+00 +3.4129e+00 +2.9361e+00 +3.6078e+00
1924 +3.934043694e+01 +3.934043694e+01 +4.316043694e+01 +4.316043694e+01 +2.4998e+00 +1.4239e+00 +3.1844e+00 -4.1967e-01 +2.0073e+00 -2.3455e+00 -1.5053e+00 -5.1928e+00 +1.3394e+00 -1.1887e+00 +1.7580e+00 +2.1010e+00 -1.6058e+00 -5.0562e+00 -1.2376e-01 -1.1934e+00 +4.7986e+00 +3.4274e+00 +2.0731e+00 +3.2652e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.644149991e+03 +1.644149991e+03 +1.665899991e+03 +1.665899991e+03 -2.4805e+00 +1.8053e+00 -4.2615e+00 -1.4636e+00 -1.0037e+00 -2.1439e+00 +4.1967e+00 +3.4724e+00 -2.1274e+00 +4.1914e+00 +4.7859e+00 -3.0560e+00 -2.9327e+00 +3.3334e+00 +5.0472e-01 -1.0996e+00 +1.7408e-01 -2.8377e+00 -3.7559e+00 -3.6120e+00
7 +1.272962826e+03 +1.272962826e+03 +1.294712826e+03 +1.294712826e+03 -3.0161e+00 -3.0803e+00 -6.6110e-01 -5.3518e-01 +3.4757e+00 +1.0251e+00 +1.3175e+00 -4.7109e+00 +5.5239e-01 +1.6002e+00 -4.8268e+00 +2.9491e+00 +1.7774e-01 -1.7618e+00 +1.6897e+00 -2.8575e+00 -8.9100e-02 +1.6268e+00 -4.0380e+00 -3.5768e+00
26 +7.791230168e+02 +7.791230168e+02 +8.008730168e+02 +8.008730168e+02 -5.4050e+00 -6.8967e+00 -4.7556e+00 -3.0301e+00 +6.7892e+00 -2.2882e+00 -2.7381e+00 -2.1480e+00 +2.2845e+00 +3.3624e+00 +1.9409e+00 +4.7682e+00 +1.1575e+00 +4.6448e+00 +8.0153e-01 -4.9093e+00 +4.6236e-01 +2.9756e+00 -1.6059e+00 -1.9050e+00
144 +6.102819743e+02 +6.102819743e+02 +6.320319743e+02 +6.320319743e+02 -2.8636e+00 -2.9022e+00 -9.1216e-01 -7.2608e-01 +3.1729e+00 -1.1591e+00 -2.0941e+00 -5.0733e-01 +1.0104e+00 +2.0968e+00 -1.1170e+00 +3.3198e+00 +2.6760e+00 +4.4271e+00 +1.1300e+00 -3.3970e+00 -1.5649e-02 +1.6328e+00 -2.6579e-01 -2.5153e+00
167 +3.948932952e+02 +3.948932952e+02 +4.166432952e+02 +4.166432952e+02 -1.8239e+00 -1.8889e+00 -2.3727e+00 -2.3503e+00 +4.8173e+00 +8.1489e-01 +1.1444e+00 -1.4779e+00 -2.8268e+00 +3.0047e+00 +5.5770e+00 +4.2888e-01 -1.3882e+00 -4.4168e-01 -5.6576e-01 -2.4710e+00 -3.1397e+00 -7.7253e-01 -3.3708e+00 -1.3560e+00
521 +2.470884158e+02 +2.470884158e+02 +2.688384158e+02 +2.688384158e+02 -1.9134e+00 -1.9788e+00 -1.9847e+00 -2.3370e+00 +3.0625e+00 +3.4806e-01 -1.5519e+00 -1.5546e+00 -1.8630e+00 +1.6660e+00 +1.2403e+00 +8.7864e-01 +1.9609e+00 +2.0400e+00 -2.3610e-02 -2.8642e+00 -1.7989e+00 +1.3178e+00 -2.8162e+00 -2.1355e+00
1173 +1.567629786e+02 +1.567629786e+02 +1.785129786e+02 +1.785129786e+02 -1.4442e+00 -1.4459e+00 -1.8485e+00 -2.2005e+00 +3.0115e+00 -8.1720e-01 +3.3970e-03 -8.4273e-01 -2.6106e+00 +2.7187e+00 +1.5312e+00 +7.5736e-01 +1.0567e+00 +6.8718e-01 -9.3087e-01 -3.6403e+00 -5.0590e-01 +1.0814e+00 -2.9392e+00 -1.2405e+00
1615 +9.920122917e+01 +9.920122917e+01 +1.209512292e+02 +1.209512292e+02 +8.6909e-02 -9.1526e-01 -2.9215e+00 +1.3744e-01 +2.0160e+00 -1.7204e+00 +7.2072e-01 -2.0854e+00 -2.4996e+00 +4.0566e+00 +2.6137e+00 +4.0673e-01 +1.1572e+00 +5.3598e-01 -1.8138e+00 -3.5300e+00 -9.5208e-01 +1.0831e+00 -1.3929e+00 -1.5297e+00
2656 +6.289780242e+01 +6.289780242e+01 +8.464780242e+01 +8.464780242e+01 +3.7365e-01 -2.2228e-01 -2.6662e+00 +5.2899e-01 +1.6394e+00 -2.3044e+00 +1.0713e+00 -1.5298e+00 -2.1298e+00 +3.4409e+00 +2.6697e+00 +8.0105e-01 +1.6425e+00 +2.7178e-01 -1.5357e+00 -3.8281e+00 -8.7733e-01 +1.1655e+00 -1.3710e+00 -1.1311e+00
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.286136512e+03 +2.286136512e+03 +2.350926512e+03 +2.350926512e+03 +2.9270e+00 -1.3147e+00 +4.4862e+00 -3.6564e+00 -1.8567e+00 +4.7409e+00 -1.8382e+00 -4.8070e+00 -2.4366e+00 +4.6783e-01 -1.5903e+00 +4.9014e+00 +4.2895e+00 -2.7878e+00 -2.8393e+00 -8.2541e-01 +3.4660e+00 +3.2556e-01 -1.7965e+00 -1.0006e+00
8 +1.273805889e+03 +1.273805889e+03 +1.338595889e+03 +1.338595889e+03 +2.8367e+00 +3.1293e+00 +1.1124e+00 -1.7800e+00 -2.7483e+00 +4.6952e+00 -2.8521e+00 -3.8703e+00 -3.7527e+00 -3.7921e+00 -2.7400e+00 +1.0332e+00 +4.3003e+00 +3.3094e+00 +1.4919e+00 +2.1029e+00 +1.4664e+00 +1.3624e+00 -2.9853e+00 +3.4666e+00
17 +6.609249825e+02 +6.609249825e+02 +7.257149825e+02 +7.257149825e+02 +2.1658e+00 -3.0973e+00 -4.7626e+00 +3.6774e+00 -2.4440e+00 -6.1514e-01 -4.7076e+00 +2.8369e-01 -7.9148e-01 -1.8774e+00 +2.3035e+00 +2.8935e+00 -3.0562e+00 +4.0992e+00 -1.2928e+00 -9.7804e-01 +1.7075e+00 +1.2277e+00 +4.1810e+00 -1.7252e+00
26 +5.098324822e+02 +5.098324822e+02 +5.746224822e+02 +5.746224822e+02 +8.2745e-01 -9.2543e-01 -3.5803e+00 +2.8492e-01 -3.8662e+00 -6.6248e-01 -7.8017e+00 -3.7609e+00 -1.5570e+00 -1.0389e+00 +2.2468e+00 -4.7317e+00 -1.7857e+00 +5.7981e+00 +4.3375e+00 +7.2778e-01 +1.0160e+00 +6.6464e-01 +2.1205e+00 -9.8041e-01
35 +3.828753267e+02 +3.828753267e+02 +4.476653267e+02 +4.476653267e+02 -2.5073e+00 -6.1105e+00 -2.0903e+00 +1.6832e+00 -3.6362e+00 +2.8199e-01 -6.5600e+00 +3.6090e-01 -1.1353e+00 -2.2233e-01 +2.5724e+00 -4.2928e+00 -5.1146e+00 +6.7106e+00 -1.6876e+00 +2.3507e+00 -1.8955e+00 -3.6132e+00 +3.0145e+00 +8.3845e-01
202 +1.958396943e+02 +1.958396943e+02 +2.606296943e+02 +2.606296943e+02 -1.7934e+00 -3.3669e+00 -1.9590e+00 +1.7030e+00 -3.1399e+00 -1.0073e+00 -5.3497e+00 -7.4591e-01 -1.0523e+00 +5.4894e-01 +2.0994e+00 +5.6352e-02 -3.1306e+00 +4.2679e+00 -4.9449e-02 +1.8756e+00 -2.2995e+00 -1.6083e+00 +1.1725e+00 -1.8339e+00
250 +1.490155986e+02 +1.490155986e+02 +2.138055986e+02 +2.138055986e+02 -2.1050e+00 -3.3446e+00 -1.4181e+00 +1.9687e+00 -3.2120e+00 -1.1798e+00 -2.4729e+00 +1.5967e+00 -2.6906e-01 +1.2710e+00 +1.8888e+00 +4.4882e-01 -1.5009e+00 +3.9597e+00 -1.7882e+00 +1.7248e+00 -2.4186e+00 -1.3877e+00 -7.3872e-01 -2.3944e+00
350 +9.867432273e+01 +9.867432273e+01 +1.634643227e+02 +1.634643227e+02 -2.0767e+00 -3.8996e+00 -4.0971e+00 +2.5705e+00 -3.3078e+00 -2.9337e-01 -4.2965e+00 +5.4000e-01 -1.9397e+00 -2.7304e-02 +2.5785e+00 -2.7744e+00 -2.6933e+00 +4.6743e+00 -1.1101e+00 +5.9165e-01 -8.8681e-01 -7.9016e-01 +2.0051e+00 -2.5120e+00
910 +5.930157322e+01 +5.930157322e+01 +1.240915732e+02 +1.240915732e+02 -4.3253e+00 -4.8929e+00 -3.0793e+00 +2.4808e+00 -2.9973e+00 -1.6474e+00 -3.5123e+00 +2.1867e+00 -1.9357e+00 +9.9947e-01 +2.1263e+00 -3.0547e+00 -7.3930e-01 +3.6482e+00 -1.8947e-01 +1.1829e+00 -1.2424e+00 -1.0088e+00 +8.1047e-02 -4.1729e+00
2871 +3.977280099e+01 +3.977280099e+01 +1.045628010e+02 +1.045628010e+02 -3.8323e+00 -4.6171e+00 -3.1608e+00 +2.3934e+00 -2.8329e+00 -2.8108e+00 -3.7315e+00 +2.2151e+00 -1.6451e+00 +1.1453e+00 +1.8213e+00 -3.8343e+00 -2.0724e-02 +3.7595e+00 +6.5672e-01 +8.8393e-01 -1.5539e+00 -1.8932e-01 +6.6962e-01 -3.7806e+00
% function evaluation | noise-free fitness - Fopt (5.407000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.898181028e+03 +2.898181028e+03 +2.952251028e+03 +2.952251028e+03 +4.1894e-01 -3.4019e+00 -5.7937e-01 +1.0068e+00 -6.8492e-01 +7.8813e-01 +3.7095e+00 +7.4228e-01 +3.1181e+00 -4.8139e+00 -1.1890e+00 -1.4889e+00 -3.5676e+00 -3.4212e+00 -3.0965e+00 -2.9010e+00 +4.2521e+00 +1.8727e+00 +1.9252e+00 +3.5357e+00
4 +1.022171877e+03 +1.022171877e+03 +1.076241877e+03 +1.076241877e+03 -3.7215e+00 +2.9295e-01 -2.8726e+00 +2.9291e+00 -2.3397e+00 +3.0210e+00 -7.3568e-01 +3.8895e+00 -3.5247e+00 -1.5437e+00 -4.0273e-01 +6.0569e-01 +8.0020e-01 -3.2021e+00 +1.4294e+00 +2.7722e+00 +2.4555e+00 -1.6905e+00 -2.1717e+00 +1.6983e-01
23 +9.473893930e+02 +9.473893930e+02 +1.001459393e+03 +1.001459393e+03 -2.8625e+00 +1.5474e+00 +1.6209e+00 +3.4631e+00 -3.8464e+00 +5.6204e-01 +7.1313e-01 +5.9705e+00 -2.1423e+00 +1.6327e+00 -2.2228e+00 -2.4849e+00 +1.0489e+00 -1.7787e+00 +7.9012e-01 +3.6354e+00 -4.2305e+00 -1.8716e+00 -1.1205e+00 -4.2002e+00
292 +6.297317417e+02 +6.297317417e+02 +6.838017417e+02 +6.838017417e+02 +1.7639e+00 +9.2320e-02 -1.2739e+00 +3.7138e+00 -7.0542e+00 +4.6885e+00 +6.9447e-01 +6.7471e+00 -7.8289e+00 -1.5847e+00 -1.1078e+00 -2.1761e+00 -1.7174e+00 -2.4412e+00 -1.8959e+00 +6.1550e+00 -6.2312e-01 -5.1037e+00 -3.0498e+00 -8.7428e-01
423 +3.860346738e+02 +3.860346738e+02 +4.401046738e+02 +4.401046738e+02 -1.2163e+00 +1.0904e+00 -2.6003e-01 +1.3566e+00 -3.0712e+00 +2.3897e+00 -6.4597e-01 +3.7237e+00 -5.3399e+00 -1.2984e+00 -2.3001e+00 +5.0456e-01 -4.3869e-02 -2.8623e+00 +6.2760e-01 +2.6092e+00 -3.8021e+00 -8.9791e-01 -1.3062e+00 -5.1560e+00
768 +2.281782851e+02 +2.281782851e+02 +2.822482851e+02 +2.822482851e+02 -1.3346e+00 -2.5528e-01 -3.6487e+00 +2.1322e+00 -3.1751e+00 -1.2343e+00 +1.1831e+00 +6.3545e+00 -2.5399e+00 -1.1269e+00 -9.1729e-01 +1.5631e+00 -2.8184e-01 -2.7486e+00 +1.1057e-01 -1.9434e+00 -2.2067e+00 +1.4941e+00 +5.6780e-01 -7.2150e+00
1161 +1.265027598e+02 +1.265027598e+02 +1.805727598e+02 +1.805727598e+02 -1.6590e+00 +6.3575e-01 -3.5719e+00 +2.2389e+00 -2.9838e+00 +7.1561e-01 -1.1354e+00 +4.9698e+00 -4.1910e+00 -1.8796e+00 -1.0339e+00 +1.0804e+00 +7.4746e-01 -2.2638e+00 +1.1005e+00 -1.5783e+00 -2.6807e+00 +2.3024e+00 -1.1051e+00 -6.1575e+00
% function evaluation | noise-free fitness - Fopt (-9.152000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.026586386e+03 +3.026586386e+03 +2.935066386e+03 +2.935066386e+03 +1.6358e+00 +1.5448e+00 -2.8224e+00 +4.8848e+00 +1.7207e+00 -5.3509e-01 +3.6284e+00 -5.9051e-01 +1.9281e+00 +1.3712e+00 +1.7417e+00 +1.1088e+00 -3.8450e+00 -4.8265e+00 -1.5638e+00 -4.7376e+00 -4.2155e+00 -4.0245e+00 -1.4940e+00 -4.1421e+00
2 +1.221280830e+03 +1.221280830e+03 +1.129760830e+03 +1.129760830e+03 -4.2948e+00 -1.8914e+00 -2.2147e+00 -3.2942e+00 +2.1642e+00 -4.1478e-01 -1.9613e+00 -1.5895e+00 -4.2837e+00 +4.1545e+00 +4.7337e+00 -9.0347e-01 +3.3715e+00 -2.1493e+00 +1.2325e+00 -8.3970e-02 +2.4585e-01 +3.7078e+00 +1.4152e+00 -3.5529e+00
42 +9.031922455e+02 +9.031922455e+02 +8.116722455e+02 +8.116722455e+02 -2.4630e+00 +4.9941e+00 -6.0170e-01 -3.7063e+00 +1.8538e+00 +6.5646e-01 +1.7704e+00 -1.2837e-01 -8.3306e-01 +2.4444e+00 +5.9077e-01 -1.3264e+00 -5.2321e+00 -2.9662e+00 +3.5593e+00 +2.3726e+00 -9.8457e-01 +3.6756e+00 -1.7330e+00 +1.8649e+00
105 +5.966089064e+02 +5.966089064e+02 +5.050889064e+02 +5.050889064e+02 -3.2212e+00 +3.8186e+00 +1.2022e+00 -2.9548e-01 -2.2343e+00 +2.3105e+00 -2.5249e+00 -5.1857e-01 +2.7119e+00 -1.1097e+00 -1.9719e+00 +8.0368e-01 -4.8523e+00 +3.6803e+00 -2.3559e+00 +1.5348e-01 +4.2592e+00 +4.6378e+00 -1.0174e+00 -1.0815e+00
168 +3.600141400e+02 +3.600141400e+02 +2.684941400e+02 +2.684941400e+02 -1.0409e+00 +1.7067e+00 +3.7465e-01 +8.4762e-01 -1.9647e+00 +3.6370e+00 -5.4889e+00 -2.4852e-01 +2.1097e+00 -6.0638e-01 -1.8307e+00 +5.2735e-02 -3.4502e+00 +3.8723e+00 -3.6417e+00 +2.1041e+00 +4.7610e+00 +5.9748e+00 +2.0576e-01 -2.7930e+00
290 +2.406849601e+02 +2.406849601e+02 +1.491649601e+02 +1.491649601e+02 -2.8515e+00 +1.7273e+00 -9.0562e-01 +8.8188e-01 -3.7364e-01 +1.1005e+00 -2.3969e+00 -1.6548e+00 +1.4025e+00 +4.9970e-01 +9.7749e-01 +9.0649e-01 -2.0901e+00 +3.1564e+00 -4.6230e+00 -2.4667e+00 +3.3137e+00 +4.8689e+00 -5.5256e-01 -3.2929e+00
487 +1.514879560e+02 +1.514879560e+02 +5.996795597e+01 +5.996795597e+01 -5.1932e+00 +3.3019e+00 +9.1622e-01 +6.5131e-01 +1.9143e+00 +1.3304e+00 +1.3122e+00 -2.8907e+00 -2.9980e+00 -3.6608e-01 +1.9922e+00 -9.0833e-01 -3.1245e+00 +1.7226e+00 -3.2599e+00 -2.4300e+00 +1.4022e+00 +4.4084e+00 -2.0381e+00 -1.2772e+00
601 +8.939793456e+01 +8.939793456e+01 -2.122065438e+00 -2.122065438e+00 -3.7384e+00 +8.7198e-01 +2.4144e-01 +5.4626e-01 +1.1573e+00 +1.3873e+00 +2.5118e-01 -1.2481e+00 -2.1148e+00 +1.7832e+00 +9.1088e-01 -1.0151e+00 -2.9608e+00 +2.8016e+00 -2.9081e+00 -5.7189e-01 +4.3334e-01 +3.6706e+00 -6.4650e-01 +8.1253e-02
