% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1004 +3.408165429e+04 +3.408165429e+04 +3.402671429e+04 +3.402671429e+04 -3.2528e+00 -4.6276e+00 -2.3119e+00 -2.3048e+00 +4.4514e+00 +2.3540e+00 -2.4230e+00 -6.4517e-01 +1.2247e+00 +2.2828e-01 +4.2828e+00 +1.4853e+00 +5.3259e+00 -4.0401e+00 -1.2332e-01 +1.6943e+00 +1.8672e-01 -1.1843e+00 +3.2956e+00 +4.4297e+00
1121 +2.402601159e+04 +2.402601159e+04 +2.397107159e+04 +2.397107159e+04 -2.7400e+00 -4.5457e+00 -2.2931e+00 -1.0855e+00 +3.6807e+00 +2.2536e+00 -2.3845e+00 -1.0914e+00 +7.5237e-01 +1.9399e+00 +3.6139e+00 +2.1729e+00 +5.2617e+00 -4.2940e+00 -1.3936e+00 +1.7152e+00 -5.3472e-02 -2.0571e+00 +2.2056e+00 +4.0987e+00
1344 +1.559804136e+04 +1.559804136e+04 +1.554310136e+04 +1.554310136e+04 -1.3272e+00 -4.8903e+00 -2.1742e+00 -1.4974e+00 +4.2236e+00 +1.9329e+00 -2.7148e+00 -9.3124e-01 -2.6617e-01 +3.0193e+00 +2.9272e+00 +2.5045e+00 +5.0819e+00 -3.5559e+00 -1.4797e+00 +2.7861e+00 -2.3738e-01 -1.9338e+00 +2.5212e+00 +4.4093e+00
1494 +9.712863965e+03 +9.712863965e+03 +9.657923965e+03 +9.657923965e+03 -1.3923e+00 -5.0112e+00 -1.9429e+00 -1.7541e+00 +4.3572e+00 +2.1689e+00 -2.9248e+00 -6.9725e-01 -3.3562e-01 +3.2437e+00 +3.8255e+00 +2.7584e+00 +5.3383e+00 -4.8064e+00 -1.5279e+00 +2.4641e+00 -2.7664e-01 -2.7100e+00 +2.4140e+00 +4.9718e+00
1691 +5.780260368e+03 +5.780260368e+03 +5.725320368e+03 +5.725320368e+03 -6.6854e-01 -5.3301e+00 -1.4879e+00 -2.0808e+00 +4.2558e+00 +1.9719e+00 -3.2894e+00 -1.6256e-01 -9.8587e-01 +4.2418e+00 +3.8424e+00 +2.9658e+00 +5.0733e+00 -5.4946e+00 -1.6804e+00 +2.7073e+00 -5.8641e-01 -3.0915e+00 +2.2024e+00 +5.5169e+00
1795 +3.658171558e+03 +3.658171558e+03 +3.603231558e+03 +3.603231558e+03 -5.0743e-01 -5.4618e+00 -1.2948e+00 -1.9031e+00 +3.9322e+00 +2.1170e+00 -3.2866e+00 -1.1439e-01 -8.6260e-01 +4.8439e+00 +3.3866e+00 +2.8728e+00 +4.8825e+00 -5.8255e+00 -2.3705e+00 +2.6344e+00 -8.4895e-01 -3.1863e+00 +1.8441e+00 +5.8378e+00
2091 +2.418233817e+03 +2.418233817e+03 +2.363293817e+03 +2.363293817e+03 -1.2357e-01 -5.5540e+00 -1.1188e+00 -2.2051e+00 +4.0058e+00 +2.2863e+00 -3.2828e+00 +5.1548e-02 -9.3446e-01 +5.1170e+00 +3.0856e+00 +2.9241e+00 +4.8604e+00 -5.9734e+00 -2.7505e+00 +2.7703e+00 -8.6792e-01 -3.0558e+00 +2.0453e+00 +6.4538e+00
2687 +1.563869362e+03 +1.563869362e+03 +1.508929362e+03 +1.508929362e+03 -6.4232e-02 -5.5702e+00 -1.0654e+00 -2.2224e+00 +4.0465e+00 +2.3629e+00 -3.4200e+00 +1.2459e-01 -1.1368e+00 +5.0390e+00 +3.2035e+00 +2.6303e+00 +4.7208e+00 -6.6310e+00 -2.7049e+00 +2.7009e+00 -9.8001e-01 -3.4475e+00 +1.8642e+00 +6.8110e+00
4402 +9.973726780e+02 +9.973726780e+02 +9.424326780e+02 +9.424326780e+02 +4.0944e-01 -5.1999e+00 -9.6466e-01 -2.5221e+00 +4.0206e+00 +2.8356e+00 -2.9671e+00 +3.5126e-01 -9.2790e-01 +4.7157e+00 +2.1097e+00 +1.8445e+00 +4.3647e+00 -6.8440e+00 -3.0600e+00 +3.1175e+00 -7.9392e-01 -2.4266e+00 +2.3605e+00 +7.7825e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.004850882e+07 +2.004850882e+07 +2.004856795e+07 +2.004856795e+07 +4.3462e+00 -2.2588e+00 +3.9240e+00 -3.1823e+00 +4.1470e-01 -2.7902e+00 -2.1882e+00 -4.3677e+00 -4.4469e+00 -3.7309e+00 -2.0027e+00 -3.2936e+00 +2.9181e+00 -4.7517e+00 +3.5153e+00 +3.7636e+00 +1.8217e+00 +3.2253e+00 +3.4547e+00 -6.7286e-01
4 +8.869294295e+06 +8.869294295e+06 +8.869353425e+06 +8.869353425e+06 +3.0159e+00 +4.6340e-01 -1.8709e-01 -3.5116e+00 -5.5022e-01 +3.0967e+00 -4.4310e+00 -3.7969e+00 -4.5609e+00 +4.0482e+00 -1.9667e+00 -2.1949e+00 +4.1943e+00 -2.3018e+00 -4.9716e-01 +1.1761e-01 -5.5486e-01 +1.1841e+00 -4.4058e+00 +1.4196e+00
12 +5.909163694e+06 +5.909163694e+06 +5.909222824e+06 +5.909222824e+06 -3.9823e+00 -3.3090e-01 -3.0622e+00 +1.5004e+00 +2.7950e+00 -3.0345e+00 +1.5737e+00 +6.4905e-01 -3.3697e+00 -1.0405e+00 +2.5435e+00 -2.7275e+00 -4.2934e+00 +3.3789e+00 -3.8876e+00 -2.3315e+00 -3.8845e+00 +3.3103e+00 -3.2166e+00 -4.8885e+00
22 +2.688158029e+06 +2.688158029e+06 +2.688217159e+06 +2.688217159e+06 -3.9823e+00 -3.3090e-01 -3.0622e+00 +1.5004e+00 +1.9828e+00 +1.9134e+00 -2.8676e+00 -4.9203e+00 -3.3697e+00 -1.0405e+00 +4.4348e+00 -5.6307e+00 -9.1318e+00 -2.0570e+00 -3.4848e+00 -4.6312e+00 -3.8845e+00 +4.5026e-01 -2.4783e+00 -4.8885e+00
64 +2.006131143e+06 +2.006131143e+06 +2.006190273e+06 +2.006190273e+06 -6.5443e-01 -2.1434e+00 -2.0797e+00 -4.9480e-01 -2.8978e+00 +1.9019e+00 -5.3291e+00 +1.0774e+00 -3.1240e+00 +2.0019e+00 +1.5694e+00 -2.0204e+00 +9.1419e-02 +3.7380e-01 +1.7873e-01 +9.3960e-01 +1.1904e+00 +5.2893e-01 -1.6982e+00 -3.4958e+00
136 +1.543789649e+06 +1.543789649e+06 +1.543848779e+06 +1.543848779e+06 -4.7334e-01 -3.0319e+00 +2.9446e+00 -6.0117e+00 -5.7022e+00 +4.1076e+00 -8.1436e+00 +3.9823e+00 -3.6439e+00 +5.9155e+00 +2.7448e+00 +2.3457e-01 +9.1106e+00 +3.4944e+00 +1.2979e+00 +7.3502e+00 +8.1618e+00 -2.4332e+00 +1.6862e+00 -3.0511e+00
166 +7.804879910e+05 +7.804879910e+05 +7.805471210e+05 +7.805471210e+05 -6.3786e-01 -3.2452e+00 -3.0091e-02 -5.8569e+00 -6.1552e+00 +3.8095e+00 -5.8626e+00 +7.9064e+00 -1.9604e+00 +3.9186e+00 -3.5207e-01 +4.7989e+00 +7.8352e+00 +4.8951e+00 -1.1672e+00 +7.3511e+00 +9.3448e+00 -9.4614e-01 +1.9708e+00 -3.7582e+00
256 +5.792227231e+05 +5.792227231e+05 +5.792818531e+05 +5.792818531e+05 -1.1777e+00 -4.2617e+00 +3.0623e+00 -6.9467e+00 -4.7518e+00 +5.6687e+00 -7.7676e+00 +3.2145e+00 -3.5598e+00 +6.6449e+00 +3.4896e+00 +1.1268e+00 +6.1352e+00 +6.4214e+00 -6.7581e-02 +8.2733e+00 +1.0159e+01 -2.4778e+00 -4.9303e-02 -4.3502e+00
345 +3.228592495e+05 +3.228592495e+05 +3.229183795e+05 +3.229183795e+05 -2.0369e-01 -1.4597e+00 +1.0604e+00 -3.1257e+00 -2.8771e+00 +1.7653e+00 -4.4146e+00 +3.4676e+00 -1.4306e+00 +1.4584e+00 +1.1833e+00 +2.3448e+00 +3.3248e+00 +4.0822e+00 -2.3799e+00 +2.8780e+00 +6.6378e+00 -1.2178e-01 +2.6935e-01 -3.3443e+00
442 +2.392912469e+05 +2.392912469e+05 +2.393503769e+05 +2.393503769e+05 -7.0228e-01 -1.8800e-01 +3.6217e+00 -2.0920e+00 +4.9603e-01 +1.5502e+00 -2.5557e+00 +2.5876e+00 +3.8990e-01 +6.3902e-01 +2.7948e+00 +1.0886e+00 -1.1972e+00 +4.7320e+00 -1.0959e+00 +1.4963e-01 +4.8457e+00 +1.4556e+00 -2.7164e-01 -3.0485e+00
504 +1.332444764e+05 +1.332444764e+05 +1.333036064e+05 +1.333036064e+05 -1.0356e+00 -7.0045e-01 +1.0595e+00 -2.3343e+00 -1.7642e+00 +9.7622e-01 -3.8765e+00 +1.3401e+00 -1.7162e+00 +2.0968e+00 +1.4573e+00 -2.7658e-01 +1.6098e+00 +2.6197e+00 -1.3975e+00 +8.1947e-01 +4.2540e+00 +1.0620e+00 +8.7465e-01 -2.6357e+00
643 +7.404037469e+04 +7.404037469e+04 +7.409950469e+04 +7.409950469e+04 -1.4575e+00 -4.6960e-01 +1.4010e+00 -2.4380e+00 -2.2616e+00 +8.3275e-01 -4.2194e+00 +2.2838e+00 -1.8438e+00 +2.7715e+00 +1.8176e+00 +7.7109e-02 +2.7501e+00 +1.1710e+00 +1.0253e-01 +1.3986e+00 +4.1003e+00 +1.4018e+00 +2.5235e+00 -2.5230e+00
686 +5.418445845e+04 +5.418445845e+04 +5.424358845e+04 +5.424358845e+04 -1.5435e+00 -5.1096e-01 +1.5221e+00 -2.9511e+00 -1.0945e+00 +1.7277e+00 -5.6234e+00 -2.1828e+00 -3.6928e+00 +4.1291e+00 +4.7367e+00 -2.6869e+00 +1.8263e+00 +1.0458e+00 +1.8111e+00 +4.3768e-01 +3.4136e+00 -4.3191e-01 +8.4475e-01 -2.9143e+00
845 +3.765208291e+04 +3.765208291e+04 +3.771121291e+04 +3.771121291e+04 -1.2649e+00 -1.0662e-01 +2.2079e+00 -2.5053e+00 -6.3959e-01 +1.3256e+00 -4.3933e+00 -1.1828e+00 -2.4784e+00 +3.3389e+00 +4.0643e+00 -1.8336e+00 +1.1819e+00 +1.6940e+00 +1.4851e+00 -1.3672e-01 +3.4620e+00 +3.8428e-01 +9.0723e-01 -2.7242e+00
984 +2.351493541e+04 +2.351493541e+04 +2.357406541e+04 +2.357406541e+04 -1.1567e+00 -5.8528e-02 +2.2229e+00 -2.8262e+00 -5.5587e-01 +1.2968e+00 -5.2728e+00 -1.9143e+00 -3.0893e+00 +3.4148e+00 +4.6174e+00 -2.1513e+00 +1.2526e+00 +1.4463e+00 +1.5006e+00 +3.8916e-02 +3.5936e+00 -5.4041e-01 +4.7566e-01 -2.9101e+00
1168 +1.461819253e+04 +1.461819253e+04 +1.467732253e+04 +1.467732253e+04 -1.4851e+00 +7.1854e-01 +5.5361e-01 -9.8289e-01 -7.2279e-01 -2.2227e-01 -4.2376e+00 -2.8248e-01 -2.3949e+00 +2.0705e+00 +3.9684e+00 -1.6463e+00 +1.1968e+00 -1.2000e+00 +1.1182e+00 -6.2091e-01 +1.8088e+00 +7.5238e-01 +1.1163e+00 -1.9004e+00
1402 +9.743528079e+03 +9.743528079e+03 +9.802658079e+03 +9.802658079e+03 -1.5273e+00 +1.2507e+00 -1.7649e-01 +2.6640e-01 -1.1692e+00 -1.3401e+00 -2.5914e+00 +2.6772e+00 -1.0474e+00 +9.4588e-01 +3.0303e+00 -2.0367e-01 +1.5868e+00 -2.5944e+00 +7.3364e-01 -5.0686e-01 +1.0496e+00 +2.3262e+00 +2.0422e+00 -9.7080e-01
1714 +6.134674888e+03 +6.134674888e+03 +6.193804888e+03 +6.193804888e+03 -1.0993e+00 +1.4273e+00 -5.6369e-01 +7.1394e-01 -1.1399e+00 -1.8757e+00 -2.3712e+00 +3.2220e+00 -7.0857e-01 +3.3954e-01 +3.1493e+00 +2.8352e-01 +1.5077e+00 -2.9298e+00 +4.5902e-01 -3.3480e-01 +9.6130e-01 +2.1135e+00 +1.3428e+00 -6.6854e-01
2561 +3.961726507e+03 +3.961726507e+03 +4.020856507e+03 +4.020856507e+03 -5.9233e-01 +1.7263e+00 -2.9212e-01 +7.7742e-01 -6.1442e-01 -2.2329e+00 -1.9653e+00 +3.7681e+00 -3.7812e-01 +1.2867e-01 +4.0123e+00 +6.7609e-01 +1.2039e+00 -2.9387e+00 +8.5124e-01 -3.8740e-02 +7.8806e-01 +1.8283e+00 +2.1916e-01 -5.0061e-01
4460 +2.508138613e+03 +2.508138613e+03 +2.567268613e+03 +2.567268613e+03 -4.4789e-01 +2.1867e+00 -4.0242e-01 +1.2247e+00 -2.5566e-01 -2.2216e+00 -7.1422e-01 +4.5283e+00 +3.3327e-01 -1.2078e-01 +4.2472e+00 +7.0128e-01 +7.3509e-01 -3.1833e+00 +6.8628e-01 -7.7640e-01 +9.7934e-02 +2.4466e+00 -2.6306e-01 -3.6655e-02
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.971955514e+06 +6.971955514e+06 +6.971463984e+06 +6.971463984e+06 +1.4189e+00 +3.1122e+00 +3.6007e+00 +3.3960e+00 +2.3883e-01 -6.2678e-01 +3.7071e+00 -3.1948e+00 +5.5744e-02 +4.2131e+00 +1.1148e+00 -1.2252e+00 +4.0416e+00 -2.3447e+00 -8.4940e-01 -3.8581e+00 -3.5946e+00 +4.8776e+00 -3.9727e+00 -4.5438e+00
14 +1.199404298e+06 +1.199404298e+06 +1.198912768e+06 +1.198912768e+06 +2.7640e+00 +4.4902e+00 -4.9592e+00 +3.0799e+00 -2.0706e+00 +2.3564e+00 -7.1746e-01 -2.9752e+00 -1.1714e+00 -2.5738e-02 -1.9481e+00 +3.1244e+00 -2.9221e+00 -2.5019e+00 -3.4474e+00 -2.6401e+00 -3.1449e-01 -4.3261e+00 +2.3147e+00 -4.9661e+00
65 +8.610774580e+05 +8.610774580e+05 +8.605859280e+05 +8.605859280e+05 -2.8142e+00 +7.0289e+00 -5.4207e+00 -4.1961e-01 -4.3671e+00 -5.9180e-01 -1.3503e+00 -4.4410e+00 -1.8379e+00 -3.2811e+00 -4.6120e-01 +5.7542e+00 -9.7904e+00 -2.4219e+00 -8.9992e+00 +9.7585e-01 -1.8656e+00 -8.4789e+00 +2.8217e+00 -5.9071e+00
243 +5.381962214e+05 +5.381962214e+05 +5.377046914e+05 +5.377046914e+05 +6.6748e-01 +5.8846e+00 -5.0729e+00 +2.3270e+00 -2.9061e+00 +6.6013e-01 -1.7563e-01 -3.4872e+00 -1.2902e+00 -9.5999e-01 -1.8849e+00 +4.2785e+00 -5.1877e+00 -2.1781e+00 -4.6423e+00 -1.3639e+00 -1.6110e+00 -5.2640e+00 +2.3287e+00 -5.1821e+00
362 +3.972209177e+05 +3.972209177e+05 +3.967293877e+05 +3.967293877e+05 -3.3395e+00 +3.7743e+00 +5.4650e-01 +3.8403e-01 -2.3356e+00 +5.6563e-01 -1.6385e+00 -8.1434e+00 -4.2422e+00 -1.6274e+00 -2.4420e+00 +1.9895e+00 -2.4637e+00 -2.1726e+00 -6.3173e+00 -2.9877e+00 -5.2616e+00 -1.6484e+00 +3.0816e+00 -1.1160e+00
429 +2.325092369e+05 +2.325092369e+05 +2.320177069e+05 +2.320177069e+05 -5.8162e+00 +7.1285e+00 -1.3779e+00 -7.9991e-01 -6.2198e-01 -1.0573e+00 -6.3413e-01 -7.8516e+00 -6.3627e+00 -2.9171e-01 -6.4762e+00 +3.6793e+00 -6.7177e+00 -3.3138e+00 -1.0950e+01 -7.8656e-01 -5.7909e+00 -4.7212e+00 +4.3926e+00 +8.8847e-01
510 +1.575735768e+05 +1.575735768e+05 +1.570820468e+05 +1.570820468e+05 -1.0383e+00 +2.3247e+00 -7.9031e-01 +2.7219e+00 -7.0193e-02 -8.4955e-01 +1.0474e-01 -7.7848e+00 -1.1470e+00 -1.1019e+00 -1.4360e+00 +5.8107e-01 -1.7245e+00 -2.8800e+00 -7.1381e+00 -1.5325e+00 -4.9642e+00 -1.5151e+00 +4.1020e+00 -2.3078e+00
754 +9.836632160e+04 +9.836632160e+04 +9.787479160e+04 +9.787479160e+04 -5.2669e-01 +1.3530e+00 -1.4706e+00 +2.2901e+00 +1.0291e+00 -6.7805e-01 -4.2006e-01 -6.8148e+00 -8.0846e-01 -2.4592e-01 -1.4376e+00 +4.1710e-01 -2.3407e+00 -2.7199e+00 -7.1714e+00 -1.5475e+00 -4.4211e+00 -9.4550e-01 +3.4465e+00 -2.0185e+00
1410 +6.216506600e+04 +6.216506600e+04 +6.167353600e+04 +6.167353600e+04 -1.7625e-01 +2.2213e+00 -1.0763e+00 +2.5269e+00 -1.7897e-01 +2.4441e-01 -8.3400e-01 -6.5771e+00 -1.5066e+00 -1.8303e+00 -3.2326e-01 -4.4270e-01 -1.1406e+00 -2.4232e+00 -6.2373e+00 -2.9726e+00 -4.0242e+00 -1.6097e+00 +4.5262e+00 -1.4035e+00
1655 +3.837874055e+04 +3.837874055e+04 +3.788721055e+04 +3.788721055e+04 -1.3824e-01 +1.7540e+00 -7.5785e-01 +2.2817e+00 +6.7394e-01 +8.7791e-01 -6.0220e-01 -6.5622e+00 -2.2857e+00 -1.7373e+00 -1.0922e-01 -1.3779e+00 -8.2558e-01 -2.5769e+00 -6.0666e+00 -3.6094e+00 -4.3586e+00 -8.2545e-01 +4.7899e+00 -7.0074e-01
2101 +2.488028626e+04 +2.488028626e+04 +2.438875626e+04 +2.438875626e+04 +1.0050e+00 +7.6065e-01 -9.7033e-02 +2.4758e+00 +7.2724e-01 +1.5706e+00 -8.4694e-01 -5.7258e+00 -9.8427e-01 -2.5961e+00 +1.9231e+00 -2.8833e+00 -1.0768e-02 -1.9951e+00 -4.6460e+00 -4.8703e+00 -3.7497e+00 +1.2685e-01 +4.3103e+00 -1.1106e+00
2507 +1.561903890e+04 +1.561903890e+04 +1.512750890e+04 +1.512750890e+04 +2.2963e+00 -1.0691e+00 -2.2692e-01 +3.3588e+00 +1.4820e+00 +1.2781e+00 -1.2162e+00 -4.3570e+00 +3.0226e-01 -3.1478e+00 +4.0133e+00 -4.0799e+00 +4.7080e-01 -1.1151e+00 -3.6851e+00 -4.9950e+00 -2.4964e+00 +1.3364e+00 +3.2651e+00 -2.5686e+00
3009 +9.927633302e+03 +9.927633302e+03 +9.436103302e+03 +9.436103302e+03 +2.8528e+00 -1.9568e+00 -1.2223e+00 +2.1933e+00 +2.3491e+00 +2.9011e+00 -4.1233e-01 -3.3689e+00 -1.8699e+00 -8.0860e-01 +3.2963e+00 -3.3393e+00 +2.5547e-04 -2.3796e+00 -2.4768e+00 -5.0151e+00 -1.5075e+00 +2.4072e+00 +2.5137e+00 -3.0906e+00
3383 +5.909813118e+03 +5.909813118e+03 +5.418283118e+03 +5.418283118e+03 +3.2725e+00 -2.1315e+00 -2.1318e+00 +1.4015e+00 +2.4305e+00 +3.6888e+00 -3.0408e-01 -2.0217e+00 -2.8235e+00 -1.2812e-01 +3.3838e+00 -2.4745e+00 -9.2795e-01 -2.7388e+00 -1.9643e+00 -4.8247e+00 -6.3144e-02 +2.5839e+00 +1.8626e+00 -4.3526e+00
3936 +3.952068553e+03 +3.952068553e+03 +3.460538553e+03 +3.460538553e+03 +2.7039e+00 -2.3444e+00 -2.8413e+00 +2.1221e+00 +3.3312e+00 +1.7739e+00 +1.9308e-01 -4.7527e-01 -2.5461e+00 -8.0454e-01 +3.7036e+00 -2.3698e+00 -2.1653e+00 -1.6155e+00 -2.2313e+00 -2.9314e+00 +7.8801e-01 +2.7518e+00 +7.3792e-01 -5.4836e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.833666230e+07 +2.833666230e+07 +2.833649210e+07 +2.833649210e+07 -6.9860e-01 +2.7283e-01 +3.5834e+00 +5.8875e-01 -3.3978e+00 -4.9049e+00 -1.5955e+00 -1.8705e+00 -3.0473e+00 +9.7475e-01 +2.7034e+00 +3.1403e+00 +1.7567e-01 -9.4912e-01 -3.4075e+00 +4.1742e+00 +1.8567e+00 -1.2331e+00 -3.0772e-01 +1.6143e+00
4 +9.198115653e+06 +9.198115653e+06 +9.197945453e+06 +9.197945453e+06 +4.8120e+00 -8.0600e-01 -6.9902e-01 -2.0652e+00 +4.9038e+00 -1.9384e+00 +3.3637e+00 +4.1052e+00 -1.7665e+00 -2.9234e+00 -3.3588e+00 -7.3790e-01 -4.7531e+00 -2.0947e+00 -5.2203e-02 +3.3759e+00 +3.4068e-01 -2.2257e+00 +1.8114e+00 +1.2207e+00
