% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
114 +3.431752207e+04 +3.431752207e+04 +3.429546207e+04 +3.429546207e+04 -3.9071e+00 +3.9119e+00 +1.5402e+00 +4.1397e+00 -3.0972e+00 -2.4961e+00 +5.4973e-01 +1.2111e-01 -3.5860e-01 +4.1151e+00 -2.4583e+00 +1.5324e+00 -2.0480e+00 -8.4263e-03 +6.3657e-01 +1.9386e+00 +4.0095e-01 -3.2362e+00 +1.3004e+00 +1.1375e+00
243 +2.289606339e+04 +2.289606339e+04 +2.287400339e+04 +2.287400339e+04 +3.7511e+00 +4.6974e-01 +3.1243e-01 +1.0302e+00 -3.4403e+00 -1.2261e+00 +9.1122e-01 -3.4067e+00 -3.6558e+00 +1.1548e+00 +2.6943e+00 -1.3259e+00 +1.7018e+00 +3.0364e+00 -8.2907e-01 -9.4513e-01 -2.8919e+00 -3.7778e-02 -1.5402e-01 +3.2616e+00
% function evaluation | noise-free fitness - Fopt (7.129000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.930770125e+05 +1.930770125e+05 +1.931483025e+05 +1.931483025e+05 -2.9213e+00 -4.4747e-01 -1.8516e+00 -4.1935e-01 -1.2612e+00 +1.9922e+00 +4.0809e+00 -4.4734e+00 +4.2005e+00 -1.8994e+00 -4.1941e+00 +2.7543e+00 +1.4409e+00 +2.6506e+00 -3.8613e+00 +2.3955e+00 -6.9952e-01 +1.0817e+00 +1.2340e+00 -1.7928e+00
8 +6.820995522e+04 +6.820995522e+04 +6.828124522e+04 +6.828124522e+04 -4.5333e+00 -1.7641e+00 +3.2304e-01 -1.0969e+00 -1.1819e+00 -1.5764e+00 +2.7077e+00 -1.2493e+00 +2.6258e+00 +3.9675e+00 +1.7650e+00 +4.6612e+00 +9.4881e-01 +3.5899e+00 -1.1152e+00 -1.3157e-02 -1.8357e+00 +1.7586e+00 +1.9010e+00 +1.3151e+00
47 +4.678951965e+04 +4.678951965e+04 +4.686080965e+04 +4.686080965e+04 -4.3629e+00 +5.6599e-01 +1.7035e+00 +1.5979e+00 -4.8876e-01 -2.2253e+00 +1.1720e+00 +9.0932e-01 -2.6912e+00 -2.6351e+00 -3.9356e+00 +2.1532e+00 -4.4691e+00 +3.7940e+00 +4.5919e-01 -4.2131e+00 -5.0959e-02 +1.5321e+00 +1.4646e+00 -7.5482e-02
85 +3.451376087e+04 +3.451376087e+04 +3.458505087e+04 +3.458505087e+04 +2.4358e+00 -5.0656e-01 +3.8018e+00 -3.1364e-01 +2.9622e+00 +3.0105e+00 -2.0293e+00 -4.7927e+00 -1.3265e+00 +3.3702e+00 +1.2488e+00 +1.6215e+00 -1.2597e+00 -5.5306e-01 +4.2201e+00 -2.2744e+00 +8.9316e-02 +2.4999e+00 -1.3724e+00 +1.6380e+00
264 +2.287058118e+04 +2.287058118e+04 +2.294187118e+04 +2.294187118e+04 +1.0159e+00 +3.6895e+00 +4.0407e+00 +1.5371e-02 -2.3176e+00 -1.0724e+00 +1.0479e+00 -3.7398e-01 -2.2423e-01 +4.6230e+00 +1.3770e+00 +1.3602e+00 +9.9606e-01 -7.6245e-01 +1.4564e+00 -3.3421e+00 +2.0322e+00 +1.0689e+00 +7.1773e-01 +1.3923e+00
% function evaluation | noise-free fitness - Fopt (-1.054000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.463234364e+04 +7.463234364e+04 +7.462180364e+04 +7.462180364e+04 -3.6661e+00 -3.5876e+00 -4.8452e+00 +2.3916e+00 +4.4613e+00 -2.9929e+00 +3.2567e+00 -1.5600e+00 +3.7364e+00 +1.9908e-01 +2.9933e+00 -7.8220e-01 +6.7520e-01 -3.6243e+00 +3.7975e+00 +2.7747e+00 -3.6165e+00 -1.8925e+00 +2.9843e+00 +1.5229e-01
63 +4.938378776e+04 +4.938378776e+04 +4.937324776e+04 +4.937324776e+04 -8.4123e-01 +1.0802e+00 -1.5224e+00 -1.7361e+00 +3.2790e+00 +2.9373e+00 +4.1228e+00 -1.6904e+00 -3.0226e+00 -4.2181e-01 -1.7872e+00 +6.1313e-02 -4.6036e+00 +2.9386e-01 -1.6356e+00 +2.6010e+00 -3.0753e+00 -1.0180e+00 +1.1007e+00 +4.6456e+00
356 +3.677811281e+04 +3.677811281e+04 +3.676757281e+04 +3.676757281e+04 +1.2946e+00 -1.6505e+00 +4.8522e+00 +1.0594e+00 -1.1477e+00 -4.0681e+00 +6.8988e-01 -4.4861e+00 -2.1520e+00 -2.2516e-01 -7.1703e-01 -1.3695e+00 -1.0039e+00 -1.1052e+00 +6.6673e-01 +4.2322e-01 -1.1586e+00 +8.4673e-01 +3.4005e+00 -5.8906e-01
407 +2.023076044e+04 +2.023076044e+04 +2.022022044e+04 +2.022022044e+04 +2.3672e+00 -2.5620e+00 -2.5654e+00 -2.6828e-01 -1.0681e+00 +2.2384e+00 -2.8203e+00 -4.3081e+00 -5.8457e-02 -7.6789e-01 +6.0917e-01 -1.2584e+00 -4.9424e+00 +1.5832e+00 -1.1668e+00 +3.1918e+00 +6.9710e-01 -2.2584e+00 +2.5576e+00 +2.7931e+00
584 +1.574794804e+04 +1.574794804e+04 +1.573740804e+04 +1.573740804e+04 -8.7888e-01 +3.3175e+00 -3.8552e+00 -1.4687e+00 -3.2056e+00 +1.6204e+00 +8.7634e-01 -4.6932e+00 +4.2744e+00 -9.7189e-01 -3.5469e-01 +2.9338e-03 -2.9590e+00 -2.6791e+00 -2.1315e+00 +5.5917e-01 -9.4583e-01 -3.5358e-01 +3.5156e+00 +2.4039e-01
% function evaluation | noise-free fitness - Fopt (3.860100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033556034e+05 +1.033556034e+05 +1.037416134e+05 +1.037416134e+05 +3.9904e+00 -3.9944e+00 -1.5108e+00 -2.9540e+00 -4.2175e+00 -2.7401e+00 +2.7915e+00 -3.2609e+00 +6.7994e-01 -1.9864e+00 -9.0081e-01 +9.6049e-01 +1.5111e+00 -4.0761e+00 -5.7986e-01 -2.0683e+00 -1.7688e+00 +1.2163e+00 -4.7091e+00 -5.8302e-01
12 +7.885745330e+04 +7.885745330e+04 +7.924346330e+04 +7.924346330e+04 +2.8899e+00 -1.3470e+00 +1.2027e-01 +1.2904e+00 -2.6576e+00 +7.4325e-01 +4.6759e+00 +4.1161e+00 -2.1401e+00 -6.2775e-01 +1.8420e+00 -7.1532e-01 -7.3224e-01 -1.9945e+00 -2.8441e+00 -2.5220e+00 -4.5990e+00 +2.3214e-01 -2.1039e+00 +2.3521e+00
46 +4.231943653e+04 +4.231943653e+04 +4.270544653e+04 +4.270544653e+04 -3.0588e+00 -2.0362e+00 +1.8400e+00 +8.1383e-01 +2.8745e+00 -1.6218e+00 -6.7428e-01 +3.4756e+00 -4.3057e+00 -4.0259e+00 +1.8442e-01 -3.4693e+00 -1.0192e+00 +3.9004e+00 +2.9357e+00 -7.7995e-02 -2.7759e+00 -4.9191e-01 -4.0456e+00 -9.6509e-02
101 +3.641566094e+04 +3.641566094e+04 +3.680167094e+04 +3.680167094e+04 +4.5745e+00 -3.5677e+00 +4.0959e+00 +2.3290e+00 -3.4023e+00 +1.9465e+00 -3.1521e+00 +1.3359e+00 -2.5581e+00 -3.3637e+00 -3.5745e+00 +1.3066e+00 +3.2658e-01 +3.4879e+00 +5.8426e-01 +1.3673e+00 -1.9040e+00 +2.3675e+00 -9.9091e-01 -3.1859e+00
2197 +2.230395865e+04 +2.230395865e+04 +2.268996865e+04 +2.268996865e+04 -2.2009e+00 +4.6048e-02 -1.0648e+00 +2.5791e+00 +8.8088e-03 +1.1815e-02 -2.6440e+00 +2.8687e+00 +4.5103e-01 -1.0068e+00 -4.2521e+00 -3.0581e+00 -2.3120e+00 +2.4522e+00 -1.2031e+00 -3.0050e+00 +1.9167e+00 +3.0296e+00 -3.4430e-01 -2.1888e+00
2849 +3.480169023e+03 +3.480169023e+03 +3.866179023e+03 +3.866179023e+03 -1.3683e+00 +1.2192e+00 -2.7555e+00 +1.0477e+00 +5.3048e-01 +1.2935e+00 -5.8550e-01 +3.3210e+00 +5.3710e-01 -5.6073e-02 -2.7894e+00 +5.5193e-01 -1.1650e+00 +1.2813e+00 +2.7757e-02 -9.2121e-01 -3.6036e+00 +1.5287e+00 -2.0663e+00 -1.3205e+00
% function evaluation | noise-free fitness - Fopt (-1.257000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.312271943e+05 +1.312271943e+05 +1.312146243e+05 +1.312146243e+05 +9.6727e-01 -3.4330e+00 +3.1334e+00 +2.8877e+00 +1.9380e-01 -2.7001e+00 +1.8112e+00 +2.0912e+00 -3.5038e+00 +1.5834e-01 -4.4840e+00 -4.2992e+00 +4.5690e+00 -3.3466e+00 -5.2583e-01 -2.8331e+00 +2.7610e+00 +1.2387e+00 -1.0146e+00 +1.9475e+00
9 +5.617918102e+04 +5.617918102e+04 +5.616661102e+04 +5.616661102e+04 +1.7930e+00 +3.5808e+00 -2.6157e+00 -3.1268e+00 +4.1246e+00 +2.6914e+00 -3.7761e+00 +2.6338e+00 +3.0622e+00 -5.7594e-01 -2.4774e+00 -2.2936e-01 -3.4087e-01 +2.9170e+00 -4.2025e+00 -3.6806e+00 -2.1174e+00 +3.0462e+00 -2.6186e+00 +3.9209e+00
32 +2.517274541e+04 +2.517274541e+04 +2.516017541e+04 +2.516017541e+04 +3.4760e+00 +4.0903e+00 -2.0554e+00 +2.3823e-01 +3.9073e-01 +8.4475e-01 -3.4791e+00 +2.3571e-01 +2.6002e+00 +2.7211e+00 -3.0202e+00 +1.7267e+00 -4.7607e+00 -4.6939e-01 +1.3414e-01 -1.0663e-01 -9.4309e-01 +8.4507e-01 -4.1831e+00 +2.5985e-01
2330 +1.494945322e+04 +1.494945322e+04 +1.493688322e+04 +1.493688322e+04 +3.3923e-01 +9.9246e-01 +2.1984e+00 -2.9444e+00 -2.9972e+00 -1.5389e+00 -6.3837e-01 +3.5049e+00 -1.1117e+00 +4.2695e-01 -1.5530e+00 +2.5121e+00 +1.0920e+00 -2.2818e+00 -8.9201e-01 -1.6065e+00 -2.7802e+00 +2.6316e+00 +1.1491e+00 +2.8971e+00
% function evaluation | noise-free fitness - Fopt (-1.270400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.984873447e+04 +6.984873447e+04 +6.972169447e+04 +6.972169447e+04 -2.0782e+00 -3.8306e+00 -2.7058e+00 -1.6257e+00 +3.8497e+00 -2.1763e+00 +3.7938e+00 -1.7068e+00 +1.8567e-01 -2.2081e+00 +2.9153e+00 -3.4539e+00 +2.0909e+00 -1.6533e+00 -4.3538e+00 +1.0755e+00 -1.4214e+00 -3.4696e+00 -1.4161e+00 +1.1424e+00
65 +4.809815760e+04 +4.809815760e+04 +4.797111760e+04 +4.797111760e+04 +4.8019e+00 -6.7870e-01 +2.1780e+00 -2.5155e+00 -1.6028e+00 -1.0214e+00 +4.6695e+00 -3.7344e+00 -2.9025e+00 +8.9172e-01 +2.4428e+00 -4.8459e+00 -6.4450e-01 -8.6613e-01 -3.6557e+00 +6.0991e-01 -9.2635e-01 -2.3959e-01 +4.3447e+00 -9.2582e-01
266 +3.805483226e+04 +3.805483226e+04 +3.792779226e+04 +3.792779226e+04 +4.6763e+00 +3.6540e+00 +3.9769e+00 +2.9997e+00 +6.3666e-01 -6.5076e-01 +2.9358e-01 +1.7407e+00 -1.1574e+00 -3.0195e-01 +1.5092e+00 -6.1862e-01 +1.3576e-01 -1.0053e+00 -1.5385e+00 -3.8552e+00 -1.0202e+00 -3.1007e+00 +4.5855e+00 -1.8983e+00
558 +2.432007554e+04 +2.432007554e+04 +2.419303554e+04 +2.419303554e+04 -2.4867e+00 +2.0525e+00 -8.9893e-01 +3.4017e+00 -4.0099e+00 +9.1769e-01 -4.2125e-01 -1.6485e+00 -1.3311e+00 -1.6969e-01 +2.0652e+00 -2.8775e+00 -9.4116e-02 -5.6051e-01 -3.9540e+00 -1.2870e+00 +2.7994e-01 -4.7318e+00 +2.6701e-01 -9.7712e-01
3906 +1.497496811e+04 +1.497496811e+04 +1.484792811e+04 +1.484792811e+04 -4.1059e+00 +4.6195e+00 +2.1939e+00 +1.7550e+00 +1.4341e+00 -4.2504e+00 -7.2988e-02 +6.3012e-02 +3.7243e+00 +1.4815e+00 -2.5582e+00 -3.4169e+00 +3.7267e-01 -1.7717e+00 -4.3024e-01 -1.2814e+00 -9.0026e-01 -3.2185e+00 +1.6712e+00 -3.0935e+00
% function evaluation | noise-free fitness - Fopt (-3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.490421370e+05 +2.490421370e+05 +2.490046170e+05 +2.490046170e+05 -2.8229e-01 -3.8005e+00 -1.1190e+00 -3.5284e+00 -4.7502e+00 -1.5774e+00 -2.9135e+00 -4.5562e+00 -4.7913e+00 +1.0033e+00 +1.2447e+00 +2.6093e-02 +3.0756e+00 -1.1755e+00 -3.7529e+00 +4.3923e+00 +1.2999e+00 -6.6271e-01 +2.7685e+00 +2.2623e+00
2 +9.682242885e+04 +9.682242885e+04 +9.678490885e+04 +9.678490885e+04 -3.3251e+00 +2.1309e+00 -2.6768e-01 +9.4797e-01 -1.4697e+00 -4.7866e-01 +3.7190e+00 -3.5725e+00 -1.7373e+00 -3.9366e+00 +4.5122e-02 +4.1021e+00 +1.6071e+00 +1.2807e+00 -1.6588e+00 +6.8787e-01 +4.8671e-01 +4.0043e+00 +9.0361e-01 -9.4306e-01
16 +6.139859288e+04 +6.139859288e+04 +6.136107288e+04 +6.136107288e+04 -2.7681e+00 -3.2119e+00 -2.4702e+00 +2.6919e-01 +1.2486e+00 +2.0554e-01 +2.6776e+00 +2.2038e+00 +4.4948e+00 +1.7932e+00 +1.1460e+00 +1.7460e+00 -4.6754e-01 -8.9219e-01 -8.2071e-01 -8.4645e-01 +1.0214e+00 -2.1759e+00 +8.1953e-01 -4.5228e+00
