% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.259691449e+01 +1.259691449e+01 -1.180130855e+02 -1.180130855e+02 -1.4150e+00 +1.2826e+00 -3.9838e+00 -1.8651e+00 -1.6221e+00 -4.2533e+00 +3.6748e-01 +3.9183e+00 +4.6995e+00 -2.1470e+00 -4.9056e+00 -4.8694e+00 -2.5832e+00 -3.6978e+00 -3.4462e+00 -1.5350e+00 +1.2934e+00 +3.4956e+00 -2.9745e+00 +3.0365e+00
4 +9.473602940e+00 +9.473602940e+00 -1.211363971e+02 -1.211363971e+02 +3.7988e+00 -3.9333e+00 -3.9215e+00 +2.8505e+00 -1.3602e+00 +6.5275e-01 +1.0670e+00 -4.3878e-01 -1.5512e+00 +4.7456e+00 +4.7598e+00 -3.1350e+00 -6.6975e-01 -2.3703e+00 +4.6990e+00 +1.7645e+00 +2.4101e+00 +1.7894e+00 +2.2340e+00 -8.2617e-01
50 +4.872808258e+00 +4.872808258e+00 -1.257371917e+02 -1.257371917e+02 -1.9751e+00 -4.4146e-01 -4.5259e+00 +5.0000e+00 -4.7258e+00 +1.2694e+00 -5.3397e-01 -9.8375e-01 -3.3911e+00 -7.0497e-01 -4.4156e+00 +2.3600e+00 -1.5319e+00 -3.6760e+00 +4.8050e+00 +2.0934e+00 +4.0491e+00 +3.4558e+00 +1.1965e+00 -3.9507e+00
542 +3.818433416e+00 +3.818433416e+00 -1.267915666e+02 -1.267915666e+02 -5.0000e+00 -2.9101e+00 +2.3570e+00 +2.6306e+00 -5.0000e+00 -3.1955e+00 +2.4328e+00 -4.5985e+00 +2.3515e+00 +1.3986e+00 -1.5613e+00 +4.1099e+00 +2.1031e+00 -4.3105e+00 +2.6758e+00 +2.0261e+00 +3.3336e-01 +4.4421e+00 +1.4101e+00 -1.5939e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.262748610e+01 +1.262748610e+01 -2.104925139e+02 -2.104925139e+02 -4.8161e+00 +4.8154e+00 -2.1285e+00 +2.7247e-01 -4.1783e+00 -2.8877e+00 -3.2100e+00 -9.0844e-01 -5.6326e-01 +3.2481e+00 -2.7805e+00 +1.7034e+00 +8.6700e-01 -1.8422e+00 -7.8342e-02 +3.7932e+00 -6.0167e-01 -3.5630e-01 +4.3764e+00 -2.1875e+00
3 +7.549302591e+00 +7.549302591e+00 -2.155706974e+02 -2.155706974e+02 +2.4502e+00 +2.2516e+00 -2.1047e+00 +3.4078e+00 -1.4651e+00 +4.0665e+00 -4.8162e+00 +4.8298e+00 -3.2990e+00 -2.1473e+00 -1.2386e+00 -3.6180e+00 -2.1643e+00 -2.9129e-01 +9.5847e-01 -1.6766e+00 +4.2930e+00 +4.6639e+00 +3.9285e-01 -4.3631e+00
62 +4.976531118e+00 +4.976531118e+00 -2.181434689e+02 -2.181434689e+02 +1.6850e+00 -2.5034e+00 -4.5620e+00 -1.4658e+00 -1.4023e+00 -5.0000e+00 -2.4319e+00 -1.1541e+00 +2.0408e+00 -4.8899e+00 -1.2563e+00 -2.4210e+00 -2.3372e+00 +8.8384e-01 -3.0189e+00 +2.5668e+00 -1.2310e+00 +1.1892e+00 -2.3076e+00 -1.2363e+00
188 +3.307878971e+00 +3.307878971e+00 -2.198121210e+02 -2.198121210e+02 +1.6045e+00 +3.7456e+00 -4.3194e+00 -1.4180e+00 +3.4013e-01 +0.0000e+00 -1.6969e+00 +3.0584e+00 -2.6220e+00 +1.6326e+00 +1.7767e-01 +5.8472e-01 +3.4414e-01 -5.0674e-01 +3.4322e+00 -1.7257e+00 -3.7628e+00 +6.3156e-01 -1.9295e+00 +2.4458e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.419551944e+01 +1.419551944e+01 -3.023448056e+01 -3.023448056e+01 +2.9937e+00 +1.6058e+00 +4.9667e+00 +4.1591e+00 -4.8612e+00 +8.6070e-01 +3.1362e+00 -4.4818e+00 -3.9493e+00 -1.6416e-01 +1.6676e+00 -2.5134e+00 +2.7429e+00 -8.3560e-01 -2.8726e-01 -2.5772e+00 +3.9774e-01 +1.0386e+00 -1.8318e+00 -3.9434e+00
2 +6.837885970e+00 +6.837885970e+00 -3.759211403e+01 -3.759211403e+01 -2.5496e+00 -4.3533e+00 -1.8185e+00 -4.4026e+00 -3.9466e+00 +3.7699e+00 +1.0416e-01 +4.8988e+00 +3.9386e+00 +3.4380e+00 +3.9550e+00 -4.2295e-01 -2.8258e+00 -4.2989e+00 +2.0366e+00 +2.9638e+00 -3.3502e+00 +3.0410e+00 +2.5228e+00 +1.8690e+00
57 +5.824167539e+00 +5.824167539e+00 -3.860583246e+01 -3.860583246e+01 +5.0000e+00 -2.2264e-01 -4.0014e-01 -5.0000e+00 +1.9944e+00 +4.7718e+00 +2.7650e+00 +2.8875e+00 +3.3530e+00 -1.0593e+00 +3.1530e+00 +2.0714e+00 -3.5186e+00 -2.5503e+00 +3.1393e-01 -4.9134e-01 -2.8198e+00 +5.0000e+00 -2.6207e+00 +2.6060e+00
2090 +2.723185869e+00 +2.723185869e+00 -4.170681413e+01 -4.170681413e+01 -4.8267e-01 -5.0000e+00 +2.7112e-02 -5.0000e+00 -2.0480e+00 +4.6823e+00 +4.0680e-01 +3.1220e+00 +5.0000e+00 -3.5955e-01 +5.2956e-01 +1.1283e+00 -5.0000e+00 -4.3027e+00 +2.0947e+00 -2.7637e+00 +8.1157e-01 +5.0000e+00 -4.4548e+00 +2.1830e+00
3730 +2.327686716e+00 +2.327686716e+00 -4.210231328e+01 -4.210231328e+01 -4.8351e-01 -5.0000e+00 +2.7121e-02 -5.0000e+00 -2.0478e+00 +4.6820e+00 +4.0678e-01 +3.1220e+00 +5.0000e+00 -3.5955e-01 +5.2466e-01 +1.1268e+00 -5.0000e+00 -4.3027e+00 +2.0949e+00 -2.7637e+00 +8.1166e-01 +5.0000e+00 -4.4537e+00 +2.1830e+00
% function evaluation | noise-free fitness - Fopt (8.539000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.038139265e+01 +1.038139265e+01 +9.577139265e+01 +9.577139265e+01 -4.0045e-01 +1.1351e+00 +3.3238e+00 -4.5278e+00 -1.7691e+00 -3.9304e+00 +3.3846e+00 -1.3221e+00 +2.3804e+00 -1.6629e+00 +3.1577e+00 +2.7332e+00 -9.2778e-01 +2.3309e+00 -2.9554e+00 -2.0493e+00 -3.8551e+00 +2.1974e+00 +1.9392e+00 -2.2755e-03
5 +9.423826830e+00 +9.423826830e+00 +9.481382683e+01 +9.481382683e+01 -4.1119e+00 +2.0341e+00 -4.3943e+00 +2.1377e-01 +5.3303e-02 +2.5780e+00 -3.1195e+00 +3.1064e+00 -4.2761e+00 -2.1423e+00 +2.0540e+00 -5.6039e-01 +2.7476e+00 +3.9172e+00 +3.2765e+00 +1.9591e+00 +5.6802e-01 +2.9909e+00 +3.9336e+00 +3.4511e-02
8 +5.682512471e+00 +5.682512471e+00 +9.107251247e+01 +9.107251247e+01 -4.8782e+00 -1.6069e+00 +2.3725e+00 +2.7318e-01 -4.4729e+00 -1.3440e+00 +3.2506e+00 +1.2793e+00 -3.1522e+00 -4.5739e+00 -4.4101e+00 -7.5660e-01 +2.1940e+00 -5.4039e-01 -6.1561e-01 -1.2506e+00 +2.0270e+00 +1.4871e+00 +3.4791e+00 -3.8571e+00
535 +3.928473019e+00 +3.928473019e+00 +8.931847302e+01 +8.931847302e+01 -5.0000e+00 +2.3783e+00 +4.8142e+00 -1.4172e+00 -5.0000e+00 -4.2144e+00 -1.2829e+00 +5.0000e+00 -2.4403e+00 -3.1498e-01 -5.0000e+00 -5.0000e+00 +5.0000e+00 -1.1111e+00 -9.0932e-02 -1.6643e-02 +3.7187e+00 -4.1813e+00 -8.7960e-01 -3.1041e+00
% function evaluation | noise-free fitness - Fopt (-9.872900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.670285977e+01 +2.670285977e+01 -9.605871402e+02 -9.605871402e+02 -3.5907e+00 -2.5037e+00 +1.1225e+00 +3.9866e+00 -4.6796e-01 +1.9095e+00 +3.2003e+00 -9.7106e-01 -3.9829e+00 +1.9394e+00 -5.2562e-01 +3.3053e+00 -1.4267e+00 -3.9717e+00 +9.5546e-03 -2.3619e+00 -2.6285e+00 +2.6097e+00 -4.3157e+00 +2.3085e+00
2 +1.155640848e+01 +1.155640848e+01 -9.757335915e+02 -9.757335915e+02 -4.7039e+00 +3.2051e+00 -4.9460e+00 -3.5162e+00 -2.4145e+00 +4.4375e+00 +1.4282e+00 +4.3003e+00 +3.6950e+00 +2.1786e+00 -3.7157e+00 +4.0397e+00 +3.1486e+00 +1.4695e+00 +1.7042e+00 +2.8270e+00 +2.1962e+00 -4.1386e+00 +3.9741e-01 -4.1768e+00
9 +5.392193485e+00 +5.392193485e+00 -9.818978065e+02 -9.818978065e+02 -4.4873e+00 +4.6414e+00 -2.4587e+00 +2.1179e+00 -1.1116e-01 +4.4128e+00 -4.4911e+00 +2.8433e+00 +3.1145e+00 +4.4763e+00 -1.1481e+00 -3.2138e+00 -3.3747e+00 -4.4665e+00 +5.4995e-01 -3.9445e+00 -2.1019e-02 -4.4936e+00 +1.5718e+00 +3.4318e+00
3379 +3.748865424e+00 +3.748865424e+00 -9.835411346e+02 -9.835411346e+02 -1.8103e+00 +9.7595e-01 +2.3587e+00 +2.2127e+00 +2.2857e+00 +3.1651e+00 -2.3918e+00 +4.5409e-01 -2.6313e+00 +3.0310e-01 -1.9007e+00 -3.2731e+00 -3.7876e+00 +2.2363e+00 -3.0503e+00 -3.7500e+00 +3.0292e+00 -3.1117e+00 -3.3749e+00 +2.9796e+00
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.717033684e+01 +1.717033684e+01 -1.345896632e+02 -1.345896632e+02 +1.3785e+00 +3.2598e+00 +7.7636e-02 +2.0006e+00 -2.0326e+00 -2.1643e+00 +1.0454e-01 +2.5661e+00 -3.0844e+00 -2.7389e+00 +3.8937e+00 +4.9013e+00 +4.1565e+00 -2.0367e-02 +4.1514e+00 -3.0831e+00 -1.4127e+00 +4.9118e+00 -2.3492e+00 +4.0016e+00
3 +1.182978178e+01 +1.182978178e+01 -1.399302182e+02 -1.399302182e+02 +1.7609e+00 +2.5176e+00 -2.4970e-01 -2.3731e+00 -1.5549e+00 -1.4061e+00 +4.7401e-01 -1.4207e+00 -3.0773e+00 +4.7515e+00 -1.5936e+00 -2.4630e-01 -3.9631e+00 -4.5042e+00 -4.6848e+00 -1.6851e+00 -3.1557e+00 +2.6055e+00 +2.0157e+00 -4.8138e-01
7 +7.215455267e+00 +7.215455267e+00 -1.445445447e+02 -1.445445447e+02 +1.4750e-01 -4.7770e+00 +1.9216e+00 -2.8454e+00 +3.6260e+00 +2.6931e+00 +2.9714e+00 -9.0917e-01 -3.2480e+00 -2.9922e-01 -1.3449e+00 +4.5255e+00 +4.5153e+00 -4.1937e+00 +3.8787e+00 -1.7653e+00 +1.0025e+00 -2.0158e+00 -3.0881e+00 +1.8494e-01
99 +6.056821809e+00 +6.056821809e+00 -1.457031782e+02 -1.457031782e+02 +5.0000e+00 +4.2794e+00 +5.0000e+00 -5.0000e+00 -2.8016e+00 -5.0000e+00 -3.3465e+00 -4.3155e+00 +2.7945e+00 +5.0000e+00 +1.3780e+00 -7.5033e-01 +5.0000e+00 +1.8674e+00 -1.9188e+00 -3.0796e+00 +5.0000e+00 -5.0000e+00 -1.7325e+00 -5.0000e+00
1275 +3.906204494e+00 +3.906204494e+00 -1.478537955e+02 -1.478537955e+02 +3.2194e+00 +1.4955e+00 -5.6580e-01 -3.4743e+00 +9.3891e-01 -4.0893e+00 +1.4714e+00 -2.7560e+00 +1.6659e+00 +4.6541e+00 -5.2864e-01 -1.1892e+00 +1.8768e+00 -1.2859e-01 -5.5357e-01 +4.9024e+00 +3.1994e+00 -8.8393e-01 -3.4037e+00 +8.0269e-01
1923 +2.237024649e+00 +2.237024649e+00 -1.495229754e+02 -1.495229754e+02 +3.0007e+00 +2.8214e+00 +3.1266e+00 -3.8713e+00 -1.4953e+00 -3.2748e+00 -7.3342e-01 -3.4522e+00 +3.4234e+00 +4.6595e+00 +0.0000e+00 -9.6678e-01 +2.7802e+00 +4.0244e+00 -1.2445e+00 +6.3138e-02 +3.9734e+00 -5.0000e+00 -2.2263e-01 -4.3071e+00
3963 +1.569598088e+00 +1.569598088e+00 -1.501904019e+02 -1.501904019e+02 +2.9949e+00 +2.8213e+00 +3.1297e+00 -3.8713e+00 -1.4954e+00 -3.2759e+00 -7.3333e-01 -3.4522e+00 +3.4213e+00 +4.6594e+00 +1.3057e-04 -9.6677e-01 +2.7802e+00 +4.0244e+00 -1.2445e+00 +6.3145e-02 +3.9734e+00 -5.0000e+00 -2.2263e-01 -4.3073e+00
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.060779989e+01 +1.060779989e+01 +7.740779989e+01 +7.740779989e+01 -3.0831e+00 +3.3586e+00 +4.2029e+00 +2.8556e+00 -3.5196e+00 -2.9110e+00 -1.6311e+00 -1.3902e+00 +1.0259e-01 -5.4803e-01 -1.6210e-02 +2.4565e+00 +1.9334e+00 -1.1333e+00 +1.8240e+00 -2.5358e+00 -4.1366e+00 +2.4467e+00 -1.9483e+00 -4.9906e+00
3 +7.950747526e+00 +7.950747526e+00 +7.475074753e+01 +7.475074753e+01 +2.8232e-01 -4.3778e+00 +1.1446e+00 -6.3502e-01 -8.5534e-01 -1.2773e+00 +2.4138e+00 +1.1217e+00 -4.2032e+00 -2.9258e-01 -3.2522e+00 -6.0042e-01 -3.2047e+00 +2.8150e-01 +1.0948e-01 +2.4057e+00 +2.7823e-01 -3.8535e+00 -2.2263e+00 -3.1492e+00
74 +5.397738299e+00 +5.397738299e+00 +7.219773830e+01 +7.219773830e+01 +7.9844e-01 -1.9878e+00 -2.0839e+00 -2.9715e+00 -1.5195e-01 +1.6990e+00 +3.1405e-01 -5.0000e+00 +5.0000e+00 +8.0678e-01 -3.8825e+00 -3.6834e+00 -1.6231e+00 +7.4992e-01 -2.5097e+00 +5.0000e+00 +4.0607e+00 -2.8501e+00 -4.4588e+00 -4.1041e+00
306 +3.510160083e+00 +3.510160083e+00 +7.031016008e+01 +7.031016008e+01 +6.3967e-01 +2.7317e+00 -2.5191e+00 -1.1196e+00 -2.1193e+00 +5.0000e+00 -2.0691e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.1742e-01 -3.8217e+00 -6.1201e-01 -3.1090e+00 +5.0000e+00 +4.8879e+00 -5.0000e+00 -4.3541e+00 -4.6082e+00
4142 +2.489629143e+00 +2.489629143e+00 +6.928962914e+01 +6.928962914e+01 +6.2164e-01 +1.1921e+00 -3.1655e+00 -1.3270e+00 -1.1053e+00 +5.0000e+00 -2.3534e+00 -5.0000e+00 +4.7408e+00 -5.0000e+00 -5.0000e+00 +7.9405e-01 -3.8007e+00 -6.0442e-01 -3.0950e+00 +5.0000e+00 +4.8902e+00 -5.0000e+00 -4.3281e+00 -4.6193e+00
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.739830444e+01 +1.739830444e+01 +1.136483044e+02 +1.136483044e+02 -4.9344e+00 -3.7886e+00 -3.0761e+00 -1.8602e+00 -1.6251e+00 +1.9998e+00 +4.1109e+00 -3.1445e-01 -1.2991e-01 -3.3446e+00 +2.9253e+00 -4.9338e+00 +4.4127e+00 +3.7216e+00 +7.0025e-01 +4.4854e+00 -4.8730e+00 -1.6191e+00 -2.1019e+00 +1.6605e+00
2 +7.081867170e+00 +7.081867170e+00 +1.033318672e+02 +1.033318672e+02 -1.2682e-01 -1.5677e+00 -3.4600e+00 -4.8428e-01 +6.2758e-01 +1.1026e+00 -2.1699e+00 -2.1886e+00 +3.6879e+00 -1.5664e+00 -6.5553e-01 +4.5653e+00 -2.9110e+00 -4.2562e-01 +4.5815e+00 +1.1565e+00 +3.4591e+00 +4.0820e+00 +1.8905e-01 -3.0107e+00
121 +4.856856861e+00 +4.856856861e+00 +1.011068569e+02 +1.011068569e+02 +1.2291e+00 +2.9404e+00 -5.0000e+00 -2.5907e+00 +2.8336e+00 -1.5950e+00 +4.9000e+00 +2.4885e+00 +4.2570e+00 +3.8601e+00 +5.2252e-02 +1.6136e+00 +4.4679e+00 +4.1920e+00 +5.9861e-03 +3.5611e+00 -6.2367e-01 -5.0000e+00 +2.0146e+00 -3.2323e+00
272 +3.874028295e+00 +3.874028295e+00 +1.001240283e+02 +1.001240283e+02 +1.2959e+00 +1.9668e+00 -5.0000e+00 -8.5964e-01 +2.4484e+00 -5.0000e+00 +5.0000e+00 +0.0000e+00 +4.4457e+00 +3.9233e+00 +1.8153e+00 -2.2115e+00 +4.2576e+00 +5.0000e+00 -3.1701e+00 +3.4254e+00 +4.8768e+00 -5.0000e+00 +3.3170e+00 -3.5182e+00
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.548919271e+01 +1.548919271e+01 +1.622091927e+02 +1.622091927e+02 +2.5578e+00 +3.1504e+00 -2.5888e+00 +4.5140e+00 -5.7666e-01 -1.6830e+00 +2.4814e+00 +3.6799e+00 -2.5007e+00 +1.2722e+00 +2.2529e+00 -1.0325e+00 -4.6079e+00 -9.7889e-01 -5.9984e-03 +3.1529e+00 -9.1900e-01 +2.2002e+00 +4.7256e-02 -3.4618e-01
4 +6.370736333e+00 +6.370736333e+00 +1.530907363e+02 +1.530907363e+02 -2.7816e+00 -4.0888e+00 +2.3897e+00 +2.9303e-01 +3.3595e+00 -1.1066e+00 +3.3651e-01 -4.4709e+00 -4.0514e+00 -4.3169e+00 -4.2671e+00 -6.1503e-01 -5.2125e-01 +3.5870e+00 +2.0458e+00 -4.4386e+00 -9.3927e-01 +2.6662e-01 -1.1229e+00 -4.8290e+00
24 +2.341015845e+00 +2.341015845e+00 +1.490610158e+02 +1.490610158e+02 -4.3022e+00 -4.0943e+00 -3.5569e+00 +3.1842e+00 -4.1571e+00 +2.6087e+00 +2.6954e+00 +1.4860e+00 +1.9544e+00 +4.0977e+00 -1.0434e+00 -1.4608e-01 +2.4982e-01 -1.5689e+00 -2.9480e-02 -5.4159e-01 +4.9392e+00 -1.6112e+00 +3.3300e+00 +2.7551e+00
% function evaluation | noise-free fitness - Fopt (-5.919800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.824801617e+00 +7.824801617e+00 -5.841551984e+02 -5.841551984e+02 -3.7591e+00 -2.9442e+00 -3.7083e+00 +3.0895e+00 +3.0787e+00 -2.6656e+00 -5.1200e-01 -2.5216e+00 +2.2738e+00 +1.1358e+00 -3.4498e+00 +3.9878e+00 +1.6569e+00 +1.4267e+00 +5.8030e-01 +1.6266e+00 -3.9612e-01 +3.8048e+00 -1.8163e+00 -4.8009e+00
28 +5.399342666e+00 +5.399342666e+00 -5.865806573e+02 -5.865806573e+02 -4.6862e+00 +6.8749e-01 -3.5225e+00 -2.9847e+00 -3.9687e+00 +3.5429e+00 -2.3472e+00 -4.2769e+00 -2.5497e+00 -1.1454e+00 -2.6661e+00 -1.9793e+00 -7.5206e-01 +8.1629e-02 -1.1867e+00 -2.5072e+00 -2.7078e+00 +1.0392e-01 -2.0741e+00 +2.3460e+00
927 +3.846689193e+00 +3.846689193e+00 -5.881333108e+02 -5.881333108e+02 -4.8791e+00 -4.0569e+00 +0.0000e+00 -1.6476e+00 -2.4088e+00 -4.8624e+00 -3.8732e+00 +5.0000e+00 +9.4185e-01 +4.7746e+00 -5.0000e+00 -4.8275e+00 +4.8746e+00 -5.0000e+00 -4.0694e+00 -1.7827e+00 +4.7225e+00 +2.0584e+00 -2.8347e-01 -6.8994e-01
% function evaluation | noise-free fitness - Fopt (7.429000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.273461029e+01 +1.273461029e+01 +8.702461029e+01 +8.702461029e+01 -2.4105e+00 -1.2067e+00 +3.2353e+00 -1.2606e+00 -2.7531e-01 +3.4463e-01 -2.9526e+00 +3.0829e+00 +1.8591e+00 -2.2985e+00 -1.1643e+00 +1.7872e+00 +3.9650e+00 +3.7189e+00 +1.7993e+00 -1.5799e+00 -1.4407e+00 -1.1022e+00 +1.0071e+00 +2.3988e+00
14 +9.914516410e+00 +9.914516410e+00 +8.420451641e+01 +8.420451641e+01 -2.6914e+00 +2.6527e+00 -3.9572e+00 +3.1858e+00 -3.1244e+00 +4.4974e+00 -3.8690e-01 -3.4749e+00 -8.3010e-01 +8.3579e-01 +3.1348e+00 +4.7207e+00 +3.9896e-01 -1.9415e+00 -4.7933e+00 -1.9219e-02 +1.4389e+00 -2.7180e+00 -6.0948e-01 -3.5754e+00
80 +5.523080878e+00 +5.523080878e+00 +7.981308088e+01 +7.981308088e+01 -3.2036e+00 -2.9861e+00 +1.5462e+00 +2.4086e+00 -4.4432e+00 -2.1281e+00 +2.1483e+00 -8.6091e-01 +1.1124e+00 -1.7089e-01 -7.2183e-01 +5.0000e+00 -5.0000e+00 -5.8708e-01 +1.8435e+00 +2.3300e+00 -2.3569e+00 -1.2778e+00 +5.0000e+00 -4.1517e-01
250 +3.680921760e+00 +3.680921760e+00 +7.797092176e+01 +7.797092176e+01 -3.3589e+00 -5.0000e+00 -5.0000e+00 +2.2375e+00 -3.5682e+00 -1.1119e+00 +3.5685e+00 -8.6053e-01 -2.9674e+00 -6.6509e-01 +1.5396e+00 +5.0000e+00 -5.0000e+00 -1.0582e+00 -5.3281e-02 +4.1946e+00 +0.0000e+00 -3.9706e+00 +3.0646e-01 -5.0000e+00
2069 +2.363878913e+00 +2.363878913e+00 +7.665387891e+01 +7.665387891e+01 -3.8322e+00 -5.0000e+00 -3.6547e+00 -4.1038e-01 -3.2558e+00 -2.4689e+00 -9.9995e-01 -1.5101e+00 -1.9735e+00 -3.6449e+00 +3.0448e+00 +4.6878e+00 -5.0000e+00 +4.1895e-01 +1.0945e+00 +7.6132e-01 -7.5407e-01 -3.3356e+00 -1.3046e+00 -1.9847e+00
% function evaluation | noise-free fitness - Fopt (-3.490000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.306912291e+01 +1.306912291e+01 +9.579122906e+00 +9.579122906e+00 +1.4775e+00 -1.4148e+00 +8.3631e-01 -2.0537e+00 -6.4135e-01 -4.4241e+00 -1.8829e+00 -9.6684e-01 +1.4408e+00 -3.9044e-01 -4.2802e+00 +2.4795e+00 +2.0983e+00 +1.7607e-01 -2.6558e+00 +9.0476e-02 -6.9450e-01 +9.1713e-01 -1.6339e+00 -3.2482e+00
