% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
205 +5.980655681e+02 +5.980655681e+02 +6.757255681e+02 +6.757255681e+02 -1.4069e-01 -1.5876e+00 -2.5198e+00 +9.4454e-01 -6.1956e-01 +1.4500e+00 -3.5446e+00 +1.3507e+00 -2.5228e+00 +8.6640e-01 -1.4143e+00 -1.2119e+00 -1.2793e-01 -1.4129e-01 -3.9857e-01 +2.0632e+00 -3.1703e+00 -2.4307e+00 +7.4371e-01 -1.5067e+00
442 +3.612251748e+02 +3.612251748e+02 +4.388851748e+02 +4.388851748e+02 -7.5213e-01 -1.7271e+00 -2.9762e+00 +6.5516e-01 +2.3154e+00 +2.4145e+00 -2.2705e+00 +2.4440e+00 -3.1865e-01 -2.8344e+00 +1.5597e+00 -2.6199e+00 -7.3196e-01 +1.7226e-01 +1.4458e+00 +1.7389e+00 -2.6243e+00 -2.8429e+00 +2.4913e+00 -2.4856e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.126435006e+03 +1.126435006e+03 +1.242115006e+03 +1.242115006e+03 +6.4755e-01 -3.3436e+00 +5.6659e-01 +2.4909e+00 +3.8087e+00 -1.4092e+00 +2.0212e+00 +3.6884e+00 +7.0139e-01 -8.3827e-01 +1.1954e+00 -3.7837e+00 -3.0489e+00 -4.5207e+00 -4.7728e+00 -7.8221e-01 +7.2260e-01 +8.8835e-01 -1.1752e+00 -7.3481e-01
22 +9.396622980e+02 +9.396622980e+02 +1.055342298e+03 +1.055342298e+03 -4.0997e-01 -2.6532e+00 +2.5380e-02 +8.6898e-01 +2.8504e+00 -2.9799e+00 +2.3515e-01 +1.8899e+00 +1.3416e-01 -1.4391e+00 +1.0146e+00 +2.0902e+00 -1.2837e+00 -4.6679e+00 -1.3171e+00 -1.4949e+00 -2.3243e+00 +3.4141e+00 +5.6854e-01 +3.0656e+00
195 +6.186603324e+02 +6.186603324e+02 +7.343403324e+02 +7.343403324e+02 -1.9559e+00 -6.4570e-01 -1.0295e+00 +1.2786e+00 +3.5217e+00 -3.9821e+00 +2.2327e+00 +2.5777e+00 +1.7164e+00 -2.1174e+00 +1.4780e+00 +2.5287e+00 -1.3603e+00 -1.5876e+00 -1.7052e+00 +2.1309e+00 -1.7719e+00 +3.4574e+00 +2.7194e+00 -2.7098e-01
1257 +3.686528861e+02 +3.686528861e+02 +4.843328861e+02 +4.843328861e+02 -3.7045e+00 -1.0627e+00 +2.5420e-01 +2.9147e+00 +1.7453e+00 -2.2538e+00 +2.7112e+00 -2.0204e-01 +3.5727e-01 -2.4811e+00 +4.1903e-01 -1.3868e+00 +2.0567e+00 -3.1138e-01 -6.1469e-01 +1.4231e+00 -1.8396e+00 +5.1545e+00 +2.4522e+00 -1.6588e+00
4435 +2.511018092e+02 +2.511018092e+02 +3.667818092e+02 +3.667818092e+02 -4.0708e+00 -1.1144e+00 +1.2539e-01 +3.1295e+00 +1.1781e+00 -2.5986e+00 +2.8232e+00 +3.6062e-01 +2.0616e-01 -2.6168e+00 +4.4646e-01 -1.2882e+00 +2.0612e+00 -2.8225e-01 -5.6974e-01 +1.3959e+00 -1.8941e+00 +4.6203e+00 +2.4409e+00 -1.2216e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.238721364e+03 +5.238721364e+03 +5.235011364e+03 +5.235011364e+03 -4.7082e+00 -8.7420e-01 +1.2644e+00 +2.2919e+00 +4.3351e+00 -2.2623e+00 -3.9050e+00 -1.1438e+00 +1.7475e+00 +8.8500e-01 +4.5589e+00 -4.6542e-01 +3.5864e+00 -4.6267e+00 +2.9262e+00 +4.9869e+00 -3.7938e+00 +6.0335e-01 -4.2040e-01 -2.3703e+00
2 +1.820148455e+03 +1.820148455e+03 +1.816438455e+03 +1.816438455e+03 -2.7369e+00 -4.3299e+00 +3.4910e+00 -4.5000e+00 -4.1741e+00 -8.8984e-01 -3.2165e+00 +3.4880e+00 +2.8285e+00 +2.8971e+00 -2.1039e+00 +3.0675e+00 +4.9989e-01 -4.7958e+00 -2.8999e-01 +2.5293e+00 -3.1983e+00 -8.9423e-01 +1.5176e+00 +1.9887e+00
16 +1.308073541e+03 +1.308073541e+03 +1.304363541e+03 +1.304363541e+03 +1.9950e+00 -5.7011e-01 +6.1366e-01 -2.0529e+00 +1.6176e+00 +2.9921e+00 +1.1261e+00 -5.5869e-02 +2.0412e+00 +1.2588e+00 +2.5487e+00 -1.6288e+00 +8.5260e-01 +3.2360e+00 -4.8346e+00 +4.9844e+00 +1.6131e+00 -1.7121e+00 +2.4260e+00 -3.4077e+00
26 +9.533280028e+02 +9.533280028e+02 +9.496180028e+02 +9.496180028e+02 +7.7741e-01 +9.8376e-01 +1.8024e-01 -1.1399e+00 +2.1842e+00 +1.7617e+00 -1.0127e+00 -4.8296e+00 -2.9867e+00 -1.2254e+00 +2.7871e+00 -4.8169e-01 +1.5689e+00 +1.3955e+00 -3.9721e+00 +7.8098e-01 +7.0239e-01 +2.0373e+00 -2.3114e+00 -4.0065e+00
264 +5.849931188e+02 +5.849931188e+02 +5.812831188e+02 +5.812831188e+02 +3.3942e+00 -1.3638e+00 +9.3797e-02 +3.0749e+00 +1.1404e+00 +1.6455e+00 +3.2738e-01 -3.2180e+00 -2.0861e+00 +9.3745e-01 +3.1123e+00 +2.2167e-01 +1.3088e+00 +1.6696e+00 -5.6447e-01 +5.9099e-01 +7.9608e-01 +2.3156e+00 +4.4578e-01 -1.1705e+00
901 +3.790559107e+02 +3.790559107e+02 +3.753459107e+02 +3.753459107e+02 +1.0378e+00 -3.3311e+00 -5.4541e-01 +2.5137e+00 -8.2125e-01 +3.0198e+00 -1.0388e+00 -2.6634e+00 -1.3271e-01 -6.9375e-01 +2.1338e+00 +9.9417e-01 +1.9389e+00 +1.9372e+00 +4.2923e-01 +3.2333e-01 +1.1059e+00 +1.1411e+00 +1.9377e+00 -2.5838e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.031316176e+03 +9.031316176e+03 +9.163496176e+03 +9.163496176e+03 +3.0412e+00 -2.5767e+00 -3.2293e-02 -3.7034e+00 -1.2516e+00 -1.8564e+00 -8.2397e-01 +4.7602e+00 +4.8248e+00 -2.4355e+00 +3.1860e+00 +2.8187e+00 +2.0966e+00 -3.5261e+00 +4.4445e+00 -4.8676e+00 +2.8217e+00 +3.0086e+00 +6.0884e-01 +1.8463e+00
3 +5.173254244e+03 +5.173254244e+03 +5.305434244e+03 +5.305434244e+03 -2.3212e+00 -4.4207e+00 -4.8799e-01 +3.0925e-01 -2.7657e+00 -2.9463e+00 +2.3817e+00 +3.2493e+00 -2.0969e+00 +1.2541e+00 +3.2005e+00 +1.3600e+00 +2.9766e+00 +1.5079e+00 -4.4669e+00 +4.0335e+00 +2.1657e+00 +1.3102e-01 -4.0986e+00 +2.9011e+00
4 +1.581629371e+03 +1.581629371e+03 +1.713809371e+03 +1.713809371e+03 -1.3110e+00 -2.7489e+00 +4.1337e+00 -4.6723e+00 +3.6343e+00 -4.0862e+00 +2.0345e+00 +4.4208e+00 -3.5792e-02 -1.3312e+00 -1.3025e+00 +1.5132e+00 -2.2185e+00 +1.5332e+00 +6.4197e-01 +1.5443e+00 +2.3423e+00 -7.2690e-01 -4.9322e+00 +2.6566e+00
162 +6.894425851e+02 +6.894425851e+02 +8.216225851e+02 +8.216225851e+02 +2.9361e-01 -2.7676e+00 +2.0085e+00 -1.2478e+00 +2.3213e+00 +9.4117e-03 +9.3607e-01 -1.5618e+00 -1.3881e-01 +5.9298e-02 -2.5954e+00 -1.7008e+00 -5.8421e-01 +8.1351e-01 +1.7979e+00 +1.9203e+00 +1.3780e+00 +4.3420e-01 -2.5586e+00 -2.5256e-01
282 +5.778119850e+02 +5.778119850e+02 +7.099919850e+02 +7.099919850e+02 +1.3618e+00 -2.2460e+00 +5.0197e-01 -1.3324e+00 +2.2275e+00 -3.0125e-01 +5.0200e-01 -2.4749e+00 +5.7425e-01 +1.2445e+00 -7.7508e-01 -1.7317e+00 -1.2875e+00 +7.8714e-02 +2.5569e+00 +3.1919e+00 +8.1153e-01 +1.3826e+00 -2.3010e+00 -2.9658e-01
601 +3.793292951e+02 +3.793292951e+02 +5.115092951e+02 +5.115092951e+02 +1.4776e+00 -2.2085e+00 +1.4540e+00 -3.3979e+00 +1.9562e+00 +4.8609e-01 +1.5179e+00 -2.0399e+00 -3.1166e-01 +3.0602e+00 +6.7640e-01 +8.1707e-01 -1.0535e+00 -1.0971e+00 +2.6638e+00 +1.6414e+00 +1.2770e+00 +3.3719e+00 +6.8348e-01 +2.1314e-03
2627 +2.321616886e+02 +2.321616886e+02 +3.643416886e+02 +3.643416886e+02 -1.9594e-01 -3.3939e+00 +9.5061e-01 -3.7287e+00 +1.6479e+00 +6.2457e-01 +1.0805e+00 -5.2676e-01 +1.0464e+00 +1.5361e+00 +2.6883e-01 +1.6780e+00 -3.6367e-01 +1.5013e+00 +2.3076e+00 +7.7121e-01 +1.5709e+00 +2.5449e+00 +1.0998e+00 +1.0453e+00
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.247574500e+04 +1.247574500e+04 +1.189101500e+04 +1.189101500e+04 -1.9124e+00 +1.5581e+00 -1.1426e+00 -8.3344e-01 +3.4789e+00 +4.2070e+00 +1.3773e+00 +4.1690e+00 -2.7009e+00 +2.2594e+00 +4.6872e+00 -1.0713e+00 -3.2591e+00 +3.0112e+00 +2.0347e+00 -3.6728e+00 -3.2257e+00 +2.9786e+00 +3.3305e+00 -2.6790e+00
4 +5.995044409e+03 +5.995044409e+03 +5.410314409e+03 +5.410314409e+03 -2.7207e+00 -5.1421e-01 -2.8285e-01 +3.3789e+00 +1.8388e+00 +1.0734e-01 +4.4671e+00 +4.0880e+00 +2.2959e+00 +2.5312e+00 -2.6121e+00 +6.1747e-01 +2.8979e+00 -1.7664e+00 +2.1108e+00 -3.0279e+00 +1.2326e+00 -3.1434e+00 +2.5573e+00 +4.3283e+00
8 +2.742612616e+03 +2.742612616e+03 +2.157882616e+03 +2.157882616e+03 -1.4781e+00 +4.1367e+00 +1.8645e+00 -2.5011e+00 -1.1400e+00 +4.0084e+00 +2.3951e+00 +4.6835e+00 -4.9130e+00 +3.8705e+00 -1.4959e+00 -3.1577e+00 -3.3099e+00 +4.4736e+00 -7.7495e-01 +4.8555e+00 +3.7960e+00 -2.6427e+00 -3.1579e+00 -1.7060e+00
12 +2.407116892e+03 +2.407116892e+03 +1.822386892e+03 +1.822386892e+03 -3.1956e+00 -1.6962e+00 -1.8072e+00 +1.7268e+00 -3.5335e+00 +4.7320e+00 +4.3468e+00 +4.9066e+00 +2.5813e+00 -4.0220e+00 -1.1350e+00 +2.2904e+00 -4.5303e+00 -1.8323e+00 +1.5045e+00 -4.2823e+00 -1.0206e+00 +2.6958e-01 +1.3080e+00 +2.3197e+00
29 +1.462221457e+03 +1.462221457e+03 +8.774914574e+02 +8.774914574e+02 +1.7112e+00 +5.9912e-01 +2.3491e-01 -2.5647e+00 -2.1681e-01 -1.4316e+00 +7.0443e-01 -1.2350e+00 -1.4451e+00 -1.0699e+00 +1.6416e+00 +1.0970e+00 -2.2809e+00 -7.2702e-02 +3.4881e+00 +6.3678e-01 +2.5893e+00 +2.7943e+00 -4.4797e-01 +3.1469e+00
82 +7.839449023e+02 +7.839449023e+02 +1.992149023e+02 +1.992149023e+02 +2.1788e-01 +3.0352e+00 -4.6566e-01 -1.0228e-01 -1.1450e+00 +1.9151e-01 +1.9425e+00 -4.8125e-02 -2.2438e+00 -1.1154e+00 +1.4324e+00 +2.5414e+00 -1.2022e+00 -1.0427e+00 +1.2449e+00 -1.2948e+00 +1.3711e+00 +2.6576e+00 +1.0115e-02 -4.1001e-01
261 +5.592654585e+02 +5.592654585e+02 -2.546454145e+01 -2.546454145e+01 +3.3487e+00 -2.5532e-01 +4.4561e-01 -1.5687e+00 +1.3344e-01 -3.0925e+00 +1.3224e+00 -3.3647e+00 +1.0164e+00 -2.0681e+00 +1.8193e-02 -1.1377e+00 -5.8979e-04 -6.0876e-02 +2.6332e+00 -8.5707e-01 +2.0435e+00 +1.4103e+00 -1.1712e-01 -1.1963e-01
455 +3.865604988e+02 +3.865604988e+02 -1.981695012e+02 -1.981695012e+02 +1.9102e+00 +2.7490e+00 +1.7414e-01 -2.3899e+00 -1.1096e+00 -1.8630e+00 +1.0549e+00 -2.2649e+00 -6.5916e-01 -1.8793e+00 -2.2287e-02 -1.3469e+00 -2.5234e-01 +2.6407e-01 +1.7052e+00 +4.4909e-02 +1.3114e+00 +3.2615e+00 +7.9308e-01 -2.7048e+00
4599 +2.461707938e+02 +2.461707938e+02 -3.385592062e+02 -3.385592062e+02 +1.8206e+00 +1.7186e+00 +6.3739e-01 -1.2456e+00 -2.4854e+00 -2.5030e+00 +1.0858e+00 -2.3960e+00 +4.1932e-01 -2.8162e+00 +2.9176e-01 -2.7795e+00 -4.3614e-01 +1.0460e+00 +1.6155e+00 +3.7864e-01 +1.4892e+00 +3.7153e+00 +7.1820e-01 -3.5108e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.052856973e+03 +4.052856973e+03 +4.016316973e+03 +4.016316973e+03 -1.4570e+00 +4.1851e+00 +2.0181e+00 -2.6535e+00 -6.8791e-01 -2.3161e+00 +3.0525e+00 +2.4728e+00 -2.4659e+00 -4.4812e+00 +3.3273e-02 +2.1119e+00 -4.5385e+00 -2.4302e+00 +3.2056e+00 +2.3680e+00 +3.1964e+00 +4.5484e+00 -4.1781e+00 +1.9030e+00
4 +3.558679613e+03 +3.558679613e+03 +3.522139613e+03 +3.522139613e+03 +3.8548e+00 -3.3800e+00 +2.6434e+00 +2.9293e+00 +5.2647e-02 +3.8127e+00 -1.2455e+00 -1.6895e+00 -9.1696e-01 -2.5926e+00 +8.3419e-01 -1.7403e+00 -2.0394e+00 -1.5206e+00 -3.4717e+00 +4.3580e+00 -3.0171e+00 +4.2115e+00 +2.7211e+00 -1.0226e+00
13 +1.847766679e+03 +1.847766679e+03 +1.811226679e+03 +1.811226679e+03 -2.3097e+00 +3.9497e+00 -1.3845e+00 -1.1260e+00 +1.4348e+00 -2.4024e+00 -4.6869e+00 -1.2415e-01 +1.5058e+00 -2.9733e+00 +3.3402e-02 -1.7841e-01 -2.6390e+00 -4.0452e+00 +1.8973e+00 -3.0789e+00 +4.1279e+00 +2.4588e-01 -3.4841e+00 -4.6672e+00
17 +1.451820524e+03 +1.451820524e+03 +1.415280524e+03 +1.415280524e+03 -4.8342e+00 -4.3510e+00 +7.9173e-01 +1.7299e-02 -4.4032e+00 +2.7452e+00 +1.9956e+00 +4.4090e-02 +2.6500e+00 -3.8340e+00 -1.3165e+00 -2.7965e+00 +1.6712e-01 +3.8272e+00 -4.9506e+00 -4.2079e-01 -3.8730e+00 -4.0071e+00 +1.5453e+00 -2.6117e+00
170 +9.829956192e+02 +9.829956192e+02 +9.464556192e+02 +9.464556192e+02 -2.8408e+00 -1.9606e+00 +1.0846e+00 +6.5046e-01 -1.2676e+00 -1.9204e-01 +3.0627e+00 +3.9007e-01 +2.6263e-01 -1.8553e+00 -2.4086e+00 -1.1485e-01 -4.1498e-01 -1.2062e+00 -3.6551e+00 -9.7238e-01 -9.4553e-01 -2.4850e+00 -2.7434e-01 -2.6096e+00
361 +6.097415665e+02 +6.097415665e+02 +5.732015665e+02 +5.732015665e+02 +2.6869e-01 -8.2362e-01 -4.1413e-01 +8.8586e-01 -1.9862e+00 +8.3445e-01 +1.1796e-01 -5.2690e-01 -5.9983e-01 +4.0570e-01 +1.1595e+00 -4.4845e-01 -9.3307e-01 +4.5531e-01 -1.8007e+00 -1.1484e+00 +7.8939e-01 -2.7909e+00 -5.9689e-02 -1.8007e+00
1293 +3.943699789e+02 +3.943699789e+02 +3.578299789e+02 +3.578299789e+02 +2.0127e-01 +5.0356e-01 -3.1696e-02 +9.7476e-01 -1.8759e+00 -2.0758e-01 +5.7034e-01 +4.4308e-01 +5.4115e-01 -3.3913e-01 +7.0660e-01 -1.5314e+00 -4.6928e-01 +1.3692e+00 -1.9703e+00 -8.0869e-01 +1.9117e+00 -6.1765e-01 +6.6666e-01 -1.7759e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.994886471e+03 +2.994886471e+03 +3.994886471e+03 +3.994886471e+03 +2.2201e+00 -4.8970e-01 +3.7021e+00 +2.1865e+00 +4.2386e+00 +4.2410e+00 +4.0496e-01 +1.6844e+00 +4.6723e+00 +4.1570e+00 +2.1451e+00 -1.7537e+00 -8.9395e-01 +3.1551e+00 -3.9754e+00 +4.3982e+00 +2.5953e+00 -6.5158e-01 -1.9634e+00 +1.6902e+00
3 +1.758978009e+03 +1.758978009e+03 +2.758978009e+03 +2.758978009e+03 -2.2446e+00 -7.7419e-02 -4.2528e+00 -2.1504e+00 -1.5983e+00 -2.6028e+00 -1.4678e+00 -2.9643e+00 +4.7157e+00 +1.8608e+00 -7.3380e-01 +4.3668e+00 -3.9110e+00 +1.7791e+00 -3.7777e+00 -1.0503e+00 +9.6453e-02 +2.6481e-01 -1.0595e+00 +4.7429e+00
14 +1.522278093e+03 +1.522278093e+03 +2.522278093e+03 +2.522278093e+03 -4.1602e+00 -5.7565e-01 -3.2966e+00 +1.3292e+00 +4.3088e+00 -3.2558e+00 +4.0604e+00 -1.5045e+00 -1.7338e+00 -3.9308e+00 +1.3396e+00 +3.0643e+00 -2.8293e+00 +3.9750e+00 +2.3844e+00 -1.7695e-01 -2.5949e+00 -1.8460e+00 -6.5175e-01 -3.9212e+00
187 +8.972003636e+02 +8.972003636e+02 +1.897200364e+03 +1.897200364e+03 -3.8780e+00 +3.7237e-01 -4.2180e-01 -1.8492e+00 +5.4331e-01 -1.4708e+00 +1.7774e+00 -2.8865e+00 +1.7639e-01 -1.4381e+00 -2.6574e+00 +2.2811e+00 -6.9200e-01 +2.3684e+00 -2.6903e+00 +3.7527e+00 -3.9047e-01 +3.5611e+00 -3.2582e-01 -1.0728e+00
284 +5.488960972e+02 +5.488960972e+02 +1.548896097e+03 +1.548896097e+03 -2.4875e+00 -4.2718e+00 -5.2221e+00 -1.6285e+00 +2.2455e+00 -1.2371e+00 +3.2110e+00 +3.7834e-01 +3.5941e+00 -4.0085e+00 +1.5279e+00 -7.2281e-01 -7.7508e-01 +2.9645e+00 +9.7758e-02 -4.7767e-01 +1.9543e+00 +5.5187e-01 -7.8407e-01 +6.5665e-03
662 +3.866411221e+02 +3.866411221e+02 +1.386641122e+03 +1.386641122e+03 -4.4779e+00 -3.5714e+00 -2.3844e+00 -2.8741e+00 +2.1194e+00 -4.5130e-01 +2.8299e+00 -2.1198e+00 +2.2372e+00 -3.5146e+00 +7.8803e-01 -1.6767e+00 -2.1673e-01 +2.1120e+00 -2.9550e-01 +1.3327e+00 +2.6718e+00 +4.2660e-01 -1.6429e-01 -7.1109e-01
% function evaluation | noise-free fitness - Fopt (4.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.588127073e+04 +1.588127073e+04 +1.592788073e+04 +1.592788073e+04 -2.0564e+00 +4.4847e+00 +6.7058e-02 +1.0471e+00 +4.3831e+00 +1.3608e-01 -1.1513e+00 -2.9281e+00 +4.4029e+00 -3.8332e+00 +2.7239e+00 +9.8332e-01 +1.8387e+00 +3.4293e+00 +4.3934e+00 -3.5052e-01 +1.4047e+00 -2.0900e+00 -1.1132e+00 +5.6489e-01
2 +5.998743058e+03 +5.998743058e+03 +6.045353058e+03 +6.045353058e+03 +1.9961e+00 +1.1980e+00 -4.7666e-01 +4.0316e+00 -2.2526e+00 -4.3700e+00 -3.5342e+00 +3.5602e+00 -3.2890e-01 -1.3138e+00 +2.1186e+00 +3.9420e+00 +3.5236e+00 -1.7304e-01 -3.9184e+00 -3.8459e+00 -1.5587e+00 +1.6643e+00 +3.1909e+00 -2.2499e+00
7 +1.458226630e+03 +1.458226630e+03 +1.504836630e+03 +1.504836630e+03 +3.0296e+00 -1.1566e-01 -2.6839e-01 +4.0560e+00 -4.2933e+00 -2.4502e+00 -4.2109e-01 +8.2099e-01 +9.8908e-01 +1.6709e+00 +1.4596e-02 +8.8835e-01 -1.8061e-01 +2.5960e+00 -1.1520e+00 -3.4987e+00 -2.6834e+00 -3.2598e+00 +1.1109e+00 -3.0544e+00
145 +8.323469006e+02 +8.323469006e+02 +8.789569006e+02 +8.789569006e+02 +1.7659e+00 -2.9218e+00 -4.6490e-02 +1.9630e+00 -3.0160e+00 +1.4945e+00 +2.9700e+00 -4.5092e+00 -1.4544e+00 +8.1162e-01 +3.6115e-01 -4.6260e-01 -2.8488e+00 -1.3810e+00 -1.8708e+00 +9.3902e-01 -1.0697e+00 +1.2388e+00 -9.3913e-01 -2.2580e+00
293 +6.146040684e+02 +6.146040684e+02 +6.612140684e+02 +6.612140684e+02 -8.2099e-01 +6.2590e-01 +5.4895e-02 +1.3445e+00 -3.5580e+00 -3.6547e+00 +5.6111e-01 -5.3084e+00 -3.6517e+00 +8.8874e-01 -1.8423e+00 +3.4089e+00 -3.7847e-02 -1.5561e+00 -1.9600e+00 +1.5211e+00 -2.9254e+00 +1.5192e+00 -4.8054e-01 +2.1264e-01
625 +3.960909702e+02 +3.960909702e+02 +4.427009702e+02 +4.427009702e+02 -3.0100e-01 +2.2062e+00 +3.9373e-01 +1.2404e-01 -2.3067e+00 -3.2535e+00 +2.5588e-01 -1.8628e+00 -1.2886e+00 +1.9719e-01 -1.3509e+00 +1.9842e+00 -1.2381e-01 +2.0967e-01 -2.3636e-01 -2.4067e+00 -1.7754e+00 -3.9043e-01 +1.8532e+00 +1.3502e-01
902 +2.492224031e+02 +2.492224031e+02 +2.958324031e+02 +2.958324031e+02 -9.4270e-01 +2.0478e+00 +5.6056e-02 -2.8159e-01 -2.9822e+00 -2.1601e+00 +1.3884e+00 -1.1765e+00 +1.8485e-01 -1.9737e-01 -1.8120e-02 +1.5033e+00 +5.4090e-02 -2.7641e-01 +2.8756e-01 -5.4679e-01 -3.4008e-01 -9.0215e-01 +2.2505e+00 +3.9792e-01
2346 +1.574865740e+02 +1.574865740e+02 +2.040965740e+02 +2.040965740e+02 -1.0216e+00 +1.9034e+00 +1.9946e-01 -7.5891e-01 -2.2263e+00 -1.6749e+00 +1.5607e+00 -1.2230e+00 -9.0794e-02 -2.0474e+00 +2.4045e-01 +9.1191e-01 -1.1618e-01 -7.0741e-01 +8.4887e-01 +1.6277e-01 +2.9906e-01 -4.8025e-01 +2.3251e+00 +1.4076e+00
4159 +9.808160334e+01 +9.808160334e+01 +1.446916033e+02 +1.446916033e+02 -1.0290e+00 +2.1102e+00 +7.6763e-03 -5.1235e-01 -2.1035e+00 -1.8262e+00 +1.3859e+00 -1.2629e+00 +2.9944e-02 -2.0805e+00 -3.7661e-02 +1.3285e+00 -1.0526e-01 -2.7285e-01 +8.3458e-01 +2.1005e-01 +1.1050e-01 -4.8244e-01 +2.2902e+00 +1.7037e+00
