% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
21 +2.123273829e+01 +2.123273829e+01 +9.292273829e+01 +9.292273829e+01 -2.7868e+00 -4.2721e-01 +1.4808e+00 +1.8212e+00 -4.9569e+00 +1.9560e+00 -4.0162e-01 -7.3086e-01 +4.1504e+00 -5.4982e-01 +6.2543e-01 -8.4379e-01 +2.5883e+00 -8.6355e-02 +4.0539e-01 -4.4995e+00 +6.9968e-01 -2.6835e+00 +5.9334e-01 +4.0574e-01
104 +1.339616146e+01 +1.339616146e+01 +8.508616146e+01 +8.508616146e+01 -2.6003e-01 -1.3719e+00 +3.3404e-01 -1.2086e+00 -6.0859e-01 -1.5828e-01 +1.9123e+00 -9.7860e-01 +1.6107e+00 +2.0732e+00 +1.2971e+00 -5.7483e-01 +7.8568e-01 -7.2415e-01 -2.0455e+00 -2.2612e+00 -2.6103e+00 -2.1693e+00 +1.3139e+00 +3.1539e-01
330 +9.555900187e+00 +9.555900187e+00 +8.124590019e+01 +8.124590019e+01 -1.4145e+00 -2.1069e+00 +9.0757e-01 +1.5810e+00 -1.2095e-01 +2.5622e-01 +8.9866e-01 -6.9115e-01 +2.4101e+00 +4.3272e-01 +5.9456e-01 -2.8635e+00 -7.4307e-02 -9.3777e-01 +1.9209e+00 +6.9334e-01 -3.7142e+00 -1.1587e+00 +1.5791e+00 -2.9435e-01
2596 +5.380193525e+00 +5.380193525e+00 +7.707019353e+01 +7.707019353e+01 -2.7642e-01 -1.4032e+00 -1.4287e+00 +1.8749e+00 -2.4162e+00 +9.1945e-01 -4.3075e-01 +2.8820e-01 +1.0450e+00 -7.9347e-01 +9.0338e-01 -9.0312e-02 +7.8640e-01 -6.0110e-02 +3.1565e-01 +2.9208e-01 -2.5658e-02 +1.0754e+00 +4.9888e-01 -4.2159e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.513774944e+01 +4.513774944e+01 +2.591477494e+02 +2.591477494e+02 -4.9197e+00 -1.6758e+00 -5.8408e-01 -2.6390e+00 +2.3798e+00 +3.1881e+00 -1.4470e+00 +4.3973e+00 +2.1239e+00 -2.4254e+00 +1.6247e+00 -4.8410e-01 +3.6297e+00 +1.5792e+00 -8.9258e-01 -3.4277e+00 -2.9424e+00 +2.7019e-01 +1.4762e-02 +4.1028e+00
4 +2.287885995e+01 +2.287885995e+01 +2.368888600e+02 +2.368888600e+02 -9.0551e-01 +1.6374e+00 -2.1090e+00 +2.4597e+00 -3.9876e+00 +1.9882e+00 +4.7670e+00 -3.8068e+00 -3.3696e+00 +3.2974e+00 -4.4231e+00 -2.3521e+00 -1.2685e+00 +1.6136e+00 +9.7399e-01 +3.4824e+00 -3.1175e+00 -1.1202e+00 +8.5960e-03 -3.1928e-01
203 +1.223027457e+01 +1.223027457e+01 +2.262402746e+02 +2.262402746e+02 -1.1538e+00 +2.5873e-01 -5.1695e-02 +1.4071e+00 -2.8079e+00 -5.1618e-01 +4.9676e+00 +1.2174e+00 -1.1822e+00 +1.9686e+00 -1.6259e+00 -2.8778e-02 -9.9534e-02 +8.3247e-01 +3.1332e-01 +2.5848e+00 -6.6397e-01 +5.5152e-01 +4.3023e-01 +1.8895e-01
425 +8.745619437e+00 +8.745619437e+00 +2.227556194e+02 +2.227556194e+02 +8.1519e-01 +5.1943e-01 -8.3319e-02 +5.8838e-01 -6.3596e-01 +1.7634e-01 +1.0561e+00 -7.1337e-01 -1.9502e+00 -8.9667e-01 -6.7516e-01 +4.2600e-01 +2.0012e+00 -3.8589e-01 -1.8551e-01 +1.8052e+00 -2.0104e+00 +6.1478e-01 +1.6514e+00 +8.3669e-01
1277 +5.772450683e+00 +5.772450683e+00 +2.197824507e+02 +2.197824507e+02 +5.4615e-01 +5.0379e-01 +6.6057e-01 -2.4389e-01 +4.5134e-01 +5.7960e-03 +8.4771e-01 -1.4406e-01 -1.6777e+00 +3.8660e-01 -1.0925e+00 -8.9840e-01 +1.3027e+00 -7.7821e-01 -4.9487e-01 +2.2743e-01 -1.1091e+00 +5.6312e-01 -2.8761e-01 +1.1219e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.866471942e+01 +5.866471942e+01 +1.847194168e-01 +1.847194168e-01 -3.7733e+00 +1.5757e+00 -1.9585e+00 +4.6665e+00 +3.2008e-02 -1.9476e+00 +1.3394e+00 -4.4168e+00 -6.9315e-02 +3.8380e+00 -3.2387e+00 -2.1147e+00 -1.9057e+00 +4.3024e+00 +4.9606e-01 +4.2286e+00 -2.4203e+00 -4.7027e+00 +3.5331e+00 -1.4471e+00
4 +3.265900260e+01 +3.265900260e+01 -2.582099740e+01 -2.582099740e+01 -3.7549e-01 +2.2933e+00 -5.0508e-02 +8.6156e-01 +2.1039e+00 +1.9668e+00 +2.3692e-01 -2.5676e+00 -8.6101e-01 +3.8985e+00 +2.7721e+00 -4.1873e+00 +3.1354e+00 +2.5333e+00 -4.5192e+00 +3.6664e-01 +5.3890e-01 +8.4028e-01 -1.7237e-01 -3.6836e-01
23 +2.238789072e+01 +2.238789072e+01 -3.609210928e+01 -3.609210928e+01 +1.3611e-01 +3.3271e+00 +3.6579e-01 +1.1790e+00 -2.8657e-01 +4.3572e+00 -1.5140e+00 -2.6583e+00 +1.4249e+00 +2.3417e+00 -9.5075e-01 -7.8809e-01 +5.3712e-01 +1.3104e-01 +3.0777e+00 +5.9848e-01 +2.1162e+00 +4.3360e-01 +2.8668e+00 -2.9594e-02
85 +7.153472090e+00 +7.153472090e+00 -5.132652791e+01 -5.132652791e+01 +5.3653e-02 +9.9853e-02 +7.1079e-01 -9.8399e-01 +2.9841e+00 +7.5378e-01 -1.1173e+00 -1.4114e+00 -1.2964e+00 +1.1660e+00 +2.1952e+00 -2.4657e+00 +1.0597e+00 +1.7326e-01 -6.9889e-01 -1.8299e+00 +1.7324e-01 -5.1828e-01 +8.7256e-01 -4.2954e-01
2254 +5.419644689e+00 +5.419644689e+00 -5.306035531e+01 -5.306035531e+01 -1.7194e-01 +1.1529e+00 +5.1958e-01 -3.9819e-01 +2.0336e+00 +1.6065e+00 -1.4144e+00 -1.8586e+00 -1.4406e+00 +1.1674e+00 +2.2994e+00 -2.6019e+00 -3.8809e-02 +3.0507e-01 -1.4109e-01 -2.4540e+00 +5.4115e-02 -2.8067e-01 +8.2628e-02 -6.2767e-02
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.649637318e+01 +4.649637318e+01 -5.665836268e+02 -5.665836268e+02 -3.1890e+00 -3.4831e+00 -4.2682e+00 -1.8640e+00 -2.4241e-01 +8.8634e-02 -2.6543e+00 -3.4137e+00 -1.0711e+00 -3.8674e+00 +4.2651e+00 -5.6899e-01 -1.7962e+00 +3.6423e+00 +2.1532e+00 -1.8561e+00 +3.8359e+00 -4.0125e+00 -2.0188e+00 +2.1456e+00
6 +3.856421456e+01 +3.856421456e+01 -5.745157854e+02 -5.745157854e+02 -1.7225e+00 +2.7833e+00 -1.4475e+00 +3.4399e+00 +3.9636e+00 -2.1488e+00 +1.6281e+00 +7.7468e-01 -4.7293e+00 -1.1881e+00 +4.2621e+00 -2.0720e+00 -2.4223e-01 +5.5305e-01 -4.1727e+00 -3.4643e+00 -2.2642e+00 -3.8786e+00 +1.6443e-01 +2.4614e-01
15 +2.448934478e+01 +2.448934478e+01 -5.885906552e+02 -5.885906552e+02 +3.8675e+00 -1.5198e+00 -1.5743e+00 -3.3213e+00 +5.8949e-02 +3.7751e-01 +1.8507e+00 -8.6237e-01 +2.6277e-01 +7.2166e-01 -1.3492e+00 +3.7220e+00 -9.9537e-01 +2.9943e+00 -1.5287e+00 -1.3417e+00 +3.6002e+00 +3.7339e+00 +4.8076e-01 -2.6293e+00
207 +1.446769849e+01 +1.446769849e+01 -5.986123015e+02 -5.986123015e+02 +1.1146e+00 +1.0463e+00 -2.6163e+00 -1.3512e+00 +1.0659e+00 -2.2085e+00 -3.8165e-01 +7.2620e-01 -4.5210e+00 -1.0679e+00 +2.1230e-01 -3.9538e-01 -1.3331e+00 +1.0732e+00 -4.6917e-01 -1.5647e+00 +2.0200e+00 +1.9655e+00 +4.5766e-01 -1.7193e+00
262 +9.438198002e+00 +9.438198002e+00 -6.036418020e+02 -6.036418020e+02 +4.1212e-01 +2.0223e+00 -1.6740e+00 -6.2952e-01 -1.8909e+00 -1.2818e+00 +1.3198e-02 +4.6803e-01 -8.0886e-01 -5.0585e-01 -9.9607e-01 -7.3611e-01 -1.2198e-01 +1.7496e+00 -7.5482e-01 +2.3003e-01 +2.8820e+00 -4.7952e-01 +1.5300e+00 -2.8360e-01
1033 +5.397074902e+00 +5.397074902e+00 -6.076829251e+02 -6.076829251e+02 -4.7843e-02 +1.8039e+00 +2.2799e-01 -6.2011e-01 +7.6494e-01 +2.2499e-01 +1.4525e+00 +3.7489e-01 +1.2071e-02 -1.7566e-01 -1.1576e+00 -1.2284e+00 -3.5164e-01 +1.7900e+00 +2.0769e-02 -6.4486e-01 +6.7566e-02 -1.2120e+00 -1.3810e-03 -1.5103e-01
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.953160523e+01 +2.953160523e+01 -1.557383948e+02 -1.557383948e+02 +2.0271e+00 +2.5838e+00 -1.5878e+00 +8.6923e-01 -1.1890e+00 +1.3890e+00 +1.9484e+00 -1.1285e+00 -3.1689e+00 +2.7340e+00 +4.9899e-01 +4.0603e+00 +3.3724e+00 -8.6750e-01 +9.4709e-01 +6.1962e-01 +3.3681e+00 +1.2195e+00 +1.8277e+00 +2.3960e+00
5 +2.208821668e+01 +2.208821668e+01 -1.631817833e+02 -1.631817833e+02 -2.2635e+00 +1.9984e+00 -2.4332e+00 +4.7649e+00 -8.1851e-01 +3.8572e+00 -1.2157e+00 +3.7442e+00 +2.3130e+00 +1.8235e+00 +3.1285e-01 -3.4434e-01 -2.8870e+00 +1.0413e+00 -3.4617e+00 -1.4039e+00 +3.0574e+00 -1.4520e+00 +4.3947e-01 +3.8158e+00
86 +1.081031769e+01 +1.081031769e+01 -1.744596823e+02 -1.744596823e+02 -1.6131e+00 +1.8173e+00 -1.0123e+00 +1.2318e+00 -1.3688e+00 +1.8736e+00 -7.2782e-01 +1.2250e+00 +6.1958e-01 -3.8580e-01 -8.1479e-01 +5.2536e-01 -1.7899e+00 -1.4993e+00 -2.7491e+00 -1.6233e+00 +1.0600e+00 -1.8049e+00 -9.2775e-02 +3.7884e+00
303 +9.817761467e+00 +9.817761467e+00 -1.754522385e+02 -1.754522385e+02 +1.9088e+00 +1.9811e+00 +3.4012e-01 -2.0731e+00 -1.9281e+00 +8.0341e-01 -6.2741e-01 +8.1231e-01 +1.2192e+00 -1.2909e+00 -1.1929e+00 -8.0966e-01 -4.4559e-01 -3.0705e-01 -2.6387e+00 -4.2589e-01 +1.9680e-01 -3.1309e-01 -3.2850e-01 +1.4700e+00
747 +6.112113040e+00 +6.112113040e+00 -1.791578870e+02 -1.791578870e+02 +1.2677e-01 +9.1619e-01 +1.2649e+00 -6.3975e-02 -4.3324e-01 +1.4480e-01 -4.2951e-01 -2.6451e-01 -4.4045e-02 +1.8542e-02 -1.0549e+00 -4.7302e-01 -1.0569e+00 -1.7558e+00 -2.6680e+00 -1.3734e+00 +6.7077e-01 -2.5356e-01 -4.5380e-01 +1.8278e+00
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.161913719e+01 +8.161913719e+01 +1.190891372e+02 +1.190891372e+02 -3.3278e+00 -3.4256e+00 +3.2737e+00 +5.1963e-01 +2.8857e+00 +4.6803e+00 +2.7276e+00 -3.2328e+00 -3.0972e+00 +3.8183e+00 -2.3728e+00 +3.4987e+00 +3.1420e+00 +3.1775e+00 +3.3542e+00 +1.4947e+00 +4.3424e+00 +4.7422e+00 -3.6995e+00 -1.4935e+00
3 +5.432725616e+01 +5.432725616e+01 +9.179725616e+01 +9.179725616e+01 +1.9347e+00 -2.0221e+00 -2.3610e+00 -1.1593e-01 -4.8323e-01 +2.7966e+00 +4.7053e+00 +9.6262e-02 +3.0785e+00 -3.0528e+00 +1.4716e+00 -3.4402e+00 +9.0410e-01 +1.1292e+00 +3.7692e-01 +7.6003e-01 -3.3089e+00 +3.9908e+00 +4.0506e+00 +3.6984e+00
7 +3.354310832e+01 +3.354310832e+01 +7.101310832e+01 +7.101310832e+01 +4.6645e-02 -4.0853e+00 +3.4100e+00 +2.4417e+00 -1.5917e+00 +1.8869e+00 -3.5140e+00 +4.3508e+00 -1.0445e+00 +1.5815e+00 -3.9054e+00 +4.8163e-01 -3.9100e-01 -1.6176e-01 -2.4997e+00 +2.8779e-01 +3.2882e+00 -1.6766e+00 -4.4078e+00 +1.3847e+00
106 +1.952469210e+01 +1.952469210e+01 +5.699469210e+01 +5.699469210e+01 +1.5389e+00 -3.5167e+00 -3.3451e+00 -1.2222e+00 -1.6164e-01 +2.3878e+00 +9.9149e-02 +5.8852e-01 -9.7937e-01 -1.8079e+00 -3.3726e+00 -1.9003e+00 +5.1349e-01 +2.4112e+00 +3.8831e+00 +2.3337e+00 +4.8268e+00 +2.5894e+00 +1.8854e-01 +4.5359e-01
243 +1.366508534e+01 +1.366508534e+01 +5.113508534e+01 +5.113508534e+01 +8.5582e-01 +9.3625e-02 -1.5945e+00 +9.4798e-01 +1.8732e+00 +3.0882e+00 -2.3907e+00 +2.5747e+00 -2.0458e+00 +3.7180e-01 -2.8014e+00 -1.4339e+00 +7.4930e-01 +4.4804e-01 -1.3108e+00 -1.5317e+00 -2.7890e+00 -3.2452e+00 +6.0225e-01 +1.5798e+00
446 +8.872951894e+00 +8.872951894e+00 +4.634295189e+01 +4.634295189e+01 -3.3655e-01 -4.8959e-01 -3.3412e-01 -2.2826e-01 +1.2499e+00 +3.7481e+00 -2.1898e+00 +6.9875e-01 -1.3242e+00 -3.6153e-01 -9.2086e-01 +1.9634e-02 +1.0941e+00 +2.1445e+00 +3.9430e-02 -1.1783e-01 +1.1842e+00 -9.3764e-01 -1.8213e-01 +3.6744e-01
3121 +5.748206294e+00 +5.748206294e+00 +4.321820629e+01 +4.321820629e+01 +5.3908e-01 -1.5345e+00 -5.4802e-01 -4.5784e-01 -9.9082e-01 +3.6109e+00 -1.9593e+00 -1.2926e+00 -1.2312e+00 -4.8778e-01 -1.8869e+00 -2.1172e-01 +7.5810e-01 +2.1678e+00 -4.7819e-01 +7.6694e-01 +1.5309e+00 +1.1339e+00 +1.1821e+00 +5.9139e-01
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.863284037e+01 +3.863284037e+01 -3.558371596e+02 -3.558371596e+02 -3.4852e+00 -3.8539e+00 +1.7491e+00 +5.6621e-01 +3.4977e+00 +3.5794e-01 -4.8179e-01 +2.1042e+00 -3.6218e+00 -2.2543e+00 -2.3291e+00 -9.5310e-01 -4.2864e+00 -3.2932e-01 -2.3052e+00 -9.1371e-01 -3.3122e+00 -2.5450e+00 -9.2012e-01 +3.3865e+00
22 +2.398684785e+01 +2.398684785e+01 -3.704831522e+02 -3.704831522e+02 -3.5755e+00 +2.9974e+00 +3.5953e+00 -7.2835e-01 +4.1140e-02 -2.0846e+00 +2.6575e+00 -2.3011e+00 -1.4247e+00 -3.0656e+00 -4.2332e+00 -3.4963e+00 -3.3851e+00 +5.6940e+00 -2.4074e-01 -1.7905e+00 -3.0168e+00 -5.2169e+00 -1.2229e+00 +1.2743e+00
61 +1.454446621e+01 +1.454446621e+01 -3.799255338e+02 -3.799255338e+02 -4.4597e+00 -7.9484e-01 -2.6876e+00 -1.4754e+00 +1.4508e+00 +4.3726e-02 +3.0529e+00 +2.0462e+00 -1.5643e+00 -8.9623e-01 -1.0064e+00 +9.3449e-01 -1.2902e+00 +7.6948e-01 +2.7289e-01 +2.1022e+00 -4.0693e+00 +1.0704e+00 +4.9053e-01 +6.1652e-01
281 +9.589545568e+00 +9.589545568e+00 -3.848804544e+02 -3.848804544e+02 -2.9790e+00 +2.9583e-01 +1.1630e+00 +1.4176e+00 +1.3262e+00 -1.9959e+00 +2.8711e+00 -7.0178e-01 -1.5373e-02 -4.0979e-01 -1.3217e+00 -1.0859e+00 +1.6188e+00 +2.5421e+00 -9.2234e-02 +3.4467e-01 -5.2879e-01 -1.5910e+00 -8.7364e-01 +4.0354e-01
978 +5.867720389e+00 +5.867720389e+00 -3.886022796e+02 -3.886022796e+02 -6.3873e-01 +3.1038e-01 +1.7699e+00 +2.4496e+00 -6.6082e-01 -1.0649e+00 +1.9905e+00 +6.3378e-02 -9.9449e-02 +1.2435e+00 -1.1682e+00 +5.1529e-02 -1.9122e-01 +4.7051e-01 +2.4669e-01 +1.0181e+00 -1.0516e+00 -1.8049e+00 +1.4853e-01 +9.1314e-01
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.972713719e+01 +4.972713719e+01 -5.289286281e+01 -5.289286281e+01 +4.5145e+00 +3.8267e+00 -3.3344e+00 -3.5531e+00 +2.4383e-01 +4.7469e+00 -3.6520e+00 +5.8847e-01 +1.7187e+00 +2.4746e+00 +4.9122e+00 +3.9708e-01 -4.1341e+00 -2.9253e+00 -4.4246e+00 -2.3257e+00 +1.2644e+00 +5.1564e-01 -3.2178e-01 -3.6967e+00
9 +3.743409799e+01 +3.743409799e+01 -6.518590201e+01 -6.518590201e+01 +2.3133e+00 -1.5491e+00 +1.6589e+00 +3.1390e+00 +4.6771e+00 -4.7170e+00 +2.5109e+00 -3.9733e+00 +1.7147e+00 +6.2073e-01 +2.5939e+00 +8.7935e-01 -1.8687e-01 -1.7981e+00 +1.8433e+00 +3.9853e+00 -1.8534e+00 +1.6076e+00 +2.5369e+00 +1.2465e+00
48 +2.469064878e+01 +2.469064878e+01 -7.792935122e+01 -7.792935122e+01 +1.4762e+00 +6.5821e-01 +1.1223e+00 +1.5415e+00 -8.1210e-01 -3.0201e+00 +3.0195e+00 +1.3230e+00 -1.4609e+00 +1.5595e+00 -8.6301e-01 -1.3807e+00 +2.2750e+00 -1.4011e+00 +3.3056e+00 -1.1528e+00 -1.6265e+00 +3.6789e+00 +1.6238e-01 +1.8029e+00
251 +1.328963361e+01 +1.328963361e+01 -8.933036639e+01 -8.933036639e+01 +2.4031e+00 +1.8853e+00 +1.1262e+00 -1.1458e+00 -1.9144e+00 +3.2578e-01 -4.4578e-01 -1.0253e+00 -5.8248e-01 -1.1002e+00 +8.9969e-01 +6.5202e-01 -8.0706e-01 -3.9141e-01 +1.5091e+00 -3.7072e+00 +5.0258e-01 +1.7150e+00 +1.9026e+00 -5.5045e-01
343 +9.981610375e+00 +9.981610375e+00 -9.263838962e+01 -9.263838962e+01 +2.5420e+00 +3.2713e-01 +2.1939e+00 -5.6039e-02 -2.1550e+00 -9.9373e-01 +1.2866e+00 +1.9715e+00 -1.9744e-01 +1.0605e-01 -9.3787e-02 -1.1044e+00 +5.9473e-01 +1.3324e+00 -1.3794e-01 -2.4189e+00 +8.6615e-01 +2.1353e-01 +1.6814e+00 -3.3062e-02
1200 +5.617529480e+00 +5.617529480e+00 -9.700247052e+01 -9.700247052e+01 +1.8329e+00 +2.0857e-01 +2.9188e+00 +1.0360e+00 -1.4249e+00 -2.5749e-01 +2.9358e+00 +5.2253e-01 +1.4547e+00 -4.8176e-01 +1.1543e+00 -9.0235e-01 +1.2807e-01 +4.6252e-01 +3.3003e-01 -1.3532e+00 +2.3100e-01 +1.0352e+00 +1.9076e+00 +7.6438e-01
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.352156539e+01 +4.352156539e+01 +3.163515654e+02 +3.163515654e+02 -1.3899e+00 +2.4382e+00 +2.8325e+00 -2.5722e+00 -4.6225e+00 -4.8804e+00 -1.1007e+00 -1.9669e-01 +1.6249e+00 -2.1789e+00 -6.5608e-02 +8.4328e-01 -4.3684e+00 -4.3124e+00 -3.1775e+00 +3.6652e-02 +2.0257e+00 -1.7329e+00 -2.5499e+00 -2.0820e+00
2 +2.395682914e+01 +2.395682914e+01 +2.967868291e+02 +2.967868291e+02 -2.1591e+00 -2.9976e+00 -3.5922e+00 -4.9227e-01 +2.3958e+00 +2.4641e+00 -4.8084e-01 -2.2532e+00 +2.0780e+00 +9.1949e-01 -4.8394e+00 -1.3744e+00 -2.4934e+00 +6.8214e-01 +3.7306e+00 +2.4760e+00 -3.3736e+00 -1.3131e+00 +1.6266e-01 -3.4868e+00
145 +1.367002369e+01 +1.367002369e+01 +2.865000237e+02 +2.865000237e+02 -2.3194e+00 -2.5048e+00 -2.1990e+00 -3.0148e-01 +5.8125e-02 +1.5659e+00 -1.7442e+00 -1.6760e+00 +2.4364e+00 +1.5843e+00 -4.3011e+00 -1.8335e+00 -4.7513e-01 +1.8023e-01 +1.7819e+00 +2.8270e+00 -2.2446e+00 -1.7474e+00 -2.7573e-01 -3.1768e+00
427 +8.410185799e+00 +8.410185799e+00 +2.812401858e+02 +2.812401858e+02 -1.8459e+00 -3.1494e-01 -2.7340e+00 -1.4831e+00 +2.2206e+00 -2.3576e-01 -5.3786e-01 -9.4955e-01 +4.8136e-01 +4.6134e-01 -7.3201e-01 +8.6112e-01 -5.1066e-01 +2.2344e+00 -1.6213e+00 +7.7941e-01 -6.3866e-01 -1.8735e-01 -1.3128e+00 +2.7317e-01
1498 +5.875950842e+00 +5.875950842e+00 +2.787059508e+02 +2.787059508e+02 -1.9978e+00 -1.0802e+00 -7.0519e-01 -3.0136e-01 +1.6861e+00 -6.3358e-01 -3.1352e-01 -6.2670e-02 +5.1688e-01 +7.6941e-01 +2.0799e-02 +1.1854e+00 -9.6101e-01 +2.4444e+00 -3.1507e-01 +7.3398e-01 +4.4218e-01 -7.8582e-02 -1.0537e+00 -8.1251e-01
% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.399467500e+01 +8.399467500e+01 +8.059467500e+01 +8.059467500e+01 +4.3754e+00 -2.7383e+00 +3.9832e-01 +2.0366e-01 +3.6615e+00 +4.4152e+00 +3.7191e+00 -2.3127e+00 +4.5546e+00 +7.5705e-01 +3.4067e+00 -2.8062e+00 -3.0523e+00 -3.0717e+00 +4.9611e+00 -7.8612e-01 +1.5961e+00 -1.9306e+00 -8.4014e-02 -2.3037e+00
2 +4.338339244e+01 +4.338339244e+01 +3.998339244e+01 +3.998339244e+01 +2.8516e+00 -1.3028e+00 +2.4465e+00 -3.8729e+00 +4.3298e+00 +4.1205e+00 +7.4604e-01 +9.6384e-01 +4.8253e+00 -6.6589e-01 +2.8880e+00 +2.2308e+00 -2.5627e+00 +2.1707e+00 -1.4668e+00 -2.5127e+00 +1.6426e+00 +9.1389e-01 +3.3996e+00 -6.8889e-01
