% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +1.326715856e+06 +1.326715856e+06 +1.326747226e+06 +1.326747226e+06 -9.8780e-01 +3.4977e+00 -3.3789e+00 -4.0210e+00 +1.7704e+00 -2.2941e+00 -1.2193e+00 -6.2783e-01 -3.4570e+00 -8.4507e-01 -4.0923e+00 -1.4564e+00 +4.9134e+00 -3.6349e+00 -4.7826e+00 -4.2609e+00 -3.3739e+00 +3.5739e+00 -2.5224e-02 +2.4677e+00
3 +9.038655856e+05 +9.038655856e+05 +9.038969556e+05 +9.038969556e+05 +4.3610e-01 -7.1270e-01 -4.9509e+00 +2.5537e-01 +2.5557e+00 -2.1202e+00 +6.7264e-01 -5.8104e-01 -4.8708e+00 -1.5082e+00 +8.3758e-01 -5.4471e-01 -2.6676e-01 +3.3906e+00 -4.0944e+00 -3.9052e+00 +2.6806e+00 -3.6811e+00 -2.0694e+00 -2.6467e+00
10 +5.947400817e+05 +5.947400817e+05 +5.947714517e+05 +5.947714517e+05 +2.7464e+00 +2.2206e+00 -2.3306e+00 +1.2956e+00 +4.6611e+00 -2.9746e+00 +1.4852e+00 +2.7035e+00 -2.9401e+00 -3.8200e+00 +3.0516e+00 +2.6155e+00 +8.2386e-01 -2.4986e+00 -2.3930e+00 -2.6755e+00 +2.9562e+00 +3.4753e+00 -4.9209e+00 +1.6879e+00
24 +3.877827596e+05 +3.877827596e+05 +3.878141296e+05 +3.878141296e+05 +3.4500e+00 +2.8689e+00 -9.9257e-01 -1.3479e+00 -1.6927e+00 -4.5355e+00 +4.9545e+00 -1.7828e+00 -8.3068e-01 -8.4142e-01 -3.0828e+00 +4.5663e+00 +6.3042e-01 -3.6261e+00 +2.7446e+00 -1.4564e-01 +2.9385e+00 -6.3935e-01 +3.1671e+00 +2.5339e-01
42 +1.417392270e+05 +1.417392270e+05 +1.417705970e+05 +1.417705970e+05 +4.0122e+00 +8.9134e-01 -4.2968e+00 -1.1834e+00 -3.2296e+00 -2.6844e+00 -3.2326e+00 +2.7568e+00 -2.9768e+00 -4.0278e+00 -5.8016e-01 -5.0257e-01 +5.0000e+00 -4.5384e+00 +2.1744e-01 +7.3911e-01 +1.6261e+00 -1.4261e+00 -1.8545e+00 -2.0229e+00
123 +9.524546562e+04 +9.524546562e+04 +9.527683562e+04 +9.527683562e+04 +5.0000e+00 -5.2157e-01 -4.4225e+00 +1.3194e+00 -5.0000e+00 -2.4130e+00 -1.9623e+00 -1.2029e+00 +1.5167e+00 -5.0000e+00 -4.3138e+00 +2.2913e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -7.1851e-01 -8.3870e-01 -5.0000e+00 -3.4789e+00
136 +2.583707505e+04 +2.583707505e+04 +2.586844505e+04 +2.586844505e+04 +5.0000e+00 +8.0599e-01 -4.0165e+00 +4.0487e+00 -5.0000e+00 -1.2621e+00 -5.0000e+00 +5.0000e+00 -4.6420e+00 -3.4754e+00 +0.0000e+00 +2.3361e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.6074e-01 +3.9010e+00 -5.0000e+00 -1.7873e+00 -2.9825e+00
172 +7.668228839e+02 +7.668228839e+02 +7.981928839e+02 +7.981928839e+02 +5.0000e+00 -1.1413e+00 -3.5304e+00 +2.7390e+00 -4.3233e+00 -2.0056e+00 +0.0000e+00 +3.9702e+00 -2.3348e+00 -3.4959e+00 -2.8046e+00 +1.8539e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +1.7095e-01 +3.1548e+00 -2.6728e+00 -4.5774e+00 -1.1703e-01
281 +6.229804568e+02 +6.229804568e+02 +6.543504568e+02 +6.543504568e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +4.1265e+00 -3.6699e+00 -4.3528e+00 +1.5033e+00 +5.0000e+00 -2.7870e+00 -1.8838e+00 +1.1194e+00 -8.0661e-02 +5.0000e+00 -5.0000e+00 +5.0000e+00 -3.7686e+00 +5.0000e+00 -3.9569e+00 -5.0000e+00 +0.0000e+00
1096 +3.943166670e+02 +3.943166670e+02 +4.256866670e+02 +4.256866670e+02 +5.0000e+00 -5.9141e-01 -5.0000e+00 +3.2335e+00 -2.6416e+00 -1.8353e+00 -1.7267e+00 +4.5418e+00 -2.9064e+00 -3.8895e+00 -3.5061e-01 -8.7604e-01 +5.0000e+00 -5.0000e+00 +5.0000e+00 -2.7456e-01 +4.1445e+00 -4.2268e+00 -3.0203e+00 +2.2134e+00
1969 +2.420307672e+02 +2.420307672e+02 +2.734007672e+02 +2.734007672e+02 +5.0000e+00 -5.6326e-01 -4.4720e+00 +4.5680e+00 -8.3524e-01 -2.0919e+00 -1.9294e+00 +4.7314e+00 -3.5910e+00 -2.4056e+00 +1.3785e-03 -2.3092e+00 +3.2676e+00 -5.0000e+00 +2.5000e+00 +2.4422e+00 +2.8990e+00 -4.8238e+00 -9.4501e-01 -1.7095e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.224929049e+05 +8.224929049e+05 +8.214929049e+05 +8.214929049e+05 +4.4787e+00 +3.5189e+00 +1.3810e+00 -2.7721e+00 -1.1712e+00 +3.4192e+00 +4.0056e+00 -4.0318e+00 -9.3262e-01 +1.3767e+00 +3.5749e+00 -2.8668e+00 -3.8105e+00 -4.8627e-01 +4.9228e+00 -2.1713e+00 +8.9413e-01 +6.9102e-01 +2.6632e+00 -2.5170e-01
8 +3.967112266e+05 +3.967112266e+05 +3.957112266e+05 +3.957112266e+05 -1.9566e+00 -5.6521e-01 -1.5226e+00 -1.2290e+00 +4.5766e+00 -4.6734e+00 -4.8167e-01 -1.2232e+00 -3.7224e+00 -1.7727e+00 -3.5440e+00 +4.2556e+00 -1.3405e+00 +2.0646e+00 -2.2131e+00 +2.1035e-01 -4.0861e+00 +3.3408e+00 +1.6124e+00 +2.8802e+00
49 +1.918217241e+05 +1.918217241e+05 +1.908217241e+05 +1.908217241e+05 -1.9641e+00 +1.3477e-01 -5.0000e+00 -3.5523e+00 +5.0000e+00 -2.5204e+00 +1.4255e+00 +1.9360e+00 +3.1623e-02 -2.6919e+00 -7.3924e-01 +4.0073e+00 -1.7851e+00 -8.7555e-01 -4.9154e+00 -7.1655e-01 -4.1158e+00 +3.4146e+00 +2.3806e+00 +5.0000e+00
109 +9.118832891e+04 +9.118832891e+04 +9.018832891e+04 +9.018832891e+04 -6.4956e-01 +2.7838e-01 -2.5982e+00 -5.4289e-01 +5.0000e+00 -2.2717e-01 +1.3694e+00 +2.3896e+00 -5.0000e+00 +2.6002e+00 -1.0254e+00 +1.9942e-01 -1.0453e+00 -7.0448e-02 -3.3947e+00 -3.2135e+00 -5.0000e+00 +4.0382e+00 +0.0000e+00 +2.8490e+00
161 +3.895644043e+04 +3.895644043e+04 +3.795644043e+04 +3.795644043e+04 +6.5794e-01 +6.5999e-01 -6.9530e-01 +4.7143e+00 +4.3736e+00 +2.3715e+00 +1.8092e+00 +4.6067e+00 -5.0000e+00 +4.6497e+00 +6.3987e-01 -3.4382e+00 -1.6238e+00 -1.6753e+00 -5.0000e+00 -5.0000e+00 -4.9145e+00 +5.0000e+00 +0.0000e+00 +4.5816e+00
238 +2.038841949e+04 +2.038841949e+04 +1.938841949e+04 +1.938841949e+04 -9.0080e-01 +1.1532e+00 -2.8424e+00 +2.9913e+00 +4.3992e+00 +4.0331e+00 +2.0500e+00 +3.0482e+00 +3.8631e-01 +4.7610e+00 +1.3873e+00 -4.5649e+00 -1.9605e+00 -1.7220e+00 -5.0000e+00 -4.6768e+00 -4.8833e+00 +5.0000e+00 -7.8591e-01 +5.0000e+00
269 +7.239948265e+03 +7.239948265e+03 +6.239948265e+03 +6.239948265e+03 -1.8407e+00 +1.4059e-01 -3.3547e+00 -1.0436e+00 +3.8272e+00 -2.8836e+00 +2.1907e+00 +3.0344e+00 -1.4195e+00 +4.8178e+00 +7.1401e-01 -2.0158e+00 -1.7278e+00 -4.0981e+00 -3.6402e+00 -5.0000e+00 -4.8084e+00 +4.7229e+00 -2.8647e+00 +4.7543e+00
323 +6.211009607e+03 +6.211009607e+03 +5.211009607e+03 +5.211009607e+03 -3.4643e-01 -3.5655e-01 -2.4411e+00 +2.1457e+00 +3.8473e+00 -8.6186e-01 +1.2579e+00 +2.8765e+00 -3.0467e+00 +4.9077e+00 +1.0220e+00 -2.0370e+00 -1.9752e+00 -1.9746e+00 -4.2007e+00 -4.9919e+00 -4.8732e+00 +4.5598e+00 -1.0703e+00 +4.9795e+00
398 +3.734446878e+02 +3.734446878e+02 -6.265553122e+02 -6.265553122e+02 -5.5057e-01 +1.9582e+00 -1.9127e+00 +4.8928e+00 +3.9374e+00 -9.4978e-01 -9.2533e-01 +3.3864e+00 +0.0000e+00 +5.0000e+00 +1.4532e+00 -5.0000e+00 -3.1018e+00 -1.1435e+00 -5.0000e+00 -4.8896e+00 -4.8228e+00 +4.9417e+00 -2.0724e+00 +5.0000e+00
985 +2.466242335e+02 +2.466242335e+02 -7.533757665e+02 -7.533757665e+02 +3.4961e+00 -2.5207e-01 -3.1110e+00 +3.9934e+00 +4.0956e+00 +1.3356e+00 -2.8352e+00 +4.7026e-01 -1.0333e+00 +5.0000e+00 +2.6250e+00 -5.0000e+00 -4.6767e+00 -2.3443e+00 -2.6609e+00 -5.0000e+00 -4.8455e+00 +4.2764e+00 -3.7607e+00 +4.7459e+00
1711 +1.543633916e+02 +1.543633916e+02 -8.456366084e+02 -8.456366084e+02 +2.9198e+00 -3.8194e+00 -7.1518e-01 +2.7883e+00 +3.0746e+00 -9.1401e-01 -2.4652e+00 +5.0359e-01 -1.4200e+00 +4.6615e+00 +2.9721e+00 -2.9596e+00 -4.6793e+00 -4.3215e-01 -1.7925e+00 -5.0000e+00 -4.8438e+00 +3.7668e+00 -4.7895e+00 +4.9060e+00
3638 +9.746948092e+01 +9.746948092e+01 -9.025305191e+02 -9.025305191e+02 +2.5000e+00 -2.8607e+00 -1.2070e-02 +3.2826e+00 +2.5000e+00 -7.4953e-01 -1.1560e+00 -2.4307e+00 -2.3345e+00 +3.7500e+00 +1.6442e+00 -2.5001e+00 -4.0591e+00 +0.0000e+00 -7.2845e-01 -4.9971e+00 -4.4940e+00 +3.8560e+00 -4.9010e+00 +4.6883e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.820782870e+06 +1.820782870e+06 +1.820914790e+06 +1.820914790e+06 -4.3062e+00 -1.2698e+00 -3.5177e+00 -1.8240e+00 +3.7405e+00 -3.5061e+00 +2.2672e+00 -2.0253e+00 +3.8423e+00 -3.5814e+00 +3.7659e+00 -4.0940e+00 +6.8762e-01 +3.8752e+00 -4.0767e+00 +2.0183e+00 +9.7361e-01 +1.3123e-02 -2.2988e-01 -7.5346e-01
6 +1.134966984e+06 +1.134966984e+06 +1.135098904e+06 +1.135098904e+06 +3.1070e+00 +3.6749e+00 +1.2411e-01 +2.2830e-01 -1.1793e+00 +1.9810e+00 -2.5875e+00 -7.9879e-01 -3.7919e+00 +2.2126e+00 -3.5337e+00 +2.2566e+00 +1.0858e+00 +3.8892e+00 -1.4216e+00 -3.3239e+00 -1.7227e+00 -4.9396e+00 -1.8189e+00 -2.7322e+00
10 +6.216044682e+05 +6.216044682e+05 +6.217363882e+05 +6.217363882e+05 -4.8144e+00 +4.5596e+00 -4.8584e+00 -2.9149e-01 -1.3304e+00 +6.7050e-01 -4.4639e+00 -3.0119e+00 -4.9548e+00 +3.8858e+00 -4.4165e+00 -4.0529e+00 -2.2635e+00 +4.5162e+00 +1.0640e+00 +1.0610e-01 -1.0496e+00 +2.0773e+00 +5.3704e-01 +4.6269e+00
89 +3.200798387e+05 +3.200798387e+05 +3.202117587e+05 +3.202117587e+05 -5.0000e+00 +5.0000e+00 -5.0000e+00 +3.1758e+00 -2.5571e+00 -1.2166e+00 -5.0000e+00 +2.2848e+00 -5.7119e-01 -1.7872e+00 -3.4828e+00 +0.0000e+00 -5.0000e+00 +3.9741e+00 +1.4012e-01 +4.5547e+00 +3.4215e+00 +5.0000e+00 -3.6234e-01 -5.4174e-02
125 +1.874470370e+05 +1.874470370e+05 +1.875789570e+05 +1.875789570e+05 -5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -3.3369e+00 -3.0623e+00 -5.0000e+00 +1.3961e+00 -2.4527e+00 +2.9242e+00 -2.6817e+00 +2.5978e+00 -4.3598e+00 +3.0745e+00 +4.3135e+00 +0.0000e+00 +4.0879e+00 +2.9847e+00 +6.9030e-01 +0.0000e+00
129 +1.516617267e+05 +1.516617267e+05 +1.517936467e+05 +1.517936467e+05 -5.0000e+00 +0.0000e+00 -4.1861e+00 +4.1842e+00 -3.5073e+00 -3.5898e+00 -5.0000e+00 +3.3584e+00 -5.0000e+00 +3.2128e+00 -5.0000e+00 +4.1154e+00 -5.0000e+00 +3.2333e+00 +5.0000e+00 +8.5525e-01 +5.0000e+00 +5.0000e+00 +3.7037e+00 +4.1671e+00
218 +7.447295003e+04 +7.447295003e+04 +7.460487003e+04 +7.460487003e+04 -5.0000e+00 +1.8857e+00 -5.0000e+00 +1.7552e+00 -4.4874e+00 -2.8664e+00 -5.0000e+00 +2.5702e+00 -5.0000e+00 -2.5773e+00 -2.9778e+00 -2.0008e+00 -4.8234e+00 +4.3936e+00 +2.9893e+00 +0.0000e+00 +3.9512e+00 +5.0000e+00 +4.8381e+00 -6.4074e-01
262 +6.227650565e+04 +6.227650565e+04 +6.240842565e+04 +6.240842565e+04 -5.0000e+00 -2.7690e-01 -4.1908e+00 +2.7251e+00 -4.5280e+00 -2.7995e+00 -5.0000e+00 +3.8709e+00 -3.9360e+00 -2.4785e-01 -3.6435e+00 -6.3008e-01 -4.7337e+00 +9.1459e-01 +1.5526e+00 +9.8931e-02 +3.9553e+00 +5.0000e+00 +3.7614e+00 -8.6429e-01
265 +3.688113032e+04 +3.688113032e+04 +3.701305032e+04 +3.701305032e+04 -5.0000e+00 +1.9628e+00 -5.0000e+00 +3.8702e+00 -5.0000e+00 -3.3973e+00 -5.0000e+00 +4.1346e+00 -4.4563e+00 -4.6172e+00 -2.4786e+00 +2.0577e+00 -4.6818e+00 +5.0000e+00 +3.6779e+00 -1.3379e+00 +4.2647e+00 +5.0000e+00 +5.0000e+00 -3.4049e+00
342 +1.554032666e+04 +1.554032666e+04 +1.567224666e+04 +1.567224666e+04 -5.0000e+00 +2.6284e+00 -4.6345e+00 +9.7270e-01 -4.1711e+00 -4.5742e+00 -5.0000e+00 +5.0000e+00 -2.9740e+00 +0.0000e+00 -1.6292e+00 +1.8702e+00 -4.5549e+00 +5.0000e+00 +3.5576e+00 -1.6557e+00 +4.5056e+00 +5.0000e+00 +4.6276e+00 -2.0216e+00
490 +5.930272609e+03 +5.930272609e+03 +6.062192609e+03 +6.062192609e+03 -5.0000e+00 -2.4750e-02 -4.5157e+00 +3.1703e+00 -4.8693e+00 -4.9752e+00 -5.0000e+00 +4.6304e+00 -3.9925e+00 +0.0000e+00 -7.1542e-01 +1.1415e+00 -4.6342e+00 +3.0221e+00 +3.5049e+00 -5.1134e-01 +4.3617e+00 +5.0000e+00 +1.5007e+00 +6.6000e-01
584 +3.920546942e+03 +3.920546942e+03 +4.052466942e+03 +4.052466942e+03 -5.0000e+00 +8.4207e-01 -4.4141e+00 +3.6969e+00 -5.0000e+00 -2.9743e+00 -5.0000e+00 +4.6574e+00 -2.7980e+00 -5.0450e-01 -1.1775e+00 +1.4233e+00 -4.4272e+00 +5.0000e+00 +3.0524e+00 -5.6975e-01 +5.0000e+00 +5.0000e+00 +3.0586e+00 +1.0682e-01
740 +7.142531437e+02 +7.142531437e+02 +8.461731437e+02 +8.461731437e+02 -5.0000e+00 +5.2548e-01 -5.0000e+00 +3.6686e+00 -4.9745e+00 -3.6154e+00 -5.0000e+00 +4.5263e+00 -2.8024e+00 +3.2480e-01 -4.2216e-01 +2.6070e+00 -4.3472e+00 +4.8662e+00 +1.7350e+00 -2.5211e-01 +4.9905e+00 +5.0000e+00 +3.2918e+00 -5.2101e-01
954 +2.870822767e+02 +2.870822767e+02 +4.190022767e+02 +4.190022767e+02 -5.0000e+00 +2.5053e+00 -5.0000e+00 +4.9559e+00 -4.6508e+00 -2.7336e+00 -5.0000e+00 +4.8959e+00 -2.4450e+00 +3.1786e-01 -1.5413e+00 +5.3401e-01 -4.7722e+00 +5.0000e+00 +1.0600e+00 -1.3146e+00 +4.9489e+00 +5.0000e+00 +3.3511e+00 -4.5493e-01
1518 +2.467170607e+02 +2.467170607e+02 +3.786370607e+02 +3.786370607e+02 -5.0000e+00 +2.7684e+00 -4.9653e+00 +3.7774e+00 -4.4351e+00 -2.7847e+00 -5.0000e+00 +4.8927e+00 -2.6310e+00 -3.6522e-01 -1.5869e+00 +1.1453e+00 -4.7211e+00 +5.0000e+00 +1.2289e+00 -1.7228e+00 +4.9128e+00 +5.0000e+00 +2.6272e+00 +1.5473e-01
2343 +1.457180942e+02 +1.457180942e+02 +2.776380942e+02 +2.776380942e+02 -5.0000e+00 +1.2581e+00 -4.8573e+00 +2.0009e+00 -4.3750e+00 -2.6441e-02 -5.0000e+00 +4.9957e+00 -4.0129e+00 +1.1294e+00 -1.9879e-01 +4.1985e+00 -4.3206e+00 +4.2499e+00 +4.8850e-01 -1.7044e-01 +4.7801e+00 +5.0000e+00 +4.8409e-01 +1.2065e+00
3156 +9.703716478e+01 +9.703716478e+01 +2.289571648e+02 +2.289571648e+02 -5.0000e+00 +8.4312e-01 -4.8767e+00 +1.3230e+00 -3.9021e+00 +0.0000e+00 -5.0000e+00 +4.9585e+00 -1.7283e+00 +1.1790e+00 -1.7831e-02 +3.1685e+00 -3.8350e+00 +3.8114e+00 +5.3913e-01 +0.0000e+00 +4.7485e+00 +5.0000e+00 +0.0000e+00 +1.5246e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.247327277e+05 +3.247327277e+05 +3.253235677e+05 +3.253235677e+05 +2.0077e+00 -2.3736e+00 +9.5229e-01 -3.0460e+00 +4.3329e+00 +9.0011e-01 +1.1203e+00 -2.8490e+00 -4.6807e-01 +6.7985e-01 +3.6108e-01 +3.9081e+00 +4.0803e-01 -3.1514e+00 +2.6071e+00 +3.7499e+00 -8.3323e-02 +2.0692e+00 +3.1844e+00 +4.3591e+00
4 +1.088078546e+05 +1.088078546e+05 +1.093986946e+05 +1.093986946e+05 -2.4540e+00 -4.2797e+00 +3.5144e+00 +2.7444e+00 +4.0038e+00 +1.4678e+00 -2.2222e-01 +1.4662e+00 +1.5959e+00 -3.8336e+00 -7.0059e-01 -6.6510e-02 -3.6536e+00 +1.3889e+00 +4.6601e+00 +1.8020e+00 -1.5053e+00 -2.8355e+00 -1.9853e+00 -8.6713e-01
81 +3.377485171e+04 +3.377485171e+04 +3.436569171e+04 +3.436569171e+04 -2.7329e+00 -1.3345e+00 +5.0000e+00 +5.0000e+00 +3.4988e+00 +0.0000e+00 -1.5233e+00 -1.8172e+00 +1.1399e+00 +6.7985e-01 +1.5288e+00 -4.6629e-01 -1.6691e+00 +5.0000e+00 +5.0000e+00 +3.2065e+00 -2.7003e+00 -1.0631e+00 -1.6523e+00 +1.9774e+00
84 +9.355720643e+03 +9.355720643e+03 +9.946560643e+03 +9.946560643e+03 -3.4747e+00 -3.8837e+00 +3.5427e+00 +3.0283e+00 +2.8396e+00 +1.6026e+00 -2.5404e-01 +5.1845e-02 +4.0090e+00 -2.8617e+00 -8.8720e-01 -9.7342e-02 -1.5329e+00 +1.8719e+00 +4.4397e+00 +3.8533e-01 -1.9158e+00 -3.0530e+00 +0.0000e+00 +2.3247e+00
220 +1.711543892e+03 +1.711543892e+03 +2.302383892e+03 +2.302383892e+03 -5.0000e+00 -3.4913e+00 +1.9326e+00 +4.0132e+00 +4.6512e+00 +4.5577e-01 +7.1827e-01 +3.0547e+00 +5.0000e+00 -3.5792e+00 -4.7325e-01 +1.5144e+00 +1.1703e-01 +6.2608e-01 +3.1306e+00 +2.6401e-01 -1.0376e+00 -5.0000e+00 +4.1950e+00 +3.3944e+00
304 +1.461144329e+03 +1.461144329e+03 +2.051984329e+03 +2.051984329e+03 -5.0000e+00 -3.8190e+00 +2.6005e+00 +3.8375e+00 +4.8372e+00 +2.8575e+00 +9.6456e-01 +3.8522e+00 +5.0000e+00 -3.1554e+00 +5.3578e-01 -3.0479e+00 +2.5115e+00 -5.8543e-01 +4.1454e+00 +4.0920e+00 -1.6019e+00 -5.0000e+00 +4.1741e+00 +3.2516e+00
535 +7.945676855e+02 +7.945676855e+02 +1.385407686e+03 +1.385407686e+03 -4.9796e+00 -2.4897e+00 +3.3419e+00 +2.9826e+00 +5.0000e+00 +2.8537e+00 +5.0000e+00 +3.4439e+00 +5.0000e+00 -1.2856e+00 -1.0631e+00 -5.0000e+00 +3.1586e+00 -3.5539e+00 +4.6928e+00 +4.9534e+00 -4.2825e+00 -5.0000e+00 +4.7484e+00 +1.6731e+00
590 +5.223879038e+02 +5.223879038e+02 +1.113227904e+03 +1.113227904e+03 -4.9927e+00 -2.6296e+00 +1.8414e+00 +4.3164e+00 +4.9617e+00 +1.4258e+00 +1.4152e+00 +1.2476e+00 +5.0000e+00 -1.5954e+00 -5.2048e-01 -3.8723e+00 +3.0846e+00 -3.5706e+00 +4.7664e+00 +4.5716e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +1.6025e+00
621 +3.940949508e+02 +3.940949508e+02 +9.849349508e+02 +9.849349508e+02 -2.9107e+00 -2.6976e+00 +1.2056e-01 +3.9211e+00 +4.9709e+00 +1.4739e+00 +5.0000e+00 +9.6798e-01 +4.4435e+00 -5.9497e-01 -2.0485e+00 -5.0000e+00 +2.2072e+00 +3.9010e-01 +3.7329e+00 +1.0538e-01 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.2950e-02
