% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
12 +1.201274896e+03 +1.201274896e+03 +1.153054896e+03 +1.153054896e+03 -2.5900e+00 -1.0974e+00 +9.9131e-01 +4.7583e+00 -2.5099e+00 -4.3075e+00 -4.0316e+00 -4.0963e+00 +3.2853e+00 -6.1894e-01 +3.8625e+00 -2.4795e+00 +3.5181e+00 +9.0218e-01 -3.9218e+00 +1.9440e+00 -8.8448e-01 -4.1613e+00 +1.3777e+00 +4.8378e+00
14 +9.881882306e+02 +9.881882306e+02 +9.399682306e+02 +9.399682306e+02 -3.4935e+00 -4.1284e+00 -1.3058e+00 +3.8159e+00 -3.0681e+00 +6.1274e-01 -4.8665e+00 -2.6853e-01 +3.6887e+00 +4.3312e+00 +3.7578e+00 -2.6602e+00 +1.2613e+00 +4.9720e+00 +8.9746e-01 +7.9746e-01 +7.1756e-01 +3.7206e+00 +2.4103e+00 -3.7569e+00
37 +6.296200285e+02 +6.296200285e+02 +5.814000285e+02 +5.814000285e+02 -2.1736e+00 -3.5306e+00 -1.4285e-03 -6.6492e-02 +7.3558e-01 +3.5647e+00 -3.8661e+00 +1.9244e+00 -2.9903e+00 +2.5966e+00 +9.9923e-01 -1.0912e+00 -1.6594e+00 +3.7780e+00 +6.0293e-01 +2.5177e-01 -2.3597e-01 +3.9792e+00 +9.1926e-01 -3.1584e+00
147 +3.955511743e+02 +3.955511743e+02 +3.473311743e+02 +3.473311743e+02 -2.7265e-01 -5.0244e+00 -6.1772e-01 -5.5497e-01 -2.4185e-01 +1.6707e+00 -5.4008e+00 +1.0972e+00 -2.0607e+00 +4.1340e+00 +1.1476e-01 -1.2254e+00 +7.1606e-01 +2.0115e+00 -2.0313e+00 -2.0124e-02 -3.6034e+00 +1.3949e+00 +3.7687e+00 +3.9256e-01
2002 +2.111412548e+02 +2.111412548e+02 +1.629212548e+02 +1.629212548e+02 -1.8188e+00 -3.9072e+00 +1.1578e+00 -6.3944e-01 -5.2572e-01 +1.7928e+00 -2.9026e+00 +1.1485e+00 -2.0126e+00 +3.5599e+00 +5.1659e-01 -1.4706e+00 -3.5965e-01 +1.9657e+00 -1.8644e+00 -4.0143e-01 -1.4027e+00 +2.0680e+00 +1.7389e+00 -3.2481e-01
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.206181524e+03 +1.206181524e+03 +1.231651524e+03 +1.231651524e+03 +3.7314e+00 -1.6992e+00 +1.2689e-01 -3.8322e+00 +2.5153e+00 -1.5744e+00 -2.0104e+00 +1.7608e+00 -2.6342e+00 -6.0350e-02 -1.8576e+00 -5.7843e-01 +2.2363e+00 +1.1069e+00 +4.4602e+00 -3.1088e+00 -3.4919e+00 +2.2199e+00 +8.1698e-01 -2.8149e+00
66 +7.751166465e+02 +7.751166465e+02 +8.005866465e+02 +8.005866465e+02 +1.1005e+00 -1.4774e+00 +3.1803e+00 -3.8381e+00 +1.0328e-01 -3.3731e+00 -2.7191e+00 +7.2770e-01 -2.2740e+00 -1.2261e+00 -1.7863e-01 -1.4009e+00 +8.4411e-01 -2.0591e-01 +3.4408e+00 -2.8745e+00 -8.0005e-01 +4.5895e-01 +3.6783e-01 -8.5129e-01
171 +6.120070734e+02 +6.120070734e+02 +6.374770734e+02 +6.374770734e+02 +3.6651e-01 -2.5735e-01 +4.3705e+00 -5.5080e+00 -3.6732e+00 +9.0470e-01 -4.2814e+00 +1.0183e+00 +3.7153e+00 -2.7909e+00 -1.9995e+00 -4.3744e+00 -2.2561e-01 +1.9404e+00 +2.3017e+00 -2.7927e+00 -7.7631e-02 -2.1149e-01 +2.3600e+00 -2.0992e+00
657 +3.691933187e+02 +3.691933187e+02 +3.946633187e+02 +3.946633187e+02 -1.7244e+00 +2.4566e-01 +2.6483e+00 -2.9610e+00 -3.9697e+00 -2.3261e+00 -8.1342e-01 +2.6608e-01 +4.8471e+00 -4.1552e-01 -5.4154e+00 -2.2531e+00 -2.8846e+00 +1.3126e+00 +5.1636e-01 -1.2069e+00 +1.6473e+00 +2.4515e+00 +5.1610e+00 -3.4331e+00
4328 +2.423501956e+02 +2.423501956e+02 +2.678201956e+02 +2.678201956e+02 -8.5830e-01 +2.3274e-01 +2.8455e+00 -2.8127e+00 -3.1439e+00 -7.1277e-01 -4.0471e-01 +2.6863e-01 +2.0791e+00 -2.0131e+00 -3.0651e+00 -2.7522e+00 -1.4866e+00 +9.3054e-01 +2.2833e+00 -1.9035e+00 +1.6337e+00 +9.4017e-01 +2.7463e+00 -2.0320e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.757454584e+03 +2.757454584e+03 +2.656644584e+03 +2.656644584e+03 +1.9604e+00 -3.7559e+00 +4.0861e-02 +3.1673e-01 -4.9479e+00 -3.2336e+00 +1.5777e+00 -4.0786e+00 +1.0956e+00 -6.8696e-01 +5.7129e-01 -1.5481e+00 -4.8910e+00 -1.0205e+00 -2.4761e+00 -1.4014e+00 +2.0006e+00 -4.3281e-01 -8.0482e-01 -4.9800e+00
3 +1.345568933e+03 +1.345568933e+03 +1.244758933e+03 +1.244758933e+03 -3.6463e-02 -4.1525e+00 -3.0557e-02 -3.7292e+00 -2.2736e+00 +3.5013e+00 -2.1375e+00 -1.8039e+00 -3.3678e-01 +1.4740e+00 +3.7715e+00 -4.9031e+00 +4.0803e+00 -1.1910e-01 +1.4875e+00 -1.3554e+00 +6.6669e-01 -4.6028e+00 -1.2709e-01 +2.7530e+00
19 +7.456085777e+02 +7.456085777e+02 +6.447985777e+02 +6.447985777e+02 -3.9053e+00 +2.3785e+00 +9.8128e-01 +2.0737e+00 +3.8369e+00 +4.9142e+00 +1.1721e+00 -3.7665e+00 -1.1479e+00 -1.5512e-01 -5.4040e-01 -2.3978e+00 +1.7629e+00 -1.2639e+00 -2.3240e+00 +3.1145e+00 +7.7869e-01 -3.5974e+00 -1.6712e+00 +1.0772e+00
82 +6.223386115e+02 +6.223386115e+02 +5.215286115e+02 +5.215286115e+02 -1.0225e+00 +5.4006e+00 +9.4331e-01 -2.0132e+00 +1.8301e+00 +2.8393e-02 -9.7786e-01 -3.4899e+00 -4.7442e+00 -4.3130e+00 +1.1715e+00 -6.8955e-01 -8.2854e-01 -3.1743e+00 -2.7742e-01 +1.8068e+00 -1.4221e+00 -3.9237e+00 -2.2605e+00 -1.2574e+00
254 +3.464798156e+02 +3.464798156e+02 +2.456698156e+02 +2.456698156e+02 -5.7013e-01 -5.6921e-01 -4.7606e-01 -7.2305e-01 +7.0616e-01 +6.2264e-01 +9.6541e-01 -3.1315e+00 -2.2757e+00 -2.4891e+00 +6.3462e-01 -4.6784e+00 +3.2529e-01 -1.3877e+00 -5.2758e-01 +1.7355e+00 +1.0781e+00 -1.0160e+00 -2.6156e+00 -1.9295e+00
1226 +2.482785783e+02 +2.482785783e+02 +1.474685783e+02 +1.474685783e+02 +1.1048e+00 -7.3406e-01 +7.6216e-01 -4.8798e-02 +1.5905e+00 +1.3439e+00 +2.7544e-01 -1.0567e+00 -1.2886e+00 -2.1191e+00 +7.0110e-01 -4.2508e+00 -2.3113e-01 -1.6231e-01 -3.1887e-01 +2.8115e+00 +1.3222e+00 -1.0966e+00 -1.5678e+00 +1.1560e-01
3764 +1.529611486e+02 +1.529611486e+02 +5.215114864e+01 +5.215114864e+01 +6.8155e-01 +5.9302e-01 +1.2436e+00 -1.0776e+00 +3.8319e+00 +1.5055e+00 -3.1225e-01 -1.2211e+00 -1.1157e+00 -3.0403e+00 +8.1548e-01 -3.3759e+00 -8.9209e-01 -1.1688e+00 +1.8123e+00 +2.6802e+00 +1.4959e+00 -1.6593e+00 -1.7360e+00 +5.7047e-01
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.932377471e+03 +1.932377471e+03 +2.015707471e+03 +2.015707471e+03 -2.8008e+00 +3.0891e+00 -8.1606e-01 -1.5728e-01 +8.3984e-01 +3.2899e+00 -8.4763e-01 -3.0344e+00 -1.4695e+00 -1.0288e+00 -4.5695e+00 +4.5730e+00 -4.4714e+00 +6.9170e-01 +3.4110e+00 +3.7724e+00 -2.0280e+00 +1.0276e+00 +2.8980e+00 +2.2485e+00
4 +1.385236629e+03 +1.385236629e+03 +1.468566629e+03 +1.468566629e+03 +3.8256e+00 -3.0513e+00 -2.2800e-01 +2.4915e+00 +4.1149e+00 -6.2177e-01 +1.1064e+00 -3.3087e+00 +1.8085e+00 +8.7155e-01 +3.2878e+00 -2.8772e+00 +4.8082e+00 +1.7491e+00 -1.5689e+00 -4.5379e+00 +2.3639e+00 -2.8748e+00 +3.8861e+00 -5.4451e-01
46 +8.264428533e+02 +8.264428533e+02 +9.097728533e+02 +9.097728533e+02 -1.9227e-01 -3.9647e-01 +2.1770e+00 +3.7845e+00 -2.0777e+00 -2.4022e+00 +2.1271e+00 -1.5945e+00 +9.4990e-01 +4.6904e-01 -9.7811e-01 +4.2831e+00 +1.7139e-01 +1.0528e-01 +3.7326e+00 -2.4525e+00 -2.4598e-01 +4.9412e+00 -1.6163e+00 +4.1185e-01
193 +6.105258691e+02 +6.105258691e+02 +6.938558691e+02 +6.938558691e+02 +1.7108e+00 -3.8642e-01 +3.1200e+00 +2.6556e+00 -2.2212e+00 -3.9118e-01 +2.4687e+00 -4.8235e+00 -9.6931e-01 +9.5402e-01 -2.1202e-01 +1.5368e+00 -8.6107e-01 -3.4119e-01 +2.8963e+00 -4.2033e+00 -2.1351e+00 +7.7418e+00 +2.2590e+00 +2.7339e-01
534 +3.934139195e+02 +3.934139195e+02 +4.767439195e+02 +4.767439195e+02 +2.5132e-02 -1.5767e+00 +5.3445e+00 +4.4071e+00 +2.2914e-01 +1.8346e+00 +2.0592e+00 -2.6452e+00 -1.4953e-02 +2.4457e+00 +1.5529e-01 +2.0339e+00 -1.4526e+00 -2.5702e+00 +3.0922e+00 -4.9616e+00 +4.2319e-01 +6.8731e+00 +2.9404e+00 +1.1723e-01
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.076622527e+03 +2.076622527e+03 +2.285182527e+03 +2.285182527e+03 +1.5450e+00 -1.3443e+00 -1.5613e+00 -1.9009e-01 -4.6413e+00 -2.7716e-01 -3.5048e+00 -2.8542e+00 -2.4020e+00 -1.0021e+00 -2.7141e+00 -1.8838e+00 +9.4717e-01 -5.7000e-02 +2.5529e+00 +2.2206e+00 +6.1697e-01 +4.4200e+00 +3.8391e+00 +9.6833e-01
3 +9.108796282e+02 +9.108796282e+02 +1.119439628e+03 +1.119439628e+03 +1.8673e+00 +3.1826e+00 -2.6194e-01 -2.3557e+00 -2.2528e+00 +1.6605e+00 +2.2881e-01 +3.4534e+00 -1.1415e-01 +1.1757e+00 -2.5177e+00 +2.6784e+00 -4.0305e+00 -2.0632e+00 -2.2781e+00 -2.5813e-01 +1.5307e+00 +4.6850e+00 +1.4697e+00 -3.4242e-01
95 +5.722477803e+02 +5.722477803e+02 +7.808077803e+02 +7.808077803e+02 -3.0464e+00 +1.9752e+00 +4.6419e-01 -6.5298e-01 -2.1121e-01 -2.6196e+00 -1.4846e+00 +1.8209e+00 -6.0124e-01 -2.5134e-01 -1.1124e+00 -1.2037e+00 -2.5270e+00 -1.2724e+00 +1.2829e+00 +8.6934e-01 -9.7830e-01 -2.2093e+00 +1.0048e+00 -2.3296e+00
388 +3.242975500e+02 +3.242975500e+02 +5.328575500e+02 +5.328575500e+02 -1.3687e+00 +1.8846e+00 +6.4924e-01 +2.4952e-01 +7.1721e-01 -2.6025e+00 +1.8833e+00 +3.2478e+00 -3.9465e-01 -2.8471e+00 -3.6197e+00 +3.6768e-01 -5.1891e+00 -3.7404e+00 +4.7024e+00 -2.6505e+00 -7.5077e-01 -4.3239e-01 +8.8674e-01 -3.4922e+00
895 +2.501627708e+02 +2.501627708e+02 +4.587227708e+02 +4.587227708e+02 -1.0103e+00 +2.4763e+00 +5.6865e-01 +2.1424e-01 -8.1611e-01 -3.7617e+00 +1.2738e+00 +2.1195e+00 +2.9111e-01 -1.8398e+00 -2.6320e+00 -1.6932e-01 -5.2870e+00 -4.0356e+00 +4.6330e+00 -2.8186e+00 -8.2731e-01 -1.2800e+00 +5.4846e-01 -2.5615e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.481719336e+03 +2.481719336e+03 +2.347139336e+03 +2.347139336e+03 +2.0248e+00 +2.2844e+00 -3.6842e+00 -1.1022e+00 +4.3955e+00 +3.0338e+00 +1.5112e+00 -8.4369e-01 +3.5040e+00 -2.2138e+00 +1.2779e+00 -4.3892e+00 +3.8325e+00 -3.3936e+00 +4.7296e+00 +4.5508e-01 +2.2222e+00 +4.0938e+00 +2.4032e-01 +3.3976e+00
6 +7.693731822e+02 +7.693731822e+02 +6.347931822e+02 +6.347931822e+02 -4.2726e+00 -1.9404e+00 -1.4762e+00 -4.0614e+00 -1.4502e+00 +4.8480e+00 +1.0153e+00 -8.8090e-01 +2.0087e+00 +1.5541e-01 -2.4430e-01 -2.7805e+00 +1.4463e+00 +3.2732e+00 +1.7961e+00 -1.4118e+00 +3.0576e+00 +1.1643e+00 -3.2190e+00 -4.9566e+00
25 +6.181704616e+02 +6.181704616e+02 +4.835904616e+02 +4.835904616e+02 -1.5579e+00 -1.7546e+00 -4.0652e+00 -4.0954e+00 -5.0326e-01 +9.7337e-01 +1.0735e+00 +9.9885e-01 -2.4363e+00 +2.1609e+00 -2.0279e+00 -9.4102e-02 -2.7410e-03 -1.3564e-02 +3.2158e-01 -1.6577e+00 -4.1498e-01 +5.7000e-01 -1.9521e+00 +1.4167e+00
275 +3.951027097e+02 +3.951027097e+02 +2.605227097e+02 +2.605227097e+02 -1.5583e+00 -4.4966e-02 -6.1995e-01 -2.2908e+00 -6.6095e-01 +3.6551e-01 +4.4510e-01 -3.3561e-01 -9.0720e-03 +5.4371e-01 -6.0571e-01 -1.7481e+00 +1.3855e+00 -7.1105e-01 +7.0771e-01 -1.3042e+00 -6.7665e-01 +1.4333e+00 -2.1547e+00 -3.1868e+00
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.732933654e+03 +1.732933654e+03 +1.853523654e+03 +1.853523654e+03 +8.4503e-01 +1.3837e+00 +2.2469e+00 +3.1537e+00 +3.4401e-01 -2.1119e+00 -3.9976e+00 +2.1532e+00 -3.7175e-01 +1.9350e+00 +2.5901e+00 -3.5184e+00 +1.4804e+00 -1.2013e+00 -4.4751e+00 -4.1709e+00 -4.6941e+00 +4.4561e+00 +2.6954e-01 +3.4446e+00
5 +1.472793819e+03 +1.472793819e+03 +1.593383819e+03 +1.593383819e+03 -1.7836e+00 +6.3696e-02 +2.6165e+00 -3.9000e+00 -3.0142e+00 -5.1880e-01 -3.7557e+00 +6.7091e-01 -3.5859e+00 +2.9527e+00 +3.2503e+00 +1.6544e+00 -1.9027e+00 -3.1384e+00 +1.6861e+00 -2.4631e-01 +9.1382e-01 +4.1326e-01 +4.9622e-01 -1.3108e+00
8 +6.605955884e+02 +6.605955884e+02 +7.811855884e+02 +7.811855884e+02 -2.4974e+00 -4.4743e-02 -6.3158e-01 +4.2161e+00 +2.4214e+00 -3.2081e-02 -9.4917e-01 -4.8551e+00 +4.7457e+00 -1.6936e-02 +1.0683e-01 +1.7626e+00 -1.0314e+00 +7.1792e-01 -4.4471e-01 +9.4644e-01 -2.5150e-01 +1.4752e+00 -7.5353e-01 -1.1391e+00
126 +5.978803997e+02 +5.978803997e+02 +7.184703997e+02 +7.184703997e+02 -9.2448e-01 +2.4513e+00 +6.5402e-01 +3.3410e+00 +3.7392e+00 -1.0771e+00 -2.1154e+00 +2.0457e+00 +1.1159e+00 +1.1852e+00 +3.8477e+00 +4.4286e-01 -5.4059e-01 +3.5337e+00 -9.6999e-01 -9.7821e-01 -1.4337e+00 -2.5011e+00 +5.5380e-01 -3.0747e+00
250 +3.528974788e+02 +3.528974788e+02 +4.734874788e+02 +4.734874788e+02 -9.3020e-01 +4.4271e-01 -9.3590e-01 +1.4309e+00 +3.3029e+00 -1.5279e+00 -8.6947e-01 +9.4433e-02 -2.1912e+00 +1.8597e+00 +1.9964e+00 +8.5295e-01 +1.0774e-01 +3.8660e+00 -2.8505e+00 -1.3981e-01 -1.3347e+00 -1.0934e+00 -6.9679e-01 -7.9438e-01
805 +2.380427166e+02 +2.380427166e+02 +3.586327166e+02 +3.586327166e+02 -9.6407e-01 +1.6067e-01 -1.3937e+00 +2.2263e+00 +2.6712e+00 -1.5013e+00 -1.3940e+00 -1.2460e+00 -1.5849e-02 +2.2309e-01 +1.7143e+00 -1.0204e+00 -1.2845e+00 +1.6793e+00 -1.4222e+00 -8.4150e-02 -2.5125e-01 -1.3779e+00 +3.3549e-01 -4.4719e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.800986784e+03 +2.800986784e+03 +3.800986784e+03 +3.800986784e+03 -4.5072e+00 -3.2697e+00 -1.6109e-01 -3.4707e+00 -8.5447e-01 -8.2240e-01 -7.9887e-01 -6.8620e-01 -4.2508e+00 -4.9890e+00 +2.9439e+00 -2.9754e+00 -2.3782e-01 -4.2744e+00 +4.6867e-01 -3.9637e+00 -3.8167e-01 +2.2314e+00 -1.0041e+00 +1.6593e-01
3 +1.968403175e+03 +1.968403175e+03 +2.968403175e+03 +2.968403175e+03 +2.2063e+00 +7.3149e-01 -3.3983e+00 -4.2325e+00 -9.2679e-01 -2.2233e+00 +2.3119e+00 +3.4821e+00 -1.9316e+00 -1.3052e+00 +3.0882e+00 -3.3081e+00 +3.7620e-01 +1.7435e+00 -3.6878e+00 -4.2783e+00 +2.2110e+00 -3.8649e+00 +2.2755e+00 -1.8820e+00
8 +1.201469749e+03 +1.201469749e+03 +2.201469749e+03 +2.201469749e+03 -4.4507e+00 -4.9330e+00 -6.6303e-01 +2.9643e+00 +1.1808e+00 +4.5190e-02 +4.3707e+00 +2.7238e+00 +1.5755e+00 +2.4645e+00 +4.2572e-02 +1.1028e+00 -3.1166e+00 +1.5667e+00 -2.9607e+00 +3.0088e+00 +1.5498e+00 +8.2433e-01 +2.5011e+00 -3.8719e-01
107 +9.148030358e+02 +9.148030358e+02 +1.914803036e+03 +1.914803036e+03 -3.3609e+00 -3.1654e+00 -2.5223e+00 +4.4506e+00 -2.1034e-01 -3.0140e+00 +5.6286e+00 +3.9284e+00 +1.3369e+00 +2.1081e-01 +1.3945e+00 +7.7281e-01 -3.3650e+00 +1.0052e+00 -3.0602e-01 +4.9510e-01 -9.9974e-01 +7.5339e-01 -2.1623e+00 +2.7228e+00
185 +6.041352454e+02 +6.041352454e+02 +1.604135245e+03 +1.604135245e+03 -2.5218e+00 -6.9305e-02 -2.7920e+00 +9.7579e-01 +1.4311e+00 -1.9059e+00 +3.4317e+00 +4.3187e+00 +2.2495e+00 -1.1402e+00 +1.3910e+00 +4.1534e-01 +5.4196e-01 +1.5651e+00 +1.1581e+00 -2.2869e-01 -8.3931e-01 +4.8288e-01 -2.5096e+00 +1.6640e+00
270 +3.616210596e+02 +3.616210596e+02 +1.361621060e+03 +1.361621060e+03 -1.8751e+00 -3.4567e-01 -3.7855e+00 +2.0928e+00 +9.3948e-01 +6.2763e-02 +2.9370e+00 +9.1683e-01 +4.1607e+00 -3.3205e+00 -7.9782e-01 +6.8743e-01 +1.3834e+00 +2.1743e+00 +9.5744e-01 +1.5474e+00 +5.2551e-01 +7.5815e-02 -2.7898e+00 +2.2447e+00
729 +2.446453280e+02 +2.446453280e+02 +1.244645328e+03 +1.244645328e+03 -1.4189e+00 -2.4471e-01 -2.6670e+00 +3.4448e+00 +2.2855e-01 +2.4960e+00 +3.3117e+00 +2.0250e+00 +5.1851e+00 -3.2526e+00 -6.1285e-01 +2.1435e+00 +1.8151e+00 +3.3371e+00 +4.5781e-01 +1.7380e+00 +3.9642e-01 +7.4061e-01 -2.1010e+00 +8.4125e-01
% function evaluation | noise-free fitness - Fopt (-9.166000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.047665201e+03 +2.047665201e+03 +1.956005201e+03 +1.956005201e+03 +7.0038e-01 -3.4716e+00 -3.0486e-01 -1.5469e+00 -3.9124e+00 +3.2281e-01 -2.9487e+00 -2.1153e+00 -2.9913e+00 -4.4537e+00 +7.4474e-01 +4.3629e+00 -4.3157e+00 -2.4607e+00 +1.0809e+00 +1.1986e+00 +4.7275e+00 +2.4827e+00 -1.8407e+00 +2.9069e-01
2 +1.578357025e+03 +1.578357025e+03 +1.486697025e+03 +1.486697025e+03 -3.1234e+00 +4.4499e+00 -6.4807e-01 +2.6341e+00 -4.1842e+00 +1.6878e+00 -1.8207e+00 +4.0814e+00 +4.2916e-01 -2.9125e+00 -3.2284e+00 +1.2786e+00 -2.2028e+00 +2.0671e+00 +4.4767e+00 +4.0057e+00 -4.7869e+00 +8.0551e-01 -2.3651e-01 +4.4068e+00
4 +9.278985464e+02 +9.278985464e+02 +8.362385464e+02 +8.362385464e+02 -7.6458e-01 -7.6455e-01 +3.7641e+00 +2.8327e+00 +4.2796e+00 +3.2483e+00 +3.0369e+00 -4.0566e+00 -3.9672e+00 +2.4404e+00 +2.3176e-01 -8.8511e-01 -3.8568e+00 -2.5640e+00 +4.0426e+00 +2.2213e+00 -4.2983e+00 -6.1703e-01 +4.3760e+00 +4.2106e+00
105 +6.305800523e+02 +6.305800523e+02 +5.389200523e+02 +5.389200523e+02 +2.1704e-01 -1.7339e+00 -4.5514e-01 +6.4008e-01 +1.3572e+00 +1.9997e+00 -2.2422e+00 -6.4523e-01 -2.0947e+00 +3.3901e+00 -8.9336e-01 -8.9367e-01 +6.6475e-01 +6.7614e-02 +4.2183e-01 +3.0584e+00 +1.2914e+00 -2.5344e+00 +8.7312e-01 +1.2875e+00
283 +3.716713924e+02 +3.716713924e+02 +2.800113924e+02 +2.800113924e+02 -6.2525e-02 -4.9173e+00 +2.2213e+00 +3.1474e-02 +1.8001e-01 +1.0613e+00 -2.3199e-01 -2.3683e+00 +1.2730e+00 +5.7858e+00 -5.2610e-01 +5.7601e-01 -1.9170e+00 -1.4178e+00 +4.8992e-01 +4.2351e+00 +1.9455e+00 -5.0875e+00 -1.3082e+00 +1.1846e+00
