% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.986932796e+03 +2.986932796e+03 +3.022282796e+03 +3.022282796e+03 -5.7527e-01 -4.0789e-01 +3.5291e+00 -4.2908e+00 +1.2998e+00 -1.7810e+00 -8.3532e-01 +3.9095e+00 -1.2200e+00 -2.0278e+00 -4.3078e+00 -1.1555e+00 -4.7564e+00 +5.0627e-01 -1.6268e+00 -4.4869e+00 +3.6847e+00 -2.5565e+00 +9.0633e-01 +4.3905e+00
7 +2.158053248e+03 +2.158053248e+03 +2.193403248e+03 +2.193403248e+03 -3.9473e+00 +1.4199e+00 -2.2455e-01 -6.7314e-01 -1.6717e+00 -2.4251e+00 +1.3969e+00 +4.8838e+00 +4.8819e+00 -2.7666e+00 -3.4715e+00 -6.7302e-01 +3.6390e+00 -3.4209e+00 -3.4553e+00 +1.4401e+00 -6.1183e-01 -4.5750e+00 +4.4021e+00 +4.9309e+00
16 +9.993004077e+02 +9.993004077e+02 +1.034650408e+03 +1.034650408e+03 -1.2064e+00 -2.8893e-01 +4.8992e+00 -3.7816e+00 -8.9430e-01 -4.3325e+00 +2.3248e-01 -1.2593e+00 -2.3324e-01 -9.9005e-01 +3.7064e+00 -4.9266e+00 +2.9541e+00 +2.1139e+00 -1.2381e+00 +2.4663e+00 +3.0370e+00 -2.1634e+00 +3.3134e+00 -3.3743e+00
76 +5.012130868e+02 +5.012130868e+02 +5.365630868e+02 +5.365630868e+02 +4.6763e-01 -4.3088e-01 +5.0000e+00 -6.2322e-01 -2.2615e+00 -5.0000e+00 +1.7545e+00 -2.0505e+00 +1.8289e+00 -1.8197e+00 +1.3078e+00 -1.6725e-01 +9.7033e-01 +4.8098e+00 +4.9018e+00 +4.4363e+00 +3.9465e+00 -2.7640e+00 +3.1063e+00 -2.1322e-01
225 +3.042664393e+02 +3.042664393e+02 +3.396164393e+02 +3.396164393e+02 +4.1438e+00 -2.0694e+00 +1.3783e+00 -2.6181e+00 -3.1389e+00 -5.0000e+00 +2.9652e+00 +4.8744e+00 -1.2498e+00 -3.3187e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +4.2865e+00 +2.2996e+00 +5.0000e+00 +4.3172e+00 -7.8691e-01 +2.3638e+00 +5.0000e+00
279 +2.465923075e+02 +2.465923075e+02 +2.819423075e+02 +2.819423075e+02 +5.0000e+00 -2.9896e+00 +1.8934e-01 -2.1960e+00 -2.1393e+00 -5.0000e+00 +5.0000e+00 +3.3095e+00 -1.5431e+00 -2.0922e+00 +3.3034e+00 -5.0000e+00 +5.0000e+00 +3.6254e+00 +3.5399e+00 +5.0000e+00 +4.2254e+00 -1.4196e+00 +2.9257e+00 +5.0000e+00
552 +1.508134062e+02 +1.508134062e+02 +1.861634062e+02 +1.861634062e+02 +3.9035e+00 -1.1966e+00 +1.3204e+00 +7.6308e-01 -3.7099e+00 -5.0000e+00 +2.5591e+00 +9.5090e-01 +1.6357e-01 -1.4659e+00 +4.2773e+00 -2.7326e+00 +4.7122e+00 +3.4785e+00 +2.2457e+00 +5.0000e+00 +4.6881e+00 -1.8282e+00 +9.5632e-01 +4.4599e+00
1495 +9.276119648e+01 +9.276119648e+01 +1.281111965e+02 +1.281111965e+02 +4.8673e+00 +6.8923e-01 +2.6943e+00 -2.7562e-01 -4.5999e+00 -5.0000e+00 +3.9161e+00 -3.8128e-01 -2.1061e-01 -8.9611e-01 +4.3259e+00 -4.3689e+00 +5.0000e+00 +2.3671e+00 +0.0000e+00 +4.7011e+00 +2.4052e+00 +9.0044e-01 +3.3979e-01 +3.2619e+00
2059 +6.065235237e+01 +6.065235237e+01 +9.600235237e+01 +9.600235237e+01 +4.6200e+00 +1.2074e+00 +2.1246e+00 +1.8304e+00 -5.0000e+00 -5.0000e+00 +3.6517e+00 -9.1900e-01 +2.5478e+00 -4.3302e-01 +3.7500e+00 -2.4234e+00 +4.3161e+00 +2.4260e+00 +0.0000e+00 +4.9839e+00 +2.3287e+00 +5.4069e-01 +4.3984e-01 +2.2109e+00
2536 +3.680729877e+01 +3.680729877e+01 +7.215729877e+01 +7.215729877e+01 +4.5794e+00 +1.0306e+00 +2.0515e+00 +1.6046e+00 -4.9999e+00 -5.0000e+00 +3.4880e+00 -7.7198e-01 +2.2673e+00 -1.8163e+00 +3.0334e+00 -3.4173e+00 +4.4618e+00 +3.3806e+00 +0.0000e+00 +4.7459e+00 +2.5301e+00 +1.0857e+00 +1.7554e-01 +2.6876e+00
4020 +2.457500184e+01 +2.457500184e+01 +5.992500184e+01 +5.992500184e+01 +4.1374e+00 +6.8096e-01 +2.1577e+00 +1.5969e+00 -4.9992e+00 -5.0000e+00 +3.6927e+00 -1.4772e+00 +2.5943e+00 -8.5996e-01 +3.2670e+00 -3.3736e+00 +4.4361e+00 +3.4638e+00 +0.0000e+00 +4.4841e+00 +2.8181e+00 +1.1502e+00 +1.9239e-01 +2.0902e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.310693716e+03 +1.310693716e+03 +1.314513716e+03 +1.314513716e+03 -3.0185e+00 -6.2006e-01 +4.9078e+00 -4.1243e+00 +4.1635e+00 +1.8440e+00 +2.5326e+00 +4.7643e+00 +3.9744e+00 -3.1233e+00 -2.3844e+00 +6.6304e-01 -1.8254e+00 -1.5746e+00 -1.8081e+00 +4.4709e-01 -2.1028e+00 +6.8927e-01 +3.8916e+00 -9.6039e-01
2 +7.442976801e+02 +7.442976801e+02 +7.481176801e+02 +7.481176801e+02 +4.7416e+00 +3.2132e-01 +2.7202e+00 -6.5948e-01 +2.2481e+00 -1.1307e+00 -3.7079e+00 -2.4303e+00 +4.0889e+00 -2.2885e+00 -2.4992e+00 +2.9496e+00 +1.4951e-01 +1.2706e+00 -1.3983e-01 -5.2442e-02 -1.9769e+00 +3.6219e+00 +3.7062e+00 +3.7805e+00
24 +5.399490472e+02 +5.399490472e+02 +5.437690472e+02 +5.437690472e+02 +4.1024e+00 +3.2944e+00 +1.8676e+00 -2.4986e+00 -3.8250e+00 +4.4256e+00 +1.6984e+00 -3.7391e-01 -2.4782e+00 +1.7791e+00 -4.9960e+00 +4.6127e+00 -3.2323e+00 +4.8657e-01 +6.8085e-01 +2.1532e+00 +2.6147e+00 +1.9183e+00 +1.5953e+00 +4.2351e+00
103 +3.219999286e+02 +3.219999286e+02 +3.258199286e+02 +3.258199286e+02 +3.0271e+00 +2.4020e+00 +3.4772e+00 -3.9971e+00 -2.4954e+00 -3.8134e-01 +0.0000e+00 -5.3432e-01 -3.7670e+00 +1.7562e+00 +0.0000e+00 +4.5482e+00 -3.7715e+00 +0.0000e+00 -1.8002e+00 +8.4912e-01 +3.7165e+00 +2.7436e+00 +2.2304e+00 +2.9787e-01
155 +2.458607256e+02 +2.458607256e+02 +2.496807256e+02 +2.496807256e+02 +2.2713e+00 +3.9130e+00 +3.6793e+00 -1.7806e+00 +0.0000e+00 +0.0000e+00 +3.6698e+00 -1.5032e+00 -2.1010e+00 +1.1458e+00 +0.0000e+00 +3.5450e-01 +0.0000e+00 -1.1071e+00 -2.6565e+00 +5.6511e-01 +1.1785e+00 +2.6773e+00 +2.6382e+00 +0.0000e+00
330 +1.296420433e+02 +1.296420433e+02 +1.334620433e+02 +1.334620433e+02 +4.1345e+00 +3.2401e+00 +5.0000e+00 -2.3352e+00 +2.0855e+00 -1.2930e+00 +1.8967e+00 -5.1537e-01 -3.2726e+00 +4.6648e-01 +0.0000e+00 +7.5869e-01 -3.5885e-01 -1.6696e+00 -2.3181e+00 +9.8157e-01 +8.6315e-02 +1.6707e+00 +2.2676e+00 +0.0000e+00
1506 +8.522770575e+01 +8.522770575e+01 +8.904770575e+01 +8.904770575e+01 +4.3905e+00 +3.6768e-01 +3.5286e+00 -2.7110e+00 +6.4051e-01 -6.9372e-01 +1.0894e+00 -4.4776e+00 -2.9537e+00 -9.5335e-01 +8.0319e-01 +3.2319e+00 -1.4217e+00 -1.1206e+00 -3.2929e+00 +1.9583e+00 +1.5312e+00 +1.8252e+00 +2.2602e+00 +1.1947e+00
1643 +3.826083370e+01 +3.826083370e+01 +4.208083370e+01 +4.208083370e+01 +4.0900e+00 +6.1556e-01 +2.5000e+00 -2.8839e+00 +1.3471e+00 -1.2677e+00 +1.6497e+00 -3.4267e+00 -8.8988e-01 -9.6320e-01 +1.2010e+00 +2.2403e+00 -1.6787e+00 -2.5795e+00 -1.7818e+00 +2.7887e+00 +2.3616e+00 +1.8344e+00 +1.6838e+00 +2.3749e+00
2218 +2.511379301e+01 +2.511379301e+01 +2.893379301e+01 +2.893379301e+01 +3.7184e+00 +2.6935e-02 +2.8851e+00 -2.5728e+00 +8.4234e-01 -1.4636e+00 +6.6332e-01 -4.0246e+00 -4.9614e-01 -1.2826e+00 +1.6067e+00 +2.0114e+00 -9.5701e-01 -3.1101e+00 -1.6639e+00 +2.5504e+00 +2.2417e+00 +1.5124e+00 +9.8380e-01 +2.6328e+00
2687 +1.501522674e+01 +1.501522674e+01 +1.883522674e+01 +1.883522674e+01 +3.6050e+00 +0.0000e+00 +2.8870e+00 -2.9190e+00 +1.0548e+00 -1.5096e+00 +7.1256e-01 -4.1277e+00 -7.0686e-01 -1.3072e+00 +9.4061e-01 +2.8130e+00 -1.3258e+00 -2.2714e+00 -1.6065e+00 +2.4507e+00 +2.3163e+00 +1.8014e+00 +1.6385e+00 +2.4099e+00
3273 +8.931764111e+00 +8.931764111e+00 +1.275176411e+01 +1.275176411e+01 +3.7227e+00 +3.9741e-02 +2.5958e+00 -2.8197e+00 +8.4833e-01 -1.3339e+00 +3.8104e-01 -3.8498e+00 -4.1054e-01 -1.5370e+00 +8.3079e-01 +3.2331e+00 -1.3988e+00 -2.2280e+00 -1.3468e+00 +2.3518e+00 +2.4621e+00 +2.2355e+00 +2.1543e+00 +2.2950e+00
4671 +6.308267180e+00 +6.308267180e+00 +1.012826718e+01 +1.012826718e+01 +3.4873e+00 +2.2603e-01 +2.5000e+00 -2.6028e+00 +8.3915e-01 -1.4579e+00 +4.1193e-01 -3.7484e+00 -4.0382e-01 -1.6069e+00 +9.3429e-01 +3.5636e+00 -6.9374e-01 -2.2285e+00 -1.8750e+00 +2.3350e+00 +2.4669e+00 +2.4856e+00 +2.1704e+00 +2.4225e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.969641575e+03 +1.969641575e+03 +1.991391575e+03 +1.991391575e+03 +4.8426e+00 +4.0163e+00 -4.3478e+00 +3.5275e+00 -4.9783e+00 +3.8032e-01 +1.0617e+00 +2.4944e+00 +2.4920e+00 +4.5646e+00 -4.4365e+00 -1.8706e+00 -2.2800e+00 -1.4403e+00 -3.6598e+00 +4.0175e+00 -3.6960e+00 -2.6948e+00 -3.4467e+00 +4.2189e+00
2 +1.306519423e+03 +1.306519423e+03 +1.328269423e+03 +1.328269423e+03 -9.7567e-01 -4.0168e+00 +4.6015e+00 +1.1557e+00 -4.2107e+00 +4.7357e+00 +3.1852e+00 -2.8818e+00 -1.3818e+00 +2.4474e+00 +8.0930e-01 -6.7238e-01 -1.3346e+00 -3.1606e+00 +3.8548e+00 -2.5162e+00 -3.6148e+00 -4.3541e+00 -3.5472e+00 -3.3743e+00
4 +8.070392881e+02 +8.070392881e+02 +8.287892881e+02 +8.287892881e+02 -1.3636e+00 -6.4857e-01 -9.4514e-01 -4.4253e+00 -7.1594e-01 -2.8958e+00 +1.8828e+00 -7.7485e-01 -4.6165e+00 +4.8679e+00 -3.9146e+00 -1.5102e+00 +4.7934e+00 -2.4290e+00 -4.6838e+00 +3.1633e-01 +2.5414e+00 -1.3985e-01 -3.7163e+00 +4.2839e-01
84 +3.387470665e+02 +3.387470665e+02 +3.604970665e+02 +3.604970665e+02 -1.3636e+00 -6.4833e-01 -3.9753e-01 +8.9047e-01 -1.2772e+00 +4.7131e-01 +2.0789e+00 +1.3432e+00 +2.9299e+00 +5.0000e+00 +3.9517e-01 +2.8811e+00 +3.6083e+00 -2.9710e+00 +4.8917e+00 -4.5559e+00 -2.0446e+00 -3.9880e-01 -4.0925e+00 +2.8067e+00
318 +2.282263473e+02 +2.282263473e+02 +2.499763473e+02 +2.499763473e+02 +1.8918e+00 -7.3590e-01 -2.2397e+00 +1.5374e+00 -1.3918e+00 -8.7230e-01 +2.0336e+00 -5.7087e-01 -3.6359e-01 +0.0000e+00 +2.4135e+00 -2.6976e+00 +4.6777e+00 -1.9816e+00 +2.9376e-01 -2.3060e+00 +7.9895e-01 -8.8037e-03 -2.2190e+00 +0.0000e+00
408 +1.097150140e+02 +1.097150140e+02 +1.314650140e+02 +1.314650140e+02 +3.7529e+00 -5.3610e-01 +0.0000e+00 +1.6044e+00 -6.0530e-01 -8.9911e-02 +1.6405e+00 +0.0000e+00 -8.7296e-01 +4.2429e+00 +3.1959e+00 +0.0000e+00 +4.2499e+00 -9.8045e-01 -1.5621e-01 -1.1615e+00 -6.3507e-01 +8.3640e-01 -3.2290e+00 -8.3066e-01
1129 +8.013552036e+01 +8.013552036e+01 +1.018855204e+02 +1.018855204e+02 +3.4687e+00 +1.1382e+00 -9.3074e-01 +1.5096e+00 +7.6607e-02 -7.5622e-01 +1.7693e+00 +4.5354e-01 -2.1615e+00 +3.2877e+00 +1.2842e+00 -7.7407e-01 +3.9920e+00 -1.3995e+00 -2.8312e+00 -6.8005e-01 -1.0484e+00 +1.1600e+00 -3.6774e+00 +0.0000e+00
1775 +6.307138460e+01 +6.307138460e+01 +8.482138460e+01 +8.482138460e+01 +2.1253e+00 +1.0307e+00 -1.2442e+00 +2.0464e+00 -7.0539e-01 -3.4803e+00 +3.0791e+00 +1.2639e+00 -2.7615e+00 +4.2048e+00 +2.1939e+00 -1.2360e+00 +3.8539e+00 -1.1812e+00 -2.6341e+00 -2.0018e+00 -2.5736e-01 +1.4312e+00 -4.1370e+00 -2.5133e-01
1956 +3.873846749e+01 +3.873846749e+01 +6.048846749e+01 +6.048846749e+01 +3.5219e+00 +2.8131e-01 -1.4967e+00 +3.6743e+00 -1.1259e+00 -1.4410e+00 +2.2511e+00 +1.3536e+00 +6.9784e-01 +3.9467e+00 +2.0004e+00 -1.6821e+00 +3.5696e+00 -9.5844e-01 -2.5000e+00 -2.7263e+00 -8.5732e-01 +1.7091e-01 -3.5239e+00 -2.8953e-01
2426 +1.834535184e+01 +1.834535184e+01 +4.009535184e+01 +4.009535184e+01 +3.5212e+00 +1.2148e+00 -1.9100e+00 +3.3683e+00 -1.4471e+00 -2.7117e+00 +2.8744e+00 +1.3675e+00 -1.5366e-01 +3.8093e+00 +1.8750e+00 -1.0631e+00 +3.7419e+00 -1.1989e+00 -2.7519e+00 -2.5712e+00 -8.2362e-01 +9.5086e-01 -3.2765e+00 -5.7244e-01
2752 +1.252815192e+01 +1.252815192e+01 +3.427815192e+01 +3.427815192e+01 +2.6214e+00 +6.0512e-01 -1.9381e+00 +3.5055e+00 -1.0272e+00 -3.0943e+00 +3.1395e+00 +1.7721e+00 +5.4650e-01 +3.8311e+00 +1.8051e+00 -1.6947e+00 +3.5890e+00 -9.0720e-01 -3.1637e+00 -2.8577e+00 -8.3369e-01 +1.2570e+00 -3.3133e+00 -6.0505e-01
3372 +7.947512226e+00 +7.947512226e+00 +2.969751223e+01 +2.969751223e+01 +2.5083e+00 +1.3003e+00 -1.8969e+00 +2.6905e+00 -6.0435e-01 -2.7547e+00 +2.9568e+00 +1.7797e+00 +2.6152e-01 +3.8180e+00 +1.7492e+00 -1.5974e+00 +4.0894e+00 -1.5890e+00 -2.2436e+00 -2.3149e+00 -8.3152e-01 +1.1648e+00 -3.2726e+00 -4.2521e-01
3864 +6.131310965e+00 +6.131310965e+00 +2.788131096e+01 +2.788131096e+01 +2.5011e+00 +1.1729e+00 -1.7571e+00 +2.8470e+00 -5.1634e-01 -2.8090e+00 +3.0224e+00 +1.7466e+00 +3.3610e-01 +3.6604e+00 +1.7628e+00 -1.6652e+00 +3.7557e+00 -1.9506e+00 -2.2656e+00 -2.6182e+00 -9.8155e-01 +1.1848e+00 -3.2238e+00 -4.1490e-01
4774 +3.757671317e+00 +3.757671317e+00 +2.550767132e+01 +2.550767132e+01 +2.5038e+00 +9.3015e-01 -1.7094e+00 +3.0937e+00 -4.7083e-01 -2.7765e+00 +3.0747e+00 +1.9553e+00 +7.4629e-01 +3.6092e+00 +1.8082e+00 -1.7094e+00 +3.8354e+00 -1.8710e+00 -2.1656e+00 -2.8850e+00 -8.2672e-01 +1.1758e+00 -3.2803e+00 -5.1582e-03
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.290055077e+03 +1.290055077e+03 +1.354845077e+03 +1.354845077e+03 +2.6657e+00 +4.5501e+00 +1.5798e-01 +1.9372e+00 -1.4757e+00 -7.9501e-01 -1.3128e+00 +3.2485e+00 +6.7253e-01 +9.6570e-01 -4.2463e+00 -4.1546e-01 -3.6729e+00 +2.0075e+00 -4.9907e-01 +3.5005e+00 -2.2296e+00 -1.5977e+00 +2.0503e+00 -3.0937e+00
22 +8.559000885e+02 +8.559000885e+02 +9.206900885e+02 +9.206900885e+02 +4.8312e+00 -2.9326e+00 -9.4788e-01 -4.7850e+00 +4.7327e+00 +2.2364e+00 -2.3094e+00 -1.8259e-01 -2.2845e+00 +4.3630e+00 +2.5934e+00 -1.4984e-02 -1.2863e+00 +9.6856e-01 -1.3150e+00 -9.1120e-01 +3.0862e+00 -3.9379e+00 -3.7143e+00 -3.3048e+00
81 +5.146753579e+02 +5.146753579e+02 +5.794653579e+02 +5.794653579e+02 +1.4985e+00 -5.1025e-01 +4.1847e-01 +1.0066e-01 +1.5138e+00 -7.9501e-01 -3.8977e+00 +3.2268e+00 +6.7253e-01 +3.7275e+00 +7.6572e-02 +1.3012e+00 +8.7112e-01 +3.4810e+00 -1.5982e+00 +3.5005e+00 +4.1183e+00 +0.0000e+00 -1.0340e+00 -8.9097e-01
144 +3.938142247e+02 +3.938142247e+02 +4.586042247e+02 +4.586042247e+02 +1.5323e+00 +2.8168e-01 +7.4875e-01 +3.0776e+00 -6.0443e-01 -1.3009e-01 -2.3795e+00 -1.6744e+00 -1.3659e+00 -5.7344e-01 +2.7075e+00 -2.6215e+00 +4.9376e+00 +2.5650e+00 -2.2455e+00 +1.0969e+00 -8.7927e-01 -8.8503e-01 +6.0701e-01 +0.0000e+00
350 +1.909809392e+02 +1.909809392e+02 +2.557709392e+02 +2.557709392e+02 +6.7302e-01 +0.0000e+00 -4.2540e-01 +8.7897e-01 +5.5833e-01 -3.8041e+00 -2.4647e+00 -2.2496e+00 -2.5344e+00 +1.9531e+00 +4.3535e+00 +0.0000e+00 +1.6036e+00 -6.3620e-01 -2.6815e+00 +6.0372e-01 +1.5376e+00 -1.5392e+00 +8.8310e-02 +4.4735e+00
972 +1.532799673e+02 +1.532799673e+02 +2.180699673e+02 +2.180699673e+02 +1.0573e+00 +4.6684e-02 +7.0027e-01 +2.2888e-01 +9.9260e-01 -4.5923e+00 -2.4755e+00 +2.0897e-01 -3.4706e+00 +4.8772e+00 +4.6936e+00 +2.1072e-01 +2.0590e+00 -1.5400e+00 +3.0796e-01 +1.7428e+00 +1.6680e+00 -1.9071e+00 -2.5123e-01 +5.2987e-01
1717 +9.782341511e+01 +9.782341511e+01 +1.626134151e+02 +1.626134151e+02 -9.1665e-01 -8.0770e-01 +9.7625e-01 +1.3991e+00 +1.4656e+00 -4.4392e+00 -3.9179e+00 +6.6834e-01 -3.4124e+00 +5.0000e+00 +4.5232e+00 +2.4928e-01 +3.4308e+00 -1.5076e+00 -3.0232e-01 +1.7926e+00 +0.0000e+00 -5.2324e-01 -6.8964e-01 +4.1896e+00
1984 +6.082867760e+01 +6.082867760e+01 +1.256186776e+02 +1.256186776e+02 -4.8269e-01 -2.5588e-01 +1.7120e+00 +1.0655e+00 +1.7563e+00 -4.2020e+00 -3.7099e+00 -1.4383e-01 -2.6107e+00 +3.7630e+00 +4.4674e+00 -8.5912e-01 +1.2022e+00 -1.1478e+00 +1.6823e-01 +5.0000e+00 +5.5749e-01 -2.6128e+00 -8.2409e-01 +1.8722e+00
2555 +3.795012427e+01 +3.795012427e+01 +1.027401243e+02 +1.027401243e+02 -1.4286e+00 -2.5043e+00 +8.7077e-01 +1.1364e+00 +7.3044e-01 -4.6614e+00 -3.5814e+00 -6.5681e-01 -2.2757e+00 +3.3491e+00 +4.6324e+00 -1.8343e+00 +1.9388e+00 +6.9099e-01 -5.6387e-01 +3.8376e+00 +1.2500e+00 -2.5266e+00 -7.8538e-01 +8.6912e-01
3645 +2.488122864e+01 +2.488122864e+01 +8.967122864e+01 +8.967122864e+01 -1.4273e+00 -1.9423e+00 +6.5030e-01 +8.5072e-01 +2.0846e+00 -4.9601e+00 -3.5822e+00 +3.8178e-02 -2.6680e+00 +3.2044e+00 +4.5198e+00 -1.6581e+00 +1.7477e+00 +5.9694e-01 -3.2555e-01 +3.7274e+00 +8.2536e-01 -2.2303e+00 -9.2363e-01 +2.1177e+00
% function evaluation | noise-free fitness - Fopt (5.407000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.840973152e+03 +3.840973152e+03 +3.895043152e+03 +3.895043152e+03 +2.1060e+00 -3.6105e+00 +2.1665e+00 +1.2579e+00 +4.0978e+00 -3.7452e-01 +1.9089e+00 +3.9367e+00 -1.8452e+00 -1.1048e+00 +4.5525e+00 -1.8040e+00 +4.1648e+00 -3.5141e+00 -2.7249e+00 -3.9724e+00 -4.0058e+00 +4.0479e-02 +4.3741e+00 +3.0584e+00
2 +1.861327364e+03 +1.861327364e+03 +1.915397364e+03 +1.915397364e+03 -3.7213e+00 +2.1754e+00 +2.7830e+00 +3.8274e+00 +3.9843e+00 -1.0960e+00 -1.1588e+00 +2.2687e+00 -4.9352e+00 -1.1926e+00 -1.5782e-02 +1.1226e+00 +4.7936e+00 +1.5844e+00 +1.6201e-01 -2.4616e+00 +3.4015e+00 -9.3654e-01 +4.6679e-01 +4.9880e-01
4 +1.067673475e+03 +1.067673475e+03 +1.121743475e+03 +1.121743475e+03 -2.4764e+00 -2.8504e+00 +1.1141e+00 +3.8942e+00 -2.6852e+00 -3.9471e+00 +2.1864e+00 +4.5430e+00 -4.4730e+00 +2.0056e+00 -2.8358e+00 +1.4914e+00 +2.8085e+00 -2.5963e+00 -1.2816e+00 +3.8826e-01 +4.9012e+00 -6.6020e-01 +3.8002e+00 -1.5500e+00
16 +8.665020425e+02 +8.665020425e+02 +9.205720425e+02 +9.205720425e+02 -4.4337e+00 +2.3252e+00 -2.6338e+00 +4.3974e+00 -2.3774e+00 +3.3479e+00 -3.4677e+00 +1.1064e+00 -2.3712e+00 +5.5973e-01 -1.0993e+00 +1.9800e+00 -3.6989e+00 -1.5557e+00 -2.1188e+00 -4.5217e+00 +3.2988e+00 -3.0724e-01 -1.8677e+00 -2.5259e+00
