% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
31 +4.571890539e+00 +4.571890539e+00 -9.827181095e+02 -9.827181095e+02 +2.8860e+00 +2.6172e+00 -2.5491e+00 +2.1918e+00 -3.8636e-01 +7.6270e-01 -1.9054e+00 +3.0452e+00 +9.8170e-01 -2.1122e+00 -7.8680e-01 +4.3341e-01 +9.9133e-01 +2.7064e+00 +2.9486e+00 +2.2393e+00 +2.3566e+00 -4.2177e+00 -2.9401e+00 +2.9669e+00
1555 +2.745956457e+00 +2.745956457e+00 -9.845440435e+02 -9.845440435e+02 -3.2012e-01 +2.7959e+00 +3.0754e+00 +3.9152e+00 +2.2454e+00 +1.6693e+00 -1.0205e+00 +1.6015e+00 -3.6375e+00 -4.5013e+00 +1.7111e+00 -2.2267e+00 -2.7224e+00 -3.1053e+00 -3.9431e+00 +2.3071e+00 -6.2177e-01 -2.3248e+00 -1.9632e+00 -1.9591e+00
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.126533767e+01 +2.126533767e+01 -1.304946623e+02 -1.304946623e+02 -2.5995e+00 -3.8268e+00 -1.9503e+00 +1.3983e+00 -9.1930e-01 -2.0465e+00 -8.3919e-01 +4.8554e+00 +4.0604e+00 -4.9270e+00 +7.3393e-02 -2.5302e+00 +2.5039e+00 -1.5348e+00 -2.8762e+00 -1.0730e+00 -3.8620e+00 -4.9190e+00 -6.4138e-01 +3.5239e+00
2 +1.367709403e+01 +1.367709403e+01 -1.380829060e+02 -1.380829060e+02 -1.5670e+00 +4.6191e-01 -3.4958e+00 -1.8236e+00 -3.6102e-01 -3.7575e+00 -3.6643e+00 -1.0975e-01 -4.6894e+00 +1.1635e+00 +1.1632e+00 -3.1255e+00 -4.9571e+00 +3.7449e+00 -2.7822e-01 +2.9577e+00 -2.4688e+00 -2.4587e+00 -4.9208e+00 -1.9163e+00
18 +7.499107741e+00 +7.499107741e+00 -1.442608923e+02 -1.442608923e+02 +2.3169e+00 -2.0027e+00 +3.8090e+00 +3.8076e+00 +3.5508e+00 -4.3009e+00 +2.5291e+00 -3.2519e+00 -4.3549e+00 -1.1994e+00 -2.3020e+00 +3.2570e+00 -3.3963e+00 -2.7076e+00 +4.6245e+00 +4.1486e+00 -4.9100e+00 -3.1257e+00 +9.1804e-01 +1.4821e+00
97 +4.320016430e+00 +4.320016430e+00 -1.474399836e+02 -1.474399836e+02 +3.6649e+00 -1.7197e+00 +2.1826e+00 +5.6287e+00 +1.7644e+00 +1.6184e-01 +7.7719e-02 -2.8618e+00 -4.4746e+00 -6.8956e-01 -2.7949e+00 -6.7980e-01 +3.2492e+00 +1.9139e+00 +3.5448e+00 +1.4757e+00 -5.5157e+00 +8.2437e-01 +8.9327e-01 -1.5399e+00
2211 +2.974594631e+00 +2.974594631e+00 -1.487854054e+02 -1.487854054e+02 +4.5964e+00 -7.0836e-01 +7.0514e-01 +4.1572e+00 -8.4299e-01 -1.6143e+00 -4.2661e+00 -4.1307e+00 -3.0312e+00 -4.4348e+00 +1.6268e+00 +9.1928e-01 +5.6485e-01 +5.3275e+00 +2.5238e+00 -6.9105e-01 -5.5023e+00 +1.6153e+00 -1.8890e+00 -2.8545e+00
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.817262736e+01 +1.817262736e+01 +8.497262736e+01 +8.497262736e+01 -5.5316e-01 +2.7106e-01 -2.7762e+00 +6.6714e-01 -4.3922e+00 -7.1530e-01 +4.3570e+00 -1.2801e+00 -2.7735e+00 -2.0812e+00 +1.6285e+00 -4.2506e+00 +8.3906e-01 -1.1894e+00 +6.4362e-01 +4.9782e+00 +1.6508e+00 +1.2143e+00 -3.6306e+00 -9.2043e-01
2 +1.129272685e+01 +1.129272685e+01 +7.809272685e+01 +7.809272685e+01 -2.7412e+00 +1.5850e+00 -3.4790e+00 -4.6540e+00 -4.7394e+00 -1.5767e-01 +2.4432e-01 +1.7557e+00 +2.5352e+00 +9.1781e-01 +1.1625e+00 -2.2252e-01 +1.8847e-01 -3.5017e+00 +3.3455e+00 +2.3655e-01 +3.9489e+00 +2.7926e+00 +5.5144e-01 -4.7225e+00
4 +5.102240674e+00 +5.102240674e+00 +7.190224067e+01 +7.190224067e+01 -1.8054e+00 +2.9470e+00 +3.5206e+00 -1.9112e+00 +3.4873e+00 +1.4872e+00 -3.2202e+00 +4.7979e+00 +4.8899e+00 +5.7381e-01 -4.1854e+00 -4.5802e+00 -3.1819e-01 -6.4530e-01 -4.9710e+00 +4.1774e+00 -2.5325e+00 -3.8816e-01 -2.6252e+00 -8.1761e-01
4451 +3.799662877e+00 +3.799662877e+00 +7.059966288e+01 +7.059966288e+01 +1.9457e-01 +2.8695e+00 -7.5177e-01 +1.7946e+00 +4.6344e+00 +2.5145e+00 -2.0923e+00 +3.4119e+00 -3.8334e-01 +2.8561e-03 -4.0318e-01 -4.5663e+00 +4.9654e-03 +1.4125e+00 +7.9551e-01 -8.7826e-01 -3.0133e+00 -6.6643e-01 -2.1322e+00 -2.1709e-01
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.343423389e+01 +1.343423389e+01 +1.096842339e+02 +1.096842339e+02 +2.9769e+00 +2.3626e+00 +7.8984e-01 -1.8212e+00 -1.2283e+00 -2.5007e-01 -2.6498e+00 +2.9444e+00 +3.4595e+00 -4.5511e+00 -2.3695e+00 -3.7466e+00 -3.7515e+00 +1.0134e+00 +4.3944e-01 -1.4835e+00 -1.6989e+00 +4.4690e+00 +2.7533e+00 -9.7616e-02
6 +4.766706736e+00 +4.766706736e+00 +1.010167067e+02 +1.010167067e+02 -7.8855e-01 +3.8095e+00 +6.7336e-01 +4.8367e+00 -1.1090e-01 +3.8958e+00 -1.0100e+00 -1.0727e+00 -3.3267e+00 -3.5604e+00 -1.4490e+00 +3.3806e+00 -1.8486e+00 -4.4590e-01 +1.2224e+00 +4.7074e-01 -4.5541e+00 +4.9410e+00 +3.0855e+00 -4.3295e+00
698 +3.570714894e+00 +3.570714894e+00 +9.982071489e+01 +9.982071489e+01 +2.9215e+00 +2.9818e+00 -1.0667e+00 +1.1791e+00 +3.3012e+00 +2.4274e+00 +3.7723e+00 -3.7396e-01 -1.7503e+00 -2.2851e+00 -3.4130e+00 +8.7391e-01 +1.1914e+00 -6.3117e-01 -5.6073e+00 +2.4369e+00 -1.4473e+00 +1.4419e+00 +1.7481e+00 -5.1251e+00
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.236974930e+01 +1.236974930e+01 +1.590897493e+02 +1.590897493e+02 +5.9787e-01 +4.5240e+00 +1.0699e-01 -3.3512e+00 +6.0930e-01 -1.4772e+00 +1.6949e+00 -4.2891e-01 +2.7167e+00 -1.4203e+00 +1.5624e+00 -7.2374e-01 -3.6212e+00 -1.9650e+00 -3.0218e+00 -1.3991e+00 +3.9914e+00 -3.3027e-01 -4.1586e+00 +3.9180e+00
14 +7.700593358e+00 +7.700593358e+00 +1.544205934e+02 +1.544205934e+02 -3.8457e-01 -2.4302e+00 +2.9389e+00 +4.1353e+00 -4.6110e+00 -3.0221e+00 +1.8820e+00 -4.2053e+00 +3.5739e+00 -2.4055e+00 +1.4439e+00 -1.9092e+00 -8.7983e-01 +3.2176e+00 -4.8954e+00 -3.3777e+00 -4.4200e+00 -1.9332e+00 +4.6016e+00 +2.8673e-01
19 +4.921046491e+00 +4.921046491e+00 +1.516410465e+02 +1.516410465e+02 +4.2207e+00 +6.9731e-01 +4.5136e+00 +2.2478e+00 +3.9824e+00 -2.8189e+00 +2.1141e-01 -3.2978e+00 +7.8838e-01 -1.2538e+00 +3.9069e-01 -1.8934e+00 +2.2194e+00 +5.5841e-02 +4.0981e-01 -3.6634e-01 -1.5760e-01 +5.6699e-02 +9.6237e-01 -4.8995e+00
1890 +3.212566061e+00 +3.212566061e+00 +1.499325661e+02 +1.499325661e+02 +4.3386e+00 -1.1267e+00 +1.6321e+00 -9.5158e-01 +4.4386e+00 +6.2989e-01 -4.4958e+00 -7.0112e-01 +2.6754e+00 -3.5271e+00 +2.0094e+00 -5.1380e+00 +4.6125e-01 +7.1224e-01 -1.4889e-01 -3.5084e+00 -9.0242e-01 -1.7169e+00 -2.2209e+00 -4.2364e+00
% function evaluation | noise-free fitness - Fopt (-5.919800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.106411792e+01 +1.106411792e+01 -5.809158821e+02 -5.809158821e+02 +8.2786e-01 -9.2035e-01 +2.1203e+00 -4.7020e+00 -1.6982e+00 +3.3655e+00 -2.1730e+00 +4.2984e+00 +1.5307e+00 +1.8902e+00 +3.3411e+00 +1.5389e+00 +1.4547e+00 +2.7095e+00 +3.2196e+00 -4.6113e+00 +3.7868e+00 -1.9978e-01 -4.1863e+00 +4.3837e+00
11 +8.994483582e+00 +8.994483582e+00 -5.829855164e+02 -5.829855164e+02 +3.1666e+00 -3.8765e+00 -5.7228e-02 +4.3732e+00 +1.0088e+00 +1.1134e+00 -4.0330e+00 -2.5574e+00 -3.8741e+00 -4.4105e+00 -2.2490e+00 +4.0527e-01 +1.1013e-01 +2.1100e-01 +3.7493e+00 -4.6371e+00 -3.9315e+00 +2.9708e+00 -3.4701e+00 +3.8943e+00
175 +5.873183017e+00 +5.873183017e+00 -5.861068170e+02 -5.861068170e+02 -2.6860e+00 +7.6500e-01 +1.3798e+00 -2.7503e-01 -1.0936e+00 +1.6994e+00 -4.1881e+00 +2.7314e+00 +1.9044e+00 +1.4944e+00 -2.3043e+00 +3.2796e+00 -1.7696e+00 -3.0750e+00 -2.8277e+00 +1.5112e+00 -3.7994e+00 +1.6972e+00 +5.3405e+00 -3.0357e+00
1653 +3.305607765e+00 +3.305607765e+00 -5.886743922e+02 -5.886743922e+02 -3.9754e+00 +2.1753e+00 +2.2396e+00 +3.9096e+00 +6.6670e-02 +4.9888e+00 -4.4840e+00 -1.5495e+00 -1.5373e-01 +1.3805e+00 +3.5749e+00 +5.4690e-01 +3.6718e+00 -8.0049e-01 -3.3920e-01 -1.2522e+00 +6.3477e-01 +9.6732e-01 +2.6601e+00 -3.1466e+00
% function evaluation | noise-free fitness - Fopt (7.429000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.443125341e+00 +6.443125341e+00 +8.073312534e+01 +8.073312534e+01 -2.5441e+00 +3.0745e+00 -2.7517e+00 -1.4479e+00 -2.7799e-01 -2.3632e+00 -3.2652e+00 -3.3741e+00 -2.1678e+00 +4.1376e+00 -2.2631e+00 -1.0044e+00 -4.8746e+00 +4.8852e+00 -4.5660e+00 -4.2065e+00 +3.7059e+00 -3.9407e+00 -1.7990e+00 +1.3090e+00
222 +4.672441933e+00 +4.672441933e+00 +7.896244193e+01 +7.896244193e+01 -4.5954e+00 +1.9101e+00 -3.5082e-01 -2.5767e+00 +2.8819e+00 -1.1990e+00 -2.0567e+00 -1.4708e+00 -3.9439e+00 +3.5707e-02 -4.4523e+00 -1.2470e+00 -4.2127e+00 +1.5622e+00 -1.1927e-01 -4.1844e+00 +3.3443e+00 -4.7417e+00 -2.5295e+00 +2.7165e+00
% function evaluation | noise-free fitness - Fopt (-3.490000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.171377695e+01 +1.171377695e+01 +8.223776951e+00 +8.223776951e+00 -1.5134e-01 +3.4451e+00 +2.7609e+00 -2.3924e+00 -3.3118e+00 +2.5461e+00 +3.1831e+00 -7.3553e-01 -3.7349e+00 -1.4875e-02 +2.6316e+00 -2.7708e+00 -3.3553e-01 -7.9839e-01 -4.8349e+00 -7.4853e-01 -2.6525e+00 +3.4962e+00 -9.0264e-01 -4.8961e+00
3 +6.191411292e+00 +6.191411292e+00 +2.701411292e+00 +2.701411292e+00 -4.9753e+00 -3.8392e+00 +1.8383e+00 +4.6182e+00 -1.7745e+00 +4.7840e+00 +4.3304e+00 +3.1643e+00 +1.1185e+00 +4.6400e+00 +4.7421e+00 +3.1867e+00 -3.1754e+00 +3.0383e+00 +1.3787e+00 -8.6260e-01 -3.7326e+00 +1.2538e-01 +4.3546e-01 +1.2966e+00
1132 +3.339229158e+00 +3.339229158e+00 -1.507708419e-01 -1.507708419e-01 -6.9317e-01 +4.4751e+00 +2.6649e+00 +2.2670e+00 +4.6383e+00 +4.5720e+00 +1.7783e+00 +1.6799e+00 +2.0322e+00 +3.6421e+00 +2.7056e+00 +4.2332e+00 -3.8550e+00 -3.5545e+00 -1.0964e+00 -7.6715e-02 -8.8747e-01 -2.1718e+00 +1.2149e-01 -2.0427e+00
% function evaluation | noise-free fitness - Fopt (-1.283000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.260825412e+01 +2.260825412e+01 +9.778254117e+00 +9.778254117e+00 -2.7175e+00 -3.0833e+00 -2.6103e+00 +2.6757e-01 +4.9338e+00 +2.6844e-01 -3.9434e+00 -4.9441e+00 -2.2499e+00 +1.3174e+00 +1.7889e+00 +1.8329e+00 +4.2627e+00 -1.7183e+00 -3.0145e+00 +3.3003e+00 +2.8945e+00 -4.3818e+00 -3.2870e+00 -2.3815e+00
2 +1.561860056e+01 +1.561860056e+01 +2.788600563e+00 +2.788600563e+00 -1.6524e+00 +1.4000e-01 +3.0571e+00 -4.5003e+00 +4.5183e+00 +3.4116e-01 -4.8077e+00 +2.0630e+00 +1.5561e+00 +4.2174e+00 -1.0026e+00 +3.8449e+00 +6.0609e-01 +1.5835e+00 +1.8151e+00 +2.5354e+00 +1.4880e+00 +2.5104e+00 -3.1123e+00 +7.2549e-01
5 +8.851832996e+00 +8.851832996e+00 -3.978167004e+00 -3.978167004e+00 -2.1537e+00 +3.2810e+00 -8.5568e-01 +2.5806e+00 -4.4041e+00 -4.5434e+00 -2.8945e+00 +1.2432e+00 -3.4485e-01 +3.5240e+00 +4.4661e+00 -4.8627e+00 -4.4503e+00 -3.6747e+00 +3.4349e+00 -1.3916e+00 +3.2952e+00 -2.9893e-01 -4.9816e+00 +2.3752e+00
12 +6.073301026e+00 +6.073301026e+00 -6.756698974e+00 -6.756698974e+00 -1.1759e-01 +1.0049e+00 -1.1272e+00 +3.0884e-02 +3.4208e+00 -4.6562e+00 -6.1617e-02 +6.4694e-01 -4.1931e+00 -3.3626e+00 -4.3815e-01 -4.1223e+00 +5.5527e-01 +4.9558e+00 +2.4903e+00 -2.2573e+00 -2.1532e+00 +4.7034e+00 +4.4811e-01 +8.8562e-01
2730 +3.774416086e+00 +3.774416086e+00 -9.055583914e+00 -9.055583914e+00 +3.3725e+00 -3.2617e+00 -3.7487e+00 +9.4859e-01 -8.5951e-01 -2.3844e+00 -3.6039e+00 -1.6155e+00 -3.2821e+00 -3.6813e+00 +1.2117e+00 -1.7788e+00 +1.5372e+00 -1.7916e+00 +3.7562e+00 -5.0292e-01 +2.2630e+00 +1.5124e+00 +7.1412e-01 -1.5241e+00
