% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4773 +3.974652078e+00 +3.974652078e+00 +8.345465208e+01 +8.345465208e+01 -6.5760e-01 -1.1455e+00 -5.9282e-01 +2.2364e+00 -2.3972e+00 -5.4019e-01 -3.0093e-01 +7.7872e-01 -2.4630e+00 -2.5819e+00 -3.5658e+00 +1.8874e+00 +1.4741e+00 +8.0212e-02 +3.6674e+00 +3.0061e+00 -3.6108e-01 -3.6908e+00 +1.8900e+00 +1.3875e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.284678532e+02 +2.284678532e+02 +6.229478532e+02 +6.229478532e+02 -7.6189e-01 -9.3808e-01 -1.6279e+00 +7.5581e-01 -1.5195e+00 -3.2569e-02 +5.6045e-01 -1.8550e+00 +2.2394e+00 +3.6904e-01 +1.4794e+00 +3.5401e+00 -4.6424e+00 +4.3698e+00 +3.0711e+00 -2.4950e+00 +1.0878e+00 -2.0161e+00 +2.7774e+00 +3.4876e+00
2 +1.249797030e+02 +1.249797030e+02 +5.194597030e+02 +5.194597030e+02 -8.7702e-01 -1.2946e+00 -2.0734e+00 +4.0924e+00 +2.6588e+00 -3.4378e+00 -3.9021e+00 -2.9757e+00 -1.7160e-01 -4.1287e+00 +3.8030e+00 -2.1651e+00 +4.5366e+00 +3.9748e+00 -4.7300e+00 +4.3814e+00 -4.1345e+00 -1.8274e+00 -1.8602e-01 -2.9124e+00
173 +8.772217655e+01 +8.772217655e+01 +4.822021766e+02 +4.822021766e+02 -2.6535e+00 +1.3640e+00 -3.4636e+00 -2.5400e-01 +4.5324e-02 -2.9278e+00 -8.0425e-02 -3.8043e+00 -1.3819e+00 -4.0031e+00 +9.4150e-01 +2.7317e+00 +2.3959e+00 +2.7099e+00 -1.5620e+00 +3.0756e+00 -4.8237e+00 -2.7125e+00 +2.9646e+00 -5.5330e-01
284 +6.253091541e+01 +6.253091541e+01 +4.570109154e+02 +4.570109154e+02 -1.5171e+00 -1.0697e+00 -3.9341e+00 +1.6827e+00 +5.4232e-01 -2.7888e+00 +2.6289e-02 -3.4417e+00 -5.1135e-01 -2.0312e+00 +5.1117e+00 +1.0442e+00 +2.4882e+00 +1.9648e+00 -2.0467e+00 +1.9574e+00 -4.5112e+00 -1.0471e+00 +2.2003e-02 -8.1412e-01
512 +3.804739536e+01 +3.804739536e+01 +4.325273954e+02 +4.325273954e+02 -4.9298e+00 -8.0900e-01 -2.9911e+00 +2.0298e+00 -2.6947e-01 -2.3634e+00 +1.7532e+00 -2.3246e+00 -2.3360e+00 -1.5225e+00 +4.5242e+00 +1.3346e+00 +2.7541e+00 +4.8703e+00 -2.3816e+00 +2.6004e+00 -3.8250e+00 -2.4727e+00 +6.3383e-01 +9.3475e-01
704 +2.391575247e+01 +2.391575247e+01 +4.183957525e+02 +4.183957525e+02 -4.9530e+00 -1.3824e+00 -3.0037e+00 +2.0945e+00 +7.4874e-01 -2.7769e+00 +1.8948e+00 -1.8434e+00 -1.9422e+00 -2.0272e+00 +2.3329e+00 +3.5271e-01 +3.4616e+00 +4.4486e+00 -3.0994e+00 +2.8019e+00 -2.6364e+00 -2.6157e+00 +6.8645e-01 +2.3415e-01
1032 +1.504687173e+01 +1.504687173e+01 +4.095268717e+02 +4.095268717e+02 -4.5761e+00 -1.6148e+00 -2.8249e+00 +3.1829e+00 +6.7694e-01 -3.4311e+00 +1.6608e+00 -1.2872e+00 -1.1837e+00 -1.9562e+00 +2.4426e+00 -3.5555e-02 +2.3973e+00 +3.9647e+00 -3.8247e+00 +3.3075e+00 -2.6988e+00 -1.3949e+00 +7.5159e-01 +2.9627e-01
1422 +9.920611638e+00 +9.920611638e+00 +4.044006116e+02 +4.044006116e+02 -4.6784e+00 -2.1343e+00 -3.2406e+00 +3.6073e+00 +6.2281e-01 -3.9023e+00 +1.8741e+00 -9.3573e-01 -9.4253e-01 -2.1828e+00 +2.1291e+00 +9.3837e-01 +2.1016e+00 +4.2985e+00 -4.1120e+00 +2.5739e+00 -2.2966e+00 -5.3692e-01 +2.3464e-01 +1.7584e+00
1981 +6.247585754e+00 +6.247585754e+00 +4.007275858e+02 +4.007275858e+02 -4.7160e+00 -2.5042e+00 -3.3220e+00 +3.5196e+00 +9.6531e-01 -3.4240e+00 +2.2697e+00 -1.4458e+00 -9.4462e-01 -2.5792e+00 +1.9833e+00 +1.1487e+00 +2.0764e+00 +3.7851e+00 -3.8355e+00 +2.8026e+00 -2.5892e+00 -5.9335e-01 +5.0703e-01 +1.6506e+00
3219 +3.974875083e+00 +3.974875083e+00 +3.984548751e+02 +3.984548751e+02 -4.5950e+00 -3.0065e+00 -3.7019e+00 +3.8236e+00 +9.2101e-01 -2.9891e+00 +2.8153e+00 -1.4218e+00 -7.4054e-01 -2.8012e+00 +1.6886e+00 +1.2013e+00 +2.2041e+00 +3.3954e+00 -3.7685e+00 +2.8355e+00 -2.7653e+00 -7.9638e-01 +7.0050e-01 +1.6592e+00
3534 +2.481282759e+00 +2.481282759e+00 +3.969612828e+02 +3.969612828e+02 -4.3014e+00 -2.9486e+00 -3.7838e+00 +3.7549e+00 +8.7596e-01 -3.1480e+00 +2.9360e+00 -1.2173e+00 -4.5828e-01 -3.1128e+00 +1.8092e+00 +1.2067e+00 +1.8115e+00 +3.5187e+00 -3.7863e+00 +2.6730e+00 -2.8272e+00 -7.0725e-01 +4.9909e-01 +1.7017e+00
3621 +1.428872292e+00 +1.428872292e+00 +3.959088723e+02 +3.959088723e+02 -4.1371e+00 -3.1507e+00 -3.6331e+00 +4.0622e+00 +7.2022e-01 -2.9768e+00 +2.8833e+00 -1.0303e+00 -7.8524e-01 -3.4452e+00 +1.8705e+00 +1.0783e+00 +1.7426e+00 +3.5708e+00 -3.8237e+00 +2.8244e+00 -3.0143e+00 -7.9646e-01 +4.4017e-01 +1.4367e+00
3803 +8.107355835e-01 +8.107355835e-01 +3.952907356e+02 +3.952907356e+02 -3.9594e+00 -3.0333e+00 -3.6647e+00 +3.9494e+00 +7.9036e-01 -3.1305e+00 +3.0440e+00 -8.2394e-01 -8.7254e-01 -3.9444e+00 +1.7282e+00 +1.4661e+00 +1.9466e+00 +3.5219e+00 -3.9011e+00 +2.9065e+00 -3.0399e+00 -1.0713e+00 +3.0376e-01 +1.1962e+00
3846 +6.254860538e-01 +6.254860538e-01 +3.951054861e+02 +3.951054861e+02 -4.0340e+00 -2.9879e+00 -3.6918e+00 +4.0170e+00 +8.2867e-01 -3.0925e+00 +3.0817e+00 -8.2509e-01 -8.4686e-01 -3.7612e+00 +1.7294e+00 +1.3356e+00 +1.7720e+00 +3.4846e+00 -3.7087e+00 +2.8691e+00 -2.8533e+00 -1.0524e+00 +3.1318e-01 +1.1738e+00
3977 +3.938771929e-01 +3.938771929e-01 +3.948738772e+02 +3.948738772e+02 -3.9533e+00 -3.0912e+00 -3.6535e+00 +3.7647e+00 +9.4447e-01 -3.0549e+00 +3.0905e+00 -8.2535e-01 -9.8091e-01 -3.6656e+00 +1.8876e+00 +1.3526e+00 +1.7496e+00 +3.6837e+00 -3.8084e+00 +2.9720e+00 -2.8228e+00 -1.2435e+00 +1.7715e-01 +1.1945e+00
4143 +2.133531725e-01 +2.133531725e-01 +3.946933532e+02 +3.946933532e+02 -4.0073e+00 -3.0596e+00 -3.7275e+00 +3.8469e+00 +8.9156e-01 -2.9192e+00 +3.3453e+00 -6.7417e-01 -8.0953e-01 -3.6368e+00 +2.0099e+00 +1.1853e+00 +1.7975e+00 +3.8575e+00 -3.7540e+00 +3.0290e+00 -2.7888e+00 -1.3046e+00 +7.4980e-02 +1.1178e+00
4242 +1.553381206e-01 +1.553381206e-01 +3.946353381e+02 +3.946353381e+02 -3.9953e+00 -2.9987e+00 -3.6644e+00 +3.7336e+00 +9.0075e-01 -2.8409e+00 +3.3825e+00 -6.3468e-01 -8.0740e-01 -3.7143e+00 +1.8852e+00 +1.1540e+00 +1.5172e+00 +3.8440e+00 -3.8929e+00 +2.9654e+00 -2.9545e+00 -1.2615e+00 +8.1624e-03 +1.1790e+00
4328 +7.761259464e-02 +7.761259464e-02 +3.945576126e+02 +3.945576126e+02 -4.0143e+00 -2.9792e+00 -3.7595e+00 +3.8666e+00 +8.4866e-01 -2.9014e+00 +3.3989e+00 -7.0149e-01 -7.8112e-01 -3.6848e+00 +1.9149e+00 +1.1942e+00 +1.5455e+00 +3.7399e+00 -3.8285e+00 +2.9997e+00 -2.8707e+00 -1.3181e+00 +2.4781e-02 +1.2061e+00
4389 +5.172629381e-02 +5.172629381e-02 +3.945317263e+02 +3.945317263e+02 -3.9821e+00 -2.9689e+00 -3.7915e+00 +3.8253e+00 +8.3319e-01 -2.9405e+00 +3.4235e+00 -5.9768e-01 -9.0583e-01 -3.6626e+00 +1.8614e+00 +1.2955e+00 +1.5507e+00 +3.7619e+00 -3.9003e+00 +2.9754e+00 -2.9091e+00 -1.3100e+00 +3.3153e-02 +1.3130e+00
4463 +3.231670723e-02 +3.231670723e-02 +3.945123167e+02 +3.945123167e+02 -3.9705e+00 -2.9737e+00 -3.7649e+00 +3.8530e+00 +8.6069e-01 -2.9640e+00 +3.4330e+00 -6.0617e-01 -9.1868e-01 -3.7248e+00 +1.8918e+00 +1.2181e+00 +1.5702e+00 +3.7112e+00 -3.8247e+00 +2.9449e+00 -2.9004e+00 -1.3554e+00 +7.2075e-02 +1.2436e+00
4661 +2.396086512e-02 +2.396086512e-02 +3.945039609e+02 +3.945039609e+02 -3.9436e+00 -2.9390e+00 -3.7741e+00 +3.8623e+00 +8.5722e-01 -2.9690e+00 +3.4031e+00 -5.7473e-01 -9.1483e-01 -3.7654e+00 +1.9347e+00 +1.2332e+00 +1.5459e+00 +3.7277e+00 -3.8377e+00 +2.9393e+00 -2.8956e+00 -1.3614e+00 +6.0580e-02 +1.2721e+00
4783 +1.491953304e-02 +1.491953304e-02 +3.944949195e+02 +3.944949195e+02 -3.9393e+00 -2.8913e+00 -3.7877e+00 +3.8812e+00 +8.3634e-01 -2.9067e+00 +3.4347e+00 -6.3220e-01 -8.9999e-01 -3.7495e+00 +1.9127e+00 +1.2191e+00 +1.5428e+00 +3.6960e+00 -3.8285e+00 +2.9812e+00 -2.8999e+00 -1.3899e+00 +8.1293e-02 +1.2871e+00
4926 +9.949419376e-03 +9.949419376e-03 +3.944899494e+02 +3.944899494e+02 -3.9321e+00 -2.9031e+00 -3.7770e+00 +3.8869e+00 +8.5895e-01 -2.9485e+00 +3.4259e+00 -5.8848e-01 -8.7109e-01 -3.7387e+00 +1.9141e+00 +1.2362e+00 +1.5753e+00 +3.7153e+00 -3.8258e+00 +2.9744e+00 -2.9114e+00 -1.3911e+00 +8.7491e-02 +1.2855e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.752715846e+02 +1.752715846e+02 -7.183841536e+01 -7.183841536e+01 -3.5043e+00 -2.9124e+00 +4.6013e+00 +1.0959e+00 -3.8932e-01 -3.7327e+00 +8.1339e-02 +1.2681e-01 +2.3900e+00 +4.6460e+00 +4.0441e+00 +2.5678e+00 +3.7586e+00 +3.6774e+00 +3.4671e+00 +1.0528e+00 +2.3924e+00 +1.9644e+00 -1.3294e+00 +2.2914e+00
7 +1.236200684e+02 +1.236200684e+02 -1.234899316e+02 -1.234899316e+02 -2.3796e-01 -1.1549e+00 +4.2328e-01 +1.2594e+00 +2.5715e+00 +3.5297e+00 +2.9748e+00 -3.2155e+00 -2.3614e+00 +6.3648e-01 -1.8097e+00 -1.0367e+00 +3.0463e+00 +3.7367e-01 +1.0289e+00 +2.4016e+00 +3.6489e+00 -1.0402e+00 +1.2210e+00 +1.5212e+00
202 +8.466052567e+01 +8.466052567e+01 -1.624494743e+02 -1.624494743e+02 -8.8398e-01 -2.1683e+00 +6.5590e-01 -3.1579e+00 -3.2172e-01 +1.4838e+00 +3.6999e-01 -2.5840e+00 +1.3718e+00 +3.3616e-01 -1.4042e+00 +1.2524e+00 +2.9175e+00 +1.1045e-03 +1.6072e+00 +2.3016e+00 +1.9400e+00 +1.9622e+00 +3.0204e+00 +3.8052e+00
323 +6.278821484e+01 +6.278821484e+01 -1.843217852e+02 -1.843217852e+02 -1.4407e+00 -1.3801e+00 +6.7995e-01 -2.0256e+00 -4.3807e-01 +8.0050e-02 +5.6146e-01 -1.6670e+00 +3.0306e-01 +1.1955e+00 +5.5086e-01 +3.0814e+00 +2.4616e+00 +5.9699e-01 +2.6694e+00 +1.2540e+00 +2.4519e+00 +3.0285e+00 +2.0064e+00 +2.3322e+00
612 +3.979061955e+01 +3.979061955e+01 -2.073193804e+02 -2.073193804e+02 -1.1233e+00 -5.3677e-01 -5.4808e-01 -2.0321e+00 +1.5450e-02 +1.7953e+00 +1.8491e+00 -3.4484e+00 +5.2054e-03 +9.2417e-01 +1.5514e+00 +1.2933e+00 +2.7849e+00 +9.8830e-01 +1.9160e+00 +2.3619e+00 +1.7071e+00 +1.4478e+00 +1.6367e+00 +1.3333e+00
1163 +2.484498374e+01 +2.484498374e+01 -2.222650163e+02 -2.222650163e+02 -1.9110e+00 -9.8348e-02 -1.5977e+00 -3.2347e+00 -1.1335e+00 +1.3436e+00 +2.5356e+00 -3.1734e+00 -1.1430e+00 +2.4843e+00 +1.5701e+00 +1.9488e+00 +3.1919e+00 +1.6937e-01 +2.6019e+00 +2.2329e+00 +2.5925e+00 +1.9362e+00 +1.9632e+00 +1.8022e+00
1781 +1.577290485e+01 +1.577290485e+01 -2.313370952e+02 -2.313370952e+02 -2.4304e+00 +1.0160e+00 -1.6714e+00 -3.6243e+00 -1.6522e+00 +1.8249e+00 +2.9810e+00 -3.4675e+00 -1.5170e-01 +2.7211e+00 +1.7404e+00 +1.6044e+00 +3.4676e+00 -2.3395e-01 +3.2180e+00 +2.3318e+00 +2.4719e+00 +1.2115e+00 +1.9667e+00 +1.6162e+00
2237 +9.989374394e+00 +9.989374394e+00 -2.371206256e+02 -2.371206256e+02 -2.7752e+00 +8.3108e-01 -6.6065e-01 -4.6395e+00 -2.4058e+00 +1.6572e+00 +3.5432e+00 -3.3082e+00 +9.1563e-02 +2.9576e+00 +2.1284e+00 +1.9513e+00 +3.0692e+00 -8.5991e-01 +4.0960e+00 +1.4562e+00 +2.1921e+00 +8.8208e-01 +2.1200e+00 +8.3946e-01
2539 +5.954119515e+00 +5.954119515e+00 -2.411558805e+02 -2.411558805e+02 -2.8006e+00 +5.8552e-01 -6.1802e-01 -4.0212e+00 -2.6988e+00 +1.8030e+00 +3.4427e+00 -3.6396e+00 -1.5528e-01 +2.9359e+00 +2.3463e+00 +1.6090e+00 +2.9375e+00 -3.3213e-01 +3.9167e+00 +1.3080e+00 +2.1269e+00 +9.5272e-01 +1.9108e+00 +5.0014e-01
2588 +3.730794171e+00 +3.730794171e+00 -2.433792058e+02 -2.433792058e+02 -3.0137e+00 +3.7703e-01 -2.4421e-01 -3.4709e+00 -2.9645e+00 +1.5314e+00 +3.4618e+00 -3.4774e+00 -1.4394e-01 +3.1994e+00 +2.3771e+00 +1.5141e+00 +2.7853e+00 +4.5168e-01 +3.7525e+00 +6.9809e-01 +2.1167e+00 +6.7990e-01 +1.8964e+00 +4.7398e-01
2692 +2.394100739e+00 +2.394100739e+00 -2.447158993e+02 -2.447158993e+02 -3.3898e+00 +5.8448e-01 -2.2143e-01 -3.6429e+00 -2.7347e+00 +1.9305e+00 +3.3065e+00 -3.9432e+00 -2.5524e-01 +3.1427e+00 +2.7814e+00 +1.4781e+00 +2.8240e+00 +7.0013e-01 +3.8684e+00 +8.2766e-01 +2.1473e+00 +3.5159e-01 +1.7717e+00 +3.6330e-01
2883 +1.442280447e+00 +1.442280447e+00 -2.456677196e+02 -2.456677196e+02 -3.8073e+00 +6.6323e-02 -3.9599e-01 -4.0254e+00 -2.6204e+00 +2.2798e+00 +3.1247e+00 -3.9853e+00 -2.4128e-01 +3.3562e+00 +2.4435e+00 +1.1604e+00 +2.7917e+00 +6.5243e-01 +3.6676e+00 +4.0343e-01 +2.4499e+00 +1.7607e-02 +2.2478e+00 +6.7479e-01
3024 +9.846046844e-01 +9.846046844e-01 -2.461253953e+02 -2.461253953e+02 -3.6862e+00 +3.8414e-01 -5.4772e-01 -3.7329e+00 -2.7477e+00 +2.5242e+00 +3.1737e+00 -3.9984e+00 -2.1094e-01 +3.2114e+00 +2.4017e+00 +1.0986e+00 +2.5719e+00 +5.6877e-01 +3.9064e+00 +3.9888e-01 +2.4574e+00 -1.6880e-01 +2.1673e+00 +5.0524e-01
3909 +6.241429383e-01 +6.241429383e-01 -2.464858571e+02 -2.464858571e+02 -3.6551e+00 +4.9899e-01 -5.6655e-01 -3.7403e+00 -2.9393e+00 +2.4438e+00 +3.0035e+00 -3.8382e+00 -2.7530e-01 +2.9870e+00 +2.3917e+00 +1.1822e+00 +2.7275e+00 +7.7207e-01 +3.8674e+00 +4.2966e-01 +2.5289e+00 -5.6943e-02 +2.2559e+00 +5.1651e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.611158619e+02 +2.611158619e+02 +1.090758619e+02 +1.090758619e+02 -4.3477e-01 +4.2300e+00 -4.9011e+00 -2.5228e+00 +9.4019e-01 +2.4065e+00 -3.3152e+00 +1.7142e+00 -2.3340e+00 +3.6663e+00 -1.5715e-01 -2.2012e+00 +2.1631e+00 -3.6880e+00 +4.3465e+00 -3.9640e+00 +1.7188e+00 +4.7121e+00 +4.5231e+00 +2.3459e+00
6 +1.846275288e+02 +1.846275288e+02 +3.258752883e+01 +3.258752883e+01 -4.4580e+00 +3.3993e+00 -1.8876e-01 +1.2788e+00 -3.2462e+00 -8.0147e-01 -3.5992e+00 +3.1202e-02 +4.0297e+00 -2.0186e+00 +1.3828e+00 +2.9855e+00 -3.1205e+00 +1.8947e+00 +4.2947e+00 +3.2160e+00 +3.8256e+00 +9.7653e-01 +6.6472e-01 +2.6719e+00
14 +1.475976497e+02 +1.475976497e+02 -4.442350326e+00 -4.442350326e+00 -2.7305e+00 -1.8909e+00 -3.0337e+00 -2.8366e+00 +2.3657e+00 +2.0576e-01 +1.1339e+00 +2.0069e+00 +3.9389e+00 +2.6810e+00 +3.8103e+00 -3.2094e+00 -3.0018e+00 +4.0686e+00 +4.8525e+00 -1.6161e+00 +2.6032e+00 -2.0555e+00 -1.2100e+00 -1.5894e-02
222 +9.252290321e+01 +9.252290321e+01 -5.951709679e+01 -5.951709679e+01 -2.2466e+00 +2.2091e-01 -2.2319e+00 +1.0174e+00 +6.7228e-01 -1.4401e+00 +6.4987e-01 +2.3771e+00 +4.4880e-01 +2.4973e-01 +2.3696e+00 -3.2577e-01 -4.3418e+00 +1.7874e+00 +4.4537e+00 +4.4310e-01 +1.5546e+00 -1.2526e-01 -1.4116e+00 +7.4070e-01
321 +5.322086703e+01 +5.322086703e+01 -9.881913297e+01 -9.881913297e+01 +9.1926e-01 -1.1291e+00 -5.0662e+00 -1.2425e+00 -2.3788e-02 -1.9580e-01 -1.5201e+00 +7.0065e-01 +1.2947e+00 +2.3080e+00 +1.0722e-01 -1.0396e+00 -4.4416e+00 +5.0497e+00 +8.7175e-01 +1.8304e-01 +3.2714e+00 -6.6508e-01 -6.1376e-01 +1.8359e+00
522 +3.882448808e+01 +3.882448808e+01 -1.132155119e+02 -1.132155119e+02 +1.5154e+00 -1.2594e-01 -3.5815e+00 -3.3660e-01 +2.5879e+00 -1.1126e+00 -7.6923e-01 +7.7338e-01 +9.6683e-01 +3.4502e+00 -2.7002e-01 -2.7782e+00 -5.0435e+00 +3.4068e+00 +1.3110e+00 -8.2350e-01 +3.0473e+00 -6.4541e-01 -2.3395e-01 +1.3520e+00
829 +2.475306952e+01 +2.475306952e+01 -1.272869305e+02 -1.272869305e+02 +7.1549e-01 +2.1183e+00 -3.7877e+00 -3.8434e-01 +2.4951e+00 +1.6915e-01 -1.7757e+00 -6.9051e-02 +1.9496e+00 +3.3473e+00 -4.2243e-01 -1.8165e+00 -4.5361e+00 +2.2814e+00 +1.3892e+00 +2.3668e-01 +3.3080e+00 +6.5516e-01 +8.0453e-02 +3.3795e+00
1521 +1.567346143e+01 +1.567346143e+01 -1.363665386e+02 -1.363665386e+02 +3.1773e-01 +2.1038e+00 -3.9018e+00 +1.0067e+00 +2.5210e+00 +4.9423e-01 -1.9546e+00 +4.9620e-01 +2.3027e+00 +2.9715e+00 -7.4306e-01 -2.2703e+00 -4.7577e+00 +2.8557e+00 +7.2428e-01 +1.6830e+00 +2.9119e+00 +1.5572e+00 -5.7741e-02 +2.8360e+00
2081 +9.997605700e+00 +9.997605700e+00 -1.420423943e+02 -1.420423943e+02 -4.2598e-01 +1.8283e+00 -4.0694e+00 +1.9106e+00 +2.1415e+00 +1.6935e-01 -1.0830e+00 +7.6980e-01 +2.0958e+00 +3.9612e+00 -1.0213e+00 -1.7749e+00 -4.7204e+00 +3.2415e+00 +1.5112e-01 +1.1258e+00 +2.1223e+00 +1.6581e+00 -5.0857e-01 +2.8423e+00
3769 +6.066280075e+00 +6.066280075e+00 -1.459737199e+02 -1.459737199e+02 +3.2740e-01 +1.8701e+00 -3.6032e+00 +2.6445e+00 +2.1390e+00 -1.9741e-01 -1.3953e+00 +3.0268e-01 +1.3902e+00 +3.9221e+00 -1.0188e+00 -1.8673e+00 -4.3201e+00 +3.6224e+00 -3.2884e-02 +1.2469e+00 +1.9837e+00 +1.4131e+00 -1.1388e+00 +3.2545e+00
3910 +3.954741438e+00 +3.954741438e+00 -1.480852586e+02 -1.480852586e+02 -2.9811e-02 +1.8568e+00 -4.0403e+00 +2.9295e+00 +2.5227e+00 -8.8071e-02 -1.2711e+00 +3.2608e-01 +1.3901e+00 +3.9625e+00 -1.0905e+00 -2.1563e+00 -4.1671e+00 +3.4278e+00 +3.3237e-01 +8.6982e-01 +1.9132e+00 +9.7548e-01 -1.2652e+00 +3.7586e+00
4008 +2.497009317e+00 +2.497009317e+00 -1.495429907e+02 -1.495429907e+02 +1.2634e-01 +1.7058e+00 -3.6615e+00 +3.0425e+00 +2.4574e+00 +1.2989e-01 -1.1065e+00 -5.1204e-01 +1.1687e+00 +3.3139e+00 -1.0403e+00 -1.9629e+00 -3.7810e+00 +3.3323e+00 +3.1669e-01 +9.6187e-01 +1.8591e+00 +6.7234e-01 -1.2630e+00 +3.8495e+00
4124 +1.319800085e+00 +1.319800085e+00 -1.507201999e+02 -1.507201999e+02 +7.5838e-02 +1.7524e+00 -4.0780e+00 +3.1417e+00 +2.0751e+00 +1.9361e-01 -1.0180e+00 -8.0456e-01 +1.2302e+00 +3.5116e+00 -1.1792e+00 -2.1487e+00 -4.0469e+00 +3.8221e+00 +2.8277e-01 +9.7563e-01 +1.5699e+00 +4.2799e-01 -7.2020e-01 +3.9332e+00
