% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1269 +3.754372363e-03 +3.754372363e-03 +7.948375437e+01 +7.948375437e+01 +2.4979e-01 -1.1564e+00 -6.9991e-01 +1.9324e+00 -2.6677e+00 +4.2833e-01 -1.1850e-01 +1.3592e-01 -1.6146e+00 -3.0388e+00 -3.8353e+00 +2.0326e+00 +1.0743e+00 -1.0722e-01 +3.6574e+00 +2.9178e+00 -1.3895e-01 -3.9116e+00 +2.3578e+00 +1.3529e+00
1275 +2.404421901e-03 +2.404421901e-03 +7.948240442e+01 +7.948240442e+01 +2.3182e-01 -1.1601e+00 -7.2512e-01 +1.9281e+00 -2.6848e+00 +4.3843e-01 -1.1091e-01 +1.0875e-01 -1.6230e+00 -3.0514e+00 -3.8215e+00 +2.0240e+00 +1.0791e+00 -8.9677e-02 +3.6586e+00 +2.9201e+00 -1.3333e-01 -3.9207e+00 +2.3620e+00 +1.3627e+00
1336 +1.390172767e-03 +1.390172767e-03 +7.948139017e+01 +7.948139017e+01 +2.5462e-01 -1.1584e+00 -7.2185e-01 +1.9324e+00 -2.6751e+00 +4.3814e-01 -1.1456e-01 +1.2640e-01 -1.6380e+00 -3.0609e+00 -3.8474e+00 +2.0234e+00 +1.0878e+00 -9.0580e-02 +3.6223e+00 +2.9145e+00 -1.1785e-01 -3.9255e+00 +2.3439e+00 +1.3608e+00
1431 +7.903926092e-04 +7.903926092e-04 +7.948079039e+01 +7.948079039e+01 +2.5489e-01 -1.1546e+00 -7.2579e-01 +1.9205e+00 -2.6893e+00 +4.3690e-01 -1.2146e-01 +1.2790e-01 -1.6443e+00 -3.0508e+00 -3.8672e+00 +2.0153e+00 +1.0883e+00 -8.6609e-02 +3.6341e+00 +2.9058e+00 -1.2025e-01 -3.9351e+00 +2.3562e+00 +1.3659e+00
1511 +5.485346139e-04 +5.485346139e-04 +7.948054853e+01 +7.948054853e+01 +2.5507e-01 -1.1606e+00 -7.2298e-01 +1.9271e+00 -2.6858e+00 +4.3177e-01 -1.1816e-01 +1.1990e-01 -1.6392e+00 -3.0552e+00 -3.8466e+00 +2.0242e+00 +1.0848e+00 -9.8200e-02 +3.6392e+00 +2.9074e+00 -1.1923e-01 -3.9343e+00 +2.3625e+00 +1.3640e+00
1544 +3.479637656e-04 +3.479637656e-04 +7.948034796e+01 +7.948034796e+01 +2.4929e-01 -1.1520e+00 -7.1663e-01 +1.9251e+00 -2.6762e+00 +4.4534e-01 -1.1874e-01 +1.1300e-01 -1.6360e+00 -3.0438e+00 -3.8523e+00 +2.0197e+00 +1.0888e+00 -8.9482e-02 +3.6424e+00 +2.9093e+00 -1.2247e-01 -3.9292e+00 +2.3631e+00 +1.3532e+00
1562 +2.058400037e-04 +2.058400037e-04 +7.948020584e+01 +7.948020584e+01 +2.5660e-01 -1.1609e+00 -7.2341e-01 +1.9236e+00 -2.6828e+00 +4.4371e-01 -1.1718e-01 +1.1658e-01 -1.6406e+00 -3.0532e+00 -3.8493e+00 +2.0191e+00 +1.0838e+00 -9.0968e-02 +3.6459e+00 +2.9119e+00 -1.2050e-01 -3.9278e+00 +2.3649e+00 +1.3534e+00
1651 +1.514590613e-04 +1.514590613e-04 +7.948015146e+01 +7.948015146e+01 +2.5744e-01 -1.1583e+00 -7.2483e-01 +1.9279e+00 -2.6790e+00 +4.3323e-01 -1.1557e-01 +1.2356e-01 -1.6370e+00 -3.0547e+00 -3.8571e+00 +2.0176e+00 +1.0885e+00 -8.7005e-02 +3.6463e+00 +2.9058e+00 -1.2509e-01 -3.9248e+00 +2.3649e+00 +1.3549e+00
1686 +8.670330942e-05 +8.670330942e-05 +7.948008670e+01 +7.948008670e+01 +2.5373e-01 -1.1515e+00 -7.2281e-01 +1.9237e+00 -2.6814e+00 +4.4133e-01 -1.1874e-01 +1.2083e-01 -1.6352e+00 -3.0520e+00 -3.8503e+00 +2.0160e+00 +1.0876e+00 -8.6274e-02 +3.6471e+00 +2.9055e+00 -1.2569e-01 -3.9266e+00 +2.3648e+00 +1.3573e+00
1722 +5.569560940e-05 +5.569560940e-05 +7.948005570e+01 +7.948005570e+01 +2.5201e-01 -1.1593e+00 -7.2073e-01 +1.9247e+00 -2.6805e+00 +4.4051e-01 -1.1921e-01 +1.2012e-01 -1.6370e+00 -3.0509e+00 -3.8509e+00 +2.0163e+00 +1.0880e+00 -8.5283e-02 +3.6450e+00 +2.9061e+00 -1.2451e-01 -3.9291e+00 +2.3616e+00 +1.3599e+00
1799 +3.512364664e-05 +3.512364664e-05 +7.948003512e+01 +7.948003512e+01 +2.5086e-01 -1.1563e+00 -7.2192e-01 +1.9276e+00 -2.6802e+00 +4.3938e-01 -1.1563e-01 +1.2102e-01 -1.6361e+00 -3.0533e+00 -3.8550e+00 +2.0183e+00 +1.0866e+00 -8.6789e-02 +3.6484e+00 +2.9084e+00 -1.2487e-01 -3.9262e+00 +2.3609e+00 +1.3593e+00
1832 +2.333223645e-05 +2.333223645e-05 +7.948002333e+01 +7.948002333e+01 +2.5168e-01 -1.1584e+00 -7.2434e-01 +1.9250e+00 -2.6798e+00 +4.3951e-01 -1.1775e-01 +1.2165e-01 -1.6383e+00 -3.0523e+00 -3.8547e+00 +2.0153e+00 +1.0878e+00 -8.5229e-02 +3.6478e+00 +2.9084e+00 -1.2355e-01 -3.9284e+00 +2.3643e+00 +1.3579e+00
1929 +1.169000248e-05 +1.169000248e-05 +7.948001169e+01 +7.948001169e+01 +2.5288e-01 -1.1565e+00 -7.2502e-01 +1.9242e+00 -2.6822e+00 +4.3927e-01 -1.1562e-01 +1.2050e-01 -1.6382e+00 -3.0517e+00 -3.8536e+00 +2.0157e+00 +1.0859e+00 -8.6317e-02 +3.6482e+00 +2.9090e+00 -1.2515e-01 -3.9282e+00 +2.3626e+00 +1.3583e+00
1962 +7.297105455e-06 +7.297105455e-06 +7.948000730e+01 +7.948000730e+01 +2.5320e-01 -1.1564e+00 -7.2468e-01 +1.9260e+00 -2.6806e+00 +4.3838e-01 -1.1684e-01 +1.2012e-01 -1.6377e+00 -3.0511e+00 -3.8535e+00 +2.0166e+00 +1.0861e+00 -8.6041e-02 +3.6467e+00 +2.9088e+00 -1.2477e-01 -3.9275e+00 +2.3632e+00 +1.3565e+00
2033 +5.470185201e-06 +5.470185201e-06 +7.948000547e+01 +7.948000547e+01 +2.5292e-01 -1.1563e+00 -7.2372e-01 +1.9260e+00 -2.6796e+00 +4.3977e-01 -1.1706e-01 +1.2032e-01 -1.6372e+00 -3.0519e+00 -3.8531e+00 +2.0156e+00 +1.0863e+00 -8.5816e-02 +3.6469e+00 +2.9089e+00 -1.2549e-01 -3.9271e+00 +2.3627e+00 +1.3580e+00
2086 +3.697299832e-06 +3.697299832e-06 +7.948000370e+01 +7.948000370e+01 +2.5235e-01 -1.1560e+00 -7.2362e-01 +1.9263e+00 -2.6799e+00 +4.3915e-01 -1.1607e-01 +1.2018e-01 -1.6374e+00 -3.0519e+00 -3.8532e+00 +2.0163e+00 +1.0865e+00 -8.6125e-02 +3.6468e+00 +2.9087e+00 -1.2454e-01 -3.9279e+00 +2.3619e+00 +1.3587e+00
2167 +2.454770225e-06 +2.454770225e-06 +7.948000245e+01 +7.948000245e+01 +2.5242e-01 -1.1564e+00 -7.2392e-01 +1.9259e+00 -2.6804e+00 +4.3959e-01 -1.1670e-01 +1.1979e-01 -1.6380e+00 -3.0509e+00 -3.8540e+00 +2.0156e+00 +1.0860e+00 -8.6195e-02 +3.6469e+00 +2.9088e+00 -1.2458e-01 -3.9285e+00 +2.3619e+00 +1.3587e+00
2230 +1.243358525e-06 +1.243358525e-06 +7.948000124e+01 +7.948000124e+01 +2.5238e-01 -1.1567e+00 -7.2432e-01 +1.9261e+00 -2.6805e+00 +4.3958e-01 -1.1684e-01 +1.1984e-01 -1.6377e+00 -3.0511e+00 -3.8535e+00 +2.0164e+00 +1.0865e+00 -8.6026e-02 +3.6469e+00 +2.9092e+00 -1.2460e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
2253 +9.190436430e-07 +9.190436430e-07 +7.948000092e+01 +7.948000092e+01 +2.5257e-01 -1.1567e+00 -7.2431e-01 +1.9262e+00 -2.6809e+00 +4.3965e-01 -1.1682e-01 +1.1978e-01 -1.6376e+00 -3.0510e+00 -3.8534e+00 +2.0162e+00 +1.0864e+00 -8.6271e-02 +3.6470e+00 +2.9091e+00 -1.2477e-01 -3.9284e+00 +2.3623e+00 +1.3582e+00
2287 +4.535679921e-07 +4.535679921e-07 +7.948000045e+01 +7.948000045e+01 +2.5283e-01 -1.1569e+00 -7.2416e-01 +1.9266e+00 -2.6805e+00 +4.3922e-01 -1.1654e-01 +1.2013e-01 -1.6378e+00 -3.0511e+00 -3.8536e+00 +2.0162e+00 +1.0863e+00 -8.6265e-02 +3.6470e+00 +2.9089e+00 -1.2491e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
2355 +3.737479233e-07 +3.737479233e-07 +7.948000037e+01 +7.948000037e+01 +2.5262e-01 -1.1569e+00 -7.2422e-01 +1.9263e+00 -2.6807e+00 +4.3898e-01 -1.1693e-01 +1.2001e-01 -1.6378e+00 -3.0512e+00 -3.8535e+00 +2.0161e+00 +1.0862e+00 -8.6409e-02 +3.6472e+00 +2.9091e+00 -1.2482e-01 -3.9279e+00 +2.3624e+00 +1.3584e+00
2447 +1.716769304e-07 +1.716769304e-07 +7.948000017e+01 +7.948000017e+01 +2.5283e-01 -1.1568e+00 -7.2386e-01 +1.9264e+00 -2.6809e+00 +4.3912e-01 -1.1674e-01 +1.1999e-01 -1.6378e+00 -3.0512e+00 -3.8535e+00 +2.0161e+00 +1.0863e+00 -8.6303e-02 +3.6473e+00 +2.9088e+00 -1.2470e-01 -3.9279e+00 +2.3623e+00 +1.3585e+00
2493 +1.554366378e-07 +1.554366378e-07 +7.948000016e+01 +7.948000016e+01 +2.5290e-01 -1.1567e+00 -7.2397e-01 +1.9265e+00 -2.6808e+00 +4.3909e-01 -1.1680e-01 +1.1990e-01 -1.6376e+00 -3.0513e+00 -3.8535e+00 +2.0162e+00 +1.0863e+00 -8.6336e-02 +3.6472e+00 +2.9087e+00 -1.2485e-01 -3.9279e+00 +2.3623e+00 +1.3583e+00
2515 +9.712402971e-08 +9.712402971e-08 +7.948000010e+01 +7.948000010e+01 +2.5280e-01 -1.1567e+00 -7.2387e-01 +1.9264e+00 -2.6808e+00 +4.3916e-01 -1.1687e-01 +1.1998e-01 -1.6377e+00 -3.0513e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6190e-02 +3.6472e+00 +2.9088e+00 -1.2485e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
2571 +5.929403812e-08 +5.929403812e-08 +7.948000006e+01 +7.948000006e+01 +2.5286e-01 -1.1568e+00 -7.2396e-01 +1.9264e+00 -2.6807e+00 +4.3907e-01 -1.1687e-01 +1.1995e-01 -1.6376e+00 -3.0512e+00 -3.8537e+00 +2.0160e+00 +1.0864e+00 -8.6303e-02 +3.6472e+00 +2.9087e+00 -1.2480e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
2650 +3.799607384e-08 +3.799607384e-08 +7.948000004e+01 +7.948000004e+01 +2.5283e-01 -1.1568e+00 -7.2396e-01 +1.9264e+00 -2.6808e+00 +4.3918e-01 -1.1686e-01 +1.1990e-01 -1.6375e+00 -3.0512e+00 -3.8536e+00 +2.0161e+00 +1.0865e+00 -8.6411e-02 +3.6473e+00 +2.9088e+00 -1.2482e-01 -3.9280e+00 +2.3624e+00 +1.3583e+00
2704 +2.075083216e-08 +2.075083216e-08 +7.948000002e+01 +7.948000002e+01 +2.5283e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00 +4.3915e-01 -1.1682e-01 +1.1996e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0159e+00 +1.0864e+00 -8.6392e-02 +3.6472e+00 +2.9088e+00 -1.2478e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
2754 +6.925006346e-09 +6.925006346e-09 +7.948000001e+01 +7.948000001e+01 +2.5280e-01 -1.1568e+00 -7.2399e-01 +1.9264e+00 -2.6808e+00 +4.3919e-01 -1.1681e-01 +1.1998e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6421e-02 +3.6472e+00 +2.9088e+00 -1.2481e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
2863 +4.713484714e-09 +4.713484714e-09 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00 -7.2396e-01 +1.9264e+00 -2.6808e+00 +4.3922e-01 -1.1681e-01 +1.1999e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6412e-02 +3.6472e+00 +2.9088e+00 -1.2481e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
2883 +3.569923024e-09 +3.569923024e-09 +7.948000000e+01 +7.948000000e+01 +2.5282e-01 -1.1568e+00 -7.2401e-01 +1.9264e+00 -2.6808e+00 +4.3918e-01 -1.1680e-01 +1.2001e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6401e-02 +3.6472e+00 +2.9088e+00 -1.2480e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
2973 +2.438468982e-09 +2.438468982e-09 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00 +4.3919e-01 -1.1680e-01 +1.2001e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6393e-02 +3.6472e+00 +2.9088e+00 -1.2483e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
3013 +1.179600417e-09 +1.179600417e-09 +7.948000000e+01 +7.948000000e+01 +2.5279e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00 +4.3920e-01 -1.1681e-01 +1.2000e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6398e-02 +3.6472e+00 +2.9088e+00 -1.2481e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
3055 +7.441940397e-10 +7.441940397e-10 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00 +4.3920e-01 -1.1679e-01 +1.2001e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6400e-02 +3.6472e+00 +2.9088e+00 -1.2480e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
3081 +5.215525789e-10 +5.215525789e-10 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00 -7.2399e-01 +1.9264e+00 -2.6808e+00 +4.3920e-01 -1.1679e-01 +1.2001e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6397e-02 +3.6472e+00 +2.9088e+00 -1.2481e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
3138 +2.861924031e-10 +2.861924031e-10 +7.948000000e+01 +7.948000000e+01 +2.5279e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00 +4.3920e-01 -1.1680e-01 +1.2000e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6402e-02 +3.6472e+00 +2.9088e+00 -1.2480e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
3195 +2.261373311e-10 +2.261373311e-10 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00 +4.3920e-01 -1.1680e-01 +1.2000e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6403e-02 +3.6472e+00 +2.9088e+00 -1.2480e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
3259 +1.285229700e-10 +1.285229700e-10 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00 +4.3920e-01 -1.1680e-01 +1.2000e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6401e-02 +3.6472e+00 +2.9088e+00 -1.2480e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
3290 +8.424194675e-11 +8.424194675e-11 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00 +4.3920e-01 -1.1680e-01 +1.2001e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6401e-02 +3.6472e+00 +2.9088e+00 -1.2480e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
3366 +3.677769200e-11 +3.677769200e-11 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00 +4.3920e-01 -1.1680e-01 +1.2000e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6400e-02 +3.6472e+00 +2.9088e+00 -1.2480e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
