% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1875 +6.014061612e-01 +6.014061612e-01 +1.941140616e+01 +1.941140616e+01 +1.4350e-01 +2.2477e+00 -1.3932e+00 -1.3686e+00 +1.1415e+00 -3.1351e+00 +6.6651e-01 +1.6235e+00 +1.6853e+00 +2.3401e+00 -3.5920e+00 +2.8068e+00 +3.5721e+00 -1.0952e+00 -2.8270e+00 -3.3590e+00 -2.2626e+00 +2.9039e+00 -1.9849e-01 +2.5346e+00
2897 +3.914787945e-01 +3.914787945e-01 +1.920147879e+01 +1.920147879e+01 +1.4406e-01 +2.2381e+00 -1.3722e+00 -1.3645e+00 +1.1334e+00 -3.1397e+00 +6.7974e-01 +1.6093e+00 +1.6951e+00 +2.3521e+00 -3.5866e+00 +2.7929e+00 +3.5590e+00 -1.0937e+00 -2.8239e+00 -3.3641e+00 -2.2727e+00 +2.8944e+00 -2.1894e-01 +2.5430e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.420691159e+03 +1.420691159e+03 +1.693841159e+03 +1.693841159e+03 +3.2082e+00 +1.9887e+00 -4.2954e-02 -2.5963e+00 -1.3500e+00 -5.0353e-01 -1.4651e+00 -3.8749e+00 +1.0252e+00 -3.6875e+00 +3.9900e+00 -3.5114e+00 +3.5541e+00 -1.4671e+00 +3.1603e+00 +1.4245e+00 +8.1071e-01 -2.9749e+00 -4.2403e-01 +2.9919e+00
3 +6.017692975e+02 +6.017692975e+02 +8.749192975e+02 +8.749192975e+02 +3.5778e+00 +1.1418e+00 +3.8425e-01 -1.4398e+00 +2.7726e+00 -1.6429e-02 +7.6918e-03 -2.4731e+00 -1.8118e+00 -2.8272e+00 +5.2620e+00 -3.7179e+00 +4.2963e+00 -2.2296e+00 +2.4462e+00 +2.5132e+00 +2.7819e+00 +4.4203e-01 -3.6386e+00 -6.9613e-01
16 +3.607041767e+02 +3.607041767e+02 +6.338541767e+02 +6.338541767e+02 +1.0614e+00 +4.7520e+00 -1.0639e+00 -1.7612e+00 +1.5925e+00 -2.9015e+00 -4.8541e+00 -5.3974e+00 +5.1781e-01 -1.9233e+00 +2.1559e+00 -1.5291e+00 +5.2294e+00 +9.8903e-02 +1.2822e+00 +2.3331e+00 +4.8518e+00 +5.9500e-02 -6.4693e+00 +1.6139e+00
31 +2.440408287e+02 +2.440408287e+02 +5.171908287e+02 +5.171908287e+02 +2.7317e+00 +4.1925e-01 -2.3367e+00 -3.5303e+00 +7.0590e-01 +1.3113e+00 -4.0281e+00 -3.4603e+00 -2.4637e+00 -7.6611e-01 +4.9804e+00 -8.1763e-01 +2.7747e+00 -2.4099e+00 +2.0709e-01 -1.3724e+00 +5.7554e+00 -2.5547e+00 -5.4250e+00 +4.4381e-02
54 +1.423994501e+02 +1.423994501e+02 +4.155494501e+02 +4.155494501e+02 +7.9747e-01 +4.4630e+00 -2.2863e-01 +2.2638e-01 +7.6496e-01 +5.2678e-01 -4.3844e+00 -5.9778e+00 -3.0581e+00 -3.2970e+00 +3.3914e+00 +3.7254e-01 -4.5273e-01 -2.4258e+00 -5.2919e-01 -2.2656e+00 +5.4104e+00 +7.0620e-01 -3.9387e+00 -1.5473e+00
69 +6.776775719e+01 +6.776775719e+01 +3.409177572e+02 +3.409177572e+02 -3.9879e-01 +2.0845e+00 +3.0949e-01 -2.5815e+00 +2.6420e+00 -1.2642e-01 -5.9531e-01 -4.1208e-01 -3.1837e+00 -6.5240e-01 +4.1421e+00 +4.1642e+00 +1.2230e+00 -1.9613e+00 +3.1406e+00 -2.6861e+00 +3.2680e+00 +2.9281e-01 -3.2190e+00 -2.2614e+00
104 +4.771986207e+01 +4.771986207e+01 +3.208698621e+02 +3.208698621e+02 -1.5146e+00 +5.7412e+00 -4.9563e-01 +5.0581e-01 -9.7627e-01 -2.7048e+00 -1.5090e+00 -1.8687e-01 -6.0341e-01 -1.1432e+00 +4.2734e+00 +1.8080e+00 +4.4041e-01 +4.8900e-01 +4.4798e+00 -4.1795e+00 +2.4392e+00 -2.3486e+00 -2.4227e+00 -2.0217e+00
159 +3.012079026e+01 +3.012079026e+01 +3.032707903e+02 +3.032707903e+02 -3.0085e+00 +3.4234e+00 -1.6881e+00 +6.1606e-01 +1.5291e+00 -1.5445e+00 +1.6016e-02 -1.6978e+00 -3.2513e+00 +2.6942e+00 +2.2108e+00 +1.2119e-01 -2.5112e+00 -6.0832e-01 +9.6084e-01 -2.4068e+00 -6.3078e-01 -5.8749e-01 -8.2839e-01 -4.6842e+00
249 +2.444515782e+01 +2.444515782e+01 +2.975951578e+02 +2.975951578e+02 -4.2866e+00 +2.4956e+00 -1.0246e-01 -1.0353e+00 +2.3271e+00 -2.5729e+00 -3.2521e-01 -8.9803e-01 -2.2820e+00 +4.4099e+00 +4.2967e-01 +2.6586e+00 +4.3576e-03 +2.4842e+00 +3.8594e+00 -3.2358e+00 +2.9233e+00 -1.4502e+00 +2.4951e+00 -4.3022e+00
310 +1.550331907e+01 +1.550331907e+01 +2.886533191e+02 +2.886533191e+02 -4.4956e+00 +3.2454e+00 -2.6532e+00 +1.5413e+00 +1.9591e+00 -2.3905e+00 -2.1279e+00 -1.4391e+00 -3.0810e+00 +2.2723e+00 -8.8507e-01 -8.3730e-01 +4.9936e-01 +1.7645e+00 +3.3555e+00 -3.1161e+00 +1.4109e+00 +4.3385e-01 +2.5991e+00 -5.0694e+00
568 +9.530979279e+00 +9.530979279e+00 +2.826809793e+02 +2.826809793e+02 -3.2116e+00 +3.7792e+00 -2.3655e-01 +2.9616e+00 +1.5191e+00 -3.2757e+00 -1.5743e-01 -2.6610e+00 -2.1801e+00 +2.8998e+00 -7.4599e-01 +6.8616e-01 -7.0750e-01 +2.9075e-01 +2.6974e+00 -2.7890e+00 +1.1072e+00 +2.2425e+00 +3.0201e+00 -4.2600e+00
649 +5.204431620e+00 +5.204431620e+00 +2.783544316e+02 +2.783544316e+02 -3.3454e+00 +3.6695e+00 -5.7875e-01 +2.5912e+00 +1.7160e+00 -3.8051e+00 -5.5958e-01 -1.1839e+00 -2.7767e+00 +2.6536e+00 +4.6851e-02 +1.5289e+00 -9.3812e-01 +8.2437e-01 +3.6580e+00 -3.6566e+00 +2.4573e+00 +1.5812e+00 +2.8236e+00 -3.7945e+00
902 +2.556700192e+00 +2.556700192e+00 +2.757067002e+02 +2.757067002e+02 -2.9880e+00 +3.0718e+00 -8.7623e-01 +3.2192e+00 +1.8433e+00 -4.0000e+00 -5.5509e-01 -2.1916e+00 -2.4331e+00 +3.1350e+00 -1.0159e+00 +1.5193e+00 -6.2762e-01 +1.8142e+00 +3.7990e+00 -3.0646e+00 +3.5017e+00 +1.1301e+00 +2.3980e+00 -4.2177e+00
968 +2.501734368e+00 +2.501734368e+00 +2.756517344e+02 +2.756517344e+02 -3.0695e+00 +3.5024e+00 -8.0821e-01 +3.2513e+00 +2.0202e+00 -3.9265e+00 -6.3433e-01 -1.9910e+00 -2.4950e+00 +3.1739e+00 -1.2466e+00 +1.5489e+00 -5.4615e-01 +1.6682e+00 +3.6518e+00 -3.3889e+00 +3.6788e+00 +8.6392e-01 +2.7607e+00 -4.1955e+00
1339 +1.475639344e+00 +1.475639344e+00 +2.746256393e+02 +2.746256393e+02 -3.1184e+00 +3.1596e+00 -5.6873e-01 +2.9127e+00 +2.0558e+00 -3.8717e+00 -7.3305e-01 -2.0445e+00 -2.3016e+00 +3.1248e+00 -7.9981e-01 +1.1731e+00 -7.9417e-01 +1.6169e+00 +3.8657e+00 -3.9510e+00 +4.0279e+00 +5.6583e-01 +2.8003e+00 -4.1752e+00
1594 +9.151256438e-01 +9.151256438e-01 +2.740651256e+02 +2.740651256e+02 -3.3444e+00 +3.1155e+00 -5.9941e-01 +2.9959e+00 +1.9193e+00 -4.0461e+00 -6.5989e-01 -2.0778e+00 -2.4564e+00 +3.1047e+00 -8.5251e-01 +1.2103e+00 -7.6982e-01 +1.7857e+00 +3.7743e+00 -3.9089e+00 +4.0168e+00 +7.7964e-01 +2.9646e+00 -4.1150e+00
1948 +6.066824906e-01 +6.066824906e-01 +2.737566825e+02 +2.737566825e+02 -3.2784e+00 +3.0871e+00 -6.0470e-01 +2.9487e+00 +1.9685e+00 -4.0156e+00 -6.7522e-01 -2.0686e+00 -2.3998e+00 +3.1762e+00 -8.2504e-01 +1.1945e+00 -7.5991e-01 +1.7837e+00 +3.7997e+00 -3.9211e+00 +4.1249e+00 +6.5298e-01 +2.9449e+00 -4.0899e+00
2355 +3.942748738e-01 +3.942748738e-01 +2.735442749e+02 +2.735442749e+02 -3.2932e+00 +3.0952e+00 -6.0926e-01 +2.9713e+00 +1.9733e+00 -4.0210e+00 -6.9022e-01 -2.0730e+00 -2.4219e+00 +3.1468e+00 -8.1730e-01 +1.2001e+00 -7.7770e-01 +1.7920e+00 +3.8008e+00 -3.9310e+00 +4.1167e+00 +6.4627e-01 +2.9489e+00 -4.1113e+00
3699 +2.497522375e-01 +2.497522375e-01 +2.733997522e+02 +2.733997522e+02 -3.2942e+00 +3.0984e+00 -6.0971e-01 +2.9670e+00 +1.9612e+00 -4.0313e+00 -6.8630e-01 -2.0653e+00 -2.4227e+00 +3.1510e+00 -8.2028e-01 +1.1999e+00 -7.7045e-01 +1.7992e+00 +3.8027e+00 -3.9171e+00 +4.1183e+00 +6.3679e-01 +2.9293e+00 -4.1079e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.119918705e+02 +1.119918705e+02 +1.491718705e+02 +1.491718705e+02 +3.4872e+00 +3.1945e+00 +3.1085e+00 +5.0944e-01 -8.8375e-01 +3.1702e+00 +2.8733e+00 +3.4446e-01 -1.1002e+00 +2.0800e+00 +2.9309e+00 -1.9709e+00 -1.1787e+00 +2.1198e+00 -2.0085e+00 -1.2454e+00 -3.7569e+00 -4.5564e-02 +2.7568e+00 -3.2456e+00
2 +7.450012308e+01 +7.450012308e+01 +1.116801231e+02 +1.116801231e+02 +2.1858e+00 +2.7620e+00 +9.3094e-01 -1.6324e+00 -3.1833e-01 +3.2351e+00 +3.7623e+00 +1.4830e+00 +1.8250e+00 +4.4382e+00 +4.1663e+00 -3.9389e+00 -1.0977e+00 +2.9373e+00 -6.2318e-01 +3.1404e-01 -1.8530e+00 -2.8024e+00 +2.8835e+00 -5.5508e+00
18 +6.232838913e+01 +6.232838913e+01 +9.950838913e+01 +9.950838913e+01 +1.8813e+00 +2.6619e+00 +2.6614e+00 +4.7718e-01 -2.2729e+00 +4.6465e+00 +7.0222e-01 -1.0370e+00 +7.0004e-01 +2.4429e+00 +2.6160e+00 -6.6784e-01 -1.3167e+00 +7.5331e-01 -2.6874e+00 +2.4858e+00 -9.9390e-01 -1.0411e+00 +2.7895e+00 -2.8582e+00
126 +3.656729562e+01 +3.656729562e+01 +7.374729562e+01 +7.374729562e+01 -3.7704e+00 +4.0640e+00 +1.0417e+00 -4.3543e+00 -1.8842e+00 +3.3134e+00 -4.1696e-01 -1.8063e+00 -1.8143e+00 +2.0409e+00 +4.9276e+00 -1.9253e+00 -4.4070e-01 -6.0606e-01 +3.0922e+00 +1.9964e+00 -2.7264e+00 +1.6766e+00 +5.8464e-01 -2.3665e+00
256 +2.454083043e+01 +2.454083043e+01 +6.172083043e+01 +6.172083043e+01 -3.1514e+00 +4.0335e+00 +3.2020e+00 -2.1888e+00 -1.5891e+00 -9.9914e-02 -2.2421e-01 -4.6771e+00 -1.7334e+00 +3.1415e+00 +5.5785e+00 -3.0090e+00 -2.8505e+00 -3.7424e-01 +3.5116e+00 -9.5584e-01 +3.2838e+00 +6.7445e-01 +8.2353e-02 -2.3219e+00
462 +1.523688216e+01 +1.523688216e+01 +5.241688216e+01 +5.241688216e+01 -3.4651e+00 +2.8897e+00 +2.0606e+00 -1.3110e+00 -3.2497e+00 -2.4725e-01 +2.3565e+00 -4.7129e+00 -1.6630e-01 +4.4934e+00 +3.1737e+00 -1.8801e+00 -3.3295e-01 -1.0695e+00 +3.2856e+00 +5.2832e-01 +2.8399e+00 +2.7484e-01 -1.4600e+00 -3.2961e-01
644 +9.991006416e+00 +9.991006416e+00 +4.717100642e+01 +4.717100642e+01 -3.2753e+00 +2.7326e+00 +2.0281e+00 -5.3907e-01 -3.1461e+00 -6.9062e-01 +1.5872e+00 -3.3407e+00 -6.3543e-01 +3.2095e+00 +1.9776e+00 -2.5826e+00 +4.5308e-01 -3.4247e-01 +9.4469e-01 +1.0084e+00 -1.5334e-01 -9.6952e-01 -5.9602e-01 +3.7468e-01
899 +6.280943132e+00 +6.280943132e+00 +4.346094313e+01 +4.346094313e+01 -4.4672e+00 +2.3864e+00 +1.8249e+00 -1.4477e+00 -3.1083e+00 -5.0172e-01 +1.0267e+00 -3.4808e+00 -5.8817e-01 +3.2446e+00 +1.8346e+00 -2.2680e+00 +7.3262e-01 -1.2179e+00 +2.7351e+00 +6.0168e-01 +1.3667e+00 -6.0132e-01 -8.7804e-01 +2.5375e-01
1325 +3.894157619e+00 +3.894157619e+00 +4.107415762e+01 +4.107415762e+01 -3.8130e+00 +2.3858e+00 +1.8952e+00 -1.3323e+00 -2.6292e+00 -2.8139e-01 +1.2375e+00 -3.7683e+00 +2.9865e-01 +3.1079e+00 +2.1548e+00 -2.5592e+00 +5.8270e-01 -9.8012e-01 +2.1722e+00 +1.0316e+00 +1.2672e+00 -8.6742e-01 -9.3189e-01 +3.0483e-01
1592 +2.465818907e+00 +2.465818907e+00 +3.964581891e+01 +3.964581891e+01 -4.0081e+00 +2.3468e+00 +1.6811e+00 -1.2704e+00 -2.6842e+00 -2.6285e-01 +9.3992e-01 -3.4129e+00 +1.8430e-01 +3.2529e+00 +2.2103e+00 -2.3814e+00 +6.8888e-01 -1.2039e+00 +2.1773e+00 +1.0010e+00 +1.1534e+00 -8.7157e-01 -9.5132e-01 +1.9454e-01
1862 +1.489072423e+00 +1.489072423e+00 +3.866907242e+01 +3.866907242e+01 -4.1569e+00 +2.3860e+00 +1.6228e+00 -1.1978e+00 -2.6628e+00 -2.3809e-01 +9.4860e-01 -3.4794e+00 +1.5445e-01 +3.2348e+00 +2.1504e+00 -2.5355e+00 +7.0032e-01 -1.1452e+00 +2.1122e+00 +9.8668e-01 +1.0920e+00 -8.8798e-01 -9.5457e-01 +2.4968e-01
2183 +9.655108202e-01 +9.655108202e-01 +3.814551082e+01 +3.814551082e+01 -4.1730e+00 +2.3897e+00 +1.6089e+00 -1.2027e+00 -2.6460e+00 -2.2567e-01 +9.7406e-01 -3.4909e+00 +1.8458e-01 +3.2348e+00 +2.1067e+00 -2.5261e+00 +6.7449e-01 -1.1326e+00 +2.1654e+00 +9.9171e-01 +1.1009e+00 -8.7093e-01 -1.0136e+00 +2.3517e-01
3564 +6.280970159e-01 +6.280970159e-01 +3.780809702e+01 +3.780809702e+01 -4.1742e+00 +2.3884e+00 +1.6164e+00 -1.1985e+00 -2.6557e+00 -2.2797e-01 +9.7786e-01 -3.4892e+00 +1.7911e-01 +3.2489e+00 +2.0967e+00 -2.5264e+00 +6.8768e-01 -1.1177e+00 +2.1606e+00 +9.8065e-01 +1.1017e+00 -8.7056e-01 -1.0037e+00 +2.3274e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
